
[00:00:00.000 --> 00:00:01.800]  各位頂智媒 我想問問大家
[00:31:34.800 --> 00:31:36.800]  我今天我來給你一個非常好的建議
[00:31:36.800 --> 00:31:38.800]  我今天我來給你一個非常好的建議
[00:31:38.800 --> 00:31:40.800]  我今天我來給你一個非常好的建議
[00:31:40.800 --> 00:31:42.800]  我今天我來給你一個非常好的建議
[00:31:42.800 --> 00:31:44.800]  我今天我來給你一個非常好的建議
[00:31:44.800 --> 00:31:46.800]  我今天我來給你一個非常好的建議
[00:31:46.800 --> 00:31:48.800]  我今天我來給你一個非常好的建議
[00:31:48.800 --> 00:31:50.800]  我今天我來給你一個非常好的建議
[00:31:50.800 --> 00:31:52.800]  我今天我來給你一個非常好的建議
[00:31:52.800 --> 00:31:54.800]  我今天我來給你一個非常好的建議
[00:31:54.800 --> 00:31:56.800]  我今天我來給你一個非常好的建議
[00:31:56.800 --> 00:31:58.800]  我今天我來給你一個非常好的建議
[00:31:58.800 --> 00:32:00.800]  我今天我來給你一個非常好的建議
[00:32:00.800 --> 00:32:02.800]  我今天我來給你一個非常好的建議
[00:32:02.800 --> 00:32:04.800]  我今天我來給你一個非常好的建議
[00:32:04.800 --> 00:32:06.800]  我今天我來給你一個非常好的建議
[00:32:06.800 --> 00:32:08.800]  我今天我來給你一個非常好的建議
[00:32:08.800 --> 00:32:10.800]  我今天我來給你一個非常好的建議
[00:32:10.800 --> 00:32:12.800]  我今天我來給你一個非常好的建議
[00:32:12.800 --> 00:32:14.800]  我今天我來給你一個非常好的建議
[00:32:14.800 --> 00:32:16.800]  我今天我來給你一個非常好的建議
[00:32:16.800 --> 00:32:18.800]  我今天我來給你一個非常好的建議
[00:32:18.800 --> 00:32:20.800]  我今天我來給你一個非常好的建議
[00:32:20.800 --> 00:32:22.800]  我今天我來給你一個非常好的建議
[00:32:22.800 --> 00:32:24.800]  我今天我來給你一個非常好的建議
[00:32:24.800 --> 00:32:26.800]  我今天我來給你一個非常好的建議
[00:32:26.800 --> 00:32:28.800]  我今天我來給你一個非常好的建議
[00:32:28.800 --> 00:32:30.800]  我今天我來給你一個非常好的建議
[00:32:30.800 --> 00:32:32.800]  我今天我來給你一個非常好的建議
[00:32:32.800 --> 00:32:34.800]  我今天我來給你一個非常好的建議
[00:32:34.800 --> 00:32:36.800]  我今天我來給你一個非常好的建議
[00:32:36.800 --> 00:32:38.800]  我今天我來給你一個非常好的建議
[00:32:38.800 --> 00:32:40.800]  我今天我來給你一個非常好的建議
[00:32:40.800 --> 00:32:42.800]  我今天我來給你一個非常好的建議
[00:32:42.800 --> 00:32:44.800]  我今天我來給你一個非常好的建議
[00:32:44.800 --> 00:32:46.800]  我今天我來給你一個非常好的建議
[00:32:46.800 --> 00:32:48.800]  我今天我來給你一個非常好的建議
[00:32:48.800 --> 00:32:50.800]  我今天我來給你一個非常好的建議
[00:32:50.800 --> 00:32:52.800]  我今天我來給你一個非常好的建議
[00:32:52.800 --> 00:32:54.800]  我今天我來給你一個非常好的建議
[00:32:54.800 --> 00:32:56.800]  我今天我來給你一個非常好的建議
[00:32:56.800 --> 00:32:58.800]  我今天我來給你一個非常好的建議
[00:32:58.800 --> 00:33:00.800]  我今天我來給你一個非常好的建議
[00:33:00.800 --> 00:33:02.800]  我今天我來給你一個非常好的建議
[00:33:02.800 --> 00:33:04.800]  我今天我來給你一個非常好的建議
[00:33:04.800 --> 00:33:06.800]  我今天我來給你一個非常好的建議
[00:33:06.800 --> 00:33:08.800]  我今天我來給你一個非常好的建議
[00:33:08.800 --> 00:33:10.800]  我今天我來給你一個非常好的建議
[00:33:10.800 --> 00:33:12.800]  我今天我來給你一個非常好的建議
[00:33:12.800 --> 00:33:14.800]  我今天我來給你一個非常好的建議
[00:33:14.800 --> 00:33:16.800]  我今天我來給你一個非常好的建議
[00:33:16.800 --> 00:33:18.800]  我今天我來給你一個非常好的建議
[00:33:18.800 --> 00:33:20.800]  我今天我來給你一個非常好的建議
[00:33:20.800 --> 00:33:22.800]  我今天我來給你一個非常好的建議
[00:33:22.800 --> 00:33:24.800]  我今天我來給你一個非常好的建議
[00:33:24.800 --> 00:33:26.800]  我今天我來給你一個非常好的建議
[00:33:26.800 --> 00:33:28.800]  我今天我來給你一個非常好的建議
[00:33:28.800 --> 00:33:30.800]  我今天我來給你一個非常好的建議
[00:33:30.800 --> 00:33:32.800]  我今天我來給你一個非常好的建議
[00:33:32.800 --> 00:33:34.800]  我今天我來給你一個非常好的建議
[00:33:34.800 --> 00:33:36.800]  我今天我來給你一個非常好的建議
[00:33:36.800 --> 00:33:38.800]  我今天我來給你一個非常好的建議
[00:33:38.800 --> 00:33:40.800]  我今天我來給你一個非常好的建議
[00:33:40.800 --> 00:33:42.800]  我今天我來給你一個非常好的建議
[00:33:42.800 --> 00:33:44.800]  我今天我來給你一個非常好的建議
[00:33:44.800 --> 00:33:46.800]  我今天我來給你一個非常好的建議
[00:33:46.800 --> 00:33:48.800]  我今天我來給你一個非常好的建議
[00:33:48.800 --> 00:33:50.800]  我今天我來給你一個非常好的建議
[00:33:50.800 --> 00:33:52.800]  我今天我來給你一個非常好的建議
[00:33:52.800 --> 00:33:54.800]  我今天我來給你一個非常好的建議
[00:33:54.800 --> 00:33:56.800]  我今天我來給你一個非常好的建議
[00:33:56.800 --> 00:33:58.800]  我今天我來給你一個非常好的建議
[00:33:58.800 --> 00:34:00.800]  我今天我來給你一個非常好的建議
[00:34:00.800 --> 00:34:02.800]  我今天我來給你一個非常好的建議
[00:34:02.800 --> 00:34:04.800]  我今天我來給你一個非常好的建議
[00:34:04.800 --> 00:34:06.800]  我今天我來給你一個非常好的建議
[00:34:06.800 --> 00:34:08.800]  我今天我來給你一個非常好的建議
[00:34:08.800 --> 00:34:10.800]  我今天我來給你一個非常好的建議
[00:34:10.800 --> 00:34:12.800]  我今天我來給你一個非常好的建議
[00:34:12.800 --> 00:34:14.800]  我今天我來給你一個非常好的建議
[00:34:14.800 --> 00:34:16.800]  我今天我來給你一個非常好的建議
[00:34:16.800 --> 00:34:18.800]  我今天我來給你一個非常好的建議
[00:34:18.800 --> 00:34:20.800]  我今天我來給你一個非常好的建議
[00:34:20.800 --> 00:34:22.800]  我今天我來給你一個非常好的建議
[00:34:22.800 --> 00:34:24.800]  我今天我來給你一個非常好的建議
[00:34:24.800 --> 00:34:26.800]  我今天我來給你一個非常好的建議
[00:34:26.800 --> 00:34:28.800]  我今天我來給你一個非常好的建議
[00:34:28.800 --> 00:34:30.800]  我今天我來給你一個非常好的建議
[00:34:30.800 --> 00:34:32.800]  我今天我來給你一個非常好的建議
[00:34:32.800 --> 00:34:34.800]  我今天我來給你一個非常好的建議
[00:34:34.800 --> 00:34:36.800]  我今天我來給你一個非常好的建議
[00:34:36.800 --> 00:34:38.800]  我今天我來給你一個非常好的建議
[00:34:38.800 --> 00:34:40.800]  我今天我來給你一個非常好的建議
[00:34:40.800 --> 00:34:42.800]  我今天我來給你一個非常好的建議
[00:34:42.800 --> 00:34:44.800]  我今天我來給你一個非常好的建議
[00:34:44.800 --> 00:34:46.800]  我今天我來給你一個非常好的建議
[00:34:46.800 --> 00:34:48.800]  我今天我來給你一個非常好的建議
[00:34:48.800 --> 00:34:50.800]  我今天我來給你一個非常好的建議
[00:34:50.800 --> 00:34:52.800]  我今天我來給你一個非常好的建議
[00:34:52.800 --> 00:34:54.800]  我今天我來給你一個非常好的建議
[00:34:54.800 --> 00:34:56.800]  我今天我來給你一個非常好的建議
[00:34:56.800 --> 00:34:58.800]  我今天我來給你一個非常好的建議
[00:34:58.800 --> 00:35:00.800]  我今天我來給你一個非常好的建議
[00:35:00.800 --> 00:35:02.800]  我今天我來給你一個非常好的建議
[00:35:02.800 --> 00:35:04.800]  我今天我來給你一個非常好的建議
[00:35:04.800 --> 00:35:06.800]  我今天我來給你一個非常好的建議
[00:35:06.800 --> 00:35:08.800]  我今天我來給你一個非常好的建議
[00:35:08.800 --> 00:35:10.800]  我今天我來給你一個非常好的建議
[00:35:10.800 --> 00:35:12.800]  我今天我來給你一個非常好的建議
[00:35:12.800 --> 00:35:14.800]  我今天我來給你一個非常好的建議
[00:35:14.800 --> 00:35:16.800]  我今天我來給你一個非常好的建議
[00:35:16.800 --> 00:35:18.800]  我今天我來給你一個非常好的建議
[00:35:18.800 --> 00:35:20.800]  我今天我來給你一個非常好的建議
[00:35:20.800 --> 00:35:22.800]  我今天我來給你一個非常好的建議
[00:35:22.800 --> 00:35:24.800]  我今天我來給你一個非常好的建議
[00:35:24.800 --> 00:35:26.800]  我今天我來給你一個非常好的建議
[00:35:26.800 --> 00:35:28.800]  我今天我來給你一個非常好的建議
[00:35:28.800 --> 00:35:30.800]  我今天我來給你一個非常好的建議
[00:35:30.800 --> 00:35:32.800]  我今天我來給你一個非常好的建議
[00:35:32.800 --> 00:35:34.800]  我今天我來給你一個非常好的建議
[00:35:34.800 --> 00:35:36.800]  我今天我來給你一個非常好的建議
[00:35:36.800 --> 00:35:38.800]  我今天我來給你一個非常好的建議
[00:35:38.800 --> 00:35:40.800]  我今天我來給你一個非常好的建議
[00:35:40.800 --> 00:35:42.800]  我今天我來給你一個非常好的建議
[00:35:42.800 --> 00:35:44.800]  我今天我來給你一個非常好的建議
[00:35:44.800 --> 00:35:46.800]  我今天我來給你一個非常好的建議
[00:35:46.800 --> 00:35:48.800]  我今天我來給你一個非常好的建議
[00:35:48.800 --> 00:35:50.800]  我今天我來給你一個非常好的建議
[00:35:50.800 --> 00:35:52.800]  我今天我來給你一個非常好的建議
[00:35:52.800 --> 00:35:54.800]  我今天我來給你一個非常好的建議
[00:35:54.800 --> 00:35:56.800]  我今天我來給你一個非常好的建議
[00:35:56.800 --> 00:35:58.800]  我今天我來給你一個非常好的建議
[00:35:58.800 --> 00:36:00.800]  我今天我來給你一個非常好的建議
[00:36:00.800 --> 00:36:02.800]  我今天我來給你一個非常好的建議
[00:36:02.800 --> 00:36:04.800]  我今天我來給你一個非常好的建議
[00:36:04.800 --> 00:36:06.800]  我今天我來給你一個非常好的建議
[00:36:06.800 --> 00:36:08.800]  我今天我來給你一個非常好的建議
[00:36:08.800 --> 00:36:10.800]  我今天我來給你一個非常好的建議
[00:36:10.800 --> 00:36:12.800]  我今天我來給你一個非常好的建議
[00:36:12.800 --> 00:36:14.800]  我今天我來給你一個非常好的建議
[00:36:14.800 --> 00:36:16.800]  我今天我來給你一個非常好的建議
[00:36:16.800 --> 00:36:18.800]  我今天我來給你一個非常好的建議
[00:36:18.800 --> 00:36:20.800]  我今天我來給你一個非常好的建議
[00:36:20.800 --> 00:36:22.800]  我今天我來給你一個非常好的建議
[00:36:22.800 --> 00:36:24.800]  我今天我來給你一個非常好的建議
[00:36:24.800 --> 00:36:26.800]  我今天我來給你一個非常好的建議
[00:36:26.800 --> 00:36:28.800]  我今天我來給你一個非常好的建議
[00:36:28.800 --> 00:36:30.800]  我今天我來給你一個非常好的建議
[00:36:30.800 --> 00:36:32.800]  我今天我來給你一個非常好的建議
[00:36:32.800 --> 00:36:34.800]  我今天我來給你一個非常好的建議
[00:36:34.800 --> 00:36:36.800]  我今天我來給你一個非常好的建議
[00:36:36.800 --> 00:36:38.800]  我今天我來給你一個非常好的建議
[00:36:38.800 --> 00:36:40.800]  我今天我來給你一個非常好的建議
[00:36:40.800 --> 00:36:42.800]  我今天我來給你一個非常好的建議
[00:36:42.800 --> 00:36:44.800]  我今天我來給你一個非常好的建議
[00:36:44.800 --> 00:36:46.800]  我今天我來給你一個非常好的建議
[00:36:46.800 --> 00:36:48.800]  我今天我來給你一個非常好的建議
[00:36:48.800 --> 00:36:50.800]  我今天我來給你一個非常好的建議
[00:36:50.800 --> 00:36:52.800]  我今天我來給你一個非常好的建議
[00:36:52.800 --> 00:36:54.800]  我今天我來給你一個非常好的建議
[00:36:54.800 --> 00:36:56.800]  我今天我來給你一個非常好的建議
[00:36:56.800 --> 00:36:58.800]  我今天我來給你一個非常好的建議
[00:36:58.800 --> 00:37:00.800]  我今天我來給你一個非常好的建議
[00:37:00.800 --> 00:37:02.800]  我今天我來給你一個非常好的建議
[00:37:02.800 --> 00:37:04.800]  我今天我來給你一個非常好的建議
[00:37:04.800 --> 00:37:06.800]  我今天我來給你一個非常好的建議
[00:37:06.800 --> 00:37:08.800]  我今天我來給你一個非常好的建議
[00:37:08.800 --> 00:37:10.800]  我今天我來給你一個非常好的建議
[00:37:10.800 --> 00:37:12.800]  我今天我來給你一個非常好的建議
[00:37:12.800 --> 00:37:14.800]  我今天我來給你一個非常好的建議
[00:37:14.800 --> 00:37:16.800]  我今天我來給你一個非常好的建議
[00:37:16.800 --> 00:37:18.800]  我今天我來給你一個非常好的建議
[00:37:18.800 --> 00:37:20.800]  我今天我來給你一個非常好的建議
[00:37:20.800 --> 00:37:22.800]  我今天我來給你一個非常好的建議
[00:37:22.800 --> 00:37:24.800]  我今天我來給你一個非常好的建議
[00:37:24.800 --> 00:37:26.800]  我今天我來給你一個非常好的建議
[00:37:26.800 --> 00:37:28.800]  我今天我來給你一個非常好的建議
[00:37:28.800 --> 00:37:30.800]  我今天我來給你一個非常好的建議
[00:37:30.800 --> 00:37:32.800]  我今天我來給你一個非常好的建議
[00:37:32.800 --> 00:37:34.800]  我今天我來給你一個非常好的建議
[00:37:34.800 --> 00:37:36.800]  我今天我來給你一個非常好的建議
[00:37:36.800 --> 00:37:38.800]  我今天我來給你一個非常好的建議
[00:37:38.800 --> 00:37:40.800]  我今天我來給你一個非常好的建議
[00:37:40.800 --> 00:37:42.800]  我今天我來給你一個非常好的建議
[00:37:42.800 --> 00:37:44.800]  我今天我來給你一個非常好的建議
[00:37:44.800 --> 00:37:46.800]  我今天我來給你一個非常好的建議
[00:37:46.800 --> 00:37:48.800]  拉班清早起來
[00:37:48.800 --> 00:37:50.800]  拉班清早起來
[00:37:50.800 --> 00:37:52.800]  和他的外孫和兩個女兒親嘴
[00:37:52.800 --> 00:37:54.800]  和他的外孫和兩個女兒親嘴
[00:37:54.800 --> 00:37:56.800]  為他們祝福然後才離開
[00:37:56.800 --> 00:37:58.800]  為他們祝福然後才離開
[00:37:58.800 --> 00:38:00.800]  各位電視姊妹
[00:38:00.800 --> 00:38:02.800]  各位電視姊妹
[00:38:02.800 --> 00:38:04.800]  你們想不想看到一些和氣收場的局面
[00:38:04.800 --> 00:38:06.800]  你們想不想看到一些和氣收場的局面
[00:38:06.800 --> 00:38:08.800]  好像拉班和雅各一樣
[00:38:08.800 --> 00:38:10.800]  想不想
[00:38:10.800 --> 00:38:12.800]  有的人想的可以舉手嗎
[00:38:12.800 --> 00:38:14.800]  我希望大家
[00:38:14.800 --> 00:38:16.800]  好好為他們禱告
[00:38:16.800 --> 00:38:18.800]  讓神介入他們之間
[00:38:18.800 --> 00:38:20.800]  讓神介入他們之間
[00:38:20.800 --> 00:38:22.800]  一些不和的關係當中
[00:38:22.800 --> 00:38:24.800]  兩個都說了
[00:38:24.800 --> 00:38:26.800]  他們自己的期望
[00:38:26.800 --> 00:38:28.800]  期望說了
[00:38:28.800 --> 00:38:30.800]  大家都承諾
[00:38:30.800 --> 00:38:32.800]  按照這個
[00:38:32.800 --> 00:38:34.800]  大家都可以接受的條件
[00:38:34.800 --> 00:38:36.800]  彼此去相處
[00:38:36.800 --> 00:38:38.800]  然後結果呢
[00:38:38.800 --> 00:38:40.800]  不是我們自己去報復
[00:38:40.800 --> 00:38:42.800]  而是交給誰呢
[00:38:42.800 --> 00:38:44.800]  交給神
[00:38:44.800 --> 00:38:46.800]  告訴他們
[00:38:46.800 --> 00:38:48.800]  新冤在神
[00:38:48.800 --> 00:38:50.800]  神必報應
[00:38:50.800 --> 00:38:52.800]  就交給他了
[00:38:52.800 --> 00:38:54.800]  各位電視姊妹
[00:38:54.800 --> 00:38:56.800]  在今天
[00:38:56.800 --> 00:38:58.800]  特別我們做幕者
[00:38:58.800 --> 00:39:00.800]  當我們去介入
[00:39:00.800 --> 00:39:02.800]  很多不同的夫婦的關係
[00:39:02.800 --> 00:39:04.800]  人際的關係
[00:39:04.800 --> 00:39:06.800]  誤會的關係
[00:39:06.800 --> 00:39:08.800]  老闆、僱員的關係
[00:39:08.800 --> 00:39:10.800]  電視姊妹之間
[00:39:10.800 --> 00:39:12.800]  一些不和的關係當中
[00:39:12.800 --> 00:39:14.800]  我們都發覺到很多的事情
[00:39:14.800 --> 00:39:16.800]  一筆布那麼長
[00:39:16.800 --> 00:39:18.800]  我們難過的就是
[00:39:18.800 --> 00:39:20.800]  有一些
[00:39:20.800 --> 00:39:22.800]  三十年前的恩怨
[00:39:22.800 --> 00:39:24.800]  拖到現在
[00:39:24.800 --> 00:39:26.800]  還沒忘記
[00:39:26.800 --> 00:39:28.800]  吵架的時候
[00:39:28.800 --> 00:39:30.800]  都要拖出來
[00:39:30.800 --> 00:39:32.800]  我記得在長青的時候
[00:39:32.800 --> 00:39:34.800]  有一對夫婦
[00:39:34.800 --> 00:39:36.800]  是五十年前的恩怨
[00:39:36.800 --> 00:39:38.800]  他們七十多歲
[00:39:38.800 --> 00:39:40.800]  是五十年前的恩怨
[00:39:40.800 --> 00:39:42.800]  結婚那一天
[00:39:42.800 --> 00:39:44.800]  那些事情
[00:39:44.800 --> 00:39:46.800]  都可以記憶得那麼清楚
[00:39:46.800 --> 00:39:48.800]  然後懷怨在心
[00:39:48.800 --> 00:39:50.800]  我想一想
[00:39:50.800 --> 00:39:52.800]  我們相信
[00:39:52.800 --> 00:39:54.800]  患老人痴呆的人
[00:39:54.800 --> 00:39:56.800]  是有福的
[00:39:56.800 --> 00:39:58.800]  因為
[00:39:58.800 --> 00:40:00.800]  不記得所有
[00:40:00.800 --> 00:40:02.800]  之前的恩怨
[00:40:02.800 --> 00:40:04.800]  其實對我們來說
[00:40:04.800 --> 00:40:06.800]  是好
[00:40:06.800 --> 00:40:08.800]  所以我求神
[00:40:08.800 --> 00:40:10.800]  幫我在腦裡
[00:40:10.800 --> 00:40:12.800]  洗走一切
[00:40:12.800 --> 00:40:14.800]  記得別人
[00:40:14.800 --> 00:40:16.800]  做錯的事情
[00:40:16.800 --> 00:40:18.800]  我這個回應
[00:40:18.800 --> 00:40:20.800]  只記得別人做對的事情
[00:40:20.800 --> 00:40:22.800]  我欣賞別人的事情
[00:40:22.800 --> 00:40:24.800]  我這個回應
[00:40:24.800 --> 00:40:26.800]  好不好?弟兄姊妹
[00:40:26.800 --> 00:40:28.800]  有一件事
[00:40:28.800 --> 00:40:30.800]  你未必能夠洗去
[00:40:30.800 --> 00:40:32.800]  但你可以節制自己
[00:40:32.800 --> 00:40:34.800]  你不要提
[00:40:34.800 --> 00:40:36.800]  對方做對的
[00:40:36.800 --> 00:40:38.800]  好的,你欣賞他的
[00:40:38.800 --> 00:40:40.800]  你一記得
[00:40:40.800 --> 00:40:42.800]  你就做這件事
[00:40:42.800 --> 00:40:44.800]  你發覺到你和人的關係
[00:40:44.800 --> 00:40:46.800]  一定會好
[00:40:46.800 --> 00:40:48.800]  我們低頭做一個禱告
[00:40:48.800 --> 00:40:50.800]  在我們禱告的時候
[00:40:50.800 --> 00:40:52.800]  我想問問在座中
[00:40:52.800 --> 00:40:54.800]  有多少人
[00:40:54.800 --> 00:40:56.800]  你自己也好
[00:40:56.800 --> 00:40:58.800]  你家人也好
[00:40:58.800 --> 00:41:00.800]  你認識的弟兄姊妹
[00:41:00.800 --> 00:41:02.800]  或者親戚也好
[00:41:02.800 --> 00:41:04.800]  他們也會有些人際
[00:41:04.800 --> 00:41:06.800]  的張力、衝突
[00:41:06.800 --> 00:41:10.800]  糾紛的,我請你舉手
[00:41:10.800 --> 00:41:14.800]  第二,我想問
[00:41:14.800 --> 00:41:16.800]  有多少個弟兄姊妹
[00:41:16.800 --> 00:41:18.800]  你知道人的恩怨
[00:41:18.800 --> 00:41:20.800]  不是一朝一夕
[00:41:20.800 --> 00:41:22.800]  所有的衝突
[00:41:22.800 --> 00:41:24.800]  不是單方面
[00:41:24.800 --> 00:41:26.800]  一定是雙方面
[00:41:26.800 --> 00:41:28.800]  有多少個人
[00:41:28.800 --> 00:41:30.800]  你真的願意
[00:41:30.800 --> 00:41:32.800]  鼓勵他們讓神
[00:41:32.800 --> 00:41:34.800]  介入他們的衝突當中
[00:41:34.800 --> 00:41:36.800]  你又為他們禱告
[00:41:36.800 --> 00:41:38.800]  以至他們能夠
[00:41:38.800 --> 00:41:40.800]  真的將他們過去的恩怨
[00:41:40.800 --> 00:41:42.800]  一筆勾銷
[00:41:42.800 --> 00:41:44.800]  有多少人願意的
[00:41:44.800 --> 00:41:46.800]  我請你舉手
[00:41:46.800 --> 00:41:48.800]  我們感謝神
[00:41:48.800 --> 00:41:50.800]  我求神的就是求神給你有智慧
[00:41:50.800 --> 00:41:52.800]  我更加求神
[00:41:52.800 --> 00:41:54.800]  給你有一個夢境
[00:41:54.800 --> 00:41:56.800]  向著這個夢境來走
[00:41:56.800 --> 00:41:58.800]  親愛的主
[00:41:58.800 --> 00:42:00.800]  我深信
[00:42:00.800 --> 00:42:02.800]  不是所有的事
[00:42:02.800 --> 00:42:04.800]  我們可以做得到
[00:42:04.800 --> 00:42:06.800]  不是所有的事我們解決得到
[00:42:06.800 --> 00:42:08.800]  但我們卻深信
[00:42:08.800 --> 00:42:10.800]  唯有你能夠解決
[00:42:10.800 --> 00:42:12.800]  我們一切的問題
[00:42:12.800 --> 00:42:14.800]  特別是人與人之間
[00:42:14.800 --> 00:42:16.800]  我們的恩怨
[00:42:16.800 --> 00:42:18.800]  我們幫助他們一個願意的心
[00:42:18.800 --> 00:42:20.800]  Let God, Let Go
[00:42:20.800 --> 00:42:22.800]  讓神介入我們當中
[00:42:22.800 --> 00:42:26.800]  去主持人與人之間
[00:42:26.800 --> 00:42:28.800]  人與人之間的公道
[00:42:28.800 --> 00:42:30.800]  實際上
[00:42:30.800 --> 00:42:32.800]  我們今天
[00:42:32.800 --> 00:42:34.800]  如果不是神做主
[00:42:34.800 --> 00:42:36.800]  我們是不可能改變別人的
[00:42:36.800 --> 00:42:38.800]  天父就求你幫助我們
[00:42:38.800 --> 00:42:40.800]  願意讓神做主
[00:42:40.800 --> 00:42:42.800]  跟著你來走
[00:42:42.800 --> 00:42:44.800]  求你聽我們禱告
[00:42:44.800 --> 00:42:46.800]  奉耶穌基督的名
[00:42:46.800 --> 00:42:48.800]  Amen

