
[00:00:00.000 --> 00:00:07.520]  我們今天這個月有兩次的講道
[00:40:29.000 --> 00:40:31.000]  你們不饒恕人的過犯
[00:40:31.000 --> 00:40:34.000]  那麼你們的天父也必不饒恕你們的過犯
[00:40:34.000 --> 00:40:36.000]  是不是馬太很重視這個東西
[00:40:36.000 --> 00:40:38.000]  很重視這個東西
[00:40:38.000 --> 00:40:41.000]  所以他用的那個字
[00:40:41.000 --> 00:40:43.000]  愚童這個字
[00:40:43.000 --> 00:40:45.000]  是特別我們要注意的
[00:40:45.000 --> 00:40:47.000]  就是說
[00:40:47.000 --> 00:40:49.000]  我們怎樣做了
[00:40:49.000 --> 00:40:51.000]  主求你
[00:40:51.000 --> 00:40:53.000]  照著我們做了的模式
[00:40:53.000 --> 00:40:55.000]  你都這樣恩待我們
[00:40:55.000 --> 00:40:57.000]  我們說 哇 這樣死定了
[00:40:57.000 --> 00:40:59.000]  就是說
[00:40:59.000 --> 00:41:01.000]  神要照我們饒恕人的情況
[00:41:01.000 --> 00:41:03.000]  深度
[00:41:03.000 --> 00:41:04.000]  闊度
[00:41:04.000 --> 00:41:05.000]  你饒恕我們
[00:41:05.000 --> 00:41:07.000]  我們一輩子都不想被人饒恕了
[00:41:07.000 --> 00:41:09.000]  那怎麼辦
[00:41:09.000 --> 00:41:11.000]  因為他用的那個字
[00:41:11.000 --> 00:41:13.000]  那個連接詞
[00:41:13.000 --> 00:41:14.000]  那個愚童
[00:41:14.000 --> 00:41:16.000]  正正是這樣指的
[00:41:16.000 --> 00:41:17.000]  就是說
[00:41:17.000 --> 00:41:18.000]  Hoxkai
[00:41:18.000 --> 00:41:19.000]  他用的那個連接詞
[00:41:19.000 --> 00:41:20.000]  就是愚童
[00:41:20.000 --> 00:41:22.000]  我們這個翻譯得非常好
[00:41:22.000 --> 00:41:24.000]  好像我們這樣
[00:41:24.000 --> 00:41:26.000]  但是路加就不是
[00:41:26.000 --> 00:41:28.000]  我們知道路加的福音
[00:41:28.000 --> 00:41:30.000]  是寫得比馬太早的
[00:41:30.000 --> 00:41:32.000]  所以極可能是馬太
[00:41:32.000 --> 00:41:34.000]  參照路加來寫的
[00:41:34.000 --> 00:41:36.000]  在這裡
[00:41:36.000 --> 00:41:38.000]  路加的版本是最接近原本的
[00:41:38.000 --> 00:41:44.000]  但是在路加用的那個
[00:41:44.000 --> 00:41:46.000]  就是Kai-ga
[00:41:46.000 --> 00:41:48.000]  是希臘文很常用的連接詞
[00:41:48.000 --> 00:41:50.000]  那裡就不是愚童
[00:41:50.000 --> 00:41:52.000]  我們饒恕了他人
[00:41:52.000 --> 00:41:54.000]  而是說
[00:41:54.000 --> 00:41:56.000]  因為我們
[00:41:56.000 --> 00:41:58.000]  也是這樣饒恕得罪我們的人
[00:41:58.000 --> 00:42:00.000]  路加這個就精彩了
[00:42:00.000 --> 00:42:02.000]  那個就不是說
[00:42:02.000 --> 00:42:04.000]  我們饒恕人
[00:42:04.000 --> 00:42:06.000]  成了一個神
[00:42:06.000 --> 00:42:08.000]  饒恕我們的條件
[00:42:08.000 --> 00:42:10.000]  一個先決條件
[00:42:10.000 --> 00:42:12.000]  不是
[00:42:12.000 --> 00:42:14.000]  我們饒恕人
[00:42:14.000 --> 00:42:16.000]  是求神饒恕我們的
[00:42:16.000 --> 00:42:18.000]  附加條件
[00:42:18.000 --> 00:42:20.000]  神啊你饒恕我們
[00:42:20.000 --> 00:42:22.000]  我們就會很甘心地
[00:42:22.000 --> 00:42:24.000]  將你饒恕人的恩典
[00:42:24.000 --> 00:42:26.000]  傳遞出去
[00:42:26.000 --> 00:42:28.000]  我們同樣這樣饒恕他人
[00:42:28.000 --> 00:42:30.000]  明白嗎
[00:42:32.000 --> 00:42:34.000]  那你以為馬太那個是錯的
[00:42:34.000 --> 00:42:36.000]  不是的
[00:42:36.000 --> 00:42:38.000]  原來在聖經裡面耶穌也是這樣教導我們
[00:42:38.000 --> 00:42:42.000]  如果你在地上捆綁
[00:42:42.000 --> 00:42:44.000]  我們在天上也照樣捆綁
[00:42:44.000 --> 00:42:46.000]  如果你在地上
[00:42:46.000 --> 00:42:48.000]  是釋放的
[00:42:48.000 --> 00:42:50.000]  我們在天上也照樣釋放
[00:42:50.000 --> 00:42:52.000]  我們的饒恕
[00:42:52.000 --> 00:42:56.000]  和上帝的饒恕
[00:42:56.000 --> 00:42:58.000]  是有一種相輔相成的作用
[00:43:00.000 --> 00:43:02.000]  成為一個因果的關係
[00:43:02.000 --> 00:43:04.000]  但是有一種相輔的關係
[00:43:04.000 --> 00:43:10.000]  那個意思是怎樣呢
[00:43:10.000 --> 00:43:14.000]  原來我們
[00:43:14.000 --> 00:43:16.000]  一個不饒恕的心
[00:43:16.000 --> 00:43:18.000]  我們就不能夠有一個
[00:43:18.000 --> 00:43:20.000]  饒恕的靈
[00:43:20.000 --> 00:43:22.000]  闖開地
[00:43:22.000 --> 00:43:24.000]  舞空高地
[00:43:24.000 --> 00:43:26.000]  來求神饒恕
[00:43:26.000 --> 00:43:28.000]  神的饒恕仍然是
[00:43:28.000 --> 00:43:30.000]  白白的
[00:43:30.000 --> 00:43:32.000]  是祂獨自的
[00:43:32.000 --> 00:43:34.000]  祂不需要
[00:43:34.000 --> 00:43:36.000]  參考我們
[00:43:36.000 --> 00:43:38.000]  但是祂常會因著
[00:43:38.000 --> 00:43:40.000]  我們饒不饒恕人
[00:43:40.000 --> 00:43:44.000]  然後來看饒不饒恕我們
[00:43:44.000 --> 00:43:46.000]  這是耶穌很清楚的教導
[00:43:46.000 --> 00:43:50.000]  簡單來說
[00:43:50.000 --> 00:43:52.000]  我們如果不饒恕人
[00:43:56.000 --> 00:43:58.000]  感受不到上帝真的饒恕我們
[00:43:58.000 --> 00:44:00.000]  是我們這種
[00:44:00.000 --> 00:44:02.000]  不饒恕的心
[00:44:02.000 --> 00:44:04.000]  欺騙了我們
[00:44:04.000 --> 00:44:06.000]  我們饒恕人不能夠成為
[00:44:06.000 --> 00:44:08.000]  一個因
[00:44:08.000 --> 00:44:10.000]  一個corsation
[00:44:10.000 --> 00:44:12.000]  不能夠成為一個因
[00:44:12.000 --> 00:44:14.000]  逼上帝饒恕我們
[00:44:14.000 --> 00:44:16.000]  上帝饒恕我們仍然是
[00:44:16.000 --> 00:44:18.000]  一個白白的因
[00:44:18.000 --> 00:44:20.000]  但是上帝的饒恕
[00:44:20.000 --> 00:44:22.000]  就成為我們
[00:44:22.000 --> 00:44:24.000]  可以向祂
[00:44:24.000 --> 00:44:26.000]  求饒恕
[00:44:26.000 --> 00:44:28.000]  一個理由
[00:44:28.000 --> 00:44:30.000]  祂饒不饒恕仍然完全在乎我們
[00:44:30.000 --> 00:44:32.000]  但是我們因為肯饒恕人
[00:44:32.000 --> 00:44:34.000]  我們就更有一個
[00:44:34.000 --> 00:44:36.000]  躺開的心靈
[00:44:36.000 --> 00:44:38.000]  更有一個坦然無懼的心靈
[00:44:38.000 --> 00:44:40.000]  來到神的面前求祂饒恕我們
[00:44:40.000 --> 00:44:44.000]  這就是免我們的債
[00:44:44.000 --> 00:44:46.000]  與我們免了別人的債一樣
[00:44:46.000 --> 00:44:48.000]  有沒有記得耶穌在比喻裡
[00:44:48.000 --> 00:44:50.000]  說過這樣的比喻
[00:44:52.000 --> 00:44:54.000]  耶穌說的圓丁
[00:44:54.000 --> 00:44:56.000]  他欠了主人很多錢
[00:44:56.000 --> 00:45:00.000]  沒辦法只還
[00:45:00.000 --> 00:45:02.000]  他就求圓主饒恕他
[00:45:02.000 --> 00:45:04.000]  圓主饒恕了他
[00:45:04.000 --> 00:45:06.000]  他自己就走出去
[00:45:06.000 --> 00:45:08.000]  去找他的債
[00:45:08.000 --> 00:45:10.000]  那些債欠他很少的錢
[00:45:10.000 --> 00:45:12.000]  但是他就不肯饒恕他
[00:45:12.000 --> 00:45:14.000]  抓了他
[00:45:14.000 --> 00:45:16.000]  然後將他放在監獄裡
[00:45:16.000 --> 00:45:20.000]  耶穌很重視這件事
[00:45:20.000 --> 00:45:22.000]  當我們得到上帝的饒恕
[00:45:22.000 --> 00:45:24.000]  而我們不能夠饒恕弟兄
[00:45:24.000 --> 00:45:28.000]  神就不再能夠饒恕我們
[00:45:28.000 --> 00:45:30.000]  這一點我們要
[00:45:30.000 --> 00:45:32.000]  自己好好地
[00:45:32.000 --> 00:45:34.000]  讓他深潛入
[00:45:34.000 --> 00:45:36.000]  我們的
[00:45:36.000 --> 00:45:38.000]  靈活性裡面
[00:45:38.000 --> 00:45:42.000]  讓我們要學習去饒恕人
[00:45:42.000 --> 00:45:46.000]  這個債字又是第二個
[00:45:48.000 --> 00:45:50.000]  痕跡
[00:45:50.000 --> 00:45:52.000]  是指出
[00:45:52.000 --> 00:45:54.000]  這是阿蘭文的原文
[00:45:54.000 --> 00:45:56.000]  原來阿蘭文
[00:45:56.000 --> 00:45:58.000]  原來那個債字
[00:45:58.000 --> 00:46:00.000]  希臘文的債字
[00:46:00.000 --> 00:46:02.000]  只是指前債
[00:46:02.000 --> 00:46:04.000]  沒有指罪債
[00:46:04.000 --> 00:46:06.000]  只有
[00:46:06.000 --> 00:46:08.000]  阿蘭文的債字
[00:46:08.000 --> 00:46:10.000]  是同一個債字
[00:46:10.000 --> 00:46:12.000]  可以指前債和罪債
[00:46:12.000 --> 00:46:14.000]  只有阿蘭文的債字有
[00:46:14.000 --> 00:46:16.000]  我們的希臘文
[00:46:16.000 --> 00:46:18.000]  沒有這個字
[00:46:18.000 --> 00:46:20.000]  而這裡用那個字
[00:46:20.000 --> 00:46:22.000]  正正是指到一個
[00:46:22.000 --> 00:46:24.000]  免我們的前債
[00:46:24.000 --> 00:46:26.000]  免我們的罪債
[00:46:26.000 --> 00:46:28.000]  路加就指到罪債
[00:46:28.000 --> 00:46:30.000]  馬太就只是用到前債
[00:46:30.000 --> 00:46:32.000]  但是阿蘭文
[00:46:32.000 --> 00:46:34.000]  剛剛就將兩個債字的意思
[00:46:34.000 --> 00:46:36.000]  都放在裡面
[00:46:36.000 --> 00:46:40.000]  最後那句
[00:46:40.000 --> 00:46:42.000]  不叫我們遇見試探
[00:46:42.000 --> 00:46:44.000]  救我們脫離
[00:46:44.000 --> 00:46:46.000]  凶惡
[00:46:46.000 --> 00:46:48.000]  如果你單憑說
[00:46:48.000 --> 00:46:50.000]  不叫我們遇見試探
[00:46:50.000 --> 00:46:52.000]  會不會我們有一個感覺
[00:46:52.000 --> 00:46:54.000]  原來我們的試探是神
[00:46:54.000 --> 00:46:56.000]  叫我們遇上的
[00:46:56.000 --> 00:47:00.000]  如果不是的話為什麼要這樣祈禱
[00:47:00.000 --> 00:47:02.000]  不叫我們遇見試探
[00:47:02.000 --> 00:47:06.000]  我們知道
[00:47:06.000 --> 00:47:08.000]  從舊約到新約
[00:47:08.000 --> 00:47:10.000]  到雅各書都說
[00:47:10.000 --> 00:47:12.000]  神是不試探人的神
[00:47:12.000 --> 00:47:14.000]  試探不可能出於神
[00:47:14.000 --> 00:47:16.000]  所以這個說話
[00:47:16.000 --> 00:47:18.000]  怎麼解釋
[00:47:18.000 --> 00:47:20.000]  不叫我們遇見試探
[00:47:20.000 --> 00:47:22.000]  原來這個字
[00:47:22.000 --> 00:47:24.000]  要回到阿蘭文才有意思解釋
[00:47:24.000 --> 00:47:28.000]  如果我們將這個說話翻到阿蘭文
[00:47:28.000 --> 00:47:30.000]  那阿蘭文的意思會是怎樣呢
[00:47:30.000 --> 00:47:34.000]  那個意思很有趣
[00:47:34.000 --> 00:47:36.000]  我覺得很有趣
[00:47:36.000 --> 00:47:38.000]  他就說神求你
[00:47:38.000 --> 00:47:40.000]  求你使到一種情況出現
[00:47:40.000 --> 00:47:42.000]  就是叫我們不會遇到試探
[00:47:42.000 --> 00:47:46.000]  會不會和我們這句說話有不同
[00:47:46.000 --> 00:47:50.000]  如果我們說不叫我們遇見試探
[00:47:50.000 --> 00:47:52.000]  我們就會有一個感覺
[00:47:52.000 --> 00:47:54.000]  原來我們遇到試探
[00:47:54.000 --> 00:47:56.000]  是上帝叫我們遇的
[00:47:56.000 --> 00:47:58.000]  是上帝帶我們去遇的
[00:47:58.000 --> 00:48:00.000]  即是說上帝找我們來玩
[00:48:00.000 --> 00:48:02.000]  帶我們去遇到試探
[00:48:02.000 --> 00:48:04.000]  然後看我們會不會
[00:48:04.000 --> 00:48:06.000]  伏在試探下面
[00:48:06.000 --> 00:48:08.000]  但這個不是本來的意思
[00:48:08.000 --> 00:48:10.000]  原來當阿蘭文
[00:48:10.000 --> 00:48:12.000]  這樣說的時候
[00:48:12.000 --> 00:48:14.000]  他要特別強調的是什麼呢
[00:48:14.000 --> 00:48:16.000]  是神那種傳遞的能力和權力
[00:48:16.000 --> 00:48:18.000]  他可以使到任何一種情況出現
[00:48:18.000 --> 00:48:20.000]  而其中一種情況
[00:48:20.000 --> 00:48:22.000]  正是這個祈禱者所要求的
[00:48:22.000 --> 00:48:24.000]  就是主啊
[00:48:24.000 --> 00:48:26.000]  求你使到這種情況出現
[00:48:26.000 --> 00:48:28.000]  叫我不會遇到試探
[00:48:28.000 --> 00:48:30.000]  而祈禱者就說
[00:48:30.000 --> 00:48:32.000]  我不會遇到試探
[00:48:32.000 --> 00:48:34.000]  我不會遇到試探
[00:48:34.000 --> 00:48:36.000]  我不會遇到試探
[00:48:36.000 --> 00:48:38.000]  祈禱者就說
[00:48:38.000 --> 00:48:40.000]  我不會遇到試探
[00:48:40.000 --> 00:48:42.000]  我不會遇到試探
[00:48:42.000 --> 00:48:44.000]  我不會遇到試探
[00:48:44.000 --> 00:48:46.000]  我不會遇到試探
[00:48:46.000 --> 00:48:48.000]  我不會遇到試探
[00:48:48.000 --> 00:48:50.000]  我不會遇到試探
[00:48:50.000 --> 00:48:52.000]  我不會遇到試探
[00:48:52.000 --> 00:48:54.000]  我不會遇到試探
[00:48:54.000 --> 00:48:56.000]  我不會遇到試探
[00:48:56.000 --> 00:48:58.000]  我不會遇到試探
[00:48:58.000 --> 00:49:00.000]  我不會遇到試探
[00:49:00.000 --> 00:49:02.000]  我不會遇到試探
[00:49:02.000 --> 00:49:04.000]  我不會遇到試探
[00:49:04.000 --> 00:49:10.000]  人的責任就是要讓上帝
[00:49:10.000 --> 00:49:16.000]  見證上帝是得勝惡者
[00:49:16.000 --> 00:49:18.000]  那怎樣去表明呢?
[00:49:18.000 --> 00:49:22.000]  就是在每一個的試探和試煉裏
[00:49:22.000 --> 00:49:24.000]  讓上帝得勝
[00:49:24.000 --> 00:49:26.000]  站在上帝那一邊
[00:49:26.000 --> 00:49:28.000]  我不知道我們在祈禱的時候
[00:49:28.000 --> 00:49:32.000]  我們遇到這樣的情況
[00:49:32.000 --> 00:49:40.000]  你會不會有一種特別的親切的感覺?
[00:49:40.000 --> 00:49:42.000]  而當你反省你自己的生命
[00:49:42.000 --> 00:49:44.000]  你又會不會覺得
[00:49:44.000 --> 00:49:50.000]  如果說我沒有像那個人那樣失敗跌倒
[00:49:50.000 --> 00:49:52.000]  只不過是因為上帝保守我
[00:49:52.000 --> 00:49:56.000]  沒有落在那種試探裏
[00:49:56.000 --> 00:49:58.000]  如果說我沒有像那個人那樣身敗名裂
[00:49:58.000 --> 00:50:02.000]  不是因為我特別被人堅強
[00:50:02.000 --> 00:50:04.000]  只不過是上帝保守我
[00:50:04.000 --> 00:50:10.000]  不讓我落在那種空鑊裏
[00:50:10.000 --> 00:50:12.000]  會不會呢?
[00:50:12.000 --> 00:50:18.000]  有人在錢財
[00:50:18.000 --> 00:50:20.000]  有人在色
[00:50:20.000 --> 00:50:24.000]  有人在名譽權力
[00:50:24.000 --> 00:50:32.000]  因為鬥爭、因為不小心而落至身敗名裂
[00:50:32.000 --> 00:50:34.000]  上帝保守了我們
[00:50:34.000 --> 00:50:38.000]  沒有落在那種試探引誘裏
[00:50:38.000 --> 00:50:40.000]  會不會呢?
[00:50:40.000 --> 00:50:42.000]  這都是我們禱告的時候
[00:50:42.000 --> 00:50:44.000]  我們要重新再想過
[00:50:44.000 --> 00:50:50.000]  認真地在這個祈禱用心求上去
[00:50:50.000 --> 00:50:52.000]  不要隨便念了它
[00:50:52.000 --> 00:50:56.000]  不要讓我們遇見試探
[00:50:56.000 --> 00:50:58.000]  救我們脫離空鑊
[00:50:58.000 --> 00:51:00.000]  然後最後那句說話
[00:51:00.000 --> 00:51:04.000]  就是因為國道權並榮耀
[00:51:04.000 --> 00:51:06.000]  全是父的直到永遠
[00:51:06.000 --> 00:51:10.000]  我們知道路加坊沒有這句說話
[00:51:10.000 --> 00:51:12.000]  沒有這句
[00:51:12.000 --> 00:51:14.000]  路加很有趣的
[00:51:14.000 --> 00:51:16.000]  他就說不要我們遇見試探
[00:51:16.000 --> 00:51:18.000]  這樣就完了
[00:51:18.000 --> 00:51:20.000]  沒有下面那句
[00:51:20.000 --> 00:51:24.000]  連救我們脫離空鑊都沒有
[00:51:24.000 --> 00:51:26.000]  你一定會奇怪的
[00:51:26.000 --> 00:51:28.000]  如果我們讀的時候小心
[00:51:28.000 --> 00:51:30.000]  祈禱怎麼可以讀
[00:51:30.000 --> 00:51:32.000]  就是不讓我們遇見試探
[00:51:32.000 --> 00:51:34.000]  就停在半坑那裏
[00:51:34.000 --> 00:51:36.000]  停在半空中
[00:51:36.000 --> 00:51:38.000]  其實我們說是不能完的
[00:51:38.000 --> 00:51:40.000]  是不是不能完的
[00:51:40.000 --> 00:51:42.000]  祈禱那裏一絕
[00:51:42.000 --> 00:51:46.000]  下面還有些東西才能完的
[00:51:46.000 --> 00:51:48.000]  我們祈禱都是有所謂
[00:51:48.000 --> 00:51:50.000]  有上款有下款
[00:51:50.000 --> 00:51:52.000]  路加坊那裏什麼都沒有的
[00:51:52.000 --> 00:51:56.000]  原來猶太人的祈禱是這樣的
[00:51:56.000 --> 00:51:58.000]  猶太人的祈禱
[00:51:58.000 --> 00:52:02.000]  最主要就是祈禱的主體
[00:52:02.000 --> 00:52:04.000]  主體
[00:52:04.000 --> 00:52:06.000]  不要我們遇見試探
[00:52:06.000 --> 00:52:10.000]  這個就是耶穌教導門徒祈禱的主體
[00:52:10.000 --> 00:52:14.000]  後面那裏猶太人的祈禱有兩種結尾
[00:52:14.000 --> 00:52:16.000]  一種是沒有結尾的
[00:52:16.000 --> 00:52:18.000]  就好像路加那種
[00:52:18.000 --> 00:52:24.000]  沒有結尾怎麼可以完成呢
[00:52:24.000 --> 00:52:30.000]  他就可以讓人自己加上自己的結尾
[00:52:30.000 --> 00:52:34.000]  就是他教了主禱文的主體給你
[00:52:34.000 --> 00:52:38.000]  你自己用你認為合適的方法來做結尾
[00:52:38.000 --> 00:52:44.000]  另外一種就是有一個固定的結尾
[00:52:44.000 --> 00:52:52.000]  固定的結尾最常見的就是猶太人的Kaddish prayer
[00:52:52.000 --> 00:52:56.000]  就是剛才我和大家說過猶太教的讚美詩
[00:52:56.000 --> 00:53:02.000]  願你的國度在我有生之年能夠降臨
[00:53:02.000 --> 00:53:04.000]  這一種的說話
[00:53:04.000 --> 00:53:06.000]  主禱文
[00:53:06.000 --> 00:53:08.000]  耶穌教導的時候
[00:53:08.000 --> 00:53:10.000]  耶穌傳給門徒的時候
[00:53:10.000 --> 00:53:14.000]  非常可能只有一個主體
[00:53:14.000 --> 00:53:20.000]  然後就有一個讓門徒自己加上去的結尾
[00:53:20.000 --> 00:53:24.000]  這一種形式叫做Hatima
[00:53:24.000 --> 00:53:28.000]  就是類似我們的所謂封禁
[00:53:28.000 --> 00:53:30.000]  封禁就是說
[00:53:30.000 --> 00:53:32.000]  如果有一樣東西
[00:53:32.000 --> 00:53:34.000]  譬如說皇帝的奏高
[00:53:34.000 --> 00:53:36.000]  我們是情不想皇帝的奏高
[00:53:36.000 --> 00:53:39.000]  我們要說的全都說了
[00:53:39.000 --> 00:53:43.000]  我們就有一句公式文
[00:53:43.000 --> 00:53:45.000]  或者我們的結尾
[00:53:45.000 --> 00:53:49.000]  寫上去表明我的奏高到這裡為止
[00:53:49.000 --> 00:53:54.000]  這個猶太人就叫做Hatima
[00:53:54.000 --> 00:53:56.000]  好像一個封告
[00:53:56.000 --> 00:53:58.000]  或者一個奏高
[00:53:58.000 --> 00:54:01.000]  但是另外一種就完全沒有的
[00:54:01.000 --> 00:54:03.000]  那是怎樣的呢?
[00:54:03.000 --> 00:54:05.000]  這個就很可能是為什麼
[00:54:05.000 --> 00:54:09.000]  由路加而發展到馬太的版本的原因
[00:54:09.000 --> 00:54:12.000]  原來當耶穌教導了門徒
[00:54:12.000 --> 00:54:14.000]  用了這個禱告之後
[00:54:14.000 --> 00:54:16.000]  門徒就常用這個祈禱文
[00:54:16.000 --> 00:54:18.000]  這個是我們怎樣知道的呢?
[00:54:18.000 --> 00:54:23.000]  就是由路加發展到馬太
[00:54:23.000 --> 00:54:25.000]  中間那段時間
[00:54:25.000 --> 00:54:27.000]  其實不是很長
[00:54:27.000 --> 00:54:30.000]  有一個版本
[00:54:30.000 --> 00:54:32.000]  將那個過程
[00:54:32.000 --> 00:54:34.000]  是約為透露一下的
[00:54:34.000 --> 00:54:38.000]  這個就是十二使徒為訓
[00:54:38.000 --> 00:54:40.000]  那個主禱文的版本
[00:54:40.000 --> 00:54:42.000]  那個主禱文呢
[00:54:42.000 --> 00:54:44.000]  就有一個結尾的
[00:54:44.000 --> 00:54:46.000]  那個結尾呢
[00:54:46.000 --> 00:54:48.000]  就是類似馬太
[00:54:48.000 --> 00:54:50.000]  但是就沒有那麼長的
[00:54:50.000 --> 00:54:52.000]  只是說
[00:54:52.000 --> 00:54:54.000]  願你的國道權並榮耀
[00:54:54.000 --> 00:54:56.000]  都是你的
[00:54:56.000 --> 00:54:58.000]  就是這樣停了的
[00:54:58.000 --> 00:55:02.000]  原來當門徒
[00:55:02.000 --> 00:55:04.000]  愛這一篇的禱文
[00:55:04.000 --> 00:55:06.000]  他們就用
[00:55:06.000 --> 00:55:08.000]  在他們日常的崇拜用
[00:55:08.000 --> 00:55:10.000]  但是用的時候
[00:55:10.000 --> 00:55:12.000]  慢慢就變成了一種
[00:55:12.000 --> 00:55:15.000]  公眾崇拜的禮文
[00:55:15.000 --> 00:55:17.000]  這個Liturgy
[00:55:17.000 --> 00:55:19.000]  成為一個禮文
[00:55:19.000 --> 00:55:21.000]  很自然地他們會加上了
[00:55:21.000 --> 00:55:23.000]  那個讚美詞
[00:55:23.000 --> 00:55:25.000]  做結束
[00:55:25.000 --> 00:55:28.000]  於是就有了馬太這個版本
[00:55:28.000 --> 00:55:31.000]  你這樣說很奇怪
[00:55:31.000 --> 00:55:33.000]  如果你說馬太是早於
[00:55:33.000 --> 00:55:35.000]  十二使徒為訓寫成的
[00:55:35.000 --> 00:55:38.000]  那為什麼十二使徒為訓那個版本
[00:55:38.000 --> 00:55:45.000]  會是更近馬太那個版本呢
[00:55:45.000 --> 00:55:48.000]  這裡有一點點的
[00:55:48.000 --> 00:55:50.000]  特別的地方
[00:55:50.000 --> 00:55:52.000]  我希望你留心聽
[00:55:52.000 --> 00:55:54.000]  十二使徒為訓呢
[00:55:54.000 --> 00:55:57.000]  那個人寫
[00:55:57.000 --> 00:55:59.000]  或者說
[00:55:59.000 --> 00:56:01.000]  我又說錯了不是十二使徒為訓
[00:56:01.000 --> 00:56:03.000]  是一本叫
[00:56:03.000 --> 00:56:05.000]  拿撒勒人福音
[00:56:05.000 --> 00:56:07.000]  或者叫希伯來福音
[00:56:07.000 --> 00:56:09.000]  這本書
[00:56:09.000 --> 00:56:11.000]  是這本書有記載
[00:56:11.000 --> 00:56:13.000]  有記載了這個
[00:56:13.000 --> 00:56:15.000]  這個
[00:56:15.000 --> 00:56:16.000]  主禱文
[00:56:16.000 --> 00:56:18.000]  那是怎樣呢
[00:56:18.000 --> 00:56:20.000]  那個人
[00:56:20.000 --> 00:56:22.000]  當他寫寫寫寫到
[00:56:22.000 --> 00:56:25.000]  他要將那個希臘文
[00:56:25.000 --> 00:56:28.000]  將它譯成阿蘭文的時候
[00:56:29.000 --> 00:56:31.000]  他要譯到主禱文
[00:56:31.000 --> 00:56:33.000]  因為這個主禱文
[00:56:33.000 --> 00:56:35.000]  在當地的人是用
[00:56:35.000 --> 00:56:37.000]  阿蘭文的版本來念的
[00:56:37.000 --> 00:56:41.000]  他就不再需要按
[00:56:41.000 --> 00:56:43.000]  馬太的版本來翻譯過來
[00:56:43.000 --> 00:56:45.000]  他會怎樣呢
[00:56:45.000 --> 00:56:47.000]  就按他們平日
[00:56:47.000 --> 00:56:49.000]  念慣了的
[00:56:49.000 --> 00:56:51.000]  那個阿蘭文的版本
[00:56:51.000 --> 00:56:53.000]  將它念上去
[00:56:53.000 --> 00:56:55.000]  他就會停止了翻譯
[00:56:55.000 --> 00:56:57.000]  就按他記憶裡面的
[00:56:57.000 --> 00:56:59.000]  阿蘭文的版本
[00:56:59.000 --> 00:57:01.000]  寫上去
[00:57:01.000 --> 00:57:03.000]  所以他那個版本
[00:57:03.000 --> 00:57:05.000]  就會比馬太的版本早
[00:57:05.000 --> 00:57:07.000]  明白那個意思嗎
[00:57:07.000 --> 00:57:11.000]  我再說多一次
[00:57:11.000 --> 00:57:15.000]  希伯來福音那個版本
[00:57:15.000 --> 00:57:17.000]  是用阿蘭文
[00:57:17.000 --> 00:57:21.000]  就是說將這個希臘文
[00:57:21.000 --> 00:57:23.000]  翻譯到阿蘭文的
[00:57:23.000 --> 00:57:25.000]  一個版本來的
[00:57:25.000 --> 00:57:27.000]  是阿蘭文的
[00:57:27.000 --> 00:57:29.000]  複音書
[00:57:29.000 --> 00:57:31.000]  翻譯到主禱文
[00:57:31.000 --> 00:57:33.000]  因為主禱文
[00:57:33.000 --> 00:57:35.000]  已經是那些人
[00:57:35.000 --> 00:57:37.000]  念慣了的了
[00:57:37.000 --> 00:57:39.000]  他就不需要再翻譯了
[00:57:39.000 --> 00:57:41.000]  是不是
[00:57:41.000 --> 00:57:43.000]  就好像你看英文書
[00:57:43.000 --> 00:57:45.000]  你看英文書
[00:57:45.000 --> 00:57:47.000]  看到呢
[00:57:47.000 --> 00:57:49.000]  譬如那本英文書
[00:57:49.000 --> 00:57:51.000]  是翻譯我們中國的文學的
[00:57:53.000 --> 00:57:55.000]  你翻譯這本英文書
[00:57:55.000 --> 00:57:57.000]  解釋中國的詩
[00:57:57.000 --> 00:57:59.000]  譬如他解釋到
[00:57:59.000 --> 00:58:01.000]  床前明月光
[00:58:01.000 --> 00:58:03.000]  而是地上霜
[00:58:03.000 --> 00:58:05.000]  昨天有沒有念
[00:58:05.000 --> 00:58:07.000]  昨天沒有念
[00:58:07.000 --> 00:58:09.000]  床前明月光而是地上霜
[00:58:09.000 --> 00:58:11.000]  我們就不需要
[00:58:11.000 --> 00:58:13.000]  按英文翻譯了
[00:58:13.000 --> 00:58:15.000]  是不是
[00:58:15.000 --> 00:58:17.000]  因為你已經很熟悉這個床前明月光了
[00:58:17.000 --> 00:58:19.000]  你又放棄了
[00:58:19.000 --> 00:58:21.000]  不翻譯它
[00:58:21.000 --> 00:58:23.000]  你把你念慣了的
[00:58:23.000 --> 00:58:25.000]  寫上來就行了
[00:58:25.000 --> 00:58:29.000]  你就不需要再按英文翻譯了
[00:58:29.000 --> 00:58:31.000]  所以
[00:58:31.000 --> 00:58:33.000]  你的版本就應該是
[00:58:33.000 --> 00:58:35.000]  準確過英文的版本
[00:58:35.000 --> 00:58:39.000]  明白嗎
[00:58:39.000 --> 00:58:41.000]  知道意思了
[00:58:41.000 --> 00:58:47.000]  換句話說
[00:58:47.000 --> 00:58:49.000]  我們這個
[00:58:49.000 --> 00:58:51.000]  結尾
[00:58:51.000 --> 00:58:53.000]  重贊詞的結尾
[00:58:53.000 --> 00:58:55.000]  就變成了
