
[00:00:00.000 --> 00:00:13.000]  今天我們會回來彈耳書看善用神賜予的智慧與能力
[00:50:00.000 --> 00:50:05.000]  如果上帝一直給他們這個能力
[00:50:05.000 --> 00:50:14.000]  他們在這個時候求上帝再次將上帝的奧秘隱藏的事告訴他們
[00:50:14.000 --> 00:50:19.000]  什麼人才可以看到上帝隱秘的事?
[00:50:19.000 --> 00:50:23.000]  什麼人才可以見到上帝?
[00:50:23.000 --> 00:50:28.000]  登山補訓裏有一句說話
[00:50:28.000 --> 00:50:30.000]  你應該很熟悉
[00:50:30.000 --> 00:50:35.000]  什麼人才可以見到上帝?
[00:50:35.000 --> 00:50:43.000]  清心的人就可以見到上帝
[00:50:43.000 --> 00:50:46.000]  原文聖經說
[00:50:46.000 --> 00:50:51.000]  蒙福的人因他們時已經有清心
[00:50:51.000 --> 00:50:53.000]  於是乎能見上帝
[00:50:53.000 --> 00:51:01.000]  但以你哈拉尼亞 米沙利亞 阿撒利亞
[00:51:01.000 --> 00:51:07.000]  因為他們仍然保持著猶太人對上帝的尊重
[00:51:07.000 --> 00:51:13.000]  於是乎他們有信心
[00:51:13.000 --> 00:51:16.000]  不過未肯定 未realize 未真正出現
[00:51:16.000 --> 00:51:23.000]  不過他們有信心上帝會將他們的奧秘在憐憫之下告訴他們
[00:51:23.000 --> 00:51:26.000]  如果他們能夠得到這個做法的時候
[00:51:26.000 --> 00:51:33.000]  他們自己與所有巴比倫的其餘哲士都一同不用滅亡
[00:51:33.000 --> 00:51:38.000]  他們很接近耶穌的心思意念
[00:51:38.000 --> 00:51:42.000]  一個屬神的子民當活在地上的時候
[00:51:42.000 --> 00:51:47.000]  應該有一個與耶穌基督的心思意念很接近的狀態
[00:51:47.000 --> 00:51:51.000]  但以你有 唯一一樣沒有的是什麼?
[00:51:51.000 --> 00:51:55.000]  沒有像耶穌的能力能夠勝過死亡
[00:51:55.000 --> 00:52:00.000]  帶人離開罪的捆綁 重歸於上帝
[00:52:00.000 --> 00:52:02.000]  但心思可以一樣
[00:52:02.000 --> 00:52:06.000]  各位姐妹 你和我有沒有這種心思意念?
[00:52:06.000 --> 00:52:13.000]  還是我們經常覺得教會的人高高在上
[00:52:13.000 --> 00:52:17.000]  有上帝的 一祈禱的 搖動他的手
[00:52:17.000 --> 00:52:21.000]  人家等一兩年 我們等一個星期就可以得到醫治
[00:52:21.000 --> 00:52:27.000]  還要感謝主 其實這種根本上就是一個更壞的見證
[00:52:27.000 --> 00:52:33.000]  沒有教會的牧者告訴你 還跟你說Hallelujah
[00:52:33.000 --> 00:52:39.000]  覺得這種上帝的超乎能力的工作
[00:52:39.000 --> 00:52:44.000]  多說一點點吧 但我都會得罪人的
[00:52:44.000 --> 00:52:48.000]  等同早前有一個基督徒
[00:52:48.000 --> 00:52:53.000]  因為一宗意外斷了頸骨不能走路之後
[00:52:53.000 --> 00:52:59.000]  到今時今日 經常說要靠上帝 要靠上帝
[00:52:59.000 --> 00:53:03.000]  結果靠什麼呢? 靠很多醫療器材
[00:53:03.000 --> 00:53:06.000]  很多醫療系統 我從來沒有聽過
[00:53:06.000 --> 00:53:11.000]  我就有個問題 原來那些醫療設備
[00:53:11.000 --> 00:53:17.000]  是那麼容易讓一個人可以得到的嗎?
[00:53:17.000 --> 00:53:26.000]  我主動去問 為什麼他可以有這麼特殊的醫療方法?
[00:53:26.000 --> 00:53:29.000]  在哪間醫院 哪個醫生 我好想知道
[00:53:29.000 --> 00:53:33.000]  因為我媽媽不能走路 我媽媽沒有斷頸骨
[00:53:33.000 --> 00:53:36.000]  沒有斷腰骨 但不能走路
[00:53:36.000 --> 00:53:40.000]  我都想他有個這樣的機器可以幫他
[00:53:40.000 --> 00:53:43.000]  你知道童宮怎麼跟我說嗎?
[00:53:43.000 --> 00:53:47.000]  你去醫院問問吧
[00:53:47.000 --> 00:53:51.000]  領子妹 他們運用了特權
[00:53:51.000 --> 00:53:56.000]  我們以為是等同於上帝的旨意
[00:53:56.000 --> 00:53:58.000]  反而很多時候在聖經裡
[00:53:58.000 --> 00:54:03.000]  我們沒有看過任何屬神的子民的侍奉是要透過特權
[00:54:03.000 --> 00:54:08.000]  反而因為在這樣的情況下 可能自己會受害
[00:54:08.000 --> 00:54:15.000]  你抱著這班人一起 你猜這班人是不是會喜歡你呢?
[00:54:15.000 --> 00:54:22.000]  我可以告訴你 預告第三章說這班人比不救他還壞
[00:54:22.000 --> 00:54:25.000]  不過遲些再說吧
[00:54:25.000 --> 00:54:32.000]  其實有時候我們做基督徒是否真的可以一同彼此守望
[00:54:32.000 --> 00:54:37.000]  在真理裡去一齊仰望上帝 祈求上帝的憐憫
[00:54:37.000 --> 00:54:40.000]  在上帝的主權下去完成上帝的功夫
[00:54:40.000 --> 00:54:45.000]  我可以告訴你一件事
[00:54:45.000 --> 00:54:51.000]  在我還沒有做以馬來橫浸信會的主任之前
[00:54:51.000 --> 00:55:04.000]  有一位牧者 因為他家庭需要他爸爸患上老人癡呆症
[00:55:04.000 --> 00:55:16.000]  他患上老人癡呆症後 需要由加拿大停止他在加拿大的侍奉回香港
[00:55:16.000 --> 00:55:24.000]  在回港之前他告訴教會 既然Ellen都差不多讀完神學了
[00:55:24.000 --> 00:55:30.000]  不如由Ellen繼續接手帶領大家一起去侍奉主
[00:55:30.000 --> 00:55:36.000]  結果如何呢?
[00:55:36.000 --> 00:55:42.000]  在轉接期間我聽了很多很難堪的話
[00:55:42.000 --> 00:55:53.000]  其中有一個教會主席在牧者不在場時跟我們所有人說
[00:55:53.000 --> 00:56:01.000]  明天又說要回香港探望爸爸 又說要回去分家產
[00:56:01.000 --> 00:56:07.000]  他這樣說了一句話 我打個突
[00:56:07.000 --> 00:56:14.000]  接著牧者說我真的要離開了 我爸爸需要我照顧
[00:56:14.000 --> 00:56:17.000]  於是如何呢?
[00:56:17.000 --> 00:56:24.000]  我還在教會工作 教會還沒有聘請我
[00:56:24.000 --> 00:56:33.000]  每一個星期日我只收到一堆信 要在崇拜的時間讀給弟兄姊妹聽
[00:56:33.000 --> 00:56:38.000]  剛剛弟兄姊妹今天決定不會再跟我們聚會
[00:56:38.000 --> 00:56:45.000]  這是他退會的宣佈 要求我們要在會友當中宣佈
[00:56:45.000 --> 00:56:50.000]  每一個星期我都是讀這些信
[00:56:50.000 --> 00:56:58.000]  甚至讀著讀著有些弟兄姊妹走了 其中出信的
[00:56:58.000 --> 00:57:03.000]  他們跟我說王全都可以來吃頓飯嗎?
[00:57:03.000 --> 00:57:07.000]  我知道這些飯是吃來幹什麼的 當然有話說
[00:57:07.000 --> 00:57:15.000]  他們吃飯時跟我說 我們離開不是因為我不喜歡你
[00:57:15.000 --> 00:57:23.000]  不過我們很不滿意以前教會的情況 於是我們就離開了
[00:57:23.000 --> 00:57:28.000]  牧者都走了 我們就順便走
[00:57:28.000 --> 00:57:33.000]  我為什麼要說這件事給大家知道呢?
[00:57:33.000 --> 00:57:39.000]  如果牧者有事的時候 你應該怎樣對待?
[00:57:39.000 --> 00:57:46.000]  你的靈性應該怎樣? 你的靈性應該怎樣守望?
[00:57:46.000 --> 00:57:50.000]  哪裡教的?哪裡說的?
[00:57:50.000 --> 00:57:55.000]  當節事有事的時候 雖然跟你都無親無故
[00:57:55.000 --> 00:58:01.000]  但你都不想放過去幫他們 上帝給了你能力
[00:58:01.000 --> 00:58:07.000]  你就用這個能力在這個時代裏面 去感動人心 讓人認識上帝
[00:58:07.000 --> 00:58:15.000]  明白嗎?弟兄姊妹 不是離棄而是守望
[00:58:15.000 --> 00:58:19.000]  他們還敢跟我說 他們不太喜歡我
[00:58:19.000 --> 00:58:24.000]  不過他們都要離開 這是一番謊話
[00:58:24.000 --> 00:58:30.000]  如果真的好像他們所說的 他們不喜歡教會以前的情況
[00:58:30.000 --> 00:58:35.000]  他們更加不應該離開 所以我很不喜歡弟兄姊妹轉會
[00:58:35.000 --> 00:58:38.000]  當然有些合理原因我同意
[00:58:38.000 --> 00:58:43.000]  但我很不喜歡信徒隨便轉會 為什麼呢?
[00:58:43.000 --> 00:58:47.000]  因為你會將你的問題帶到那間教會裏面
[00:58:47.000 --> 00:58:53.000]  現在的信徒很聰明 索性不拿他來轉信 直接參加教會裏面
[00:58:53.000 --> 00:58:57.000]  尤其是如果你是出名的信徒 例如明星那些
[00:58:57.000 --> 00:59:00.000]  我們教會有很多明星信徒 你知不知道?
[00:59:00.000 --> 00:59:04.000]  在我們會友記錄上 他要去其他教會
[00:59:04.000 --> 00:59:07.000]  那些教會很喜歡他們 馬上成為他們的教會會友
[00:59:07.000 --> 00:59:11.000]  不需要轉信的 因為他不想讓人知道他以前發生過什麼事
[00:59:11.000 --> 00:59:16.000]  你就會將問題帶到那間教會裏面
[00:59:16.000 --> 00:59:19.000]  這些不是屬神子民的生命
[00:59:19.000 --> 00:59:24.000]  屬神子民的生命是與罪人同父一家
[00:59:24.000 --> 00:59:28.000]  你聽到的 牧師很愚蠢的做法
[00:59:28.000 --> 00:59:30.000]  這個世界當然是每個人自保的
[00:59:30.000 --> 00:59:32.000]  為什麼你要和他同在一起?
[00:59:32.000 --> 00:59:37.000]  因為一個原因 上帝的心思我們要彌合
[00:59:37.000 --> 00:59:39.000]  上帝的心思是什麼?
[00:59:39.000 --> 00:59:43.000]  至少在這段聖經裏面我們可以看到
[00:59:43.000 --> 00:59:47.000]  上帝的心思是讓人不被玷污
[00:59:47.000 --> 00:59:51.000]  但以你與他三個的朋友就做到這件事
[00:59:51.000 --> 00:59:54.000]  今天有多少信徒做到這件事?
[00:59:54.000 --> 00:59:57.000]  我做牧者不怕得罪人
[00:59:57.000 --> 01:00:00.000]  只要是聖經說的話我不怕說 為什麼?
[01:00:00.000 --> 01:00:03.000]  因為那是上帝的心意
[01:00:03.000 --> 01:00:09.000]  你不喜歡我 因為你不喜歡上帝的話在我嘴裏說了出來的話
[01:00:09.000 --> 01:00:12.000]  那你不是不喜歡我 你是不喜歡上帝
[01:00:12.000 --> 01:00:16.000]  今天很多人以為不信主就可以離開上帝的手
[01:00:16.000 --> 01:00:20.000]  我告訴你 你就算不信主也好 上帝的手一樣可以管得到
[01:00:20.000 --> 01:00:23.000]  這段聖經說了一句話
[01:00:23.000 --> 01:00:30.000]  教會的角色是要讓所有屬神的子民都能夠一起
[01:00:30.000 --> 01:00:36.000]  好像但爾利 好像哈拿尼亞 好像米沙尼 好像阿薩尼亞一樣
[01:00:36.000 --> 01:00:43.000]  將這件事成為自己可以去面對 一起去侍奉見證神的機會
[01:00:43.000 --> 01:00:46.000]  僧似第十九節的上半節就說
[01:00:46.000 --> 01:00:48.000]  上帝將奧庇就告訴他
[01:00:48.000 --> 01:00:50.000]  大家知道嗎?
[01:00:50.000 --> 01:00:55.000]  如果你說我不明白上帝的心思意念 是因為你不信
[01:00:55.000 --> 01:00:59.000]  不是上帝的道理不明白
[01:00:59.000 --> 01:01:02.000]  當你願意明白上帝的心思意念的時候
[01:01:02.000 --> 01:01:06.000]  上帝自然就會讓你明白聖經裏面的教訓
[01:01:06.000 --> 01:01:11.000]  有很多人說 黃牧師你說的東西我沒見過 為什麼沒見過
[01:01:11.000 --> 01:01:15.000]  我第一個問題就是 那些東西有沒有寫在聖經裏面呢?
[01:01:15.000 --> 01:01:19.000]  有為什麼你看不到呢?
[01:01:19.000 --> 01:01:22.000]  我去到巴黎的牧會的時候
[01:01:22.000 --> 01:01:25.000]  同樣弟兄姐妹問 牧師我聽了幾十年這行道
[01:01:25.000 --> 01:01:28.000]  沒有人像你這樣說的
[01:01:28.000 --> 01:01:31.000]  我說那是不是在聖經裏面這樣寫?
[01:01:31.000 --> 01:01:33.000]  是 那就這樣解釋
[01:01:33.000 --> 01:01:37.000]  那他就會問一條問題 為什麼那些牧者不說呢?
[01:01:37.000 --> 01:01:39.000]  那你不要問我為什麼
[01:01:39.000 --> 01:01:43.000]  他不說是他的問題
[01:01:43.000 --> 01:01:48.000]  到最後 從第十九節的下半節至第二十三節
[01:01:48.000 --> 01:01:54.000]  我們看到智慧和能力當善用的時候
[01:01:54.000 --> 01:02:01.000]  是怎樣讓人能夠推動他去更對上帝的心思形式
[01:02:01.000 --> 01:02:05.000]  我們一起讀吧 十九節的下半節
[01:02:05.000 --> 01:02:34.000]  (念經)
[01:02:34.000 --> 01:02:59.000]  (念經)
[01:02:59.000 --> 01:03:01.000]  在這段聖經裏面我們看到
[01:03:01.000 --> 01:03:06.000]  當一個人真的感謝上帝的時候的推動能力
[01:03:06.000 --> 01:03:09.000]  不是因為他得到什麼好處
[01:03:09.000 --> 01:03:16.000]  而是因為他們得到上帝的意象顯明
[01:03:16.000 --> 01:03:21.000]  今日信徒信主很多時候就是因為上帝我祈禱了
[01:03:21.000 --> 01:03:28.000]  得到什麼好處 我才讚美你 感謝你
[01:03:28.000 --> 01:03:35.000]  如果上帝不給你 是不是你不讚美他 不感謝他呢?
[01:03:35.000 --> 01:03:42.000]  領智慧 好像病一樣
[01:03:42.000 --> 01:03:47.000]  我到現在手還痛 腰部也有點痛
[01:03:47.000 --> 01:03:50.000]  跌了一個多月
[01:03:50.000 --> 01:03:55.000]  所以我都說阿姨 怎樣情況 跌倒還痛
[01:03:55.000 --> 01:04:01.000]  我都知道要搞很久 我都跌了一個多月還痛
[01:04:01.000 --> 01:04:06.000]  那就讓它痛吧 當然不是讓它痛
[01:04:06.000 --> 01:04:14.000]  我都塗了打酒 塗了藥膏 搞得像打老似的
[01:04:14.000 --> 01:04:17.000]  還煮了藥來敷
[01:04:17.000 --> 01:04:22.000]  兒子還說為什麼搞到家裡這麼臭
[01:04:22.000 --> 01:04:25.000]  最重要是什麼呢?
[01:04:25.000 --> 01:04:28.000]  病的原因是什麼呢?
[01:04:28.000 --> 01:04:31.000]  背後上帝想告訴我們什麼
[01:04:31.000 --> 01:04:34.000]  我們去問 可能那一刻你未必知道
[01:04:34.000 --> 01:04:41.000]  但當你知道的時候 哦 原來是這樣的
[01:04:41.000 --> 01:04:46.000]  當你知道原來是這樣的時候 那些讚美是真的
[01:04:46.000 --> 01:04:49.000]  這段聖經就是真的讚美
[01:04:49.000 --> 01:04:55.000]  很多信徒的祈禱就像今天第20節到第23節說的
[01:04:55.000 --> 01:04:58.000]  上帝你怎樣怎樣好 但到最後
[01:04:58.000 --> 01:05:04.000]  當後來有任何不妥善的時候 全部反轉了
[01:05:04.000 --> 01:05:06.000]  好像我一人言所過
[01:05:06.000 --> 01:05:10.000]  當沒有工作的時候 上帝給了他工作
[01:05:10.000 --> 01:05:13.000]  那一刻他就讚美了 但讚美過後
[01:05:13.000 --> 01:05:16.000]  發現工作這麼難做的時候
[01:05:16.000 --> 01:05:19.000]  有人說很討厭我的工作
[01:05:19.000 --> 01:05:23.000]  那你感謝的那些是否是謊話呢?
[01:05:23.000 --> 01:05:31.000]  信主的人 無論上帝給了你工作之後是好還是壞
[01:05:31.000 --> 01:05:35.000]  無論上帝給你的結局是好還是壞
[01:05:35.000 --> 01:05:41.000]  你仍然在讚美 並願意一同去侍奉上帝
[01:05:41.000 --> 01:05:43.000]  所以在這段聖經裡
[01:05:43.000 --> 01:05:47.000]  馬上把讚美仔細地陳述了出來
[01:05:47.000 --> 01:05:50.000]  不是一個鋪排
[01:05:50.000 --> 01:05:54.000]  不像約拿書在第二章的禱告
[01:05:54.000 --> 01:05:57.000]  只是一篇抄襲的文字
[01:05:57.000 --> 01:06:01.000]  而是一個真正發出感恩
[01:06:01.000 --> 01:06:05.000]  因為上帝給他看到奧秘
[01:06:05.000 --> 01:06:07.000]  包括什麼呢?
[01:06:07.000 --> 01:06:09.000]  他看到什麼呢?
[01:06:09.000 --> 01:06:11.000]  他認識上帝是什麼呢?
[01:06:11.000 --> 01:06:13.000]  包括第一
[01:06:13.000 --> 01:06:21.000]  上帝有能力改變時間、季節
[01:06:21.000 --> 01:06:25.000]  所以這裡說他改變時候
[01:06:25.000 --> 01:06:30.000]  就是時間和季節 以及日期
[01:06:30.000 --> 01:06:36.000]  上帝可以廢王、立王
[01:06:36.000 --> 01:06:41.000]  可以做兩樣東西 做正、做反
[01:06:41.000 --> 01:06:47.000]  上帝甚至把智慧賜予智慧人
[01:06:47.000 --> 01:06:49.000]  上帝給那些追求他的人
[01:06:49.000 --> 01:06:53.000]  能夠更深明白上帝的心思意念
[01:06:53.000 --> 01:06:57.000]  並且把知識賜予聰明人之後
[01:06:57.000 --> 01:07:01.000]  他們就能夠看到上帝的心思奧秘
[01:07:01.000 --> 01:07:04.000]  上帝給我們的能力
[01:07:04.000 --> 01:07:06.000]  是讓我們更進一步
[01:07:06.000 --> 01:07:08.000]  下一步去明白他怎樣
[01:07:08.000 --> 01:07:11.000]  不是解決你當前的問題
[01:07:11.000 --> 01:07:14.000]  沒有功變有功 有病變沒有病
[01:07:14.000 --> 01:07:19.000]  不是 有病變更病那怎麼辦?
[01:07:19.000 --> 01:07:22.000]  仍然要去看上帝的心思意念
[01:07:22.000 --> 01:07:26.000]  至少一樣東西
[01:07:26.000 --> 01:07:28.000]  我跌倒之後
[01:07:28.000 --> 01:07:33.000]  我看到以馬來弟兄姊妹彼此的慰問
[01:07:33.000 --> 01:07:36.000]  那種關懷
[01:07:36.000 --> 01:07:38.000]  不是吹水說說
[01:07:38.000 --> 01:07:45.000]  至少Daniel、Sylvie被宋津鐵打走
[01:07:45.000 --> 01:07:47.000]  有個姊妹聽見
[01:07:47.000 --> 01:07:49.000]  馬上上網
[01:07:49.000 --> 01:07:53.000]  牧師吃了止痛藥、消炎藥出事
[01:07:53.000 --> 01:07:55.000]  我介紹你吃這個
[01:07:55.000 --> 01:07:58.000]  她說有 但我們這裡買又貴
[01:07:58.000 --> 01:08:00.000]  又沒有你這種
[01:08:00.000 --> 01:08:02.000]  她主動買給我
[01:08:02.000 --> 01:08:04.000]  不是他們買什麼給我
[01:08:04.000 --> 01:08:06.000]  不是啊
[01:08:06.000 --> 01:08:08.000]  印證了一樣東西
[01:08:08.000 --> 01:08:13.000]  你們在約翰福音裡所說的
[01:08:13.000 --> 01:08:17.000]  當信徒彼此相愛的心顯現的時候
[01:08:17.000 --> 01:08:21.000]  人就認出你是主的門徒了
[01:08:21.000 --> 01:08:24.000]  以馬來最值得我感恩的是什麼?
[01:08:24.000 --> 01:08:26.000]  我現場不多人
[01:08:26.000 --> 01:08:28.000]  網上有很多人
[01:08:28.000 --> 01:08:34.000]  但這些人全部都是上帝加天給我們得救的人
[01:08:34.000 --> 01:08:36.000]  今天Maggie來了
[01:08:36.000 --> 01:08:38.000]  至少一個見證
[01:08:38.000 --> 01:08:40.000]  她上網聽
[01:08:40.000 --> 01:08:42.000]  我不是高舉人
[01:08:42.000 --> 01:08:44.000]  我不是拍打大家
[01:08:44.000 --> 01:08:47.000]  但在每一件事上上帝就有個心思意念
[01:08:47.000 --> 01:08:51.000]  讓我們明白他想些什麼
[01:08:51.000 --> 01:08:53.000]  他是怎樣一位上主
[01:08:53.000 --> 01:08:55.000]  下一步怎樣認識
[01:08:55.000 --> 01:08:57.000]  而且不是停在這裡
[01:08:57.000 --> 01:09:01.000]  將他深奧隱秘的事
[01:09:01.000 --> 01:09:03.000]  知道暗中所行的
[01:09:03.000 --> 01:09:06.000]  光明也與他同居
[01:09:06.000 --> 01:09:08.000]  讓我們認識到這位上帝
[01:09:08.000 --> 01:09:10.000]  隱秘的事也是他的
[01:09:10.000 --> 01:09:12.000]  光明的事也是他的
[01:09:12.000 --> 01:09:14.000]  所以上帝既做黑暗
[01:09:14.000 --> 01:09:16.000]  又做光明的主
[01:09:16.000 --> 01:09:21.000]  上帝不只是做光明的
[01:09:21.000 --> 01:09:25.000]  黑暗也是上帝掌管的
[01:09:25.000 --> 01:09:31.000]  當我們看見這件事的時候
[01:09:31.000 --> 01:09:37.000]  他就真正發出對這位裂祖的神的感謝和讚美
[01:09:37.000 --> 01:09:43.000]  並且把這份智慧賜給他之後
[01:09:43.000 --> 01:09:45.000]  允許他所求
[01:09:45.000 --> 01:09:51.000]  把夢的內容陳述給他知道
[01:09:51.000 --> 01:09:53.000]  而可以做什麼呢
[01:09:53.000 --> 01:09:55.000]  下一步
[01:09:55.000 --> 01:09:59.000]  施行拯救
[01:09:59.000 --> 01:10:05.000]  拯救那些哲士
[01:10:05.000 --> 01:10:10.000]  那些根本不會有感恩的人
[01:10:10.000 --> 01:10:12.000]  但為什麼他也肯去做呢
[01:10:12.000 --> 01:10:14.000]  我們之後會再討論這件事
[01:10:14.000 --> 01:10:16.000]  不過從這段聖經裏面
[01:10:16.000 --> 01:10:18.000]  我們作為基督徒
[01:10:18.000 --> 01:10:20.000]  當看見這些圖文的時候
[01:10:20.000 --> 01:10:25.000]  並且在教會聽那些人的感恩說話
[01:10:25.000 --> 01:10:27.000]  有時讓我看見
[01:10:27.000 --> 01:10:29.000]  我們會不會跌入一個狀態
[01:10:29.000 --> 01:10:32.000]  我們只不過是人云亦云
[01:10:32.000 --> 01:10:34.000]  或者鸚鵡學舌
[01:10:34.000 --> 01:10:37.000]  東施孝貧的一種信徒
[01:10:37.000 --> 01:10:40.000]  裝作自己的靈性很好
[01:10:40.000 --> 01:10:43.000]  但其實生命並沒有這樣的狀態
[01:10:43.000 --> 01:10:48.000]  教會最大的問題是什麼呢
[01:10:48.000 --> 01:10:53.000]  就是不斷做過去幾百年來重覆重覆做的事
[01:10:53.000 --> 01:10:55.000]  而不思考
[01:10:55.000 --> 01:10:59.000]  順便再說一句
[01:10:59.000 --> 01:11:01.000]  剛才我有說
[01:11:01.000 --> 01:11:07.000]  原來在將來的聯邦政府投票之前
[01:11:07.000 --> 01:11:09.000]  有人提出了一個
[01:11:09.000 --> 01:11:14.000]  很多教會宗教機構都沒有留意的事情
[01:11:14.000 --> 01:11:18.000]  原來原本的政府自由黨
[01:11:18.000 --> 01:11:21.000]  加上新民主黨
[01:11:21.000 --> 01:11:23.000]  就來企圖
[01:11:23.000 --> 01:11:26.000]  已經出了一個議案
[01:11:26.000 --> 01:11:31.000]  要取消慈善團體的
[01:11:31.000 --> 01:11:37.000]  以宗教推廣為由的身份
[01:11:37.000 --> 01:11:40.000]  很多教會都很緊張
[01:11:40.000 --> 01:11:44.000]  因為沒有了慈善團體的身份之後
[01:11:44.000 --> 01:11:46.000]  會發生什麼事呢
[01:11:46.000 --> 01:11:49.000]  教會不發貢獻收據
[01:11:49.000 --> 01:11:52.000]  直接影響教會的收入
[01:11:52.000 --> 01:11:55.000]  很多人都很緊張
[01:11:55.000 --> 01:11:58.000]  我不是在拉票
[01:11:58.000 --> 01:12:02.000]  我不是想說我將會投哪個黨的票
[01:12:02.000 --> 01:12:04.000]  這些不重要
[01:12:04.000 --> 01:12:07.000]  但最重要的是
[01:12:07.000 --> 01:12:10.000]  如果我們只是為了這些事
[01:12:10.000 --> 01:12:14.000]  才去做一個機圖
[01:12:14.000 --> 01:12:19.000]  過了之後又變回原形的時候
[01:12:19.000 --> 01:12:22.000]  或者這一次
[01:12:22.000 --> 01:12:26.000]  真的將這個成為議案通過的話
[01:12:26.000 --> 01:12:29.000]  因為你選那個黨一定通過
[01:12:29.000 --> 01:12:31.000]  通過了之後
[01:12:31.000 --> 01:12:33.000]  教會沒有了這個貢獻收據的法方
[01:12:33.000 --> 01:12:36.000]  你還奉不奉獻呢
[01:12:36.000 --> 01:12:40.000]  你還在上帝的工作中是否委不委身呢
[01:12:40.000 --> 01:12:43.000]  沒有了,那就散黨吧
[01:12:43.000 --> 01:12:46.000]  是不是這樣呢
[01:12:46.000 --> 01:12:48.000]  那就回到問
[01:12:48.000 --> 01:12:50.000]  你的奉獻是為了什麼
[01:12:50.000 --> 01:12:53.000]  為了將奉獻收據而奉獻
[01:12:53.000 --> 01:12:56.000]  還是你真的為了上帝的工作
[01:12:56.000 --> 01:13:00.000]  上帝的心思而努力
[01:13:00.000 --> 01:13:03.000]  所以我很堅持一件事
[01:13:03.000 --> 01:13:06.000]  加關稅是一件好事
[01:13:06.000 --> 01:13:08.000]  喚醒加拿大人
[01:13:08.000 --> 01:13:11.000]  不是你的愛國主義
[01:13:11.000 --> 01:13:15.000]  是喚醒加拿大人有多差
[01:13:15.000 --> 01:13:18.000]  有多難
[01:13:18.000 --> 01:13:21.000]  不要說那麼多了
[01:13:21.000 --> 01:13:24.000]  那些時事的事
[01:13:24.000 --> 01:13:28.000]  反映出我們今天做訊託是怎麼做的呢
[01:13:28.000 --> 01:13:31.000]  但以你和這三個同伴
[01:13:31.000 --> 01:13:34.000]  走進了一個很大的風險
[01:13:34.000 --> 01:13:37.000]  但在這個風險裏
[01:13:37.000 --> 01:13:40.000]  上帝動手了
[01:13:40.000 --> 01:13:44.000]  將這個夢的內容
[01:13:44.000 --> 01:13:47.000]  以及這個夢的意思
[01:13:47.000 --> 01:13:50.000]  下個星期我們會講解
[01:13:50.000 --> 01:13:53.000]  下個星期不講解,因為下個星期講復活節主題
[01:13:53.000 --> 01:13:56.000]  之後我會講
[01:13:56.000 --> 01:13:59.000]  但從這段聖經裏
[01:13:59.000 --> 01:14:02.000]  但以你和這三個朋友
[01:14:02.000 --> 01:14:05.000]  在外邦世界可以做得很好的
[01:14:05.000 --> 01:14:08.000]  風生水起
[01:14:08.000 --> 01:14:11.000]  可以置身於道外
[01:14:11.000 --> 01:14:14.000]  完全不需要面對這些問題
[01:14:14.000 --> 01:14:17.000]  但他們願意參與拯救這班人
[01:14:17.000 --> 01:14:20.000]  甚至可以說他們的做法
[01:14:20.000 --> 01:14:23.000]  可能為自己打開了一罐很大的蟲
[01:14:23.000 --> 01:14:26.000]  自招麻煩
[01:14:26.000 --> 01:14:29.000]  Open a can of worms
[01:14:29.000 --> 01:14:32.000]  為什麼?因為這班人之後死不放過他們
[01:14:32.000 --> 01:14:38.000]  但是他們沒有動搖過他們對上帝
[01:14:38.000 --> 01:14:41.000]  放他們在這個空間的目的
[01:14:41.000 --> 01:14:44.000]  弟兄姊妹
[01:14:44.000 --> 01:14:47.000]  做一個成功的信徒
[01:14:47.000 --> 01:14:50.000]  合神心意的信徒
[01:14:50.000 --> 01:14:53.000]  最重要的是有神的話
[01:14:53.000 --> 01:14:56.000]  當你有神的話的時候
[01:14:56.000 --> 01:15:00.000]  你就能看清楚上帝是怎樣的心思
[01:15:00.000 --> 01:15:04.000]  然後你就可以知道怎樣走
[01:15:04.000 --> 01:15:07.000]  我用一個最後的結語
[01:15:07.000 --> 01:15:12.000]  在YouTube的頻道上
[01:15:12.000 --> 01:15:17.000]  我們教會的頻道有一個人給了我一個評語
[01:15:17.000 --> 01:15:22.000]  這個評語是嘲諷來的
[01:15:22.000 --> 01:15:25.000]  不過他看得很清楚
[01:15:25.000 --> 01:15:28.000]  我覺得很奇怪
[01:15:28.000 --> 01:15:31.000]  這個人為什麼經常聽我說道呢?
[01:15:31.000 --> 01:15:34.000]  而他很不同意很不滿意
[01:15:34.000 --> 01:15:37.000]  他的評語是什麼呢?
[01:15:37.000 --> 01:15:42.000]  黃牧師又好像明白上帝的心思來告訴我們
[01:15:42.000 --> 01:15:46.000]  我看一個人的評語不是只看一次
[01:15:46.000 --> 01:15:49.000]  我看他給了我多少評語
[01:15:49.000 --> 01:15:52.000]  然後我去看他的靈性是怎樣
[01:15:52.000 --> 01:15:55.000]  我希望可以牧養到這些人
[01:15:55.000 --> 01:15:58.000]  自問我以前也是反對基督教的人
[01:15:58.000 --> 01:16:02.000]  誰能猜到我後來成為一個基督徒
[01:16:02.000 --> 01:16:04.000]  我曾經說過一句話
[01:16:04.000 --> 01:16:07.000]  如果要信教我都不會信基督教
[01:16:07.000 --> 01:16:11.000]  為什麼我會做基督教的牧者呢?
[01:16:11.000 --> 01:16:14.000]  我不是做基督教的牧者
[01:16:14.000 --> 01:16:17.000]  我是做上帝傳道人
