
[00:00:00.000 --> 00:00:07.480]  今次教會給我的經節真的蠻多
[00:27:32.000 --> 00:27:33.000]  不用改變的
[00:27:33.000 --> 00:27:34.040]  好像以前那樣
[00:27:34.040 --> 00:27:35.000]  沒什麼的
[00:27:35.000 --> 00:27:36.600]  我只是送些東西給你
[00:27:36.600 --> 00:27:37.880]  有時我說耶穌
[00:27:37.880 --> 00:27:40.200]  說到耶穌
[00:27:40.200 --> 00:27:44.840]  太不像我們信的那個福音
[00:27:44.840 --> 00:27:46.560]  耶穌是有要求的
[00:27:46.560 --> 00:27:48.600]  你看耶穌出來傳道
[00:27:48.600 --> 00:27:50.120]  施洗約翰出來傳道
[00:27:50.120 --> 00:27:51.360]  都說一句話
[00:27:51.360 --> 00:27:54.560]  要悔改順福音
[00:27:54.560 --> 00:27:55.320]  意思就是說
[00:27:55.320 --> 00:27:57.480]  不單止我們信耶穌的人要改變
[00:27:57.480 --> 00:27:59.840]  要信耶穌的人都要改變
[00:27:59.840 --> 00:28:01.800]  你要要求他有改變
[00:28:01.800 --> 00:28:04.440]  要求他有改變
[00:28:04.440 --> 00:28:05.880]  這個改變呢
[00:28:05.880 --> 00:28:08.000]  不只是為了改變
[00:28:08.000 --> 00:28:10.240]  而是希望是向好的方向
[00:28:10.240 --> 00:28:12.680]  人能夠改變他的命運
[00:28:12.680 --> 00:28:14.960]  以至能夠有更好的將來
[00:28:14.960 --> 00:28:15.680]  這個很重要
[00:28:15.680 --> 00:28:17.600]  但是人怎麼改變命運呢?
[00:28:17.600 --> 00:28:20.320]  只要他肯在神面前
[00:28:20.320 --> 00:28:21.880]  願意承認
[00:28:21.880 --> 00:28:23.640]  願意接受就可以了
[00:28:23.640 --> 00:28:26.040]  最近我看了一個短片
[00:28:26.040 --> 00:28:27.440]  是講大陸一個年輕人
[00:28:27.440 --> 00:28:28.920]  22歲
[00:28:28.920 --> 00:28:32.160]  15歲開始跟黑社會
[00:28:32.160 --> 00:28:33.120]  很風光
[00:28:33.120 --> 00:28:35.200]  在北京
[00:28:35.200 --> 00:28:36.840]  去打打殺殺
[00:28:36.840 --> 00:28:38.480]  去花天酒地
[00:28:38.480 --> 00:28:39.640]  22歲
[00:28:39.640 --> 00:28:40.680]  他終於回頭
[00:28:40.680 --> 00:28:42.280]  浪子回頭
[00:28:42.280 --> 00:28:45.160]  回去找回他媽媽
[00:28:45.160 --> 00:28:47.040]  在整個演說裡面
[00:28:47.040 --> 00:28:49.680]  有好幾千人聽
[00:28:49.680 --> 00:28:50.800]  他講到他媽媽
[00:28:50.800 --> 00:28:52.840]  怎麼幫他回頭
[00:28:52.840 --> 00:28:55.040]  他說他為什麼可以回頭
[00:28:55.040 --> 00:28:57.120]  當他回來找他媽媽的時候
[00:28:57.120 --> 00:28:58.840]  他媽媽要求他做一件事
[00:28:58.840 --> 00:29:00.640]  她給他一輛不是很漂亮
[00:29:00.640 --> 00:29:02.440]  很破的單車
[00:29:02.440 --> 00:29:04.080]  給他穿一件很殘舊的衣服
[00:29:04.080 --> 00:29:05.880]  他以前風光慣
[00:29:05.880 --> 00:29:07.480]  他說兒子你是否想改變
[00:29:07.480 --> 00:29:08.600]  他說是
[00:29:08.600 --> 00:29:09.720]  他就穿著衣服
[00:29:09.720 --> 00:29:11.400]  踩著單車
[00:29:11.400 --> 00:29:13.920]  他媽媽說你要去一個
[00:29:13.920 --> 00:29:15.200]  很老遠的地方
[00:29:15.200 --> 00:29:18.120]  照顧老人家
[00:29:18.120 --> 00:29:19.560]  去了幾個月
[00:29:19.560 --> 00:29:21.120]  他踩著這個單車
[00:29:21.120 --> 00:29:22.320]  穿著這套衣服
[00:29:22.320 --> 00:29:24.960]  沒有一次抬得起頭
[00:29:24.960 --> 00:29:27.040]  怕人看到他
[00:29:27.040 --> 00:29:28.840]  幾個月來回之後
[00:29:28.840 --> 00:29:30.440]  他體會到一件事
[00:29:30.440 --> 00:29:32.280]  去很老遠的老人家
[00:29:32.280 --> 00:29:34.200]  把他當成兒子
[00:29:34.200 --> 00:29:37.480]  他明白什麼叫人情
[00:29:37.480 --> 00:29:38.760]  後來他說
[00:29:38.760 --> 00:29:41.720]  我終於能夠改變我的命運
[00:29:41.720 --> 00:29:44.280]  就在於我肯低頭
[00:29:44.280 --> 00:29:45.720]  他媽媽刻意這樣做
[00:29:45.720 --> 00:29:46.600]  他說了個字
[00:29:46.600 --> 00:29:48.320]  叫命
[00:29:48.320 --> 00:29:49.760]  命運可以改變的
[00:29:49.760 --> 00:29:50.640]  命這個字
[00:29:50.640 --> 00:29:51.400]  他說怎麼寫呢
[00:29:51.400 --> 00:29:52.720]  是一個人
[00:29:52.720 --> 00:29:53.680]  一個一
[00:29:53.680 --> 00:29:55.600]  下面一個什麼字
[00:29:55.600 --> 00:29:57.320]  寇字
[00:29:57.320 --> 00:29:59.000]  他說人一寇
[00:29:59.000 --> 00:30:01.240]  人肯低頭就能改變
[00:30:01.240 --> 00:30:03.000]  以前為什麼我會走迷
[00:30:03.000 --> 00:30:04.680]  因為我不肯低頭
[00:30:04.680 --> 00:30:06.280]  我不肯謙卑
[00:30:06.280 --> 00:30:07.640]  今天我願意
[00:30:07.640 --> 00:30:09.760]  我的命運改成
[00:30:09.760 --> 00:30:11.400]  22歲
[00:30:11.400 --> 00:30:13.840]  他那邊的演說很感人
[00:30:13.840 --> 00:30:15.280]  他勸很多人
[00:30:15.280 --> 00:30:16.720]  不要走迷
[00:30:16.720 --> 00:30:18.840]  國家安提他也說了
[00:30:18.840 --> 00:30:21.520]  他說到有一個
[00:30:21.520 --> 00:30:24.240]  大家可能聽過中國有三字經
[00:30:24.240 --> 00:30:25.520]  有個叫弟子規
[00:30:25.520 --> 00:30:26.920]  不知道有沒有聽過
[00:30:26.920 --> 00:30:28.280]  很出名的
[00:30:28.280 --> 00:30:29.680]  他說了裡面幾句話
[00:30:29.680 --> 00:30:31.520]  說到和父母之間有關
[00:30:31.520 --> 00:30:32.640]  是很感人的
[00:30:32.640 --> 00:30:33.600]  所以我們對人
[00:30:33.600 --> 00:30:34.640]  全福音有要求
[00:30:34.640 --> 00:30:37.000]  就是不單止我們這個人要改變
[00:30:37.000 --> 00:30:39.320]  我們信的人也要改變
[00:30:39.320 --> 00:30:40.280]  人為什麼會不信呢
[00:30:40.280 --> 00:30:42.360]  因為他不肯改變
[00:30:42.360 --> 00:30:43.680]  《馬拉方案》13章
[00:30:43.680 --> 00:30:45.680]  門徒問為什麼你講比喻
[00:30:45.680 --> 00:30:48.160]  很多人不肯聽的
[00:30:48.160 --> 00:30:48.800]  為什麼不肯聽
[00:30:48.800 --> 00:30:50.800]  他怕心裡明白過來
[00:30:50.800 --> 00:30:53.840]  他回轉之後會得意志
[00:30:53.840 --> 00:30:55.680]  有些人不想改
[00:30:55.680 --> 00:30:57.200]  以弗洛伊斯的《四章》18節說什麼
[00:30:57.200 --> 00:30:59.840]  他說有些人心裡面剛硬
[00:30:59.840 --> 00:31:02.520]  而且因為無知
[00:31:02.520 --> 00:31:03.600]  人是很有趣的
[00:31:03.600 --> 00:31:06.000]  人不想知道自己要改的東西
[00:31:06.000 --> 00:31:09.400]  以至當你全福音很困難
[00:31:09.400 --> 00:31:11.600]  所以當有時候我和人講耶穌
[00:31:11.600 --> 00:31:12.880]  我見到太多了
[00:31:12.880 --> 00:31:14.360]  特別有些
[00:31:14.360 --> 00:31:15.320]  我不明白為什麼
[00:31:15.320 --> 00:31:17.520]  有些姐妹覺得我很弱
[00:31:17.520 --> 00:31:19.080]  去到北京去到香港
[00:31:19.080 --> 00:31:22.920]  她們的老公都是大企業
[00:31:22.920 --> 00:31:27.040]  上市公司找我和她談
[00:31:27.040 --> 00:31:29.280]  希望我改變她老公
[00:31:29.280 --> 00:31:30.680]  我想說我是信神
[00:31:30.680 --> 00:31:32.680]  我不是神
[00:31:32.680 --> 00:31:34.320]  不是那麼容易的
[00:31:34.320 --> 00:31:36.440]  我發現和這些男士談
[00:31:36.440 --> 00:31:39.520]  很大部分是放不下
[00:31:39.520 --> 00:31:43.440]  他現在很多他知道要改的東西
[00:31:43.440 --> 00:31:46.320]  他放不下
[00:31:46.320 --> 00:31:47.760]  我和這些人談
[00:31:47.760 --> 00:31:50.280]  我不會轉彎
[00:31:50.280 --> 00:31:52.000]  我不可以改變
[00:31:52.000 --> 00:31:54.960]  我不可以改變我要講的東西
[00:31:54.960 --> 00:31:57.000]  所以有時候我覺得當你講耶穌的時候
[00:31:57.000 --> 00:31:58.760]  第一樣東西你發現
[00:31:58.760 --> 00:31:59.440]  不容易
[00:31:59.440 --> 00:31:59.960]  為什麼呢?
[00:31:59.960 --> 00:32:01.560]  因為人的本性不想改
[00:32:01.560 --> 00:32:03.000]  不容易因為人的理性
[00:32:03.000 --> 00:32:04.800]  領略理性想不通
[00:32:04.800 --> 00:32:06.000]  你不要覺得稀奇
[00:32:06.000 --> 00:32:07.320]  記得前面第四章說
[00:32:07.320 --> 00:32:09.600]  遇到這些火煉的試驗
[00:32:09.600 --> 00:32:11.040]  不要覺得稀奇
[00:32:11.040 --> 00:32:12.640]  不要覺得有什麼特別
[00:32:12.640 --> 00:32:14.640]  我試過有一次
[00:32:14.640 --> 00:32:16.560]  在高速公路傳福音
[00:32:16.560 --> 00:32:17.800]  被一個人追著我來打
[00:32:17.800 --> 00:32:19.240]  我試過一次
[00:32:19.240 --> 00:32:20.280]  我說我講耶穌
[00:32:20.280 --> 00:32:23.040]  我還記得那次講什麼
[00:32:23.040 --> 00:32:24.360]  我走過去
[00:32:24.360 --> 00:32:28.160]  我就想講出《約翰福音》三童節
[00:32:28.160 --> 00:32:29.760]  我說
[00:32:29.760 --> 00:32:31.160]  神愛世人
[00:32:31.160 --> 00:32:32.360]  我還沒讀完
[00:32:32.360 --> 00:32:34.080]  他就已經起來要打我了
[00:32:34.080 --> 00:32:35.400]  可能他被老婆趕出來了
[00:32:35.400 --> 00:32:36.640]  我不知道是什麼事
[00:32:36.640 --> 00:32:38.600]  嚇死我
[00:32:38.600 --> 00:32:40.120]  有時候人不想聽
[00:32:40.120 --> 00:32:42.080]  你不會覺得稀奇
[00:32:42.080 --> 00:32:43.880]  因為人不想變
[00:32:43.880 --> 00:32:45.840]  另一件事你要常作準備
[00:32:45.840 --> 00:32:47.560]  記得前線三章十五節說
[00:32:47.560 --> 00:32:49.960]  常作準備用溫柔的心
[00:32:49.960 --> 00:32:51.160]  敬畏的心
[00:32:51.160 --> 00:32:52.880]  來回答各人
[00:32:52.880 --> 00:32:54.280]  常常做準備
[00:32:54.280 --> 00:32:56.080]  所以有時候人不明白
[00:32:56.080 --> 00:32:56.600]  很簡單
[00:32:56.600 --> 00:32:57.640]  你想想
[00:32:57.640 --> 00:32:58.760]  以前我沒信
[00:32:58.760 --> 00:32:59.720]  別人跟我講
[00:32:59.720 --> 00:33:01.720]  我真的當耳邊風
[00:33:01.720 --> 00:33:04.720]  一樣的
[00:33:04.720 --> 00:33:06.480]  但今天又是信了
[00:33:06.480 --> 00:33:07.480]  今天有人這樣對我
[00:33:07.480 --> 00:33:09.120]  我有一次去德國
[00:33:09.120 --> 00:33:12.080]  遲些伊彬穆斯去德國
[00:33:12.080 --> 00:33:13.360]  我初初第一次去德國
[00:33:13.360 --> 00:33:15.160]  也是去傳福音
[00:33:15.160 --> 00:33:17.880]  我記得第一場星期五晚
[00:33:17.880 --> 00:33:18.880]  有班學生
[00:33:18.880 --> 00:33:21.120]  全部都是博士後的人
[00:33:21.120 --> 00:33:21.760]  我去講
[00:33:21.760 --> 00:33:23.680]  講完之後
[00:33:23.680 --> 00:33:26.800]  你知道講完之後是很累的嗎?
[00:33:26.800 --> 00:33:29.800]  而這些博士後就過來問我問題
[00:33:29.800 --> 00:33:31.720]  而且問的問題是非常刁鑽的
[00:33:31.720 --> 00:33:32.200]  有時候他問完
[00:33:32.200 --> 00:33:33.720]  我都不明白他在說什麼
[00:33:33.720 --> 00:33:36.040]  因為他的字太多了
[00:33:36.040 --> 00:33:38.000]  不斷地一路問
[00:33:38.000 --> 00:33:39.120]  我努力去作答
[00:33:39.120 --> 00:33:40.040]  努力去回答
[00:33:40.040 --> 00:33:40.720]  努力去回應
[00:33:40.720 --> 00:33:42.040]  完了之後
[00:33:42.040 --> 00:33:44.120]  當地的陳穆斯跟我說
[00:33:44.120 --> 00:33:44.880]  徐帝興
[00:33:44.880 --> 00:33:45.960]  他們是這樣的
[00:33:45.960 --> 00:33:48.120]  以前我們也是這樣的
[00:33:48.120 --> 00:33:49.240]  是很喜歡
[00:33:49.240 --> 00:33:52.440]  最喜歡就是挖苦那些傳播人
[00:33:52.440 --> 00:33:53.800]  見你答不上
[00:33:53.800 --> 00:33:56.280]  他就好像很心涼一樣
[00:33:56.280 --> 00:33:57.160]  他說是這樣的
[00:33:57.160 --> 00:33:58.240]  我們都見慣了
[00:33:58.240 --> 00:33:58.960]  不要緊
[00:33:58.960 --> 00:34:01.800]  這些人遲些都會信的
[00:34:01.800 --> 00:34:03.280]  我們曾經也是這樣
[00:34:03.280 --> 00:34:04.520]  所以當你出去傳福音
[00:34:04.520 --> 00:34:05.640]  有些人不明白
[00:34:05.640 --> 00:34:07.400]  有什麼奇怪的
[00:34:07.400 --> 00:34:08.680]  有些人比你難受
[00:34:08.680 --> 00:34:10.000]  有什麼奇怪的
[00:34:10.000 --> 00:34:11.800]  根本就是這樣
[00:34:11.800 --> 00:34:13.000]  所以不需要難受
[00:34:13.000 --> 00:34:14.800]  只要堅守
[00:34:14.800 --> 00:34:15.960]  你只要明白
[00:34:15.960 --> 00:34:17.920]  從不信到信
[00:34:17.920 --> 00:34:20.080]  是一個過程
[00:34:20.080 --> 00:34:21.360]  不是即食面
[00:34:21.360 --> 00:34:23.080]  不是一煮就熟
[00:34:23.080 --> 00:34:23.600]  我經常提到
[00:34:23.600 --> 00:34:25.320]  剛才我才完了國語堂
[00:34:25.320 --> 00:34:26.640]  和幾個人談
[00:34:26.640 --> 00:34:30.560]  他說我以前先由佛教到道家
[00:34:30.560 --> 00:34:32.720]  由道家再到天主教
[00:34:32.720 --> 00:34:34.600]  天主教再到基督教
[00:34:34.600 --> 00:34:36.680]  我走過很遠的路程
[00:34:36.680 --> 00:34:38.440]  才來到今天
[00:34:38.440 --> 00:34:39.840]  我成為了一個基督教
[00:34:39.840 --> 00:34:42.320]  是一個過程
[00:34:42.320 --> 00:34:43.400]  不是一煮就熟
[00:34:43.400 --> 00:34:44.560]  想想你自己信主
[00:34:44.560 --> 00:34:45.960]  不是突然之間靈感到
[00:34:45.960 --> 00:34:47.480]  走進教會說要受洗
[00:34:47.480 --> 00:34:48.920]  信耶穌
[00:34:48.920 --> 00:34:50.600]  都有一個過程的
[00:34:50.600 --> 00:34:51.000]  是吧?
[00:34:51.000 --> 00:34:52.800]  你的過程和他的過程不同
[00:34:52.800 --> 00:34:55.120]  我十二歲就信耶穌了
[00:34:55.120 --> 00:34:56.520]  媽媽叫我去賣菜
[00:34:56.520 --> 00:34:58.240]  去街市
[00:34:58.240 --> 00:34:59.160]  賣完菜
[00:34:59.160 --> 00:35:00.520]  在街邊碰到人
[00:35:00.520 --> 00:35:02.480]  他問我要不要聽耶穌
[00:35:02.480 --> 00:35:04.160]  我都不知道什麼叫耶穌
[00:35:04.160 --> 00:35:05.160]  我在哪裡聽
[00:35:05.160 --> 00:35:06.840]  就在旁邊二樓
[00:35:06.840 --> 00:35:07.520]  聽多久
[00:35:07.520 --> 00:35:08.720]  他說很快
[00:35:08.720 --> 00:35:09.320]  我上去
[00:35:09.320 --> 00:35:12.200]  一上去就兩個小時
[00:35:12.200 --> 00:35:13.240]  最後牧師呼召
[00:35:13.240 --> 00:35:14.880]  這個我知道是牧師
[00:35:14.880 --> 00:35:15.880]  當時不知道是誰
[00:35:15.880 --> 00:35:16.960]  站在前面
[00:35:16.960 --> 00:35:18.800]  我記得房間很小
[00:35:18.800 --> 00:35:19.600]  牧師就問
[00:35:19.600 --> 00:35:20.840]  有沒有人信耶穌
[00:35:20.840 --> 00:35:21.920]  我們聚會結束了
[00:35:21.920 --> 00:35:23.000]  誰要信耶穌
[00:35:23.000 --> 00:35:24.720]  我第一個舉手
[00:35:24.720 --> 00:35:25.320]  不是信耶穌
[00:35:25.320 --> 00:35:27.320]  我想回家
[00:35:27.320 --> 00:35:28.880]  他就叫我填寫一些資料
[00:35:28.880 --> 00:35:30.080]  填完之後你可以走了
[00:35:30.080 --> 00:35:31.480]  我寫了我表哥的名字
[00:35:31.480 --> 00:35:32.840]  寫了我表姐的電話
[00:35:32.840 --> 00:35:34.720]  寫了我大嬸的地址
[00:35:34.720 --> 00:35:36.280]  當然寫錯了一點點
[00:35:36.280 --> 00:35:37.920]  我就走了
[00:35:37.920 --> 00:35:39.240]  我所謂信耶穌就是這樣
[00:35:39.240 --> 00:35:40.880]  就是這樣開始十二歲
[00:35:40.880 --> 00:35:43.080]  七年之後十九歲
[00:35:43.080 --> 00:35:44.880]  我才真的信了
[00:35:44.880 --> 00:35:47.120]  期間經過了很多事
[00:35:47.120 --> 00:35:48.280]  來到加拿大
[00:35:48.280 --> 00:35:49.880]  人家生疏
[00:35:49.880 --> 00:35:51.520]  就走去教會
[00:35:51.520 --> 00:35:52.320]  是不是啊?
[00:35:52.320 --> 00:35:53.680]  你以為上去信耶穌嗎?
[00:35:53.680 --> 00:35:54.480]  不是
[00:35:54.480 --> 00:35:55.160]  我孤單
[00:35:55.160 --> 00:35:55.840]  我寂寞
[00:35:55.840 --> 00:35:57.400]  我冷
[00:35:57.400 --> 00:35:58.640]  就去教會走走
[00:35:58.640 --> 00:36:00.360]  我還記得我剛回中學
[00:36:00.360 --> 00:36:01.520]  真的很害怕
[00:36:01.520 --> 00:36:02.360]  一個人走過來
[00:36:02.360 --> 00:36:04.120]  一個人回中學
[00:36:04.120 --> 00:36:05.160]  你明不明白啊?
[00:36:05.160 --> 00:36:06.440]  真的很孤單的
[00:36:06.440 --> 00:36:07.040]  我記得那天
[00:36:07.040 --> 00:36:08.800]  我上學第一天
[00:36:08.800 --> 00:36:10.200]  看到前面坐了一個
[00:36:10.200 --> 00:36:12.080]  黃皮膚、黑頭髮
[00:36:12.080 --> 00:36:13.960]  開心到瘋了
[00:36:13.960 --> 00:36:15.320]  我去跟他聊天
[00:36:15.320 --> 00:36:16.360]  聊了不過一分鐘
[00:36:16.360 --> 00:36:17.640]  他回頭跟我說
[00:36:17.640 --> 00:36:18.320]  他說:對不起
[00:36:18.320 --> 00:36:21.880]  我是日本人
[00:36:21.880 --> 00:36:23.960]  你說我那時候多麼落寞啊
[00:36:23.960 --> 00:36:25.000]  所以我那時候就查一查
[00:36:25.000 --> 00:36:26.200]  啊!那裡有個教會
[00:36:26.200 --> 00:36:27.480]  我就走了去那裡
[00:36:27.480 --> 00:36:28.960]  就是這樣回來的
[00:36:28.960 --> 00:36:29.840]  回來幹什麼呢?
[00:36:29.840 --> 00:36:31.680]  找著數罷了
[00:36:31.680 --> 00:36:34.200]  你會真的相信耶穌的一個過程
[00:36:34.200 --> 00:36:36.200]  很多年前
[00:36:36.200 --> 00:36:38.920]  我和牧師出去吃東西
[00:36:38.920 --> 00:36:40.520]  我就真的叫了三個Big Mac
[00:36:40.520 --> 00:36:41.600]  一個Fillet-O-Fish
[00:36:41.600 --> 00:36:42.360]  一個魚柳包
[00:36:42.360 --> 00:36:44.200]  一個蘋果批
[00:36:44.200 --> 00:36:45.440]  一個大薯條
[00:36:45.440 --> 00:36:47.400]  一杯大可樂
[00:36:47.400 --> 00:36:48.280]  不是跟他分
[00:36:48.280 --> 00:36:50.280]  是我一個吃光
[00:36:50.280 --> 00:36:51.120]  牧師都說
[00:36:51.120 --> 00:36:52.400]  我拿過來他說
[00:36:52.400 --> 00:36:53.160]  你不用幫我買
[00:36:53.160 --> 00:36:54.680]  我說我沒有幫你買
[00:36:54.680 --> 00:36:56.440]  這個是我自己的
[00:36:56.440 --> 00:36:57.080]  我吃完之後
[00:36:57.080 --> 00:36:58.320]  我記得牧師問我什麼
[00:36:58.320 --> 00:36:59.240]  那個姓伍的
[00:36:59.240 --> 00:37:00.240]  伍牧師
[00:37:00.240 --> 00:37:01.640]  伍牧師問我
[00:37:01.640 --> 00:37:02.240]  他說徐帝兄
[00:37:02.240 --> 00:37:03.880]  你飽不飽啊?
[00:37:03.880 --> 00:37:05.280]  我說飽了
[00:37:05.280 --> 00:37:05.800]  我想問
[00:37:05.800 --> 00:37:07.280]  我飽的時候
[00:37:07.280 --> 00:37:11.400]  是因為哪一個包我飽了?
[00:37:11.400 --> 00:37:13.000]  每個包都有份
[00:37:13.000 --> 00:37:14.320]  你明不明白啊?
[00:37:14.320 --> 00:37:15.560]  不是某一個包
[00:37:15.560 --> 00:37:16.520]  而是所有包
[00:37:16.520 --> 00:37:17.960]  包含每一條薯條
[00:37:17.960 --> 00:37:19.520]  都導致我這個飽的感覺
[00:37:19.520 --> 00:37:20.680]  一個人信耶穌
[00:37:20.680 --> 00:37:22.200]  有個階段
[00:37:22.200 --> 00:37:23.160]  有時我想提醒你
[00:37:23.160 --> 00:37:24.280]  堅正神
[00:37:24.280 --> 00:37:26.400]  在這個人信主的過程當中
[00:37:26.400 --> 00:37:27.920]  你扮演這個角色
[00:37:27.920 --> 00:37:29.320]  可能你只是關心他
[00:37:29.320 --> 00:37:30.440]  可能你只是為他祈禱
[00:37:30.440 --> 00:37:31.880]  可能你送他一本書
[00:37:31.880 --> 00:37:33.080]  可能你和他分享一個見證
[00:37:33.080 --> 00:37:34.680]  可能你介紹一個基督徒
[00:37:34.680 --> 00:37:36.400]  你帶他去一個聚會
[00:37:36.400 --> 00:37:37.640]  就是這樣
[00:37:37.640 --> 00:37:38.880]  累積累積累積
[00:37:38.880 --> 00:37:40.400]  到有一天他告訴你
[00:37:40.400 --> 00:37:43.400]  我飽了
[00:37:43.400 --> 00:37:46.560]  我飽的那天是1975年1月2號
[00:37:46.560 --> 00:37:48.240]  每一個人不同
[00:37:48.240 --> 00:37:49.160]  所以你要明白一件事
[00:37:49.160 --> 00:37:51.080]  從不信到信
[00:37:51.080 --> 00:37:52.240]  是一個過程
[00:37:52.240 --> 00:37:54.720]  我們要在其中有份
[00:37:54.720 --> 00:37:57.280]  信徒要盡責任
[00:37:57.280 --> 00:38:00.600]  不信的人要負責任
[00:38:00.600 --> 00:38:03.560]  有時我告訴你
[00:38:03.560 --> 00:38:06.480]  信徒盡量去講見證
[00:38:06.480 --> 00:38:07.480]  講完之後
[00:38:07.480 --> 00:38:08.600]  人不信
[00:38:08.600 --> 00:38:11.080]  我覺得對方要負責任
[00:38:11.080 --> 00:38:12.480]  我見過有些人傳福音
[00:38:12.480 --> 00:38:14.480]  傳完之後沒有人信
[00:38:14.480 --> 00:38:15.320]  他很難過
[00:38:15.320 --> 00:38:16.800]  當然會難過
[00:38:16.800 --> 00:38:18.440]  他很內疚
[00:38:18.440 --> 00:38:19.360]  我做錯什麼了
[00:38:19.360 --> 00:38:20.600]  我有什麼說得不好
[00:38:20.600 --> 00:38:22.600]  為什麼他們不會信
[00:38:22.600 --> 00:38:25.240]  哇 搞得他真的很depressed
[00:38:25.240 --> 00:38:26.960]  我說你有沒有盡力講
[00:38:26.960 --> 00:38:27.600]  有啊
[00:38:27.600 --> 00:38:28.800]  你懂的有沒有講完
[00:38:28.800 --> 00:38:29.520]  有啊
[00:38:29.520 --> 00:38:31.640]  這就行了
[00:38:31.640 --> 00:38:32.440]  你交給神
[00:38:32.440 --> 00:38:34.320]  你交給祂自己吧
[00:38:34.320 --> 00:38:36.880]  你不要全都摟在身上
[00:38:36.880 --> 00:38:38.800]  不要全都摟在身上
[00:38:38.800 --> 00:38:39.960]  信徒盡責任
[00:38:39.960 --> 00:38:43.160]  不信的他要負責任
[00:38:43.160 --> 00:38:44.080]  第二件事是說什麼呢
[00:38:44.080 --> 00:38:47.600]  就是見證的準備
[00:38:47.600 --> 00:38:50.040]  保羅他不會
[00:38:50.040 --> 00:38:54.880]  他面對很多的反對
[00:38:54.880 --> 00:38:56.720]  很多反對的勢力
[00:38:56.720 --> 00:38:58.480]  但是我讀他的24-26章
[00:38:58.480 --> 00:39:00.720]  我發現保羅不會想著
[00:39:00.720 --> 00:39:01.880]  反正有永生
[00:39:01.880 --> 00:39:03.200]  死了算了
[00:39:03.200 --> 00:39:05.600]  他沒有自我犧牲
[00:39:05.600 --> 00:39:07.840]  他不會說死就死吧
[00:39:07.840 --> 00:39:08.720]  沒有人要你死
[00:39:08.720 --> 00:39:10.120]  你為什麼要死
[00:39:10.120 --> 00:39:10.720]  他傳福音
[00:39:10.720 --> 00:39:11.160]  人家不信
[00:39:11.160 --> 00:39:13.320]  你撞在一起死了他幹什麼
[00:39:13.320 --> 00:39:15.600]  不需要這樣做
[00:39:15.600 --> 00:39:17.480]  保羅為自己自辯
[00:39:17.480 --> 00:39:19.720]  他不會做無謂的犧牲
[00:39:19.720 --> 00:39:20.640]  我記得有一年
[00:39:20.640 --> 00:39:22.640]  我約了一個弟兄去大陸
[00:39:22.640 --> 00:39:24.000]  他做培訓
[00:39:24.000 --> 00:39:24.880]  他想了一段時間
[00:39:24.880 --> 00:39:26.640]  他說徐帝兄我想完了
[00:39:26.640 --> 00:39:28.240]  我可以去了
[00:39:28.240 --> 00:39:29.120]  我說行啊
[00:39:29.120 --> 00:39:30.160]  他加多一句
[00:39:30.160 --> 00:39:30.760]  我就怕了
[00:39:30.760 --> 00:39:31.520]  他說什麼呢
[00:39:31.520 --> 00:39:33.800]  我準備為神死了
[00:39:33.800 --> 00:39:36.080]  我沒有叫你為神死
[00:39:36.080 --> 00:39:37.360]  我說你千萬不要跟我去
[00:39:37.360 --> 00:39:38.640]  那次你死的
[00:39:38.640 --> 00:39:39.240]  是不是
[00:39:39.240 --> 00:39:40.840]  真的搞砸我
[00:39:40.840 --> 00:39:41.400]  是不是
[00:39:41.400 --> 00:39:43.240]  我不是說怕死
[00:39:43.240 --> 00:39:44.040]  你不需要死
[00:39:44.040 --> 00:39:45.120]  你不要死
[00:39:45.120 --> 00:39:45.960]  有時候我覺得基督徒
[00:39:45.960 --> 00:39:47.240]  在傳福音當中
[00:39:47.240 --> 00:39:48.200]  不要自責這麼麻煩
[00:39:48.200 --> 00:39:50.600]  老實說我試過
[00:39:50.600 --> 00:39:51.520]  一個是聽回來
[00:39:51.520 --> 00:39:53.520]  一個我真的親眼見
[00:39:53.520 --> 00:39:54.600]  就是在某個地方
[00:39:54.600 --> 00:39:56.360]  我在歐洲
[00:39:56.360 --> 00:39:57.960]  那些基督徒熱心過度
[00:39:57.960 --> 00:40:00.080]  早上去發單張
[00:40:00.080 --> 00:40:01.760]  然後有廣播
[00:40:01.760 --> 00:40:05.000]  是早上六點鐘
[00:40:05.000 --> 00:40:05.800]  你想想
[00:40:05.800 --> 00:40:07.840]  肯定被人罵
[00:40:07.840 --> 00:40:09.280]  不知道拿直升機
[00:40:09.280 --> 00:40:11.160]  這樣放單張下去
[00:40:11.160 --> 00:40:12.880]  肯定被人罵
[00:40:12.880 --> 00:40:13.600]  是不是
[00:40:13.600 --> 00:40:16.560]  有一次我和一群基督徒去吃飯
[00:40:16.560 --> 00:40:17.560]  其中一個牧師
[00:40:17.560 --> 00:40:19.880]  這個牧師很熱心傳福音
[00:40:19.880 --> 00:40:20.560]  我真的沒有見過
[00:40:20.560 --> 00:40:22.680]  這麼熱心傳福音的牧師
[00:40:22.680 --> 00:40:23.440]  大家叫了菜
[00:40:23.440 --> 00:40:24.880]  菜都來了
[00:40:24.880 --> 00:40:26.400]  預備吃了
[00:40:26.400 --> 00:40:29.400]  他就建議我們借一塊
[00:40:29.400 --> 00:40:30.000]  他說很好
