
[00:00:00.000 --> 00:00:04.500]  今早我們一起研讀《路加福音》第十一章
[00:31:46.000 --> 00:31:48.000]  是沒有中立的 你的心靈是不可以自主的
[00:31:48.000 --> 00:31:50.000]  只能夠將它獻給神
[00:31:50.000 --> 00:31:52.000]  只能夠將它獻給神
[00:31:52.000 --> 00:31:54.000]  第二
[00:31:54.000 --> 00:31:56.000]  為甚麼沒有中立 因為撒旦邪靈
[00:31:56.000 --> 00:31:58.000]  也是不會中立的
[00:31:58.000 --> 00:32:00.000]  它不會放過你的
[00:32:00.000 --> 00:32:02.000]  除非你用神自己的大能
[00:32:02.000 --> 00:32:04.000]  去升過它去取代它
[00:32:04.000 --> 00:32:06.000]  求神提醒我們
[00:32:06.000 --> 00:32:08.000]  靈界的真理
[00:32:08.000 --> 00:32:10.000]  耶穌說了
[00:32:10.000 --> 00:32:12.000]  在你的生命當中
[00:32:12.000 --> 00:32:14.000]  你願不願意去經歷
[00:32:14.000 --> 00:32:16.000]  我們一起祈禱
[00:32:16.000 --> 00:32:18.000]  耶穌基督我們感謝你
[00:32:18.000 --> 00:32:20.000]  息人你用很嚴厲的說話
[00:32:20.000 --> 00:32:22.000]  來提醒周圍的人
[00:32:22.000 --> 00:32:24.000]  今日同樣的求你
[00:32:24.000 --> 00:32:26.000]  讓我們看見你自己的能力
[00:32:26.000 --> 00:32:28.000]  看見你自己的光明
[00:32:28.000 --> 00:32:30.000]  又看見我們自己的無能
[00:32:30.000 --> 00:32:32.000]  又看見撒旦的厲害
[00:32:32.000 --> 00:32:34.000]  我們就警警醒醒的
[00:32:34.000 --> 00:32:36.000]  好好地跟從你
[00:32:36.000 --> 00:32:38.000]  將我們不會以為稀奇
[00:32:38.000 --> 00:32:40.000]  如果有人不喜歡我們
[00:32:40.000 --> 00:32:42.000]  因為我們有你
[00:32:42.000 --> 00:32:44.000]  求主讓我們能夠自我審查
[00:32:44.000 --> 00:32:46.000]  在你面前立志
[00:32:46.000 --> 00:32:48.000]  做一個奉獻給你的人
[00:32:48.000 --> 00:32:50.000]  只要我們不再做罪的奴隸
[00:32:50.000 --> 00:32:52.000]  我們願意做你的奴隸
[00:32:52.000 --> 00:32:54.000]  將我們的生命奉獻給你
[00:32:54.000 --> 00:32:56.000]  做一個聽命的奴隸
[00:32:56.000 --> 00:32:58.000]  做一個神的奴隸
[00:32:58.000 --> 00:33:00.000]  做義的奴隸
[00:33:00.000 --> 00:33:02.000]  主啊求你接納
[00:33:02.000 --> 00:33:04.000]  進駐在我們的心裡
[00:33:04.000 --> 00:33:06.000]  以致撒旦無機可乘
[00:33:06.000 --> 00:33:08.000]  奉獻給我們
[00:33:08.000 --> 00:33:10.000]  工業所必須要面對的問題。
[00:33:10.000 --> 00:33:13.000]  (字幕由 Amara.org 社群提供)

