
[00:00:00.000 --> 00:00:08.000]  早晨,剛剛來到12點鐘
[00:38:59.000 --> 00:39:01.000]  所以才成為專家
[00:39:01.000 --> 00:39:03.000]  所以這是錯誤的
[00:39:03.000 --> 00:39:05.000]  如何看權柄
[00:39:05.000 --> 00:39:07.000]  就是這些自由派人士
[00:39:07.000 --> 00:39:09.000]  Liberals
[00:39:09.000 --> 00:39:11.000]  Liberals告訴你
[00:39:11.000 --> 00:39:13.000]  聖經不是全部都是神的話語
[00:39:13.000 --> 00:39:15.000]  聖經只是
[00:39:15.000 --> 00:39:17.000]  含有神的話語
[00:39:17.000 --> 00:39:19.000]  不是說Bible is the word of God
[00:39:19.000 --> 00:39:21.000]  是Bible contains the word of God
[00:39:21.000 --> 00:39:23.000]  於是你會問
[00:39:23.000 --> 00:39:25.000]  哪些是神的話語
[00:39:25.000 --> 00:39:27.000]  哪些不是神的話語
[00:39:27.000 --> 00:39:29.000]  用你的腦
[00:39:29.000 --> 00:39:31.000]  比你的理智通的
[00:39:31.000 --> 00:39:33.000]  那些就是神的話語
[00:39:33.000 --> 00:39:35.000]  通不過你的理智的
[00:39:35.000 --> 00:39:37.000]  那些就不是神的話語
[00:39:37.000 --> 00:39:39.000]  譬如聖經所說的神跡
[00:39:39.000 --> 00:39:41.000]  五餅如食飽五千人
[00:39:41.000 --> 00:39:43.000]  死人復活
[00:39:43.000 --> 00:39:45.000]  哪有這樣的事
[00:39:45.000 --> 00:39:47.000]  那些不是神的話語
[00:39:47.000 --> 00:39:49.000]  這是神話
[00:39:49.000 --> 00:39:51.000]  愛人如己
[00:39:51.000 --> 00:39:53.000]  道德的教訓
[00:39:53.000 --> 00:39:55.000]  這些就是神的話語
[00:39:55.000 --> 00:39:57.000]  所以這一派的看法
[00:39:57.000 --> 00:39:59.000]  權威在哪裡
[00:39:59.000 --> 00:40:01.000]  在你的理性
[00:40:01.000 --> 00:40:03.000]  What I think God says
[00:40:03.000 --> 00:40:05.000]  這就是他們的權威
[00:40:05.000 --> 00:40:07.000]  第三種的權威
[00:40:07.000 --> 00:40:09.000]  是什麼呢
[00:40:09.000 --> 00:40:11.000]  就是新正統派
[00:40:11.000 --> 00:40:13.000]  New Orthodox
[00:40:13.000 --> 00:40:15.000]  這一派很流行
[00:40:15.000 --> 00:40:17.000]  這一派不相信天主教所說
[00:40:17.000 --> 00:40:19.000]  也不相信
[00:40:19.000 --> 00:40:21.000]  新派
[00:40:21.000 --> 00:40:23.000]  自由派所說
[00:40:23.000 --> 00:40:25.000]  他們認為什麼是神的話語
[00:40:25.000 --> 00:40:27.000]  他們認為整本聖經
[00:40:27.000 --> 00:40:29.000]  都是白紙黑字
[00:40:29.000 --> 00:40:31.000]  本身不是神的話語
[00:40:31.000 --> 00:40:33.000]  但是這些可以成為神的話語
[00:40:33.000 --> 00:40:35.000]  The Bible becomes the word of God
[00:40:35.000 --> 00:40:37.000]  The Bible becomes the word of God
[00:40:37.000 --> 00:40:39.000]  The Bible becomes the word of God
[00:40:39.000 --> 00:40:41.000]  什麼意思呢
[00:40:41.000 --> 00:40:43.000]  意思很簡單
[00:40:43.000 --> 00:40:45.000]  你的經歷就是最重要
[00:40:45.000 --> 00:40:47.000]  聖經告訴我們
[00:40:47.000 --> 00:40:49.000]  耶穌也釘十字架
[00:40:49.000 --> 00:40:51.000]  三日復活
[00:40:51.000 --> 00:40:53.000]  你不要理會那些是真還是假
[00:40:53.000 --> 00:40:55.000]  無所謂真也好假也好
[00:40:55.000 --> 00:40:57.000]  總之看完這段聖經之後
[00:40:57.000 --> 00:40:59.000]  你心裡有盼望
[00:40:59.000 --> 00:41:01.000]  你心裡很開心
[00:41:01.000 --> 00:41:03.000]  這些就是神的話語
[00:41:03.000 --> 00:41:05.000]  總之令你心理上開心
[00:41:05.000 --> 00:41:07.000]  經歷上豐富
[00:41:07.000 --> 00:41:09.000]  這些就是神的話語
[00:41:09.000 --> 00:41:11.000]  你看到完全沒有感動
[00:41:11.000 --> 00:41:13.000]  這些就不是神的話語
[00:41:13.000 --> 00:41:15.000]  你令你心裡歡暢
[00:41:15.000 --> 00:41:17.000]  這些就是神的話語
[00:41:17.000 --> 00:41:19.000]  所以這段怎麼說呢
[00:41:19.000 --> 00:41:21.000]  What I feel God says
[00:41:21.000 --> 00:41:23.000]  你感動什麼
[00:41:23.000 --> 00:41:25.000]  連靈恩派也是
[00:41:25.000 --> 00:41:27.000]  靈恩派不是看聖經的看法
[00:41:27.000 --> 00:41:29.000]  靈恩派就說
[00:41:29.000 --> 00:41:31.000]  我經歷了一些事
[00:41:31.000 --> 00:41:33.000]  這些還不是神的話語
[00:41:33.000 --> 00:41:35.000]  我經歷過上帝要我同在
[00:41:35.000 --> 00:41:37.000]  這些還不是神的話語
[00:41:37.000 --> 00:41:39.000]  是用他自己的經歷作為最高的權威
[00:41:39.000 --> 00:41:41.000]  第四
[00:41:41.000 --> 00:41:43.000]  就是我們福音派所說的
[00:41:43.000 --> 00:41:45.000]  福音派說什麼呢
[00:41:45.000 --> 00:41:47.000]  聖經就是神的話語
[00:41:47.000 --> 00:41:49.000]  What the Bible says
[00:41:49.000 --> 00:41:51.000]  God says
[00:41:51.000 --> 00:41:53.000]  聖經就是上帝
[00:41:53.000 --> 00:41:55.000]  直著眾先知
[00:41:55.000 --> 00:41:57.000]  仕途啟示我們
[00:41:57.000 --> 00:41:59.000]  告訴我們
[00:41:59.000 --> 00:42:01.000]  這就是神的話語
[00:42:01.000 --> 00:42:03.000]  聖經都是神所密使的
[00:42:03.000 --> 00:42:05.000]  於教訓督責使人歸正
[00:42:05.000 --> 00:42:07.000]  教導人學識都時有益的
[00:42:07.000 --> 00:42:09.000]  叫熟神的人得以完全
[00:42:09.000 --> 00:42:11.000]  預備行各樣的善事
[00:42:11.000 --> 00:42:13.000]  權柄的問題
[00:42:13.000 --> 00:42:15.000]  權柄在哪裡呢
[00:42:15.000 --> 00:42:17.000]  我的權柄
[00:42:17.000 --> 00:42:19.000]  就是上帝
[00:42:19.000 --> 00:42:21.000]  上帝是直著眾先知
[00:42:21.000 --> 00:42:23.000]  仕途
[00:42:23.000 --> 00:42:25.000]  寫成這本聖經
[00:42:25.000 --> 00:42:27.000]  上帝是直著耶穌基督
[00:42:27.000 --> 00:42:29.000]  道成肉身
[00:42:29.000 --> 00:42:31.000]  來到我們中間啟示我們
[00:42:31.000 --> 00:42:33.000]  所以耶穌基督就是道成肉身的道
[00:42:33.000 --> 00:42:35.000]  聖經就是告訴你道
[00:42:35.000 --> 00:42:37.000]  這就是我們的權柄
[00:42:37.000 --> 00:42:39.000]  我們做牧師的
[00:42:39.000 --> 00:42:41.000]  我們做教會領袖的
[00:42:41.000 --> 00:42:43.000]  我們不可以說我所說的
[00:42:43.000 --> 00:42:45.000]  全對
[00:42:45.000 --> 00:42:47.000]  你要在聖經裡面查一下
[00:42:47.000 --> 00:42:49.000]  到底這句話是真還是假
[00:42:49.000 --> 00:42:51.000]  你要在聖經裡面查一查
[00:42:51.000 --> 00:42:53.000]  到底這句話是否在聖經裡面說
[00:42:53.000 --> 00:42:55.000]  還是
[00:42:55.000 --> 00:42:57.000]  這句話只是一個姓蘇的人所說
[00:42:57.000 --> 00:42:59.000]  保羅傳福音的時候
[00:42:59.000 --> 00:43:01.000]  對著這群人
[00:43:01.000 --> 00:43:03.000]  你不要信我
[00:43:03.000 --> 00:43:05.000]  你順便查一下
[00:43:05.000 --> 00:43:07.000]  如果你覺得這是對的
[00:43:07.000 --> 00:43:09.000]  你就覺得這是真的
[00:43:09.000 --> 00:43:11.000]  你的權柄從何而來
[00:43:11.000 --> 00:43:13.000]  不在我們這裡
[00:43:13.000 --> 00:43:15.000]  在神的話語
[00:43:15.000 --> 00:43:17.000]  在耶穌
[00:43:17.000 --> 00:43:19.000]  因為這些都是神的啟示
[00:43:19.000 --> 00:43:21.000]  今天
[00:43:21.000 --> 00:43:23.000]  如果我們不是看重神的話語
[00:43:23.000 --> 00:43:25.000]  分分鐘就被人陷低
[00:43:25.000 --> 00:43:27.000]  分分鐘就被人騙了
[00:43:27.000 --> 00:43:29.000]  分分鐘我們就離開真道
[00:43:29.000 --> 00:43:31.000]  求主幫助
[00:43:31.000 --> 00:43:33.000]  叫我們
[00:43:33.000 --> 00:43:35.000]  我們教會的弟兄姊妹
[00:43:35.000 --> 00:43:37.000]  真的看重神的話語
[00:43:37.000 --> 00:43:39.000]  去讀聖經
[00:43:39.000 --> 00:43:41.000]  去主一學
[00:43:41.000 --> 00:43:43.000]  去悶徒訓練
[00:43:43.000 --> 00:43:45.000]  去明白真理
[00:43:45.000 --> 00:43:47.000]  以致我們不會是
[00:43:47.000 --> 00:43:49.000]  左搖右擺
[00:43:49.000 --> 00:43:51.000]  所以我們心裡和祂祈禱
[00:43:51.000 --> 00:43:53.000]  天父我們再次感謝你
[00:43:53.000 --> 00:43:55.000]  給你寶貴的話語
[00:43:55.000 --> 00:43:57.000]  去提醒我們
[00:43:57.000 --> 00:43:59.000]  唯有你的話語
[00:43:59.000 --> 00:44:01.000]  你的啟示
[00:44:01.000 --> 00:44:03.000]  無論是藉著耶穌基督的啟示
[00:44:03.000 --> 00:44:05.000]  還是聖經的啟示
[00:44:05.000 --> 00:44:07.000]  是我們最高的權威
[00:44:07.000 --> 00:44:09.000]  求祢就祝福保守我們
[00:44:09.000 --> 00:44:11.000]  叫我們傳授一個敬畏的心
[00:44:11.000 --> 00:44:13.000]  來與我們同在
[00:44:13.000 --> 00:44:15.000]  祈禱奉耶穌的名
[00:44:15.000 --> 00:44:17.000]  阿們
[00:44:17.000 --> 00:44:19.000]  阿們
[00:44:19.000 --> 00:44:21.000]  阿們
[00:44:21.000 --> 00:44:23.000]  阿們
[00:44:23.000 --> 00:44:25.000]  阿們
[00:44:25.000 --> 00:44:27.000]  阿們
[00:44:27.000 --> 00:44:29.000]  阿們
[00:44:29.000 --> 00:44:31.000]  阿們
[00:44:31.000 --> 00:44:33.000]  阿們
[00:44:33.000 --> 00:44:35.000]  阿們

