
[00:00:00.000 --> 00:00:10.000]  尼熙米是屬於舊約歷史後期的人物
[00:42:10.000 --> 00:42:14.000]  二十歲的上帝夫照去短孫
[00:42:14.000 --> 00:42:17.000]  三十歲的上帝夫照去讀神學
[00:42:17.000 --> 00:42:20.000]  我快要退休了
[00:42:20.000 --> 00:42:24.000]  尼西米也快要退休了
[00:42:24.000 --> 00:42:28.000]  上帝就是要用這樣的人
[00:42:28.000 --> 00:42:34.000]  來做一件二十歲、三十歲、四十歲
[00:42:34.000 --> 00:42:38.000]  都做不成的事
[00:42:38.000 --> 00:42:41.000]  求主幫助我們
[00:42:41.000 --> 00:42:46.000]  讓我們回顧前瞻的時候
[00:42:46.000 --> 00:42:50.000]  不只是我的女兒經常笑
[00:42:50.000 --> 00:42:52.000]  在漫畫的眼鏡裡
[00:42:52.000 --> 00:42:55.000]  就是兩個Dollar Sign
[00:42:55.000 --> 00:42:58.000]  我們看到什麼
[00:42:58.000 --> 00:43:02.000]  當我們看到上帝的工作
[00:43:02.000 --> 00:43:05.000]  我們站在哪裡
[00:43:05.000 --> 00:43:06.000]  求主幫助我們
[00:43:06.000 --> 00:43:09.000]  請同心 低頭 我們一起祈禱
[00:43:09.000 --> 00:43:11.000]  (字幕製作:貝爾)

