
[00:00:00.000 --> 00:00:08.000]  在最近我自己在看提摩泰後書的時候
[00:33:54.000 --> 00:33:56.000]  如果我們說這個世界充滿了毒瘤
[00:33:56.000 --> 00:33:57.000]  這個人這麼差
[00:33:57.000 --> 00:33:58.000]  那個人這麼壞
[00:33:58.000 --> 00:33:59.000]  這個政府是這樣
[00:33:59.000 --> 00:34:00.000]  這個國家是這樣
[00:34:00.000 --> 00:34:01.000]  那些人這麼差
[00:34:01.000 --> 00:34:02.000]  好
[00:34:02.000 --> 00:34:03.000]  罵他
[00:34:03.000 --> 00:34:05.000]  罵完之後你自己很生氣
[00:34:05.000 --> 00:34:06.000]  於是經常不開心
[00:34:06.000 --> 00:34:08.000]  於是將你的生氣
[00:34:08.000 --> 00:34:11.000]  你的怒氣發洩在你應該最愛你的人
[00:34:11.000 --> 00:34:13.000]  或者你應該最愛他的人身上
[00:34:13.000 --> 00:34:20.000]  到最後你連和他的關係都已經傷害了的時候
[00:34:20.000 --> 00:34:21.000]  贏了誰
[00:34:21.000 --> 00:34:23.000]  你輸了自己
[00:34:23.000 --> 00:34:25.000]  你輸了自己
[00:34:25.000 --> 00:34:29.000]  剛才我們說這個世界很多這些毒瘤
[00:34:29.000 --> 00:34:31.000]  我們剛才讀的時候看到
[00:34:31.000 --> 00:34:34.000]  那些人是橫蠻
[00:34:34.000 --> 00:34:35.000]  容易衝動
[00:34:35.000 --> 00:34:36.000]  不肯和解
[00:34:36.000 --> 00:34:37.000]  不愛良善
[00:34:37.000 --> 00:34:38.000]  這些
[00:34:38.000 --> 00:34:39.000]  這個世界充滿了這些
[00:34:39.000 --> 00:34:42.000]  不過有一天如果你發覺你自己都變成這樣
[00:34:42.000 --> 00:34:44.000]  你就自己變成了毒瘤
[00:34:44.000 --> 00:34:47.000]  第一步讓我自己立於不敗之地
[00:34:47.000 --> 00:34:49.000]  然後求勝
[00:34:49.000 --> 00:34:55.000]  這個是聖經裡面我覺得很有智慧和深刻的理解
[00:34:55.000 --> 00:34:59.000]  那我看回保羅
[00:34:59.000 --> 00:35:01.000]  我們最基本
[00:35:01.000 --> 00:35:03.000]  保羅教人我們說必然會有
[00:35:03.000 --> 00:35:05.000]  你看到保羅好
[00:35:05.000 --> 00:35:06.000]  彼得好
[00:35:06.000 --> 00:35:07.000]  必然會有這樣的情況
[00:35:07.000 --> 00:35:08.000]  你知道的
[00:35:08.000 --> 00:35:10.000]  其實一定會有的
[00:35:10.000 --> 00:35:12.000]  你看到保羅就算他這樣說
[00:35:12.000 --> 00:35:13.000]  彼得這樣說的時候
[00:35:13.000 --> 00:35:14.000]  他有沒有消極
[00:35:14.000 --> 00:35:16.000]  沒有
[00:35:16.000 --> 00:35:17.000]  保羅有沒有消極
[00:35:17.000 --> 00:35:18.000]  沒有
[00:35:18.000 --> 00:35:20.000]  在提摩太后書
[00:35:20.000 --> 00:35:21.000]  用回提摩太后書
[00:35:21.000 --> 00:35:23.000]  我們看回提摩太后書四章聖經裡面
[00:35:23.000 --> 00:35:28.000]  保羅有沒有因為這個世界就是一定會有這些事情發生
[00:35:28.000 --> 00:35:30.000]  艱難日子一定會來到的時候
[00:35:30.000 --> 00:35:32.000]  保羅說所以算了
[00:35:32.000 --> 00:35:34.000]  而且如果大家知道這個背景
[00:35:34.000 --> 00:35:36.000]  當時保羅還要坐牢
[00:35:36.000 --> 00:35:38.000]  現在老人家
[00:35:38.000 --> 00:35:40.000]  快要行刑了
[00:35:40.000 --> 00:35:42.000]  在這樣的情況下
[00:35:42.000 --> 00:35:44.000]  你看到保羅在提摩太后書裡面
[00:35:44.000 --> 00:35:46.000]  絕對沒有任何表現出
[00:35:46.000 --> 00:35:49.000]  因為這些必然會發生的事情
[00:35:49.000 --> 00:35:51.000]  他就消極放棄
[00:35:51.000 --> 00:35:55.000]  或者甚至盡此一搏和你鬥到死為止
[00:35:55.000 --> 00:35:57.000]  沒有
[00:35:57.000 --> 00:35:59.000]  保羅用很多的方法
[00:35:59.000 --> 00:36:01.000]  仍然在最後有機會
[00:36:01.000 --> 00:36:05.000]  短短的提摩太后書的這封信裡面
[00:36:05.000 --> 00:36:09.000]  鼓勵這個年輕的長老
[00:36:09.000 --> 00:36:12.000]  鼓勵這個繼續有機會侍奉的人
[00:36:12.000 --> 00:36:14.000]  可能他有一天沒辦法有生命侍奉
[00:36:14.000 --> 00:36:16.000]  他就鼓勵這個人
[00:36:16.000 --> 00:36:18.000]  所以你看到他對提摩太后的鼓勵
[00:36:18.000 --> 00:36:21.000]  要做基督的徵兵
[00:36:21.000 --> 00:36:24.000]  要做無愧的工人
[00:36:24.000 --> 00:36:26.000]  是不是很美麗
[00:36:26.000 --> 00:36:27.000]  有沒有消極
[00:36:27.000 --> 00:36:28.000]  一點都不消極
[00:36:28.000 --> 00:36:32.000]  保羅沒有說因為這個必然會發生的事情去打倒他自己
[00:36:32.000 --> 00:36:33.000]  沒有
[00:36:33.000 --> 00:36:35.000]  他反而有很多的計劃
[00:36:35.000 --> 00:36:37.000]  我們看到
[00:36:37.000 --> 00:36:39.000]  提摩太后書我隨便和大家列出來
[00:36:39.000 --> 00:36:41.000]  這個是事實
[00:36:41.000 --> 00:36:43.000]  他還有很多的計劃他做不到
[00:36:43.000 --> 00:36:47.000]  不過他希望有些人聽到這些計劃的時候
[00:36:47.000 --> 00:36:50.000]  甚至可能提摩太太幫他完成這些計劃
[00:36:50.000 --> 00:36:53.000]  他交出責任給提摩太太給其他的人
[00:36:53.000 --> 00:36:57.000]  他還有很多其他的不息滅的盼望
[00:36:57.000 --> 00:36:59.000]  這個就是保羅的態度
[00:36:59.000 --> 00:37:00.000]  弟兄姊妹
[00:37:00.000 --> 00:37:03.000]  保羅是能夠健康地接納
[00:37:03.000 --> 00:37:04.000]  這是第一點
[00:37:04.000 --> 00:37:05.000]  當你接納不到的時候
[00:37:05.000 --> 00:37:07.000]  你立於敗之地的時候
[00:37:07.000 --> 00:37:09.000]  不要想求勝
[00:37:09.000 --> 00:37:14.000]  就算竟然有機會讓你贏到這個敵人或者這個困難
[00:37:14.000 --> 00:37:16.000]  你都是舟身相恨
[00:37:16.000 --> 00:37:18.000]  你的傷亡已經慘重
[00:37:18.000 --> 00:37:20.000]  這是一個戰略
[00:37:20.000 --> 00:37:23.000]  但這是一個屬靈的戰略
[00:37:23.000 --> 00:37:25.000]  好,第二方面
[00:37:27.000 --> 00:37:30.000]  頂頂接本心,有用嗎?
[00:37:30.000 --> 00:37:33.000]  你接納了,知道哪些改了,哪些改不了
[00:37:33.000 --> 00:37:36.000]  那你努力做那些,丁這麼多
[00:37:36.000 --> 00:37:40.000]  你覺得可以改的,就改吧
[00:37:40.000 --> 00:37:45.000]  那些東西改了又怎樣?改了又怎樣?
[00:37:45.000 --> 00:37:48.000]  改不了的,大趨勢都是這樣
[00:37:48.000 --> 00:37:51.000]  惡人當道,有辦法的
[00:37:51.000 --> 00:37:53.000]  做不到的
[00:37:53.000 --> 00:37:55.000]  是不是這樣沒用呢?
[00:37:56.000 --> 00:37:58.000]  感謝神
[00:37:58.000 --> 00:38:01.000]  在聖經裏面繼續提摩提後書說
[00:38:01.000 --> 00:38:03.000]  不是沒用的
[00:38:03.000 --> 00:38:05.000]  不是阿Q這樣說
[00:38:05.000 --> 00:38:08.000]  不是沒用,因為我們是基督徒
[00:38:08.000 --> 00:38:16.000]  因為我們知道這個人類的歷史這個世界
[00:38:16.000 --> 00:38:20.000]  背後那個力量
[00:38:20.000 --> 00:38:22.000]  那位主宰
[00:38:22.000 --> 00:38:25.000]  是我們能夠認識的神
[00:38:25.000 --> 00:38:27.000]  我們知道神還在
[00:38:27.000 --> 00:38:33.000]  我們又知道我們跟隨神自己的普世策略
[00:38:33.000 --> 00:38:35.000]  要走這條路
[00:38:35.000 --> 00:38:38.000]  很多的苦難很多的災難是改不了的
[00:38:38.000 --> 00:38:40.000]  不過在神的手裏面
[00:38:40.000 --> 00:38:42.000]  第一,在控制的
[00:38:42.000 --> 00:38:44.000]  在神的手裏面還有控制的
[00:38:44.000 --> 00:38:46.000]  第二,那個控制這一切的神
[00:38:46.000 --> 00:38:49.000]  我和他是很認識的
[00:38:49.000 --> 00:38:51.000]  所以這個就是
[00:38:51.000 --> 00:38:53.000]  提摩提後書跟著說的
[00:38:53.000 --> 00:38:55.000]  不是一種自我安慰
[00:38:55.000 --> 00:38:57.000]  那沒辦法,那我就接納吧
[00:38:57.000 --> 00:38:59.000]  接納就做到我可以做的事
[00:38:59.000 --> 00:39:01.000]  不過丁點那麼多,那就做一下吧
[00:39:01.000 --> 00:39:03.000]  有意無意
[00:39:03.000 --> 00:39:05.000]  無聊的都要做一下
[00:39:05.000 --> 00:39:07.000]  不是,我們所做的雖然可能是
[00:39:07.000 --> 00:39:09.000]  現在暫時看來
[00:39:09.000 --> 00:39:12.000]  好像在很大幅圖畫裏面做了一個丁點那麼多
[00:39:12.000 --> 00:39:14.000]  但是在神的手裏面
[00:39:14.000 --> 00:39:16.000]  丁點那麼多
[00:39:16.000 --> 00:39:19.000]  就成為你想都沒想到的種子
[00:39:19.000 --> 00:39:21.000]  發芽生長,就像耶穌所說的
[00:39:21.000 --> 00:39:23.000]  那個天國的比喻
[00:39:23.000 --> 00:39:25.000]  本來比得很小的
[00:39:25.000 --> 00:39:27.000]  一個芥菜種的種子
[00:39:27.000 --> 00:39:28.000]  很小的
[00:39:28.000 --> 00:39:30.000]  但是它發起來的時候
[00:39:30.000 --> 00:39:32.000]  生起來的時候,你想都沒想到
[00:39:32.000 --> 00:39:34.000]  天上的飛鳥都要聚在一起
[00:39:34.000 --> 00:39:36.000]  很大的
[00:39:36.000 --> 00:39:38.000]  你想不到,你不知道那個天國
[00:39:38.000 --> 00:39:40.000]  在神的手裏面,神掌管的國
[00:39:40.000 --> 00:39:42.000]  可以發到多大
[00:39:42.000 --> 00:39:44.000]  去到多遠
[00:39:44.000 --> 00:39:47.000]  這個不是自我安慰的感覺良好
[00:39:47.000 --> 00:39:49.000]  這個是一個事實,是一個政經教的教案
[00:39:49.000 --> 00:39:51.000]  那麼怎樣具體來講呢?
[00:39:51.000 --> 00:39:53.000]  我還在提摩大學書裏面
[00:39:53.000 --> 00:39:55.000]  跟大家講這幾個簡單的方面
[00:39:55.000 --> 00:39:57.000]  第一
[00:39:57.000 --> 00:40:00.000]  剛才說,我們確定知道
[00:40:00.000 --> 00:40:02.000]  神沒有消失
[00:40:02.000 --> 00:40:05.000]  祂仍然掌權
[00:40:05.000 --> 00:40:07.000]  就是我們對神
[00:40:07.000 --> 00:40:09.000]  那種掌權的力量
[00:40:09.000 --> 00:40:11.000]  我們是完全
[00:40:11.000 --> 00:40:13.000]  仍然相信
[00:40:13.000 --> 00:40:15.000]  這個不是我為何要講的
[00:40:15.000 --> 00:40:17.000]  不是我說應該這樣講
[00:40:17.000 --> 00:40:19.000]  不是,剛才我說的時候
[00:40:19.000 --> 00:40:21.000]  都是在聖經裏面所看到的
[00:40:21.000 --> 00:40:23.000]  神給我的提議
[00:40:23.000 --> 00:40:25.000]  保羅在第十一節是這樣說的
[00:40:25.000 --> 00:40:27.000]  他說保羅說到
[00:40:27.000 --> 00:40:29.000]  好,我們知道
[00:40:29.000 --> 00:40:31.000]  這樣的事情會發生
[00:40:31.000 --> 00:40:33.000]  這些災難的日子必然會來到
[00:40:33.000 --> 00:40:35.000]  不過,他說什麼呢?
[00:40:35.000 --> 00:40:37.000]  我請你記住
[00:40:37.000 --> 00:40:39.000]  他第十一節就跟提摩大學說
[00:40:39.000 --> 00:40:41.000]  提摩大學說
[00:40:41.000 --> 00:40:44.000]  我在安提阿爾干涅路斯德
[00:40:44.000 --> 00:40:46.000]  所受的苦和迫害
[00:40:46.000 --> 00:40:48.000]  所忍受的
[00:40:48.000 --> 00:40:50.000]  怎樣的迫害,你都知道的
[00:40:50.000 --> 00:40:52.000]  這個是預料到的
[00:40:52.000 --> 00:40:54.000]  不過
[00:40:54.000 --> 00:40:56.000]  這一切主到救我
[00:40:56.000 --> 00:40:58.000]  脫離了
[00:40:58.000 --> 00:41:00.000]  他將那個焦點
[00:41:00.000 --> 00:41:02.000]  從人的
[00:41:02.000 --> 00:41:04.000]  必然會有的困難
[00:41:04.000 --> 00:41:07.000]  保羅提摩大學都知道的
[00:41:07.000 --> 00:41:09.000]  不過現在我們轉去看看
[00:41:09.000 --> 00:41:11.000]  保羅後面
[00:41:11.000 --> 00:41:13.000]  主動在那裏
[00:41:13.000 --> 00:41:15.000]  他沒有消失
[00:41:15.000 --> 00:41:17.000]  老實說,我們看回
[00:41:17.000 --> 00:41:19.000]  斯蘭傳
[00:41:19.000 --> 00:41:21.000]  主要是十三章十四章裏面所說的
[00:41:21.000 --> 00:41:23.000]  保羅第一次出去
[00:41:23.000 --> 00:41:25.000]  外邦的領域裏面
[00:41:25.000 --> 00:41:27.000]  去做這個福音的工作
[00:41:27.000 --> 00:41:29.000]  那時候他都沒有去過
[00:41:29.000 --> 00:41:31.000]  希臘現在的地方
[00:41:31.000 --> 00:41:33.000]  還是在土耳其那個小亞細亞的地方
[00:41:33.000 --> 00:41:35.000]  他做這個傳福音的工作的時候
[00:41:35.000 --> 00:41:37.000]  你發覺
[00:41:37.000 --> 00:41:39.000]  他傳福音的時候
[00:41:39.000 --> 00:41:41.000]  受到多大的迫害
[00:41:41.000 --> 00:41:43.000]  多大的反對,尤其是猶太人
[00:41:43.000 --> 00:41:45.000]  猶太人氣到他入骨
[00:41:45.000 --> 00:41:47.000]  因為保羅本來是幫猶太教的
[00:41:47.000 --> 00:41:49.000]  現在做了叛徒
[00:41:49.000 --> 00:41:51.000]  還將耶穌
[00:41:51.000 --> 00:41:53.000]  這個是他們釘死的
[00:41:53.000 --> 00:41:55.000]  這個死敵
[00:41:55.000 --> 00:41:57.000]  這個福音,這個好消息
[00:41:57.000 --> 00:41:59.000]  傳給那些外國人
[00:41:59.000 --> 00:42:01.000]  那些外族人,氣到他們不得了
[00:42:01.000 --> 00:42:03.000]  所以你看到
[00:42:03.000 --> 00:42:05.000]  無論在安提阿爾哥廉
[00:42:05.000 --> 00:42:07.000]  和盧斯德這幾個城市
[00:42:07.000 --> 00:42:09.000]  附近,保羅去到哪裏
[00:42:09.000 --> 00:42:11.000]  那些猶太人
[00:42:11.000 --> 00:42:13.000]  就發動群眾
[00:42:13.000 --> 00:42:15.000]  追到哪裏去打他們
[00:42:15.000 --> 00:42:17.000]  你明白嗎?
[00:42:17.000 --> 00:42:19.000]  我們今天都還沒有到這個地步
[00:42:19.000 --> 00:42:21.000]  作為基督徒,我們都還沒有到
[00:42:21.000 --> 00:42:23.000]  這樣被人迫害
[00:42:23.000 --> 00:42:25.000]  保羅去到哪裏,那些猶太人就發動群眾
[00:42:25.000 --> 00:42:27.000]  發動政府,去追他
[00:42:27.000 --> 00:42:29.000]  聖經說去到盧斯德那裏
[00:42:29.000 --> 00:42:31.000]  那些人
[00:42:31.000 --> 00:42:33.000]  從安提阿爾哥廉
[00:42:33.000 --> 00:42:35.000]  夾雜在城裏
[00:42:35.000 --> 00:42:37.000]  過鎮,去追他
[00:42:37.000 --> 00:42:39.000]  去打他,然後用石頭
[00:42:39.000 --> 00:42:41.000]  釘他,釘到他暈了
[00:42:41.000 --> 00:42:43.000]  人們以為他死了,因為釘到他暈了
[00:42:43.000 --> 00:42:45.000]  以為他死了,拖了他城去外面
[00:42:45.000 --> 00:42:47.000]  哇,還沒死
[00:42:47.000 --> 00:42:49.000]  這個真是神蹟
[00:42:49.000 --> 00:42:51.000]  救了他,聖經說
[00:42:51.000 --> 00:42:53.000]  不過重大的神蹟,你知不知道是甚麼?
[00:42:53.000 --> 00:42:55.000]  聖經記載說
[00:42:55.000 --> 00:42:57.000]  當他被人救醒的時候
[00:42:57.000 --> 00:42:59.000]  竟然死不去的時候
[00:42:59.000 --> 00:43:01.000]  聖經說保羅就走回城裏
[00:43:01.000 --> 00:43:03.000]  這個才是神蹟
[00:43:03.000 --> 00:43:05.000]  剛剛被人扔到沒命的時候
[00:43:05.000 --> 00:43:07.000]  他就走回城裏
[00:43:07.000 --> 00:43:09.000]  繼續和那些人傳奉音
[00:43:09.000 --> 00:43:11.000]  這個就是保羅
[00:43:11.000 --> 00:43:13.000]  這個就是那些不能改變的迫害
[00:43:13.000 --> 00:43:15.000]  猶太人要迫害我
[00:43:15.000 --> 00:43:17.000]  預料到的
[00:43:17.000 --> 00:43:19.000]  怎會不迫害我呢?
[00:43:19.000 --> 00:43:21.000]  我這樣的表現,我做這些事
[00:43:21.000 --> 00:43:23.000]  不知道有多恨殺了我
[00:43:23.000 --> 00:43:25.000]  預料到,不過
[00:43:25.000 --> 00:43:27.000]  主的手
[00:43:27.000 --> 00:43:29.000]  仍然在這裏
[00:43:29.000 --> 00:43:31.000]  那又怎樣呢?
[00:43:31.000 --> 00:43:33.000]  被人這樣追犯
[00:43:33.000 --> 00:43:35.000]  這樣打犯
[00:43:35.000 --> 00:43:37.000]  聽姐妹,今天我又說回
[00:43:37.000 --> 00:43:39.000]  不是叫馬後跑
[00:43:39.000 --> 00:43:41.000]  我們看回2000年之後
[00:43:41.000 --> 00:43:43.000]  就算我們不用看2000年之後
[00:43:43.000 --> 00:43:45.000]  如果你問,保羅在其心裏
[00:43:45.000 --> 00:43:47.000]  可能沒有這樣想,不過我代保羅說
[00:43:47.000 --> 00:43:49.000]  提摩泰
[00:43:49.000 --> 00:43:51.000]  今天我寫提摩泰
[00:43:51.000 --> 00:43:53.000]  書給你的時候
[00:43:53.000 --> 00:43:55.000]  和那時候
[00:43:55.000 --> 00:43:57.000]  安提柯爾哥念的城市
[00:43:57.000 --> 00:43:59.000]  被猶太人迫害的時候
[00:43:59.000 --> 00:44:01.000]  只不過過了
[00:44:01.000 --> 00:44:03.000]  十多二十年
[00:44:03.000 --> 00:44:05.000]  你看看今天
[00:44:05.000 --> 00:44:07.000]  那些外邦人的教會
[00:44:07.000 --> 00:44:09.000]  遍地開花
[00:44:09.000 --> 00:44:11.000]  是不是?
[00:44:11.000 --> 00:44:13.000]  人會迫擺
[00:44:13.000 --> 00:44:15.000]  預料到,走不掉
[00:44:15.000 --> 00:44:17.000]  不過神在的時候
[00:44:17.000 --> 00:44:19.000]  保羅可能心裏說
[00:44:19.000 --> 00:44:21.000]  提摩泰
[00:44:21.000 --> 00:44:23.000]  連你自己的一半血統
[00:44:23.000 --> 00:44:25.000]  是希臘人來的,你知不知道?
[00:44:25.000 --> 00:44:27.000]  福音傳給你
[00:44:27.000 --> 00:44:29.000]  就是因為那時候我堅持
[00:44:29.000 --> 00:44:31.000]  我繼續傳,等到我快死了
[00:44:31.000 --> 00:44:33.000]  我都回去傳
[00:44:33.000 --> 00:44:35.000]  有沒有說,這樣
[00:44:35.000 --> 00:44:37.000]  算了,改不了
[00:44:37.000 --> 00:44:39.000]  猶太人去到哪裡都要反對
[00:44:39.000 --> 00:44:41.000]  如果這樣的時候
[00:44:41.000 --> 00:44:43.000]  今天變成什麼樣子?
[00:44:43.000 --> 00:44:45.000]  這就是我們所看的
[00:44:45.000 --> 00:44:47.000]  在神的手裏有歷史
[00:44:47.000 --> 00:44:49.000]  神的手裏有他自己
[00:44:49.000 --> 00:44:51.000]  我們想不到掌管的
[00:44:51.000 --> 00:44:53.000]  猶太人的迫不得已是走不掉的
[00:44:53.000 --> 00:44:55.000]  但保羅沒有,因為這個緣故
[00:44:55.000 --> 00:44:57.000]  他就放棄
[00:44:57.000 --> 00:44:59.000]  或者跟他盲鬥
[00:44:59.000 --> 00:45:01.000]  死過
[00:45:01.000 --> 00:45:03.000]  罵完他之後
[00:45:03.000 --> 00:45:05.000]  就走了,不理你了
[00:45:05.000 --> 00:45:07.000]  他繼續去做這個
[00:45:07.000 --> 00:45:09.000]  外邦人福音故事
[00:45:09.000 --> 00:45:11.000]  於是看到提摩泰教書的時候
[00:45:11.000 --> 00:45:13.000]  神的手拯救我
[00:45:13.000 --> 00:45:15.000]  並且現在
[00:45:15.000 --> 00:45:17.000]  外邦人的教會
[00:45:17.000 --> 00:45:19.000]  是不是在小亞細亞
[00:45:19.000 --> 00:45:21.000]  和希臘遍地開花
[00:45:21.000 --> 00:45:23.000]  和歐洲遍地開花
[00:45:23.000 --> 00:45:27.000]  頂姐妹,這就是有神的理解
[00:45:27.000 --> 00:45:29.000]  和沒有神的理解的分別
[00:45:29.000 --> 00:45:31.000]  不是消極
[00:45:31.000 --> 00:45:33.000]  不是無可奈何
[00:45:33.000 --> 00:45:35.000]  做這麼多
[00:45:35.000 --> 00:45:37.000]  也好,不是的
[00:45:37.000 --> 00:45:39.000]  你要問自己,我可以做到什麼
[00:45:39.000 --> 00:45:41.000]  你總有事可以做
[00:45:41.000 --> 00:45:43.000]  頂姐妹,我不相信沒有事可以做
[00:45:43.000 --> 00:45:45.000]  很多事你都做不到
[00:45:45.000 --> 00:45:47.000]  很多事都很無奈
[00:45:47.000 --> 00:45:49.000]  我們今天的環境
[00:45:49.000 --> 00:45:51.000]  我們今天所見到的情況
[00:45:51.000 --> 00:45:53.000]  但你問問自己有沒有事可以做
[00:45:53.000 --> 00:45:55.000]  有,你身邊還有些人
[00:45:55.000 --> 00:45:57.000]  你可以關懷
[00:45:57.000 --> 00:45:59.000]  還有些事你可以做
[00:45:59.000 --> 00:46:01.000]  我今天就
[00:46:01.000 --> 00:46:03.000]  很多事我都做不到,大家一樣,我們困在家裏
[00:46:03.000 --> 00:46:05.000]  那又怎樣
[00:46:05.000 --> 00:46:07.000]  時間多了
[00:46:07.000 --> 00:46:11.000]  寫書
[00:46:11.000 --> 00:46:13.000]  寫書有什麼用
[00:46:13.000 --> 00:46:15.000]  只有寫字
[00:46:15.000 --> 00:46:17.000]  我不知道,頂姐妹,我真的不知道
[00:46:17.000 --> 00:46:19.000]  不過我知道神在
[00:46:19.000 --> 00:46:21.000]  只要放在神的手裏
[00:46:21.000 --> 00:46:23.000]  我能夠做的,我就做
[00:46:23.000 --> 00:46:25.000]  和大家說一個
[00:46:25.000 --> 00:46:27.000]  很小的見證
[00:46:27.000 --> 00:46:29.000]  和經歷
[00:46:29.000 --> 00:46:31.000]  三十多年前,1986年
[00:46:31.000 --> 00:46:35.000]  那時我太太
[00:46:35.000 --> 00:46:37.000]  癌症末期
[00:46:37.000 --> 00:46:39.000]  醫生說她
[00:46:39.000 --> 00:46:41.000]  過不了兩個月
[00:46:41.000 --> 00:46:43.000]  我小女兒
[00:46:43.000 --> 00:46:45.000]  嚴重智障
[00:46:45.000 --> 00:46:47.000]  在那段時間裏
[00:46:47.000 --> 00:46:49.000]  你說我有什麼可以做
[00:46:49.000 --> 00:46:51.000]  我什麼都做不到
[00:46:51.000 --> 00:46:53.000]  看著病的人
[00:46:53.000 --> 00:46:55.000]  越來越嚴重
[00:46:55.000 --> 00:46:57.000]  看著我太太要離開這個世界
[00:46:57.000 --> 00:47:01.000]  那時我剛剛在英國讀完神學
[00:47:01.000 --> 00:47:03.000]  回來香港
[00:47:03.000 --> 00:47:05.000]  神給我一個感動
[00:47:05.000 --> 00:47:07.000]  要我再讀一個學位
[00:47:07.000 --> 00:47:09.000]  不是為了自己的名譽
[00:47:09.000 --> 00:47:11.000]  讀中國的哲學
[00:47:11.000 --> 00:47:13.000]  我希望作為一個中國的基督徒
[00:47:13.000 --> 00:47:17.000]  打入中國文化的圈裏
[00:47:17.000 --> 00:47:19.000]  一定要有一個真正的
[00:47:19.000 --> 00:47:21.000]  中國的了解
[00:47:21.000 --> 00:47:23.000]  所以我在中文大學登記
[00:47:23.000 --> 00:47:25.000]  經過祈禱很小心
[00:47:25.000 --> 00:47:27.000]  登記了
[00:47:27.000 --> 00:47:29.000]  讀博士學位,讀中國的哲學
[00:47:29.000 --> 00:47:33.000]  就是收了我
[00:47:33.000 --> 00:47:35.000]  決定了,之後兩個月
[00:47:35.000 --> 00:47:37.000]  我太太就開始有病
[00:47:37.000 --> 00:47:39.000]  所以86年的時候
[00:47:39.000 --> 00:47:41.000]  你說有沒有掙扎,當然有
[00:47:41.000 --> 00:47:43.000]  但是很容易寫一個博士論文
[00:47:43.000 --> 00:47:45.000]  尤其不是我自己的本行
[00:47:45.000 --> 00:47:47.000]  我重新學過的一個中國哲學
[00:47:47.000 --> 00:47:49.000]  那時太太有病
[00:47:49.000 --> 00:47:51.000]  女兒也有病
[00:47:51.000 --> 00:47:53.000]  由早到晚我還要教神學
[00:47:53.000 --> 00:47:55.000]  因為不做工作哪有收入
[00:47:55.000 --> 00:47:57.000]  在這些困壁底下
[00:47:57.000 --> 00:47:59.000]  讀什麼東西
[00:47:59.000 --> 00:48:03.000]  但我心裏說神啊
[00:48:03.000 --> 00:48:05.000]  祢給我這樣的呼籲很清楚
[00:48:05.000 --> 00:48:07.000]  我就要做這件事
[00:48:07.000 --> 00:48:09.000]  我不放棄
[00:48:09.000 --> 00:48:11.000]  難不難
[00:48:11.000 --> 00:48:13.000]  我沒有辦法寫
[00:48:13.000 --> 00:48:15.000]  暫時我停了,但我自己
[00:48:15.000 --> 00:48:17.000]  保持著自己的
[00:48:17.000 --> 00:48:19.000]  我不會說不讀了
[00:48:19.000 --> 00:48:21.000]  人生到了這個地步
[00:48:21.000 --> 00:48:23.000]  這個又不行,那個又不行,整個家都病了
[00:48:23.000 --> 00:48:25.000]  我怎麼可以讀呢,我不是
[00:48:25.000 --> 00:48:27.000]  我記得那時我太太在威爾斯醫院
[00:48:27.000 --> 00:48:29.000]  我自己每個星期
[00:48:29.000 --> 00:48:31.000]  差不多每天都要去醫院
[00:48:31.000 --> 00:48:33.000]  陪她,看她
[00:48:33.000 --> 00:48:35.000]  心裏很難過
[00:48:35.000 --> 00:48:37.000]  但我每次去的時候
[00:48:37.000 --> 00:48:39.000]  我看她的做法
[00:48:39.000 --> 00:48:41.000]  中間抽出一個多小時
[00:48:41.000 --> 00:48:43.000]  在威爾斯醫院
[00:48:43.000 --> 00:48:45.000]  快點去附近的中文大學
[00:48:45.000 --> 00:48:47.000]  我讀中文大學
[00:48:47.000 --> 00:48:49.000]  去中文大學
[00:48:49.000 --> 00:48:51.000]  上到半山飯堂
[00:48:51.000 --> 00:48:53.000]  窗口對著
[00:48:53.000 --> 00:48:55.000]  下面有一個
[00:48:55.000 --> 00:48:57.000]  游泳池
[00:48:57.000 --> 00:48:59.000]  那時沒什麼人,因為下午
[00:48:59.000 --> 00:49:01.000]  黃昏的時間
[00:49:01.000 --> 00:49:03.000]  我就對著游泳池
[00:49:03.000 --> 00:49:05.000]  我最記得買了一支維他奶
[00:49:05.000 --> 00:49:07.000]  那時還是瓶裝的
[00:49:07.000 --> 00:49:09.000]  坐在那裏,一邊喝維他奶
[00:49:09.000 --> 00:49:11.000]  一邊看游泳池
[00:49:11.000 --> 00:49:13.000]  然後就拿出
[00:49:13.000 --> 00:49:15.000]  研究的筆記
[00:49:15.000 --> 00:49:17.000]  拿出來
[00:49:17.000 --> 00:49:19.000]  大概15分鐘至30分鐘
[00:49:19.000 --> 00:49:21.000]  我就要走了,回去再看太太
[00:49:21.000 --> 00:49:23.000]  我都要那段時間,我不是逼自己
[00:49:23.000 --> 00:49:25.000]  要做什麼,而是告訴你
[00:49:25.000 --> 00:49:27.000]  這是我自己一個
[00:49:27.000 --> 00:49:29.000]  轉一轉
[00:49:29.000 --> 00:49:31.000]  因為一回到醫院,又是醫生
[00:49:31.000 --> 00:49:33.000]  病啊,怎麼辦,什麼藥
[00:49:33.000 --> 00:49:35.000]  下不下這個藥
[00:49:35.000 --> 00:49:37.000]  很多同學一回到家裏
[00:49:37.000 --> 00:49:39.000]  女兒又怎樣,那間學校說不收她
[00:49:39.000 --> 00:49:41.000]  那我應該再轉哪間
