
[00:00:00.000 --> 00:00:05.000]  信心比硬件重要
[00:45:48.000 --> 00:45:50.000]  上帝的屬性彰顯出來
[00:45:50.000 --> 00:45:52.000]  你會看到很多東西
[00:45:52.000 --> 00:45:56.000]  所以當人要在這個天秤裏面
[00:45:56.000 --> 00:45:59.000]  又要神跡又要智慧的時候
[00:45:59.000 --> 00:46:02.000]  十字架的救恩 上帝要拆走
[00:46:02.000 --> 00:46:06.000]  十字架裏面沒有神跡沒有智慧
[00:46:06.000 --> 00:46:08.000]  只剩下十字架
[00:46:08.000 --> 00:46:09.000]  為什麼呢?
[00:46:09.000 --> 00:46:12.000]  十字架是神的拯救
[00:46:12.000 --> 00:46:14.000]  當耶穌在十字架上被釘的時候
[00:46:14.000 --> 00:46:15.000]  人們笑祂
[00:46:15.000 --> 00:46:18.000]  祢是上帝的兒子 祢可以下來
[00:46:18.000 --> 00:46:22.000]  上帝沒有駁嘴
[00:46:22.000 --> 00:46:26.000]  上帝只是默默為人的罪去受苦
[00:46:26.000 --> 00:46:30.000]  上帝是故意用十字架
[00:46:30.000 --> 00:46:34.000]  沒有神跡沒有人的智慧的救恩方法
[00:46:34.000 --> 00:46:35.000]  為什麼呢?
[00:46:35.000 --> 00:46:37.000]  有原因的
[00:46:37.000 --> 00:46:40.000]  上帝在聖經裏解釋
[00:46:40.000 --> 00:46:43.000]  當世人憑著自己的智慧
[00:46:43.000 --> 00:46:47.000]  去質問上帝審判上帝
[00:46:47.000 --> 00:46:50.000]  推理上帝的缺失的時候
[00:46:50.000 --> 00:46:52.000]  他們認識不到上帝
[00:46:52.000 --> 00:46:58.000]  而上帝樂意用一些人以為是愚蠢的道理
[00:46:58.000 --> 00:47:01.000]  去拯救那些信的人
[00:47:01.000 --> 00:47:03.000]  這就是上帝的智慧
[00:47:03.000 --> 00:47:06.000]  十字架上沒有神跡沒有神智
[00:47:06.000 --> 00:47:09.000]  沒有深奧的智慧
[00:47:09.000 --> 00:47:11.000]  上帝用這個方法
[00:47:11.000 --> 00:47:14.000]  是揀選世上愚蠢的人
[00:47:14.000 --> 00:47:16.000]  叫有智慧的人收賄
[00:47:16.000 --> 00:47:17.000]  揀選世上軟弱的人
[00:47:17.000 --> 00:47:20.000]  叫剛強的人收賄
[00:47:20.000 --> 00:47:24.000]  叫一切人在上帝面前無可自誇
[00:47:24.000 --> 00:47:27.000]  因為整個救恩不是你和我的功勞
[00:47:27.000 --> 00:47:29.000]  不是你和我的好行為
[00:47:29.000 --> 00:47:31.000]  是完全上帝的恩典
[00:47:31.000 --> 00:47:33.000]  上帝的愛上帝的憐憫
[00:47:33.000 --> 00:47:35.000]  所以十字架上沒有猶太人要求的神跡
[00:47:35.000 --> 00:47:38.000]  也沒有希臘人要求的智慧
[00:47:38.000 --> 00:47:41.000]  上帝給我們的啟示
[00:47:41.000 --> 00:47:44.000]  不是由人去想出來的
[00:47:44.000 --> 00:47:47.000]  所以上帝的存在不是用科學去證明
[00:47:47.000 --> 00:47:51.000]  科學連父母對兒女的愛都量度不到
[00:47:51.000 --> 00:47:53.000]  一幅畫漂亮不漂亮
[00:47:53.000 --> 00:47:56.000]  你不能用間尺用溫度去計算一幅畫漂亮不漂亮
[00:47:56.000 --> 00:47:58.000]  科學是極之有限
[00:47:58.000 --> 00:48:00.000]  非物質以外的範疇科學是沒有用的
[00:48:00.000 --> 00:48:03.000]  所以上帝說兩個的啟示
[00:48:03.000 --> 00:48:05.000]  第一個是他的創造
[00:48:05.000 --> 00:48:11.000]  沒有人可以推諉神的永恆和神性
[00:48:11.000 --> 00:48:14.000]  最重要的啟示就是特殊啟示
[00:48:14.000 --> 00:48:18.000]  上帝不是要我們盲目的信
[00:48:18.000 --> 00:48:21.000]  上帝選了意識的人做教學工具
[00:48:21.000 --> 00:48:23.000]  藉著意識的人啟示聖經給他們
[00:48:23.000 --> 00:48:26.000]  讓人知道神是掌管人類歷史的
[00:48:26.000 --> 00:48:29.000]  聖經裡面不是明顯的
[00:48:29.000 --> 00:48:31.000]  有2500多個預言
[00:48:31.000 --> 00:48:35.000]  到現在根據神學家計算
[00:48:35.000 --> 00:48:38.000]  超過2000個已經應驗了
[00:48:38.000 --> 00:48:41.000]  是基於證據的信
[00:48:41.000 --> 00:48:45.000]  所以聖經說了神是起初的時候
[00:48:45.000 --> 00:48:47.000]  已經說明將來的事
[00:48:47.000 --> 00:48:49.000]  從古時說到未成就的事
[00:48:49.000 --> 00:48:52.000]  神說我籌算的一定會成立
[00:48:52.000 --> 00:48:54.000]  我起義的一定會成就
[00:48:54.000 --> 00:48:57.000]  即是你和我怎樣想都沒有關係
[00:48:57.000 --> 00:49:00.000]  你和我明不明白和不同意上帝的作為沒有關係
[00:49:00.000 --> 00:49:02.000]  上帝說了就會做
[00:49:02.000 --> 00:49:04.000]  因為他有絕對主權
[00:49:04.000 --> 00:49:07.000]  所以上帝選意識的人
[00:49:07.000 --> 00:49:09.000]  是我顯明給你看
[00:49:09.000 --> 00:49:11.000]  上帝選你們的時候
[00:49:11.000 --> 00:49:13.000]  是讓你們知道只有耶和華是神
[00:49:13.000 --> 00:49:15.000]  除他以外沒有神
[00:49:15.000 --> 00:49:18.000]  上帝是揀選一個國家做一個教學工具
[00:49:18.000 --> 00:49:22.000]  讓全世界知道他是掌管人類歷史的上帝
[00:49:22.000 --> 00:49:24.000]  聖經裡面有很多預言
[00:49:24.000 --> 00:49:25.000]  因為時間關係我不說了
[00:49:25.000 --> 00:49:28.000]  包括耶穌基督的出世
[00:49:28.000 --> 00:49:30.000]  以色列的亡國
[00:49:30.000 --> 00:49:31.000]  以色列的復國
[00:49:31.000 --> 00:49:33.000]  因為時間關係我不再說這些
[00:49:33.000 --> 00:49:35.000]  但是最重要的是
[00:49:35.000 --> 00:49:37.000]  以色列在亡國2600年的時候
[00:49:37.000 --> 00:49:39.000]  是按照聖經的預言復國
[00:49:39.000 --> 00:49:41.000]  1948年復國
[00:49:41.000 --> 00:49:45.000]  全世界沒有一個國家可以在2600年亡國
[00:49:45.000 --> 00:49:48.000]  是按照聖經的預言復國
[00:49:48.000 --> 00:49:49.000]  只有以色列
[00:49:49.000 --> 00:49:51.000]  是按照聖經的預言
[00:49:51.000 --> 00:49:54.000]  再深入去看信心的含義
[00:49:54.000 --> 00:49:56.000]  其實是很精彩的
[00:49:56.000 --> 00:49:58.000]  在希伯來書中說到
[00:49:58.000 --> 00:50:01.000]  信心我們看了兩件事
[00:50:01.000 --> 00:50:03.000]  第一是可以盼望的事
[00:50:03.000 --> 00:50:05.000]  盼望的事就是將來
[00:50:05.000 --> 00:50:06.000]  未發生的事
[00:50:06.000 --> 00:50:07.000]  未看見的事
[00:50:07.000 --> 00:50:10.000]  所以人的眼睛只可以看目前
[00:50:10.000 --> 00:50:11.000]  你和我的眼睛
[00:50:11.000 --> 00:50:14.000]  是看現在四面牆之內的事
[00:50:14.000 --> 00:50:16.000]  明天是怎樣我們都不知道
[00:50:16.000 --> 00:50:19.000]  明天你和我存不存在
[00:50:19.000 --> 00:50:21.000]  還有沒有生命我們都不知道
[00:50:21.000 --> 00:50:25.000]  信心如果是基於上帝的話
[00:50:25.000 --> 00:50:27.000]  一定要強調是上帝的話
[00:50:27.000 --> 00:50:29.000]  不是你和我猜的說話
[00:50:29.000 --> 00:50:30.000]  是上帝的話
[00:50:30.000 --> 00:50:32.000]  信心是一個屬靈的眼睛
[00:50:32.000 --> 00:50:34.000]  是可以超越時空
[00:50:34.000 --> 00:50:36.000]  看到上帝的話
[00:50:36.000 --> 00:50:38.000]  他可以讓我們看到
[00:50:38.000 --> 00:50:40.000]  未發生的事和以前發生的事
[00:50:40.000 --> 00:50:44.000]  如果我們這條線是代表時間的流轉
[00:50:44.000 --> 00:50:48.000]  這裡是由起初到現在到將來
[00:50:48.000 --> 00:50:52.000]  我們可以看到將來可以盼望的事
[00:50:52.000 --> 00:50:54.000]  可以看到未看見的事
[00:50:54.000 --> 00:50:57.000]  未看見的事包括未來包括從前
[00:50:57.000 --> 00:50:58.000]  為什麼可以說從前呢?
[00:50:58.000 --> 00:50:59.000]  因為希伯來書也說
[00:50:59.000 --> 00:51:01.000]  因著信我們就明白
[00:51:01.000 --> 00:51:03.000]  宇宙是因為上帝的話造成
[00:51:03.000 --> 00:51:06.000]  是從那些看得見的
[00:51:06.000 --> 00:51:08.000]  是從看不見的造出來的
[00:51:08.000 --> 00:51:10.000]  所以聖經也說了原來上帝創造
[00:51:10.000 --> 00:51:13.000]  雖然我當時上帝創造宇宙的時候
[00:51:13.000 --> 00:51:14.000]  你和我都不存在
[00:51:14.000 --> 00:51:16.000]  但是憑著信我知道是他創造的
[00:51:16.000 --> 00:51:19.000]  所以很少見我看這本書
[00:51:19.000 --> 00:51:20.000]  不知道大家有沒有看過
[00:51:20.000 --> 00:51:22.000]  霍金教授死之前寫的一本書
[00:51:22.000 --> 00:51:23.000]  The Grand Design
[00:51:23.000 --> 00:51:25.000]  最後的章節他講到
[00:51:25.000 --> 00:51:26.000]  他最後的結論是說
[00:51:26.000 --> 00:51:28.000]  這個宇宙是從無變有的
[00:51:28.000 --> 00:51:30.000]  這個就是他最後的章節的結論
[00:51:30.000 --> 00:51:32.000]  這個宇宙從無變有
[00:51:32.000 --> 00:51:34.000]  創世紀第一章第一節
[00:51:34.000 --> 00:51:36.000]  起初神創造天地
[00:51:36.000 --> 00:51:38.000]  創造的字Prabara
[00:51:38.000 --> 00:51:40.000]  就是從無變有
[00:51:40.000 --> 00:51:42.000]  所以霍金教授他最後的結論
[00:51:42.000 --> 00:51:44.000]  創世紀第一章已經說了
[00:51:44.000 --> 00:51:45.000]  很厲害啊
[00:51:45.000 --> 00:51:46.000]  聖經裏面
[00:51:46.000 --> 00:51:48.000]  憑著信我們就知道
[00:51:48.000 --> 00:51:49.000]  我舉個例子
[00:51:49.000 --> 00:51:50.000]  阿伯拉罕
[00:51:50.000 --> 00:51:52.000]  怎樣憑著信的眼睛
[00:51:52.000 --> 00:51:54.000]  去看見將來呢?
[00:51:54.000 --> 00:51:56.000]  上帝和他說很多的應許
[00:51:56.000 --> 00:51:58.000]  包括他萬俗
[00:51:58.000 --> 00:51:59.000]  即全世界將來
[00:51:59.000 --> 00:52:00.000]  因他的後裔得福
[00:52:00.000 --> 00:52:02.000]  他有國家有土地
[00:52:02.000 --> 00:52:05.000]  而他的後裔會是寄居在外地
[00:52:05.000 --> 00:52:07.000]  被人苦待四百年
[00:52:07.000 --> 00:52:10.000]  阿伯拉罕受這些的應許的時候
[00:52:10.000 --> 00:52:13.000]  他一生到死亡那一刻
[00:52:13.000 --> 00:52:14.000]  都看不見的
[00:52:14.000 --> 00:52:17.000]  他的家去到五六十人
[00:52:17.000 --> 00:52:18.000]  是在虐室的時候
[00:52:18.000 --> 00:52:19.000]  經過二百年
[00:52:19.000 --> 00:52:21.000]  變成國的時候
[00:52:21.000 --> 00:52:22.000]  去到約書亞摩西的時候
[00:52:22.000 --> 00:52:24.000]  是經過多六百年
[00:52:24.000 --> 00:52:25.000]  他完全看不見的
[00:52:25.000 --> 00:52:27.000]  到他的後代令到全世界得福
[00:52:27.000 --> 00:52:29.000]  就是這個救主耶穌出世
[00:52:29.000 --> 00:52:31.000]  要等多二千年
[00:52:31.000 --> 00:52:33.000]  超過二千年
[00:52:33.000 --> 00:52:34.000]  大聖基督怎樣說呢?
[00:52:34.000 --> 00:52:36.000]  耶穌親口說
[00:52:36.000 --> 00:52:39.000]  阿伯拉罕歡歡喜喜地仰望
[00:52:39.000 --> 00:52:41.000]  我的日子
[00:52:41.000 --> 00:52:42.000]  既看見了
[00:52:42.000 --> 00:52:44.000]  就快樂
[00:52:44.000 --> 00:52:47.000]  原來信是一個屬靈的眼睛
[00:52:47.000 --> 00:52:49.000]  可以超越時空
[00:52:49.000 --> 00:52:51.000]  按著上帝所說的話
[00:52:51.000 --> 00:52:52.000]  一定會應驗
[00:52:52.000 --> 00:52:54.000]  給我們把握
[00:52:54.000 --> 00:52:55.000]  所以阿伯拉罕有生之年
[00:52:55.000 --> 00:52:56.000]  他看不見
[00:52:56.000 --> 00:52:58.000]  但他深信這些一定會發生
[00:52:58.000 --> 00:53:01.000]  也是按著上帝的說話
[00:53:01.000 --> 00:53:02.000]  會發生
[00:53:02.000 --> 00:53:03.000]  對我們來說
[00:53:03.000 --> 00:53:05.000]  你和我有什麼重要性呢?
[00:53:05.000 --> 00:53:07.000]  保羅有解釋
[00:53:07.000 --> 00:53:09.000]  原來耶穌基督的死亡和復活
[00:53:09.000 --> 00:53:10.000]  都是很重要的
[00:53:10.000 --> 00:53:12.000]  如果耶穌基督沒有復活
[00:53:12.000 --> 00:53:13.000]  復活基督徒是沒有意義的
[00:53:13.000 --> 00:53:14.000]  都是虛空的
[00:53:14.000 --> 00:53:17.000]  所以保羅在哥林多傳書提到
[00:53:17.000 --> 00:53:20.000]  耶穌基督是照著聖經所記的復活
[00:53:20.000 --> 00:53:22.000]  他強調是照著聖經
[00:53:22.000 --> 00:53:24.000]  上帝早就說了的復活
[00:53:24.000 --> 00:53:27.000]  跟著埋葬之後
[00:53:27.000 --> 00:53:30.000]  照著聖經說的去死和復活
[00:53:30.000 --> 00:53:33.000]  他們這批見證人不單止是他
[00:53:33.000 --> 00:53:37.000]  開頭基法就是彼得
[00:53:37.000 --> 00:53:39.000]  12個仕徒顯現
[00:53:39.000 --> 00:53:41.000]  500個弟兄顯現
[00:53:41.000 --> 00:53:43.000]  雅各顯現
[00:53:43.000 --> 00:53:44.000]  雅各就是耶穌的弟弟
[00:53:44.000 --> 00:53:46.000]  向眾仕徒顯現
[00:53:46.000 --> 00:53:50.000]  最後就是保羅本身
[00:53:50.000 --> 00:53:52.000]  保羅向保羅顯現
[00:53:52.000 --> 00:53:53.000]  所以保羅說
[00:53:53.000 --> 00:53:54.000]  如果基督沒有復活
[00:53:54.000 --> 00:53:55.000]  你和我信都是徒然的
[00:53:55.000 --> 00:53:57.000]  你和我都是在罪裡面
[00:53:57.000 --> 00:53:59.000]  我們比所有人更加可憐
[00:53:59.000 --> 00:54:00.000]  如果耶穌基督沒有復活
[00:54:00.000 --> 00:54:02.000]  但是基督既然已經復活了
[00:54:02.000 --> 00:54:04.000]  眾人都要復活
[00:54:04.000 --> 00:54:06.000]  我們有復活的盼望
[00:54:06.000 --> 00:54:07.000]  所以對你和我
[00:54:07.000 --> 00:54:10.000]  今天我們可以有什麼盼望呢
[00:54:10.000 --> 00:54:12.000]  我們現在在現在
[00:54:12.000 --> 00:54:13.000]  這是時間
[00:54:13.000 --> 00:54:15.000]  我們憑著信心
[00:54:15.000 --> 00:54:17.000]  藉著屬靈的眼睛
[00:54:17.000 --> 00:54:18.000]  我們知道上帝創造天地
[00:54:18.000 --> 00:54:21.000]  我們看到上帝掌管
[00:54:21.000 --> 00:54:23.000]  以色列的歷史和人類的歷史
[00:54:23.000 --> 00:54:25.000]  我們知道耶穌基督降生
[00:54:25.000 --> 00:54:26.000]  為我們死
[00:54:26.000 --> 00:54:28.000]  復活升天
[00:54:28.000 --> 00:54:30.000]  我們見證以色列的復國
[00:54:30.000 --> 00:54:33.000]  國家仍然存在
[00:54:33.000 --> 00:54:34.000]  憑著這個信
[00:54:34.000 --> 00:54:37.000]  將來我們知道耶穌會再來審判
[00:54:37.000 --> 00:54:38.000]  人要復活
[00:54:38.000 --> 00:54:41.000]  凡是活著信耶穌的
[00:54:41.000 --> 00:54:44.000]  耶穌基督會為我們準備地方
[00:54:44.000 --> 00:54:46.000]  這個就是我們可以信
[00:54:46.000 --> 00:54:50.000]  所以再看耶穌和多瑪的對話
[00:54:50.000 --> 00:54:54.000]  第二次耶穌穿過牆
[00:54:54.000 --> 00:54:56.000]  進入殿堂門徒
[00:54:56.000 --> 00:54:57.000]  當時多瑪在場
[00:54:57.000 --> 00:54:58.000]  開頭多瑪說
[00:54:58.000 --> 00:54:59.000]  我沒有摸過
[00:54:59.000 --> 00:55:02.000]  我沒有驗證過傷痕
[00:55:02.000 --> 00:55:03.000]  我不相信
[00:55:03.000 --> 00:55:05.000]  耶穌基督和他說
[00:55:05.000 --> 00:55:07.000]  伸你的手指來摸我的手
[00:55:07.000 --> 00:55:09.000]  伸出我的手來
[00:55:09.000 --> 00:55:10.000]  探我的肋旁
[00:55:10.000 --> 00:55:11.000]  然後他說
[00:55:11.000 --> 00:55:12.000]  不要疑惑
[00:55:12.000 --> 00:55:14.000]  總要信
[00:55:14.000 --> 00:55:15.000]  多瑪有什麼反應
[00:55:15.000 --> 00:55:17.000]  這個反應很厲害
[00:55:17.000 --> 00:55:18.000]  My Lord
[00:55:18.000 --> 00:55:19.000]  My God
[00:55:19.000 --> 00:55:20.000]  我的主
[00:55:20.000 --> 00:55:21.000]  我的上帝
[00:55:21.000 --> 00:55:24.000]  我不知道他實際有沒有碰過耶穌
[00:55:24.000 --> 00:55:27.000]  但當他說我要摸的時候
[00:55:27.000 --> 00:55:29.000]  他以為耶穌不在場
[00:55:29.000 --> 00:55:33.000]  耶穌說回他挑戰的那句話
[00:55:33.000 --> 00:55:34.000]  我要摸過那句話
[00:55:34.000 --> 00:55:35.000]  耶穌說出來
[00:55:35.000 --> 00:55:37.000]  叫他不要疑惑要信
[00:55:37.000 --> 00:55:39.000]  多瑪那個時刻
[00:55:39.000 --> 00:55:41.000]  他屬靈的眼睛開了
[00:55:41.000 --> 00:55:45.000]  一信就見到上帝的榮耀
[00:55:45.000 --> 00:55:47.000]  他見到上帝的什麼榮耀
[00:55:47.000 --> 00:55:50.000]  他見到耶穌基督神的屬性
[00:55:50.000 --> 00:55:53.000]  所以他是第一個信徒
[00:55:53.000 --> 00:55:55.000]  第一個試圖
[00:55:55.000 --> 00:55:57.000]  直接叫耶穌
[00:55:57.000 --> 00:55:58.000]  My God
[00:55:58.000 --> 00:55:59.000]  我的神
[00:55:59.000 --> 00:56:02.000]  之前他們是用神的遺址
[00:56:02.000 --> 00:56:04.000]  因為神的遺址是一個general term
[00:56:04.000 --> 00:56:06.000]  是形容將來的救浴
[00:56:06.000 --> 00:56:09.000]  預言的救主
[00:56:09.000 --> 00:56:12.000]  當多瑪很仔細
[00:56:12.000 --> 00:56:14.000]  他以前去想
[00:56:14.000 --> 00:56:16.000]  但當他一放下
[00:56:16.000 --> 00:56:18.000]  他的理智限制
[00:56:18.000 --> 00:56:20.000]  他對神的了解
[00:56:20.000 --> 00:56:22.000]  神的啟示來的時候
[00:56:22.000 --> 00:56:25.000]  他憑著信就見到神的榮耀
[00:56:25.000 --> 00:56:27.000]  見到耶穌基督的神性
[00:56:27.000 --> 00:56:29.000]  他是第一個試圖
[00:56:29.000 --> 00:56:31.000]  直接稱呼耶穌是上帝
[00:56:31.000 --> 00:56:34.000]  這個就很重要的啟示
[00:56:34.000 --> 00:56:37.000]  但是對你和我來說
[00:56:37.000 --> 00:56:40.000]  約翰留下最重要的一句
[00:56:40.000 --> 00:56:41.000]  就跟著來了
[00:56:41.000 --> 00:56:42.000]  就是這句
[00:56:42.000 --> 00:56:44.000]  耶穌對他們說
[00:56:44.000 --> 00:56:45.000]  對他說就是對多瑪說
[00:56:45.000 --> 00:56:47.000]  你因看見我才信
[00:56:47.000 --> 00:56:51.000]  那沒有看見就信的人有福了
[00:56:51.000 --> 00:56:54.000]  那些是沒有看見就信的人呢?
[00:56:54.000 --> 00:56:57.000]  原來你和我都沒有見過耶穌
[00:56:57.000 --> 00:56:59.000]  肉眼上
[00:56:59.000 --> 00:57:01.000]  我們就是那些
[00:57:01.000 --> 00:57:03.000]  可以沒有看見就信的人
[00:57:03.000 --> 00:57:05.000]  有福了
[00:57:05.000 --> 00:57:06.000]  為什麼?
[00:57:06.000 --> 00:57:08.000]  這裡約翰記錄
[00:57:08.000 --> 00:57:11.000]  耶穌在門徒前
[00:57:11.000 --> 00:57:13.000]  另外行了許多神蹟
[00:57:13.000 --> 00:57:15.000]  沒有記在書上
[00:57:15.000 --> 00:57:17.000]  他為什麼不說其他事
[00:57:17.000 --> 00:57:19.000]  其他神蹟
[00:57:19.000 --> 00:57:21.000]  要說這幾句說話
[00:57:21.000 --> 00:57:23.000]  多瑪的故事
[00:57:23.000 --> 00:57:24.000]  因為這些神蹟不需要寫下去
[00:57:24.000 --> 00:57:26.000]  因為神蹟不重要
[00:57:26.000 --> 00:57:28.000]  不是要看神蹟信耶穌
[00:57:28.000 --> 00:57:30.000]  是憑信去信耶穌
[00:57:30.000 --> 00:57:32.000]  所以原來這句說話
[00:57:32.000 --> 00:57:34.000]  約翰寫給我們
[00:57:34.000 --> 00:57:36.000]  就是你和我
[00:57:36.000 --> 00:57:38.000]  後世有機會看福音書的人
[00:57:38.000 --> 00:57:39.000]  就是你和我
[00:57:39.000 --> 00:57:40.000]  沒有機會親眼見到耶穌
[00:57:40.000 --> 00:57:42.000]  但是都信的人有福了
[00:57:42.000 --> 00:57:44.000]  為什麼?
[00:57:44.000 --> 00:57:46.000]  信耶穌基督是神的兒子
[00:57:46.000 --> 00:57:48.000]  我們信他憑信心
[00:57:48.000 --> 00:57:50.000]  接受他做我們的救主
[00:57:50.000 --> 00:57:51.000]  我們會得生命
[00:57:51.000 --> 00:57:54.000]  這就是整本約翰福音
[00:57:54.000 --> 00:57:57.000]  一個跟從耶穌基督三年半的約翰
[00:57:57.000 --> 00:57:58.000]  在耶穌復活
[00:57:58.000 --> 00:58:00.000]  升天之後六十年
[00:58:00.000 --> 00:58:01.000]  藉著多瑪的故事
[00:58:01.000 --> 00:58:03.000]  留下給我們最重要的訊息
[00:58:03.000 --> 00:58:05.000]  就是沒有看見而信的人有福了
[00:58:05.000 --> 00:58:07.000]  包括你和我在內
[00:58:07.000 --> 00:58:09.000]  都可以是有福的人
[00:58:09.000 --> 00:58:11.000]  最後要總結
[00:58:11.000 --> 00:58:13.000]  第一
[00:58:13.000 --> 00:58:15.000]  信心是屬靈的眼睛
[00:58:15.000 --> 00:58:17.000]  我們先信上帝
[00:58:17.000 --> 00:58:19.000]  才看到神的榮耀
[00:58:19.000 --> 00:58:20.000]  這是上帝的啟示
[00:58:20.000 --> 00:58:21.000]  上帝的真理
[00:58:21.000 --> 00:58:24.000]  那些沒有看見而信的人有福了
[00:58:24.000 --> 00:58:26.000]  因為我們憑信
[00:58:26.000 --> 00:58:28.000]  得拯救
[00:58:28.000 --> 00:58:29.000]  看到神的愛
[00:58:29.000 --> 00:58:30.000]  神的拯救
[00:58:30.000 --> 00:58:31.000]  神的大能
[00:58:31.000 --> 00:58:34.000]  很多神蹟聖經沒有說
[00:58:34.000 --> 00:58:35.000]  因為看神蹟不重要
[00:58:35.000 --> 00:58:37.000]  你和我都是活在神蹟當中
[00:58:37.000 --> 00:58:39.000]  真正的信心
[00:58:39.000 --> 00:58:42.000]  是基於上帝的話和信實
[00:58:42.000 --> 00:58:44.000]  是可以超越時空
[00:58:44.000 --> 00:58:46.000]  我們預知將來
[00:58:46.000 --> 00:58:48.000]  上帝已經定下人類的結局
[00:58:48.000 --> 00:58:52.000]  在萊斯希德第一章第六節提到
[00:58:52.000 --> 00:58:54.000]  如果沒有信其實得不到上帝的喜悅
[00:58:54.000 --> 00:58:55.000]  上帝是喜悅那些
[00:58:55.000 --> 00:58:58.000]  憑信心去接近他們的人
[00:58:58.000 --> 00:59:01.000]  多瑪當他沒有用自己的限制
[00:59:01.000 --> 00:59:03.000]  智慧的限制攔阻上帝的時候
[00:59:03.000 --> 00:59:04.000]  就看見耶穌基督是神
[00:59:04.000 --> 00:59:06.000]  所以他殉道的時候
[00:59:06.000 --> 00:59:09.000]  現在在印度有張郵票紀念他
[00:59:09.000 --> 00:59:12.000]  他的墓碑還在印度裏面
[00:59:12.000 --> 00:59:13.000]  這個就是他的墓碑
[00:59:13.000 --> 00:59:14.000]  如果大家留意
[00:59:14.000 --> 00:59:16.000]  還刻著My Lord My God
[00:59:16.000 --> 00:59:19.000]  這個就是多瑪在印度的墓碑
[00:59:19.000 --> 00:59:21.000]  結束了
[00:59:21.000 --> 00:59:24.000]  約翰福音
[00:59:24.000 --> 00:59:27.000]  約翰留下給我們一個很重要的訊息
[00:59:27.000 --> 00:59:30.000]  就是我們未親眼見過耶穌
[00:59:30.000 --> 00:59:32.000]  但是信他的人有福了
[00:59:32.000 --> 00:59:34.000]  因為信耶穌基督得生命
[00:59:34.000 --> 00:59:36.000]  在舊約的時代
[00:59:36.000 --> 00:59:38.000]  摩西大意識人出埃及
[00:59:38.000 --> 00:59:40.000]  意識的人很叛逆上帝
[00:59:40.000 --> 00:59:44.000]  不停埋怨上帝去抗拒上帝
[00:59:44.000 --> 00:59:47.000]  上帝有一次任由蛇咬他們
[00:59:47.000 --> 00:59:49.000]  然後他叫摩西
[00:59:49.000 --> 00:59:51.000]  他一條同造的蛇
[00:59:51.000 --> 00:59:54.000]  任何人轉眼憑著信心
[00:59:54.000 --> 00:59:56.000]  仰望這條同蛇
[00:59:56.000 --> 01:00:00.000]  他被蛇咬的傷口就得到醫治
[01:00:00.000 --> 01:00:02.000]  同樣今天
[01:00:02.000 --> 01:00:07.000]  你和我都可以憑著信心的眼睛
[01:00:07.000 --> 01:00:09.000]  超越時空
[01:00:09.000 --> 01:00:12.000]  轉眼仰望2000年前在十字架上
[01:00:12.000 --> 01:00:14.000]  被釘的耶穌基督
[01:00:14.000 --> 01:00:15.000]  接受他做你的救主
[01:00:15.000 --> 01:00:17.000]  承認你的罪
[01:00:17.000 --> 01:00:20.000]  他的補血就會將你的罪死罪
[01:00:20.000 --> 01:00:22.000]  同樣憑著信心
[01:00:22.000 --> 01:00:25.000]  我們知道他將來會再回來審判
[01:00:25.000 --> 01:00:27.000]  而他回到天父那裡
[01:00:27.000 --> 01:00:29.000]  是為我們預備地方
[01:00:29.000 --> 01:00:33.000]  我相信今天我們有聽到這個神的啟示的人
[01:00:33.000 --> 01:00:34.000]  都是有福的
[01:00:34.000 --> 01:00:35.000]  因為我們還有機會
[01:00:35.000 --> 01:00:37.000]  在我們有生之年去接受耶穌基督
[01:00:37.000 --> 01:00:39.000]  我今天和大家分享到這裡
[01:00:39.000 --> 01:00:41.000]  我將時間交給主席
[01:00:41.000 --> 01:00:43.000]  多謝許教授
[01:00:43.000 --> 01:00:46.000]  時間到了第二個環節
[01:00:46.000 --> 01:00:49.000]  就是由沈祖堯教授的見證
[01:00:49.000 --> 01:00:51.000]  大家都熟悉
[01:00:51.000 --> 01:00:53.000]  沈祖堯教授
[01:00:53.000 --> 01:00:56.000]  他曾經擔任香港中文大學校長
[01:00:56.000 --> 01:01:01.000]  中大醫學院的講座教授
[01:01:01.000 --> 01:01:05.000]  他現任新加坡南大醫學院的院長
[01:01:05.000 --> 01:01:11.000]  他兼任南大高級科學副校長
[01:01:11.000 --> 01:01:16.000]  沈教授是一位很著名的腸胃和肝科學家
[01:01:16.000 --> 01:01:20.000]  獲得國際很多醫學的殊榮
[01:01:20.000 --> 01:01:23.000]  特別是在2003年的時候
[01:01:23.000 --> 01:01:28.000]  香港發生了沙士疫情的爆發期
[01:01:28.000 --> 01:01:32.000]  沈教授積極地進行抗疫工作
[01:01:32.000 --> 01:01:34.000]  和其他兩位的醫生
[01:01:34.000 --> 01:01:39.000]  被時代雜誌表揚為當年的亞洲英雄
[01:01:39.000 --> 01:01:42.000]  我很感謝沈教授在當中
[01:01:42.000 --> 01:01:46.000]  分享一下他豐富的人生的經歷
[01:01:46.000 --> 01:01:48.000]  請教沈教授
[01:01:48.000 --> 01:01:49.000]  大家好
[01:01:49.000 --> 01:01:51.000]  你聽到我說話嗎?清楚嗎?
[01:01:51.000 --> 01:01:53.000]  聽到了
[01:01:53.000 --> 01:02:00.000]  剛才我們聽了沈教授說一段很重要的訊息
