
[00:00:00.000 --> 00:00:04.220]  各位大兄姐妹妹平安
[00:36:04.100 --> 00:36:06.100]  我们有复活的盼望
[00:36:06.100 --> 00:36:08.100]  我们也会身体复活
[00:36:08.100 --> 00:36:12.100]  但是对你来说有什么内容呢?
[00:36:12.100 --> 00:36:14.100]  对于门徒来说
[00:36:14.100 --> 00:36:16.100]  原来很重要
[00:36:16.100 --> 00:36:20.100]  我们知道当四福音写成
[00:36:20.100 --> 00:36:22.100]  一定是在耶稣升天之后
[00:36:22.100 --> 00:36:26.100]  所以这句话好像告诉我们
[00:36:26.100 --> 00:36:29.100]  门徒就说耶稣复活以后
[00:36:29.100 --> 00:36:33.100]  门徒就想起他曾经说过的这件事
[00:36:33.100 --> 00:36:37.100]  就相信了圣经和耶稣所说的话
[00:36:37.100 --> 00:36:42.100]  原来复活对于门徒非常非常重要
[00:36:42.100 --> 00:36:46.100]  他想起了很多圣经所说的东西
[00:36:46.100 --> 00:36:48.100]  想起了耶稣所说的话
[00:36:48.100 --> 00:36:50.100]  各位听众姐妹
[00:36:50.100 --> 00:36:56.100]  我们就用今天之后的日子
[00:36:56.100 --> 00:36:58.100]  我们真的想多一点
[00:36:58.100 --> 00:37:02.100]  复活原来不是停在空的坟墓里
[00:37:02.100 --> 00:37:07.100]  复活原来不是只想我们想到一件事件
[00:37:07.100 --> 00:37:09.100]  就是停在复活
[00:37:09.100 --> 00:37:13.100]  所以今天我刻意带大家思考的时候
[00:37:13.100 --> 00:37:15.100]  我要由受苦
[00:37:15.100 --> 00:37:17.100]  因为在圣经里面这里也说到
[00:37:17.100 --> 00:37:22.100]  因为门徒想起耶稣说拆毁
[00:37:22.100 --> 00:37:25.100]  说到复活
[00:37:25.100 --> 00:37:27.100]  说到重建
[00:37:27.100 --> 00:37:31.100]  我们都一拼受苦和复活
[00:37:31.100 --> 00:37:34.100]  所以在再下一次崇拜
[00:37:34.100 --> 00:37:36.100]  我会和大家再思考深入一些
[00:37:36.100 --> 00:37:43.100]  关于耶稣的复活和祂的显然
[00:37:43.100 --> 00:37:46.100]  一会儿我会播一首诗歌给大家听
[00:37:46.100 --> 00:37:48.100]  给大家看
[00:37:48.100 --> 00:37:50.100]  这首诗歌很有意思
[00:37:50.100 --> 00:37:54.100]  其中一段副歌说到
[00:37:54.100 --> 00:37:58.100]  从此转向你
[00:37:58.100 --> 00:38:01.100]  转向耶稣基督
[00:38:01.100 --> 00:38:03.100]  全心去依靠祂
[00:38:03.100 --> 00:38:06.100]  因为耶稣给了我们盼望
[00:38:06.100 --> 00:38:09.100]  没有片刻的远离
[00:38:09.100 --> 00:38:13.100]  祂说:有场岁月承诺不会过期
[00:38:13.100 --> 00:38:16.100]  伴我同道相悲
[00:38:16.100 --> 00:38:18.100]  如今转向你
[00:38:18.100 --> 00:38:20.100]  求加添勇气
[00:38:20.100 --> 00:38:23.100]  藏身于你臂膀内
[00:38:23.100 --> 00:38:25.100]  寻回自己
[00:38:25.100 --> 00:38:28.100]  只渴望去感谢你
[00:38:28.100 --> 00:38:29.100]  对我不舍弃
[00:38:29.100 --> 00:38:31.100]  人在困苦境况中
[00:38:31.100 --> 00:38:33.100]  我始终有你
[00:38:33.100 --> 00:38:35.100]  各位大兄姐妹
[00:38:35.100 --> 00:38:37.100]  就让未来的两个星期
[00:38:37.100 --> 00:38:39.100]  我们在家里重新看
[00:38:39.100 --> 00:38:43.100]  四福音有关于耶稣在十字架上的
[00:38:43.100 --> 00:38:45.100]  七句话和复活的记载
[00:38:45.100 --> 00:38:48.100]  当下一次从创造到新创造
[00:38:48.100 --> 00:38:50.100]  第32讲的时候
[00:38:50.100 --> 00:38:52.100]  我们会由耶稣在十字架上的
[00:38:52.100 --> 00:38:54.100]  最后一句话
[00:38:54.100 --> 00:38:56.100]  那句是这样说的
[00:38:56.100 --> 00:38:57.100]  祂说:父啊
[00:38:57.100 --> 00:39:00.100]  我将我的灵魂交在你手里
[00:39:00.100 --> 00:39:03.100]  我们用这句话作为开始
[00:39:03.100 --> 00:39:07.100]  并再去反思耶稣的复活和显现
[00:39:07.100 --> 00:39:10.100]  让我们低头
[00:39:10.100 --> 00:39:16.100]  有个默想和祈祷的时间
[00:39:16.100 --> 00:39:18.100]  这一刻
[00:39:18.100 --> 00:39:23.100]  我也很想你安静自己
[00:39:23.100 --> 00:39:29.100]  你亲自去到耶稣那里
[00:39:29.100 --> 00:39:33.100]  可能你幻想
[00:39:33.100 --> 00:39:39.100]  你就是在耶稣复活的那一个早上
[00:39:39.100 --> 00:39:49.100]  和那群妇女去到耶稣的空坟墓的面前
[00:39:49.100 --> 00:39:51.100]  其实在那一刻
[00:39:51.100 --> 00:39:56.100]  相信没有一个人会想耶稣是复活的
[00:39:56.100 --> 00:40:00.100]  虽然耶稣已经三番四次告诉他们
[00:40:00.100 --> 00:40:02.100]  我会复活的
[00:40:02.100 --> 00:40:04.100]  我会受苦的
[00:40:04.100 --> 00:40:07.100]  但是他们好像没有听到
[00:40:07.100 --> 00:40:08.100]  或者听了好像不明白
[00:40:08.100 --> 00:40:11.100]  或者不相信
[00:40:11.100 --> 00:40:13.100]  所以门徒根本就没有想过
[00:40:13.100 --> 00:40:17.100]  要去迎接耶稣复活
[00:40:17.100 --> 00:40:20.100]  而这群妇女只是为着
[00:40:20.100 --> 00:40:27.100]  好像帮耶稣去做一些新的喉事
[00:40:27.100 --> 00:40:29.100]  但是竟然去到
[00:40:29.100 --> 00:40:33.100]  幕门是打开了
[00:40:33.100 --> 00:40:37.100]  耶稣复活了
[00:40:37.100 --> 00:40:39.100]  耶稣复活
[00:40:39.100 --> 00:40:41.100]  各位弟兄姊妹
[00:40:41.100 --> 00:40:45.100]  对你有什么意义?
[00:40:45.100 --> 00:40:47.100]  在这一刻
[00:40:47.100 --> 00:40:52.100]  你亲自去和上帝和耶稣聊天
[00:40:52.100 --> 00:40:55.100]  你有什么想和耶稣说?
[00:40:55.100 --> 00:40:58.100]  让我们一起有个祈告
[00:40:58.100 --> 00:41:01.100]  亲爱的主耶稣
[00:41:01.100 --> 00:41:04.100]  你实在太伟大了
[00:41:04.100 --> 00:41:07.100]  你伟大到
[00:41:07.100 --> 00:41:09.100]  你原本可以在天上
[00:41:09.100 --> 00:41:12.100]  但是来到地上
[00:41:12.100 --> 00:41:15.100]  你原本是上帝的儿子
[00:41:15.100 --> 00:41:19.100]  但是来到地上成为了人的儿子
[00:41:19.100 --> 00:41:22.100]  你原本没有罪
[00:41:22.100 --> 00:41:26.100]  但是你却承受了我们世人所有的罪孽
[00:41:26.100 --> 00:41:30.100]  你成为了代罪羔羊
[00:41:30.100 --> 00:41:33.100]  你竟然要受到很多不同的
[00:41:33.100 --> 00:41:36.100]  身体、心灵的痛苦
[00:41:36.100 --> 00:41:38.100]  你受屈辱
[00:41:38.100 --> 00:41:39.100]  你受耻笑
[00:41:39.100 --> 00:41:41.100]  你受鞭伤
[00:41:41.100 --> 00:41:44.100]  受被钉的痛
[00:41:44.100 --> 00:41:46.100]  但是在十字架上
[00:41:46.100 --> 00:41:49.100]  你没有说埋怨的话
[00:41:49.100 --> 00:41:50.100]  在十字架上
[00:41:50.100 --> 00:41:53.100]  你所顾及的就是我们这群罪人
[00:41:53.100 --> 00:41:56.100]  你顾及的就是你自己的妈妈
[00:41:56.100 --> 00:41:59.100]  你顾及的就是那些不知道自己做错事的人
[00:41:59.100 --> 00:42:04.100]  你顾及的就是愿意在你面前认罪的那些强盗
[00:42:04.100 --> 00:42:06.100]  你顾及的
[00:42:06.100 --> 00:42:11.100]  是要让我们知道你和上帝的关系
[00:42:11.100 --> 00:42:15.100]  你顾及的就是让我们知道在诗篇里面
[00:42:15.100 --> 00:42:17.100]  大卫当日如何经历苦难
[00:42:17.100 --> 00:42:19.100]  你当日如何经历苦难
[00:42:19.100 --> 00:42:21.100]  大卫当日如何对上帝的认顺
[00:42:21.100 --> 00:42:24.100]  你当日如何对上帝的认顺
[00:42:24.100 --> 00:42:29.100]  你知道上帝是没有将他的念转开
[00:42:29.100 --> 00:42:31.100]  多谢你
[00:42:31.100 --> 00:42:36.100]  你成为了一个最重要的教师
[00:42:36.100 --> 00:42:39.100]  你教导我们如何面对苦难
[00:42:39.100 --> 00:42:42.100]  你教导我们如何面对和上帝的关系
[00:42:42.100 --> 00:42:47.100]  纵使在那一刻面对着很严峻的境地
[00:42:47.100 --> 00:42:50.100]  我们仍然要依靠那一个
[00:42:50.100 --> 00:42:53.100]  创天造地 坐着为王的上帝
[00:42:53.100 --> 00:42:55.100]  今天在复活节里
[00:42:55.100 --> 00:43:00.100]  求祢让我们同样有当天的认顺
[00:43:00.100 --> 00:43:03.100]  求祢让我们有门徒所想到
[00:43:03.100 --> 00:43:05.100]  原来在你复活之后
[00:43:05.100 --> 00:43:07.100]  所有关于圣经所讲的
[00:43:07.100 --> 00:43:09.100]  关于圣经所讲的
[00:43:09.100 --> 00:43:11.100]  关于预言你受苦的
[00:43:11.100 --> 00:43:14.100]  和你自己曾经讲的话
[00:43:14.100 --> 00:43:16.100]  一下子就明白起来
[00:43:16.100 --> 00:43:18.100]  一下子就立体起来
[00:43:18.100 --> 00:43:22.100]  求祢让我们明白得更多
[00:43:22.100 --> 00:43:24.100]  求祢让我们未来的日子
[00:43:24.100 --> 00:43:26.100]  透过圣经 透过你说的话
[00:43:26.100 --> 00:43:29.100]  能够明白得更多
[00:43:29.100 --> 00:43:32.100]  求祢让未相信的你的朋友
[00:43:32.100 --> 00:43:37.100]  他们愿意去思考人生的问题
[00:43:37.100 --> 00:43:41.100]  因为罪的功架就是死
[00:43:41.100 --> 00:43:45.100]  但是祢帮我们附上了罪的属架
[00:43:45.100 --> 00:43:48.100]  我们不再属于罪
[00:43:48.100 --> 00:43:50.100]  我们属于祢
[00:43:50.100 --> 00:43:52.100]  我们多谢祢
[00:43:52.100 --> 00:43:53.100]  我们这样祷告
[00:43:53.100 --> 00:43:56.100]  是奉主耶稣基督得胜的明智祈求
[00:43:56.100 --> 00:43:57.100]  阿们
[00:43:57.100 --> 00:43:58.100]  阿们
[00:43:59.100 --> 00:44:00.100]  阿们
[00:44:01.100 --> 00:44:02.100]  阿们
[00:44:03.100 --> 00:44:04.100]  阿们
[00:44:05.100 --> 00:44:06.100]  阿们
[00:44:07.100 --> 00:44:08.100]  阿们
[00:44:08.100 --> 00:44:09.100]  阿们
[00:44:09.100 --> 00:44:10.100]  阿们
[00:44:10.100 --> 00:44:11.100]  阿们
[00:44:11.100 --> 00:44:12.100]  阿们
[00:44:12.100 --> 00:44:13.100]  阿们
[00:44:13.100 --> 00:44:14.100]  阿们

