
[00:00:00.000 --> 00:00:07.360]  感謝主的恩典 今天有歸家的感覺
[00:37:56.960 --> 00:38:01.640]  這八點我們不能夠以一個細節來說
[00:38:01.640 --> 00:38:03.640]  這八點裡面
[00:38:03.640 --> 00:38:05.360]  其中有一點就是
[00:38:05.360 --> 00:38:12.480]  培育當地有恩賜的領袖
[00:38:12.480 --> 00:38:15.320]  就是說我們必須在教會裡面
[00:38:15.320 --> 00:38:19.960]  能夠經常不斷的興起領袖傳承
[00:38:19.960 --> 00:38:21.960]  來有接班人
[00:38:21.960 --> 00:38:24.840]  有年輕一代的出來
[00:38:24.840 --> 00:38:26.760]  老的、年長的
[00:38:26.760 --> 00:38:29.240]  用他們的智慧帶著年輕的
[00:38:29.240 --> 00:38:30.480]  有氣有力的
[00:38:30.480 --> 00:38:34.000]  來不斷的承接這個工作
[00:38:34.000 --> 00:38:36.000]  所以他那個重點就是說
[00:38:36.000 --> 00:38:37.600]  要栽培
[00:38:37.600 --> 00:38:40.240]  而且是刻意的栽培
[00:38:40.240 --> 00:38:44.000]  另一個我不知道你們教會有沒有做過
[00:38:44.000 --> 00:38:47.520]  以前所謂自然教會的發展
[00:38:47.520 --> 00:38:49.120]  就是說一個人
[00:38:49.120 --> 00:38:50.760]  如果你照樣健康的話
[00:38:50.760 --> 00:38:53.680]  給他足夠的營養、休息、運動
[00:38:53.680 --> 00:38:55.000]  他就會成長的
[00:38:55.000 --> 00:38:57.000]  一個生命力會成長
[00:38:57.000 --> 00:38:58.640]  所以這個自然成長
[00:38:58.640 --> 00:39:02.760]  研究人有精神系統
[00:39:02.760 --> 00:39:03.840]  有呼吸系統
[00:39:03.840 --> 00:39:05.360]  有血液循環
[00:39:05.360 --> 00:39:06.680]  有神經系統等等
[00:39:06.680 --> 00:39:10.760]  用各種不同的系統來看待教會
[00:39:10.760 --> 00:39:12.760]  各方面的需要
[00:39:12.760 --> 00:39:14.760]  當然這八點
[00:39:14.760 --> 00:39:16.600]  同樣提出來的這八點
[00:39:16.600 --> 00:39:18.600]  其中有一點就是
[00:39:18.600 --> 00:39:21.720]  使信徒得力的領袖
[00:39:21.720 --> 00:39:24.520]  就是說真正一班教務的
[00:39:24.520 --> 00:39:27.240]  這個升任的教務團隊
[00:39:27.240 --> 00:39:30.840]  能夠是很有策略性的
[00:39:30.840 --> 00:39:32.360]  很有戰略性的
[00:39:32.360 --> 00:39:35.320]  來為教會看方向
[00:39:35.320 --> 00:39:37.320]  來逐漸的推動
[00:39:37.320 --> 00:39:38.920]  有時候做一個領袖
[00:39:38.920 --> 00:39:40.920]  你走得太快的話
[00:39:40.920 --> 00:39:42.040]  別人跟不上
[00:39:42.040 --> 00:39:43.160]  那就脫節
[00:39:43.160 --> 00:39:44.520]  如果走得太慢
[00:39:44.520 --> 00:39:45.960]  被其他人推
[00:39:45.960 --> 00:39:47.400]  變成一個教務團隊
[00:39:47.400 --> 00:39:48.360]  被人推
[00:39:48.360 --> 00:39:49.560]  就不是牧者了
[00:39:49.560 --> 00:39:52.120]  牧者是帶著前頭
[00:39:52.120 --> 00:39:55.560]  如果你帶著前頭走得太快
[00:39:55.560 --> 00:39:57.560]  或者趕羊群走得太快
[00:39:57.560 --> 00:39:59.560]  會趕死羊群的
[00:39:59.560 --> 00:40:00.920]  你知不知道
[00:40:00.920 --> 00:40:03.880]  羊的體溫是很高的
[00:40:03.880 --> 00:40:06.680]  如果很急的走的話
[00:40:06.680 --> 00:40:08.680]  體溫已經這麼高
[00:40:08.680 --> 00:40:10.680]  要走得很快的話
[00:40:10.680 --> 00:40:12.280]  真的會走死的
[00:40:12.280 --> 00:40:15.480]  所以如果你推得太快
[00:40:15.480 --> 00:40:17.480]  或者太脫節就不行
[00:40:17.480 --> 00:40:19.480]  怎樣能夠恰到好處的
[00:40:19.480 --> 00:40:22.920]  看到一個遠景
[00:40:22.920 --> 00:40:24.920]  但又不是高不可攀
[00:40:24.920 --> 00:40:28.440]  又不是說不落地的
[00:40:28.440 --> 00:40:30.440]  而是真正能夠落地
[00:40:30.440 --> 00:40:32.440]  讓我們走在前一點
[00:40:32.440 --> 00:40:35.240]  但又可以有一個成就感
[00:40:35.240 --> 00:40:37.240]  每做一個完成一個任務
[00:40:37.240 --> 00:40:39.240]  就有一個滿足感在這裡
[00:40:39.240 --> 00:40:41.240]  看回我們中國人
[00:40:41.240 --> 00:40:42.840]  我們中國人的盧家敏
[00:40:42.840 --> 00:40:45.880]  他有一本書叫做不可或缺的教會真相
[00:40:45.880 --> 00:40:47.880]  他列出了七點
[00:40:47.880 --> 00:40:49.880]  這七點其實很有意思
[00:40:49.880 --> 00:40:52.760]  好像和你們的九點差不多
[00:40:52.760 --> 00:40:54.760]  我們試一下一個個讀出來
[00:40:54.760 --> 00:40:58.280]  有紮實的真理教導
[00:40:58.280 --> 00:41:01.320]  第二 真實的肢體生活
[00:41:01.320 --> 00:41:03.880]  踏實的青年事工
[00:41:03.880 --> 00:41:06.600]  堅實的報道外展
[00:41:06.600 --> 00:41:09.080]  實在的恩賜動員
[00:41:09.080 --> 00:41:11.800]  實效的教會增長計劃
[00:41:11.800 --> 00:41:18.200]  最要緊的就是誠實的教會領袖帶領
[00:41:18.200 --> 00:41:22.520]  這幾點都是用實字來講
[00:41:22.520 --> 00:41:26.280]  無論是教導
[00:41:26.280 --> 00:41:29.320]  但他最後說最要緊的
[00:41:29.320 --> 00:41:31.640]  就是誠實的領袖帶領
[00:41:31.640 --> 00:41:35.640]  我在三月份在中國接著去台灣
[00:41:35.640 --> 00:41:38.440]  台灣有些事工我做陪靈會
[00:41:38.440 --> 00:41:40.440]  接著就有些事工
[00:41:40.440 --> 00:41:42.440]  台灣現在的情況
[00:41:42.440 --> 00:41:46.760]  當然這幾年信徒的人數增加
[00:41:46.760 --> 00:41:52.760]  但是他們所追求的一種成功神學
[00:41:52.760 --> 00:41:54.760]  就是說每樣東西都要成功的
[00:41:54.760 --> 00:41:59.560]  如果有上帝同在就不會有病的
[00:41:59.560 --> 00:42:00.840]  癌症都會好的
[00:42:00.840 --> 00:42:04.520]  有上帝同在生意一定會成功的
[00:42:04.520 --> 00:42:07.080]  有神同在教會一定會增長
[00:42:07.080 --> 00:42:09.080]  一定會發展得很好的
[00:42:09.080 --> 00:42:11.960]  等等等等 追求一個成功
[00:42:11.960 --> 00:42:14.280]  但問題就是成功神學
[00:42:14.280 --> 00:42:16.840]  他在哪裡取經呢?
[00:42:16.840 --> 00:42:18.840]  就是去新加坡取經
[00:42:18.840 --> 00:42:24.280]  取的經就是從小組教會康熙那邊取經
[00:42:24.280 --> 00:42:26.280]  康熙已經出現了問題
[00:42:26.280 --> 00:42:28.280]  這個不是清朝的康熙
[00:42:28.280 --> 00:42:31.960]  已經出現了問題了 坐牢了
[00:42:31.960 --> 00:42:34.440]  如果只是追求一個成功
[00:42:34.440 --> 00:42:36.920]  而沒有一個紮實的生命
[00:42:36.920 --> 00:42:38.680]  這個就會影響很大
[00:42:38.680 --> 00:42:40.680]  當然我們今天不是批評某些人
[00:42:40.680 --> 00:42:43.480]  但是我們真的要好好地在神面前
[00:42:43.480 --> 00:42:46.680]  來追求一個紮實的生活
[00:42:46.680 --> 00:42:51.080]  在蘇慕斯 蘇慕斯節目
[00:42:51.080 --> 00:42:56.200]  這個直攀高峰 教會增長的質量的增長
[00:42:56.200 --> 00:43:00.680]  我剛剛在香港的時候在一個教會講道
[00:43:00.680 --> 00:43:03.880]  他就安排了一個聚會
[00:43:03.880 --> 00:43:08.040]  他看到在香港有100萬的
[00:43:08.040 --> 00:43:10.040]  這個從中國大陸來的
[00:43:10.040 --> 00:43:13.320]  你想一下 香港本來有600萬人口
[00:43:13.320 --> 00:43:14.760]  現在變成700萬
[00:43:14.760 --> 00:43:17.880]  700萬人口中間有100萬是中國大陸來的
[00:43:17.880 --> 00:43:22.040]  中國大陸來的這幫人
[00:43:22.040 --> 00:43:23.640]  普通話的講
[00:43:23.640 --> 00:43:26.760]  他們都需要呼音 需要模樣的
[00:43:26.760 --> 00:43:31.720]  於是他成立了第一屆的普通話的《釋經培靈會》
[00:43:31.720 --> 00:43:34.600]  於是我們和萊爾漢穆斯我們三個
[00:43:34.600 --> 00:43:40.600]  就在教會裡講普通話的培靈會
[00:43:40.600 --> 00:43:43.960]  他的教會30年前的時候
[00:43:43.960 --> 00:43:47.240]  他當時在德州回去 他是我同學
[00:43:47.240 --> 00:43:48.840]  在德州回去
[00:43:48.840 --> 00:43:51.640]  當時他的哥哥蘇永睿穆斯
[00:43:51.640 --> 00:43:53.000]  就是牧羊的一個教會
[00:43:53.000 --> 00:43:55.400]  就將一個團契大概50多人
[00:43:55.400 --> 00:43:59.160]  就交給他 出去直堂
[00:43:59.160 --> 00:44:03.080]  從這50多人經過了30多年的時間
[00:44:03.080 --> 00:44:05.400]  現在已經超過1萬人的教會
[00:44:05.400 --> 00:44:09.480]  你今天去這個恩福堂 你就看到
[00:44:09.480 --> 00:44:13.960]  他就是歸納他過往這30年的經驗
[00:44:13.960 --> 00:44:16.840]  就講出這10樣的事情
[00:44:16.840 --> 00:44:22.760]  這10樣的事情都是當他累積過來的經驗
[00:44:22.760 --> 00:44:26.440]  除了說祈禱 有明確的目標
[00:44:26.440 --> 00:44:30.680]  有聖經的講道 有系統的傳播和門徒訓練
[00:44:30.680 --> 00:44:34.360]  有全面的牧羊 活潑敬拜 簡化行政
[00:44:34.360 --> 00:44:37.800]  系統的建立領袖 全民關顧等等
[00:44:37.800 --> 00:44:41.720]  之外他就提出 第一
[00:44:41.720 --> 00:44:44.040]  需要有強有力的素能領袖
[00:44:44.040 --> 00:44:47.800]  和長期衛生事主的童工
[00:44:47.800 --> 00:44:52.360]  然後他就開聖經學校栽培
[00:44:52.360 --> 00:44:57.160]  自己的童工和傳道人
[00:44:57.160 --> 00:45:05.080]  重點仍然是放在長期的栽培下一代
[00:45:05.080 --> 00:45:08.600]  栽培傳道人 栽培素能的領袖
[00:45:08.600 --> 00:45:11.320]  所以我們說今天教會所需要的
[00:45:11.320 --> 00:45:14.680]  真正是工人 教會人數增加的時候
[00:45:14.680 --> 00:45:18.440]  如果工人跟不上增加的話
[00:45:18.440 --> 00:45:21.800]  就會出現一些問題
[00:45:21.800 --> 00:45:24.360]  今天我們歸根結底的
[00:45:24.360 --> 00:45:27.960]  來思想這個教會的建造
[00:45:27.960 --> 00:45:31.880]  我們講到說教會很快就會
[00:45:31.880 --> 00:45:35.720]  現在正在申請建堂 抗堂的計劃
[00:45:35.720 --> 00:45:39.880]  眼目不是單看一個禮拜堂的抗建
[00:45:39.880 --> 00:45:44.840]  而是看見人的屬靈生命的建造
[00:45:44.840 --> 00:45:48.280]  能夠不斷的興起領袖
[00:45:48.280 --> 00:45:50.760]  不斷的有門徒的訓練
[00:45:50.760 --> 00:45:52.920]  對我們的家庭有更新
[00:45:52.920 --> 00:45:54.920]  對社區有一個影響
[00:45:54.920 --> 00:45:58.680]  這一切都是需要我們來關注的
[00:45:58.680 --> 00:46:03.160]  最後講到一個教會也好 一個國家也好
[00:46:03.160 --> 00:46:06.920]  如果沒有好的領袖 沒有好的謀士的話
[00:46:06.920 --> 00:46:10.200]  就會不得勝 就會敗落
[00:46:10.200 --> 00:46:12.840]  所以我們今天同樣需要求神
[00:46:12.840 --> 00:46:16.440]  在我們中間興起一些真正的
[00:46:16.440 --> 00:46:22.120]  來愛主的 有屬靈的生命的 有恩賜的
[00:46:22.120 --> 00:46:25.480]  有眼光的 有謙卑的
[00:46:25.480 --> 00:46:29.240]  能夠在教會裏面同心的來侍奉
[00:46:29.240 --> 00:46:32.680]  將這個大使命來完成
[00:46:32.680 --> 00:46:36.680]  我們感謝主在這個27週年的時間
[00:46:36.680 --> 00:46:40.920]  我有機會回來和大家一起分享
[00:46:40.920 --> 00:46:45.160]  時間過得很快 回想起來
[00:46:45.160 --> 00:46:48.520]  我當年回來的時候 頭髮都是黑的
[00:46:48.520 --> 00:46:51.960]  現在Francis你和我差不多了
[00:46:51.960 --> 00:46:54.040]  頭髮都已經白了很多了
[00:46:54.040 --> 00:46:57.480]  但是以英反老還童
[00:46:57.480 --> 00:47:00.600]  我們繼續有前面的未來的日子
[00:47:00.600 --> 00:47:02.840]  不要覺得老了 剛才Tony說
[00:47:02.840 --> 00:47:05.720]  你什麼時候才老啊?80歲都還沒有老
[00:47:05.720 --> 00:47:13.000]  我説成里貴賢 現在說60歲才是真正的中年
[00:47:13.000 --> 00:47:15.560]  我現在也是中年人
[00:47:15.560 --> 00:47:19.800]  所以繼續有前面的年輕人 小朋友
[00:47:19.800 --> 00:47:22.840]  但是我們不要往後退
[00:47:22.840 --> 00:47:25.720]  也不只是緬懷過去
[00:47:25.720 --> 00:47:29.800]  當然我們要有時候回想一下神的恩典
[00:47:29.800 --> 00:47:32.920]  但是不要只是想當年這樣才行
[00:47:32.920 --> 00:47:35.640]  不要只是緬懷 我們要向前看
[00:47:35.640 --> 00:47:39.720]  真的看到神帶領我們 興起我們中年的
[00:47:39.720 --> 00:47:42.680]  興起我們年輕的 興起我們下一代的
[00:47:42.680 --> 00:47:45.240]  能夠承接這個灰暗的棒
[00:47:45.240 --> 00:47:47.000]  我們低頭做個祈禱
[00:47:47.000 --> 00:47:49.000]  我們低頭做個祈禱
[00:47:49.000 --> 00:47:51.000]  我們低頭做個祈禱
[00:47:51.000 --> 00:47:54.000]  (字幕由 Amara.org 社群提供)

