
[00:00:00.000 --> 00:00:04.400]  各位靈性主的早安
[00:52:19.200 --> 00:52:21.200]  我做了人五十多年
[00:52:21.200 --> 00:52:24.200]  我跟師母分享
[00:52:24.200 --> 00:52:28.200]  我第一次覺得自己老了
[00:52:28.200 --> 00:52:31.200]  就是我去見醫生
[00:52:31.200 --> 00:52:32.200]  我見過眼科醫生
[00:52:32.200 --> 00:52:35.200]  因為上星期做完激光手術之後
[00:52:35.200 --> 00:52:38.200]  剛剛去見他
[00:52:38.200 --> 00:52:41.200]  你猜他第一句跟我說什麼
[00:52:41.200 --> 00:52:43.200]  當然你好
[00:52:43.200 --> 00:52:46.200]  第二句就是
[00:52:46.200 --> 00:52:53.200]  咦 你的眼睛的白內障不是很嚴重
[00:52:53.200 --> 00:52:56.200]  什麼白內障
[00:52:56.200 --> 00:52:59.200]  不是六七十歲才有的嗎
[00:52:59.200 --> 00:53:02.200]  不是很嚴重
[00:53:02.200 --> 00:53:04.200]  是不是真的有啊
[00:53:04.200 --> 00:53:06.200]  有一點點不是很嚴重
[00:53:06.200 --> 00:53:08.200]  不是吧
[00:53:08.200 --> 00:53:10.200]  還沒洗
[00:53:10.200 --> 00:53:12.200]  不過你要整都可以
[00:53:12.200 --> 00:53:14.200]  換鏡子吧
[00:53:14.200 --> 00:53:16.200]  我第一次覺得老
[00:53:16.200 --> 00:53:18.200]  被人說我老
[00:53:18.200 --> 00:53:20.200]  我常常覺得我只是二十五歲
[00:53:20.200 --> 00:53:22.200]  不是 開玩笑的
[00:53:22.200 --> 00:53:31.200]  但在這個情況下
[00:53:31.200 --> 00:53:33.200]  我祈求上帝給我
[00:53:33.200 --> 00:53:36.200]  如果上帝給我多一天
[00:53:36.200 --> 00:53:38.200]  能夠看多一點你的話
[00:53:38.200 --> 00:53:41.200]  說得好一點的講道
[00:53:41.200 --> 00:53:43.200]  我就OK的
[00:53:43.200 --> 00:53:45.200]  不需要做好
[00:53:45.200 --> 00:53:48.200]  我不知道做了多久
[00:53:48.200 --> 00:53:50.200]  我不是我的醫生
[00:53:50.200 --> 00:53:52.200]  我退休了 你找個醫生吧
[00:53:52.200 --> 00:53:54.200]  我現在不是這樣跟你說的
[00:53:54.200 --> 00:53:56.200]  牧師就快要收檔了
[00:53:56.200 --> 00:53:58.200]  你找個教會轉吧
[00:53:58.200 --> 00:54:00.200]  不是啊 我都祈求上帝
[00:54:00.200 --> 00:54:02.200]  我可以做多一點
[00:54:02.200 --> 00:54:04.200]  做多一點
[00:54:04.200 --> 00:54:06.200]  不是我不想做
[00:54:06.200 --> 00:54:08.200]  有時是做不到的
[00:54:08.200 --> 00:54:10.200]  我見到湯全道就明白了
[00:54:10.200 --> 00:54:12.200]  不能走
[00:54:12.200 --> 00:54:14.200]  有時說話有些
[00:54:14.200 --> 00:54:16.200]  get stuck
[00:54:16.200 --> 00:54:19.200]  他思路很清楚的
[00:54:19.200 --> 00:54:21.200]  慢慢說OK的
[00:54:21.200 --> 00:54:23.200]  但老了就是老了
[00:54:23.200 --> 00:54:25.200]  領主們
[00:54:25.200 --> 00:54:27.200]  你祈禱不是為自己
[00:54:27.200 --> 00:54:29.200]  而是為群體
[00:54:29.200 --> 00:54:31.200]  為眾弟兄姊妹
[00:54:31.200 --> 00:54:35.200]  為我們在罪當中的每一個人
[00:54:35.200 --> 00:54:37.200]  祈求上主拯救我們
[00:54:37.200 --> 00:54:39.200]  最後一部分
[00:54:39.200 --> 00:54:41.200]  十一至十四節
[00:54:41.200 --> 00:55:09.200]  (國語)
[00:55:09.200 --> 00:55:11.200]  原來在普天下
[00:55:11.200 --> 00:55:14.200]  未曾行過像在耶路撒冷所行的
[00:55:14.200 --> 00:55:16.200]  這切的災禍臨到我們身上
[00:55:16.200 --> 00:55:19.200]  自照摩西律法上所寫的
[00:55:19.200 --> 00:55:21.200]  我們卻沒有求耶和華
[00:55:21.200 --> 00:55:23.200]  我們神的恩典
[00:55:23.200 --> 00:55:26.200]  使我們回頭離開罪孽
[00:55:26.200 --> 00:55:28.200]  明白你們的真理
[00:55:28.200 --> 00:55:30.200]  所以耶和華留意
[00:55:30.200 --> 00:55:32.200]  使這災禍臨到我們身上
[00:55:32.200 --> 00:55:34.200]  因為耶和華
[00:55:34.200 --> 00:55:36.200]  我們的神在他所行的事上
[00:55:36.200 --> 00:55:38.200]  都是公義
[00:55:38.200 --> 00:55:40.200]  我們並沒有聽從他的話
[00:55:40.200 --> 00:55:42.200]  聽到這裡
[00:55:42.200 --> 00:55:44.200]  我們很多時候會說
[00:55:44.200 --> 00:55:46.200]  又是那三幅被子
[00:55:46.200 --> 00:55:48.200]  又是說來說去我們犯罪
[00:55:48.200 --> 00:55:50.200]  上帝你又公義
[00:55:50.200 --> 00:55:52.200]  所以你一定要
[00:55:52.200 --> 00:55:54.200]  執我們一劑
[00:55:54.200 --> 00:55:58.200]  使我們在這個時候有羞辱
[00:55:58.200 --> 00:56:00.200]  使我們在這個時候
[00:56:00.200 --> 00:56:03.200]  落得一個這樣的局面
[00:56:03.200 --> 00:56:07.200]  現在我們流落異鄉
[00:56:07.200 --> 00:56:10.200]  請留意這段聖經有個特點
[00:56:10.200 --> 00:56:14.200]  連續兩次提到摩西的律法
[00:56:14.200 --> 00:56:17.200]  早早就記載了這件事
[00:56:17.200 --> 00:56:19.200]  大家有留意嗎?
[00:56:19.200 --> 00:56:23.200]  連續兩次提及到摩西
[00:56:23.200 --> 00:56:27.200]  早早在律法上寫得清清楚楚
[00:56:27.200 --> 00:56:30.200]  的咒詛和誓言
[00:56:30.200 --> 00:56:33.200]  在律法上已經將這個災禍
[00:56:33.200 --> 00:56:38.200]  實施在我們身上
[00:56:38.200 --> 00:56:43.200]  這其實是想說些什麼呢?
[00:56:43.200 --> 00:56:47.200]  這一點其實是告訴我們
[00:56:47.200 --> 00:56:51.200]  究竟我們有沒有嘗試
[00:56:51.200 --> 00:56:56.200]  回到已知上帝的啟示裡
[00:56:56.200 --> 00:57:04.200]  尋求上帝的心思意念呢?
[00:57:04.200 --> 00:57:07.200]  剛才在第二部分的禱告裡
[00:57:07.200 --> 00:57:09.200]  我講了一句話
[00:57:09.200 --> 00:57:11.200]  不是我講的,是聖經講的
[00:57:11.200 --> 00:57:13.200]  我們沒有將我們的心思
[00:57:13.200 --> 00:57:17.200]  放在上帝的當中
[00:57:17.200 --> 00:57:22.200]  上帝的心思在哪裡?
[00:57:22.200 --> 00:57:26.200]  是否要找人占卜
[00:57:26.200 --> 00:57:30.200]  或者仰望才會突然來?
[00:57:30.200 --> 00:57:33.200]  或者在樹底挖出兩塊金葉片?
[00:57:33.200 --> 00:57:35.200]  是否這樣呢?
[00:57:35.200 --> 00:57:39.200]  不用,摩西的律法裡寫了
[00:57:39.200 --> 00:57:44.200]  我們如果要回到有條件
[00:57:44.200 --> 00:57:47.200]  參與在70年後被擄
[00:57:47.200 --> 00:57:49.200]  可以回歸上帝
[00:57:49.200 --> 00:57:52.200]  上帝所給我們的應許之地的話
[00:57:52.200 --> 00:57:56.200]  我們必須回到上帝的啟示
[00:57:56.200 --> 00:58:00.200]  即摩西所講的律法書上的記載
[00:58:00.200 --> 00:58:06.200]  從那個基礎上找回上帝的心思
[00:58:06.200 --> 00:58:09.200]  將我們的心放回去
[00:58:09.200 --> 00:58:18.200]  這樣就可以預備和上帝同活
[00:58:18.200 --> 00:58:22.200]  在上帝的應許之下而活
[00:58:22.200 --> 00:58:26.200]  靈師妹,我們作為信徒
[00:58:26.200 --> 00:58:28.200]  經常說我們要上天堂
[00:58:28.200 --> 00:58:30.200]  我想問你一個問題
[00:58:30.200 --> 00:58:37.200]  你上天堂做什麼?
[00:58:37.200 --> 00:58:42.200]  你上天堂做什麼?
[00:58:42.200 --> 00:58:44.200]  很多牧者都這樣說
[00:58:44.200 --> 00:58:46.200]  信耶穌可以得永生
[00:58:46.200 --> 00:58:54.200]  但你上天堂做什麼?
[00:58:54.200 --> 00:59:01.200]  你為什麼要和你的丈夫和太太結婚同住?
[00:59:01.200 --> 00:59:05.200]  為什麼?
[00:59:05.200 --> 00:59:07.200]  我想和他交心
[00:59:07.200 --> 00:59:10.200]  繼續在往後的生活裡活著
[00:59:10.200 --> 00:59:14.200]  一起攜手建造我這個家庭
[00:59:14.200 --> 00:59:17.200]  你不會和一個人結婚
[00:59:17.200 --> 00:59:20.200]  然後攜手摧毀這個家庭
[00:59:20.200 --> 00:59:22.200]  你有沒有這樣?
[00:59:22.200 --> 00:59:24.200]  每天都找事情爭辯
[00:59:24.200 --> 00:59:26.200]  摧毀這個家庭
[00:59:26.200 --> 00:59:28.200]  你會怎樣?
[00:59:28.200 --> 00:59:30.200]  在過程交心問對方
[00:59:30.200 --> 00:59:32.200]  你什麼意思?
[00:59:32.200 --> 00:59:34.200]  你想做什麼?
[00:59:34.200 --> 00:59:36.200]  我可以配合嗎?
[00:59:36.200 --> 00:59:40.200]  你回到上帝的裡面做什麼?
[00:59:40.200 --> 00:59:44.200]  在天國裡做什麼?
[00:59:44.200 --> 00:59:48.200]  和上帝交心
[00:59:48.200 --> 00:59:51.200]  剛才說了第二部分的禱告
[00:59:51.200 --> 00:59:56.200]  就是因為我把心放在你裡面
[00:59:56.200 --> 01:00:03.200]  我們回到摩西的律法裡練習和上帝交心
[01:00:03.200 --> 01:00:06.200]  這就是但以你想說的話
[01:00:06.200 --> 01:00:14.200]  上帝我希望在你裡面和你作更深的理解
[01:00:14.200 --> 01:00:17.200]  這就是我的目的
[01:00:17.200 --> 01:00:21.200]  但因為我們沒有做到這件事
[01:00:21.200 --> 01:00:24.200]  回到禱告的開頭
[01:00:24.200 --> 01:00:27.200]  我要認罪悔改 披麻蒙悔
[01:00:27.200 --> 01:00:33.200]  而這個禱告就重重複複在這麼多年裡
[01:00:33.200 --> 01:00:36.200]  在但以你的禱告當中
[01:00:36.200 --> 01:00:43.200]  甚至帶但以你掉進危險的局面
[01:00:43.200 --> 01:00:46.200]  被獅子咬也好怎樣也好
[01:00:46.200 --> 01:00:49.200]  都是因為這個禱告
[01:00:49.200 --> 01:00:52.200]  我想和上帝交心
[01:00:52.200 --> 01:00:57.200]  而拯救但以你從獅子坑走出來的
[01:00:57.200 --> 01:01:01.200]  也是因為他和上帝的交心
[01:01:01.200 --> 01:01:07.200]  因為猶大就是少狀的獅子
[01:01:07.200 --> 01:01:11.200]  獅子和獅子怎會咬來咬去
[01:01:11.200 --> 01:01:14.200]  偶爾也會有的
[01:01:14.200 --> 01:01:17.200]  交心
[01:01:17.200 --> 01:01:20.200]  兄姊妹
[01:01:20.200 --> 01:01:25.200]  到底我們今天出現了什麼問題呢
[01:01:25.200 --> 01:01:30.200]  就是我們根本沒有想和上帝交心
[01:01:30.200 --> 01:01:35.200]  我們只想和上帝拿很多利益
[01:01:35.200 --> 01:01:40.200]  當上帝就像傭人一樣用
[01:01:40.200 --> 01:01:45.200]  上帝不是這樣的上帝
[01:01:45.200 --> 01:01:52.200]  上帝幫助我們不是因為我要討好你
[01:01:52.200 --> 01:01:55.200]  而是因為上帝想和我們交心
[01:01:55.200 --> 01:02:01.200]  你試想想如果你和一個人的關係建立得好
[01:02:01.200 --> 01:02:06.200]  他願意為你付出你也會願意為他付出
[01:02:06.200 --> 01:02:11.200]  這種關係的建立才是最甜美的
[01:02:11.200 --> 01:02:13.200]  而不是你和我交心
[01:02:13.200 --> 01:02:18.200]  是希望你在我身上得到什麼
[01:02:18.200 --> 01:02:26.200]  今天我們很多的禱告都不能夠精準地去
[01:02:26.200 --> 01:02:28.200]  使信徒生命成長
[01:02:28.200 --> 01:02:33.200]  就是因為我們根本沒有想過禱告就是和上帝交心
[01:02:33.200 --> 01:02:37.200]  把心放在上帝的裏面
[01:02:37.200 --> 01:02:42.200]  而不是在上帝的裏面的苛索
[01:02:42.200 --> 01:02:47.200]  甚至以此為印證上帝是不是與你同在
[01:02:47.200 --> 01:02:49.200]  上帝的信實
[01:02:49.200 --> 01:02:52.200]  這是什麼神學?
[01:02:52.200 --> 01:02:55.200]  這不是神學
[01:02:55.200 --> 01:02:57.200]  這是神經
[01:02:57.200 --> 01:02:59.200]  發神經
[01:02:59.200 --> 01:03:02.200]  在教會裏面有很多這樣的人
[01:03:02.200 --> 01:03:07.200]  發神經在上帝裏去謀取上帝的暴利
[01:03:07.200 --> 01:03:14.200]  上帝能夠動手給這七十年是一個祝福
[01:03:14.200 --> 01:03:16.200]  是一個祝福
[01:03:16.200 --> 01:03:24.200]  好像上帝給我們失業、失戀、失什麼都好
[01:03:24.200 --> 01:03:28.200]  不見了的東西都好
[01:03:28.200 --> 01:03:32.200]  反而給我們一個教導
[01:03:32.200 --> 01:03:34.200]  你如何學會珍惜
[01:03:34.200 --> 01:03:36.200]  小心去保管
[01:03:36.200 --> 01:03:39.200]  小心去運用
[01:03:39.200 --> 01:03:45.200]  不然的話你解決不了這個問題
[01:03:45.200 --> 01:03:49.200]  你回到上帝裏面是沒有意思的
[01:03:49.200 --> 01:03:54.200]  如果你信耶穌不是在這方面預備好的話
[01:03:54.200 --> 01:03:59.200]  你的上教會是多餘的
[01:03:59.200 --> 01:04:02.200]  求主幫助我們
[01:04:02.200 --> 01:04:09.200]  不要虛發任何一個上帝給我們的充足子彈
[01:04:09.200 --> 01:04:12.200]  射準神的心思意念
[01:04:12.200 --> 01:04:16.200]  明白上帝的心思意念
[01:04:16.200 --> 01:04:19.200]  將心交在上帝當中
[01:04:19.200 --> 01:04:20.200]  不用擔心
[01:04:20.200 --> 01:04:23.200]  上帝一定將他的心放在我們當中
[01:04:23.200 --> 01:04:28.200]  因為他是一位守約是憐憫的神
[01:04:28.200 --> 01:04:30.200]  讓他上來與心低頭禱告
[01:04:30.200 --> 01:04:34.200]  父神多謝你讓我們在這段聖經裏
[01:04:34.200 --> 01:04:38.200]  直著彈耳你一篇這麼私人的禱告
[01:04:38.200 --> 01:04:45.200]  但卻充滿對整個民族對上帝的心思意念的追求
[01:04:45.200 --> 01:04:50.200]  主子求你幫助我們每一個人
[01:04:50.200 --> 01:04:52.200]  能夠準確拿捏
[01:04:52.200 --> 01:04:58.200]  讓我們的靈性在當中可以得到進一步的成長
[01:04:58.200 --> 01:05:02.200]  預備好在永恆的世界裏
[01:05:02.200 --> 01:05:04.200]  在新天新地的當中
[01:05:04.200 --> 01:05:06.200]  與主你同活
[01:05:06.200 --> 01:05:08.200]  有意義地活在當中
[01:05:08.200 --> 01:05:15.200]  而不是在屬靈裏面做一個屬靈的大食懶
[01:05:15.200 --> 01:05:17.200]  求你的幫助大靈
[01:05:17.200 --> 01:05:23.200]  禱告奉靠主耶穌基督得勝的名字而求
[01:05:23.200 --> 01:05:24.200]  阿們
[01:05:24.200 --> 01:05:25.200]  阿們
[01:05:26.200 --> 01:05:27.200]  阿們
[01:05:28.200 --> 01:05:29.200]  阿們
[01:05:30.200 --> 01:05:31.200]  阿們
[01:05:32.200 --> 01:05:33.200]  阿們
[01:05:34.200 --> 01:05:35.200]  阿們
[01:05:36.200 --> 01:05:37.200]  阿們
[01:05:38.200 --> 01:05:39.200]  阿們
[01:05:40.200 --> 01:05:41.200]  阿們
[01:05:41.200 --> 01:05:44.200]  (字幕由 Amara.org 社群提供)

