
[00:00:00.000 --> 00:00:08.000]  今天跟大家一起思想的經文是出自於《街泰書》的第二章
[00:41:28.000 --> 00:41:31.000]  比特 保羅就是想說這一點
[00:41:31.000 --> 00:41:34.000]  比特這是你見證的時候
[00:41:34.000 --> 00:41:37.000]  但是你沒有做
[00:41:37.000 --> 00:41:40.000]  你這樣的做法反而失了見證
[00:41:40.000 --> 00:41:42.000]  是一件錯的事情
[00:41:42.000 --> 00:41:45.000]  而且裝甲這個情況
[00:41:45.000 --> 00:41:49.000]  造成了牽連甚廣的影響
[00:41:49.000 --> 00:41:54.000]  因為這件事在公眾場合發生
[00:41:54.000 --> 00:41:57.000]  於是乎怎樣呢
[00:41:57.000 --> 00:42:00.000]  這件事同樣需要在公眾場合
[00:42:00.000 --> 00:42:03.000]  去好好地處理
[00:42:03.000 --> 00:42:05.000]  因為如果不是的話
[00:42:05.000 --> 00:42:08.000]  那種修正的能力和果效
[00:42:08.000 --> 00:42:11.000]  就不會在公眾的層面上發生
[00:42:11.000 --> 00:42:14.000]  保羅因此在這個時候
[00:42:14.000 --> 00:42:16.000]  我們回應第十一節
[00:42:16.000 --> 00:42:19.000]  為什麼要當面去責備比特
[00:42:19.000 --> 00:42:21.000]  就是這樣的緣故
[00:42:21.000 --> 00:42:24.000]  因為現在的影響再不只是比特你一個人
[00:42:24.000 --> 00:42:28.000]  而是整個基督教的教會的發展
[00:42:28.000 --> 00:42:31.000]  包括在當時至少限度的
[00:42:31.000 --> 00:42:36.000]  在安提安教會裡面的猶太人信徒
[00:42:36.000 --> 00:42:38.000]  甚至巴拿巴都如此
[00:42:38.000 --> 00:42:40.000]  你自己又如此
[00:42:40.000 --> 00:42:42.000]  其他的信徒會怎樣
[00:42:42.000 --> 00:42:44.000]  繼續這樣倒下去
[00:42:44.000 --> 00:42:46.000]  這種就是骨牌效應
[00:42:46.000 --> 00:42:47.000]  蝴蝶效應
[00:42:47.000 --> 00:42:51.000]  一指錯滿盤皆落索的狀態
[00:42:51.000 --> 00:42:54.000]  所以保羅就要在公眾的層次裡面
[00:42:54.000 --> 00:42:56.000]  去講這件事件
[00:42:56.000 --> 00:42:59.000]  要讓所有人都明白到
[00:42:59.000 --> 00:43:03.000]  這樣做法是錯的
[00:43:03.000 --> 00:43:06.000]  即使你是一個知名的教會領袖都好
[00:43:06.000 --> 00:43:09.000]  在這一刻你要身先士卒
[00:43:09.000 --> 00:43:11.000]  做一個好的見證
[00:43:11.000 --> 00:43:12.000]  什麼見證
[00:43:12.000 --> 00:43:15.000]  既然精明的見證你做不了
[00:43:15.000 --> 00:43:19.000]  現在你可以做的見證是認罪悔改的見證
[00:43:19.000 --> 00:43:21.000]  在這段聖經裡面
[00:43:21.000 --> 00:43:23.000]  正如我引言當中
[00:43:23.000 --> 00:43:26.000]  我復述我在年青的時候那件事件
[00:43:26.000 --> 00:43:28.000]  有些人會覺得
[00:43:28.000 --> 00:43:30.000]  牧師你遇見這樣的事情
[00:43:30.000 --> 00:43:32.000]  真的很不公平
[00:43:32.000 --> 00:43:34.000]  橙汁又不是你倒寫的
[00:43:34.000 --> 00:43:36.000]  在這樣的情況
[00:43:36.000 --> 00:43:38.000]  為什麼要你承擔呢
[00:43:38.000 --> 00:43:39.000]  事實上
[00:43:39.000 --> 00:43:41.000]  當我們作為一個更知心
[00:43:41.000 --> 00:43:43.000]  有更深的了解
[00:43:43.000 --> 00:43:46.000]  對上帝有更深的明白的人
[00:43:46.000 --> 00:43:50.000]  其實我們應該有更大更重要的擔戴
[00:43:50.000 --> 00:43:52.000]  是在當中
[00:43:52.000 --> 00:43:54.000]  最可惜的今天就是
[00:43:54.000 --> 00:43:56.000]  今天很多人都要求自己
[00:43:56.000 --> 00:43:58.000]  身系於高位
[00:43:58.000 --> 00:44:00.000]  要求自己很出名
[00:44:00.000 --> 00:44:03.000]  要求自己在一個很高的位置
[00:44:03.000 --> 00:44:05.000]  但卻是沒有擔戴的人
[00:44:05.000 --> 00:44:07.000]  結果做成怎樣
[00:44:07.000 --> 00:44:09.000]  誠信破產
[00:44:09.000 --> 00:44:11.000]  急速地破產
[00:44:11.000 --> 00:44:15.000]  很多人見到你好像很有威名
[00:44:15.000 --> 00:44:18.000]  你是誰的首長
[00:44:18.000 --> 00:44:20.000]  誰的名人
[00:44:20.000 --> 00:44:23.000]  但原來你是今天沒有擔戴的人
[00:44:23.000 --> 00:44:26.000]  因此回復我剛才所說的
[00:44:26.000 --> 00:44:30.000]  我的老師J.N. Javis
[00:44:30.000 --> 00:44:31.000]  他的看法
[00:44:31.000 --> 00:44:33.000]  其實保羅在這裡
[00:44:33.000 --> 00:44:35.000]  其實藉著彼得這件事件
[00:44:35.000 --> 00:44:40.000]  其實是提供了一個反而去強調
[00:44:40.000 --> 00:44:43.000]  連彼得都肯面對這個情況
[00:44:43.000 --> 00:44:48.000]  而保羅不是藉機會去踩彼得而上位
[00:44:48.000 --> 00:44:52.000]  而相反是要讓彼得這個悔改見證
[00:44:52.000 --> 00:44:57.000]  成為了不單是昔日安提安教會的保護見證
[00:44:57.000 --> 00:44:59.000]  現在在這封信
[00:44:59.000 --> 00:45:01.000]  修信人加泰教會
[00:45:01.000 --> 00:45:03.000]  他們每一個信徒
[00:45:03.000 --> 00:45:06.000]  也需要有這個同樣的見證
[00:45:06.000 --> 00:45:09.000]  在他們的裡面去發生
[00:45:09.000 --> 00:45:11.000]  而他們的生命
[00:45:11.000 --> 00:45:13.000]  一定要帶出這份熟齡的勇氣
[00:45:13.000 --> 00:45:19.000]  才能夠去勇敢做到認罪悔改的情況
[00:45:19.000 --> 00:45:22.000]  來到第二章第十四節
[00:45:22.000 --> 00:45:25.000]  在這裡我們看到原來福音
[00:45:25.000 --> 00:45:29.000]  我們需要有一個信行及一個貫徹性在裡面
[00:45:29.000 --> 00:45:31.000]  天聖經說什麼呢?
[00:45:31.000 --> 00:45:33.000]  第十四節說的
[00:45:33.000 --> 00:45:36.000]  但我一看見貪媒行的不正
[00:45:36.000 --> 00:45:38.000]  與福音的真理不合
[00:45:38.000 --> 00:45:41.000]  就在眾人面前對機發說
[00:45:41.000 --> 00:45:43.000]  你既是猶太人
[00:45:43.000 --> 00:45:45.000]  若除外邦人行事
[00:45:45.000 --> 00:45:47.000]  不除猶太人行事
[00:45:47.000 --> 00:45:51.000]  怎麼還勉強外邦人除猶太人呢?
[00:45:51.000 --> 00:45:57.000]  在這裡彼得所引起的這個假裝的行動
[00:45:57.000 --> 00:45:59.000]  與福音不符合
[00:45:59.000 --> 00:46:03.000]  因此保羅也都用福音
[00:46:03.000 --> 00:46:08.000]  來成為整段聖經的基礎、討論基礎
[00:46:08.000 --> 00:46:11.000]  保羅在這裡不是要抬舉自己
[00:46:11.000 --> 00:46:15.000]  反而是要告訴所有加拉泰教會的信徒知道
[00:46:15.000 --> 00:46:17.000]  不但我自己保羅
[00:46:17.000 --> 00:46:19.000]  不但彼得
[00:46:19.000 --> 00:46:22.000]  不但安提歐教會
[00:46:22.000 --> 00:46:24.000]  即使是善理門
[00:46:24.000 --> 00:46:26.000]  加拉泰宗教會的信徒
[00:46:26.000 --> 00:46:29.000]  都應該同樣要被福音
[00:46:29.000 --> 00:46:34.000]  監察著我們每一個人的熟齡生命
[00:46:34.000 --> 00:46:38.000]  希望我們每一個人都能夠在福音的標準裏面
[00:46:38.000 --> 00:46:40.000]  去成長起來
[00:46:40.000 --> 00:46:43.000]  並且能夠去建立起來
[00:46:43.000 --> 00:46:46.000]  加拉泰教會你能不能夠做到
[00:46:46.000 --> 00:46:51.000]  同樣好像在這裡所提到的安提歐教會一樣呢?
[00:46:51.000 --> 00:46:53.000]  劉生保羅在這裡
[00:46:53.000 --> 00:46:55.000]  是在一個公眾的場合裏面
[00:46:55.000 --> 00:46:56.000]  去發出這件事
[00:46:56.000 --> 00:46:58.000]  因為這個壞的影響
[00:46:58.000 --> 00:47:01.000]  是在一個公眾的場合去延展
[00:47:01.000 --> 00:47:03.000]  來到第十四節裏面
[00:47:03.000 --> 00:47:05.000]  保羅甚至是怎樣呢?
[00:47:05.000 --> 00:47:06.000]  告訴我們知道
[00:47:06.000 --> 00:47:10.000]  彼得的取向其實是和福音沒有什麼益處
[00:47:10.000 --> 00:47:11.000]  有衝突
[00:47:11.000 --> 00:47:13.000]  有損毀
[00:47:13.000 --> 00:47:14.000]  不過我們留意一下
[00:47:14.000 --> 00:47:17.000]  保羅在這裡的回應是很有趣的
[00:47:17.000 --> 00:47:19.000]  他針對的問題的本質
[00:47:19.000 --> 00:47:22.000]  問題的本質是什麼呢?
[00:47:22.000 --> 00:47:27.000]  字面裏面我們看見好像是一個討論族裔的問題
[00:47:27.000 --> 00:47:31.000]  但其實是指一個不貫徹的問題
[00:47:31.000 --> 00:47:37.000]  實質上是指既然大家都已經有一個共信的福音在這裏
[00:47:37.000 --> 00:47:41.000]  既然大家都已經認同了這個福音是我們的基礎
[00:47:41.000 --> 00:47:48.000]  那我們就應當有一個活出與福音相匹配的生命和表現
[00:47:48.000 --> 00:47:52.000]  若果我們只是懂得去訊人的情面
[00:47:52.000 --> 00:47:54.000]  去做基督徒
[00:47:54.000 --> 00:47:58.000]  其實這樣我們是和福音不貫徹
[00:47:58.000 --> 00:48:00.000]  既然不貫徹的時候
[00:48:00.000 --> 00:48:03.000]  我們又叫人去跟從我們所跟從的東西
[00:48:03.000 --> 00:48:05.000]  人家怎會聽呢?
[00:48:05.000 --> 00:48:08.000]  所以這段聖經表面上好像保羅談到
[00:48:08.000 --> 00:48:13.000]  愛幫人的族裔和猶太人的族裔兩者之間的分別
[00:48:13.000 --> 00:48:17.000]  但實質上其實保羅最重要的是說到
[00:48:17.000 --> 00:48:19.000]  我們不要在一個不匹配
[00:48:19.000 --> 00:48:24.000]  沒有銜接沒有貫徹的屬靈狀態裏面去生存
[00:48:24.000 --> 00:48:28.000]  因為如果一個人和福音不匹配
[00:48:28.000 --> 00:48:30.000]  但又要表現自己是屬於福音的時候
[00:48:30.000 --> 00:48:33.000]  其實在這樣的情況下你只不過是欺騙人
[00:48:33.000 --> 00:48:35.000]  欺騙自己
[00:48:35.000 --> 00:48:38.000]  但你沒有辦法欺騙上帝
[00:48:38.000 --> 00:48:40.000]  上帝知道是怎樣
[00:48:40.000 --> 00:48:43.000]  等一等
[00:48:43.000 --> 00:48:46.000]  自從這個雪櫃一役之後
[00:48:46.000 --> 00:48:50.000]  你們的牧師學了一件事
[00:48:50.000 --> 00:48:54.000]  不去埋怨自己的母親不公平
[00:48:54.000 --> 00:48:58.000]  反而是讓我看見一件事
[00:48:58.000 --> 00:49:01.000]  原來一個只是來求財的人
[00:49:01.000 --> 00:49:05.000]  他不會對你有任何負責任不會關懷
[00:49:05.000 --> 00:49:07.000]  剛才我說過
[00:49:07.000 --> 00:49:11.000]  最後我知道這件事是誰賭卸橙汁的
[00:49:11.000 --> 00:49:13.000]  原來是從這個工人
[00:49:13.000 --> 00:49:17.000]  在家裡加工工廠裏面的工人
[00:49:17.000 --> 00:49:20.000]  他的表現
[00:49:20.000 --> 00:49:22.000]  你以為他很公義
[00:49:22.000 --> 00:49:25.000]  揭發誰去賭卸這些橙汁
[00:49:25.000 --> 00:49:27.000]  其實不是的
[00:49:27.000 --> 00:49:29.000]  他只是來求財
[00:49:29.000 --> 00:49:31.000]  他唯恐天下不亂
[00:49:31.000 --> 00:49:35.000]  希望在這個時候做一下觀眾
[00:49:35.000 --> 00:49:37.000]  看看花邊新聞
[00:49:37.000 --> 00:49:39.000]  然後插一下嘴
[00:49:39.000 --> 00:49:42.000]  然後說兩句別說話出來
[00:49:42.000 --> 00:49:45.000]  好像他表現出自己很公義
[00:49:45.000 --> 00:49:48.000]  其實實質上他不是公義
[00:49:48.000 --> 00:49:50.000]  他想看看還有沒有下文
[00:49:50.000 --> 00:49:53.000]  撩出來多做點東西看
[00:49:53.000 --> 00:49:55.000]  鄧占末
[00:49:55.000 --> 00:49:58.000]  能夠真是稱之為鄧占末的人
[00:49:58.000 --> 00:50:01.000]  我們是願意同腐一握
[00:50:01.000 --> 00:50:03.000]  彼此守望
[00:50:03.000 --> 00:50:05.000]  而那些只是唯恐世界不亂
[00:50:05.000 --> 00:50:07.000]  只是來剝下花生
[00:50:07.000 --> 00:50:09.000]  看花生鬍子
[00:50:09.000 --> 00:50:11.000]  或者肥做劇的人
[00:50:11.000 --> 00:50:14.000]  他們不會彼此守望
[00:50:14.000 --> 00:50:18.000]  而這段聖經正好告訴我們
[00:50:18.000 --> 00:50:21.000]  保羅其實就是想告訴我們
[00:50:21.000 --> 00:50:24.000]  即使是給的都好
[00:50:24.000 --> 00:50:27.000]  他們都願意彼此守望
[00:50:27.000 --> 00:50:29.000]  而這樣的信徒的生命
[00:50:29.000 --> 00:50:32.000]  才是真正的教會
[00:50:32.000 --> 00:50:34.000]  保羅這樣做
[00:50:34.000 --> 00:50:37.000]  告訴當時的加拉泰教會知道
[00:50:37.000 --> 00:50:40.000]  今天寫給你和我知道
[00:50:40.000 --> 00:50:42.000]  讓你同心討好
[00:50:42.000 --> 00:50:45.000]  明白他當中的心思意理
[00:50:45.000 --> 00:50:47.000]  師父多謝你讓我們能夠再次
[00:50:47.000 --> 00:50:49.000]  在你的說話裡面
[00:50:49.000 --> 00:50:52.000]  看見保羅他怎樣對教會的關懷
[00:50:52.000 --> 00:50:54.000]  然後求你幫助我們
[00:50:54.000 --> 00:50:57.000]  讓我們自己都怎樣彼此
[00:50:57.000 --> 00:50:59.000]  在肢體之間的關懷
[00:50:59.000 --> 00:51:00.000]  彼此做好
[00:51:00.000 --> 00:51:03.000]  我們沒有一個是完美
[00:51:03.000 --> 00:51:04.000]  但是藉著你的聲音
[00:51:04.000 --> 00:51:05.000]  藉著你的說話
[00:51:05.000 --> 00:51:07.000]  藉著你的福音
[00:51:07.000 --> 00:51:09.000]  在我們之間的裏面
[00:51:09.000 --> 00:51:12.000]  我們就能夠一起建立起
[00:51:12.000 --> 00:51:14.000]  彼此更成熟
[00:51:14.000 --> 00:51:16.000]  成性的生命
[00:51:16.000 --> 00:51:18.000]  讓我們在這個成性的路上
[00:51:18.000 --> 00:51:20.000]  一起彼此守望
[00:51:20.000 --> 00:51:22.000]  讓我們同心討好
[00:51:22.000 --> 00:51:25.000]  仰望奉靠主耶穌得
[00:51:25.000 --> 00:51:26.000]  聖命之救
[00:51:26.000 --> 00:51:27.000]  阿們
[00:51:27.000 --> 00:51:28.000]  阿們
[00:51:29.000 --> 00:51:30.000]  阿們
[00:51:31.000 --> 00:51:32.000]  阿們
[00:51:33.000 --> 00:51:34.000]  阿們
[00:51:35.000 --> 00:51:36.000]  阿們
[00:51:36.000 --> 00:51:37.000]  阿們
[00:51:38.000 --> 00:51:39.000]  阿們
[00:51:39.000 --> 00:51:40.000]  阿們
[00:51:41.000 --> 00:51:42.000]  阿們
[00:51:42.000 --> 00:51:44.000]  我就是想要你做我的女朋友
[00:51:44.000 --> 00:51:46.000]  我就是想要你做我的女朋友

