
[00:00:00.000 --> 00:00:06.520]  早晨 大家保重身體
[00:34:17.120 --> 00:34:19.120]  你會看到耶穌有很多治病
[00:34:19.120 --> 00:34:21.120]  很多趕鬼的事情
[00:34:21.120 --> 00:34:23.120]  今天治病不是我們的責任
[00:34:23.120 --> 00:34:25.120]  我們為病人禱告
[00:34:25.120 --> 00:34:27.120]  沒問題
[00:34:27.120 --> 00:34:29.120]  治病是醫生的責任
[00:34:29.120 --> 00:34:31.120]  也不是很多趕鬼的事情
[00:34:31.120 --> 00:34:33.120]  但依然有很多
[00:34:33.120 --> 00:34:35.120]  Felt need
[00:34:35.120 --> 00:34:37.120]  人與人之間有很多需要
[00:34:37.120 --> 00:34:39.120]  例如
[00:34:39.120 --> 00:34:41.120]  街頭報道
[00:34:41.120 --> 00:34:43.120]  我講過
[00:34:43.120 --> 00:34:45.120]  像阿伯那樣
[00:34:45.120 --> 00:34:47.120]  唱走音的歌
[00:34:47.120 --> 00:34:49.120]  是反應最好的方法
[00:34:49.120 --> 00:34:51.120]  但不是說街頭報道沒意思
[00:34:51.120 --> 00:34:53.120]  例如有一段時間
[00:34:53.120 --> 00:34:55.120]  我老婆也出隊
[00:34:55.120 --> 00:34:57.120]  做街頭報道
[00:34:57.120 --> 00:34:59.120]  以前也提過
[00:34:59.120 --> 00:35:01.120]  做什麼呢?
[00:35:01.120 --> 00:35:03.120]  例如在九龍城公園
[00:35:03.120 --> 00:35:05.120]  我們家附近就是九龍城寨公園
[00:35:05.120 --> 00:35:07.120]  去城寨公園
[00:35:07.120 --> 00:35:09.120]  你會發覺
[00:35:09.120 --> 00:35:11.120]  日間在城寨公園
[00:35:11.120 --> 00:35:13.120]  很多阿伯阿嬸
[00:35:13.120 --> 00:35:15.120]  坐著沒事做
[00:35:15.120 --> 00:35:17.120]  原來香港有很多
[00:35:17.120 --> 00:35:19.120]  有空閒的
[00:35:19.120 --> 00:35:21.120]  上一輩
[00:35:21.120 --> 00:35:23.120]  長者未必一定至80歲
[00:35:23.120 --> 00:35:25.120]  總之
[00:35:25.120 --> 00:35:27.120]  退休的人
[00:35:27.120 --> 00:35:29.120]  有很多空閒的人
[00:35:29.120 --> 00:35:31.120]  其實很多生命的苦澀
[00:35:31.120 --> 00:35:33.120]  是想找人聽的
[00:35:33.120 --> 00:35:35.120]  通常阿伯阿嬸
[00:35:35.120 --> 00:35:37.120]  大家也要免
[00:35:37.120 --> 00:35:39.120]  平時聊天
[00:35:39.120 --> 00:35:41.120]  大家有好事和不好事說
[00:35:41.120 --> 00:35:43.120]  就不讓你知道
[00:35:43.120 --> 00:35:45.120]  但如果有心機
[00:35:45.120 --> 00:35:47.120]  聽他們多說兩句
[00:35:47.120 --> 00:35:49.120]  他們原來
[00:35:49.120 --> 00:35:51.120]  生命中很多孤獨
[00:35:51.120 --> 00:35:53.120]  很多苦澀
[00:35:53.120 --> 00:35:55.120]  很需要人聽他們說話
[00:35:55.120 --> 00:35:57.120]  其實怎知阿伯阿嬸
[00:35:57.120 --> 00:35:59.120]  好像
[00:35:59.120 --> 00:36:01.120]  如果你嘗試做傳道人
[00:36:01.120 --> 00:36:03.120]  你和人聊天
[00:36:03.120 --> 00:36:05.120]  你會發覺
[00:36:05.120 --> 00:36:07.120]  其實香港很多人
[00:36:07.120 --> 00:36:09.120]  生命有很多苦澀
[00:36:09.120 --> 00:36:11.120]  老闆也壞
[00:36:11.120 --> 00:36:13.120]  老公也壞
[00:36:13.120 --> 00:36:15.120]  子女也壞
[00:36:15.120 --> 00:36:17.120]  很多壓力
[00:36:17.120 --> 00:36:19.120]  怎知給誰說
[00:36:19.120 --> 00:36:21.120]  在公司裏面
[00:36:21.120 --> 00:36:23.120]  說你的公司的苦澀
[00:36:23.120 --> 00:36:25.120]  隨時別人拿了你的苦澀
[00:36:25.120 --> 00:36:27.120]  煽你一鑊
[00:36:27.120 --> 00:36:29.120]  前兩天才看
[00:36:29.120 --> 00:36:31.120]  有個人分享
[00:36:31.120 --> 00:36:33.120]  他試過和同事分享
[00:36:33.120 --> 00:36:35.120]  說他
[00:36:35.120 --> 00:36:37.120]  上班
[00:36:37.120 --> 00:36:39.120]  住的很遠
[00:36:39.120 --> 00:36:41.120]  回來很累
[00:36:41.120 --> 00:36:43.120]  這件事又被同事和老闆說了
[00:36:43.120 --> 00:36:45.120]  這就成為他
[00:36:45.120 --> 00:36:47.120]  不能升職的原因
[00:36:47.120 --> 00:36:49.120]  因為老闆覺得
[00:36:49.120 --> 00:36:51.120]  為何老闆的樣子那麼累
[00:36:51.120 --> 00:36:53.120]  所以很多苦澀
[00:36:53.120 --> 00:36:55.120]  不可以隨便和人分享
[00:36:55.120 --> 00:36:57.120]  有時做牧師
[00:36:57.120 --> 00:36:59.120]  牧者的好與壞
[00:36:59.120 --> 00:37:01.120]  有時別人會
[00:37:01.120 --> 00:37:03.120]  和你說他的苦澀
[00:37:03.120 --> 00:37:05.120]  我做牧者
[00:37:05.120 --> 00:37:07.120]  有甚麼可以做?
[00:37:07.120 --> 00:37:09.120]  老闆對你壞
[00:37:09.120 --> 00:37:11.120]  我罵你老闆
[00:37:11.120 --> 00:37:13.120]  總之聽你的
[00:37:13.120 --> 00:37:15.120]  你會發覺
[00:37:15.120 --> 00:37:17.120]  今時今日
[00:37:17.120 --> 00:37:19.120]  很多人的苦澀
[00:37:19.120 --> 00:37:21.120]  是需要別人聽他講
[00:37:21.120 --> 00:37:23.120]  照顧孩子多難
[00:37:23.120 --> 00:37:25.120]  讀書多難
[00:37:25.120 --> 00:37:27.120]  做工多難
[00:37:27.120 --> 00:37:29.120]  聽完後
[00:37:29.120 --> 00:37:31.120]  不要給那麼多建議
[00:37:31.120 --> 00:37:33.120]  總之你真的很慘
[00:37:33.120 --> 00:37:35.120]  但不要緊
[00:37:35.120 --> 00:37:37.120]  有出路的
[00:37:37.120 --> 00:37:39.120]  信耶穌
[00:37:39.120 --> 00:37:41.120]  主會讓你走
[00:37:41.120 --> 00:37:43.120]  其實我也很慘
[00:37:43.120 --> 00:37:45.120]  但也是靠主力量
[00:37:45.120 --> 00:37:47.120]  每一天走
[00:37:47.120 --> 00:37:49.120]  我女兒也罵我
[00:37:49.120 --> 00:37:51.120]  老婆也罵我
[00:37:51.120 --> 00:37:53.120]  但不要緊
[00:37:53.120 --> 00:37:55.120]  去到主耶穌面前
[00:37:55.120 --> 00:37:57.120]  跟主耶穌說
[00:37:57.120 --> 00:37:59.120]  繼續像羊一樣
[00:37:59.120 --> 00:38:01.120]  對待我老婆
[00:38:01.120 --> 00:38:03.120]  生命就沒問題
[00:38:03.120 --> 00:38:05.120]  其實很多時候
[00:38:05.120 --> 00:38:07.120]  我們周圍的人
[00:38:07.120 --> 00:38:09.120]  有很多生命的需要
[00:38:09.120 --> 00:38:11.120]  我們有沒有耐性
[00:38:11.120 --> 00:38:13.120]  有沒有那份恩慈
[00:38:13.120 --> 00:38:15.120]  去聽人的需要
[00:38:15.120 --> 00:38:17.120]  很多時候未必能幫到
[00:38:17.120 --> 00:38:19.120]  有時偶然會幫到
[00:38:19.120 --> 00:38:21.120]  可以有實體的幫到
[00:38:21.120 --> 00:38:23.120]  但無論如何
[00:38:23.120 --> 00:38:25.120]  我們能做的我們做
[00:38:25.120 --> 00:38:27.120]  做不到的
[00:38:27.120 --> 00:38:29.120]  我們起碼聽了人的需要
[00:38:29.120 --> 00:38:31.120]  表示了愛心之後
[00:38:31.120 --> 00:38:33.120]  再去跟人說
[00:38:33.120 --> 00:38:35.120]  神的國民近你們了
[00:38:35.120 --> 00:38:37.120]  耶穌的愛要臨到你們家
[00:38:37.120 --> 00:38:39.120]  那時再說
[00:38:39.120 --> 00:38:41.120]  就是一個有公信力
[00:38:41.120 --> 00:38:43.120]  所謂有信任的傳福音
[00:38:43.120 --> 00:38:45.120]  希望我們生命
[00:38:45.120 --> 00:38:47.120]  都能做到這一點
[00:38:47.120 --> 00:38:49.120]  我們也有禱告
[00:38:49.120 --> 00:38:51.120]  主耶穌求你幫助我們
[00:38:51.120 --> 00:38:53.120]  賜我們力量
[00:38:53.120 --> 00:38:55.120]  無論我們在公司
[00:38:55.120 --> 00:38:57.120]  在家庭甚至在旅行團裏
[00:38:57.120 --> 00:38:59.120]  讓我們的生命都能成為周圍的人的祝福
[00:38:59.120 --> 00:39:01.120]  以致你能夠藉著我們
[00:39:01.120 --> 00:39:03.120]  將福音傳出去
[00:39:03.120 --> 00:39:05.120]  禱告奉耶穌基督名
[00:39:05.120 --> 00:39:07.120]  阿門
[00:39:07.120 --> 00:39:09.120]  阿門
[00:39:09.120 --> 00:39:11.120]  阿門
[00:39:11.120 --> 00:39:13.120]  阿門
[00:39:13.120 --> 00:39:15.120]  阿門
[00:39:15.120 --> 00:39:17.120]  阿門
[00:39:17.120 --> 00:39:19.120]  阿門
[00:39:19.120 --> 00:39:21.120]  阿門
[00:39:21.120 --> 00:39:23.120]  阿門

