
[00:00:00.000 --> 00:00:02.000]  (字幕:陳志全)
[00:39:38.000 --> 00:39:41.000]  我們要渴求 我們要信服
[00:39:41.000 --> 00:39:46.000]  我們要讓祂的恩典 祂的果子
[00:39:46.000 --> 00:39:49.000]  載我們 其實就是平淡
[00:39:49.000 --> 00:39:51.000]  平凡的裏面
[00:39:51.000 --> 00:39:55.000]  是與基督同行 事實上是親近
[00:39:55.000 --> 00:40:01.000]  再生靈慮 直著愛子 親近天父
[00:40:01.000 --> 00:40:03.000]  這是我老師J.I.Packer
[00:40:03.000 --> 00:40:10.000]  這位九十幾 一百歲 安息主懷的神學家
[00:40:10.000 --> 00:40:14.000]  留下給我的一句寶貴的說話
[00:40:14.000 --> 00:40:19.000]  In the Spirit, through the Son, to the Father
[00:40:19.000 --> 00:40:27.000]  這是最平凡 最常態的一種三一神的信仰
[00:40:27.000 --> 00:40:31.000]  請我們一起祈禱 親愛的
[00:40:31.000 --> 00:40:37.000]  讓我們不要做一個忘記聖靈 辜負聖靈的人
[00:40:37.000 --> 00:40:42.000]  我們受了祂的引寄 等候得悟的日子來到
[00:40:42.000 --> 00:40:48.000]  讓我們繼續靠著祂 變得更像耶穌基督
[00:40:48.000 --> 00:40:53.000]  天父多謝祢 主耶穌多謝祢 聖靈多謝祢
[00:40:53.000 --> 00:40:58.000]  願三一神時刻的 讓我們同在
[00:40:58.000 --> 00:41:04.000]  教會中並在世上得著榮耀重讚 直到永遠
[00:41:04.000 --> 00:41:07.000]  奉耶穌基督的聖名 阿門
[00:41:07.000 --> 00:41:09.000]  阿門
[00:41:09.000 --> 00:41:11.000]  阿門
[00:41:11.000 --> 00:41:13.000]  阿門
[00:41:13.000 --> 00:41:15.000]  阿門
[00:41:15.000 --> 00:41:17.000]  阿門
[00:41:17.000 --> 00:41:19.000]  阿門
[00:41:19.000 --> 00:41:21.000]  阿門
[00:41:21.000 --> 00:41:23.000]  阿門

