
[00:00:00.000 --> 00:00:02.000]  (字幕:梁靜茹)
[00:37:27.600 --> 00:37:31.600]  所以世界在這種困難裏面
[00:37:31.600 --> 00:37:32.600]  可以講
[00:37:32.600 --> 00:37:35.600]  啟示徒更深層的意義就是
[00:37:35.600 --> 00:37:38.600]  就是聖徒的祈禱
[00:37:38.600 --> 00:37:39.600]  這個禱告就是
[00:37:39.600 --> 00:37:41.600]  這個世界的黨上帝
[00:37:41.600 --> 00:37:42.600]  上帝說好了
[00:37:42.600 --> 00:37:44.600]  我就暫時收回一些
[00:37:44.600 --> 00:37:48.600]  世界就陷在三分之一的黑暗
[00:37:48.600 --> 00:37:51.600]  三分之一的寒冷
[00:37:51.600 --> 00:37:54.600]  三分之一困難裏面
[00:37:54.600 --> 00:37:57.400]  所以上帝在這個時候宣告審判
[00:37:57.400 --> 00:38:00.400]  這個審判其實就是
[00:38:00.400 --> 00:38:03.400]  上帝將好處暫時收回
[00:38:03.400 --> 00:38:07.400]  人就要在他自己的困難裏面
[00:38:07.400 --> 00:38:10.400]  所以啟示徒審判背後
[00:38:10.400 --> 00:38:13.400]  原來還有深層的意義就是提醒
[00:38:13.400 --> 00:38:16.400]  我們要回到上帝就有光了
[00:38:16.400 --> 00:38:18.400]  我們要回到上帝的愛
[00:38:18.400 --> 00:38:20.400]  我們就不會有這個仇恨
[00:38:20.400 --> 00:38:22.400]  我們要回到上帝的溫暖裏面
[00:38:22.400 --> 00:38:23.400]  就不會有這個寒冷
[00:38:23.600 --> 00:38:25.400]  我們要回到上帝的掌管
[00:38:25.400 --> 00:38:27.400]  就不會有這種災難
[00:38:27.400 --> 00:38:29.400]  當人謙卑自己
[00:38:29.400 --> 00:38:30.400]  降服自己
[00:38:30.400 --> 00:38:33.400]  願上帝繼續管理這個世界
[00:38:33.400 --> 00:38:35.400]  做上帝忠心的管家
[00:38:35.400 --> 00:38:36.400]  好管理這個世界的時候
[00:38:36.400 --> 00:38:39.400]  這個世界就在秩序裏面
[00:38:39.400 --> 00:38:41.400]  上帝沒有創造混亂
[00:38:41.400 --> 00:38:43.400]  上帝只是創造秩序
[00:38:43.400 --> 00:38:45.400]  但人不要上帝秩序的時候
[00:38:45.400 --> 00:38:47.400]  就在混亂裏面
[00:38:47.400 --> 00:38:51.400]  一間學校訂了很多校規
[00:38:51.400 --> 00:38:52.400]  讓學生去讀書
[00:38:52.600 --> 00:38:54.400]  遵守的時候大家都去讀書
[00:38:54.400 --> 00:38:55.400]  當人不要這個校規
[00:38:55.400 --> 00:38:57.400]  不要學校去管理的時候
[00:38:57.400 --> 00:39:00.400]  整個學校就在混亂裏面
[00:39:00.400 --> 00:39:04.400]  所有學校是沒有設一個叫混亂的東西
[00:39:04.400 --> 00:39:09.400]  在今天我們再重新回到神的面前
[00:39:09.400 --> 00:39:11.400]  我們看這個世界
[00:39:11.400 --> 00:39:16.400]  不要將上帝看成一個很凶殘
[00:39:16.400 --> 00:39:19.400]  很惡
[00:39:19.600 --> 00:39:23.400]  對人類好像過不去
[00:39:23.400 --> 00:39:24.400]  其實不是
[00:39:24.400 --> 00:39:26.400]  剛好相反
[00:39:26.400 --> 00:39:29.400]  當光來到世界
[00:39:29.400 --> 00:39:33.400]  光來到這個世界
[00:39:33.400 --> 00:39:34.400]  來到黑暗裏面
[00:39:34.400 --> 00:39:36.400]  黑暗不接受光
[00:39:36.400 --> 00:39:38.400]  就是這個問題
[00:39:38.400 --> 00:39:40.400]  所以當我們面對這樣的情況
[00:39:40.400 --> 00:39:46.400]  啟示錄是一卷不容易解釋的書卷
[00:39:46.400 --> 00:39:49.400]  但裏面有很多的心意
[00:39:49.400 --> 00:39:52.200]  當我們回到神的面前
[00:39:52.200 --> 00:39:53.200]  我們知道
[00:39:53.200 --> 00:39:56.200]  上帝是會將祂的光
[00:39:56.200 --> 00:39:57.200]  祂的美好
[00:39:57.200 --> 00:40:00.200]  再一次的給這個世界
[00:40:00.200 --> 00:40:02.200]  維持這個世界秩序
[00:40:02.200 --> 00:40:03.200]  我們為此而祈禱
[00:40:03.200 --> 00:40:06.200]  也為此為我們的親人
[00:40:06.200 --> 00:40:09.200]  為我們周圍的鄰舍去禱告
[00:40:09.200 --> 00:40:10.200]  願這個光再臨
[00:40:10.200 --> 00:40:12.200]  我們同心的祈禱
[00:40:12.200 --> 00:40:14.200]  差長我們感謝你
[00:40:14.200 --> 00:40:16.200]  因為在這個世界裏面
[00:40:16.200 --> 00:40:19.200]  我們真的明白到
[00:40:19.200 --> 00:40:21.000]  你自己是光的來源
[00:40:21.000 --> 00:40:23.000]  求主幫助我們
[00:40:23.000 --> 00:40:25.000]  我們愛主你
[00:40:25.000 --> 00:40:26.000]  我們追隨你
[00:40:26.000 --> 00:40:28.000]  祈禱逢追命求
[00:40:28.000 --> 00:40:30.000]  好嗎?
[00:40:30.000 --> 00:40:33.000]  (字幕由 Amara.org 社群提供)

