
[00:00:00.000 --> 00:00:06.400]  今晚我們進入約翰福音第四章
[00:37:00.280 --> 00:37:02.280]  耶穌告訴她
[00:37:02.280 --> 00:37:04.280]  你已經有五個丈夫
[00:37:04.280 --> 00:37:06.280]  你現在有的並不是你的丈夫
[00:37:06.280 --> 00:37:08.280]  你這話是真的
[00:37:08.280 --> 00:37:10.280]  耶穌一句已經將她過去
[00:37:10.280 --> 00:37:12.280]  這些不良的歷史
[00:37:12.280 --> 00:37:14.280]  一句已經說出來了
[00:37:14.280 --> 00:37:16.280]  耶穌為什麼這樣做呢?
[00:37:16.280 --> 00:37:18.280]  耶穌這樣做
[00:37:18.280 --> 00:37:20.280]  是不是和那些婦女
[00:37:20.280 --> 00:37:22.280]  來取笑她
[00:37:22.280 --> 00:37:24.280]  來罵她
[00:37:24.280 --> 00:37:26.280]  是差不多呢?
[00:37:26.280 --> 00:37:28.280]  耶穌在這裡是不是這樣呢?
[00:37:28.280 --> 00:37:30.280]  耶穌不是
[00:37:30.280 --> 00:37:32.280]  耶穌在這裡需要她面對她的過去
[00:37:32.280 --> 00:37:34.280]  能夠將新的生命
[00:37:34.280 --> 00:37:36.280]  帶給她
[00:37:36.280 --> 00:37:38.280]  耶穌在這裡
[00:37:38.280 --> 00:37:40.280]  也要婦人知道
[00:37:40.280 --> 00:37:42.280]  她不是一個
[00:37:42.280 --> 00:37:44.280]  普通的猶太人
[00:37:44.280 --> 00:37:46.280]  一個老師不是這麼簡單
[00:37:46.280 --> 00:37:48.280]  能夠認識
[00:37:48.280 --> 00:37:50.280]  你心裡面和你過去
[00:37:50.280 --> 00:37:52.280]  的歷史
[00:37:52.280 --> 00:37:54.280]  一定是一個不是普通的人
[00:37:54.280 --> 00:37:56.280]  第十九節
[00:37:56.280 --> 00:37:58.280]  那個女人說:先生我恨著你時
[00:37:58.280 --> 00:38:00.280]  先知
[00:38:00.280 --> 00:38:02.280]  她不能想像到
[00:38:02.280 --> 00:38:04.280]  耶穌就是尼塞亞
[00:38:04.280 --> 00:38:06.280]  就是基督
[00:38:06.280 --> 00:38:08.280]  就是神子
[00:38:08.280 --> 00:38:10.280]  她就當
[00:38:10.280 --> 00:38:12.280]  耶穌是先知
[00:38:12.280 --> 00:38:14.280]  這是他們覺得
[00:38:14.280 --> 00:38:16.280]  是最高地位的人
[00:38:16.280 --> 00:38:18.280]  就是先知
[00:38:18.280 --> 00:38:20.280]  從神那裡
[00:38:20.280 --> 00:38:22.280]  直接得到訊息來傳給他們
[00:38:22.280 --> 00:38:24.280]  她說我看上去是先知
[00:38:24.280 --> 00:38:26.280]  第二十節
[00:38:26.280 --> 00:38:28.280]  她跟著說她的祖宗
[00:38:28.280 --> 00:38:30.280]  很proud of 祖宗
[00:38:30.280 --> 00:38:32.280]  我們祖宗在這個山上敬拜
[00:38:32.280 --> 00:38:34.280]  你們島說
[00:38:34.280 --> 00:38:36.280]  應當禮拜的地方
[00:38:36.280 --> 00:38:38.280]  是耶路撒冷
[00:38:38.280 --> 00:38:40.280]  這裡
[00:38:40.280 --> 00:38:42.280]  這個婦人想和耶穌
[00:38:42.280 --> 00:38:44.280]  講宗教信仰方面的議題
[00:38:44.280 --> 00:38:46.280]  猶太教和
[00:38:46.280 --> 00:38:48.280]  他們撒瑪利亞人的信仰
[00:38:48.280 --> 00:38:50.280]  的分別
[00:38:50.280 --> 00:38:52.280]  她其實是不是
[00:38:52.280 --> 00:38:54.280]  將話題轉開了
[00:38:54.280 --> 00:38:56.280]  因為上面耶穌
[00:38:56.280 --> 00:38:58.280]  是單刀直入
[00:38:58.280 --> 00:39:00.280]  說起她私人的秘密
[00:39:00.280 --> 00:39:02.280]  她過去醜惡的歷史
[00:39:02.280 --> 00:39:04.280]  但這裡婦人
[00:39:04.280 --> 00:39:06.280]  避開了
[00:39:06.280 --> 00:39:08.280]  不想說她的過去是怎樣
[00:39:08.280 --> 00:39:10.280]  也不想解釋
[00:39:10.280 --> 00:39:12.280]  因為她知道
[00:39:12.280 --> 00:39:14.280]  耶穌已經知道了她的過去
[00:39:14.280 --> 00:39:16.280]  解釋也沒用
[00:39:16.280 --> 00:39:18.280]  耶穌已經知道了
[00:39:18.280 --> 00:39:20.280]  於是她就插開話題
[00:39:20.280 --> 00:39:22.280]  她就說關於這兩個宗教
[00:39:22.280 --> 00:39:24.280]  他們兩批人
[00:39:24.280 --> 00:39:26.280]  他們的敬拜上
[00:39:26.280 --> 00:39:28.280]  有些什麼的差距
[00:39:28.280 --> 00:39:30.280]  差別
[00:39:30.280 --> 00:39:32.280]  她說我們在這些
[00:39:32.280 --> 00:39:34.280]  教會裡面有聖殿
[00:39:34.280 --> 00:39:36.280]  敬拜你們就說在耶路撒冷
[00:39:36.280 --> 00:39:38.280]  又不讓我們去
[00:39:38.280 --> 00:39:40.280]  耶穌對她說
[00:39:40.280 --> 00:39:42.280]  婦人
[00:39:42.280 --> 00:39:44.280]  大家聽過婦人這兩個字沒有
[00:39:44.280 --> 00:39:46.280]  你記不記得在加拿大的婚宴
[00:39:46.280 --> 00:39:48.280]  她和她的媽媽瑪利亞
[00:39:48.280 --> 00:39:50.280]  也是一樣用這個
[00:39:50.280 --> 00:39:52.280]  Gnè這個原文的字
[00:39:52.280 --> 00:39:54.280]  這個婦人這個字
[00:39:54.280 --> 00:39:56.280]  她說你當信我
[00:39:56.280 --> 00:39:58.280]  這個其實是專句的婦人
[00:39:58.280 --> 00:40:00.280]  Madam
[00:40:00.280 --> 00:40:02.280]  你當信我
[00:40:02.280 --> 00:40:04.280]  時候將到
[00:40:04.280 --> 00:40:06.280]  耶穌說了兩次
[00:40:06.280 --> 00:40:08.280]  在這段話裡
[00:40:08.280 --> 00:40:10.280]  時候將到你們拜婦也不在
[00:40:10.280 --> 00:40:12.280]  這山上也不在耶路撒冷
[00:40:12.280 --> 00:40:14.280]  耶穌是想
[00:40:14.280 --> 00:40:16.280]  她認識什麼
[00:40:16.280 --> 00:40:18.280]  認識到這些人的
[00:40:18.280 --> 00:40:20.280]  宗教儀式在哪裡
[00:40:20.280 --> 00:40:22.280]  你的禮儀
[00:40:22.280 --> 00:40:24.280]  是怎麼樣這個沒關係的
[00:40:24.280 --> 00:40:26.280]  這個不會令到人得救的
[00:40:26.280 --> 00:40:28.280]  你說你做得對
[00:40:28.280 --> 00:40:30.280]  做得虔誠
[00:40:30.280 --> 00:40:32.280]  是不是就能夠令到你得救呢
[00:40:32.280 --> 00:40:34.280]  那就是你自己憑你自己的功勞
[00:40:34.280 --> 00:40:36.280]  你自己的行為
[00:40:36.280 --> 00:40:38.280]  但是救恩是神所賜的
[00:40:38.280 --> 00:40:40.280]  所以不在於
[00:40:40.280 --> 00:40:42.280]  你在哪裡敬拜
[00:40:42.280 --> 00:40:44.280]  在這個山也好
[00:40:44.280 --> 00:40:46.280]  耶路撒冷也好
[00:40:46.280 --> 00:40:48.280]  如果你的心不是虔誠
[00:40:48.280 --> 00:40:50.280]  不是真是下面說的
[00:40:50.280 --> 00:40:52.280]  真正的來拜
[00:40:52.280 --> 00:40:54.280]  是用心靈和誠實
[00:40:54.280 --> 00:40:56.280]  來拜呢
[00:40:56.280 --> 00:40:58.280]  在山也不行的
[00:40:58.280 --> 00:41:00.280]  但是當你有心靈誠實
[00:41:00.280 --> 00:41:02.280]  來拜的時候
[00:41:02.280 --> 00:41:04.280]  你在哪裡都不緊要
[00:41:04.280 --> 00:41:06.280]  甚至不用上山
[00:41:06.280 --> 00:41:08.280]  你坐在哪裡都可以敬拜
[00:41:08.280 --> 00:41:10.280]  第二節耶穌說
[00:41:10.280 --> 00:41:12.280]  你們所拜的你們不知道
[00:41:12.280 --> 00:41:14.280]  我們所拜的我們知道
[00:41:14.280 --> 00:41:16.280]  耶穌指出
[00:41:16.280 --> 00:41:18.280]  撒馬尼亞人的信仰
[00:41:18.280 --> 00:41:20.280]  因為習了外邦人的偶像
[00:41:20.280 --> 00:41:22.280]  信到亂了大龍
[00:41:22.280 --> 00:41:24.280]  又有些舊約在裡面
[00:41:24.280 --> 00:41:26.280]  但是又侵襲了很多
[00:41:26.280 --> 00:41:28.280]  那些外邦人的偶像
[00:41:28.280 --> 00:41:30.280]  所以他們的信仰亂到
[00:41:30.280 --> 00:41:32.280]  他們自己都不知道
[00:41:32.280 --> 00:41:34.280]  自己信什麼
[00:41:34.280 --> 00:41:36.280]  所以耶穌就指出
[00:41:36.280 --> 00:41:38.280]  你們現在所拜的
[00:41:38.280 --> 00:41:40.280]  沒錯你們的殿在基里森山
[00:41:40.280 --> 00:41:42.280]  但是你們又去拜誰呢
[00:41:42.280 --> 00:41:44.280]  誰是真神呢
[00:41:44.280 --> 00:41:46.280]  他們混亂了
[00:41:46.280 --> 00:41:48.280]  他們不知道
[00:41:48.280 --> 00:41:50.280]  耶穌說我們拜的我們知道
[00:41:50.280 --> 00:41:52.280]  因為猶太人
[00:41:52.280 --> 00:41:54.280]  他們在舊約已經告訴他們
[00:41:54.280 --> 00:41:56.280]  上帝是誰
[00:41:56.280 --> 00:41:58.280]  他們拜舊約的上帝
[00:41:58.280 --> 00:42:00.280]  那個是真神
[00:42:00.280 --> 00:42:02.280]  他們知道
[00:42:02.280 --> 00:42:04.280]  救恩是從猶太人出來的
[00:42:04.280 --> 00:42:06.280]  所以猶太人
[00:42:06.280 --> 00:42:08.280]  他們在舊約
[00:42:08.280 --> 00:42:10.280]  都已經知道那個救贖
[00:42:10.280 --> 00:42:12.280]  救贖不是
[00:42:12.280 --> 00:42:14.280]  新約福音書才開始的
[00:42:14.280 --> 00:42:16.280]  救贖是蒼世紀
[00:42:16.280 --> 00:42:18.280]  是阿當夏娃犯罪
[00:42:18.280 --> 00:42:20.280]  神已經是
[00:42:20.280 --> 00:42:22.280]  將來有女人的後裔
[00:42:22.280 --> 00:42:24.280]  將來有女人的後裔
[00:42:24.280 --> 00:42:26.280]  要來傷
[00:42:26.280 --> 00:42:28.280]  蛇的頭
[00:42:28.280 --> 00:42:30.280]  蛇要傷她的腳跟
[00:42:30.280 --> 00:42:32.280]  用皮包裹她們
[00:42:32.280 --> 00:42:34.280]  皮是要動物死的
[00:42:34.280 --> 00:42:36.280]  是包裹她們
[00:42:36.280 --> 00:42:38.280]  蓋過她們的罪
[00:42:38.280 --> 00:42:40.280]  所以救恩是
[00:42:40.280 --> 00:42:42.280]  由猶太人出來
[00:42:42.280 --> 00:42:44.280]  由亞伯拉罕
[00:42:44.280 --> 00:42:46.280]  然後是呼召
[00:42:46.280 --> 00:42:48.280]  尼采亞是什麼人
[00:42:48.280 --> 00:42:50.280]  是猶太人
[00:42:50.280 --> 00:42:52.280]  建立教會的全部是猶太人的門徒
[00:42:52.280 --> 00:42:54.280]  所以今天我們都是
[00:42:54.280 --> 00:42:56.280]  承受猶太人給我們的
[00:42:56.280 --> 00:42:58.280]  好處
[00:42:58.280 --> 00:43:00.280]  福音是由猶太人出來
[00:43:00.280 --> 00:43:02.280]  所以耶穌在這裡是告訴他
[00:43:02.280 --> 00:43:04.280]  無論猶太人
[00:43:04.280 --> 00:43:06.280]  和撒哈里亞人之間
[00:43:06.280 --> 00:43:08.280]  有什麼信仰上的差距
[00:43:08.280 --> 00:43:10.280]  始終
[00:43:10.280 --> 00:43:12.280]  那個真純正的信仰
[00:43:12.280 --> 00:43:14.280]  是猶太人所相信的
[00:43:14.280 --> 00:43:16.280]  舊約
[00:43:16.280 --> 00:43:18.280]  救恩是從他們
[00:43:18.280 --> 00:43:20.280]  出來的
[00:43:20.280 --> 00:43:22.280]  所以不要只想你們在這邊
[00:43:22.280 --> 00:43:24.280]  怎麼做
[00:43:24.280 --> 00:43:26.280]  第二次耶穌提
[00:43:26.280 --> 00:43:28.280]  「時候將到
[00:43:28.280 --> 00:43:30.280]  如今就是了」
[00:43:30.280 --> 00:43:32.280]  21節
[00:43:32.280 --> 00:43:34.280]  那個「時候將到」
[00:43:34.280 --> 00:43:36.280]  是說你們
[00:43:36.280 --> 00:43:38.280]  時候到的你們
[00:43:38.280 --> 00:43:40.280]  在哪裡
[00:43:40.280 --> 00:43:42.280]  拜祂都不要緊
[00:43:42.280 --> 00:43:44.280]  不再拘泥於這些儀式
[00:43:44.280 --> 00:43:46.280]  獻祭
[00:43:46.280 --> 00:43:48.280]  在聖殿那裡
[00:43:48.280 --> 00:43:50.280]  是不要緊的
[00:43:50.280 --> 00:43:52.280]  因為是心靈和誠實
[00:43:52.280 --> 00:43:54.280]  23節
[00:43:54.280 --> 00:43:56.280]  真正拜父的要用心靈和誠實
[00:43:56.280 --> 00:43:58.280]  拜祂
[00:43:58.280 --> 00:44:00.280]  因為要這樣的人
[00:44:00.280 --> 00:44:02.280]  拜祂
[00:44:02.280 --> 00:44:04.280]  這裡已經沒有分
[00:44:04.280 --> 00:44:06.280]  撒哈里亞人定猶太人定外邦人
[00:44:06.280 --> 00:44:08.280]  所有人
[00:44:08.280 --> 00:44:10.280]  只要用心靈誠實
[00:44:10.280 --> 00:44:12.280]  來拜
[00:44:12.280 --> 00:44:14.280]  神就會約納
[00:44:14.280 --> 00:44:16.280]  這些人因為父要這樣的人
[00:44:16.280 --> 00:44:18.280]  來拜祂
[00:44:18.280 --> 00:44:20.280]  然後24節
[00:44:20.280 --> 00:44:22.280]  耶穌再強調一次
[00:44:22.280 --> 00:44:24.280]  神是個靈
[00:44:24.280 --> 00:44:26.280]  所以拜祂的
[00:44:26.280 --> 00:44:28.280]  必須用心靈誠實來拜祂
[00:44:28.280 --> 00:44:30.280]  所以耶穌在這裡
[00:44:30.280 --> 00:44:32.280]  幫這個父人超越了
[00:44:32.280 --> 00:44:34.280]  我們撒哈里亞人拜什麼
[00:44:34.280 --> 00:44:36.280]  和這些猶太人有什麼不同
[00:44:36.280 --> 00:44:38.280]  就是去到這個分別
[00:44:38.280 --> 00:44:40.280]  耶穌是想將
[00:44:40.280 --> 00:44:42.280]  猶太人帶回來
[00:44:42.280 --> 00:44:44.280]  救恩是一個救恩
[00:44:44.280 --> 00:44:46.280]  猶太人要這樣得救
[00:44:46.280 --> 00:44:48.280]  外邦人要這樣得救
[00:44:48.280 --> 00:44:50.280]  撒哈里亞人也是這樣得救
[00:44:50.280 --> 00:44:52.280]  耶穌想這個女人
[00:44:52.280 --> 00:44:54.280]  看到她要這樣才能得救
[00:44:54.280 --> 00:44:56.280]  25節
[00:44:56.280 --> 00:44:58.280]  古人說我知道彌賽亞
[00:44:58.280 --> 00:45:00.280]  撒哈里亞人也在等彌賽亞
[00:45:00.280 --> 00:45:02.280]  猶太人也在等彌賽亞
[00:45:02.280 --> 00:45:04.280]  因為彌賽亞在舊約
[00:45:04.280 --> 00:45:06.280]  已經知道有彌賽亞的來臨
[00:45:06.280 --> 00:45:08.280]  也稱為基督
[00:45:08.280 --> 00:45:10.280]  高者的意思
[00:45:10.280 --> 00:45:12.280]  她說她要來
[00:45:12.280 --> 00:45:14.280]  必將一切的事都告訴我們
[00:45:14.280 --> 00:45:16.280]  那個夫人說
[00:45:16.280 --> 00:45:18.280]  我真的不是懂得很多
[00:45:18.280 --> 00:45:20.280]  我真的懂得很亂
[00:45:20.280 --> 00:45:22.280]  但是我知道
[00:45:22.280 --> 00:45:24.280]  將會有彌賽亞來
[00:45:24.280 --> 00:45:26.280]  彌賽亞來就會解釋
[00:45:26.280 --> 00:45:28.280]  給我們聽
[00:45:28.280 --> 00:45:30.280]  這些東西到底
[00:45:30.280 --> 00:45:32.280]  整個舊約聖經
[00:45:32.280 --> 00:45:36.280]  所有的教義是怎麼樣的
[00:45:36.280 --> 00:45:38.280]  26節很轟動
[00:45:38.280 --> 00:45:40.280]  耶穌跟她說
[00:45:40.280 --> 00:45:42.280]  這話你說的就是她
[00:45:42.280 --> 00:45:44.280]  親口承認
[00:45:44.280 --> 00:45:46.280]  她是彌賽亞
[00:45:46.280 --> 00:45:48.280]  親口承認
[00:45:48.280 --> 00:45:50.280]  這裏我想是四方當中最直接的
[00:45:50.280 --> 00:45:52.280]  我看看還有quote
[00:45:52.280 --> 00:45:54.280]  第八章和第十章
[00:45:54.280 --> 00:45:56.280]  是耶穌說
[00:45:56.280 --> 00:45:58.280]  沒有阿伯拉罕就有了我
[00:45:58.280 --> 00:46:00.280]  這個就等於
[00:46:00.280 --> 00:46:02.280]  祂說我自有永有
[00:46:02.280 --> 00:46:04.280]  因為祂在阿伯拉罕
[00:46:04.280 --> 00:46:06.280]  耳先
[00:46:06.280 --> 00:46:08.280]  有些人聽到
[00:46:08.280 --> 00:46:10.280]  這句話就說
[00:46:10.280 --> 00:46:12.280]  祂和神是同等
[00:46:12.280 --> 00:46:14.280]  就用這塊石頭扔他
[00:46:14.280 --> 00:46:16.280]  第十章三十節
[00:46:16.280 --> 00:46:18.280]  耶穌說我與
[00:46:18.280 --> 00:46:20.280]  父原為一
[00:46:20.280 --> 00:46:22.280]  但是公開地承認
[00:46:22.280 --> 00:46:24.280]  自己就是彌賽亞
[00:46:24.280 --> 00:46:26.280]  就是基督
[00:46:26.280 --> 00:46:28.280]  是四章二十六節這裏
[00:46:28.280 --> 00:46:30.280]  所以這個是非常非常
[00:46:30.280 --> 00:46:32.280]  重要的
[00:46:32.280 --> 00:46:34.280]  是耶穌向
[00:46:34.280 --> 00:46:36.280]  撒瑪利亞人公開
[00:46:36.280 --> 00:46:38.280]  清楚地表示身份
[00:46:38.280 --> 00:46:40.280]  似乎到這裏
[00:46:40.280 --> 00:46:42.280]  第四章耶穌在傳道初期
[00:46:42.280 --> 00:46:44.280]  似乎這個
[00:46:44.280 --> 00:46:46.280]  可能是耶穌第一次
[00:46:46.280 --> 00:46:48.280]  我不知道耶穌之後有沒有再這樣
[00:46:48.280 --> 00:46:50.280]  直接地來承認
[00:46:50.280 --> 00:46:52.280]  祂就是彌賽亞
[00:46:52.280 --> 00:46:54.280]  這個是在
[00:46:54.280 --> 00:46:56.280]  夫人面前來承認的
[00:46:56.280 --> 00:46:58.280]  夫人的反應是怎樣呢
[00:46:58.280 --> 00:47:00.280]  夫人樓下水罐子
[00:47:00.280 --> 00:47:02.280]  撒往城裏去
[00:47:02.280 --> 00:47:04.280]  這個第一就是看到
[00:47:04.280 --> 00:47:06.280]  她多麼激動
[00:47:06.280 --> 00:47:08.280]  多麼興奮
[00:47:08.280 --> 00:47:10.280]  連打水都忘記了
[00:47:10.280 --> 00:47:12.280]  完全不用打水了
[00:47:12.280 --> 00:47:14.280]  水罐都扔在這裏了
[00:47:14.280 --> 00:47:16.280]  立刻回到城裏
[00:47:16.280 --> 00:47:18.280]  她以前要避開那些人
[00:47:18.280 --> 00:47:20.280]  但是現在她得救了
[00:47:20.280 --> 00:47:22.280]  這裏有沒有說她得救
[00:47:22.280 --> 00:47:24.280]  沒有說她得救
[00:47:24.280 --> 00:47:26.280]  沒有說她信主
[00:47:26.280 --> 00:47:28.280]  但是神是知道她的內心
[00:47:28.280 --> 00:47:30.280]  一定是接納了耶穌所說的
[00:47:30.280 --> 00:47:32.280]  她承認了她自己的過去
[00:47:32.280 --> 00:47:34.280]  她求耶穌赦免她罪
[00:47:34.280 --> 00:47:36.280]  這裏沒有寫
[00:47:36.280 --> 00:47:38.280]  但是她有以下的行動
[00:47:38.280 --> 00:47:40.280]  你會知道
[00:47:40.280 --> 00:47:42.280]  這個人的生命是有改變的
[00:47:42.280 --> 00:47:44.280]  她最大顯示了
[00:47:44.280 --> 00:47:46.280]  她的生命有改變的是甚麼呢
[00:47:46.280 --> 00:47:48.280]  29節
[00:47:48.280 --> 00:47:50.280]  她和那些人說不再避開他們
[00:47:50.280 --> 00:47:52.280]  你們來看
[00:47:52.280 --> 00:47:54.280]  有一個人將我素來所行的一切事
[00:47:54.280 --> 00:47:56.280]  都給我說出來了
[00:47:56.280 --> 00:47:58.280]  莫非這就是基督嗎
[00:47:58.280 --> 00:48:00.280]  其實她的意思是
[00:48:00.280 --> 00:48:02.280]  我遇到基督了
[00:48:02.280 --> 00:48:04.280]  我怎麼知道這是基督呢
[00:48:04.280 --> 00:48:06.280]  我們素未謀面
[00:48:06.280 --> 00:48:08.280]  她完全不知道我的歷史
[00:48:08.280 --> 00:48:10.280]  但是她一口氣可以將我
[00:48:10.280 --> 00:48:12.280]  最醜惡的歷史說出來
[00:48:12.280 --> 00:48:14.280]  而是不可能
[00:48:14.280 --> 00:48:16.280]  是碰巧碰到的
[00:48:16.280 --> 00:48:18.280]  所以她就叫那些人來看
[00:48:18.280 --> 00:48:20.280]  她這個舉動
[00:48:20.280 --> 00:48:22.280]  有甚麼特別呢
[00:48:22.280 --> 00:48:24.280]  她以前避開人很自卑的
[00:48:24.280 --> 00:48:26.280]  很怕那些人
[00:48:26.280 --> 00:48:28.280]  看不起她
[00:48:28.280 --> 00:48:30.280]  很怕尷尬的
[00:48:30.280 --> 00:48:32.280]  很怕被人恥笑的
[00:48:32.280 --> 00:48:34.280]  但這裡已經沒有了這件事
[00:48:34.280 --> 00:48:36.280]  她已經馬上避開了
[00:48:36.280 --> 00:48:40.280]  耶穌是說出她的過去
[00:48:40.280 --> 00:48:44.280]  而接受了她的認罪
[00:48:44.280 --> 00:48:46.280]  她變成一個新造的人在這裡
[00:48:46.280 --> 00:48:50.280]  所以我這裡是古哥林多號書第五章第十七節
[00:48:50.280 --> 00:48:52.280]  她說有人在基督裡
[00:48:52.280 --> 00:48:54.280]  他就是新造的人
[00:48:54.280 --> 00:48:56.280]  舊事要過都變成新的了
[00:48:56.280 --> 00:48:58.280]  這個婦人有這個勇氣
[00:48:58.280 --> 00:49:02.280]  能夠將她的過去不再藏起來
[00:49:02.280 --> 00:49:04.280]  她是用她
[00:49:04.280 --> 00:49:06.280]  耶穌知道她的過去
[00:49:06.280 --> 00:49:08.280]  來證明
[00:49:08.280 --> 00:49:10.280]  耶穌真是基督
[00:49:10.280 --> 00:49:14.280]  因為只有神是全知全能的
[00:49:14.280 --> 00:49:16.280]  所以她就去到
[00:49:16.280 --> 00:49:18.280]  將耶穌介紹給她
[00:49:18.280 --> 00:49:20.280]  這是第二十九節
[00:49:20.280 --> 00:49:22.280]  我們要跳到第三十九節
[00:49:22.280 --> 00:49:24.280]  到了第三十九節
[00:49:24.280 --> 00:49:28.280]  城裡有好些撒瑪利亞人信了耶穌
[00:49:28.280 --> 00:49:32.280]  因為那個婦人作見證
[00:49:32.280 --> 00:49:36.280]  她將我所來所行的一切事都給我說出來
[00:49:36.280 --> 00:49:42.280]  有人是因為撒瑪利亞人所說的而信
[00:49:42.280 --> 00:49:46.280]  她以前說話是沒有份量的
[00:49:46.280 --> 00:49:48.280]  所以她才這麼自卑
[00:49:48.280 --> 00:49:50.280]  但是她回來作見證
[00:49:50.280 --> 00:49:54.280]  能夠不再介意將她過去的事拿出來
[00:49:54.280 --> 00:49:56.280]  有些人就相信
[00:49:56.280 --> 00:50:00.280]  這個人真的有改變了
[00:50:00.280 --> 00:50:02.280]  真的和以前不同了
[00:50:02.280 --> 00:50:06.280]  所以有些人因為她說的而信了耶穌
[00:50:06.280 --> 00:50:08.280]  但是大多數人我相信
[00:50:08.280 --> 00:50:12.280]  就不會因為撒瑪利亞人說就信
[00:50:12.280 --> 00:50:14.280]  第四十節
[00:50:14.280 --> 00:50:16.280]  於是撒瑪利亞人來見耶穌
[00:50:16.280 --> 00:50:20.280]  他們沒有否定撒瑪利亞人所說的
[00:50:20.280 --> 00:50:24.280]  因為撒瑪利亞人所說的實在太特別了
[00:50:24.280 --> 00:50:26.280]  用她自己過去的醜事來作見證
[00:50:26.280 --> 00:50:30.280]  所以這些人起碼要看看什麼事
[00:50:30.280 --> 00:50:32.280]  於是他們去見耶穌
[00:50:32.280 --> 00:50:34.280]  他們見耶穌
[00:50:34.280 --> 00:50:38.280]  記住撒瑪利亞人和猶太人是敵對的
[00:50:38.280 --> 00:50:44.280]  但是他們來到竟然求耶穌在他們那裡住下
[00:50:44.280 --> 00:50:46.280]  這個受到什麼影響呢?
[00:50:46.280 --> 00:50:48.280]  受到什麼影響呢?
[00:50:48.280 --> 00:50:50.280]  撒瑪利亞夫人的影響
[00:50:50.280 --> 00:50:56.280]  雖然他們不能夠百分之百接受撒瑪利亞人所說的見證
[00:50:56.280 --> 00:51:01.280]  但是他們是信到一個程度知道耶穌與別不同
[00:51:01.280 --> 00:51:04.280]  而且耶穌和他們不是敵對的
[00:51:04.280 --> 00:51:09.280]  耶穌出現在撒瑪利亞地是祂願意去到那裡
[00:51:09.280 --> 00:51:11.280]  祂不嫌棄這些撒瑪利亞人
[00:51:11.280 --> 00:51:16.280]  撒瑪利亞人是感覺到耶穌對他們那種愛的溫暖
[00:51:16.280 --> 00:51:18.280]  對他們那種尊重
[00:51:18.280 --> 00:51:27.280]  所以撒瑪利亞夫人神立即用她來將其他人帶到耶穌面前
[00:51:27.280 --> 00:51:30.280]  耶穌在那裡住了兩天
[00:51:30.280 --> 00:51:33.280]  住了兩天就不去看風景
[00:51:33.280 --> 00:51:36.280]  她住了兩天 耶穌一定是跟他們說道
[00:51:36.280 --> 00:51:39.280]  他們一定是認識舊約
[00:51:39.280 --> 00:51:42.280]  所以耶穌一定是從舊約那裡說
[00:51:42.280 --> 00:51:44.280]  為什麼她就是那個彌賽夏
[00:51:44.280 --> 00:51:47.280]  一定是那兩天來跟他們傳福音
[00:51:47.280 --> 00:51:51.280]  而傳福音應該是用舊約來傳福音
[00:51:51.280 --> 00:51:53.280]  第四十一節
[00:51:53.280 --> 00:51:56.280]  因耶穌的話 信的人就更多了
[00:51:56.280 --> 00:52:02.280]  之前信的人都有不少因為撒瑪利亞人很有力的見證
[00:52:02.280 --> 00:52:07.280]  但是耶穌親自在那裡就更加多人信
[00:52:07.280 --> 00:52:09.280]  於是他們就對夫人說
[00:52:09.280 --> 00:52:12.280]  這幫耶穌來本來不是很信的
[00:52:12.280 --> 00:52:16.280]  耶穌來到兩天之後他們信了
[00:52:16.280 --> 00:52:18.280]  他們就對夫人說
[00:52:18.280 --> 00:52:20.280]  現在我們信不是因為你的話
[00:52:20.280 --> 00:52:23.280]  你的話是不夠確定
[00:52:23.280 --> 00:52:25.280]  我們是聽你的話
[00:52:25.280 --> 00:52:27.280]  考慮到你的背景
[00:52:27.280 --> 00:52:32.280]  就覺得你沒有信譽 沒有說服力
[00:52:32.280 --> 00:52:36.280]  但是耶穌說我們親自聽到
[00:52:36.280 --> 00:52:38.280]  知道這個真的是救世主
[00:52:38.280 --> 00:52:43.280]  就是耶穌去那裡讓這幫人知道
[00:52:43.280 --> 00:52:46.280]  耶穌真的是彌賽夏 救世主
[00:52:46.280 --> 00:52:47.280]  第四十三節就說
[00:52:47.280 --> 00:52:52.280]  過了那兩天 耶穌來了那地方
[00:52:52.280 --> 00:52:57.280]  如果耶穌能夠在你家裡兩天
[00:52:57.280 --> 00:53:01.280]  在我們教會當中兩天和我們一起
[00:53:01.280 --> 00:53:06.280]  或者我們下一次下令會請耶穌來做講員
[00:53:06.280 --> 00:53:09.280]  有兩天的時間聽耶穌講道
[00:53:09.280 --> 00:53:12.280]  你說這個福氣有多大呢 是不是?
[00:53:12.280 --> 00:53:16.280]  這幫撒瑪利亞人是有最大的福氣
[00:53:16.280 --> 00:53:18.280]  兩天在他們當中
[00:53:18.280 --> 00:53:22.280]  當然耶穌在以色列地 在猶太 在加利利
[00:53:22.280 --> 00:53:27.280]  有三年的時間行遍各城各鄉
[00:53:27.280 --> 00:53:32.280]  但是這幫撒瑪利亞人
[00:53:32.280 --> 00:53:35.280]  因為耶穌去到他們那裡
[00:53:35.280 --> 00:53:39.280]  可以說是書尊降貴
[00:53:39.280 --> 00:53:43.280]  放下身份 再也看不起他們
[00:53:43.280 --> 00:53:45.280]  去到他們那裡
[00:53:45.280 --> 00:53:47.280]  然後和他們同住
