
[00:00:00.000 --> 00:00:05.500]  烈王紀第四章
[00:45:24.820 --> 00:45:26.820]  有沒有搞錯?偷懶
[00:45:26.820 --> 00:45:30.820]  耶穌基督好像還在幫助瑪利亞
[00:45:30.820 --> 00:45:33.820]  現在我開始明白了
[00:45:33.820 --> 00:45:36.820]  瑪大忙過不停
[00:45:36.820 --> 00:45:40.820]  所羅門希望得到智慧來做什麼?
[00:45:40.820 --> 00:45:43.820]  來帶領神的人民
[00:45:43.820 --> 00:45:46.820]  你看到他忙不忙?破案那些
[00:45:46.820 --> 00:45:51.820]  但大衛只求在神的殿裏
[00:45:51.820 --> 00:45:53.820]  就像瑪利亞一樣
[00:45:53.820 --> 00:45:55.820]  我們今天也說過
[00:45:55.820 --> 00:45:58.820]  真正辨別是非的能力是什麼?
[00:45:58.820 --> 00:46:01.820]  真正能夠辨別的能力是什麼?
[00:46:01.820 --> 00:46:04.820]  是聆聽神的話語
[00:46:04.820 --> 00:46:07.820]  是服從神的話語
[00:46:07.820 --> 00:46:11.820]  讓我們看到大衛和瑪利亞就是這樣的人
[00:46:11.820 --> 00:46:15.820]  所羅門雖然有一個好的開始
[00:46:15.820 --> 00:46:19.820]  在《撒姆爾夏》的十二章二十四節
[00:46:19.820 --> 00:46:24.820]  納丹先知被神叫他帶一個名字給所羅門
[00:46:24.820 --> 00:46:25.820]  給大衛
[00:46:25.820 --> 00:46:28.820]  叫所羅門做耶底底亞
[00:46:28.820 --> 00:46:30.820]  是耶和華所愛
[00:46:30.820 --> 00:46:34.820]  而在今天的經文烈王紀上的三章三節
[00:46:34.820 --> 00:46:37.820]  也說所羅門愛耶和華
[00:46:37.820 --> 00:46:39.820]  但是有一個好的開始
[00:46:39.820 --> 00:46:42.820]  不等於有一個好的結尾
[00:46:42.820 --> 00:46:44.820]  索羅就是一個很好的例子
[00:46:44.820 --> 00:46:47.820]  他是以色列第一個君王
[00:46:47.820 --> 00:46:51.820]  他最初的時候有神的靈在他身上
[00:46:51.820 --> 00:46:53.820]  幫助他戰勝敵人
[00:46:53.820 --> 00:46:56.820]  但最後聖靈離開了他
[00:46:56.820 --> 00:47:01.820]  他甚至去教鬼最後死在戰場上
[00:47:01.820 --> 00:47:04.820]  所羅門在他自己的寫作
[00:47:04.820 --> 00:47:06.820]  在全道書的第七章說
[00:47:06.820 --> 00:47:09.820]  命遇強於美好的高柔
[00:47:09.820 --> 00:47:12.820]  人死的日子勝過人生的日子
[00:47:12.820 --> 00:47:16.820]  事情的終局強於事情的起頭
[00:47:16.820 --> 00:47:19.820]  全道書的七章一節和八節
[00:47:19.820 --> 00:47:23.820]  他說命遇強於美好的高柔
[00:47:23.820 --> 00:47:26.820]  但最重要的是什麼?
[00:47:26.820 --> 00:47:29.820]  人死的日子勝過人生的日子
[00:47:29.820 --> 00:47:32.820]  千萬不要有頭威無尾陣
[00:47:32.820 --> 00:47:36.820]  其實中國人和猶太人很相似
[00:47:36.820 --> 00:47:39.820]  我們中國人的名字也有意思
[00:47:39.820 --> 00:47:42.820]  父母改你的名字叫你做阿強
[00:47:42.820 --> 00:47:44.820]  希望你強強壯壯
[00:47:44.820 --> 00:47:46.820]  父母叫你做阿智
[00:47:46.820 --> 00:47:49.820]  希望你有智慧
[00:47:49.820 --> 00:47:54.820]  我們也很應該活出我們的名字
[00:47:54.820 --> 00:47:57.820]  在我們有生之年來強化我們的名字
[00:47:57.820 --> 00:48:00.820]  千萬不要像所羅門
[00:48:00.820 --> 00:48:04.820]  好像貶低了自己的名字一樣
[00:48:04.820 --> 00:48:07.820]  所以我們要很小心
[00:48:07.820 --> 00:48:10.820]  但我們還有一個更重要的名字
[00:48:10.820 --> 00:48:12.820]  在我們身上是什麼?
[00:48:12.820 --> 00:48:14.820]  是耶穌基督的名字
[00:48:14.820 --> 00:48:17.820]  人人都叫我們做基督徒
[00:48:17.820 --> 00:48:19.820]  我們要很小心
[00:48:19.820 --> 00:48:21.820]  所以我們要強化這個名字
[00:48:21.820 --> 00:48:24.820]  我們也不要學所羅門
[00:48:24.820 --> 00:48:26.820]  只希望有智慧
[00:48:26.820 --> 00:48:28.820]  是為主來做一些事
[00:48:28.820 --> 00:48:29.820]  不是說不好
[00:48:29.820 --> 00:48:31.820]  但有更重要的事
[00:48:31.820 --> 00:48:34.820]  就是能夠聆聽神
[00:48:34.820 --> 00:48:37.820]  能夠服從神
[00:48:37.820 --> 00:48:39.820]  知道了神的旨意
[00:48:39.820 --> 00:48:41.820]  認識了神
[00:48:41.820 --> 00:48:44.820]  然後才去為主作供
[00:48:44.820 --> 00:48:47.820]  否則我們就去為主作供
[00:48:47.820 --> 00:48:49.820]  不去聆聽神
[00:48:49.820 --> 00:48:51.820]  不去服從神會怎樣?
[00:48:51.820 --> 00:48:54.820]  和回教徒 佛教徒 天主教徒
[00:48:54.820 --> 00:48:56.820]  沒有什麼分別
[00:48:56.820 --> 00:48:58.820]  他們都是去做的
[00:48:58.820 --> 00:49:01.820]  他們都是認為為他們的主來作供
[00:49:01.820 --> 00:49:04.820]  但是聆聽神的話語
[00:49:04.820 --> 00:49:06.820]  服從神的話語
[00:49:06.820 --> 00:49:08.820]  然後才去為主作供
[00:49:08.820 --> 00:49:10.820]  是非常非常重要
[00:49:10.820 --> 00:49:13.820]  願意我們都能夠像大衛
[00:49:13.820 --> 00:49:15.820]  好像瑪利亞一樣
[00:49:15.820 --> 00:49:17.820]  先聆聽神的話語
[00:49:17.820 --> 00:49:20.820]  然後才為主作供
[00:49:20.820 --> 00:49:23.820]  將榮耀還賺得貴給他
[00:49:23.820 --> 00:49:25.820]  願神祝福他們自己的話語
[00:49:25.820 --> 00:49:27.820]  讓他們低頭禱告
[00:49:27.820 --> 00:49:29.820]  主啊 我們感謝祢
[00:49:29.820 --> 00:49:32.820]  感謝祢給我們有祢的話語
[00:49:32.820 --> 00:49:35.820]  讓我們看到在《遼王紀》上的第三章
[00:49:35.820 --> 00:49:39.820]  所羅門要求得到智慧
[00:49:39.820 --> 00:49:42.820]  雖然智慧的確是很重要
[00:49:42.820 --> 00:49:44.820]  但是真正的智慧
[00:49:44.820 --> 00:49:47.820]  真正能夠辨別是非
[00:49:47.820 --> 00:49:49.820]  能夠有辨別的能力
[00:49:49.820 --> 00:49:52.820]  就是能夠聆聽祢的話語
[00:49:52.820 --> 00:49:54.820]  能夠服從祢的話語
[00:49:54.820 --> 00:49:56.820]  願意我們每一個基督徒
[00:49:56.820 --> 00:49:58.820]  都能夠先求祢的國
[00:49:58.820 --> 00:50:00.820]  先求祢的義
[00:50:00.820 --> 00:50:04.820]  能夠先聆聽祢的話語
[00:50:04.820 --> 00:50:06.820]  能夠服從祢的話語
[00:50:06.820 --> 00:50:09.820]  然後透過認識祢
[00:50:09.820 --> 00:50:12.820]  透過知道明白祢的旨意之後
[00:50:12.820 --> 00:50:14.820]  才去為祢作供
[00:50:14.820 --> 00:50:19.820]  才去為祢來執行大使命
[00:50:19.820 --> 00:50:22.820]  將榮耀還賺得貴給祢
[00:50:22.820 --> 00:50:23.820]  我們今天的禱告
[00:50:23.820 --> 00:50:25.820]  奉主耶穌基督的名義求
[00:50:25.820 --> 00:50:26.820]  阿門
[00:50:39.820 --> 00:50:40.820]  阿門
[00:50:40.820 --> 00:50:41.820]  阿門
[00:50:41.820 --> 00:50:42.820]  阿門
[00:50:42.820 --> 00:50:43.820]  阿門
[00:50:43.820 --> 00:50:44.820]  阿門
[00:50:44.820 --> 00:50:45.820]  阿門
[00:50:45.820 --> 00:50:46.820]  阿門
