
[00:00:00.000 --> 00:00:07.000]  好 第一次會在聆聽主導熱線讓我們一起和心低頭禱告
[00:42:18.000 --> 00:42:21.000]  就是靠一道外力
[00:42:21.000 --> 00:42:22.000]  這道外力是什麼
[00:42:22.000 --> 00:42:24.000]  腎底?
[00:42:24.000 --> 00:42:25.000]  不是
[00:42:25.000 --> 00:42:28.000]  在這個時候你需要救生員
[00:42:28.000 --> 00:42:30.000]  救生員看到你抽筋
[00:42:30.000 --> 00:42:32.000]  在你還沒淹死之前
[00:42:32.000 --> 00:42:35.000]  盡快把艇撐到你旁邊
[00:42:35.000 --> 00:42:39.000]  然後把你救上的艇帶到岸邊
[00:42:39.000 --> 00:42:41.000]  如果你喝滿水昏迷
[00:42:41.000 --> 00:42:43.000]  他就懂得人工呼吸
[00:42:43.000 --> 00:42:46.000]  心外壓幫助你恢復起來
[00:42:46.000 --> 00:42:49.000]  得救是這樣的月真
[00:42:49.000 --> 00:42:52.000]  在天國裡
[00:42:52.000 --> 00:42:58.000]  我們知道有一位一定信得過的救生員
[00:42:58.000 --> 00:43:01.000]  他叫耶穌
[00:43:01.000 --> 00:43:03.000]  所以他說
[00:43:03.000 --> 00:43:07.000]  你當然是搞不定
[00:43:07.000 --> 00:43:11.000]  但在神就搞得定
[00:43:11.000 --> 00:43:12.000]  兄弟姐妹
[00:43:12.000 --> 00:43:14.000]  當我們在罪的裡面
[00:43:14.000 --> 00:43:19.000]  你如果說可以用你自己的力量就可以搞得定
[00:43:19.000 --> 00:43:21.000]  搞不定
[00:43:21.000 --> 00:43:23.000]  你只有一個心願想得救
[00:43:23.000 --> 00:43:25.000]  掙脫罪
[00:43:25.000 --> 00:43:27.000]  但真正處理到罪的
[00:43:27.000 --> 00:43:31.000]  仍然在十字架上的主耶穌基督
[00:43:31.000 --> 00:43:34.000]  從這個簡單的例子裡
[00:43:34.000 --> 00:43:35.000]  告訴我們
[00:43:35.000 --> 00:43:38.000]  人不可以靠自己的能力
[00:43:38.000 --> 00:43:40.000]  只能靠上帝才能進入天國
[00:43:40.000 --> 00:43:42.000]  這個才俊
[00:43:42.000 --> 00:43:44.000]  年輕才俊
[00:43:44.000 --> 00:43:46.000]  他仍然以為靠自己的能力
[00:43:46.000 --> 00:43:47.000]  能夠永恆的當中
[00:43:47.000 --> 00:43:49.000]  多好
[00:43:49.000 --> 00:43:51.000]  主啊我帶財富來給你
[00:43:51.000 --> 00:43:55.000]  你快點請我成為你的一份子
[00:43:55.000 --> 00:43:57.000]  我把我的財富帶進來給你
[00:43:57.000 --> 00:43:59.000]  集資
[00:43:59.000 --> 00:44:01.000]  現在有些國家沒錢
[00:44:01.000 --> 00:44:03.000]  經常要集資
[00:44:03.000 --> 00:44:05.000]  集資什麼錢都要
[00:44:05.000 --> 00:44:08.000]  在這樣的情況下
[00:44:08.000 --> 00:44:10.000]  是不是你要找我
[00:44:10.000 --> 00:44:12.000]  耶穌啊
[00:44:12.000 --> 00:44:14.000]  你賣了我不要的那些
[00:44:14.000 --> 00:44:16.000]  你來跟著我就行
[00:44:16.000 --> 00:44:18.000]  他們不肯
[00:44:18.000 --> 00:44:20.000]  鄧英之妹
[00:44:20.000 --> 00:44:22.000]  千萬不要炫耀自己
[00:44:22.000 --> 00:44:26.000]  在屬靈上有什麼的才幹
[00:44:26.000 --> 00:44:29.000]  你不需要炫耀
[00:44:29.000 --> 00:44:31.000]  你只要用它就行
[00:44:31.000 --> 00:44:33.000]  怎麼用啊
[00:44:33.000 --> 00:44:36.000]  按照上帝給你的場合
[00:44:36.000 --> 00:44:40.000]  和上帝的心先去用就行
[00:44:40.000 --> 00:44:42.000]  上個星期有些時間太急
[00:44:42.000 --> 00:44:44.000]  我講不了那麼多
[00:44:44.000 --> 00:44:46.000]  今天講完一點點
[00:44:46.000 --> 00:44:48.000]  關乎奉獻的問題
[00:44:48.000 --> 00:44:50.000]  我講一句話
[00:44:50.000 --> 00:44:54.000]  你不要跟上帝斤斤計較
[00:44:54.000 --> 00:44:56.000]  鄧英之妹
[00:44:56.000 --> 00:45:00.000]  既然不可以跟上帝斤斤計較
[00:45:00.000 --> 00:45:04.000]  也不可以用錢去訂我們的上帝
[00:45:04.000 --> 00:45:07.000]  我們上帝不是用錢可以讓你收買的
[00:45:07.000 --> 00:45:09.000]  我們不要用那麼死蠱的思維
[00:45:09.000 --> 00:45:12.000]  放在上帝面前去想上帝
[00:45:12.000 --> 00:45:15.000]  上帝可以不要你任何東西的
[00:45:15.000 --> 00:45:17.000]  因為所有東西本來他有
[00:45:17.000 --> 00:45:19.000]  他自己已經擁有
[00:45:19.000 --> 00:45:21.000]  不需要你給他
[00:45:21.000 --> 00:45:23.000]  你和我有的都是他給我們
[00:45:23.000 --> 00:45:26.000]  反而我會覺得
[00:45:26.000 --> 00:45:29.000]  一個人不跟上帝計較
[00:45:29.000 --> 00:45:31.000]  見到上帝有什麼需要
[00:45:31.000 --> 00:45:34.000]  上帝有什麼東西給了我們
[00:45:34.000 --> 00:45:38.000]  可以讓我用得滿足上帝的心思
[00:45:38.000 --> 00:45:40.000]  我用就可以了
[00:45:40.000 --> 00:45:43.000]  上帝最希望的是什麼
[00:45:43.000 --> 00:45:45.000]  萬人得救
[00:45:45.000 --> 00:45:47.000]  不願一人沉淪
[00:45:47.000 --> 00:45:49.000]  你不是用這種心思
[00:45:49.000 --> 00:45:55.000]  去努力將上帝給你的東西
[00:45:55.000 --> 00:45:57.000]  去運用在上帝的裡面
[00:45:57.000 --> 00:46:00.000]  需要去將這個炫耀
[00:46:00.000 --> 00:46:04.000]  只需要靠著同神同行
[00:46:04.000 --> 00:46:08.000]  在他的管理之下去運用就可以了
[00:46:08.000 --> 00:46:15.000]  來到這裡耶穌的門徒彼得就出場
[00:46:15.000 --> 00:46:17.000]  很厲害的
[00:46:17.000 --> 00:46:20.000]  他出場永遠都很震撼
[00:46:20.000 --> 00:46:22.000]  怎樣震撼呢
[00:46:22.000 --> 00:46:24.000]  我們讀多一次
[00:46:24.000 --> 00:46:25.000]  27到第30節
[00:46:25.000 --> 00:46:27.000]  看看他講了什麼
[00:46:27.000 --> 00:46:29.000]  然後又給耶穌怎樣跟他說
[00:46:29.000 --> 00:46:31.000]  OK 讓我一起讀
[00:46:31.000 --> 00:46:33.000]  彼得就對他說
[00:46:33.000 --> 00:46:38.000]  看啊 我們已經撇下所有的跟從你
[00:46:38.000 --> 00:46:41.000]  將來我們要得什麼呢
[00:46:41.000 --> 00:46:42.000]  耶穌說
[00:46:42.000 --> 00:46:44.000]  我實在告訴你們
[00:46:44.000 --> 00:46:46.000]  你們這跟從我的人
[00:46:46.000 --> 00:46:48.000]  到復興的時候
[00:46:48.000 --> 00:46:51.000]  人只坐在他榮耀的寶座上
[00:46:51.000 --> 00:46:54.000]  你們也要坐在十二個寶座上
[00:46:54.000 --> 00:46:57.000]  審判已釋列十二個支排
[00:46:57.000 --> 00:47:00.000]  凡為我明的撇下房屋
[00:47:00.000 --> 00:47:03.000]  或是弟兄姊妹
[00:47:03.000 --> 00:47:06.000]  父母親母親兒女
[00:47:06.000 --> 00:47:09.000]  田地的必要得著百倍
[00:47:09.000 --> 00:47:11.000]  並且承受永生
[00:47:11.000 --> 00:47:14.000]  然而有許多在前的將要在後
[00:47:14.000 --> 00:47:17.000]  在後的將要在前
[00:47:17.000 --> 00:47:19.000]  聖經裡有一樣東西
[00:47:19.000 --> 00:47:22.000]  經常被濫用的就是
[00:47:22.000 --> 00:47:24.000]  不要積財寶在地上
[00:47:24.000 --> 00:47:26.000]  要積財寶在天上
[00:47:26.000 --> 00:47:31.000]  所以你快點犧牲你所有現時的東西
[00:47:31.000 --> 00:47:33.000]  你犧牲了的話
[00:47:33.000 --> 00:47:36.000]  你將來可以得到百倍
[00:47:36.000 --> 00:47:39.000]  這個投資很值得的
[00:47:39.000 --> 00:47:42.000]  有沒有聽過這個說法
[00:47:42.000 --> 00:47:46.000]  我聽過很多次
[00:47:46.000 --> 00:47:49.000]  很多牧者都這樣說
[00:47:49.000 --> 00:47:51.000]  你想多得榮耀嗎
[00:47:51.000 --> 00:47:53.000]  現在你不要吝嗇
[00:47:53.000 --> 00:47:56.000]  用多些給上帝
[00:47:56.000 --> 00:47:58.000]  捐給教會
[00:47:58.000 --> 00:48:01.000]  死了連屋子也捐給教會
[00:48:01.000 --> 00:48:03.000]  有一個機構是這樣
[00:48:03.000 --> 00:48:06.000]  在加拿大被告
[00:48:06.000 --> 00:48:10.000]  趁母親老人癡呆的時候
[00:48:10.000 --> 00:48:12.000]  跟她簽了一張樣書
[00:48:12.000 --> 00:48:15.000]  說將屋子給機構
[00:48:15.000 --> 00:48:18.000]  機構被人炮轟之下
[00:48:18.000 --> 00:48:21.000]  洩氣說了一輪假話
[00:48:21.000 --> 00:48:24.000]  說算了不要了
[00:48:24.000 --> 00:48:27.000]  這見證很差
[00:48:27.000 --> 00:48:30.000]  教會是否這樣運作
[00:48:30.000 --> 00:48:32.000]  耶穌是否這樣教
[00:48:32.000 --> 00:48:34.000]  聖接上文一路說到
[00:48:34.000 --> 00:48:36.000]  有關能力的問題
[00:48:36.000 --> 00:48:37.000]  來到這段
[00:48:37.000 --> 00:48:39.000]  耶穌進入到一個地步
[00:48:39.000 --> 00:48:45.000]  信徒所得的是由上主委派的權柄
[00:48:45.000 --> 00:48:47.000]  或者權力
[00:48:48.000 --> 00:48:50.000]  這個人很屎沽
[00:48:50.000 --> 00:48:53.000]  有時我自己這樣說
[00:48:53.000 --> 00:48:56.000]  如果我有這樣的會友
[00:48:56.000 --> 00:48:58.000]  會怎樣處理他呢
[00:48:58.000 --> 00:49:02.000]  他聽見耶穌說完這番說話
[00:49:02.000 --> 00:49:04.000]  好像很靜默
[00:49:04.000 --> 00:49:06.000]  看呀
[00:49:06.000 --> 00:49:08.000]  看呀這句說話
[00:49:08.000 --> 00:49:10.000]  留心將來常用
[00:49:10.000 --> 00:49:13.000]  其實都用了很久
[00:49:13.000 --> 00:49:14.000]  常用
[00:49:14.000 --> 00:49:16.000]  這句說話就看著吧
[00:49:16.000 --> 00:49:19.000]  不過現在要耶穌看著
[00:49:19.000 --> 00:49:21.000]  看著吧耶穌
[00:49:21.000 --> 00:49:25.000]  我們已經撇下所有的根從裡
[00:49:25.000 --> 00:49:28.000]  將來我們要得到什麼呢
[00:49:28.000 --> 00:49:32.000]  他這個真的很放膽地跟耶穌說
[00:49:32.000 --> 00:49:37.000]  我們就不和之前那個年青才俊
[00:49:37.000 --> 00:49:39.000]  我們不和他
[00:49:39.000 --> 00:49:41.000]  我們將所有東西放下
[00:49:41.000 --> 00:49:43.000]  耶穌說是吧
[00:49:43.000 --> 00:49:45.000]  你看完之後
[00:49:45.000 --> 00:49:48.000]  將來我們得到什麼呢
[00:49:48.000 --> 00:49:50.000]  在這裡呢
[00:49:50.000 --> 00:49:55.000]  其實你反映到
[00:49:55.000 --> 00:50:00.000]  彼得跟隨耶穌的心思意念
[00:50:00.000 --> 00:50:04.000]  仍然有很多罪性殘留在他裡面
[00:50:04.000 --> 00:50:06.000]  你和我都有的
[00:50:06.000 --> 00:50:07.000]  你不要否認
[00:50:07.000 --> 00:50:09.000]  我信了主我完美了
[00:50:09.000 --> 00:50:10.000]  不是的
[00:50:10.000 --> 00:50:12.000]  我惠份上是義人
[00:50:12.000 --> 00:50:14.000]  我和他不同
[00:50:14.000 --> 00:50:18.000]  首先將他自己分別於這個才子
[00:50:18.000 --> 00:50:20.000]  第二
[00:50:20.000 --> 00:50:22.000]  他跟著說
[00:50:22.000 --> 00:50:25.000]  我們可以得到什麼呢
[00:50:25.000 --> 00:50:27.000]  原來你信耶穌
[00:50:27.000 --> 00:50:30.000]  跟隨耶穌是想將來得到什麼
[00:50:30.000 --> 00:50:32.000]  其實這個現象在馬太福音
[00:50:32.000 --> 00:50:34.000]  越來越表露出來
[00:50:34.000 --> 00:50:36.000]  不是我們自己的
[00:50:36.000 --> 00:50:38.000]  我們自己的
[00:50:38.000 --> 00:50:40.000]  我們自己的
[00:50:40.000 --> 00:50:42.000]  越來越表露出來
[00:50:42.000 --> 00:50:44.000]  不是彼得這樣想的
[00:50:44.000 --> 00:50:46.000]  還有一對兄弟也是這樣想的
[00:50:46.000 --> 00:50:48.000]  那對兄弟遲些說吧
[00:50:48.000 --> 00:50:50.000]  到20章
[00:50:50.000 --> 00:50:54.000]  但是原來很多人信耶穌想得到什麼
[00:50:54.000 --> 00:50:59.000]  信耶穌可以得到上天堂
[00:50:59.000 --> 00:51:02.000]  親愛的
[00:51:02.000 --> 00:51:04.000]  如果你是屬神的子民
[00:51:04.000 --> 00:51:07.000]  你成為了神的子民
[00:51:07.000 --> 00:51:12.000]  上帝豈不會帶你回天國
[00:51:12.000 --> 00:51:15.000]  一定會帶我們回去的
[00:51:15.000 --> 00:51:18.000]  為什麼今天的教會
[00:51:18.000 --> 00:51:20.000]  經常說這番話呢
[00:51:20.000 --> 00:51:22.000]  怕我們不知道嗎
[00:51:22.000 --> 00:51:24.000]  不是
[00:51:24.000 --> 00:51:29.000]  是符合你的思想慣性
[00:51:29.000 --> 00:51:30.000]  什麼思想慣性
[00:51:30.000 --> 00:51:32.000]  罪的思想慣性
[00:51:32.000 --> 00:51:33.000]  因為我跟隨你
[00:51:33.000 --> 00:51:35.000]  我一定要拿回東西走
[00:51:35.000 --> 00:51:37.000]  所以我很怕人們說
[00:51:37.000 --> 00:51:40.000]  今天講完道有什麼可以帶回家
[00:51:40.000 --> 00:51:42.000]  你可以聽完我講完道
[00:51:42.000 --> 00:51:44.000]  什麼都不用帶回家
[00:51:44.000 --> 00:51:46.000]  都可以的
[00:51:46.000 --> 00:51:48.000]  如果心態是這樣
[00:51:48.000 --> 00:51:50.000]  你回來是一場交易
[00:51:50.000 --> 00:51:52.000]  目的是奉獻了你的教會
[00:51:52.000 --> 00:51:53.000]  所以你講道我聽完
[00:51:53.000 --> 00:51:55.000]  我要拿回東西走
[00:51:55.000 --> 00:51:58.000]  這種是重的信仰嗎
[00:51:58.000 --> 00:52:00.000]  希望我這樣說
[00:52:00.000 --> 00:52:02.000]  不講中你
[00:52:02.000 --> 00:52:04.000]  如果講中的話
[00:52:04.000 --> 00:52:06.000]  就要把他帶走
[00:52:06.000 --> 00:52:08.000]  來不及的
[00:52:08.000 --> 00:52:09.000]  彼得一出場
[00:52:09.000 --> 00:52:10.000]  一講話
[00:52:10.000 --> 00:52:12.000]  就會露出他自己的真本相
[00:52:12.000 --> 00:52:14.000]  他很不服氣的跟耶穌說
[00:52:14.000 --> 00:52:16.000]  我們很厲害的
[00:52:16.000 --> 00:52:18.000]  我們把所有的東西放下
[00:52:18.000 --> 00:52:20.000]  來跟隨你
[00:52:20.000 --> 00:52:24.000]  我們應該有回報吧
[00:52:24.000 --> 00:52:28.000]  第二次回
[00:52:28.000 --> 00:52:32.000]  彼得這種說話
[00:52:32.000 --> 00:52:34.000]  其實他有個潛台詞
[00:52:34.000 --> 00:52:36.000]  想告訴耶穌
[00:52:36.000 --> 00:52:38.000]  我們犧牲很大
[00:52:38.000 --> 00:52:41.000]  你看不看到
[00:52:41.000 --> 00:52:43.000]  看啊
[00:52:43.000 --> 00:52:45.000]  你看不看到我犧牲很大
[00:52:45.000 --> 00:52:49.000]  我一定要得到救恩
[00:52:49.000 --> 00:52:50.000]  是不是
[00:52:50.000 --> 00:52:52.000]  永生一定有我份
[00:52:52.000 --> 00:52:54.000]  我跟那個人不同
[00:52:54.000 --> 00:52:56.000]  這個就是潛台詞
[00:52:56.000 --> 00:52:58.000]  我一定要進入天國
[00:52:58.000 --> 00:53:00.000]  所以大家明不明白
[00:53:00.000 --> 00:53:02.000]  為什麼馬太福音
[00:53:02.000 --> 00:53:04.000]  最後要介紹彼得
[00:53:04.000 --> 00:53:06.000]  三次不認主這件事
[00:53:06.000 --> 00:53:10.000]  把他完全拆毀
[00:53:10.000 --> 00:53:12.000]  在罪裡面的罪性
[00:53:12.000 --> 00:53:14.000]  全部拆毀
[00:53:14.000 --> 00:53:16.000]  你不暴露出來拆不了
[00:53:16.000 --> 00:53:18.000]  暴露了出來就拆了
[00:53:18.000 --> 00:53:20.000]  然後怎麼樣
[00:53:20.000 --> 00:53:24.000]  怎樣下一步才能得救呢
[00:53:24.000 --> 00:53:26.000]  肅神的子民
[00:53:26.000 --> 00:53:28.000]  不需要擔心上帝
[00:53:28.000 --> 00:53:30.000]  不會帶回你們天國
[00:53:30.000 --> 00:53:32.000]  不會的
[00:53:32.000 --> 00:53:34.000]  但如果你是這樣的心態
[00:53:34.000 --> 00:53:36.000]  來相信
[00:53:36.000 --> 00:53:38.000]  這就是問題
[00:53:38.000 --> 00:53:40.000]  於是耶穌一看見彼得
[00:53:40.000 --> 00:53:42.000]  露出他的真本相
[00:53:42.000 --> 00:53:44.000]  又來那句
[00:53:44.000 --> 00:53:48.000]  我實在告訴你們
[00:53:48.000 --> 00:53:52.000]  大家應該很熟悉
[00:53:52.000 --> 00:53:54.000]  剛剛23節才見過
[00:53:54.000 --> 00:53:56.000]  我實在告訴你們
[00:53:56.000 --> 00:54:00.000]  你們這跟從我的人
[00:54:00.000 --> 00:54:02.000]  熟悉這句話
[00:54:02.000 --> 00:54:04.000]  剛剛才說
[00:54:04.000 --> 00:54:06.000]  少年人耶穌怎樣叫他
[00:54:06.000 --> 00:54:12.000]  賣掉所有有的分給窮人
[00:54:12.000 --> 00:54:14.000]  然後怎麼樣
[00:54:14.000 --> 00:54:16.000]  彼得財寶在天上
[00:54:16.000 --> 00:54:18.000]  還要來跟從我
[00:54:18.000 --> 00:54:22.000]  耶穌再次肯定這群門徒
[00:54:22.000 --> 00:54:26.000]  你一定在我裡面
[00:54:26.000 --> 00:54:28.000]  因為你是肯跟從我
[00:54:28.000 --> 00:54:30.000]  你肯跟從我的時候
[00:54:30.000 --> 00:54:32.000]  不是現在
[00:54:32.000 --> 00:54:34.000]  不是將來
[00:54:34.000 --> 00:54:38.000]  是復興的時候
[00:54:38.000 --> 00:54:40.000]  復興的時候
[00:54:40.000 --> 00:54:42.000]  是什麼時候呢
[00:54:42.000 --> 00:54:48.000]  我們看看英文聖經第28節的記載
[00:54:48.000 --> 00:54:50.000]  如果你有英文聖經
[00:54:50.000 --> 00:54:52.000]  耶穌說
[00:54:52.000 --> 00:54:54.000]  我告訴你真相
[00:54:54.000 --> 00:54:58.000]  在復興的時候
[00:54:58.000 --> 00:55:04.000]  當男子的兒子坐在他的榮耀的寶座
[00:55:04.000 --> 00:55:06.000]  你們跟從我的時候
[00:55:06.000 --> 00:55:10.000]  也會坐在12個寶座
[00:55:10.000 --> 00:55:14.000]  來判斷12個耶穌的族群
[00:55:14.000 --> 00:55:24.000]  原來說到有一個時間叫復興的時間
[00:55:24.000 --> 00:55:28.000]  什麼時間呢
[00:55:28.000 --> 00:55:30.000]  你應該猜到
[00:55:30.000 --> 00:55:34.000]  新天新地的時間
[00:55:34.000 --> 00:55:40.000]  新天新地就是新天舊地
[00:55:40.000 --> 00:55:48.000]  原來將來在新天新地的時候
[00:55:48.000 --> 00:55:54.000]  你們會跟我一起去審判12個支派
[00:55:54.000 --> 00:55:56.000]  我坐在榮耀的寶座的時候
[00:55:56.000 --> 00:56:00.000]  我也讓你們坐在12個寶座上
[00:56:00.000 --> 00:56:04.000]  就是耶穌告訴他們
[00:56:04.000 --> 00:56:08.000]  你肯定在我裡面得到一些東西
[00:56:08.000 --> 00:56:10.000]  因為你是我的一份子
[00:56:10.000 --> 00:56:12.000]  同一個家人
[00:56:12.000 --> 00:56:16.000]  同一個家人怎會不讓你回家呢
[00:56:16.000 --> 00:56:20.000]  同一個家人怎會不讓你回家呢
[00:56:20.000 --> 00:56:22.000]  除非你不是一個家人
[00:56:22.000 --> 00:56:26.000]  當你在的時候
[00:56:26.000 --> 00:56:28.000]  我會給你們權利
[00:56:28.000 --> 00:56:30.000]  跟我一起審判12個支派
[00:56:30.000 --> 00:56:34.000]  12個支派是不是真的說
[00:56:34.000 --> 00:56:38.000]  以色列的12個支派
[00:56:38.000 --> 00:56:42.000]  耶穌那個年代還有沒有12個支派呢
[00:56:42.000 --> 00:56:44.000]  有沒有呢 沒有啊
[00:56:44.000 --> 00:56:48.000]  今天有沒有以色列的12支派呢
[00:56:48.000 --> 00:56:50.000]  沒有啊 審什麼啊
[00:56:50.000 --> 00:56:54.000]  沒有東西可以審啊
[00:56:54.000 --> 00:56:58.000]  你們有沒有問過這些問題啊
[00:56:58.000 --> 00:57:02.000]  12個支派 以色列的12支派
[00:57:02.000 --> 00:57:08.000]  不只是指導以色列民族的12支派
[00:57:08.000 --> 00:57:16.000]  是指導所有稱聖為神子民的人
[00:57:16.000 --> 00:57:20.000]  神子民的人是什麼人啊
[00:57:20.000 --> 00:57:24.000]  今天所有的教會
[00:57:24.000 --> 00:57:28.000]  稱自己是基督的教會
[00:57:28.000 --> 00:57:32.000]  稱自己是屬神的子民
[00:57:32.000 --> 00:57:36.000]  但如果你是真的屬神的子民
[00:57:36.000 --> 00:57:38.000]  你不是去審判
[00:57:38.000 --> 00:57:42.000]  而是你去參與審判
[00:57:42.000 --> 00:57:46.000]  丁子妹 其實從這段聖經裡
[00:57:46.000 --> 00:57:48.000]  告訴我們知道
[00:57:48.000 --> 00:57:54.000]  耶穌基督將來會給我們一個很昆貴的位置
[00:57:54.000 --> 00:57:58.000]  這個時候讓我們一起去到
[00:57:58.000 --> 00:58:02.000]  以一個神家的主人的身份
[00:58:02.000 --> 00:58:04.000]  和耶穌一起
[00:58:04.000 --> 00:58:10.000]  向所有這些稱自己為神子民的人
[00:58:10.000 --> 00:58:12.000]  進行審判
[00:58:12.000 --> 00:58:16.000]  簡單點來說
[00:58:16.000 --> 00:58:20.000]  今天很多的信徒
[00:58:20.000 --> 00:58:26.000]  被審判不是屬神家的人
[00:58:26.000 --> 00:58:30.000]  怎麼看呢
[00:58:30.000 --> 00:58:36.000]  以色列民族原本有12支派
[00:58:36.000 --> 00:58:40.000]  其實是不是12支派呢
[00:58:40.000 --> 00:58:42.000]  12支派是不是這樣分呢
[00:58:42.000 --> 00:58:46.000]  約瑟分成兩支派
[00:58:46.000 --> 00:58:50.000]  其實如果這樣說
[00:58:50.000 --> 00:58:52.000]  12個兄弟約瑟分成兩支派
[00:58:52.000 --> 00:58:54.000]  應該是13支派
[00:58:54.000 --> 00:58:56.000]  所以這裡不是指那些
[00:58:56.000 --> 00:58:58.000]  不是指血緣的問題
[00:58:58.000 --> 00:59:00.000]  但當是12個支派
[00:59:00.000 --> 00:59:04.000]  所有以色列民族的人
[00:59:04.000 --> 00:59:08.000]  其實在這12個支派裡
[00:59:08.000 --> 00:59:12.000]  有些稱自己為神子民的人
[00:59:12.000 --> 00:59:14.000]  不是真是神的子民
[00:59:14.000 --> 00:59:20.000]  今天教會裡所有說自己是基督徒的人
[00:59:20.000 --> 00:59:22.000]  不一定是基督徒
[00:59:22.000 --> 00:59:26.000]  不一定是真正神的子民
[00:59:26.000 --> 00:59:30.000]  因為他們的信不是建基於
[00:59:30.000 --> 00:59:34.000]  和上帝的心吻合的心
[00:59:34.000 --> 00:59:36.000]  他們在做一個侍奉
[00:59:36.000 --> 00:59:38.000]  在包裝自己很漂亮
[00:59:38.000 --> 00:59:44.000]  其實是沉淪在一個屬靈的深淵裡
[00:59:44.000 --> 00:59:47.000]  而這個深淵是包裝得很漂亮
[00:59:47.000 --> 00:59:49.000]  你下去也不知道
[00:59:49.000 --> 00:59:51.000]  還以為很享受
[00:59:51.000 --> 00:59:55.000]  來到這段聖經
[00:59:55.000 --> 01:00:00.000]  耶穌當陳述完這番說話之後
[01:00:00.000 --> 01:00:03.000]  他就再引述多一點
[01:00:03.000 --> 01:00:11.000]  凡為我的名撇下房屋或是弟兄姊妹父親母親兒女田地
[01:00:11.000 --> 01:00:15.000]  必要得著百倍並且承受永生
[01:00:15.000 --> 01:00:20.000]  這個陳述其實馬上會讓我們看見
[01:00:20.000 --> 01:00:28.000]  耶穌的記載是回應舊約聖經裡約伯的經歷
[01:00:28.000 --> 01:00:30.000]  哦 又來了 約伯又上身了
[01:00:30.000 --> 01:00:33.000]  我們會說 約伯受苦了
[01:00:33.000 --> 01:00:39.000]  不是 約伯整個故事的特點是什麼呢
[01:00:39.000 --> 01:00:41.000]  我們不如去看一看
[01:00:41.000 --> 01:00:44.000]  約伯記42章
[01:00:44.000 --> 01:00:46.000]  我們一起看吧
[01:00:46.000 --> 01:00:48.000]  我們從第十節到第十七節讀一次
[01:00:48.000 --> 01:00:52.000]  加倍嘛 加倍
[01:00:52.000 --> 01:00:55.000]  我們看一下 怎麼倍
[01:00:55.000 --> 01:00:56.000]  我們一起讀吧
[01:00:56.000 --> 01:00:59.000]  約伯記42章第十節開始
[01:00:59.000 --> 01:01:01.000]  我們讀到第十七節
[01:01:01.000 --> 01:01:04.000]  約伯為他的朋友祈禱
[01:01:04.000 --> 01:01:08.000]  耶和華使約伯從苦境轉回
[01:01:08.000 --> 01:01:15.000]  並且耶和華賜給他從前所有的家輩
[01:01:15.000 --> 01:01:22.000]  約伯的兄弟姊妹和以先所認識的人都來見他
[01:01:22.000 --> 01:01:25.000]  在他家裡一同吃飯
[01:01:25.000 --> 01:01:29.000]  就論到耶和華所降與他的一切災禍
[01:01:29.000 --> 01:01:32.000]  都要他悲傷安慰他
[01:01:32.000 --> 01:01:36.000]  每人也送他一塊銀子和一個金環
[01:01:36.000 --> 01:01:42.000]  這樣 耶和華後來似乎給約伯比先前更多
[01:01:42.000 --> 01:01:48.000]  他有一萬四千羊 六千駱駝 一千對牛 一千舞廬
[01:01:48.000 --> 01:01:52.000]  他也有七個兒子 三個女兒
[01:01:52.000 --> 01:01:56.000]  他給長女起名叫耶米瑪
[01:01:56.000 --> 01:02:01.000]  次女叫基西亞 三女叫基連哈布
[01:02:01.000 --> 01:02:07.000]  在那傳遞的婦女中找不著像約伯的女兒那樣美貌
[01:02:07.000 --> 01:02:12.000]  他們的父親使他們的弟兄中得全愈
[01:02:12.000 --> 01:02:17.000]  此後約伯又換了一百四十年
[01:02:17.000 --> 01:02:20.000]  不見他的兒孫 直到四代
[01:02:20.000 --> 01:02:25.000]  這樣約伯年紀老邁 日子滿足而死
[01:02:25.000 --> 01:02:29.000]  看到這裡說什麼嗎
[01:02:29.000 --> 01:02:33.000]  原來當約伯經歷了這麼多事之後
[01:02:33.000 --> 01:02:37.000]  能夠使他改變過來的
[01:02:37.000 --> 01:02:43.000]  是為他的朋友禱告
[01:02:43.000 --> 01:02:47.000]  約伯禱什麼禱告
[01:02:47.000 --> 01:03:01.000]  約伯記第一章 約伯的禱告是祈求人離開罪惡的禱告
[01:03:01.000 --> 01:03:07.000]  縱使那些兒女未犯罪 但他恐防他們犯罪
[01:03:07.000 --> 01:03:12.000]  先為他禱告 求主赦免
[01:03:12.000 --> 01:03:19.000]  能夠改變一個人 能夠從很多的失去
[01:03:19.000 --> 01:03:23.000]  回到上帝豐富的加倍
[01:03:23.000 --> 01:03:26.000]  只有一個原因
[01:03:26.000 --> 01:03:36.000]  不是為自己祈求 是為他身邊的人的悔罪而祈求
[01:03:36.000 --> 01:03:41.000]  當約伯這樣做之後 扭轉了整個局面
[01:03:41.000 --> 01:03:46.000]  耶穌在這裡提及 凡為我的名撇下房屋
[01:03:46.000 --> 01:03:51.000]  或是弟兄姊妹兄弟父親母親兒女田地的
[01:03:51.000 --> 01:03:54.000]  必得百倍並且承受永生
[01:03:54.000 --> 01:03:59.000]  這個介紹就是回應約伯第四十二章
[01:03:59.000 --> 01:04:02.000]  那個悔罪的禱告的代求
[01:04:02.000 --> 01:04:13.000]  而耶穌的門徒你們有沒有為人離開罪與祈求而努力呢
