
[00:00:00.000 --> 00:00:07.800]  多謝節目讓我們在聆聽主義的說話中同心低頭禱告
[00:48:09.960 --> 00:48:11.960]  能夠擴展的話
[00:48:11.960 --> 00:48:14.960]  保羅都會將他的模樣
[00:48:14.960 --> 00:48:17.960]  延伸到那個地方
[00:48:17.960 --> 00:48:20.960]  我再重複說多一次
[00:48:20.960 --> 00:48:23.960]  保羅的侍奉官不是因為
[00:48:23.960 --> 00:48:25.960]  你是否我帶領信主
[00:48:25.960 --> 00:48:30.960]  然後你才得到我的模樣
[00:48:30.960 --> 00:48:34.960]  只需要我傳道給任何一個人
[00:48:34.960 --> 00:48:36.960]  那個人繼續將福音擴展下去
[00:48:36.960 --> 00:48:40.960]  好像福音本身本質會不斷擴展
[00:48:40.960 --> 00:48:42.960]  會不斷結果
[00:48:42.960 --> 00:48:45.960]  我保羅雖然隔了以巴忽
[00:48:45.960 --> 00:48:49.960]  和哥羅西教會你們不是直接認識
[00:48:49.960 --> 00:48:54.960]  我仍然將最好的模樣帶到你們當中
[00:48:54.960 --> 00:48:59.960]  什麼人才是每件事都要親自部署
[00:48:59.960 --> 00:49:00.960]  親自指揮
[00:49:00.960 --> 00:49:03.960]  親自去執行
[00:49:03.960 --> 00:49:07.960]  這種人叫做control freak
[00:49:07.960 --> 00:49:10.960]  控制狂
[00:49:10.960 --> 00:49:13.960]  武神生命的人就是這樣
[00:49:13.960 --> 00:49:17.960]  我回眸了這麼多年
[00:49:17.960 --> 00:49:20.960]  曾經有一個老目者跟我說
[00:49:20.960 --> 00:49:25.960]  Ellen 你很難目的
[00:49:25.960 --> 00:49:26.960]  以馬來尼
[00:49:26.960 --> 00:49:27.960]  我說為什麼
[00:49:27.960 --> 00:49:31.960]  他說因為以馬來尼環浸信會
[00:49:31.960 --> 00:49:41.960]  不是你親手模樣帶領信主的信徒會有
[00:49:41.960 --> 00:49:44.960]  我覺得很奇怪
[00:49:44.960 --> 00:49:46.960]  他說這番說話
[00:49:46.960 --> 00:49:53.960]  如果你教會的會友絕大部分都是你親身帶領信主
[00:49:53.960 --> 00:49:55.960]  親身為他施浸
[00:49:55.960 --> 00:49:57.960]  他就會更加信服你
[00:49:57.960 --> 00:49:58.960]  你就容易誤會
[00:49:58.960 --> 00:50:01.960]  我聽完這番說話之後
[00:50:01.960 --> 00:50:03.960]  我覺得這位目者可以丟掉
[00:50:03.960 --> 00:50:10.960]  他還用了一個很人性的描述
[00:50:10.960 --> 00:50:13.960]  你的會友不是你的親生子女
[00:50:13.960 --> 00:50:16.960]  你如何去模樣他
[00:50:16.960 --> 00:50:22.960]  我想頂他一句
[00:50:22.960 --> 00:50:25.960]  你既然這麼講人性的話
[00:50:25.960 --> 00:50:28.960]  我講一句比較人性的說話給你聽
[00:50:28.960 --> 00:50:30.960]  你知不知道
[00:50:30.960 --> 00:50:35.960]  養良不及生良親
[00:50:35.960 --> 00:50:36.960]  不過我沒有這樣串他
[00:50:36.960 --> 00:50:40.960]  給兩分薄面這位老目者
[00:50:40.960 --> 00:50:54.960]  生良不及養良親
[00:50:54.960 --> 00:50:58.960]  我問他是不是真的不用目
[00:50:58.960 --> 00:51:03.960]  他說要不就趕走你自己帶領的信主
[00:51:03.960 --> 00:51:07.960]  不過我看你都很難
[00:51:07.960 --> 00:51:10.960]  弟兄姊妹
[00:51:10.960 --> 00:51:12.960]  保羅有沒有這樣的心態
[00:51:12.960 --> 00:51:14.960]  我又不認識他
[00:51:14.960 --> 00:51:16.960]  他又不認識我
[00:51:16.960 --> 00:51:18.960]  他認識的是誰呢
[00:51:18.960 --> 00:51:20.960]  現在我們知道
[00:51:20.960 --> 00:51:22.960]  他認識的是以巴佛
[00:51:22.960 --> 00:51:26.960]  因為以巴佛是保羅帶領他信了主
[00:51:26.960 --> 00:51:33.960]  然後他回到自己的哥羅西城去傳道
[00:51:33.960 --> 00:51:35.960]  建立教會
[00:51:35.960 --> 00:51:40.960]  做你們的執事不是我說的
[00:51:40.960 --> 00:51:44.960]  但他願意在你們當中
[00:51:44.960 --> 00:51:47.960]  使你們有這麼美好的見證
[00:51:47.960 --> 00:51:49.960]  我感謝主不只
[00:51:49.960 --> 00:51:56.960]  而且我希望藉著這封書信去模樣你們
[00:51:56.960 --> 00:52:06.960]  因為我仔細聽到你們的情況是怎樣
[00:52:06.960 --> 00:52:09.960]  弟兄姊妹
[00:52:09.960 --> 00:52:11.960]  我在開頭的時候不是說過
[00:52:11.960 --> 00:52:19.960]  有很多弟兄姊妹和我有接觸
[00:52:19.960 --> 00:52:24.960]  其實我真的不認識他們
[00:52:24.960 --> 00:52:28.960]  但上帝用了我能力做到的東西
[00:52:28.960 --> 00:52:30.960]  例如做廣播
[00:52:30.960 --> 00:52:33.960]  最近我才和一個弟兄聊天
[00:52:33.960 --> 00:52:35.960]  全球我可以這樣說
[00:52:35.960 --> 00:52:41.960]  華人教會做網絡廣播的
[00:52:41.960 --> 00:52:44.960]  以馬來尼亞是其中一間
[00:52:44.960 --> 00:52:49.960]  不是那些大教會
[00:52:49.960 --> 00:52:55.960]  我記得1996年我回來加拿大
[00:52:55.960 --> 00:53:04.960]  我已經計劃這樣做
[00:53:04.960 --> 00:53:07.960]  透過認識上帝的說話
[00:53:07.960 --> 00:53:12.960]  上帝用了這麼多媒介媒體
[00:53:12.960 --> 00:53:19.960]  以馬來尼亞的網站有沒有宣傳?沒有
[00:53:19.960 --> 00:53:22.960]  我們教會現在連報紙都不賣
[00:53:22.960 --> 00:53:26.960]  新來移民的人都不用在報紙找到
[00:53:26.960 --> 00:53:28.960]  以馬來尼亞浸信會在哪裏
[00:53:28.960 --> 00:53:31.960]  因為沒有賣廣告
[00:53:31.960 --> 00:53:35.960]  但來得以馬來尼亞浸信會參與的
[00:53:35.960 --> 00:53:36.960]  每一個弟兄姊妹
[00:53:36.960 --> 00:53:39.960]  無論是先上還是先下
[00:53:39.960 --> 00:53:45.960]  我都希望你能夠在上帝的道理上得到詛咒
[00:53:45.960 --> 00:53:50.960]  當你在靈性上遇見挑戰
[00:53:50.960 --> 00:53:52.960]  我作為一個牧者
[00:53:52.960 --> 00:53:55.960]  不是因為你是否我們的會友
[00:53:55.960 --> 00:53:58.960]  不是因為你有沒有實體崇拜
[00:53:58.960 --> 00:54:01.960]  不是因為你有沒有奉獻
[00:54:01.960 --> 00:54:04.960]  而是我真正希望的是
[00:54:04.960 --> 00:54:05.960]  我在主的裏面
[00:54:05.960 --> 00:54:08.960]  上帝給我的恩賜能夠服侍到
[00:54:08.960 --> 00:54:13.960]  每一個弟兄姊妹所需要的靈性需要
[00:54:13.960 --> 00:54:14.960]  我不是服侍你
[00:54:14.960 --> 00:54:17.960]  我是服侍你的靈性需要
[00:54:17.960 --> 00:54:23.960]  因為這是上帝交給我的功夫
[00:54:23.960 --> 00:54:29.960]  保羅母親疏有別
[00:54:29.960 --> 00:54:32.960]  離去無恙
[00:54:32.960 --> 00:54:36.960]  保羅相反的是在這裏給我看見
[00:54:36.960 --> 00:54:41.960]  把你們因聖靈所傳的愛心告訴了我們
[00:54:41.960 --> 00:54:44.960]  激勵保羅回頭
[00:54:44.960 --> 00:54:47.960]  所以真正的牧者
[00:54:47.960 --> 00:54:49.960]  他的心腸是什麼呢?
[00:54:49.960 --> 00:54:52.960]  只要信徒得到成長
[00:54:52.960 --> 00:54:56.960]  他不理會你究竟是哪一個教會
[00:54:56.960 --> 00:54:57.960]  哪一個宗派
[00:54:57.960 --> 00:55:03.960]  只需要靈命成長就是他的目的
[00:55:03.960 --> 00:55:06.960]  我知道有些弟兄姊妹聽完
[00:55:06.960 --> 00:55:08.960]  我講到《聖經》之後
[00:55:08.960 --> 00:55:11.960]  他會對自己的教會更加掙扎
[00:55:11.960 --> 00:55:12.960]  因為他越來越發覺
[00:55:12.960 --> 00:55:14.960]  自己的教會越來越不像
[00:55:14.960 --> 00:55:17.960]  《聖經》裏所講的教會
[00:55:17.960 --> 00:55:21.960]  但是讓我在這裏多講一句
[00:55:21.960 --> 00:55:26.960]  上帝用他的說話打開了你的心眼之後
[00:55:26.960 --> 00:55:29.960]  不是叫你去改革你的教會
[00:55:29.960 --> 00:55:32.960]  而是讓你在所處的教會
[00:55:32.960 --> 00:55:34.960]  在所處的環境裏面
[00:55:34.960 --> 00:55:39.960]  活出一個更加像上帝有成長
[00:55:39.960 --> 00:55:43.960]  會multiply、會結果子的基督徒
[00:55:43.960 --> 00:55:48.960]  讓人更加扎實地認順上主
[00:55:48.960 --> 00:55:53.960]  這個福音和這個福音本質是相接的
[00:55:53.960 --> 00:55:57.960]  當你願意這樣做的時候
[00:55:57.960 --> 00:56:03.960]  就是我感謝上帝的時間
[00:56:03.960 --> 00:56:05.960]  有一次我接觸到一批
[00:56:05.960 --> 00:56:10.960]  我完全從來不認識的信徒
[00:56:10.960 --> 00:56:14.960]  後來當我對他們多了些認識之後
[00:56:14.960 --> 00:56:17.960]  我就發現到有一個問題
[00:56:17.960 --> 00:56:20.960]  原來在他們當中有很多弟兄姊妹
[00:56:20.960 --> 00:56:24.960]  是叫做信徒或者甚至受了洗
[00:56:24.960 --> 00:56:26.960]  但是他們沒有信主
[00:56:26.960 --> 00:56:28.960]  他們沒有經過認罪悔改
[00:56:28.960 --> 00:56:32.960]  看不到自己的罪是什麼
[00:56:32.960 --> 00:56:37.960]  因為教會為了當時要組織一個教堂登記
[00:56:37.960 --> 00:56:43.960]  所以他們就成為了教會的創堂會友
[00:56:43.960 --> 00:56:45.960]  後來我去到這間教會認識這班弟兄姊妹
[00:56:45.960 --> 00:56:47.960]  多了認識他們之後
[00:56:47.960 --> 00:56:52.960]  我覺得這是一個很大的問題
[00:56:52.960 --> 00:56:57.960]  怎樣可以幫助他們回歸正當的福音
[00:56:57.960 --> 00:57:00.960]  好像這裡所說他們可以結果子
[00:57:00.960 --> 00:57:03.960]  結的是上帝喜悅的果子
[00:57:03.960 --> 00:57:06.960]  可以領受天上的盼望的果子
[00:57:06.960 --> 00:57:08.960]  並且可以multiply
[00:57:08.960 --> 00:57:11.960]  於是我就跟他們說
[00:57:11.960 --> 00:57:14.960]  我留意到你們教會有一個情況
[00:57:14.960 --> 00:57:16.960]  有一個人物很有影響力
[00:57:16.960 --> 00:57:20.960]  但是他的信是很有問題
[00:57:20.960 --> 00:57:24.960]  先停了他的侍奉
[00:57:24.960 --> 00:57:27.960]  慢慢再處理好他的靈性
[00:57:27.960 --> 00:57:31.960]  當我提出了這一點之後
[00:57:31.960 --> 00:57:36.960]  原來教會的全部長輩
[00:57:36.960 --> 00:57:38.960]  全部教會的弟兄姊妹知道這件事
[00:57:38.960 --> 00:57:40.960]  老早留意到這個人
[00:57:40.960 --> 00:57:43.960]  其實在教會裡做了很多非法的事情
[00:57:43.960 --> 00:57:47.960]  但是因為教會的影響力
[00:57:47.960 --> 00:57:50.960]  他影響力有很多種方法
[00:57:50.960 --> 00:57:53.960]  在這裡不詳細說了
[00:57:53.960 --> 00:57:55.960]  但是其中一件事
[00:57:55.960 --> 00:57:58.960]  他能夠幫助很多人做翻譯
[00:57:58.960 --> 00:58:01.960]  所以很多人要靠他
[00:58:01.960 --> 00:58:03.960]  不敢出聲
[00:58:03.960 --> 00:58:06.960]  全教會全部人都知道他的問題
[00:58:06.960 --> 00:58:08.960]  沒有一個人出聲
[00:58:08.960 --> 00:58:11.960]  為什麼一間教會裡的人
[00:58:11.960 --> 00:58:14.960]  不會一起處理這個罪的問題呢?
[00:58:14.960 --> 00:58:17.960]  哥羅西教會就不會這樣
[00:58:17.960 --> 00:58:19.960]  他會全部一起努力
[00:58:19.960 --> 00:58:22.960]  因為他們會一起祈求
[00:58:22.960 --> 00:58:27.960]  可以在天上儲備到這個盼望
[00:58:27.960 --> 00:58:29.960]  當我這樣說之後
[00:58:29.960 --> 00:58:32.960]  教會說黃牧師你叫停了他的侍奉
[00:58:32.960 --> 00:58:36.960]  就停了他的侍奉
[00:58:36.960 --> 00:58:41.960]  停了之後再慢慢處理這個弟兄
[00:58:41.960 --> 00:58:43.960]  我和這個弟兄處理
[00:58:43.960 --> 00:58:45.960]  他不認為他自己有問題
[00:58:45.960 --> 00:58:47.960]  他認為他自己所做的事情完全沒有問題
[00:58:47.960 --> 00:58:49.960]  就算是違法也好
[00:58:49.960 --> 00:58:50.960]  他無所謂的
[00:58:50.960 --> 00:58:52.960]  違法不是違聖經的法律
[00:58:52.960 --> 00:58:54.960]  是違社會的法律
[00:58:54.960 --> 00:58:55.960]  不要說道德層面
[00:58:55.960 --> 00:58:59.960]  道德更加混亂
[00:58:59.960 --> 00:59:01.960]  如果你不悔改的話
[00:59:01.960 --> 00:59:06.960]  我沒辦法在教會讓你繼續侍奉
[00:59:06.960 --> 00:59:10.960]  全教會的人好像很高興
[00:59:10.960 --> 00:59:14.960]  好像有人終於處理這個罪的問題
[00:59:14.960 --> 00:59:20.960]  但誰不知不到一年
[00:59:20.960 --> 00:59:24.960]  這間教會因為這個弟兄的影響力
[00:59:24.960 --> 00:59:32.960]  於是再次讓他在教會成為主幹侍奉者
[00:59:32.960 --> 00:59:42.960]  弟兄姊妹你知不知道這件事在我心裡掙扎了多久
[00:59:42.960 --> 00:59:46.960]  掙扎到現在
[00:59:46.960 --> 00:59:49.960]  一班很好的弟兄姊妹
[00:59:49.960 --> 00:59:51.960]  有真信的弟兄姊妹
[00:59:51.960 --> 00:59:57.960]  為什麼不能夠面對他們的罪
[00:59:57.960 --> 01:00:02.960]  哥羅西教會有沒有這個問題
[01:00:02.960 --> 01:00:07.960]  哥羅西教會已經很好了
[01:00:07.960 --> 01:00:11.960]  哥羅西有他自己另外一套的問題
[01:00:11.960 --> 01:00:16.960]  所以為什麼保羅要繼續寫下去
[01:00:16.960 --> 01:00:20.960]  但牧者的心是什麼心
[01:00:20.960 --> 01:00:25.960]  就是希望你們能夠像福音的本質一樣
[01:00:25.960 --> 01:00:28.960]  不斷增長起來
[01:00:28.960 --> 01:00:30.960]  不斷擴展
[01:00:30.960 --> 01:00:33.960]  而不是死咕咕地動在家裡
[01:00:33.960 --> 01:00:36.960]  或者動在你的工作環境裡
[01:00:36.960 --> 01:00:40.960]  毫無影響力
[01:00:40.960 --> 01:00:44.960]  我講的影響力不是去搞什麼改革
[01:00:44.960 --> 01:00:53.960]  而是別人看不看到你是一個有神生命的人
[01:00:53.960 --> 01:00:57.960]  一個真正的牧者
[01:00:57.960 --> 01:01:00.960]  有神的委任
[01:01:00.960 --> 01:01:03.960]  他一定有一個特徵
[01:01:03.960 --> 01:01:07.960]  就是要讓他教會的弟兄姊妹
[01:01:07.960 --> 01:01:13.960]  他所認識的能夠朝向上帝的方向去改變
[01:01:13.960 --> 01:01:17.960]  改得越來越像上帝
[01:01:17.960 --> 01:01:20.960]  他所生出的影響力
[01:01:20.960 --> 01:01:25.960]  也越來越像基督耶穌的福音的本質
[01:01:25.960 --> 01:01:29.960]  讓人回到舊恩裡面
[01:01:29.960 --> 01:01:33.960]  期望舊恩裡面有份
[01:01:33.960 --> 01:01:38.960]  更重要是期望和上帝可以走在一起
[01:01:38.960 --> 01:01:40.960]  弟兄姊妹
[01:01:40.960 --> 01:01:44.960]  你和我的屬靈生命又如何呢?
[01:01:44.960 --> 01:01:48.960]  明白一位牧者的心腸是重要
[01:01:48.960 --> 01:01:51.960]  但更重要的是
[01:01:51.960 --> 01:01:53.960]  你能否在明白過後
[01:01:53.960 --> 01:01:56.960]  你自己也有這份心腸
[01:01:56.960 --> 01:01:58.960]  繼續擴展下去
[01:01:58.960 --> 01:02:02.960]  使你的生命能夠成長
[01:02:02.960 --> 01:02:05.960]  讓我們一起和心底人同歸於盡
[01:02:05.960 --> 01:02:10.960]  天父多謝您讓我們在這段聖經裡學習
[01:02:10.960 --> 01:02:16.960]  看見保羅如何由哥羅西教會的見證
[01:02:16.960 --> 01:02:21.960]  看到福音的本質
[01:02:21.960 --> 01:02:27.960]  看到以巴忽他的童宮的侍奉
[01:02:27.960 --> 01:02:31.960]  以至保羅自己的模樣
[01:02:31.960 --> 01:02:36.960]  維繫在一個很重要的信息
[01:02:36.960 --> 01:02:42.960]  就是正如福音的本質
[01:02:42.960 --> 01:02:47.960]  可以成長起來,可以生出果子
[01:02:47.960 --> 01:02:53.960]  multiply,繼續生養眾多
[01:02:53.960 --> 01:02:59.960]  這本來就是你在創世的時候的原意
[01:02:59.960 --> 01:03:07.960]  很可惜人走了樣,被罪所牽連
[01:03:07.960 --> 01:03:10.960]  如今你透過主耶穌基督
[01:03:10.960 --> 01:03:13.960]  讓我們可以重歸於生命
[01:03:13.960 --> 01:03:16.960]  為此獻上感恩
[01:03:16.960 --> 01:03:21.960]  求你讓我們同樣可以像福音一樣
[01:03:21.960 --> 01:03:26.960]  繼續在你所擺我們的地方
[01:03:26.960 --> 01:03:29.960]  幫助更多的人
[01:03:29.960 --> 01:03:34.960]  認識福音本身的本意
[01:03:34.960 --> 01:03:36.960]  活得像你
[01:03:36.960 --> 01:03:41.960]  求你的大靈禱告奉教主耶穌基督得生命之救
[01:03:41.960 --> 01:03:43.960]  阿們
