
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹你們好
[00:59:51.000 --> 00:59:54.000]  我感覺他要將一個訊息
[00:59:54.000 --> 00:59:56.000]  壓向我那裏
[00:59:56.000 --> 00:59:58.000]  因為他講不了話
[00:59:58.000 --> 01:00:04.000]  奇妙的地方是我收到那個訊息
[01:00:04.000 --> 01:00:06.000]  所以當他太太婉雅
[01:00:06.000 --> 01:00:09.000]  送我到停車場的時候
[01:00:09.000 --> 01:00:11.000]  我就和她太太說
[01:00:11.000 --> 01:00:14.000]  「婉雅,你一定要放棄」
[01:00:14.000 --> 01:00:18.000]  「你不放棄,他去不了」
[01:00:18.000 --> 01:00:21.000]  我說「聖跪和基督」
[01:00:21.000 --> 01:00:25.000]  已經建立了一種親密的關係
[01:00:25.000 --> 01:00:28.000]  是愛人沒有辦法明白的
[01:00:28.000 --> 01:00:31.000]  他們都很嚮往那種關係
[01:00:31.000 --> 01:00:33.000]  婉雅就回答了我一句話
[01:00:33.000 --> 01:00:35.000]  叫我很受感動
[01:00:35.000 --> 01:00:36.000]  我和她說的時候
[01:00:36.000 --> 01:00:40.000]  「婉雅,你的眼睛有兩串淚」
[01:00:40.000 --> 01:00:43.000]  以前我們中國小說有描寫過
[01:00:43.000 --> 01:00:45.000]  一個女人流眼淚
[01:00:45.000 --> 01:00:49.000]  好像兩串斷線的珍珠
[01:00:49.000 --> 01:00:51.000]  整串珍珠流下來
[01:00:51.000 --> 01:00:55.000]  你見過,你就知道那種傷心
[01:00:55.000 --> 01:00:57.000]  你也不想再見第二次
[01:00:57.000 --> 01:00:59.000]  你也不想再用那個詞語
[01:00:59.000 --> 01:01:01.000]  我見過兩次
[01:01:01.000 --> 01:01:06.000]  兩次都是癌病人和他的親屬見到的
[01:01:06.000 --> 01:01:11.000]  他說「牧師,你知不知道」
[01:01:11.000 --> 01:01:14.000]  「幾天前,我已經Let go」
[01:01:14.000 --> 01:01:16.000]  他說「那天早上我起床」
[01:01:16.000 --> 01:01:19.000]  「正在預備早餐給聖跪」
[01:01:19.000 --> 01:01:21.000]  「那時候太陽已經曬進來」
[01:01:21.000 --> 01:01:24.000]  「照在聖跪的臉上」
[01:01:24.000 --> 01:01:26.000]  他說「我突然間發覺」
[01:01:26.000 --> 01:01:29.000]  「我從來沒有見過聖跪是這麼英俊」
[01:01:29.000 --> 01:01:31.000]  「是這麼迷人」
[01:01:31.000 --> 01:01:32.000]  其實那時候
[01:01:32.000 --> 01:01:35.000]  聖跪的樣子已經恐怖到一個地步
[01:01:35.000 --> 01:01:38.000]  軟牙要用Polaroid
[01:01:38.000 --> 01:01:41.000]  每天早上拍他一次的相
[01:01:41.000 --> 01:01:43.000]  然後讓很多基督徒
[01:01:43.000 --> 01:01:44.000]  他要來看他
[01:01:44.000 --> 01:01:47.000]  他要先讓他看了相
[01:01:47.000 --> 01:01:48.000]  有一個預備
[01:01:48.000 --> 01:01:51.000]  免得進去完全unexpected
[01:01:51.000 --> 01:01:53.000]  就「嘩」一聲叫出來
[01:01:53.000 --> 01:01:55.000]  要聖跪傷心
[01:01:55.000 --> 01:01:57.000]  已經到了一個地步
[01:01:57.000 --> 01:02:00.000]  我是常探望癌病人
[01:02:00.000 --> 01:02:02.000]  我都沒有見過一個癌病人
[01:02:02.000 --> 01:02:06.000]  那個臉被扭曲成這樣
[01:02:06.000 --> 01:02:10.000]  軟牙說
[01:02:10.000 --> 01:02:13.000]  「我幾天前,我已經Let go」
[01:02:13.000 --> 01:02:20.000]  「因為我沒有見過一個這麼美麗的聖跪」
[01:02:20.000 --> 01:02:23.000]  我離開了軟牙
[01:02:23.000 --> 01:02:25.000]  坐飛機離開的時候
[01:02:25.000 --> 01:02:27.000]  沿途沒有說過一句話
[01:02:27.000 --> 01:02:28.000]  跟太太
[01:02:28.000 --> 01:02:30.000]  望著窗外
[01:02:30.000 --> 01:02:31.000]  我感覺到
[01:02:31.000 --> 01:02:36.000]  好像我有份於一個生命的奧秘
[01:02:36.000 --> 01:02:39.000]  我有份participate
[01:02:39.000 --> 01:02:41.000]  在一個生命的奧秘
[01:02:41.000 --> 01:02:43.000]  在聖跪來說
[01:02:43.000 --> 01:02:48.000]  苦難沒有將會和基督打開
[01:02:48.000 --> 01:02:49.000]  相反
[01:02:49.000 --> 01:02:51.000]  Quite the opposite
[01:02:51.000 --> 01:02:54.000]  在基督裏面
[01:02:54.000 --> 01:02:57.000]  有一種深深的關係
[01:02:57.000 --> 01:03:00.000]  是旁人沒有辦法明白的
[01:03:00.000 --> 01:03:02.000]  這是他拼命用他的掌
[01:03:02.000 --> 01:03:05.000]  壓向我的掌的message
[01:03:05.000 --> 01:03:08.000]  然後
[01:03:08.000 --> 01:03:09.000]  軟牙
[01:03:09.000 --> 01:03:11.000]  他的太太
[01:03:11.000 --> 01:03:15.000]  在她丈夫的臉上
[01:03:15.000 --> 01:03:21.000]  看到一個常人會尖叫的恐怖面孔
[01:03:21.000 --> 01:03:23.000]  但在軟牙的心裏
[01:03:23.000 --> 01:03:26.000]  她看到一個從來沒有這麼美
[01:03:26.000 --> 01:03:31.000]  這麼迷人的景象
[01:03:31.000 --> 01:03:37.000]  你以為苦難拿去了多少東西?
[01:03:37.000 --> 01:03:43.000]  苦難提升了我們
[01:03:43.000 --> 01:03:46.000]  奪去了我們
[01:03:46.000 --> 01:03:50.000]  原來保羅說的說話是對的
[01:03:50.000 --> 01:03:54.000]  甚麼可以叫我們和基督的愛隔絕?
[01:03:54.000 --> 01:03:57.000]  難道患難都見等等嗎?
[01:03:57.000 --> 01:04:03.000]  我們在基督裏面所享受的愛
[01:04:03.000 --> 01:04:05.000]  都勝過有餘
[01:04:05.000 --> 01:04:07.000]  原來所有這些都沒有
[01:04:07.000 --> 01:04:09.000]  苦難
[01:04:09.000 --> 01:04:13.000]  不要以為基督徒就沒有
[01:04:13.000 --> 01:04:15.000]  不要以為我們人世間
[01:04:15.000 --> 01:04:18.000]  有誰是神的佛的保佑就沒有
[01:04:18.000 --> 01:04:21.000]  我們一定有
[01:04:21.000 --> 01:04:25.000]  只在你如何接受
[01:04:25.000 --> 01:04:30.000]  但對一個朝聖者
[01:04:30.000 --> 01:04:32.000]  我們整個不同了
[01:04:32.000 --> 01:04:33.000]  整個不同了
[01:04:33.000 --> 01:04:41.000]  不同的就是原來基督在一個受苦的人身上
[01:04:41.000 --> 01:04:47.000]  能夠產生這麼大的提升和改變的力量
[01:04:47.000 --> 01:04:51.000]  我們心裏面如果朝著我們的上帝
[01:04:51.000 --> 01:04:55.000]  沿路當然有得也有失
[01:04:55.000 --> 01:05:01.000]  但你會覺得那些飛快地在我們兩邊過
[01:05:01.000 --> 01:05:05.000]  唯一不過的就是我們前面的目標
[01:05:05.000 --> 01:05:13.000]  是這個目標將我們整個對人生的解釋系統換過來
[01:05:13.000 --> 01:05:20.000]  將我們對苦難風雨的感覺直逆轉過來
[01:05:20.000 --> 01:05:22.000]  然後我們就說
[01:05:22.000 --> 01:05:32.000]  風和雨不是要將我們摧毀
[01:05:32.000 --> 01:05:35.000]  好像雅歌所說
[01:05:35.000 --> 01:05:38.000]  北風呀輕起,南風呀吹來
[01:05:38.000 --> 01:05:40.000]  吹在我的原子裏
[01:05:40.000 --> 01:05:44.000]  將我裏面的香氣能夠發出來
[01:05:44.000 --> 01:05:47.000]  好叫我的良人快點進來
[01:05:47.000 --> 01:05:50.000]  原來苦難想不到的
[01:05:50.000 --> 01:05:52.000]  竟然會做到一件這樣的事
[01:05:52.000 --> 01:05:57.000]  是苦難將我們變成不似人形
[01:05:57.000 --> 01:06:01.000]  是將我們一個未熟的果摘下來
[01:06:01.000 --> 01:06:06.000]  但是他怎會猜到原來苦難將我們和
[01:06:06.000 --> 01:06:10.000]  我們人生最終的目標
[01:06:10.000 --> 01:06:15.000]  結果是完全可以連成一線的
[01:06:15.000 --> 01:06:18.000]  兄弟姐妹
[01:06:18.000 --> 01:06:23.000]  不要對生命有任何的奢想
[01:06:23.000 --> 01:06:25.000]  包括信耶穌
[01:06:25.000 --> 01:06:27.000]  我不會騙你
[01:06:27.000 --> 01:06:29.000]  我不會告訴你你信耶穌
[01:06:29.000 --> 01:06:31.000]  信耶穌就搞定了
[01:06:31.000 --> 01:06:34.000]  生癌就喝杯涼茶就行了
[01:06:35.000 --> 01:06:37.000]  不行的
[01:06:37.000 --> 01:06:39.000]  我告訴你一定是辛苦的
[01:06:39.000 --> 01:06:43.000]  我們說信了耶穌不是沒有苦難
[01:06:43.000 --> 01:06:46.000]  信了耶穌我們能夠如風而行
[01:06:46.000 --> 01:06:50.000]  我們能夠對北風呀輕起
[01:06:50.000 --> 01:06:51.000]  南風呀吹來
[01:06:51.000 --> 01:06:52.000]  我不怕你的
[01:06:52.000 --> 01:06:55.000]  然後你突然間發覺
[01:06:55.000 --> 01:06:58.000]  你整個人生闊了很多
[01:06:58.000 --> 01:07:03.000]  你有沒有記得希伯來書跟你說
[01:07:04.000 --> 01:07:08.000]  很多人一生因為怕死
[01:07:08.000 --> 01:07:13.000]  而一生都只能做死的奴隸
[01:07:13.000 --> 01:07:17.000]  我們中國人最明顯了
[01:07:17.000 --> 01:07:20.000]  我們中國的文化裏面最糟糕的
[01:07:20.000 --> 01:07:23.000]  我覺得最好的部份也是孔子給我們的
[01:07:23.000 --> 01:07:25.000]  最糟糕的部份也是孔子給我們的
[01:07:25.000 --> 01:07:27.000]  多得他不少
[01:07:27.000 --> 01:07:31.000]  是孔子告訴我們
[01:07:31.000 --> 01:07:34.000]  未知生焉知死
[01:07:34.000 --> 01:07:39.000]  就叫我們中國幾千年的老百姓都誤解了
[01:07:39.000 --> 01:07:43.000]  搞錯了孔子
[01:07:43.000 --> 01:07:48.000]  真正的就是未知死焉知生
[01:07:48.000 --> 01:07:55.000]  是因為我們不知道怎樣去到那個N
[01:07:55.000 --> 01:07:58.000]  以前我們很害怕那個N
[01:07:58.000 --> 01:08:00.000]  但我們人生的路
[01:08:00.000 --> 01:08:01.000]  剛才那首歌很精彩
[01:08:01.000 --> 01:08:08.000]  我很少見到現代中文詩有那麼精彩的歌和字
[01:08:08.000 --> 01:08:09.000]  能夠看得到
[01:08:09.000 --> 01:08:11.000]  而那個意思是那麼準的
[01:08:11.000 --> 01:08:12.000]  是那麼深的
[01:08:12.000 --> 01:08:13.000]  我很少見到
[01:08:13.000 --> 01:08:14.000]  非常之精彩
[01:08:14.000 --> 01:08:15.000]  就好像說
[01:08:15.000 --> 01:08:17.000]  你年輕的時候
[01:08:17.000 --> 01:08:19.000]  你就好像理趣時間
[01:08:19.000 --> 01:08:21.000]  整天等過年
[01:08:21.000 --> 01:08:22.000]  等到過不了年
[01:08:22.000 --> 01:08:25.000]  是不是
[01:08:25.000 --> 01:08:26.000]  記不記得
[01:08:26.000 --> 01:08:28.000]  在你長大了的時候
[01:08:28.000 --> 01:08:29.000]  不等過年
[01:08:29.000 --> 01:08:30.000]  轉眼又過年了
[01:08:30.000 --> 01:08:33.000]  轉眼又一年了
[01:08:33.000 --> 01:08:34.000]  又大一歲了
[01:08:34.000 --> 01:08:37.000]  我跟你說
[01:08:37.000 --> 01:08:38.000]  你過了聖誕節
[01:08:38.000 --> 01:08:39.000]  沒多久就過年了
[01:08:39.000 --> 01:08:40.000]  知不知道
[01:08:40.000 --> 01:08:42.000]  你知不知道
[01:08:42.000 --> 01:08:44.000]  今年過年在一月尾
[01:08:44.000 --> 01:08:50.000]  你進入了過年的範圍
[01:08:50.000 --> 01:08:52.000]  沒多久
[01:08:52.000 --> 01:08:54.000]  如果在香港來計
[01:08:54.000 --> 01:08:56.000]  整個市面就有過年的氣氛
[01:08:56.000 --> 01:08:59.000]  糖果舖又開始擺
[01:08:59.000 --> 01:09:02.000]  一個皮膚紅色的戰堆
[01:09:02.000 --> 01:09:04.000]  記不記得那些戰堆
[01:09:04.000 --> 01:09:06.000]  這時你就有過年的氣氛了
[01:09:06.000 --> 01:09:10.000]  你說等下過年吧
[01:09:10.000 --> 01:09:14.000]  我記得我們小時候過年
[01:09:14.000 --> 01:09:15.000]  起床
[01:09:15.000 --> 01:09:18.000]  轉眼就吃晚飯了
[01:09:18.000 --> 01:09:20.000]  吃晚飯我們就問
[01:09:20.000 --> 01:09:22.000]  媽媽今天過了過年了嗎
[01:09:23.000 --> 01:09:25.000]  其實都未習慣
[01:09:25.000 --> 01:09:26.000]  已經過了過年了
[01:09:26.000 --> 01:09:29.000]  你小時候
[01:09:29.000 --> 01:09:32.000]  一日到晚都覺得時間很慢
[01:09:32.000 --> 01:09:34.000]  但一到時就覺得
[01:09:34.000 --> 01:09:36.000]  你和時間競賽了
[01:09:36.000 --> 01:09:40.000]  到老年
[01:09:40.000 --> 01:09:42.000]  是時間在追著你
[01:09:42.000 --> 01:09:44.000]  是時間在追著你
[01:09:44.000 --> 01:09:49.000]  有一個很有名的哲學家說
[01:09:49.000 --> 01:09:50.000]  他這樣說
[01:09:50.000 --> 01:09:52.000]  我們常說
[01:09:52.000 --> 01:09:54.000]  時間飛逝
[01:09:54.000 --> 01:09:56.000]  我們常說時間飛逝
[01:09:56.000 --> 01:09:59.000]  How time flies
[01:09:59.000 --> 01:10:01.000]  你搞錯了
[01:10:01.000 --> 01:10:04.000]  You fly, time stays
[01:10:04.000 --> 01:10:07.000]  是不是
[01:10:07.000 --> 01:10:09.000]  是不是
[01:10:09.000 --> 01:10:11.000]  不是時間飛逝
[01:10:11.000 --> 01:10:12.000]  是你飛逝
[01:10:12.000 --> 01:10:16.000]  你一代一代過去
[01:10:16.000 --> 01:10:18.000]  時間還在
[01:10:19.000 --> 01:10:20.000]  時間還在
[01:10:20.000 --> 01:10:21.000]  時間沒有老
[01:10:21.000 --> 01:10:22.000]  時間還在
[01:10:22.000 --> 01:10:27.000]  你飛逝
[01:10:27.000 --> 01:10:28.000]  你飛去哪裏
[01:10:28.000 --> 01:10:31.000]  古子告訴我們
[01:10:31.000 --> 01:10:33.000]  告訴我們一個錯誤的故事
[01:10:33.000 --> 01:10:36.000]  以至我們個個都因為害怕死
[01:10:36.000 --> 01:10:40.000]  以至我們不敢說死
[01:10:40.000 --> 01:10:45.000]  以至我們對死既無內容又無language
[01:10:45.000 --> 01:10:47.000]  因為我們無內容無language
[01:10:47.000 --> 01:10:49.000]  我們無從討論
[01:10:49.000 --> 01:10:51.000]  以至我非要面對死不可的時候
[01:10:51.000 --> 01:10:53.000]  我完全害怕
[01:10:53.000 --> 01:10:54.000]  只有害怕
[01:10:54.000 --> 01:10:57.000]  沒有任何東西可以討論
[01:10:57.000 --> 01:11:00.000]  所以都是我禱告
[01:11:00.000 --> 01:11:02.000]  我最後一本書要寫的
[01:11:02.000 --> 01:11:05.000]  就叫做生死與命運
[01:11:05.000 --> 01:11:07.000]  我要將死亡的面目
[01:11:07.000 --> 01:11:09.000]  我要將他的面紗揭出來
[01:11:09.000 --> 01:11:12.000]  我特別在醫學的部分
[01:11:12.000 --> 01:11:14.000]  我要將不同的病
[01:11:14.000 --> 01:11:16.000]  怎樣死的過程
[01:11:16.000 --> 01:11:18.000]  我要將它全部寫出來
[01:11:18.000 --> 01:11:22.000]  我不要讓死亡
[01:11:22.000 --> 01:11:23.000]  因為我們不知道
[01:11:23.000 --> 01:11:25.000]  我們一輩子在怕他
[01:11:25.000 --> 01:11:29.000]  要和死亡作一個競賽
[01:11:29.000 --> 01:11:33.000]  日本你知不知道
[01:11:33.000 --> 01:11:35.000]  日本人就是因為將死亡
[01:11:35.000 --> 01:11:39.000]  當作一個日常談話的話題
[01:11:39.000 --> 01:11:42.000]  因為日本人在節目裏面
[01:11:42.000 --> 01:11:44.000]  在電台電視
[01:11:44.000 --> 01:11:48.000]  常常用死亡作為主題去探討
[01:11:48.000 --> 01:11:50.000]  所以日本的文化
[01:11:50.000 --> 01:11:54.000]  充滿了死亡的內容和言語
[01:11:54.000 --> 01:11:57.000]  所以日本人不害怕死亡
[01:11:57.000 --> 01:11:59.000]  甚至最近
[01:11:59.000 --> 01:12:01.000]  日本有些笑話
[01:12:01.000 --> 01:12:04.000]  是圍繞著死亡去collect的
[01:12:04.000 --> 01:12:07.000]  我要做到有一天
[01:12:07.000 --> 01:12:10.000]  我寫完這本生死與死亡
[01:12:10.000 --> 01:12:12.000]  我要在電視和電台
[01:12:12.000 --> 01:12:14.000]  我們要主持一些節目
[01:12:14.000 --> 01:12:16.000]  要將死亡推到
[01:12:16.000 --> 01:12:19.000]  上下人都要討論
[01:12:19.000 --> 01:12:22.000]  不讓死亡一生威嚇我們
[01:12:22.000 --> 01:12:25.000]  所以我的問題是
[01:12:25.000 --> 01:12:28.000]  當我們這樣飛逝的時候
[01:12:28.000 --> 01:12:32.000]  你知道你要向哪個方向走嗎?
[01:12:32.000 --> 01:12:37.000]  基督教提供一個
[01:12:37.000 --> 01:12:41.000]  我覺得非常精彩的選擇給你
[01:12:42.000 --> 01:12:46.000]  如果你看你一生是一個朝聖者
[01:12:46.000 --> 01:12:51.000]  你就是朝著上帝的終點走
[01:12:51.000 --> 01:12:54.000]  你在自己的分手中
[01:12:54.000 --> 01:12:58.000]  你是走向上帝的將來
[01:12:58.000 --> 01:13:00.000]  God's future
[01:13:00.000 --> 01:13:02.000]  不是你的將來
[01:13:02.000 --> 01:13:05.000]  你的將來和上帝的將來有什麼分別?
[01:13:05.000 --> 01:13:07.000]  你的將來就好比
[01:13:07.000 --> 01:13:09.000]  你今天存五元
[01:13:10.000 --> 01:13:14.000]  一個月你就存一百五元
[01:13:14.000 --> 01:13:16.000]  每天存錢
[01:13:16.000 --> 01:13:20.000]  一年呢
[01:13:20.000 --> 01:13:23.000]  我不懂得這樣算
[01:13:23.000 --> 01:13:24.000]  我算了
[01:13:24.000 --> 01:13:26.000]  一個月存一百元
[01:13:26.000 --> 01:13:28.000]  一個月存一百元
[01:13:28.000 --> 01:13:32.000]  一年你存一千二百元
[01:13:32.000 --> 01:13:37.000]  你五十歲後
[01:13:37.000 --> 01:13:38.000]  五十年後
[01:13:38.000 --> 01:13:40.000]  你又存到六千元
[01:13:40.000 --> 01:13:42.000]  六萬元
[01:13:42.000 --> 01:13:46.000]  六萬元加上福利息
[01:13:46.000 --> 01:13:51.000]  有多少錢呢?
[01:13:51.000 --> 01:13:52.000]  你自己全部知道
[01:13:52.000 --> 01:13:56.000]  所以你覺得很絕望
[01:13:56.000 --> 01:13:59.000]  我們的將來
[01:13:59.000 --> 01:14:03.000]  就是我們一分一毫積蓄上去
[01:14:03.000 --> 01:14:05.000]  就算加上利息
[01:14:07.000 --> 01:14:10.000]  我們都知道年老就不會發達
[01:14:10.000 --> 01:14:13.000]  我們都不知道
[01:14:13.000 --> 01:14:15.000]  五十年後
[01:14:15.000 --> 01:14:18.000]  那一百幾十萬買得多少斤白菜
[01:14:18.000 --> 01:14:20.000]  我們都不知道
[01:14:20.000 --> 01:14:23.000]  你記不記得我們小時候一層樓多少錢?
[01:14:23.000 --> 01:14:24.000]  三萬元
[01:14:24.000 --> 01:14:26.000]  那時候我住在潘靈家
[01:14:26.000 --> 01:14:27.000]  我很記得
[01:14:27.000 --> 01:14:29.000]  三萬元一層樓
[01:14:29.000 --> 01:14:34.000]  現在三萬元都買不到一個門鐘
[01:14:34.000 --> 01:14:36.000]  不要說買不到廁所
[01:14:36.000 --> 01:14:37.000]  一個門鐘都買不到
[01:14:37.000 --> 01:14:39.000]  一個門鐘佔的位都買不到
[01:14:39.000 --> 01:14:48.000]  當你要自己存錢
[01:14:48.000 --> 01:14:50.000]  去計算你的將來
[01:14:50.000 --> 01:14:53.000]  這個就是我們中國人很多有的將來
[01:14:53.000 --> 01:14:56.000]  這個就是因果的將來
[01:14:56.000 --> 01:14:57.000]  由因及果
[01:14:57.000 --> 01:15:00.000]  我們將來有什麼驚喜所在呢?
[01:15:00.000 --> 01:15:02.000]  No, there is no surprise
[01:15:02.000 --> 01:15:04.000]  到你存夠錢
[01:15:04.000 --> 01:15:05.000]  拿出一筆錢
[01:15:05.000 --> 01:15:07.000]  你對著那筆錢
[01:15:07.000 --> 01:15:09.000]  不知道很生氣還是很笑
[01:15:09.000 --> 01:15:13.000]  神的將來是什麼?
[01:15:13.000 --> 01:15:17.000]  是神為你預備的
[01:15:17.000 --> 01:15:19.000]  神在耶穌基督裡面
[01:15:19.000 --> 01:15:21.000]  為我們預備的救恩
[01:15:21.000 --> 01:15:23.000]  為我們預備的新生命
[01:15:23.000 --> 01:15:27.000]  聖靈賜給我們的平安、保障
[01:15:27.000 --> 01:15:29.000]  將來的盼望
[01:15:29.000 --> 01:15:30.000]  有一天
[01:15:30.000 --> 01:15:34.000]  是因為我們走向上帝的將來
[01:15:35.000 --> 01:15:37.000]  我們的將來
[01:15:37.000 --> 01:15:40.000]  不是由現在加現在
[01:15:40.000 --> 01:15:43.000]  一直加50個現在
[01:15:43.000 --> 01:15:45.000]  而得到的結果
[01:15:45.000 --> 01:15:47.000]  由因而及果的果
[01:15:47.000 --> 01:15:51.000]  永遠不會unexpected
[01:15:51.000 --> 01:15:54.000]  但如果我們的將來永遠是
[01:15:54.000 --> 01:15:57.000]  within你的想像和預算
[01:15:57.000 --> 01:15:59.000]  你的將來就好過自己沉悶
[01:15:59.000 --> 01:16:02.000]  你知道什麼叫做悶嗎?
[01:16:03.000 --> 01:16:05.000]  悶的意思就是
[01:16:05.000 --> 01:16:07.000]  你predictable
[01:16:07.000 --> 01:16:08.000]  你猜到的
[01:16:08.000 --> 01:16:10.000]  你每天存那麼多錢
[01:16:10.000 --> 01:16:12.000]  一年後你有多少
[01:16:12.000 --> 01:16:13.000]  十年後你有多少
[01:16:13.000 --> 01:16:14.000]  你全部都猜到的
[01:16:14.000 --> 01:16:16.000]  悶的意思
[01:16:16.000 --> 01:16:17.000]  為什麼我們說
[01:16:17.000 --> 01:16:19.000]  我們這些人上班
[01:16:19.000 --> 01:16:21.000]  下午去飯堂吃飯
[01:16:21.000 --> 01:16:22.000]  這麼悲慘
[01:16:22.000 --> 01:16:23.000]  因為你猜到
[01:16:23.000 --> 01:16:24.000]  猜到吃什麼
[01:16:24.000 --> 01:16:25.000]  那猜到吃什麼
[01:16:25.000 --> 01:16:27.000]  有什麼胃口呢?
[01:16:27.000 --> 01:16:29.000]  聞到味道都知道是那一坨東西
[01:16:29.000 --> 01:16:32.000]  你哪裡還有胃口呢?
[01:16:32.000 --> 01:16:34.000]  是你猜到的
[01:16:34.000 --> 01:16:36.000]  你猜到就沒有胃口了
[01:16:36.000 --> 01:16:38.000]  為什麼有些人說得這麼難聽
[01:16:38.000 --> 01:16:39.000]  因為你猜到
[01:16:39.000 --> 01:16:40.000]  題目推出來
[01:16:40.000 --> 01:16:42.000]  我們知道他三個分件
[01:16:42.000 --> 01:16:43.000]  四個笑話
[01:16:43.000 --> 01:16:44.000]  全部都知道了
[01:16:44.000 --> 01:16:48.000]  我們人生豈不是這樣呢?
[01:16:48.000 --> 01:16:50.000]  如果你的將來
[01:16:50.000 --> 01:16:52.000]  由因果計出來的
[01:16:52.000 --> 01:16:54.000]  是完全predictable的
[01:16:54.000 --> 01:16:55.000]  你的生命
[01:16:55.000 --> 01:16:56.000]  你的將來
[01:16:56.000 --> 01:16:57.000]  就limited
[01:16:57.000 --> 01:16:59.000]  亦都是很悲哀的
[01:16:59.000 --> 01:17:01.000]  但當我們將神
[01:17:01.000 --> 01:17:03.000]  定為我們奔走的目的
[01:17:03.000 --> 01:17:07.000]  以神為我們一生要去追尋的目的
[01:17:07.000 --> 01:17:14.000]  以上帝為我們朝聖之旅的終點
[01:17:14.000 --> 01:17:16.000]  最終
[01:17:16.000 --> 01:17:19.000]  你全部都是unexpected
[01:17:19.000 --> 01:17:22.000]  這個是福音
[01:17:22.000 --> 01:17:25.000]  福音不是一套觀念
[01:17:25.000 --> 01:17:27.000]  換了另一套觀念
[01:17:27.000 --> 01:17:28.000]  福音
[01:17:28.000 --> 01:17:30.000]  就是一個真實的人
[01:17:30.000 --> 01:17:35.000]  用他一生為你做了的事
[01:17:35.000 --> 01:17:37.000]  來換取你的一生
[01:17:37.000 --> 01:17:40.000]  所以福音永遠是一種encounter
[01:17:40.000 --> 01:17:42.000]  永遠是一種相遇
[01:17:42.000 --> 01:17:44.000]  而永遠不是一套觀念
[01:17:44.000 --> 01:17:46.000]  換另一套觀念
[01:17:46.000 --> 01:17:51.000]  我們就可以
[01:17:51.000 --> 01:17:54.000]  通過那個流雷谷
[01:17:54.000 --> 01:17:57.000]  而走入那個泉源之地
[01:17:58.000 --> 01:17:59.000]  弟兄姊妹
[01:17:59.000 --> 01:18:01.000]  讓我們一起祈禱好不好
[01:18:01.000 --> 01:18:03.000]  我今天
[01:18:03.000 --> 01:18:07.000]  不是一個福音訊息告訴你
[01:18:07.000 --> 01:18:14.000]  我今天是將一個我生命經歷的過程告訴你
[01:18:14.000 --> 01:18:17.000]  我走過我的流雷谷
[01:18:17.000 --> 01:18:18.000]  我和你分享
[01:18:18.000 --> 01:18:24.000]  我和我的女兒經過泉源之地
[01:18:24.000 --> 01:18:27.000]  我都和你分享
[01:18:27.000 --> 01:18:35.000]  我現在想你低頭我們一起禱告
[01:18:35.000 --> 01:18:38.000]  請我們大家低頭
[01:18:38.000 --> 01:18:50.000]  我特別向在座沒有信耶穌的朋友發出一個呼召
[01:18:53.000 --> 01:18:59.000]  如果你願意嘗試以耶穌基督
[01:18:59.000 --> 01:19:07.000]  去代替你前面的目標
[01:19:07.000 --> 01:19:13.000]  如果你願意在你人生的路奔走
[01:19:13.000 --> 01:19:19.000]  採取一個朝聖者的路線
[01:19:19.000 --> 01:19:22.000]  如果你願意在你的生命那裏
[01:19:22.000 --> 01:19:32.000]  就算他經歷了什麼剝削壓榨
[01:19:32.000 --> 01:19:38.000]  但你仍然要因著福音
[01:19:38.000 --> 01:19:43.000]  你要重新來改寫重新來解讀它
[01:19:43.000 --> 01:19:45.000]  如果你願意接受耶穌基督
[01:19:45.000 --> 01:19:47.000]  我很願意邀請你
[01:19:47.000 --> 01:19:50.000]  請你將你的手舉起
[01:19:50.000 --> 01:19:53.000]  我盼望能夠為你禱告
[01:19:53.000 --> 01:19:59.000]  請問我們在座有沒有人願意接受福音
[01:19:59.000 --> 01:20:04.000]  做你今後人生的新目標
[01:20:04.000 --> 01:20:07.000]  有沒有願意的朋友呢?
[01:20:07.000 --> 01:20:11.000]  如果你願意請你將你的手舉起來
[01:20:11.000 --> 01:20:16.000]  我們有人要幫你一起禱告
[01:20:16.000 --> 01:20:22.000]  幫你重新再安排你前面要走的路
[01:20:22.000 --> 01:20:31.000]  請問我們當中有沒有人願意
[01:20:31.000 --> 01:20:34.000]  你將你的生命擺上
[01:20:34.000 --> 01:20:38.000]  讓耶穌成為你一個新的解釋系統
[01:20:38.000 --> 01:20:43.000]  你要經歷一個新的生活、一個生命
[01:20:43.000 --> 01:20:50.000]  有沒有這樣的弟兄、朋友
[01:20:50.000 --> 01:20:54.000]  願意接受耶穌基督呢?
[01:20:54.000 --> 01:20:57.000]  如果有的請你將你的手舉起來
[01:20:57.000 --> 01:21:00.000]  我們要為你一起禱告
[01:21:00.000 --> 01:21:12.000]  請問有沒有這樣的朋友呢?
[01:21:13.000 --> 01:21:15.000]  你不用害怕
[01:21:15.000 --> 01:21:17.000]  你也不需要擔心
[01:21:17.000 --> 01:21:20.000]  我們只是想幫助你
[01:21:20.000 --> 01:21:28.000]  來轉換我們人生的目標
[01:21:28.000 --> 01:21:31.000]  請問有沒有弟兄姐妹
[01:21:31.000 --> 01:21:34.000]  或者有沒有朋友願意接受耶穌基督呢?
[01:21:34.000 --> 01:21:39.000]  你在地上走這條路是不容易的
[01:21:39.000 --> 01:21:43.000]  你轉換一個新的環境可能更加困難
