
[00:00:00.000 --> 00:00:06.000]  今天很想和大家先分享一個真人真事
[00:33:34.080 --> 00:33:39.080]  髒啊 你兒子現在這麼高大威猛
[00:33:39.080 --> 00:33:41.080]  都是吃我的口水
[00:33:41.080 --> 00:33:44.080]  哇 很多衝突
[00:33:44.080 --> 00:33:49.080]  但你說有什麼靈丹妙藥去解決這個困境呢
[00:33:49.080 --> 00:33:50.080]  當然叫你看路德記
[00:33:50.080 --> 00:33:53.080]  或者我們基督教有很多好的見證
[00:33:53.080 --> 00:33:55.080]  但有一個靈丹妙藥
[00:33:55.080 --> 00:33:57.080]  一定可以解決
[00:33:57.080 --> 00:34:01.080]  這個靈丹妙藥就是用愛去感化它
[00:34:01.080 --> 00:34:02.080]  你一聽就
[00:34:02.080 --> 00:34:05.080]  嘻 曬氣
[00:34:05.080 --> 00:34:07.080]  說這麼容易嗎 女傳道
[00:34:07.080 --> 00:34:09.080]  說真的不容易
[00:34:09.080 --> 00:34:11.080]  要做的
[00:34:11.080 --> 00:34:12.080]  是吧
[00:34:12.080 --> 00:34:13.080]  要做的
[00:34:13.080 --> 00:34:15.080]  我們經常說都說得很動聽
[00:34:15.080 --> 00:34:16.080]  講聖經
[00:34:16.080 --> 00:34:17.080]  但你實行上來
[00:34:17.080 --> 00:34:19.080]  怎麼實行呢
[00:34:19.080 --> 00:34:21.080]  我們有一個信念
[00:34:21.080 --> 00:34:23.080]  就是這個信念
[00:34:23.080 --> 00:34:26.080]  人心是欲造的
[00:34:26.080 --> 00:34:28.080]  人心是欲造的 是吧
[00:34:28.080 --> 00:34:29.080]  你婆婆應該不是鐵的
[00:34:29.080 --> 00:34:30.080]  你回去照X-ray看看 是吧
[00:34:30.080 --> 00:34:32.080]  哎呀 婆婆原來你是鐵造的
[00:34:32.080 --> 00:34:33.080]  難怪這樣
[00:34:33.080 --> 00:34:35.080]  我想所有人都是欲造的
[00:34:35.080 --> 00:34:39.080]  如果你肯堅持去愛
[00:34:39.080 --> 00:34:42.080]  去對著一個人
[00:34:42.080 --> 00:34:45.080]  我們基督徒更加要講見證 是吧
[00:34:45.080 --> 00:34:47.080]  如果你的婆婆說話是有骨的
[00:34:47.080 --> 00:34:50.080]  難道你以骨還骨嗎
[00:34:50.080 --> 00:34:52.080]  說話有骨 每個人都懂的 是吧
[00:34:52.080 --> 00:34:54.080]  說話是最容易的
[00:34:54.080 --> 00:34:56.080]  你不說才是
[00:34:56.080 --> 00:34:58.080]  才是那些叫什麼 我都不懂
[00:34:58.080 --> 00:35:00.080]  你不說
[00:35:00.080 --> 00:35:02.080]  發脾氣是容易的 是吧
[00:35:02.080 --> 00:35:04.080]  但你不發脾氣呢
[00:35:04.080 --> 00:35:06.080]  這個才困難
[00:35:06.080 --> 00:35:08.080]  今天主一學我又聽了一堂
[00:35:08.080 --> 00:35:10.080]  他們都說到一些媳婦關係
[00:35:10.080 --> 00:35:12.080]  他都說你不要經常以為
[00:35:12.080 --> 00:35:14.080]  人的性格不能變
[00:35:14.080 --> 00:35:16.080]  原來有的
[00:35:16.080 --> 00:35:19.080]  關鍵是你有沒有去堅持
[00:35:19.080 --> 00:35:22.080]  所以如果你今天家裡有個壞婆婆
[00:35:22.080 --> 00:35:24.080]  你要感恩
[00:35:24.080 --> 00:35:27.080]  因為你將來有機會講大見證
[00:35:27.080 --> 00:35:29.080]  你說我能夠用基督的愛
[00:35:29.080 --> 00:35:31.080]  令到我婆婆跟我說
[00:35:31.080 --> 00:35:33.080]  我死在哪裡
[00:35:33.080 --> 00:35:35.080]  她就死在哪裡
[00:35:35.080 --> 00:35:37.080]  我葬在Forest Lawn
[00:35:37.080 --> 00:35:40.080]  她不會葬在Ocean View
[00:35:40.080 --> 00:35:42.080]  行不行呢
[00:35:42.080 --> 00:35:44.080]  這個就是大的見證
[00:35:44.080 --> 00:35:47.080]  問題是你願不願意這樣堅持
[00:35:47.080 --> 00:35:50.080]  其實拿俄米本身
[00:35:50.080 --> 00:35:52.080]  可能一直都會苦下去
[00:35:52.080 --> 00:35:56.080]  慶幸他無論在受苦的當中
[00:35:56.080 --> 00:35:59.080]  他都仍然肯定做了一個好的見證
[00:35:59.080 --> 00:36:02.080]  所以他今天才有機會
[00:36:02.080 --> 00:36:04.080]  能夠不再苦
[00:36:04.080 --> 00:36:07.080]  所以拿俄米是一個好的婆婆
[00:36:07.080 --> 00:36:10.080]  路德是一個好的媳婦和太太
[00:36:10.080 --> 00:36:13.080]  波亞斯都是一個好的老公
[00:36:13.080 --> 00:36:17.080]  因為他們都吃了那種靈丹妙藥
[00:36:17.080 --> 00:36:21.080]  就是堅持帶著上帝的愛去愛
[00:36:21.080 --> 00:36:24.080]  我們一起有個結束的禱告
[00:36:24.080 --> 00:36:26.080]  親愛的天父
[00:36:26.080 --> 00:36:28.080]  多謝你的愛
[00:36:28.080 --> 00:36:30.080]  聖經說
[00:36:30.080 --> 00:36:33.080]  上帝就是愛
[00:36:33.080 --> 00:36:35.080]  你愛我們
[00:36:35.080 --> 00:36:37.080]  不是因為我們有什麼好東西
[00:36:37.080 --> 00:36:39.080]  不是因為我們拿到什麼證書
[00:36:39.080 --> 00:36:42.080]  不是因為我們多乖多孝順
[00:36:42.080 --> 00:36:44.080]  相反
[00:36:44.080 --> 00:36:46.080]  好像師哥那樣說
[00:36:46.080 --> 00:36:50.080]  我們一次又一次的犯錯
[00:36:50.080 --> 00:36:57.080]  我們一次又一次的失信
[00:36:57.080 --> 00:37:04.080]  但你仍然是用笑臉去對著我們
[00:37:04.080 --> 00:37:08.080]  你仍然是給我們機會
[00:37:08.080 --> 00:37:11.080]  好像剛才主席的禱告
[00:37:11.080 --> 00:37:17.080]  我們的聚酒至東離西有多遠
[00:37:17.080 --> 00:37:20.080]  你就讓我們和我們的過飯
[00:37:20.080 --> 00:37:24.080]  是遠離有多遠
[00:37:24.080 --> 00:37:28.080]  但求上帝讓我們不要濫用你的愛
[00:37:28.080 --> 00:37:31.080]  不要濫用你的恩典
[00:37:31.080 --> 00:37:34.080]  讓我們真的願意帶著你的愛
[00:37:34.080 --> 00:37:36.080]  去堅持去愛
[00:37:36.080 --> 00:37:38.080]  有時可能我們真的要愛一些人
[00:37:38.080 --> 00:37:40.080]  我們覺得一點都不可愛
[00:37:40.080 --> 00:37:42.080]  或者你會想都想不明白
[00:37:42.080 --> 00:37:48.080]  為什麼那些人會傷害我們
[00:37:48.080 --> 00:37:50.080]  但你卻告訴我們
[00:37:50.080 --> 00:37:54.080]  你愛我們
[00:37:54.080 --> 00:37:56.080]  因為人就是會失信
[00:37:56.080 --> 00:37:59.080]  因為人的愛就是有限
[00:37:59.080 --> 00:38:03.080]  但你的愛是無限
[00:38:03.080 --> 00:38:06.080]  當我們受到傷害的時候
[00:38:06.080 --> 00:38:08.080]  我們眼睛定睛
[00:38:08.080 --> 00:38:12.080]  不是定睛那個人對我們傷害的那一句話
[00:38:12.080 --> 00:38:19.080]  而是定睛你安慰我們的每一句話
[00:38:19.080 --> 00:38:21.080]  當我們受傷害的時候
[00:38:21.080 --> 00:38:24.080]  我們不是定睛那個敵人
[00:38:24.080 --> 00:38:26.080]  當我們受傷害的時候
[00:38:26.080 --> 00:38:30.080]  我們要定睛我們身邊的弟兄姊妹
[00:38:30.080 --> 00:38:33.080]  我們身邊的朋友
[00:38:33.080 --> 00:38:36.080]  求你讓我們都願意拿起那顆靈丹
[00:38:36.080 --> 00:38:38.080]  去妙約
[00:38:38.080 --> 00:38:42.080]  堅持用愛去回應愛
[00:38:42.080 --> 00:38:45.080]  我們這樣禱告是奉主的命求
[00:38:45.080 --> 00:38:47.080]  阿門

