
[00:00:00.000 --> 00:00:09.000]  今天是第三個講座,第一個講座就是面陽和山陽的秘語
[01:17:59.000 --> 01:18:28.000]  就算今天都不是全面的,我們每次都只學多一點,我們要明白這件事,所以教會裏面現在來說都是很多不足在裏面,但是上帝絕對的主權那裏,在約百記那裏說出來,就是他一個很大的突破對人,特別是哲學界的人想的那些東西,因為哲學界的人想上帝的主權是由他認為是這樣,如果他說上帝傳能,就不可以傳善,因為他認為是這樣
[01:18:28.000 --> 01:18:49.000]  是人的智慧做出來的偶像,這些是他們問的問題,這個很大的突破就是,如果約伯今天走出來和一個哲學的教授聊天,他回答的兩句就已經KO了所有哲學家的,就說我認識的上帝,是絕對主權的上帝,他可以怎樣做得,不需要我同意
[01:18:49.000 --> 01:19:11.000]  他上帝做的事不需要我同意,也不需要我明白,上帝想怎樣做都可以,這個就是約伯記最重要的神學貢獻,他告訴我們,我們這個上帝是強到自有永有,他是絕對主權,他不是一個王大先,有求必應,不是被人可以manipulate的神明
[01:19:11.000 --> 01:19:16.000]  甚至他的智慧高到約伯都不再問,為什麽我要受苦
[01:19:16.000 --> 01:19:18.000]  心教授請講
[01:19:18.000 --> 01:19:34.000]  我想回應一下,剛才有一位問,這個是不是一個真人,是不是一些真事呢,我都覺得約伯是一個真人,在醫學上有一個病叫做Job's Disease,就是約伯的病
[01:19:34.000 --> 01:19:53.000]  全身是生瘡,因為那些人的白血球是不懂得將細菌殺死,於是他周圍都感染了很多瘡,所以你看到在約伯記裏面,他説他要將一些瘤放出來
[01:19:53.000 --> 01:20:20.000]  這個不是重要的地方,我覺得在約伯記裏面,還有一件事,我們都經常都自己會犯這個錯誤,就是我們覺得如果上帝是至善的,是全能的,應該,還有他是fair的,應該做好事的人就有好報,壞人應該有壞報應
[01:20:20.000 --> 01:20:30.000]  約伯記給我們的很大的提醒就是,我們只能看到地上的一幕,看不到天上的一幕
[01:20:30.000 --> 01:20:53.000]  有一件事我自己經常提醒,就是千萬不要做約伯的朋友,去judge所做的事,是不是一定是你不好,所以上帝才會有這樣的報應給你,有時候我們看到我們身邊的人有不幸遭遇的時候
[01:20:53.000 --> 01:21:03.000]  我們本來好像是安慰他,結果做著做著,其實我們是加深他的痛苦,因為我們在judge他所做的事,是不是對的
[01:21:03.000 --> 01:21:25.000]  沈教授,我是Raymond,我想有一個話題想說,我們大家在這裏都是基督徒,對於我們基督徒怎樣理解,很難在我們的熟人生命裏面,也有很多啟發性的想法,也對神有很多的認識
[01:21:25.000 --> 01:21:45.000]  但是當我身邊或者是認識的人,他們很多時候都會對一些苦難的情況的看法,就好像你剛才所說的一些哲學家,他們看得很簡單
[01:21:45.000 --> 01:22:04.000]  如果神是至善全能的話,不會容許這些事情發生的,但是我們不可以,因為他們是明信主,我們去講神是哪一位,他自己的主權,他們覺得聽不進去
[01:22:04.000 --> 01:22:24.000]  其實我們面對基督教外的人,怎樣去講解,令到他們都能夠接受到這個,怎樣回應,對基督徒來說,苦難這件事情
[01:22:24.000 --> 01:22:43.000]  這個是很難解決的問題,因為不是一個用理性理智的東西,可以立刻解決,因為答案不是在現實的世界裏面所發生的事情
[01:22:43.000 --> 01:23:04.000]  當人們認識上帝的時候,很難接受一個全能的上帝做一些我自己接受不到的事情,所以我覺得用理性用邏輯去解釋,不是容易的
[01:23:04.000 --> 01:23:21.000]  但是如果我們把一些事情發生的情況,把他在長時間和角度去看這件事情
[01:23:21.000 --> 01:23:37.000]  比如當日猶太人整個國家亡了,遭受到這麼大的災難,被人屠殺,被人拉去做奴隸之類之類
[01:23:37.000 --> 01:23:54.000]  我們都覺得很難接受,但是當你把時間拉長了,你看到歷史原來這樣進發的時候,上帝有他的計劃,有他的更長遠的目的的時候
[01:23:54.000 --> 01:24:04.000]  我們才能夠去明白,所以歷史是要越遠看越看得清楚,才會明白那個事情的發生
[01:24:04.000 --> 01:24:16.000]  所以我覺得很多事情是超越我們的邏輯和我們用自己的智慧去解決的
[01:24:16.000 --> 01:24:33.000]  所以白奇的重要性就是讓我們知道不是一個理性邏輯就可以解決這個問題,所以剛才Ron說到最後上帝沒有回答他為什麼
[01:24:33.000 --> 01:24:47.000]  沒有回答他任何邏輯上是可以解得通的事情,順便回答一些好像完全不相干的事情,他問誰去做天地,看那些雷從哪裡來,看那些風從哪裡來
[01:24:47.000 --> 01:25:11.000]  我覺得他想說的就是誰有絕對的主權,所以這個答案不是每一個人都可以足夠接受的,但是這個就是我們在一百多年要學的東西
[01:25:11.000 --> 01:25:28.000]  我一個經歷,我曾經遇見一個司機,他和我聊天,他說他很愛他的兒子,他愛得很厲害,他什麼都想給他
[01:25:28.000 --> 01:25:53.000]  他預備了一生都是為他而服務的,給他很多東西,但是他兒子很不喜歡,很頑皮,不肯讀書,所以這個司機很痛苦,他竟然在我面前哭,他哭得很慘,我說怎麼辦
[01:25:53.000 --> 01:26:09.000]  我就跟他說,你知道嗎,我們天上也有一位父親,他和他都很愛我們,他願意給我們很多東西,但是我們不聽他說,結果我們又圍觀他,我們又喜歡做的事情
[01:26:09.000 --> 01:26:34.000]  結果天父又很痛苦,人也有很多很多的患難,很奇妙他願意聽我說,之後我就在車上跟他討過,跟他相處,我覺得有時很奇妙,這些患難未必是不好的
[01:26:34.000 --> 01:26:57.000]  有時是成為了祝福,要他想清楚,要他明白多一點,患難是必然的,但是在這個過程裏面,你可能會提醒他,打醒他,在他的夢裏面醒出來的時候,神就在那裏拯救他,我覺得患難有時就是這樣
[01:26:57.000 --> 01:27:20.000]  謝謝你幫我們解經,用聖經的角度來解釋聖經,你都講到哲學家的解釋,哲學家將自己放在第三者的位置
[01:27:20.000 --> 01:27:36.000]  當我們受到苦難的時候,我們當然嘗試用神的角度去看待這個苦難,這個可以幫我們解答很多問題
[01:27:36.000 --> 01:27:59.000]  但是我們譬如現在很多朋友見到很多人生病,尤其是長期病,有些人住在床上,很多人自然會說,我希望神要叫我回天家,我很樂意,隨時都可以去
[01:27:59.000 --> 01:28:16.000]  千萬不要把我放在病床上,不痛不悔,你剛才也分享了,當你生蛇的時候,那種痛,直接沒有法子忍受,最後神當然會醫治你
[01:28:16.000 --> 01:28:32.000]  當你在面對這個恐懼,不是對死亡,是對苦難的痛,躺在床上,你覺得我自己隨時可以走,不過我不想連累我的家人
[01:28:32.000 --> 01:28:49.000]  我應該怎樣去看待這個想法呢?其實是一個很好的問題,因為我爸爸本身是最後的階段是完全不能動一年多的,我爸爸去世之前,他做手術時腦中風,不夠陽氣
[01:28:49.000 --> 01:29:03.000]  最後說話都說不到,全身都動不了,只能用眼睛去眨眼,很辛苦,我們做兒女的,每天下班去醫院都要照顧他,我明白你想說什麼
[01:29:03.000 --> 01:29:16.000]  我想在這些環境,唯一最好就是身邊的親人,每人盡力出一分力,令他過得好一點,因為我們幫不了一個已經癱瘓的人可以康復
[01:29:16.000 --> 01:29:31.000]  唯有讓他盼望,所以當時我跟我爸爸說,你不可以再做任何事,但有一樣可以做,重新去想回你認識的人,為他們祈禱
[01:29:31.000 --> 01:29:50.000]  如果你覺得你心裏面得罪了的人,祈禱認罪,一個人就算不能動也好,還可以為人祈禱,所以當時我鼓勵我爸爸,其實我大哥一樣,鼓勵他還可以做一樣事,就是為人祈禱
[01:29:50.000 --> 01:30:08.000]  是很困難的,因為很多人不怕死,怕癱瘓,不動多年,我想每個人都有,但這個不是我們有的選擇
[01:30:08.000 --> 01:30:29.000]  如果有親人是這樣,我們唯一身邊的人就是盡一分力去陪他,我沒經歷過真的很難回答你,Joseph你在醫院遇到這些經歷,可不可以跟我們分享一下,在醫院裏面怎樣幫病人
[01:30:29.000 --> 01:30:48.000]  從病人的角度,假設我有一天癱瘓不能動,首先我盡量不會覺得自己是家人的父女,如果我這樣想他們就會覺得我更加難過,我會第一個反應是這樣
[01:30:48.000 --> 01:31:05.000]  但是困在床裏多久,這個不是我定的,但我相信現在都可以說定不會用人工延長我的壽命,假設我真的開始呼吸不到,你不要弄一個機器出來強迫我呼吸,我會先說定
[01:31:05.000 --> 01:31:20.000]  如果這樣做是不是違反了神的自治,不是自治,是自然死亡,一個人如果沒有救,是自然死亡,我不是自殺,我是接受機器頂著讓我呼吸
[01:31:20.000 --> 01:31:44.000]  作為醫護人員,我們的做法就是我們不能加速別人的死亡,不能打一針或做一些傷害,但是我們可以停止延長他生命的一些治療方法
[01:31:44.000 --> 01:31:58.000]  比如他需要呼吸機,我們不用呼吸機,如果他需要一些藥是支持著他的血壓,我不加這些藥,他的血壓會一直降低
[01:31:58.000 --> 01:32:14.000]  如果他很痛,很多癌症的醫生都會用Mafia之類的,這是在醫學上的道德上,大部份地方可以接受的做法
[01:32:14.000 --> 01:32:36.000]  病人的想法和家人和身邊的人的反應都是很有關係的,我覺得如果我們在一個年紀很老,有很多病痛的人的身邊
[01:32:36.000 --> 01:32:48.000]  他有一種感覺是仍然被愛,更重要的是他人生的自尊是沒有受到傷害的
[01:32:48.000 --> 01:33:11.000]  為什麼我會提到自尊呢?比如當你到了一個階段,你大小便都會失控,或者自己搞不定,你洗澡都要找人幫你洗澡,這些都是自我形象和自尊受到傷害的情況
[01:33:11.000 --> 01:33:31.000]  如果我們能夠在這些方面照顧到家人,希望我們在次期窗外去到那一天,也有人可以這樣照顧到我的話,在最後的階段,我覺得會比較容易過節
[01:33:31.000 --> 01:33:58.000]  有時候不只是身上的痛苦,反而是用止痛藥和其他藥物可以控制得到,但是內心的痛苦很多時候是和自尊和照顧自己的能力已經沒有了,我還何必要在這裏呢?這個跟家人的反應是很有關係的
[01:33:58.000 --> 01:34:19.000]  我想問許教授,余玉白的背景是什麼時候?因為他們說富戶是用多少隻牛羊來形容他多富有的,所以是屬於大概比較準確的是什麼年代呢?
[01:34:19.000 --> 01:34:33.000]  現在沒有人知道,但是從他的故事背景,他是養牛,和上帝可以直接對話,似乎是在阿伯拉罕那個年代,公元前的二千年,他們現在四千年前
[01:34:33.000 --> 01:34:53.000]  但是都是靠古,因為他本書沒有寫出來,很多的神學的學者推論都是大約是公元前的二千年到一千五百年,他沒有提過摩西,也沒有提過十屆那些東西,就似乎是摩西之前的了
[01:34:53.000 --> 01:35:08.000]  好,謝謝,Ron在監獄那裏幫助一些囚友,有沒有什麼經歷,他們落到人生的低谷,那你又如何去陪伴或者幫助他們呢?
[01:35:08.000 --> 01:35:31.000]  我認識一個叫清叔的囚友,他被判12年的,其實他是做小販的,因為有一個吸毒的黑社會,毒引起,就去他家裏搶錢,他就拿出一把刀出來抵抗,刺多幾刀,法官就判了他面殺
[01:35:31.000 --> 01:35:38.000]  那很慘,因為他整家人是怕那些黑社會報復,就叫了那些兒女離開香港
[01:35:38.000 --> 01:35:48.000]  他出獄的時候,我陪他在監獄裏面,因為他12年就坐了8年,因為有減刑,出來後沒有人,沒有什麼的
[01:35:48.000 --> 01:36:05.000]  那次我要告假去接他,就跟更生會的職員帶他去找了一個床位,跟他扮社會福利處,一出來就幫他有地方落腳
[01:36:05.000 --> 01:36:20.000]  但是他什麼都沒有,所以就要金錢上幫助他,他有需要就要去幫他,那更生會也有,我們自己義工也有,但是他出來後身體已經不好,在監獄裏面坐了8年
[01:36:20.000 --> 01:36:36.000]  有幾次去醫院,我就去探他,他很特別的在監獄坐過監的人,很多有共通點,就是很想吃肝臟核可,當時他在醫院時侯醫生說不准吃油肥膩的東西
[01:36:36.000 --> 01:36:51.000]  但是他就要求我們去落下邊的職員餐廳買了肝臟核可給他,我也試過一兩次這樣做,我知道醫生不高興的,不過他都跟我說他都沒得醫的了
[01:36:51.000 --> 01:37:05.000]  所以他最後死的那段時候我就陪著他了,我不知道他最後那一晚,因為更生會的牧師叫我去,他說青叔有事,去醫院叫我去,快點去看
[01:37:05.000 --> 01:37:22.000]  去到醫院的病房發現只有他一個病人,其餘的床都空了,他呼吸很大聲,我問護士什麼事,有沒有人醫,護士都不用理,你陪他就行了,我後來才知道原來他是最後流離階段
[01:37:22.000 --> 01:37:37.000]  他流離階段我就唯有在他耳邊跟他聊天,鼓勵他找耶穌基督,我以前跟他解釋過聖經那些,他記住這個時候你要去依靠耶穌基督,就陪著他走最後的過程
[01:37:37.000 --> 01:37:59.000]  其實有什麼需要你見到做到就做,就像我上次提過,神擺我們在身邊不是叫我們愛世人,是我們身邊有需要的人,最後他過身之後,因為我是最後一個人,我們最後負責他的狀點
[01:37:59.000 --> 01:38:11.000]  他叫家人不要再找他,怕他們會被報仇,現在五點鐘了,還有沒有最後一個問題呢,如果沒有的話,我們請Ron帶你來祈禱
[01:38:11.000 --> 01:38:31.000]  希望你感謝你讓我們今天在不同國家都有這麼多人可以喜悅你的說話,願意認識神你自己的智慧,神我們感謝你留下白旗給我們,讓我們知道我們敬拜的這位上帝,就是你自己是一個是滿有全能的上帝
[01:38:31.000 --> 01:38:42.000]  神是一個被人玩弄,被人有求必見的上帝,神你自己的主權你可以上次收取,全部都是你自己的主權範圍之內
[01:38:42.000 --> 01:39:02.000]  神是叫我們學得在你的大能,在你的主權之下,學得去掀卑,知道我們的認識是有限,神你做給我們最高的智慧,我們都是有限的智慧,教我們知道我們有限的時候,學得去曉得,去依靠神你的無限
[01:39:02.000 --> 01:39:16.000]  因為神你都說過給我們知道,我們每一條頭髮有多少條頭髮你都知道,我們的需要我們未求之先你都知道,神叫我們不要去陷入魔鬼的誘惑當中
[01:39:16.000 --> 01:39:32.000]  魔鬼經常叫我們把神你的絕對真理模糊化,他經常叫我們不敢去委身,給我們一個假象,以為我不委身就是最安全,其實這些是謊言,是引誘我們墮落的
[01:39:32.000 --> 01:39:51.000]  神教我們走出一步,好像若白一樣,知道神你的大能之後,願意把我們的安全放在你的手裡,走出一步,讓神你自己的信實掌管我們的生命,讓我們的安全感在我們擁有任何東西的手裡,也是在神你的手裡
[01:39:51.000 --> 01:39:54.000]  我們這樣的祈求仰望是奉我們救主耶穌的命
[01:39:54.000 --> 01:40:06.000]  多謝Ron,多謝心教授,下次再見
[01:40:06.000 --> 01:40:08.000]  謝謝大家,謝謝大家
[01:40:08.000 --> 01:40:10.000]  謝謝大家,謝謝大家
[01:40:10.000 --> 01:40:12.000]  謝謝大家,謝謝大家
[01:40:12.000 --> 01:40:14.000]  謝謝大家,謝謝大家
[01:40:14.000 --> 01:40:16.000]  謝謝大家,謝謝大家
[01:40:16.000 --> 01:40:18.000]  謝謝大家,謝謝大家
[01:40:18.000 --> 01:40:20.000]  謝謝大家,謝謝大家
[01:40:20.000 --> 01:40:22.000]  你不想跟他一起去吗?
[01:40:22.000 --> 01:40:24.000]  我可以在你身边做什么吗?

