
[00:00:00.000 --> 00:00:06.720]  好像讀了未曾完的感覺
[00:43:15.320 --> 00:43:17.320]  因為你的說話很寶貴
[00:43:17.320 --> 00:43:19.320]  我們恭敬
[00:43:19.320 --> 00:43:22.320]  將你的話藏在心中
[00:43:22.320 --> 00:43:23.320]  多謝你聽我們祈禱
[00:43:23.320 --> 00:43:25.320]  奉耶穌基督的名禱
[00:43:25.320 --> 00:43:27.320]  阿們
[00:43:27.320 --> 00:43:29.320]  阿們
[00:43:29.320 --> 00:43:31.320]  阿們
[00:43:31.320 --> 00:43:33.320]  阿們
[00:43:33.320 --> 00:43:35.320]  阿們
[00:43:35.320 --> 00:43:37.320]  阿們
[00:43:37.320 --> 00:43:40.320]  (字幕由 Amara.org 社群提供)

