
[00:00:00.000 --> 00:00:03.780]  親愛的主耶穌 多謝你的恩典
[00:39:23.800 --> 00:39:25.600]  「伯拉罕對神說:
[00:39:25.600 --> 00:39:28.240]  但願兒實瑪利活在你面前
[00:39:28.240 --> 00:39:33.320]  神說:不然,你妻子撒拉
[00:39:33.320 --> 00:39:35.440]  你要給她起名叫兒實
[00:39:35.440 --> 00:39:38.080]  我要與她堅定所立的約
[00:39:38.080 --> 00:39:40.440]  作她後裔永遠的約
[00:39:40.440 --> 00:39:41.920]  至於兒實瑪利
[00:39:41.920 --> 00:39:43.680]  我也應允她
[00:39:43.680 --> 00:39:45.240]  我必賜福給她
[00:39:45.240 --> 00:39:46.560]  使她昌盛
[00:39:46.560 --> 00:39:48.160]  極其繁多
[00:39:48.160 --> 00:39:50.320]  她必生十二族長
[00:39:50.320 --> 00:39:52.720]  我又要使她成為大國」
[00:39:52.720 --> 00:39:55.000]  在這段聖經
[00:39:55.000 --> 00:39:59.000]  我們看到整個世界局勢
[00:39:59.000 --> 00:40:05.240]  其實在四千多年前已經定下來
[00:40:05.240 --> 00:40:10.680]  定下來百分之百是神准許
[00:40:10.680 --> 00:40:14.440]  他早就已經准許這件事
[00:40:14.440 --> 00:40:17.680]  預言這件事會發生
[00:40:17.680 --> 00:40:19.600]  但第二部分呢
[00:40:19.600 --> 00:40:23.080]  同樣是因為人為的因素
[00:40:23.080 --> 00:40:26.200]  使這件事成為事實
[00:40:26.200 --> 00:40:29.720]  而這個人為的因素是什麼呢?
[00:40:29.720 --> 00:40:33.240]  最大的因素
[00:40:33.240 --> 00:40:36.720]  就是當兒實生了出來
[00:40:36.720 --> 00:40:39.720]  不久後
[00:40:39.720 --> 00:40:48.240]  撒拉就很害怕兒實瑪利分家產
[00:40:48.240 --> 00:40:51.680]  因為當時伯拉罕已經一百歲了
[00:40:51.680 --> 00:40:53.840]  隨時都不知道何時就要去
[00:40:53.840 --> 00:40:56.880]  他害怕他分家產
[00:40:56.880 --> 00:41:01.400]  所以當兒實懂得走
[00:41:01.400 --> 00:41:03.400]  那個時候
[00:41:03.400 --> 00:41:11.520]  他就要求伯拉罕趕下格和兒實瑪利出去
[00:41:11.520 --> 00:41:14.600]  免得他將來分家產
[00:41:14.600 --> 00:41:17.360]  這也是粵語殘片經常出現的事
[00:41:17.360 --> 00:41:18.640]  同意嗎?
[00:41:18.640 --> 00:41:20.920]  好了
[00:41:20.920 --> 00:41:23.240]  伯拉罕
[00:41:23.240 --> 00:41:25.360]  我真的看得到
[00:41:25.360 --> 00:41:27.360]  這個偉人
[00:41:27.360 --> 00:41:28.960]  有一件事
[00:41:28.960 --> 00:41:32.240]  成為一失足的是什麼呢?
[00:41:32.240 --> 00:41:34.120]  就是怕老婆
[00:41:34.120 --> 00:41:36.400]  怕老婆叫他做什麼
[00:41:36.400 --> 00:41:39.040]  他就做什麼
[00:41:39.040 --> 00:41:41.400]  他沒有想過後果
[00:41:41.400 --> 00:41:44.000]  就是因為怕太太不開心
[00:41:44.000 --> 00:41:49.640]  所以就將下格和兒實瑪利趕了出來
[00:41:49.640 --> 00:41:52.920]  兒實瑪利只是十幾歲
[00:41:52.920 --> 00:41:55.400]  趕了出去的時候給了他什麼呢?
[00:41:55.400 --> 00:41:57.560]  就是給了他一些燒餅
[00:41:57.560 --> 00:42:01.880]  第二就是給了他皮袋
[00:42:01.880 --> 00:42:06.000]  是那個時候用的皮袋的水
[00:42:06.000 --> 00:42:07.520]  就是這樣
[00:42:07.520 --> 00:42:13.160]  就將他們的母子趕了出去
[00:42:13.160 --> 00:42:16.480]  各位聽眾
[00:42:16.480 --> 00:42:23.280]  我曾經在Huston讀神學期間
[00:42:23.280 --> 00:42:26.480]  都有機會認識一些阿拉伯人
[00:42:26.480 --> 00:42:30.680]  原來阿拉伯人都非常熟悉《舊約聖經》
[00:42:30.680 --> 00:42:32.680]  他們對這些聖經熟悉
[00:42:32.680 --> 00:42:36.840]  摩西五經在《可蘭經》也有
[00:42:36.840 --> 00:42:38.920]  講回以前的歷史
[00:42:38.920 --> 00:42:41.320]  我就說你們不是兄弟嗎?
[00:42:41.320 --> 00:42:47.240]  為什麼你打我我打你呢?
[00:42:47.240 --> 00:42:49.480]  其中一個阿拉伯人
[00:42:49.480 --> 00:42:52.200]  他跟我說過一個這樣的說話
[00:42:52.200 --> 00:42:54.600]  上次Sorav Erez
[00:42:54.600 --> 00:42:56.680]  也跟我證實
[00:42:56.680 --> 00:42:58.760]  現在阿拉伯和以色列人之間
[00:42:58.760 --> 00:43:01.560]  就是因為這樣的緣故
[00:43:01.560 --> 00:43:06.600]  他說如果以色列人對我們好
[00:43:06.600 --> 00:43:10.280]  我們不會這樣對他們
[00:43:10.280 --> 00:43:13.920]  但是以色列人在最開始的時候
[00:43:13.920 --> 00:43:16.440]  已經對我們不好
[00:43:16.440 --> 00:43:19.000]  我們最早最早的祖宗
[00:43:19.000 --> 00:43:25.480]  是這樣被他們對待的
[00:43:25.480 --> 00:43:31.080]  這個仇恨是四千年仍然存在
[00:43:31.080 --> 00:43:35.720]  但是其實以色列人是絕對可以將這個仇恨扭轉的
[00:43:35.720 --> 00:43:37.320]  你怎麼扭轉呢?
[00:43:37.320 --> 00:43:41.880]  你只要好像杜花明
[00:43:41.880 --> 00:43:46.400]  就是認了湯永雄做自己弟弟的
[00:43:46.400 --> 00:43:48.520]  這位姐妹那樣
[00:43:48.520 --> 00:43:50.880]  是殺死自己的弟弟也好
[00:43:50.880 --> 00:43:53.640]  我饒恕你 我赦免你
[00:43:53.640 --> 00:43:55.400]  然後後來傳福音給他
[00:43:55.400 --> 00:43:56.520]  讓他信了主
[00:43:56.520 --> 00:43:58.840]  認了他做自己的弟弟
[00:43:58.840 --> 00:44:03.160]  他們的關係可以脫胎換骨來改變過來的
[00:44:03.160 --> 00:44:07.240]  很可惜以色列人到現在為止
[00:44:07.240 --> 00:44:09.960]  他們沒有回轉
[00:44:09.960 --> 00:44:13.480]  他們沒有將這個局面扭轉
[00:44:13.480 --> 00:44:15.360]  而帶來的結果
[00:44:15.360 --> 00:44:17.000]  一直到現在為止
[00:44:17.000 --> 00:44:19.680]  仍然是冤冤相報
[00:44:19.680 --> 00:44:23.000]  仍然是你打我 我就打你
[00:44:23.000 --> 00:44:24.840]  從來沒有想過
[00:44:24.840 --> 00:44:25.960]  以色列人
[00:44:25.960 --> 00:44:27.560]  我們是神的子民
[00:44:27.560 --> 00:44:31.000]  我們應該將耶和華的愛來傳遞給他們
[00:44:31.000 --> 00:44:33.760]  是讓他們享受到這種愛
[00:44:33.760 --> 00:44:36.040]  第二件事是要讓大家知道的
[00:44:36.040 --> 00:44:40.240]  就是阿拉伯人他們的信仰
[00:44:40.240 --> 00:44:43.080]  他們對阿拉的信仰
[00:44:43.080 --> 00:44:45.200]  很多的屬性都有
[00:44:45.200 --> 00:44:49.680]  全知、全能、無所不知、無所不在、無所不能
[00:44:49.680 --> 00:44:52.760]  他們完全相信阿拉是這樣的
[00:44:52.760 --> 00:44:55.320]  但是有一樣東西他們是不相信的
[00:44:55.320 --> 00:44:56.960]  說也不會說的
[00:44:56.960 --> 00:44:58.960]  就是慈愛
[00:44:58.960 --> 00:45:00.960]  這個神是慈愛的神
[00:45:00.960 --> 00:45:06.640]  在他們的《可蘭經》是沒有這種慈愛這個字的
[00:45:06.640 --> 00:45:08.120]  從頭到尾
[00:45:08.120 --> 00:45:11.640]  他們對這個神是完全的降服、跪拜
[00:45:11.640 --> 00:45:13.480]  但是不會感覺到
[00:45:13.480 --> 00:45:15.480]  這個是他們的父親
[00:45:15.480 --> 00:45:18.960]  是他們的天父
[00:45:18.960 --> 00:45:20.440]  弟妹們
[00:45:20.440 --> 00:45:22.000]  這個影響
[00:45:22.000 --> 00:45:24.600]  是原來這麼多的世紀
[00:45:24.600 --> 00:45:27.360]  仍然存在的
[00:45:27.360 --> 00:45:30.720]  怎樣去扭轉這個局面?
[00:45:30.720 --> 00:45:33.360]  不能夠跟他們理性辯論
[00:45:33.360 --> 00:45:35.080]  可以搞得定
[00:45:35.080 --> 00:45:39.280]  除非他們親身經歷到
[00:45:39.280 --> 00:45:45.600]  特別是跟他們一直誓成水火的以色列人
[00:45:45.600 --> 00:45:47.920]  和我們今天基督徒
[00:45:47.920 --> 00:45:51.880]  用無比的愛來對待他們
[00:45:51.880 --> 00:45:55.400]  這個局面才可以扭轉
[00:45:55.400 --> 00:45:57.920]  我不知道你們的家庭
[00:45:57.920 --> 00:46:01.760]  從來有沒有試過這樣的後遺症
[00:46:01.760 --> 00:46:04.760]  但是這個後遺症是可以扭轉的
[00:46:04.760 --> 00:46:07.680]  這個扭轉就是藉著基督耶穌的愛
[00:46:07.680 --> 00:46:10.080]  透過你們的現身說法
[00:46:10.080 --> 00:46:15.240]  神會將一切的怨恨、冤仇一筆勾銷
[00:46:15.240 --> 00:46:19.720]  我們一起低頭做一個禱告
[00:46:19.720 --> 00:46:21.680]  在我們禱告的時候
[00:46:21.680 --> 00:46:24.080]  我想問在囚中有多少人
[00:46:24.080 --> 00:46:29.000]  在你們的家裡都試過有不開心
[00:46:29.000 --> 00:46:33.040]  都有一些彼此之間不開心的事情
[00:46:33.040 --> 00:46:35.040]  爭執的事情、衝突的事情發生過?
[00:46:35.040 --> 00:46:37.160]  我請你舉手
[00:46:37.160 --> 00:46:38.600]  OK
[00:46:38.600 --> 00:46:40.120]  我現在接著問
[00:46:40.120 --> 00:46:41.800]  有多少個弟兄姊妹
[00:46:41.800 --> 00:46:43.880]  你很想在你們的家裡
[00:46:43.880 --> 00:46:47.760]  這些衝突、這些怨恨一筆勾銷的?
[00:46:47.760 --> 00:46:50.240]  我請你舉手
[00:46:50.240 --> 00:46:52.160]  接著第三
[00:46:52.160 --> 00:46:53.480]  我想問
[00:46:53.480 --> 00:46:55.840]  你們願不願意
[00:46:55.840 --> 00:47:05.280]  就好像挽回那個湯明雄這位姊妹一樣
[00:47:05.280 --> 00:47:08.200]  縱使他殺死自己的弟弟也好
[00:47:08.200 --> 00:47:10.640]  他寬恕他
[00:47:10.640 --> 00:47:12.920]  他傳福音給他
[00:47:12.920 --> 00:47:14.680]  他愛他
[00:47:14.680 --> 00:47:16.240]  貪他
[00:47:16.240 --> 00:47:18.240]  送禮物給他
[00:47:18.240 --> 00:47:22.240]  讓湯明雄成為一個不一樣的人
[00:47:22.240 --> 00:47:25.880]  有多少人願意用實際的行動
[00:47:25.880 --> 00:47:28.480]  來將這些怨恨化解?
[00:47:28.480 --> 00:47:30.840]  我請你舉手
[00:47:30.840 --> 00:47:32.160]  我們願神祝福你們
[00:47:32.160 --> 00:47:33.520]  我們低頭
[00:47:33.520 --> 00:47:34.880]  主耶穌幫助我們
[00:47:34.880 --> 00:47:36.840]  給我們有力量
[00:47:36.840 --> 00:47:38.400]  透過你給我們的愛
[00:47:38.400 --> 00:47:41.960]  融化那些怨恨的心
[00:47:41.960 --> 00:47:43.680]  求你聽我們禱告
[00:47:43.680 --> 00:47:45.360]  奉耶穌基督的名
[00:47:45.360 --> 00:47:47.360]  Amen

