
[00:00:00.000 --> 00:00:06.160]  好 各位姐妹 讓我們在聆聽主的說話
[00:51:21.600 --> 00:51:25.120]  我的補習老師是星期六來的
[00:51:25.120 --> 00:51:28.720]  一個很好的補習老師
[00:51:28.720 --> 00:51:33.200]  是個女孩子 讀完大學
[00:51:33.200 --> 00:51:37.440]  她通常在大學放了學
[00:51:37.440 --> 00:51:42.320]  上班之後就來補習
[00:51:42.320 --> 00:51:44.240]  我星期六上午上學
[00:51:44.240 --> 00:51:45.600]  長短週
[00:51:45.600 --> 00:51:48.320]  她通常在我吃完飯之後
[00:51:48.320 --> 00:51:49.840]  一兩點就來補習
[00:51:49.840 --> 00:51:53.440]  補習到三至四點左右
[00:51:53.440 --> 00:51:56.480]  兩個小時左右
[00:51:56.480 --> 00:52:02.160]  每逢星期六我媽媽就會叫所有表弟妹
[00:52:02.160 --> 00:52:05.760]  全部一起去我阿公家裏玩
[00:52:05.760 --> 00:52:07.200]  全部去那裏吃飯
[00:52:07.200 --> 00:52:08.000]  玩
[00:52:08.000 --> 00:52:10.800]  每個星期六都是這樣
[00:52:10.800 --> 00:52:12.960]  因為我星期一要測驗
[00:52:12.960 --> 00:52:16.160]  補習老師就和我溫習
[00:52:16.160 --> 00:52:20.560]  溫習當然有些東西不懂
[00:52:20.560 --> 00:52:24.160]  搞到六點多七點鐘
[00:52:24.160 --> 00:52:26.240]  表弟妹通常都去了
[00:52:26.240 --> 00:52:28.800]  都去了阿公家裏
[00:52:28.800 --> 00:52:31.600]  我就和補習老師說
[00:52:31.600 --> 00:52:34.320]  今天不補了
[00:52:34.320 --> 00:52:39.040]  補習老師很溫柔的和我說
[00:52:39.040 --> 00:52:40.640]  讀完再說吧
[00:52:40.640 --> 00:52:42.880]  你幹嘛要這麼急
[00:52:42.880 --> 00:52:46.720]  讀完考好一點就好了
[00:52:46.720 --> 00:52:50.320]  然後我就忽發奇想
[00:52:50.320 --> 00:52:52.880]  我就和她說了一句
[00:52:52.880 --> 00:52:54.080]  我不想溫書
[00:52:54.080 --> 00:52:56.320]  然後我家裏有塊黑板
[00:52:56.320 --> 00:52:57.440]  因為我家裏做生意
[00:52:57.440 --> 00:52:58.960]  很多東西有塊黑板寫在那裏
[00:52:58.960 --> 00:53:01.760]  提醒工人要做些什麼
[00:53:01.760 --> 00:53:02.800]  我就在上面
[00:53:02.800 --> 00:53:05.200]  不知為何中文那麼厲害
[00:53:05.200 --> 00:53:07.520]  那一刻識字我寫了四個字
[00:53:07.520 --> 00:53:10.960]  叫做抗議不溫
[00:53:10.960 --> 00:53:12.640]  幾有共產思想
[00:53:12.640 --> 00:53:14.800]  四字詞
[00:53:14.800 --> 00:53:16.160]  很精簡
[00:53:16.160 --> 00:53:17.440]  抗議你識啦
[00:53:17.440 --> 00:53:18.560]  不溫你都識啦
[00:53:18.560 --> 00:53:20.960]  不溫書嘛
[00:53:20.960 --> 00:53:21.600]  你明白嗎
[00:53:21.600 --> 00:53:23.520]  中國現在所有字眼都是
[00:53:23.520 --> 00:53:24.320]  很長的說話
[00:53:24.320 --> 00:53:25.920]  都將它變成兩個字的
[00:53:25.920 --> 00:53:27.840]  是不是
[00:53:27.840 --> 00:53:30.320]  抗議不溫
[00:53:30.320 --> 00:53:33.680]  那個補習老師沒有我扶
[00:53:33.680 --> 00:53:37.120]  他只是去我媽媽那裏算身
[00:53:37.120 --> 00:53:38.960]  他說王太
[00:53:38.960 --> 00:53:40.000]  我今天不補了
[00:53:40.000 --> 00:53:42.800]  和你的兒子
[00:53:42.800 --> 00:53:43.840]  然後他哭了
[00:53:43.840 --> 00:53:46.560]  我見到他哭
[00:53:46.560 --> 00:53:49.040]  他說他不溫
[00:53:49.040 --> 00:53:51.520]  那我還有什麼做法呢
[00:53:51.520 --> 00:53:54.080]  死了那晚
[00:53:54.080 --> 00:53:56.880]  那晚精彩
[00:53:56.880 --> 00:54:01.120]  不說給你聽
[00:54:01.120 --> 00:54:03.760]  不說
[00:54:03.760 --> 00:54:08.640]  弟兄姊妹
[00:54:08.640 --> 00:54:13.040]  你有這麼經歷
[00:54:13.040 --> 00:54:15.840]  弟兄姊妹
[00:54:15.840 --> 00:54:19.680]  當如果你做了這一件事之後
[00:54:19.680 --> 00:54:23.760]  受害的人不是補習老師
[00:54:23.760 --> 00:54:26.080]  不是我媽媽
[00:54:26.080 --> 00:54:29.280]  其實是我
[00:54:29.280 --> 00:54:32.480]  結果很淒涼
[00:54:32.480 --> 00:54:36.320]  多淒涼我不說了
[00:54:36.320 --> 00:54:38.880]  你還笑
[00:54:38.880 --> 00:54:43.200]  你可能真的很有經驗
[00:54:43.200 --> 00:54:44.240]  弟兄姊妹
[00:54:44.240 --> 00:54:46.320]  我想你都會有這樣的經驗
[00:54:46.320 --> 00:54:48.480]  當你自己做了一些事的時候
[00:54:48.480 --> 00:54:50.000]  結果
[00:54:50.000 --> 00:54:52.320]  惡果回到你身上
[00:54:52.320 --> 00:54:55.120]  我只是抗議不溫
[00:54:55.120 --> 00:54:56.480]  玩笑一天沒所謂
[00:54:56.480 --> 00:54:57.440]  其實不是玩笑一天
[00:54:57.440 --> 00:55:01.280]  是玩笑很多天
[00:55:01.280 --> 00:55:03.600]  未至於玩完
[00:55:03.600 --> 00:55:05.760]  但我媽媽就這樣說
[00:55:05.760 --> 00:55:08.320]  你讀不成書
[00:55:08.320 --> 00:55:11.920]  你日後做乞丐你就知死
[00:55:11.920 --> 00:55:16.640]  當然我知道我一定不會做乞丐
[00:55:16.640 --> 00:55:19.200]  但弟兄姊妹
[00:55:19.200 --> 00:55:23.040]  誰先受害
[00:55:23.040 --> 00:55:25.360]  以東人
[00:55:25.360 --> 00:55:27.120]  以素人
[00:55:27.120 --> 00:55:29.440]  你作惡
[00:55:29.440 --> 00:55:32.000]  去害你的兄弟
[00:55:32.000 --> 00:55:34.560]  思想上行動上
[00:55:34.560 --> 00:55:36.080]  怎樣去折磨他
[00:55:36.080 --> 00:55:41.200]  你以為你自己一定會得到益處嗎
[00:55:41.200 --> 00:55:43.280]  在希伯來文裡面
[00:55:43.280 --> 00:55:45.440]  最特別的地方就是
[00:55:45.440 --> 00:55:47.280]  那句說到
[00:55:47.280 --> 00:55:50.880]  必永遠斷絕這句說話
[00:55:50.880 --> 00:55:55.040]  他用了一個很特別的
[00:55:55.040 --> 00:55:56.960]  動詞形態
[00:55:56.960 --> 00:56:00.480]  希伯來文叫Neval Stem
[00:56:00.480 --> 00:56:01.920]  什麼叫Neval Stem
[00:56:01.920 --> 00:56:03.920]  你不需要知道
[00:56:03.920 --> 00:56:05.760]  但你知道它的作用是什麼
[00:56:05.760 --> 00:56:11.280]  就是一個自我反省的動詞
[00:56:11.280 --> 00:56:12.880]  希伯來文很特別
[00:56:12.880 --> 00:56:14.640]  和希列文都很相似
[00:56:14.640 --> 00:56:17.680]  每一個動詞都有歸類
[00:56:17.680 --> 00:56:19.760]  有些動詞是反思的
[00:56:19.760 --> 00:56:22.320]  有些動詞是勸導的
[00:56:22.320 --> 00:56:24.880]  有些動詞只是平鋪直敘的
[00:56:24.880 --> 00:56:26.160]  叫做記敘的
[00:56:26.160 --> 00:56:28.080]  中文都有的
[00:56:28.080 --> 00:56:31.920]  分門得很仔細
[00:56:31.920 --> 00:56:33.840]  其實在這裡告訴
[00:56:33.840 --> 00:56:34.880]  以素人
[00:56:34.880 --> 00:56:36.400]  以東人
[00:56:36.400 --> 00:56:40.880]  你永遠被斷絕
[00:56:40.880 --> 00:56:44.080]  其實是讓你去反思
[00:56:44.080 --> 00:56:46.640]  在這樣的情況下
[00:56:46.640 --> 00:56:51.760]  你是會有這樣的可能性的
[00:56:51.760 --> 00:56:54.720]  你是不是真的想這樣走呢?
[00:56:54.720 --> 00:56:56.240]  怎麼走呢?
[00:56:56.240 --> 00:56:57.680]  看回那句
[00:56:57.680 --> 00:57:01.200]  羞愧必遮蓋理
[00:57:01.200 --> 00:57:02.720]  和合本翻譯為
[00:57:02.720 --> 00:57:07.360]  羞愧必遮蓋理
[00:57:07.360 --> 00:57:08.960]  遮蓋
[00:57:08.960 --> 00:57:11.520]  記不記得我的翻譯是什麼
[00:57:11.520 --> 00:57:16.320]  是讓你被隱藏和包圍
[00:57:16.320 --> 00:57:18.640]  你被你自己的罪包住了
[00:57:18.640 --> 00:57:22.080]  你自己都不知道
[00:57:22.080 --> 00:57:25.600]  我用了一個文雅的說法叫作繭自縛
[00:57:25.600 --> 00:57:28.960]  你是自己被罪捆綁住都不知道
[00:57:28.960 --> 00:57:31.680]  因為你覺得在罪裡面很happy
[00:57:31.680 --> 00:57:33.760]  你以為你得到一些益處
[00:57:33.760 --> 00:57:34.800]  以東人
[00:57:34.800 --> 00:57:35.840]  以素人
[00:57:35.840 --> 00:57:38.640]  你以為因為出賣你兄弟
[00:57:38.640 --> 00:57:43.600]  之後十二節至十五節裡面說的時候
[00:57:43.600 --> 00:57:46.960]  你以為出賣你得到好處
[00:57:46.960 --> 00:57:48.720]  結局
[00:57:48.720 --> 00:57:51.680]  你都沒有賣
[00:57:51.680 --> 00:57:54.160]  在這樣的情況下
[00:57:54.160 --> 00:57:56.480]  讓我們看見
[00:57:56.480 --> 00:58:00.160]  其實以東人你那種情況
[00:58:00.160 --> 00:58:04.000]  其實好像有一個井底之蛙
[00:58:04.000 --> 00:58:06.640]  只是看到一點點利益
[00:58:06.640 --> 00:58:10.800]  但你卻不知道這個世界的凶險
[00:58:10.800 --> 00:58:16.880]  而這個凶險是罪會反噬你
[00:58:16.880 --> 00:58:21.040]  反噬到的情況連你自己都不知道
[00:58:21.040 --> 00:58:23.280]  包裹住你
[00:58:23.280 --> 00:58:25.840]  好像hold住你那樣
[00:58:25.840 --> 00:58:31.920]  但原來你已經被窒息在裡面
[00:58:31.920 --> 00:58:38.080]  而這是你作繭自縛的結局
[00:58:38.080 --> 00:58:43.920]  不是上帝使你受害
[00:58:43.920 --> 00:58:45.760]  你說是嗎
[00:58:45.760 --> 00:58:48.800]  還記不記得第一節
[00:58:48.800 --> 00:58:54.960]  那幫中國的人組織了一個團隊
[00:58:54.960 --> 00:58:57.280]  大肆團隊
[00:58:57.280 --> 00:59:02.400]  一齊說興起上來一齊動你的呢
[00:59:02.400 --> 00:59:06.240]  記不記得
[00:59:06.240 --> 00:59:12.640]  上帝只需要容許人性的可怕
[00:59:12.640 --> 00:59:15.200]  當你和他們以為同一黨
[00:59:15.200 --> 00:59:17.760]  你就和他們一起同撈同煲的時候
[00:59:17.760 --> 00:59:21.600]  原來結局就是這幫人當在利益當前的時候
[00:59:21.600 --> 00:59:25.440]  第一個先犧牲的就是你
[00:59:25.440 --> 00:59:29.520]  在這裡我不作任何演繹或者雲容
[00:59:29.520 --> 00:59:34.400]  因為實在太多層面可以去反映出來
[00:59:34.400 --> 00:59:37.600]  但是在這個時候我想和大家分享
[00:59:37.600 --> 00:59:45.920]  我對現在加拿大的國家的痛心
[00:59:45.920 --> 00:59:49.760]  記不記得自去年開始加拿大很多超級市場
[00:59:49.760 --> 00:59:55.920]  在不斷的在我們偉大的安省省省長
[00:59:55.920 --> 00:59:58.720]  和我們國家的新元首
[00:59:58.720 --> 01:00:02.560]  一路去鼓勵我們要買加拿大食物
[01:00:02.560 --> 01:00:05.120]  加拿大產品
[01:00:05.120 --> 01:00:08.960]  我們只買加拿大貨不買其他國家
[01:00:08.960 --> 01:00:11.520]  尤其是南邊美國的貨
[01:00:11.520 --> 01:00:12.800]  是不是這樣
[01:00:12.800 --> 01:00:15.360]  又說要關電掣又說要拔插頭
[01:00:15.360 --> 01:00:17.920]  不供電給你
[01:00:17.920 --> 01:00:20.720]  是不是這樣
[01:00:20.720 --> 01:00:23.680]  以為很厲害很多基督徒都這樣看
[01:00:23.680 --> 01:00:28.160]  哎呀我們愛國你看看我們多愛我們的國家
[01:00:28.160 --> 01:00:33.920]  買美國貨不要用他們的東西
[01:00:33.920 --> 01:00:38.160]  最近你們有沒有去超級市場
[01:00:38.160 --> 01:00:40.960]  我都少了去超級市場
[01:00:40.960 --> 01:00:43.920]  不過最近我去了一次
[01:00:43.920 --> 01:00:50.320]  我就發現到很多東西原本標誌為加拿大貨
[01:00:50.320 --> 01:00:54.160]  現在改了一些
[01:00:54.160 --> 01:00:58.000]  你有沒有留意改了些什麼
[01:00:58.000 --> 01:01:05.680]  叫做Buy Canadian Brand
[01:01:05.680 --> 01:01:10.800]  買加拿大品牌
[01:01:10.800 --> 01:01:14.640]  什麼分別牧師 有啊
[01:01:14.640 --> 01:01:19.760]  因為那些加拿大品牌很多是有美國的產品
[01:01:19.760 --> 01:01:22.320]  所做出來的
[01:01:22.320 --> 01:01:26.160]  銷售的貨物
[01:01:26.160 --> 01:01:28.720]  你留心看一下
[01:01:28.720 --> 01:01:32.320]  很多Canadian Brand寫到明
[01:01:32.320 --> 01:01:33.840]  裡面寫到明
[01:01:33.840 --> 01:01:37.680]  貨物來源是美國
[01:01:37.680 --> 01:01:41.520]  說什麼
[01:01:41.520 --> 01:01:46.640]  你去搞這些以為愛國主義
[01:01:46.640 --> 01:01:49.200]  煽動國家的人
[01:01:49.200 --> 01:01:51.760]  來達至抗衡
[01:01:51.760 --> 01:01:54.320]  另一個國家
[01:01:54.320 --> 01:01:59.440]  尤其是友邦的應該是美國
[01:01:59.440 --> 01:02:05.840]  導致加拿大今時今日多少人多憎美國
[01:02:05.840 --> 01:02:09.680]  誰做出來的 就是省督
[01:02:09.680 --> 01:02:14.800]  就是我們這個國家的總理
[01:02:14.800 --> 01:02:16.080]  我不是做政治宣傳
[01:02:16.080 --> 01:02:18.640]  我是想告訴大家
[01:02:18.640 --> 01:02:21.200]  如果做基督徒看不清這些東西
[01:02:21.200 --> 01:02:25.040]  隨波逐流跟著這些人去做
[01:02:25.040 --> 01:02:28.880]  我好憎美國的Donald Trump
[01:02:28.880 --> 01:02:31.440]  你這樣想法
[01:02:31.440 --> 01:02:32.720]  You are too naive
[01:02:32.720 --> 01:02:35.280]  讓我借這句說話
[01:02:35.280 --> 01:02:37.840]  正式那句說話
[01:02:37.840 --> 01:02:44.240]  You are sometimes too naive
[01:02:44.240 --> 01:02:45.520]  Too simple
[01:02:45.520 --> 01:02:47.840]  Sometimes too naive
[01:02:47.840 --> 01:02:50.640]  多謝你
[01:02:50.640 --> 01:02:55.760]  基督就沒有生意做
[01:02:55.760 --> 01:02:58.320]  你不靠美國的產品
[01:02:58.320 --> 01:02:59.600]  來做你加拿大的產品
[01:02:59.600 --> 01:03:02.160]  你沒有生意做
[01:03:02.160 --> 01:03:08.320]  鬼鬼祟祟又說Canadian brand
[01:03:08.320 --> 01:03:09.840]  是不是反世
[01:03:09.840 --> 01:03:11.120]  還有來
[01:03:11.120 --> 01:03:12.640]  陸續有來
[01:03:12.640 --> 01:03:16.240]  但我們基督徒在這個世界上沒有智慧
[01:03:16.240 --> 01:03:20.080]  這樣走下去
[01:03:20.080 --> 01:03:23.920]  我不是叫你們擁抱美國
[01:03:23.920 --> 01:03:29.040]  不對的你要支持
[01:03:29.040 --> 01:03:33.120]  對的要道出錯誤
[01:03:33.120 --> 01:03:35.440]  這就是基督徒應有的
[01:03:35.440 --> 01:03:38.000]  屬神生命有的
[01:03:38.000 --> 01:03:41.840]  悟性
[01:03:41.840 --> 01:03:44.400]  不是被人煽動之後
[01:03:44.400 --> 01:03:46.960]  以為自己好像很愛國
[01:03:46.960 --> 01:03:51.040]  包裹著自己一個很漂亮的外表
[01:03:51.040 --> 01:04:00.000]  原來反世的是你自己
[01:04:00.000 --> 01:04:03.840]  以東人最後自招徹底摧毀
[01:04:03.840 --> 01:04:10.240]  是因為他沒有正面面對自己的罪
[01:04:10.240 --> 01:04:19.200]  於是乎他在罪的內卷之下
[01:04:19.200 --> 01:04:24.320]  內卷把自己推爆
[01:04:24.320 --> 01:04:26.880]  然後死在自己的手上
[01:04:26.880 --> 01:04:33.280]  上帝就不想以東人
[01:04:33.280 --> 01:04:35.840]  猶太國有沒有透過
[01:04:35.840 --> 01:04:38.400]  上帝在這個時候向以東的說話
[01:04:38.400 --> 01:04:42.240]  去想想你落得如此被擄的局面
[01:04:42.240 --> 01:04:46.080]  又是誰的錯呢
[01:04:46.080 --> 01:04:47.360]  上帝的錯
[01:04:47.360 --> 01:04:49.920]  錯不在我
[01:04:49.920 --> 01:04:51.200]  上帝的錯
[01:04:51.200 --> 01:04:55.040]  凡是說錯不在我那些國家
[01:04:55.040 --> 01:04:56.320]  一定是沒有上帝的人
[01:04:56.320 --> 01:05:00.160]  沒有上帝的人就是這樣
[01:05:00.160 --> 01:05:01.440]  專是賴別人的錯
[01:05:01.440 --> 01:05:02.720]  自己從來不想自己會錯
[01:05:02.720 --> 01:05:11.680]  以東的結局會不會是
[01:05:11.680 --> 01:05:15.520]  猶太國的結局呢
[01:05:15.520 --> 01:05:18.080]  被自己的罪捆索
[01:05:18.080 --> 01:05:21.920]  被羞辱牢牢包固
[01:05:21.920 --> 01:05:25.760]  魔鬼撒旦就想
[01:05:25.760 --> 01:05:28.320]  魔鬼撒旦很想我們是這樣的下場
[01:05:28.320 --> 01:05:30.880]  神的子民
[01:05:30.880 --> 01:05:33.440]  親愛的弟兄姊妹
[01:05:33.440 --> 01:05:37.280]  我們看不看到魔鬼撒旦這一套東西呢
[01:05:37.280 --> 01:05:42.400]  而學會怎樣去真正認罪悔改
[01:05:42.400 --> 01:05:48.800]  面對自己的罪而不會自己捆綁在罪當中呢
[01:05:48.800 --> 01:05:52.640]  讓我們一起同心協力祈禱
[01:05:52.640 --> 01:05:56.480]  父神多謝祢讓我們在這段聖經裏面
[01:05:56.480 --> 01:06:00.320]  看到摸到祢的心腸
[01:06:00.320 --> 01:06:04.160]  相信祢有這份的愛心
[01:06:04.160 --> 01:06:08.000]  有這份的公義
[01:06:08.000 --> 01:06:10.560]  湊合出一份給我們看到
[01:06:10.560 --> 01:06:14.400]  這樣祢對我們真正的挽救
[01:06:14.400 --> 01:06:16.960]  去到在新約聖經的當中
[01:06:16.960 --> 01:06:21.440]  祢甚至透過浪子的爸爸
[01:06:21.440 --> 01:06:23.360]  來去剖析
[01:06:23.360 --> 01:06:28.480]  給我們看到上帝祢何等關懷
[01:06:28.480 --> 01:06:33.600]  那個流浪在外方的浪子
[01:06:33.600 --> 01:06:42.560]  以及那個身在身邊原來沒體會上帝心腸的大兒子
[01:06:42.560 --> 01:06:48.320]  感謝祢從舊約到新約的啟示
[01:06:48.320 --> 01:06:51.520]  求祢讓我們這班熟悉祢的子民
[01:06:51.520 --> 01:06:56.400]  真真正正能夠活出有祢的樣式
[01:06:56.400 --> 01:06:59.840]  明白祢的心思心腸
[01:06:59.840 --> 01:07:05.360]  並且以一樣的心思心腸活在這個地上
[01:07:05.360 --> 01:07:09.280]  縱使世人未必會喜悅
[01:07:09.280 --> 01:07:14.880]  甚至恥笑、乘機傷害我們的時候
[01:07:14.880 --> 01:07:18.800]  讓我們仍然堅守在其中
[01:07:18.800 --> 01:07:24.960]  因為上帝祢的喜悅才是我們最大的期望
[01:07:24.960 --> 01:07:29.040]  求祢給我們這份勇氣
[01:07:29.040 --> 01:07:31.840]  屬靈上有這份勇氣
[01:07:31.840 --> 01:07:34.560]  站在真理的裏面
[01:07:34.560 --> 01:07:37.200]  來活出一個
[01:07:37.200 --> 01:07:43.040]  上帝祢要將舊恩普世
[01:07:43.040 --> 01:07:46.800]  挽回祢所選的人身上
[01:07:46.800 --> 01:07:51.120]  禱告奉靠主耶穌基督德性的名字以求
[01:07:51.120 --> 01:07:53.120]  阿們
[01:07:59.040 --> 01:08:01.040]  阿們
