
[00:00:00.000 --> 00:00:08.000]  在這個世界裡 凡事都講求關係
[00:51:07.000 --> 00:51:11.000]  無法奉獻收據的權柄
[00:51:11.000 --> 00:51:15.000]  在橫教會
[00:51:15.000 --> 00:51:17.000]  拆天這麼吵
[00:51:17.000 --> 00:51:21.000]  為什麼
[00:51:21.000 --> 00:51:25.000]  因為很多教會
[00:51:25.000 --> 00:51:28.000]  在裡面用這種特權
[00:51:28.000 --> 00:51:32.000]  原本政府是對教會的尊重
[00:51:32.000 --> 00:51:35.000]  教會在這份尊重之下
[00:51:35.000 --> 00:51:37.000]  濫用它的特權
[00:51:37.000 --> 00:51:39.000]  來施傷受受
[00:51:39.000 --> 00:51:43.000]  我覺得
[00:51:43.000 --> 00:51:46.000]  如果政府拆了這個
[00:51:46.000 --> 00:51:50.000]  特權之後
[00:51:50.000 --> 00:51:54.000]  而教會的信徒仍然是毀身的話
[00:51:54.000 --> 00:51:57.000]  我覺得這樣的教會才是真的
[00:51:57.000 --> 00:52:03.000]  我不怕再說一句給大家聽
[00:52:03.000 --> 00:52:05.000]  另外加拿大政府有個法例
[00:52:05.000 --> 00:52:07.000]  叫C9法案
[00:52:07.000 --> 00:52:12.000]  說同工團契發起所有電郵
[00:52:12.000 --> 00:52:14.000]  聯署信
[00:52:14.000 --> 00:52:17.000]  所有弟兄姊妹都簽一份聯署信寄給政府
[00:52:17.000 --> 00:52:19.000]  這份C9法案是說什麼
[00:52:19.000 --> 00:52:23.000]  是說不准說一些有歧視性的說話
[00:52:23.000 --> 00:52:28.000]  包括不准說同性戀是不對的事情
[00:52:30.000 --> 00:52:33.000]  教會的反應有多大
[00:52:33.000 --> 00:52:37.000]  這些是不對的
[00:52:37.000 --> 00:52:38.000]  應該豁免教會
[00:52:38.000 --> 00:52:42.000]  不應該這樣去阻止教會
[00:52:42.000 --> 00:52:46.000]  去宣揚同性戀是錯的
[00:52:46.000 --> 00:52:50.000]  其實表面很風光的說法
[00:52:50.000 --> 00:52:54.000]  其實是反映了內心
[00:52:54.000 --> 00:52:57.000]  因為他們說的話
[00:52:57.000 --> 00:53:00.000]  他們說一些合上帝心意的事情
[00:53:00.000 --> 00:53:02.000]  他們都不敢說
[00:53:02.000 --> 00:53:06.000]  誰知同工會寫了一句話
[00:53:06.000 --> 00:53:09.000]  我說
[00:53:09.000 --> 00:53:12.000]  各位同工
[00:53:12.000 --> 00:53:15.000]  你們這麼激烈地反對C9法案
[00:53:15.000 --> 00:53:18.000]  不如反過來想想
[00:53:18.000 --> 00:53:22.000]  C9法案如果順利通過之後
[00:53:22.000 --> 00:53:25.000]  是不是你們港獨和所有信徒的建制
[00:53:25.000 --> 00:53:28.000]  以後不敢說同性戀是錯的事情
[00:53:28.000 --> 00:53:30.000]  因為你怕被人告
[00:53:30.000 --> 00:53:32.000]  你歧視是不是
[00:53:32.000 --> 00:53:35.000]  我發了這個信息
[00:53:35.000 --> 00:53:37.000]  發了兩個星期了
[00:53:37.000 --> 00:53:40.000]  一個同工都不敢回答我
[00:53:40.000 --> 00:53:44.000]  因為他們全部
[00:53:44.000 --> 00:53:47.000]  他們的心思
[00:53:47.000 --> 00:53:50.000]  就是要在教會這個空間裡
[00:53:50.000 --> 00:53:52.000]  謀取利益
[00:53:53.000 --> 00:53:56.000]  我說這番話是什麼呢
[00:53:56.000 --> 00:53:59.000]  是要告訴我們
[00:53:59.000 --> 00:54:02.000]  今天的信徒身份不能活出
[00:54:02.000 --> 00:54:04.000]  好像耶穌基督一樣
[00:54:04.000 --> 00:54:08.000]  以上帝的心思來作為中心
[00:54:08.000 --> 00:54:12.000]  而是以自己的心思來作為中心
[00:54:12.000 --> 00:54:15.000]  來辦教堂
[00:54:15.000 --> 00:54:19.000]  辦一些宗教的機構
[00:54:20.000 --> 00:54:23.000]  辦一些越世公的東西
[00:54:23.000 --> 00:54:26.000]  武力去見證上帝
[00:54:26.000 --> 00:54:30.000]  上帝不喜悅的事情不敢說
[00:54:30.000 --> 00:54:33.000]  牧師我說了我會沒份工作
[00:54:33.000 --> 00:54:35.000]  沒份工作就沒了奉獻
[00:54:35.000 --> 00:54:38.000]  如果你說了之後沒了工作的話
[00:54:38.000 --> 00:54:40.000]  那上帝的見證你見證了
[00:54:40.000 --> 00:54:42.000]  上帝會看到
[00:54:42.000 --> 00:54:44.000]  誰看到的重要
[00:54:44.000 --> 00:54:48.000]  你老闆看到的還是上帝看到的重要
[00:54:48.000 --> 00:54:52.000]  立刻顯現你對上帝的信有多少
[00:54:52.000 --> 00:54:56.000]  然後有些信徒說我小信
[00:54:56.000 --> 00:54:58.000]  聖經也有小信我是屬於小信
[00:54:58.000 --> 00:55:00.000]  小信就是不用信了
[00:55:00.000 --> 00:55:03.000]  頂曉末
[00:55:03.000 --> 00:55:06.000]  耶穌基督他來到
[00:55:06.000 --> 00:55:10.000]  從這段聖經裡告訴他
[00:55:10.000 --> 00:55:13.000]  他是教會全體之首
[00:55:13.000 --> 00:55:15.000]  他是原始
[00:55:15.000 --> 00:55:17.000]  我要特別提出這件事
[00:55:17.000 --> 00:55:19.000]  耶穌在這裏
[00:55:19.000 --> 00:55:21.000]  保羅說得很清楚
[00:55:21.000 --> 00:55:24.000]  耶穌是教會全體之首
[00:55:24.000 --> 00:55:26.000]  不只是哥羅西教會
[00:55:26.000 --> 00:55:29.000]  所有屬神的子民群體
[00:55:29.000 --> 00:55:31.000]  耶穌都是他們之首
[00:55:31.000 --> 00:55:34.000]  所以你們馬首是瞻
[00:55:34.000 --> 00:55:36.000]  馬年嘛
[00:55:36.000 --> 00:55:41.000]  同工亂來
[00:55:41.000 --> 00:55:43.000]  又說馬年小心
[00:55:43.000 --> 00:55:46.000]  像啟示錄那樣
[00:55:46.000 --> 00:55:49.000]  馬末世已來臨
[00:55:49.000 --> 00:55:52.000]  廢話 末世根本已經來臨
[00:55:52.000 --> 00:55:54.000]  你還說這些
[00:55:54.000 --> 00:55:57.000]  不要在那裏掩掩養養
[00:55:57.000 --> 00:55:59.000]  如果你要說馬
[00:55:59.000 --> 00:56:03.000]  我們應該以耶穌基督馬首是瞻
[00:56:03.000 --> 00:56:07.000]  除此之外
[00:56:07.000 --> 00:56:10.000]  他是原始
[00:56:11.000 --> 00:56:14.000]  什麼叫做他是原始呢
[00:56:14.000 --> 00:56:18.000]  我讀一次英文聖經給大家聽
[00:56:18.000 --> 00:56:20.000]  NET的版本
[00:56:20.000 --> 00:56:24.000]  He is the head of the body
[00:56:24.000 --> 00:56:30.000]  the church as well as the beginning
[00:56:30.000 --> 00:56:35.000]  你什麼都不懂
[00:56:35.000 --> 00:56:36.000]  beginning都不懂
[00:56:36.000 --> 00:56:38.000]  不過你一定懂得一個字眼
[00:56:38.000 --> 00:56:39.000]  叫matter
[00:56:39.000 --> 00:56:41.000]  因為在你的portfolio裏面
[00:56:41.000 --> 00:56:44.000]  可能買了很多matter的股票
[00:56:44.000 --> 00:56:49.000]  什麼叫matter
[00:56:49.000 --> 00:56:51.000]  就是beginning
[00:56:51.000 --> 00:56:56.000]  一切所有的最根本
[00:56:56.000 --> 00:56:59.000]  沒有他 其他不能存在
[00:56:59.000 --> 00:57:02.000]  耶穌在這個世界裏面
[00:57:02.000 --> 00:57:05.000]  是一切教會之首
[00:57:05.000 --> 00:57:09.000]  而且是一切的根本
[00:57:09.000 --> 00:57:12.000]  最基本的元素
[00:57:12.000 --> 00:57:18.000]  所以他從死裏首先復生
[00:57:18.000 --> 00:57:22.000]  讓我們去看到
[00:57:22.000 --> 00:57:24.000]  能夠藉著耶穌基督
[00:57:24.000 --> 00:57:27.000]  可以同樣像耶穌一樣
[00:57:27.000 --> 00:57:29.000]  可以復生
[00:57:29.000 --> 00:57:31.000]  勝過死亡
[00:57:31.000 --> 00:57:37.000]  死亡是傷害了神和人之間的關係
[00:57:37.000 --> 00:57:39.000]  神和創造之間的關係
[00:57:39.000 --> 00:57:40.000]  先前已經說過
[00:57:40.000 --> 00:57:43.000]  耶穌已經收復創造裏面
[00:57:43.000 --> 00:57:45.000]  而這裏就說到
[00:57:45.000 --> 00:57:47.000]  耶穌以死復生
[00:57:47.000 --> 00:57:50.000]  讓我們和他連結在一起
[00:57:50.000 --> 00:57:54.000]  如果你想知道這些主題
[00:57:54.000 --> 00:58:04.000]  其實在哥林多前書裏面說得很清楚
[00:58:04.000 --> 00:58:09.000]  不過我現在不說哥林多前書
[00:58:09.000 --> 00:58:11.000]  留給Joe說吧
[00:58:11.000 --> 00:58:15.000]  哥林多前書是我其中一個大學的研究主要書卷
[00:58:15.000 --> 00:58:20.000]  嚇死Joe了
[00:58:20.000 --> 00:58:22.000]  說什麼我都知道
[00:58:23.000 --> 00:58:24.000]  不用怕
[00:58:24.000 --> 00:58:25.000]  不要緊的
[00:58:25.000 --> 00:58:27.000]  你有你的得著
[00:58:27.000 --> 00:58:30.000]  我從很多人身上可以學到很多東西
[00:58:30.000 --> 00:58:32.000]  鄧大仙師妹
[00:58:32.000 --> 00:58:35.000]  耶穌是個元首
[00:58:35.000 --> 00:58:37.000]  他從死裏首先復生
[00:58:37.000 --> 00:58:40.000]  使他可以在凡事上居守
[00:58:40.000 --> 00:58:42.000]  這裏是說給我們知道
[00:58:42.000 --> 00:58:47.000]  耶穌再次讓我們有一個連結點提供出來
[00:58:47.000 --> 00:58:49.000]  而這個連結點是怎樣的
[00:58:49.000 --> 00:58:51.000]  因為父喜歡叫一切豐盛
[00:58:51.000 --> 00:58:53.000]  在他裏面居住
[00:58:53.000 --> 00:58:55.000]  這句說話就告訴我們
[00:58:55.000 --> 00:59:00.000]  耶穌基督要吸引所有能夠和他連結在一起的人
[00:59:00.000 --> 00:59:04.000]  都能夠活在上帝的豐盛裏面
[00:59:04.000 --> 00:59:11.000]  所以基督徒經常說要過得更豐盛
[00:59:11.000 --> 00:59:15.000]  你有沒有連結在耶穌基督身上呢
[00:59:15.000 --> 00:59:17.000]  然後耶穌告訴你怎樣連結
[00:59:17.000 --> 00:59:18.000]  再看第20節
[00:59:19.000 --> 00:59:23.000]  既然藉著他在十字架上所流的血
[00:59:23.000 --> 00:59:25.000]  成為和平
[00:59:25.000 --> 00:59:27.000]  說什麼呢
[00:59:27.000 --> 00:59:29.000]  我知道了
[00:59:29.000 --> 00:59:30.000]  頭半句我明白了
[00:59:30.000 --> 00:59:31.000]  耶穌寫在十字架上
[00:59:31.000 --> 00:59:34.000]  什麼成就了和平
[00:59:34.000 --> 00:59:35.000]  什麼和平啊
[00:59:35.000 --> 00:59:40.000]  這個和平的字眼其實和之後
[00:59:40.000 --> 00:59:43.000]  最後天上都與自己和好
[00:59:43.000 --> 00:59:45.000]  是兩個同義詞
[00:59:48.000 --> 00:59:51.000]  這個和平是指與上帝的關係修和
[00:59:51.000 --> 00:59:54.000]  為什麼與上帝有關係
[00:59:54.000 --> 00:59:58.000]  因為人犯罪之後得罪的是上帝
[00:59:58.000 --> 01:00:02.000]  我再說多一次
[01:00:02.000 --> 01:00:05.000]  人犯罪之後得罪的是上帝
[01:00:05.000 --> 01:00:09.000]  所以死在這個世界上是上帝宣判的
[01:00:09.000 --> 01:00:12.000]  沒錯是罪大
[01:00:12.000 --> 01:00:14.000]  但是上帝的宣判
[01:00:14.000 --> 01:00:16.000]  不用說是木色系嗎
[01:00:16.000 --> 01:00:18.000]  看《創世紀》第三章說得很清楚
[01:00:18.000 --> 01:00:24.000]  但上帝宣判了死
[01:00:24.000 --> 01:00:28.000]  與人之間的關係分離了
[01:00:28.000 --> 01:00:32.000]  但耶穌將它連結在一起
[01:00:32.000 --> 01:00:36.000]  讓我們能與耶穌連結的
[01:00:36.000 --> 01:00:38.000]  一起與上帝和好
[01:00:38.000 --> 01:00:41.000]  與上帝的心思意念合在一起
[01:00:43.000 --> 01:00:45.000]  所以我們可以借著
[01:00:45.000 --> 01:00:55.000]  耶穌叫萬有地上的與他和好
[01:00:55.000 --> 01:00:57.000]  這句說話很熟悉
[01:00:57.000 --> 01:00:59.000]  十六節剛剛說完
[01:00:59.000 --> 01:01:02.000]  無論是天上的地上的
[01:01:02.000 --> 01:01:06.000]  原來耶穌基督的創造
[01:01:06.000 --> 01:01:12.000]  後來在這個世界受死復活無非
[01:01:12.000 --> 01:01:18.000]  讓你和我這些肯認罪悔改的人
[01:01:18.000 --> 01:01:21.000]  與耶穌連結在一起
[01:01:21.000 --> 01:01:24.000]  可以在上帝和好
[01:01:24.000 --> 01:01:27.000]  所以如果我們要與上帝和好
[01:01:27.000 --> 01:01:31.000]  我們必須要和上帝有和平的關係
[01:01:31.000 --> 01:01:34.000]  我們必須要與耶穌基督和好
[01:01:34.000 --> 01:01:39.000]  如果你與耶穌基督沒有和好
[01:01:39.000 --> 01:01:42.000]  怎麼能與上帝和好
[01:01:42.000 --> 01:01:45.000]  可以同樣得到和平呢?
[01:01:45.000 --> 01:01:48.000]  再說多一次
[01:01:48.000 --> 01:01:53.000]  和好 Reconcile這個字
[01:01:53.000 --> 01:02:01.000]  它的意思就像我剛才說到的
[01:02:01.000 --> 01:02:05.000]  看摺兩塊金屬板一樣
[01:02:07.000 --> 01:02:11.000]  耶穌將這兩塊分離的金屬板
[01:02:11.000 --> 01:02:14.000]  上帝與我們連結在一起
[01:02:14.000 --> 01:02:19.000]  但在與我們連結之前
[01:02:19.000 --> 01:02:22.000]  耶穌叫做居間其中
[01:02:22.000 --> 01:02:31.000]  因此我們能與耶穌基督和好
[01:02:31.000 --> 01:02:36.000]  就會連接到與父神的和平
[01:02:37.000 --> 01:02:43.000]  當透過這一連串的關係之後
[01:02:43.000 --> 01:02:52.000]  耶穌這麼悽慘地死在十字架上的工作
[01:02:52.000 --> 01:02:53.000]  就有功效
[01:02:53.000 --> 01:02:58.000]  能夠將我們不單止與創造連結在一起
[01:02:58.000 --> 01:03:03.000]  而且透過祂我們可以與上帝連結在一起
[01:03:05.000 --> 01:03:08.000]  到這裡我們應該明白
[01:03:08.000 --> 01:03:12.000]  保羅為什麼要在這裡
[01:03:12.000 --> 01:03:16.000]  將耶穌這麼清楚地介紹
[01:03:16.000 --> 01:03:21.000]  特別篇章地介紹給哥羅西教會
[01:03:21.000 --> 01:03:30.000]  因為保羅已經在我們前面所說的第一章
[01:03:30.000 --> 01:03:33.000]  談論到一位同工叫爾巴弗
[01:03:34.000 --> 01:03:40.000]  知道哥羅西教會已經很努力去見證上帝
[01:03:40.000 --> 01:03:45.000]  但是保羅明白到
[01:03:45.000 --> 01:03:51.000]  如果你要繼續教會可以達至基督耶穌的生命
[01:03:51.000 --> 01:03:55.000]  福音的本質能夠繼續成熟
[01:03:55.000 --> 01:03:57.000]  而且多元化的話
[01:03:57.000 --> 01:04:01.000]  他就要承接一個很重要的基礎
[01:04:01.000 --> 01:04:07.000]  就是清楚掌握到耶穌基督是怎樣的屬性和工作
[01:04:07.000 --> 01:04:11.000]  希望藉此再下一城
[01:04:11.000 --> 01:04:14.000]  所以他自己以身作則
[01:04:14.000 --> 01:04:16.000]  作為一個牧者
[01:04:16.000 --> 01:04:22.000]  他自己來到在哥羅西教會的信徒面前
[01:04:22.000 --> 01:04:24.000]  一起作見證
[01:04:24.000 --> 01:04:27.000]  他沒有為自己坐牢來禱告
[01:04:28.000 --> 01:04:32.000]  但他卻以上帝最喜悅的事獻上感恩
[01:04:32.000 --> 01:04:39.000]  感恩上帝一批這麼好的哥羅西信徒
[01:04:39.000 --> 01:04:43.000]  願意繼續成長起來
[01:04:43.000 --> 01:04:47.000]  而不是停留在一個階段裏面
[01:04:47.000 --> 01:04:51.000]  又在這裏說到一件事
[01:04:51.000 --> 01:04:55.000]  在我們教會裏面有不少弟兄姊妹已經受了浸
[01:04:55.000 --> 01:05:03.000]  我希望你不要滿足自己已經受了浸
[01:05:03.000 --> 01:05:07.000]  我重複說多一次
[01:05:07.000 --> 01:05:13.000]  你不要滿足自己已經受了浸
[01:05:13.000 --> 01:05:16.000]  而沒有成長
[01:05:16.000 --> 01:05:18.000]  沒有multiply
[01:05:18.000 --> 01:05:20.000]  沒有成熟
[01:05:22.000 --> 01:05:24.000]  作為一個牧者
[01:05:24.000 --> 01:05:28.000]  我希望你在一個好的屬靈開始之後
[01:05:28.000 --> 01:05:34.000]  要更加樂見上帝的旨意
[01:05:34.000 --> 01:05:37.000]  能夠承傳在你身上
[01:05:37.000 --> 01:05:40.000]  你的成熟
[01:05:40.000 --> 01:05:45.000]  就是你對我作為一個牧者的最大鼓勵
[01:05:48.000 --> 01:05:52.000]  我看到你如果不生不死的狀態
[01:05:52.000 --> 01:05:56.000]  我是很責心的
[01:05:56.000 --> 01:06:00.000]  求主幫助我們
[01:06:00.000 --> 01:06:03.000]  真的好像哥羅西教會
[01:06:03.000 --> 01:06:07.000]  和一位像保羅的牧者
[01:06:07.000 --> 01:06:12.000]  不只是私心滿載在教會當中
[01:06:13.000 --> 01:06:18.000]  滿足宗教感的愉悅
[01:06:18.000 --> 01:06:23.000]  而是真真正正在你的生命當中
[01:06:23.000 --> 01:06:28.000]  見證出那個見不到的神
[01:06:28.000 --> 01:06:33.000]  如何實際上在你的生命裏顯露出來
[01:06:33.000 --> 01:06:36.000]  求主幫助我們
[01:06:36.000 --> 01:06:38.000]  同心圖告
[01:06:38.000 --> 01:06:42.000]  天父多謝您讓我們在聖經裏面學習
[01:06:42.000 --> 01:06:46.000]  讓我們看到保羅如何特別以篇章來介紹
[01:06:46.000 --> 01:06:51.000]  你的愛子耶穌基督的屬性和能力
[01:06:51.000 --> 01:06:56.000]  他如何為我們帶來一連串的修復工作
[01:06:56.000 --> 01:07:01.000]  他如何能夠滿有權柄地去付出
[01:07:01.000 --> 01:07:06.000]  我們本來應付的罪債
[01:07:06.000 --> 01:07:09.000]  但因著他的付出
[01:07:09.000 --> 01:07:13.000]  使我們能夠和上帝再次修和
[01:07:13.000 --> 01:07:15.000]  得以進入和平的關係
[01:07:15.000 --> 01:07:17.000]  我們為此獻上感恩
[01:07:17.000 --> 01:07:18.000]  求主您的帶領
[01:07:18.000 --> 01:07:20.000]  讓我們每一個屬祢的子民
[01:07:20.000 --> 01:07:22.000]  都能夠真正合乎主祢的心
[01:07:22.000 --> 01:07:28.000]  而活在祢所擺放我們所處的時間空間
[01:07:28.000 --> 01:07:33.000]  見證出一個見不到的神真正的形象
[01:07:33.000 --> 01:07:38.000]  圖告奉靠主耶穌基督得聖名自救
[01:07:38.000 --> 01:07:39.000]  阿們
[01:07:40.000 --> 01:07:41.000]  阿們
[01:07:42.000 --> 01:07:43.000]  阿們
[01:07:44.000 --> 01:07:45.000]  阿們
[01:07:46.000 --> 01:07:47.000]  阿們
[01:07:48.000 --> 01:07:49.000]  阿們
[01:07:50.000 --> 01:07:51.000]  阿們
[01:07:52.000 --> 01:07:53.000]  阿們
[01:07:54.000 --> 01:07:55.000]  阿們
[01:07:55.000 --> 01:07:58.000]  (字幕由 Amara.org 社群提供)

