
[00:00:00.000 --> 00:00:08.600]  在這裡首先多謝楊牧師和會助會給我這個機會
[00:38:54.800 --> 00:38:56.800]  仍然以為解決問題就是喜樂
[00:38:56.800 --> 00:38:59.800]  你的信仍然留在一個
[00:38:59.800 --> 00:39:05.800]  本身只是信利益與上帝交易的一種相信
[00:39:05.800 --> 00:39:07.800]  信是什麼?
[00:39:07.800 --> 00:39:09.800]  無條件
[00:39:09.800 --> 00:39:11.800]  大兄姐妹
[00:39:11.800 --> 00:39:12.800]  來到這裡
[00:39:12.800 --> 00:39:14.800]  我曾經在《書學學校保羅》
[00:39:14.800 --> 00:39:18.800]  在哥倫多前書14章19節裡面這樣說過
[00:39:18.800 --> 00:39:21.800]  寧願在教會當中
[00:39:21.800 --> 00:39:24.800]  用悟性說五句教導人的話
[00:39:24.800 --> 00:39:27.800]  強如說萬句的謊言
[00:39:27.800 --> 00:39:28.800]  說真的
[00:39:28.800 --> 00:39:30.800]  如果我要去高抬我自己
[00:39:30.800 --> 00:39:32.800]  有很多東西可以高抬
[00:39:32.800 --> 00:39:34.800]  表揚我自己的東西
[00:39:34.800 --> 00:39:35.800]  可以有很多
[00:39:35.800 --> 00:39:39.800]  不過今晚我講到這裡完結了
[00:39:39.800 --> 00:39:43.800]  希望你不會離開這個禮堂的時候
[00:39:43.800 --> 00:39:46.800]  忘記真正的喜樂
[00:39:46.800 --> 00:39:53.800]  是你看到你願意無條件與上帝同行
[00:39:53.800 --> 00:39:55.800]  讓我們同心同德
[00:39:55.800 --> 00:39:57.800]  慈悲的天父
[00:39:57.800 --> 00:40:00.800]  多謝你讓我們在今天這段聖經裡面
[00:40:00.800 --> 00:40:04.800]  重新找到喜樂的源頭
[00:40:04.800 --> 00:40:06.800]  求主你幫助我們
[00:40:06.800 --> 00:40:09.800]  讓我們的信進入深層次的當中
[00:40:09.800 --> 00:40:11.800]  而不是浮在表面
[00:40:11.800 --> 00:40:16.800]  患難得到解決或者消除
[00:40:16.800 --> 00:40:19.800]  而這種才是值得感恩的事
[00:40:19.800 --> 00:40:24.800]  主又求你讓我們重新對喜樂有一個新的定義
[00:40:24.800 --> 00:40:27.800]  讓你的靈在當中不斷的去引導
[00:40:27.800 --> 00:40:31.800]  鼓勵我們能夠真正準確掌握真正的喜樂的源頭
[00:40:31.800 --> 00:40:34.800]  奉靠主耶穌基督得勝的名字而求
[00:40:34.800 --> 00:40:36.800]  阿們
[00:40:36.800 --> 00:40:38.800]  阿們
[00:40:38.800 --> 00:40:40.800]  阿們
[00:40:40.800 --> 00:40:42.800]  阿們
[00:40:42.800 --> 00:40:45.800]  (字幕由 Amara.org 社群提供)

