
[00:00:00.000 --> 00:00:10.600]  最後這一堂我都是帶著很愚易的心
[00:43:27.440 --> 00:43:29.680]  因為這樣的緣故
[00:43:29.680 --> 00:43:31.680]  政府就開始立法會
[00:43:31.680 --> 00:43:34.800]  在1984年10月他失蹤了
[00:43:34.800 --> 00:43:36.800]  很多人知道是被擄了
[00:43:36.800 --> 00:43:39.440]  果然在一個星期之後
[00:43:39.440 --> 00:43:41.440]  他的屍體在水塘發現
[00:43:41.440 --> 00:43:43.040]  還是滿身傷痕
[00:43:43.040 --> 00:43:45.760]  臉部扭曲 雙手折斷
[00:43:45.760 --> 00:43:47.760]  口鼻和頭骨都破碎
[00:43:47.760 --> 00:43:49.760]  是受了很大的酷刑
[00:43:49.760 --> 00:43:51.760]  就是要他不說話
[00:43:51.760 --> 00:43:53.040]  下一篇文章
[00:43:53.520 --> 00:43:55.520]  在他的喪禮的時候
[00:43:55.520 --> 00:43:58.560]  當時很多人就在他面前
[00:43:58.560 --> 00:44:00.560]  唸主禱文
[00:44:00.560 --> 00:44:03.760]  唸到和你寬恕我們
[00:44:03.760 --> 00:44:05.760]  正如我們寬恕他們一樣
[00:44:05.760 --> 00:44:06.880]  免我們一責任
[00:44:06.880 --> 00:44:08.880]  要和我們免了他們一責任
[00:44:08.880 --> 00:44:11.600]  沒有人說
[00:44:11.600 --> 00:44:13.600]  那班人心裏說
[00:44:13.600 --> 00:44:15.600]  我不能夠寬恕你
[00:44:15.600 --> 00:44:18.720]  鴉雀無聲
[00:44:18.720 --> 00:44:22.240]  因為他們知道這是很不公義的事情
[00:44:22.240 --> 00:44:24.240]  所以全場靜了
[00:44:24.240 --> 00:44:26.240]  群眾唸不到
[00:44:26.240 --> 00:44:28.240]  我們沒有辦法來寬恕
[00:44:28.240 --> 00:44:32.640]  這樣對一個手無寸鐵的一個勇者
[00:44:32.640 --> 00:44:35.840]  那領導者再說多兩次
[00:44:35.840 --> 00:44:38.400]  他說不行 我們一定要說
[00:44:38.400 --> 00:44:40.400]  免我們一責任
[00:44:40.400 --> 00:44:42.400]  和我們免了別人一責任
[00:44:42.400 --> 00:44:44.400]  就是寬恕我們
[00:44:44.400 --> 00:44:46.400]  正如我們寬恕他們一樣
[00:44:46.400 --> 00:44:48.400]  那群會眾聲勉強
[00:44:48.400 --> 00:44:50.400]  忍著眼淚 很艱難
[00:44:50.400 --> 00:44:52.400]  重覆了這句禱文
[00:44:52.400 --> 00:44:54.400]  和你沙當時就說
[00:44:54.400 --> 00:44:58.400]  我們不會在暴力的威脅前退縮
[00:44:58.400 --> 00:45:02.400]  我們要以真理回應謊言
[00:45:02.400 --> 00:45:04.400]  並且建設愛的文明
[00:45:04.400 --> 00:45:06.400]  但仍然站在真理那裏
[00:45:06.400 --> 00:45:08.400]  我們不以暴力站在真理那裏
[00:45:08.400 --> 00:45:12.400]  那天一萬個港鐵工人遊行
[00:45:12.400 --> 00:45:16.400]  經過秘密警察的總部
[00:45:16.400 --> 00:45:18.400]  就高呼了一句
[00:45:18.400 --> 00:45:20.400]  我們寬恕
[00:45:20.400 --> 00:45:24.400]  沒有團結工會就沒有自由
[00:45:24.400 --> 00:45:26.400]  下個文章
[00:45:26.400 --> 00:45:32.400]  龐比烏斯的死就激發了很多很多人
[00:45:32.400 --> 00:45:36.400]  參與整個運動
[00:45:36.400 --> 00:45:42.400]  亦都很多人投身去做神父
[00:45:42.400 --> 00:45:46.400]  因為他們發現兩個是可以重疊
[00:45:46.400 --> 00:45:48.400]  唯二受逼迫
[00:45:48.400 --> 00:45:50.400]  行宮二受逼迫
[00:45:50.400 --> 00:45:52.400]  是可以重疊的
[00:45:52.400 --> 00:45:54.400]  都是上帝喜悅的事情
[00:45:54.400 --> 00:45:56.400]  雖然兩個範圍不同
[00:45:56.400 --> 00:45:58.400]  但沒有矛盾
[00:45:58.400 --> 00:46:00.400]  並且是應該重疊去做
[00:46:00.400 --> 00:46:02.400]  不要說我只是在教會裏面
[00:46:02.400 --> 00:46:04.400]  唯二受逼迫
[00:46:04.400 --> 00:46:06.400]  外面我不理
[00:46:06.400 --> 00:46:08.400]  原來兩個是重疊
[00:46:08.400 --> 00:46:10.400]  一個是創造論
[00:46:10.400 --> 00:46:12.400]  一個是救贖論
[00:46:12.400 --> 00:46:14.400]  上帝創造了世界
[00:46:14.400 --> 00:46:16.400]  上帝自好管理了世界
[00:46:16.400 --> 00:46:18.400]  所以救贖人雖然彼此相愛
[00:46:18.400 --> 00:46:20.400]  全人福音
[00:46:20.400 --> 00:46:22.400]  兩個是沒有矛盾的
[00:46:22.400 --> 00:46:24.400]  這是洛桑遜所說的
[00:46:24.400 --> 00:46:26.400]  兩個死命一個彼此相愛
[00:46:26.400 --> 00:46:28.400]  一個全人福音
[00:46:28.400 --> 00:46:30.400]  彼此相愛是抗及全球
[00:46:30.400 --> 00:46:34.400]  全人福音都是抗及全球
[00:46:34.400 --> 00:46:36.400]  所以兩個是重疊的
[00:46:36.400 --> 00:46:40.400]  結果很多人不會因為他死了
[00:46:40.400 --> 00:46:46.400]  而害怕 更多人願意挺身去做神父
[00:46:46.400 --> 00:46:48.400]  去做牧羊的行列
[00:46:48.400 --> 00:46:54.400]  他們的抗爭最後導致了專政的倒台
[00:46:54.400 --> 00:46:56.400]  在1989年6月4日
[00:46:56.400 --> 00:47:00.400]  正正是中國六四的時候
[00:47:00.400 --> 00:47:02.400]  就在那一天
[00:47:02.400 --> 00:47:04.400]  剛好那一天
[00:47:04.400 --> 00:47:08.400]  波蘭就舉行了戰後第一次民主選舉
[00:47:08.400 --> 00:47:10.400]  而在這個選舉裏面
[00:47:10.400 --> 00:47:14.400]  團結工會得到90%議席
[00:47:14.400 --> 00:47:18.400]  8月24日團結工會的顧問
[00:47:18.400 --> 00:47:21.400]  叫左維耶斯基出任總理
[00:47:21.400 --> 00:47:24.400]  成為40年來首位非工人黨
[00:47:24.400 --> 00:47:26.400]  非共產黨出身的總理
[00:47:26.400 --> 00:47:29.400]  之後就連番改革
[00:47:29.400 --> 00:47:33.400]  正式結束了共產黨的統治
[00:47:33.400 --> 00:47:38.400]  波蘭人民共和國就改名叫波蘭共和國
[00:47:38.400 --> 00:47:42.400]  就因為波蘭這個事情就影響了東德
[00:47:42.400 --> 00:47:45.400]  然後就影響了蘇聯
[00:47:45.400 --> 00:47:53.400]  整個共產世界就在短短的一年裏面就改變了
[00:47:53.400 --> 00:47:58.400]  所以尼加斯所說的那個公義
[00:47:58.400 --> 00:48:02.400]  雖然與維爾索比克範圍不及
[00:48:02.400 --> 00:48:08.400]  但都是上帝需要我們去做的
[00:48:08.400 --> 00:48:13.400]  所以尼加斯所說的好行公義
[00:48:13.400 --> 00:48:17.400]  第二個就是好憐憫
[00:48:17.400 --> 00:48:22.400]  好憐憫就是公義人生出來的
[00:48:22.400 --> 00:48:27.400]  憐憫這個就不單止是律法的審判
[00:48:27.400 --> 00:48:34.400]  在《約翰福音》第八章裏面就提到
[00:48:34.400 --> 00:48:39.400]  有一個淫婦 用法律八章一節就提到這件事
[00:48:39.400 --> 00:48:42.400]  大家記得的 就是耶穌在聖殿講道的時候
[00:48:42.400 --> 00:48:46.400]  就有一個淫婦被人抓來
[00:48:46.400 --> 00:48:49.400]  就要耶穌去處理的
[00:48:49.400 --> 00:48:53.400]  就在聖殿裏面去執行摩西律法
[00:48:53.400 --> 00:48:56.400]  是用石頭打死的 記不記得?
[00:48:56.400 --> 00:49:02.400]  那件事情的處理就是要逼耶穌去死亡
[00:49:02.400 --> 00:49:06.400]  在聖殿裏面你是可以用石頭打死的
[00:49:06.400 --> 00:49:10.400]  因為這個聖殿是可以執行摩西律法
[00:49:10.400 --> 00:49:12.400]  如果你在聖殿都不執行摩西律法
[00:49:12.400 --> 00:49:14.400]  你還教什麼聖經呢?
[00:49:14.400 --> 00:49:16.400]  你怎樣做拉比呢?
[00:49:16.400 --> 00:49:20.400]  但是同時聖殿也是比拉多所管的
[00:49:20.400 --> 00:49:24.400]  羅馬律法是不可以自己執行私刑
[00:49:24.400 --> 00:49:28.400]  所以如果在聖殿執行石頭打死女人
[00:49:28.400 --> 00:49:32.400]  人就說他自己執行藐視羅馬法律
[00:49:32.400 --> 00:49:33.400]  一樣可以抓他
[00:49:33.400 --> 00:49:35.400]  所以耶穌是被逼到死角
[00:49:35.400 --> 00:49:38.400]  你做又死 你不做又死
[00:49:38.400 --> 00:49:42.400]  那個過程裏面是不能轉彎的
[00:49:42.400 --> 00:49:44.400]  那耶穌一定會在畫字
[00:49:44.400 --> 00:49:46.400]  大家記得了 不理他們
[00:49:46.400 --> 00:49:49.400]  那些人說是不是耶穌逃避呢?不是
[00:49:49.400 --> 00:49:53.400]  當他再逼的時候
[00:49:53.400 --> 00:49:55.400]  耶穌就跟他們說
[00:49:55.400 --> 00:49:59.400]  誰沒有罪就可以先用石頭打死他
[00:49:59.400 --> 00:50:01.400]  之後那些人就不露面
[00:50:01.400 --> 00:50:03.400]  一個個離開
[00:50:03.400 --> 00:50:04.400]  為什麼呢?
[00:50:04.400 --> 00:50:08.400]  因為耶穌這個說話就揭露了他們心裏的陰暗地方
[00:50:08.400 --> 00:50:11.400]  他們現在是不是要處理這個淫婦問題呢?
[00:50:11.400 --> 00:50:13.400]  很明顯不是
[00:50:13.400 --> 00:50:17.400]  這個淫婦正在行淫的時候被抓
[00:50:17.400 --> 00:50:20.400]  那很奇怪 抓一個女人和一個男人
[00:50:20.400 --> 00:50:24.400]  他不是真的要處理
[00:50:24.400 --> 00:50:31.400]  他只是用淫婦來有機會去耶穌那裏拿把柄
[00:50:31.400 --> 00:50:34.400]  那耶穌說其實你們這班人
[00:50:34.400 --> 00:50:38.400]  心裏面是自我於死地的
[00:50:38.400 --> 00:50:40.400]  所以誰是沒有罪的意思
[00:50:40.400 --> 00:50:44.400]  如果你是誰的動機不是真的要處理我
[00:50:44.400 --> 00:50:47.400]  你就可以用石頭打死他
[00:50:47.400 --> 00:50:51.400]  但這班人說他們不是真的要打死他
[00:50:51.400 --> 00:50:54.400]  他們其實目的是要對付耶穌
[00:50:54.400 --> 00:50:57.400]  那他們就想對付耶穌 被他識穿了
[00:50:57.400 --> 00:51:00.400]  那就走 戲都演完了 就走
[00:51:00.400 --> 00:51:03.400]  從老到少就離開
[00:51:03.400 --> 00:51:07.400]  不過你知道承斷經文的重點都不在這裏
[00:51:07.400 --> 00:51:10.400]  不是因為老人家反省快於是就先走
[00:51:10.400 --> 00:51:15.400]  不是的 承斷經文在後面
[00:51:15.400 --> 00:51:19.400]  就是婦人 耶穌有沒有權拿石頭扔她呢?
[00:51:19.400 --> 00:51:22.400]  是有的 耶穌為什麼不扔她
[00:51:22.400 --> 00:51:25.400]  是不是顛覆了律法呢?不是
[00:51:25.400 --> 00:51:27.400]  你記不記得耶穌起身的時候
[00:51:27.400 --> 00:51:33.400]  怎樣跟婦人說 他說那些人都走了
[00:51:33.400 --> 00:51:36.400]  去哪裏了?去問那個婦人
[00:51:36.400 --> 00:51:38.400]  那些人都走了
[00:51:38.400 --> 00:51:41.400]  那耶穌問 她說沒有人處理你嗎?
[00:51:41.400 --> 00:51:44.400]  她說沒有
[00:51:44.400 --> 00:51:46.400]  你知道這件事很重要嗎?
[00:51:46.400 --> 00:51:48.400]  那班人都走了 走的時候
[00:51:48.400 --> 00:51:54.400]  耶穌在地上畫字 一直畫字
[00:51:54.400 --> 00:51:58.400]  現在人都走了之後 耶穌還在畫字
[00:51:58.400 --> 00:52:00.400]  寫什麼呢?沒有人知道
[00:52:00.400 --> 00:52:03.400]  那婦人一直在那裏
[00:52:03.400 --> 00:52:06.400]  現在剩下一個人
[00:52:06.400 --> 00:52:11.400]  只有一個男人是可以執行摩西律法處理她的
[00:52:11.400 --> 00:52:13.400]  是誰呢?是耶穌
[00:52:13.400 --> 00:52:17.400]  那我就問 為什麼那些女人不走?
[00:52:17.400 --> 00:52:19.400]  是不是很危險呢?
[00:52:19.400 --> 00:52:22.400]  所有人都走了 為什麼不走呢?
[00:52:22.400 --> 00:52:26.400]  我以前在中國做訓導的
[00:52:26.400 --> 00:52:28.400]  就是我讀神學之前 我在中國教書
[00:52:28.400 --> 00:52:30.400]  我做訓導主任
[00:52:30.400 --> 00:52:33.400]  在九龍塘的學校裏面做訓導
[00:52:33.400 --> 00:52:38.400]  剛剛那年就要接受一些特殊班
[00:52:38.400 --> 00:52:40.400]  本來是一些尊教的學生 乖的
[00:52:40.400 --> 00:52:43.400]  就是80年代、70年代那些
[00:52:43.400 --> 00:52:47.400]  特殊班就有一些壞人來的 要融合
[00:52:47.400 --> 00:52:48.400]  那班人真的很不吉利
[00:52:48.400 --> 00:52:50.400]  其中一個小孩就經常都煩事
[00:52:50.400 --> 00:52:53.400]  我做訓導主任就經常見警察 為什麼呢?
[00:52:53.400 --> 00:52:54.400]  因為警民關係
[00:52:54.400 --> 00:52:58.400]  因為那班人經常去超市偷東西
[00:52:58.400 --> 00:53:01.400]  偷東西就找不到爸媽 就找訓導主任
[00:53:01.400 --> 00:53:03.400]  所以我經常要保護他
[00:53:03.400 --> 00:53:06.400]  有一次又打電話來警司
[00:53:06.400 --> 00:53:09.400]  喂 楊sir 楊sir 你的兒子又犯賤了
[00:53:09.400 --> 00:53:11.400]  就是我兒子
[00:53:11.400 --> 00:53:13.400]  唉 我的兒子真是壞人
[00:53:13.400 --> 00:53:18.400]  那就走去 走去那裏樂富 惠康
[00:53:18.400 --> 00:53:20.400]  那時超市很多東西 不用被人偷
[00:53:20.400 --> 00:53:22.400]  那個壞人
[00:53:22.400 --> 00:53:24.400]  走到後面就喊relief
[00:53:24.400 --> 00:53:26.400]  我要簽名 保證他
[00:53:26.400 --> 00:53:28.400]  回去 領回就走
[00:53:28.400 --> 00:53:31.400]  如果有一天
[00:53:31.400 --> 00:53:34.400]  這個偷東西的小孩站在那裏
[00:53:34.400 --> 00:53:37.400]  看他的保安就肚子痛 走了
[00:53:37.400 --> 00:53:39.400]  另一個人就不知道發生什麼事
[00:53:39.400 --> 00:53:40.400]  沒有人看他了
[00:53:40.400 --> 00:53:42.400]  那個小孩會不會站在那裏呢?
[00:53:42.400 --> 00:53:46.400]  很乖 還站在那裏
[00:53:46.400 --> 00:53:47.400]  還不走?
[00:53:47.400 --> 00:53:51.400]  馬上走吧 這麼多人站在那裏被抓 是吧?
[00:53:51.400 --> 00:53:54.400]  現在問題是為什麼都苦人不走?
[00:53:57.400 --> 00:53:59.400]  所以耶穌怎麼說呢?
[00:53:59.400 --> 00:54:02.400]  他說:我都不用石頭打你
[00:54:02.400 --> 00:54:05.400]  你走吧 以後不要犯罪
[00:54:05.400 --> 00:54:09.400]  因為這個苦人已經付出他的代價
[00:54:09.400 --> 00:54:12.400]  他已經付出代價
[00:54:12.400 --> 00:54:13.400]  他願意留在這裏
[00:54:13.400 --> 00:54:16.400]  讓你拿石頭扔他
[00:54:16.400 --> 00:54:20.400]  如果這個苦人走
[00:54:20.400 --> 00:54:22.400]  我想耶穌不會追他
[00:54:22.400 --> 00:54:24.400]  是任由他走 是吧?
[00:54:24.400 --> 00:54:25.400]  多難看呢
[00:54:25.400 --> 00:54:28.400]  那個男人拿著石頭把女人扔來扔去
[00:54:28.400 --> 00:54:30.400]  多難看 是吧?
[00:54:30.400 --> 00:54:32.400]  耶穌會任由他走
[00:54:32.400 --> 00:54:35.400]  他可以走 但他不走
[00:54:35.400 --> 00:54:39.400]  證明他是願意接受這個石頭
[00:54:39.400 --> 00:54:40.400]  去付出代價
[00:54:40.400 --> 00:54:42.400]  如果他走 耶穌任由他走
[00:54:42.400 --> 00:54:45.400]  但問題是他罪沒有解決
[00:54:45.400 --> 00:54:48.400]  他就走 帶著罪走
[00:54:48.400 --> 00:54:50.400]  帶著罪回家
[00:54:50.400 --> 00:54:54.400]  帶著罪去睡覺
[00:54:54.400 --> 00:54:56.400]  帶著罪直到死
[00:54:56.400 --> 00:54:57.400]  沒有解決的
[00:54:57.400 --> 00:55:00.400]  你可以走 耶穌讓你走
[00:55:00.400 --> 00:55:02.400]  但你的罪沒有解決
[00:55:02.400 --> 00:55:05.400]  所以耶穌沒有顛覆律法
[00:55:05.400 --> 00:55:06.400]  所以人們說:你看
[00:55:06.400 --> 00:55:08.400]  耶穌都不拿石頭打他
[00:55:08.400 --> 00:55:10.400]  你憑什麼定罪呢?
[00:55:10.400 --> 00:55:12.400]  今天人們最喜歡這樣說
[00:55:12.400 --> 00:55:15.400]  你基督教你厲害一點
[00:55:15.400 --> 00:55:17.400]  我是偷的東西 你怎麼罵我
[00:55:17.400 --> 00:55:18.400]  耶穌都不罵
[00:55:18.400 --> 00:55:20.400]  耶穌都不拿石頭
[00:55:20.400 --> 00:55:21.400]  現在的人犯了罪
[00:55:21.400 --> 00:55:22.400]  你還惡呢
[00:55:22.400 --> 00:55:25.400]  就好像你要向我道歉
[00:55:25.400 --> 00:55:30.400]  不是的 耶穌是有公義
[00:55:30.400 --> 00:55:32.400]  但他已經付出代價
[00:55:32.400 --> 00:55:36.400]  有憐憫 耶穌說:你可以離開
[00:55:36.400 --> 00:55:40.400]  以後不要犯錯
[00:55:40.400 --> 00:55:43.400]  所以公義憐憫
[00:55:43.400 --> 00:55:46.400]  就集中在耶穌的一生
[00:55:46.400 --> 00:55:50.400]  當我們說行公義 抱憐憫
[00:55:50.400 --> 00:55:53.400]  兩樣東西連成一體
[00:55:53.400 --> 00:55:59.400]  公義憐憫是由公義引申出來
[00:55:59.400 --> 00:56:01.400]  所以最基本的
[00:56:01.400 --> 00:56:03.400]  這個都是世人應該做
[00:56:03.400 --> 00:56:05.400]  所以尼加書在這裡說
[00:56:05.400 --> 00:56:06.400]  都是世人應該做
[00:56:06.400 --> 00:56:09.400]  上帝對以色列的要求
[00:56:09.400 --> 00:56:12.400]  就是行公義 抱憐憫
[00:56:12.400 --> 00:56:15.400]  這個正正就是
[00:56:15.400 --> 00:56:19.400]  我們今天在尼加書裏面所學到
[00:56:19.400 --> 00:56:23.400]  第三個就是全謙卑的心
[00:56:23.400 --> 00:56:28.400]  全謙卑的心其實有一個意思
[00:56:28.400 --> 00:56:31.400]  就是謙卑謹慎
[00:56:31.400 --> 00:56:33.400]  即是我們行公義 抱憐憫
[00:56:33.400 --> 00:56:36.400]  這兩樣東西是孖公仔
[00:56:36.400 --> 00:56:39.400]  當我們滿足了基本要求
[00:56:39.400 --> 00:56:41.400]  我們才全謙卑的心
[00:56:41.400 --> 00:56:44.400]  謙卑的心就是我們很謹慎的語實
[00:56:44.400 --> 00:56:50.400]  我們要好好的和神明白上帝的心意
[00:56:50.400 --> 00:56:52.400]  小心聆聽上帝的話
[00:56:52.400 --> 00:56:56.400]  回歸上帝就像以羅斯一樣
[00:56:56.400 --> 00:57:01.400]  一個人不要被自己的情緒控制了自己
[00:57:01.400 --> 00:57:03.400]  不要被自己的憤怒控制了自己
[00:57:03.400 --> 00:57:05.400]  一個人真正的自由
[00:57:05.400 --> 00:57:08.400]  就是你的情緒不會操控了你
[00:57:08.400 --> 00:57:10.400]  憤怒不會操控你
[00:57:10.400 --> 00:57:12.400]  很多人失控就是憤怒
[00:57:12.400 --> 00:57:15.400]  在情緒裏面你失去了自我
[00:57:15.400 --> 00:57:19.400]  你就會失去了很多東西
[00:57:19.400 --> 00:57:23.400]  當你現在去到第三個階段
[00:57:23.400 --> 00:57:25.400]  對這個意識來說
[00:57:25.400 --> 00:57:28.400]  世人我們要聽上帝要求的
[00:57:28.400 --> 00:57:31.400]  行公義 抱憐憫 謙卑 以臣同行
[00:57:31.400 --> 00:57:36.400]  就凡事聆聽神的話
[00:57:36.400 --> 00:57:38.400]  以致我們真正得到自由
[00:57:38.400 --> 00:57:40.400]  不被我們的情緒
[00:57:40.400 --> 00:57:42.400]  不被我們的怒氣
[00:57:42.400 --> 00:57:46.400]  不被我們人的私慾來操控了
[00:57:46.400 --> 00:57:50.400]  這個是真正自由的人
[00:57:50.400 --> 00:57:52.400]  人在憤怒裏面是很容易的
[00:57:52.400 --> 00:57:56.400]  但真正能夠作為一個真正自由的人
[00:57:56.400 --> 00:57:58.400]  我就舉個例子給大家聽
[00:57:58.400 --> 00:58:00.400]  這個人我都很佩服他
[00:58:00.400 --> 00:58:07.400]  下一章 丘吉爾
[00:58:07.400 --> 00:58:11.400]  第二次世界大戰將結束的時候
[00:58:11.400 --> 00:58:15.400]  德國宣佈無條件投降
[00:58:15.400 --> 00:58:21.400]  丘吉爾當時叫戰時內閣
[00:58:21.400 --> 00:58:26.400]  英國在很艱難贏得這個勝利
[00:58:26.400 --> 00:58:29.400]  他要去解散內閣
[00:58:29.400 --> 00:58:33.400]  然後重新去選舉
[00:58:33.400 --> 00:58:37.400]  他就定了在七月舉行大選
[00:58:37.400 --> 00:58:43.400]  你知道當時丘吉爾在世界上有幾個齊名
[00:58:43.400 --> 00:58:47.400]  羅斯福剛死了
[00:58:47.400 --> 00:58:53.400]  但法國有戴高樂 中國有蔣介石
[00:58:53.400 --> 00:58:55.400]  剛死了羅斯福 如果不死的話
[00:58:55.400 --> 00:58:59.400]  就四大巨頭
[00:58:59.400 --> 00:59:04.400]  全世界的人非常仰望 非常欣賞他
[00:59:04.400 --> 00:59:08.400]  因為丘吉爾在最艱難的時候拯救了英國
[00:59:08.400 --> 00:59:11.400]  如果按照這樣的大選
[00:59:11.400 --> 00:59:16.400]  我就問你 丘吉爾應不應該贏?
[00:59:16.400 --> 00:59:18.400]  競選了 應不應該贏?
[00:59:18.400 --> 00:59:21.400]  他應該贏 誰知道
[00:59:21.400 --> 00:59:24.400]  七月大選他不單止沒有贏
[00:59:24.400 --> 00:59:28.400]  他還輸了七零八落
[00:59:28.400 --> 00:59:33.400]  他想不到 他是民族英雄
[00:59:33.400 --> 00:59:37.400]  竟然輸了
[00:59:37.400 --> 00:59:42.400]  當時的對手是工黨 他是保守黨
[00:59:42.400 --> 00:59:48.400]  工黨的領袖克拉蒙很會說話 很厲害
[00:59:48.400 --> 00:59:52.400]  丘吉爾靜下心來
[00:59:52.400 --> 01:00:00.400]  他就明白為什麼克拉蒙贏了他輸了
[01:00:00.400 --> 01:00:08.400]  因為當時英國打不贏 窮到不得了
[01:00:08.400 --> 01:00:15.400]  錢也沒有 還要建設 他很誠實 很坦白
[01:00:15.400 --> 01:00:20.400]  他說我們英國子民 已經在吃苦頭
[01:00:20.400 --> 01:00:23.400]  你不吃苦頭 我們就沒有好日子
[01:00:23.400 --> 01:00:26.400]  要吃就沒得吃 輸就沒得輸
[01:00:26.400 --> 01:00:30.400]  要重建 我們現在窮而白
[01:00:30.400 --> 01:00:37.400]  你準備過艱難的日子 是不是很正常?
[01:00:37.400 --> 01:00:41.400]  克拉蒙說 不是 你選我吧 我有本事
[01:00:41.400 --> 01:00:44.400]  你現在有書讀 明天有飯吃
[01:00:44.400 --> 01:00:49.400]  我可以很快建好 你要選我 什麼都有
[01:00:49.400 --> 01:00:54.400]  你有沒有聽過什麼叫做Professional Liar?
[01:00:54.400 --> 01:01:00.400]  就是專業說謊 政客就有個別名
[01:01:00.400 --> 01:01:02.400]  叫Professional Liar
[01:01:02.400 --> 01:01:05.400]  就是選舉的時候什麼都給你 什麼都有
[01:01:05.400 --> 01:01:11.400]  到時候什麼都沒有 你奈他不何 他都做了四五年
[01:01:11.400 --> 01:01:18.400]  結果在那次選舉 保守黨只有197席
[01:01:18.400 --> 01:01:23.400]  工黨有393席 做了一個
[01:01:23.400 --> 01:01:29.400]  然後剛剛保住自己席位 其他都輸了
[01:01:29.400 --> 01:01:32.400]  最加難是什麼呢?
[01:01:32.400 --> 01:01:38.400]  因為要明白 這個人說謊就大話連篇
[01:01:38.400 --> 01:01:44.400]  但是他要在電台宣告他輸了 要恭喜他
[01:01:44.400 --> 01:01:51.400]  那怎麼樣? 說他壞人 你說謊 你害死人
[01:01:51.400 --> 01:01:56.400]  一個誠實的正義家 不會委屈人
[01:01:56.400 --> 01:01:59.400]  你猜在電台裡面他怎麼說?
[01:01:59.400 --> 01:02:05.400]  他說 各位親愛的英國姐妹
[01:02:05.400 --> 01:02:08.400]  你知道我是你的民族英雄
[01:02:08.400 --> 01:02:12.400]  帶領你離開了二戰 取得最後勝利
[01:02:12.400 --> 01:02:16.400]  他們竟敢背叛你的民族英雄
[01:02:16.400 --> 01:02:22.400]  都算是偉大的民族 厲害吧?
[01:02:22.400 --> 01:02:26.400]  沒有罵他們啊 說你們這群人蠢到像豬一樣
[01:02:26.400 --> 01:02:33.400]  這樣都信?不會的 因為憤怒 情緒
[01:02:33.400 --> 01:02:40.400]  永遠不要被他控制 你才是真正的自由
[01:02:40.400 --> 01:02:44.900]  他說完這番話 英國人感動到不得了
[01:02:44.900 --> 01:02:51.400]  他接著說 五年之後 我再站在這裡
[01:02:51.400 --> 01:02:55.400]  做你的首相 我很有信心
[01:02:55.400 --> 01:03:01.900]  果然 工黨上台那五年簡直一塌糊塗
[01:03:01.900 --> 01:03:04.900]  不僅吃不了飯 學校沒有輸
[01:03:04.900 --> 01:03:09.900]  而且比預期更差 人們就明白了
[01:03:09.900 --> 01:03:12.900]  什麼叫做Professional lion
[01:03:12.900 --> 01:03:16.900]  所以你們都要小心 什麼叫Professional lion
[01:03:16.900 --> 01:03:21.900]  要小心 所以我說基督徒真的要留意政綱
[01:03:21.900 --> 01:03:25.400]  不要這麼容易 人選你就選吧 夠帥就選他吧
[01:03:25.400 --> 01:03:30.400]  你又選?好吧 你是有你的責任
[01:03:30.400 --> 01:03:35.900]  阿當有責任 在這個世界上盡你本份
[01:03:35.900 --> 01:03:38.900]  知道那些議員說什麼 政綱什麼
[01:03:38.900 --> 01:03:43.900]  是不是和你的道德立場 理想是相符合的
[01:03:43.900 --> 01:03:47.900]  清清楚楚 所以上次我剛搬到Richmond
[01:03:47.900 --> 01:03:50.400]  選舉我不敢選 因為我不認識他
[01:03:50.400 --> 01:03:52.900]  我情願不選 因為我剛進去
[01:03:52.900 --> 01:03:54.900]  我不知道他說什麼
[01:03:54.900 --> 01:03:58.400]  我說給我一點時間 給我了解這些情況
[01:03:58.400 --> 01:04:03.400]  我的選是要向我負責 要向人負責
[01:04:03.400 --> 01:04:07.400]  這個是本份來的 行公義 好憐憫
[01:04:07.400 --> 01:04:10.900]  是我們每個人在世界上的本份來的
[01:04:10.900 --> 01:04:17.400]  過了五年之後 又再做一年
[01:04:17.400 --> 01:04:21.400]  1951年他重新做回首相
[01:04:21.400 --> 01:04:27.400]  當時他77歲 然後他一直做
[01:04:27.400 --> 01:04:32.900]  做到他兩屆真的退休了
[01:04:32.900 --> 01:04:39.400]  當時伊麗莎白女皇覺得他很偉大
[01:04:39.400 --> 01:04:46.400]  就要封他做一個叫做男爵 一個爵士
[01:04:46.400 --> 01:04:48.400]  但邱吉爾怎麼說呢?
[01:04:48.400 --> 01:04:51.400]  他說多謝你 女皇 多謝你的賞識
[01:04:51.400 --> 01:04:53.400]  不過我不想做貴族
[01:04:53.400 --> 01:04:57.900]  我想做一個基層的倫敦的公民
[01:04:57.900 --> 01:04:59.400]  所以他拒絕了
[01:04:59.400 --> 01:05:02.400]  他一生保持平民的心態
[01:05:02.400 --> 01:05:04.400]  原來做貴族有很多規矩
[01:05:04.400 --> 01:05:12.400]  後來他就寫了二次大戰的歷史
[01:05:12.400 --> 01:05:14.400]  就拿了諾貝爾獎
[01:05:14.400 --> 01:05:18.400]  到了2002年 當時BBC
[01:05:18.400 --> 01:05:21.400]  一個最有影響力的人 最偉大的人
[01:05:21.400 --> 01:05:24.400]  他被選 應該很懷念他
[01:05:24.400 --> 01:05:28.400]  在這裡尼加對每一個
[01:05:28.400 --> 01:05:30.400]  相對對每一個以色列人來說
[01:05:30.400 --> 01:05:34.400]  是很基本的 不是有很偉大的歷史
