
[00:00:00.000 --> 00:00:06.000]  各位電影姐妹、各位朋友,你們好!
[00:36:29.000 --> 00:36:31.000]  我們正是處於一個末世的時代
[00:36:31.000 --> 00:36:33.000]  在末世的時代
[00:36:33.000 --> 00:36:35.000]  沙丹會不住踐踏這個世界
[00:36:35.000 --> 00:36:39.000]  好像活在一個黑暗掌權當中
[00:36:39.000 --> 00:36:41.000]  沙丹叫我們離開神
[00:36:41.000 --> 00:36:43.000]  但是
[00:36:43.000 --> 00:36:45.000]  我們也好像兩個見證人一樣
[00:36:45.000 --> 00:36:47.000]  有聖靈在我們中間
[00:36:47.000 --> 00:36:49.000]  我們願意毫無畏懼
[00:36:49.000 --> 00:36:51.000]  在世界的主
[00:36:51.000 --> 00:36:53.000]  世界的王面前
[00:36:53.000 --> 00:36:55.000]  去傳說這個福音
[00:36:55.000 --> 00:36:57.000]  因為
[00:36:57.000 --> 00:36:59.000]  這是上帝給我們的使命
[00:36:59.000 --> 00:37:01.000]  而且我們只有一段短的時間
[00:37:01.000 --> 00:37:03.000]  給世人仍然有機會
[00:37:03.000 --> 00:37:05.000]  聽到福音
[00:37:05.000 --> 00:37:07.000]  聖殿是什麼意思
[00:37:07.000 --> 00:37:09.000]  聖殿
[00:37:09.000 --> 00:37:11.000]  就是主與我們同在
[00:37:11.000 --> 00:37:13.000]  主是我們的救贖
[00:37:13.000 --> 00:37:15.000]  我們就是
[00:37:15.000 --> 00:37:17.000]  好像兩個見證人一樣
[00:37:17.000 --> 00:37:19.000]  將耶穌基督的福音
[00:37:19.000 --> 00:37:21.000]  去傳給所有的人
[00:37:21.000 --> 00:37:23.000]  事後不多
[00:37:23.000 --> 00:37:25.000]  我們把握良機
[00:37:25.000 --> 00:37:27.000]  我們把握良機
[00:37:27.000 --> 00:37:29.000]  我們把握良機
[00:37:29.000 --> 00:37:31.000]  除了同心好得同土口
[00:37:31.000 --> 00:37:33.000]  天父多謝你給你寶貴華語
[00:37:33.000 --> 00:37:35.000]  去提醒勸勉我們
[00:37:35.000 --> 00:37:37.000]  讓我們就好像兩個見證人一樣
[00:37:37.000 --> 00:37:39.000]  不畏強權
[00:37:39.000 --> 00:37:41.000]  我們唯獨福音的緣故
[00:37:41.000 --> 00:37:43.000]  我們是滿有權並
[00:37:43.000 --> 00:37:45.000]  和物能力的
[00:37:45.000 --> 00:37:47.000]  求你教導我們
[00:37:47.000 --> 00:37:49.000]  把握這些機會
[00:37:49.000 --> 00:37:51.000]  我們這樣祈禱奉耶穌明求
[00:37:51.000 --> 00:37:53.000]  阿門
[00:37:53.000 --> 00:37:55.000]  阿門
[00:37:55.000 --> 00:37:57.000]  阿門
[00:37:57.000 --> 00:37:59.000]  阿門
[00:37:59.000 --> 00:38:01.000]  阿門
[00:38:01.000 --> 00:38:03.000]  阿門
[00:38:03.000 --> 00:38:05.000]  阿門
[00:38:05.000 --> 00:38:07.000]  阿門
[00:38:07.000 --> 00:38:09.000]  阿門

