
[00:00:00.000 --> 00:00:05.000]  我們一起思想神自己的說話 神的真理
[00:27:30.000 --> 00:27:33.000]  來到這個世間這樣的愛
[00:27:33.000 --> 00:27:35.000]  我們知道你對我們的愛
[00:27:35.000 --> 00:27:37.000]  是遠超過我們所能夠明白
[00:27:37.000 --> 00:27:38.000]  我們對你的愛
[00:27:38.000 --> 00:27:40.000]  完全不會懷疑
[00:27:40.000 --> 00:27:42.000]  我們知道你的能力
[00:27:42.000 --> 00:27:44.000]  是沒有人能及
[00:27:44.000 --> 00:27:45.000]  既然如此
[00:27:45.000 --> 00:27:46.000]  你的右手
[00:27:46.000 --> 00:27:48.000]  是從來不會失手的
[00:27:48.000 --> 00:27:50.000]  我們信得過你自己
[00:27:50.000 --> 00:27:52.000]  我們將弟兄交在你的手裏
[00:27:52.000 --> 00:27:54.000]  一個不會失手的手裏
[00:27:54.000 --> 00:27:56.000]  讓你自己來掌管
[00:27:56.000 --> 00:27:57.000]  引導
[00:27:57.000 --> 00:27:58.000]  我們知道我們這樣求
[00:27:58.000 --> 00:27:59.000]  我們沒有資格
[00:27:59.000 --> 00:28:01.000]  我們沒有資格來要求你
[00:28:01.000 --> 00:28:03.000]  沒有資格要求你聽我們
[00:28:03.000 --> 00:28:05.000]  但我們知道你是聽我們的
[00:28:05.000 --> 00:28:07.000]  不是因為我們有甚麼資格
[00:28:07.000 --> 00:28:09.000]  不是人有甚麼好處
[00:28:09.000 --> 00:28:11.000]  因為我們知道你是愛我們
[00:28:11.000 --> 00:28:12.000]  如果你不愛我們
[00:28:12.000 --> 00:28:13.000]  你就不會搞到這樣
[00:28:13.000 --> 00:28:14.000]  落在這個世間
[00:28:14.000 --> 00:28:16.000]  來為我們而死為受苦
[00:28:16.000 --> 00:28:19.000]  這種愛我們完全理解到
[00:28:19.000 --> 00:28:20.000]  明白到
[00:28:20.000 --> 00:28:21.000]  我們知道你是很愛
[00:28:21.000 --> 00:28:22.000]  你是很愛蕭牧師
[00:28:22.000 --> 00:28:24.000]  如果我們愛蕭牧師的話
[00:28:24.000 --> 00:28:26.000]  你比我們更愛他
[00:28:26.000 --> 00:28:27.000]  多謝主
[00:28:27.000 --> 00:28:29.000]  我們心裏便很平安了
[00:28:29.000 --> 00:28:30.000]  奉耶穌名祈福
[00:28:30.000 --> 00:28:31.000]  Amen
[00:28:31.000 --> 00:28:32.000]  Amen

