
[00:00:00.000 --> 00:00:09.000]  今天是一個所謂的中南子日,根據教會的領歷
[00:36:42.000 --> 00:36:44.000]  那有什麼答案?
[00:36:44.000 --> 00:36:46.000]  答案就不是一個理性的答案
[00:36:46.000 --> 00:36:48.000]  答案是一個關係的答案
[00:36:48.000 --> 00:36:50.000]  當你能夠體會主耶穌
[00:36:50.000 --> 00:36:52.000]  其實沒有離棄你
[00:36:52.000 --> 00:36:54.000]  在你的不幸,在你的痛苦
[00:36:54.000 --> 00:36:56.000]  在你不公平的待遇之中
[00:36:56.000 --> 00:36:58.000]  耶穌其實跟你一起
[00:36:58.000 --> 00:37:00.000]  經歷著
[00:37:00.000 --> 00:37:02.000]  我們就能夠站起來
[00:37:02.000 --> 00:37:04.000]  當我們體會到原來
[00:37:04.000 --> 00:37:06.000]  我們覺得眾人都離棄我們的時候
[00:37:06.000 --> 00:37:08.000]  其實還有人關心我們
[00:37:08.000 --> 00:37:10.000]  我們就有能力站起來
[00:37:10.000 --> 00:37:12.000]  所以我都特別
[00:37:12.000 --> 00:37:14.000]  鼓勵弟兄姊妹
[00:37:14.000 --> 00:37:16.000]  我不知道你們心中有沒有什麼重擔
[00:37:16.000 --> 00:37:18.000]  如果沒有,那就慘了
[00:37:18.000 --> 00:37:20.000]  如果有的話,找一個人說
[00:37:20.000 --> 00:37:22.000]  找一個沒有人說的話
[00:37:22.000 --> 00:37:24.000]  找Chris說,你給他
[00:37:24.000 --> 00:37:26.000]  奉獻他的薪水
[00:37:26.000 --> 00:37:28.000]  拿了薪水就是要聽你講苦水
[00:37:28.000 --> 00:37:30.000]  沒有人說的話
[00:37:30.000 --> 00:37:32.000]  你找Chris
[00:37:32.000 --> 00:37:34.000]  找一個弟兄,找一個姊妹
[00:37:34.000 --> 00:37:36.000]  跟他分享你的經驗
[00:37:36.000 --> 00:37:38.000]  當你能夠經驗
[00:37:38.000 --> 00:37:40.000]  當你能夠體會到
[00:37:40.000 --> 00:37:42.000]  是有人同行,上有起碼
[00:37:42.000 --> 00:37:44.000]  一個人關心你的話
[00:37:44.000 --> 00:37:46.000]  那你就有能力走下去了
[00:37:46.000 --> 00:37:48.000]  千萬不要相信撒旦的謊言
[00:37:48.000 --> 00:37:50.000]  以為沒有人明白你
[00:37:50.000 --> 00:37:52.000]  沒有人關心你
[00:37:52.000 --> 00:37:54.000]  這個世界是有的
[00:37:54.000 --> 00:37:56.000]  最後一點,私人就是說
[00:37:56.000 --> 00:37:58.000]  我要讚美他
[00:37:58.000 --> 00:38:00.000]  多次說,就是
[00:38:00.000 --> 00:38:02.000]  夜三節你們要敬畏耶和華的人
[00:38:02.000 --> 00:38:04.000]  要讚美他,亞國的後裔
[00:38:04.000 --> 00:38:06.000]  都要榮耀他
[00:38:06.000 --> 00:38:08.000]  私人說,正正當你覺得
[00:38:08.000 --> 00:38:10.000]  你沒有什麼可以讚美神的時候
[00:38:10.000 --> 00:38:12.000]  你反而要學習
[00:38:12.000 --> 00:38:14.000]  讚美神
[00:38:14.000 --> 00:38:16.000]  功課不容易的
[00:38:16.000 --> 00:38:18.000]  面對各種困難,還要讚美神
[00:38:18.000 --> 00:38:20.000]  是,為什麼呢
[00:38:20.000 --> 00:38:22.000]  我們憑信心相信
[00:38:22.000 --> 00:38:24.000]  因為耶穌不但經歷死亡
[00:38:24.000 --> 00:38:26.000]  他也是復活的
[00:38:26.000 --> 00:38:28.000]  那一位
[00:38:28.000 --> 00:38:30.000]  也許我們今天還沒有經歷到
[00:38:30.000 --> 00:38:32.000]  復活的大能
[00:38:32.000 --> 00:38:34.000]  但我們憑信心相信
[00:38:34.000 --> 00:38:36.000]  復活在耶穌身上是真的
[00:38:36.000 --> 00:38:38.000]  在我們身上也會真的
[00:38:38.000 --> 00:38:40.000]  我們能夠有能力
[00:38:40.000 --> 00:38:42.000]  去讚美神
[00:38:42.000 --> 00:38:44.000]  就是向撒旦跨城
[00:38:44.000 --> 00:38:46.000]  就是會說,死亡
[00:38:46.000 --> 00:38:48.000]  你的毒溝在哪裡呢
[00:38:48.000 --> 00:38:50.000]  因為神已經復活了
[00:38:50.000 --> 00:38:52.000]  我們都能夠向我們生命中的
[00:38:52.000 --> 00:38:54.000]  絕望跨城
[00:38:54.000 --> 00:38:56.000]  願這個復活的大能
[00:38:56.000 --> 00:38:58.000]  讓我們每個人同在
[00:38:58.000 --> 00:39:00.000]  我們身上的疾病
[00:39:00.000 --> 00:39:02.000]  我們都能夠去讚美神
[00:39:02.000 --> 00:39:04.000]  我們都能夠去讚美神
[00:39:04.000 --> 00:39:06.000]  我們都能夠去讚美神
[00:39:06.000 --> 00:39:08.000]  我們都能夠去讚美神
[00:39:08.000 --> 00:39:10.000]  我們都能夠去讚美神
[00:39:10.000 --> 00:39:12.000]  我們都能夠去讚美神
[00:39:12.000 --> 00:39:14.000]  我們都能夠去讚美神
[00:39:14.000 --> 00:39:16.000]  我們都能夠去讚美神
[00:39:16.000 --> 00:39:18.000]  我們都能夠去讚美神
[00:39:18.000 --> 00:39:20.000]  我們都能夠去讚美神
[00:39:20.000 --> 00:39:22.000]  我們都能夠去讚美神
[00:39:22.000 --> 00:39:24.000]  我們都能夠去讚美神
[00:39:24.000 --> 00:39:26.000]  我們都能夠去讚美神
[00:39:26.000 --> 00:39:28.000]  這份信心,這份盼望
[00:39:28.000 --> 00:39:30.000]  討好奉祢的基督命
[00:39:30.000 --> 00:39:32.000]  謝謝
[00:39:32.000 --> 00:39:34.000]  謝謝
[00:39:34.000 --> 00:39:36.000]  謝謝
[00:39:36.000 --> 00:39:38.000]  謝謝
[00:39:38.000 --> 00:39:40.000]  謝謝
[00:39:40.000 --> 00:39:41.280]  我和你一起去吧
[00:39:41.280 --> 00:39:43.280]  你不想跟他一起玩吗?
[00:39:43.280 --> 00:39:46.280]  我就是想要你 才能做到的事

