
[00:00:00.000 --> 00:00:02.000]  請教會平安
[00:41:13.000 --> 00:41:15.000]  當你的信仰有些衝擊來的時候
[00:41:15.000 --> 00:41:17.000]  當神好像都沒有理會你的時候
[00:41:17.000 --> 00:41:19.000]  有時心都會想
[00:41:19.000 --> 00:41:22.000]  算了 我找別人幫忙
[00:41:22.000 --> 00:41:25.000]  又或者你會發覺有些時候
[00:41:25.000 --> 00:41:27.000]  那些艱難來到
[00:41:27.000 --> 00:41:28.000]  甚至艱難是你的弟兄
[00:41:28.000 --> 00:41:30.000]  你的姐妹帶給你
[00:41:30.000 --> 00:41:33.000]  因此你說這麼多麻煩
[00:41:33.000 --> 00:41:36.000]  我會去別處
[00:41:36.000 --> 00:41:38.000]  當時已經說到
[00:41:38.000 --> 00:41:42.000]  上以重讚感恩為祭
[00:41:42.000 --> 00:41:45.000]  當你將它放回處境看的時候
[00:41:45.000 --> 00:41:47.000]  你就明白
[00:41:47.000 --> 00:41:51.000]  已經所說的是一種生命的信心
[00:41:51.000 --> 00:41:53.000]  是一種信心
[00:41:53.000 --> 00:41:57.000]  才能夠繼續向神感恩和讚美
[00:41:57.000 --> 00:42:02.000]  才能繼續去尊心 忠心於上帝
[00:42:02.000 --> 00:42:06.000]  有一個神學院
[00:42:06.000 --> 00:42:10.000]  這間神學院裏面有一群的神學生
[00:42:10.000 --> 00:42:13.000]  他們都有一個共通的問題
[00:42:13.000 --> 00:42:16.000]  就是有精神衰弱的問題
[00:42:16.000 --> 00:42:18.000]  有人想幫助他們
[00:42:18.000 --> 00:42:20.000]  有很多方法
[00:42:20.000 --> 00:42:23.000]  其中一個途徑幫助他們
[00:42:23.000 --> 00:42:25.000]  就是將他們分成兩組
[00:42:25.000 --> 00:42:28.000]  做一個好像小小的一個試驗
[00:42:28.000 --> 00:42:29.000]  有一組人就說
[00:42:29.000 --> 00:42:33.000]  一邊鼓勵他們為自己的問題祈禱
[00:42:33.000 --> 00:42:35.000]  一邊鼓勵他們祈禱
[00:42:35.000 --> 00:42:39.000]  第二組人就是有帶領性的祈禱
[00:42:39.000 --> 00:42:40.000]  什麼意思呢?
[00:42:40.000 --> 00:42:42.000]  就是在很多祈禱裏面一邊鼓勵他們
[00:42:42.000 --> 00:42:46.000]  不單止講述給神聽你的問題
[00:42:46.000 --> 00:42:49.000]  還不斷地鼓勵他們
[00:42:49.000 --> 00:42:52.000]  帶著信心去感謝神
[00:42:52.000 --> 00:42:55.000]  神容許這個病發生
[00:42:55.000 --> 00:42:57.000]  沒有偶然的
[00:42:57.000 --> 00:42:59.000]  他會透過這個病給你很多的成長
[00:42:59.000 --> 00:43:00.000]  很多的學習
[00:43:00.000 --> 00:43:04.000]  你去為神容許你有這個問題
[00:43:04.000 --> 00:43:05.000]  感謝神
[00:43:05.000 --> 00:43:07.000]  繼續去讚美他 依靠他
[00:43:07.000 --> 00:43:11.000]  然後為你的事情禱告
[00:43:11.000 --> 00:43:14.000]  兩者是這樣祈禱
[00:43:14.000 --> 00:43:17.000]  經過一段時間之後
[00:43:17.000 --> 00:43:19.000]  他們發現第一組人
[00:43:19.000 --> 00:43:23.000]  他們的問題依舊
[00:43:23.000 --> 00:43:29.000]  因為他們只是不斷地自怨自艾
[00:43:29.000 --> 00:43:31.000]  自己的問題
[00:43:31.000 --> 00:43:33.000]  但第二組人
[00:43:33.000 --> 00:43:40.000]  有一個明顯的健康改善的情況出現
[00:43:40.000 --> 00:43:43.000]  不是因為他們比別人強
[00:43:43.000 --> 00:43:46.000]  而是他們向神表達的信心
[00:43:46.000 --> 00:43:51.000]  神的恩典就能夠臨到他們身上
[00:43:51.000 --> 00:43:55.000]  「在你的生命裏學習在一切處境裏
[00:43:55.000 --> 00:44:01.000]  縱使環境有不安 困難
[00:44:01.000 --> 00:44:04.000]  常常用重讚為祭
[00:44:04.000 --> 00:44:08.000]  感恩為祭獻情給神」
[00:44:08.000 --> 00:44:10.000]  在感恩當中
[00:44:10.000 --> 00:44:13.000]  你會更能夠去到剛才所說的
[00:44:13.000 --> 00:44:15.000]  繼續去愛
[00:44:15.000 --> 00:44:17.000]  所以聖經就接著再講
[00:44:17.000 --> 00:44:21.000]  「只是不可忘記行善和捐輸的事」
[00:44:21.000 --> 00:44:24.000]  又再提「不可忘記」
[00:44:24.000 --> 00:44:27.000]  又再提我們不要在自己的困難裏
[00:44:27.000 --> 00:44:30.000]  忘記了行善
[00:44:30.000 --> 00:44:33.000]  作正直良善的事情
[00:44:33.000 --> 00:44:36.000]  和去作捐輸的事
[00:44:36.000 --> 00:44:39.000]  捐輸是在說分享
[00:44:39.000 --> 00:44:43.000]  其實原來的文字是在說團契
[00:44:43.000 --> 00:44:45.000]  不單單關心自己的事情
[00:44:45.000 --> 00:44:49.000]  同意別人的需要去付出你的關懷
[00:44:49.000 --> 00:44:51.000]  付出你的時間
[00:44:51.000 --> 00:44:53.000]  付出你的物質
[00:44:53.000 --> 00:44:58.000]  甚至付出你的生命
[00:44:58.000 --> 00:45:01.000]  去和他們分享
[00:45:01.000 --> 00:45:04.000]  讓這種分享成為一種祭品
[00:45:04.000 --> 00:45:07.000]  聖經所說「因為這樣的祭」
[00:45:07.000 --> 00:45:09.000]  這裏有個「眾數」
[00:45:09.000 --> 00:45:11.000]  是在說上面的感恩讚美
[00:45:11.000 --> 00:45:15.000]  在說行善和捐輸的事情
[00:45:15.000 --> 00:45:20.000]  這些事情融合成為了教徒今天的祭品
[00:45:20.000 --> 00:45:25.000]  每一天獻情給上帝是信心的祭品
[00:45:25.000 --> 00:45:28.000]  亦都確認了你和神之間的關係
[00:45:28.000 --> 00:45:33.000]  而一切在當中所作的土神的喜悅
[00:45:33.000 --> 00:45:36.000]  各位靈智妹妹
[00:45:36.000 --> 00:45:39.000]  我們讀完這段經文
[00:45:39.000 --> 00:45:42.000]  請你記住對我們的吩咐
[00:45:42.000 --> 00:45:47.000]  務要常存愛弟兄的心
[00:45:47.000 --> 00:45:52.000]  這不是一個逼迫的要求
[00:45:52.000 --> 00:45:55.000]  而是當你去聽從的時候
[00:45:55.000 --> 00:46:00.000]  你就會真正經歷生命的恩惠
[00:46:00.000 --> 00:46:03.000]  我們一起祈禱
[00:46:03.000 --> 00:46:05.000]  主耶穌我們想到
[00:46:05.000 --> 00:46:07.000]  當你在世上的時候
[00:46:07.000 --> 00:46:09.000]  你所面對的
[00:46:09.000 --> 00:46:13.000]  豈不是比我們更艱難的環境
[00:46:13.000 --> 00:46:16.000]  但主耶穌你沒有因此
[00:46:16.000 --> 00:46:19.000]  只是顧全自己
[00:46:19.000 --> 00:46:21.000]  你去到城外
[00:46:21.000 --> 00:46:25.000]  你受凌辱受苦楚
[00:46:25.000 --> 00:46:28.000]  我要叫我們得生命
[00:46:28.000 --> 00:46:31.000]  主耶穌今天求你保守我們的心
[00:46:31.000 --> 00:46:33.000]  完全的信靠你
[00:46:33.000 --> 00:46:35.000]  知道你沒有撇棄我們
[00:46:35.000 --> 00:46:37.000]  我們就領受那份膽量
[00:46:37.000 --> 00:46:38.000]  那份自由
[00:46:38.000 --> 00:46:40.000]  我們繼續去愛
[00:46:40.000 --> 00:46:42.000]  繼續去付出
[00:46:42.000 --> 00:46:44.000]  求你激勵我們
[00:46:44.000 --> 00:46:46.000]  幫助我們
[00:46:46.000 --> 00:46:49.000]  讓我們在愛的過程當中
[00:46:49.000 --> 00:46:54.000]  我們都會救回自己
[00:46:54.000 --> 00:46:55.000]  求主施恩
[00:46:55.000 --> 00:46:57.000]  聽我們祈禱
[00:46:57.000 --> 00:46:59.000]  奉主耶穌明智祈求
[00:46:59.000 --> 00:47:00.000]  阿們
[00:47:01.000 --> 00:47:02.000]  阿們
[00:47:03.000 --> 00:47:04.000]  阿們
[00:47:05.000 --> 00:47:06.000]  阿們
[00:47:07.000 --> 00:47:08.000]  阿們
[00:47:09.000 --> 00:47:10.000]  阿們
[00:47:11.000 --> 00:47:12.000]  阿們
[00:47:13.000 --> 00:47:14.000]  阿們
[00:47:15.000 --> 00:47:16.000]  阿們
[00:47:17.000 --> 00:47:18.000]  阿們
[00:47:19.000 --> 00:47:20.000]  阿們
[00:47:21.000 --> 00:47:22.000]  阿們
[00:47:22.000 --> 00:47:25.000]  (字幕由 Amara.org 社群提供)
[00:47:25.000 --> 00:47:28.000]  (字幕由 Amara.org 社群提供)

