
[00:00:00.000 --> 00:00:02.000]  頂智慕人,我想問問大家
[00:30:04.160 --> 00:30:06.160]  就是奉差遣
[00:30:06.160 --> 00:30:08.760]  耶穌那些奉差遣去醫治他
[00:30:08.760 --> 00:30:11.360]  這個乞子奉差遣
[00:30:11.360 --> 00:30:12.560]  他要去那裡洗
[00:30:12.960 --> 00:30:14.960]  如果這些事情不配合的時候
[00:30:14.960 --> 00:30:16.960]  不會一洗
[00:30:16.960 --> 00:30:18.560]  就看得到
[00:30:18.560 --> 00:30:20.360]  每樣事情
[00:30:20.360 --> 00:30:22.560]  百分百是神的恩典
[00:30:22.560 --> 00:30:25.960]  但百分百都需要人去回應
[00:30:25.960 --> 00:30:28.360]  人自己不回應的時候
[00:30:28.360 --> 00:30:30.760]  這些神蹟是不會發生的
[00:30:30.760 --> 00:30:32.960]  我們看看
[00:30:32.960 --> 00:30:34.760]  在這段聖經當中
[00:30:34.760 --> 00:30:39.960]  是什麼令這些神蹟會發生呢?
[00:30:39.960 --> 00:30:41.160]  首先
[00:30:41.160 --> 00:30:42.760]  我們看看
[00:30:42.760 --> 00:30:43.760]  聖經當中
[00:30:43.760 --> 00:30:45.360]  如何記載
[00:30:45.360 --> 00:30:47.160]  由第四節
[00:30:47.160 --> 00:30:53.160]  一直到第十六節
[00:30:53.160 --> 00:30:54.760]  這一段的聖經
[00:30:54.760 --> 00:30:57.960]  很清楚地跟我們說
[00:30:57.960 --> 00:31:04.360]  我一起來讀讀這些聖經
[00:31:04.360 --> 00:31:05.760]  大家一起讀
[00:31:05.760 --> 00:31:08.960]  「波華斯正從伯利行來」
[00:31:08.960 --> 00:31:10.360]  對修的人說
[00:31:10.360 --> 00:31:12.560]  「願耶和華與你們同在」
[00:31:12.960 --> 00:31:14.360]  他們回答說
[00:31:14.360 --> 00:31:16.160]  「願耶和華賜福給你」
[00:31:16.160 --> 00:31:18.960]  波華斯問監管修過的僕人說
[00:31:18.960 --> 00:31:20.960]  「那是誰家的女子?」
[00:31:20.960 --> 00:31:23.160]  監管修過的僕人回答說
[00:31:23.160 --> 00:31:24.960]  「那是摩訶女子」
[00:31:24.960 --> 00:31:27.960]  「跟隨那阿米從摩訶地回來的」
[00:31:27.960 --> 00:31:28.760]  他說
[00:31:28.760 --> 00:31:31.360]  「請你用我跟著修過的人」
[00:31:31.360 --> 00:31:33.560]  「拾取打滾剩下的墨水」
[00:31:33.560 --> 00:31:35.760]  「她從早晨直到如今」
[00:31:35.760 --> 00:31:37.960]  「除了在屋子裡坐一會兒」
[00:31:37.960 --> 00:31:39.360]  「常在這裡」
[00:31:39.360 --> 00:31:41.160]  波華斯對路德說
[00:31:41.360 --> 00:31:42.960]  「女兒啊,聽我說」
[00:31:42.960 --> 00:31:45.360]  「不要往別人田裡拾取墨水」
[00:31:45.360 --> 00:31:47.160]  「也不要離開這裡」
[00:31:47.160 --> 00:31:49.760]  「要尚與我侍女們在一起」
[00:31:49.760 --> 00:31:52.360]  「我的僕人在那塊田修過」
[00:31:52.360 --> 00:31:54.360]  「你就跟著他們去」
[00:31:54.360 --> 00:31:56.960]  「我已經吩咐僕人不可欺負你」
[00:31:56.960 --> 00:31:57.960]  「你若喝了」
[00:31:57.960 --> 00:32:01.560]  「就可以用道氣命那裡喝僕人打來的水」
[00:32:01.560 --> 00:32:04.360]  路德就俯伏在地拜
[00:32:04.360 --> 00:32:05.360]  對他說
[00:32:05.360 --> 00:32:06.960]  「我既是外邦人」
[00:32:06.960 --> 00:32:08.560]  「怎麼蒙你的恩」
[00:32:08.560 --> 00:32:10.360]  「這樣胡說我呢?」
[00:32:10.560 --> 00:32:11.960]  波華斯回答說
[00:32:11.960 --> 00:32:13.560]  「自從你丈夫死後」
[00:32:13.560 --> 00:32:15.560]  「犯你向婆婆所行的」
[00:32:15.560 --> 00:32:17.760]  「並你離開父母和本地」
[00:32:17.760 --> 00:32:19.760]  「到數不認識的民眾」
[00:32:19.760 --> 00:32:22.360]  「這些事人都告訴我了」
[00:32:22.360 --> 00:32:25.560]  「願又話照你所行的賞賜你」
[00:32:25.560 --> 00:32:28.960]  「你來投靠又話與這烈神的賜旁行」
[00:32:28.960 --> 00:32:31.160]  「願你滿得他的賞賜」
[00:32:31.160 --> 00:32:32.160]  路德說
[00:32:32.160 --> 00:32:35.160]  「我主啊,願在你眼前蒙恩」
[00:32:35.160 --> 00:32:37.160]  「我雖然不及你一個侍女」
[00:32:37.160 --> 00:32:40.360]  「你還用詞我的話安慰我的心」
[00:32:40.360 --> 00:32:42.160]  到了吃飯的時候
[00:32:42.160 --> 00:32:43.960]  波華斯對路德說
[00:32:43.960 --> 00:32:45.760]  「你到來吃餅」
[00:32:45.760 --> 00:32:48.160]  「把餅站在草裡」
[00:32:48.160 --> 00:32:50.960]  路德就在收割的人旁邊坐下
[00:32:50.960 --> 00:32:54.160]  他們把烘了的瑞子遞給他
[00:32:54.160 --> 00:32:55.360]  他吃飽了
[00:32:55.360 --> 00:32:56.960]  還有剩餘的
[00:32:56.960 --> 00:32:59.360]  他起來又拾取墨水
[00:32:59.360 --> 00:33:01.760]  波華斯吩咐僕人說
[00:33:01.760 --> 00:33:04.560]  「他就是在菌中拾取墨水」
[00:33:04.560 --> 00:33:07.760]  「也可以用它,不可收容它」
[00:33:07.960 --> 00:33:10.960]  「並要從菌裡抽屍出來」
[00:33:10.960 --> 00:33:13.760]  「留在地下,任他上去」
[00:33:13.760 --> 00:33:15.960]  在這段不可
[00:33:15.960 --> 00:33:19.360]  弟兄姊妹,在這段聖經當中
[00:33:19.360 --> 00:33:25.360]  我們看得見一種人叫做巧合的東西
[00:33:25.360 --> 00:33:27.560]  一點都不巧合
[00:33:27.560 --> 00:33:31.760]  有可能,大家都不太明白
[00:33:31.760 --> 00:33:34.760]  為什麼路德會去到波華斯那裡
[00:33:34.760 --> 00:33:37.760]  為什麼波華斯又讓他在那裡收割
[00:33:37.760 --> 00:33:40.360]  後來他們就可以結合
[00:33:40.360 --> 00:33:42.560]  整個過程讓大家知道
[00:33:42.560 --> 00:33:45.760]  波華斯其實不是他們最親的親屬
[00:33:45.760 --> 00:33:47.960]  他是第二親的親屬
[00:33:47.960 --> 00:33:51.360]  所以很多事情是要過的
[00:33:51.360 --> 00:33:52.960]  很多關要過的
[00:33:52.960 --> 00:33:55.360]  神有神的安排
[00:33:55.360 --> 00:33:57.560]  但我們看到神特別安排他
[00:33:57.560 --> 00:34:00.560]  去到波華斯後面拾取墨水
[00:34:00.560 --> 00:34:01.760]  很特別
[00:34:01.760 --> 00:34:03.960]  第四節
[00:34:04.160 --> 00:34:07.760]  波華斯正從伯利行內
[00:34:07.760 --> 00:34:09.960]  然後對收割的人說
[00:34:09.960 --> 00:34:11.960]  「願耶和華與你們同在」
[00:34:11.960 --> 00:34:12.960]  他們回答說
[00:34:12.960 --> 00:34:15.560]  「願耶和華賜福與你」
[00:34:15.560 --> 00:34:18.760]  一種生活方式
[00:34:18.760 --> 00:34:20.160]  這個生活方式是什麼呢?
[00:34:20.160 --> 00:34:22.360]  認定一切的東西是神的
[00:34:22.360 --> 00:34:24.560]  一切的東西是耶和華的
[00:34:24.560 --> 00:34:26.360]  賜福是耶和華賜的
[00:34:26.360 --> 00:34:28.560]  恩典是耶和華給的
[00:34:28.560 --> 00:34:30.760]  而另一方面,他的僕人
[00:34:30.760 --> 00:34:32.960]  都是這樣回應的
[00:34:33.160 --> 00:34:34.160]  我告訴大家
[00:34:34.160 --> 00:34:36.360]  就是因為這種生活方式
[00:34:36.360 --> 00:34:38.560]  不單止主人是這樣
[00:34:38.560 --> 00:34:40.760]  連他的僕人都是這樣
[00:34:40.760 --> 00:34:41.960]  換句話來說
[00:34:41.960 --> 00:34:43.160]  就好像今天
[00:34:43.160 --> 00:34:45.360]  主人信主
[00:34:45.360 --> 00:34:47.560]  菲傭也跟他信主
[00:34:47.560 --> 00:34:49.760]  恩傭本來信回教
[00:34:49.760 --> 00:34:50.960]  也不信了
[00:34:50.960 --> 00:34:52.560]  也跟他信主
[00:34:52.560 --> 00:34:56.360]  然後主人怎樣看祈禱
[00:34:56.360 --> 00:34:57.560]  怎樣看靈修
[00:34:57.560 --> 00:34:59.160]  他們也是怎樣看祈禱
[00:34:59.160 --> 00:35:00.360]  怎樣看靈修
[00:35:00.360 --> 00:35:02.160]  各位親愛的弟兄姊妹
[00:35:02.360 --> 00:35:03.360]  這個生活方式
[00:35:03.360 --> 00:35:05.560]  是影響上下
[00:35:05.560 --> 00:35:06.760]  這是第一種
[00:35:06.760 --> 00:35:07.960]  而第二樣東西
[00:35:07.960 --> 00:35:09.160]  也讓大家知道
[00:35:09.160 --> 00:35:12.360]  神為什麼要揀選波亞斯呢?
[00:35:12.360 --> 00:35:14.560]  如果不是揀選波亞斯
[00:35:14.560 --> 00:35:16.760]  後面的事情是很難發生的
[00:35:16.760 --> 00:35:18.360]  但我們發覺到
[00:35:18.360 --> 00:35:21.560]  原來波亞斯是一脈相承
[00:35:21.560 --> 00:35:22.760]  一些信仰
[00:35:22.760 --> 00:35:24.960]  以及生活方式
[00:35:24.960 --> 00:35:27.160]  一直傳遞下去
[00:35:27.160 --> 00:35:31.360]  波亞斯父母是誰呢?
[00:35:31.560 --> 00:35:35.560]  原來就是撒滿和拉合
[00:35:35.560 --> 00:35:37.760]  大家知道拉合是誰嗎?
[00:35:37.760 --> 00:35:40.960]  拉合就是妓女
[00:35:40.960 --> 00:35:46.160]  當以色列的探子進入加南的時候
[00:35:46.160 --> 00:35:48.360]  他們是被拉合接待
[00:35:48.360 --> 00:35:50.560]  而接待之後
[00:35:50.560 --> 00:35:57.760]  當地的人民罪之師興起了
[00:35:57.760 --> 00:35:59.960]  有沒有見過那些以色列人
[00:36:00.160 --> 00:36:03.160]  結果這個妓女竟然說謊
[00:36:03.160 --> 00:36:04.360]  說沒有見過
[00:36:04.360 --> 00:36:07.560]  「走了」
[00:36:07.560 --> 00:36:10.760]  我們看到她保存了探子的生命
[00:36:10.760 --> 00:36:12.960]  就是因為保存了探子的生命
[00:36:12.960 --> 00:36:15.160]  以至到耶利哥這個城
[00:36:15.160 --> 00:36:19.360]  就被神用神跡的方法得著
[00:36:19.360 --> 00:36:20.560]  而得著之後
[00:36:20.560 --> 00:36:22.760]  神顧念拉合
[00:36:22.760 --> 00:36:24.960]  稱她為兒
[00:36:24.960 --> 00:36:26.760]  後來她結了婚
[00:36:26.760 --> 00:36:27.960]  跟誰結婚呢?
[00:36:28.160 --> 00:36:30.160]  你說有這麼巧
[00:36:30.160 --> 00:36:33.360]  就跟撒滿的人結婚了
[00:36:33.360 --> 00:36:36.560]  而撒滿和拉合結婚之後
[00:36:36.560 --> 00:36:37.760]  就生了波亞斯
[00:36:37.760 --> 00:36:42.960]  我相信波亞斯從父母的身上
[00:36:42.960 --> 00:36:46.160]  都開始承受到一些觀念
[00:36:46.160 --> 00:36:48.360]  不可以以貌取人
[00:36:48.360 --> 00:36:50.560]  不可以種族歧視
[00:36:50.560 --> 00:36:52.760]  任何人都是耶華所造的
[00:36:52.760 --> 00:36:54.960]  最重要不是他的種族
[00:36:54.960 --> 00:36:57.160]  最重要是他的信仰
[00:36:57.360 --> 00:36:59.360]  既然母親是因為信仰
[00:36:59.360 --> 00:37:01.560]  以至到我們是一視同仁
[00:37:01.560 --> 00:37:03.760]  神看她是一視同仁
[00:37:03.760 --> 00:37:05.960]  神都稱她為兒
[00:37:05.960 --> 00:37:09.160]  我們有什麼資格不稱她為兒呢?
[00:37:09.160 --> 00:37:10.360]  因為這樣
[00:37:10.360 --> 00:37:13.560]  你看到她看路德的時候
[00:37:13.560 --> 00:37:15.760]  是有一種特別不同的眼光
[00:37:15.760 --> 00:37:17.960]  來看路德的
[00:37:17.960 --> 00:37:22.160]  這也是一脈相承的一件事
[00:37:22.160 --> 00:37:23.360]  第二第八節
[00:37:23.360 --> 00:37:25.560]  她稱路德為她的女兒
[00:37:25.760 --> 00:37:28.760]  事實上她的年紀應該有些差別
[00:37:28.760 --> 00:37:29.960]  但另一方面來看
[00:37:29.960 --> 00:37:33.560]  她也非常尊重外邦女子
[00:37:33.560 --> 00:37:35.760]  摩訶人路德
[00:37:35.760 --> 00:37:36.960]  第三方面
[00:37:36.960 --> 00:37:41.960]  她看路德不是看那些劣點缺點
[00:37:41.960 --> 00:37:44.160]  或者那些死穴
[00:37:44.160 --> 00:37:47.360]  她看到的盡都是優點
[00:37:47.360 --> 00:37:48.560]  親愛的弟兄姊妹
[00:37:48.560 --> 00:37:49.760]  告訴大家
[00:37:49.760 --> 00:37:51.960]  一個這樣的女子
[00:37:51.960 --> 00:37:54.160]  去到以色列這個民族當中
[00:37:54.360 --> 00:37:57.360]  我相信大部分人對她的看法
[00:37:57.360 --> 00:38:00.560]  應該是摩訶女子
[00:38:00.560 --> 00:38:02.760]  淫亂的後裔
[00:38:02.760 --> 00:38:05.960]  出嫁前是做妙技
[00:38:05.960 --> 00:38:08.160]  懷孕後才嫁人
[00:38:08.160 --> 00:38:11.360]  路德選擇了跟拿俄米
[00:38:11.360 --> 00:38:14.560]  有可能她不想再走這些路
[00:38:14.560 --> 00:38:15.760]  不想走這些路
[00:38:15.760 --> 00:38:17.960]  她不想去做妙技
[00:38:17.960 --> 00:38:20.160]  她不想去這個地方
[00:38:20.360 --> 00:38:24.360]  為了成為一個外邦霸力的神
[00:38:24.360 --> 00:38:28.560]  或者成為一個這樣的奴隸
[00:38:28.560 --> 00:38:30.760]  她想脫離這種道德的生活
[00:38:30.760 --> 00:38:31.960]  然後出來
[00:38:31.960 --> 00:38:34.760]  然後我們看到
[00:38:34.760 --> 00:38:36.960]  波亞斯看她的優點的時候
[00:38:36.960 --> 00:38:38.160]  波亞斯說
[00:38:38.160 --> 00:38:39.360]  自從你的丈夫死後
[00:38:39.360 --> 00:38:41.560]  犯你向婆婆所行的
[00:38:41.560 --> 00:38:43.760]  並你離開父母和本地
[00:38:43.760 --> 00:38:45.960]  到數不認識的民眾
[00:38:45.960 --> 00:38:49.160]  這些事人全都告訴我了
[00:38:49.360 --> 00:38:51.360]  我們看到
[00:38:51.360 --> 00:38:53.560]  她欣賞路德
[00:38:53.560 --> 00:38:54.760]  欣賞他
[00:38:54.760 --> 00:38:55.960]  實際上
[00:38:55.960 --> 00:38:58.160]  他移民到以色列對他來說
[00:38:58.160 --> 00:39:00.360]  是有百害無一利
[00:39:00.360 --> 00:39:01.560]  在人看來
[00:39:01.560 --> 00:39:02.760]  但她欣賞他
[00:39:02.760 --> 00:39:04.960]  為了婆婆的緣故
[00:39:04.960 --> 00:39:10.160]  寧願拋下所有他生活上的好處
[00:39:10.160 --> 00:39:12.360]  來跟隨婆婆
[00:39:12.360 --> 00:39:15.560]  第四方面
[00:39:15.560 --> 00:39:17.760]  波亞斯奉差遣
[00:39:17.960 --> 00:39:21.960]  她所做的是遠勝過律法要求
[00:39:21.960 --> 00:39:23.160]  她做了什麼呢
[00:39:23.160 --> 00:39:26.360]  從十四節到十六節
[00:39:26.360 --> 00:39:31.560]  她不只是夠約利未記的要求
[00:39:31.560 --> 00:39:35.760]  而是遠超過利未記的要求
[00:39:35.760 --> 00:39:36.960]  我們首先讀一讀
[00:39:36.960 --> 00:39:40.160]  利未記二十三章二十二節
[00:39:40.160 --> 00:39:41.360]  一起讀
[00:39:41.360 --> 00:39:44.560]  在你們的地收割莊稼
[00:39:44.560 --> 00:39:46.760]  不可割盡田稼
[00:39:46.960 --> 00:39:48.960]  不可拾取所遺落的
[00:39:48.960 --> 00:39:51.160]  要留給窮人和寄居
[00:39:51.160 --> 00:39:53.360]  我是你們的神
[00:39:53.360 --> 00:39:55.560]  按照利未記的記載
[00:39:55.560 --> 00:39:59.760]  以色列人是要做一些慈惠的事
[00:39:59.760 --> 00:40:00.960]  而這個慈惠的事
[00:40:00.960 --> 00:40:03.160]  是特別針對孤兒寡婦
[00:40:03.160 --> 00:40:04.360]  割的時候
[00:40:04.360 --> 00:40:05.560]  割脈的時候
[00:40:05.560 --> 00:40:06.760]  要留下田割
[00:40:06.760 --> 00:40:07.960]  留下田邊
[00:40:07.960 --> 00:40:10.160]  不要割得太盡
[00:40:10.160 --> 00:40:13.360]  來給那些窮人和寄居
[00:40:13.360 --> 00:40:15.560]  和那些孤兒寡婦
[00:40:15.760 --> 00:40:17.760]  但我們看見
[00:40:17.760 --> 00:40:18.960]  邦亞斯他做的時候
[00:40:18.960 --> 00:40:20.160]  他不只是這樣
[00:40:20.160 --> 00:40:23.360]  他叫那些僕人
[00:40:23.360 --> 00:40:25.560]  不單止田割田邊
[00:40:25.560 --> 00:40:26.760]  不要割得太盡
[00:40:26.760 --> 00:40:28.360]  割了的那些
[00:40:28.360 --> 00:40:30.560]  拿一些放在那裡
[00:40:30.560 --> 00:40:32.160]  在後面給他們拾
[00:40:32.160 --> 00:40:34.360]  然後接著
[00:40:34.360 --> 00:40:36.560]  拾都不夠
[00:40:36.560 --> 00:40:38.760]  直接告訴老德
[00:40:38.760 --> 00:40:40.560]  這些割了的
[00:40:40.560 --> 00:40:41.760]  來吧來吧
[00:40:41.760 --> 00:40:43.760]  你喜歡拿多少就拿多少
[00:40:43.760 --> 00:40:44.960]  隨便他拿
[00:40:45.160 --> 00:40:46.160]  所以一拿
[00:40:46.160 --> 00:40:48.360]  是拿了十多公斤的
[00:40:48.360 --> 00:40:49.560]  我告訴大家
[00:40:49.560 --> 00:40:51.760]  即是說
[00:40:51.760 --> 00:40:52.960]  直接是給
[00:40:52.960 --> 00:40:55.160]  是送給他
[00:40:55.160 --> 00:40:56.360]  不單止這樣
[00:40:56.360 --> 00:40:57.560]  沒水喝
[00:40:57.560 --> 00:40:59.760]  過來我們這裡
[00:40:59.760 --> 00:41:01.960]  你和我們這些少年一起喝吧
[00:41:01.960 --> 00:41:04.160]  吃東西了
[00:41:04.160 --> 00:41:06.360]  現在已經有了
[00:41:06.360 --> 00:41:07.560]  麥餅在這裡
[00:41:07.560 --> 00:41:08.760]  來來來吃
[00:41:08.760 --> 00:41:09.960]  吃不完不要緊
[00:41:09.960 --> 00:41:13.160]  拿回家給婆婆吃吧
[00:41:13.360 --> 00:41:15.360]  我們看得到
[00:41:15.360 --> 00:41:16.560]  邦亞斯
[00:41:16.560 --> 00:41:18.760]  他是完完全全
[00:41:18.760 --> 00:41:20.960]  不單止跟足神的要求
[00:41:20.960 --> 00:41:23.160]  他是勝過超過
[00:41:23.160 --> 00:41:25.360]  律法的要求
[00:41:25.360 --> 00:41:27.560]  因為這樣
[00:41:27.560 --> 00:41:29.760]  神跡就是這樣
[00:41:29.760 --> 00:41:31.960]  逐步逐步出現
[00:41:31.960 --> 00:41:34.160]  接著我們看一看
[00:41:34.160 --> 00:41:36.360]  老德又如何呢
[00:41:36.360 --> 00:41:39.560]  百分百也是受惠者的回應
[00:41:39.560 --> 00:41:41.760]  老德從第十節到十三節
[00:41:41.960 --> 00:41:43.960]  十七到二十三節
[00:41:43.960 --> 00:41:47.160]  多次多方給我們看得見
[00:41:47.160 --> 00:41:49.360]  老德他也是
[00:41:49.360 --> 00:41:51.560]  令到邦亞斯
[00:41:51.560 --> 00:41:53.760]  沒辦法不欣賞他
[00:41:53.760 --> 00:41:55.960]  一個原因
[00:41:55.960 --> 00:41:58.160]  我們首先去看一看
[00:41:58.160 --> 00:42:02.360]  他如何去對待邦亞斯呢
[00:42:02.360 --> 00:42:04.560]  我們一起首先去看一看
[00:42:04.560 --> 00:42:07.760]  第十節他的謙避
[00:42:07.760 --> 00:42:09.960]  一起讀
[00:42:10.160 --> 00:42:12.160]  「老德就俯伏在地
[00:42:12.160 --> 00:42:14.360]  叩拜對他說
[00:42:14.360 --> 00:42:16.560]  我既是外邦人
[00:42:16.560 --> 00:42:18.760]  怎麼蒙你的恩
[00:42:18.760 --> 00:42:20.960]  連恤我呢?」
[00:42:20.960 --> 00:42:23.160]  在這段聖經當中
[00:42:23.160 --> 00:42:25.360]  老德是非常謙避
[00:42:25.360 --> 00:42:28.560]  他絕對不會覺得是應份
[00:42:28.560 --> 00:42:30.760]  我們今天每一個人
[00:42:30.760 --> 00:42:33.960]  如果我們要贏取人家對我們的尊重信任
[00:42:33.960 --> 00:42:36.160]  這件事是要贏取的
[00:42:36.160 --> 00:42:38.360]  到底我們如何贏取到
[00:42:38.560 --> 00:42:40.560]  人家尊重我們的信任呢
[00:42:40.560 --> 00:42:42.760]  除非我們自己受別人恩的時候
[00:42:42.760 --> 00:42:44.960]  我們有一種不配謙卑的感覺
[00:42:44.960 --> 00:42:47.160]  我們是不配零售
[00:42:47.160 --> 00:42:49.360]  多些不蓋
[00:42:49.360 --> 00:42:51.560]  多些多謝
[00:42:51.560 --> 00:42:53.760]  和另一方面,你真是好
[00:42:53.760 --> 00:42:55.960]  我告訴大家
[00:42:55.960 --> 00:42:58.160]  所有人都喜歡和這樣的人相處
[00:42:58.160 --> 00:43:00.360]  同意嗎?弟兄姊妹
[00:43:00.360 --> 00:43:02.560]  這個很重要
[00:43:02.560 --> 00:43:04.760]  第二樣東西,不配感
[00:43:04.760 --> 00:43:06.960]  我們一起讀第十三節
[00:43:07.160 --> 00:43:09.160]  「女兒啊,願在你眼前蒙恩
[00:43:09.160 --> 00:43:11.360]  我雖然不及你的一個侍女
[00:43:11.360 --> 00:43:13.560]  你還用慈愛的話
[00:43:13.560 --> 00:43:15.760]  安慰我的心
[00:43:15.760 --> 00:43:17.960]  不配感」
[00:43:17.960 --> 00:43:20.160]  老德說道
[00:43:20.160 --> 00:43:22.360]  他不是說我老公是你最近的親屬
[00:43:22.360 --> 00:43:24.560]  我公公也是你認識的
[00:43:24.560 --> 00:43:26.760]  我公公在這裡以前也有很多錢
[00:43:26.760 --> 00:43:28.960]  他一句都不會說這些
[00:43:28.960 --> 00:43:31.160]  我告訴大家
[00:43:31.160 --> 00:43:33.360]  這些是曬冷的
[00:43:33.360 --> 00:43:35.560]  這些是曬黑的
[00:43:35.760 --> 00:43:37.760]  這些是曬冷的
[00:43:37.760 --> 00:43:39.960]  曬大,什麼都曬
[00:43:39.960 --> 00:43:42.160]  一般人聽到
[00:43:42.160 --> 00:43:44.360]  只會引起人反感
[00:43:44.360 --> 00:43:46.560]  我們看到老德在這個地方
[00:43:46.560 --> 00:43:48.760]  他多次多方表達
[00:43:48.760 --> 00:43:50.960]  他自己的不配
[00:43:50.960 --> 00:43:53.160]  我是一個外邦人
[00:43:53.160 --> 00:43:55.360]  我連你的侍女都不配
[00:43:55.360 --> 00:43:57.560]  你竟然這樣對我
[00:43:57.560 --> 00:43:59.760]  我真是五體投地,我多謝你
[00:43:59.760 --> 00:44:01.960]  另一方面,他是一個很勤奮
[00:44:01.960 --> 00:44:04.160]  又照顧婆婆的人
[00:44:04.360 --> 00:44:06.360]  他連十七和十八字一起讀
[00:44:06.360 --> 00:44:08.560]  這樣,老德在田間拾取墨水
[00:44:08.560 --> 00:44:10.760]  直到晚上
[00:44:10.760 --> 00:44:12.960]  將所拾取的打了
[00:44:12.960 --> 00:44:15.160]  若有一衣發大墨
[00:44:15.160 --> 00:44:17.360]  他就把所拾取的帶進城去給婆婆
[00:44:17.360 --> 00:44:19.560]  又把他吃飽了所剩下的給婆婆
[00:44:19.560 --> 00:44:21.760]  他照顧的不是
[00:44:21.760 --> 00:44:23.960]  只是拾取要煮的東西
[00:44:23.960 --> 00:44:26.160]  他連煮好的
[00:44:26.160 --> 00:44:28.360]  都擔心婆婆沒得吃
[00:44:28.360 --> 00:44:30.560]  來照顧她
[00:44:30.560 --> 00:44:32.760]  所以你看得見他
[00:44:32.960 --> 00:44:34.960]  他為婆婆的需要著想
[00:44:34.960 --> 00:44:37.160]  然後另一方面
[00:44:37.160 --> 00:44:39.360]  他與婆婆之間
[00:44:39.360 --> 00:44:41.560]  他們的溝通
[00:44:41.560 --> 00:44:43.760]  全部都是彼此關心
[00:44:43.760 --> 00:44:45.960]  互相為對方著想
[00:44:45.960 --> 00:44:48.160]  這種溝通
[00:44:48.160 --> 00:44:50.360]  正正就是老德的名字的意思
[00:44:50.360 --> 00:44:52.560]  友情
[00:44:52.560 --> 00:44:54.760]  友誼
[00:44:54.760 --> 00:44:56.960]  愛情,愛,就是這樣的意思
[00:44:56.960 --> 00:44:59.160]  你讀一讀的時間
[00:44:59.160 --> 00:45:01.360]  我相信大家都會深深感受到
[00:45:01.560 --> 00:45:03.560]  他們之間的關係
[00:45:03.560 --> 00:45:05.760]  不是一些簡單的關係
[00:45:05.760 --> 00:45:07.960]  我們一起讀
[00:45:07.960 --> 00:45:10.160]  婆婆問他:你今天在那裡拾取墨水?
[00:45:10.160 --> 00:45:12.360]  在那裡做工?
[00:45:12.360 --> 00:45:14.560]  願那顧失你的德福
[00:45:14.560 --> 00:45:16.760]  老德就告訴婆婆
[00:45:16.760 --> 00:45:18.960]  我今天在一個名叫波雅斯的人那裡做工
[00:45:18.960 --> 00:45:21.160]  那我對二父說:
[00:45:21.160 --> 00:45:23.360]  願那人夢遊華茲福
[00:45:23.360 --> 00:45:25.560]  因為他不斷的恩待活人死人
[00:45:25.560 --> 00:45:27.760]  那我又說:
[00:45:27.760 --> 00:45:29.960]  那是我們本族的人
[00:45:30.160 --> 00:45:32.160]  是一個至近的親屬
[00:45:32.160 --> 00:45:34.360]  波雅女子老德說
[00:45:34.360 --> 00:45:36.560]  她對我說:
[00:45:36.560 --> 00:45:38.760]  你要緊隨我的僕人拾取墨水
[00:45:38.760 --> 00:45:40.960]  直到他們收完了我的莊稼
[00:45:40.960 --> 00:45:43.160]  那我對二父老德說
[00:45:43.160 --> 00:45:45.360]  女兒啊,你跟著他的侍女出去
[00:45:45.360 --> 00:45:47.560]  不叫人預見你在別人田間
[00:45:47.560 --> 00:45:49.760]  這才為好
[00:45:49.760 --> 00:45:51.960]  於是老德與波雅斯的侍女
[00:45:51.960 --> 00:45:54.160]  上在一處拾取墨水
[00:45:54.160 --> 00:45:56.360]  直到收完了大墨和小墨
[00:45:56.360 --> 00:45:58.560]  老德認為
[00:45:58.760 --> 00:46:00.760]  婆婆同住
[00:46:00.760 --> 00:46:02.960]  在這段聖經
[00:46:02.960 --> 00:46:05.160]  被我們多方多樣看得見
[00:46:05.160 --> 00:46:07.360]  他們之間的感情
[00:46:07.360 --> 00:46:09.560]  非常深
[00:46:09.560 --> 00:46:11.760]  各位親愛的弟兄姊妹
[00:46:11.760 --> 00:46:13.960]  就是因為這樣一個緣故
[00:46:13.960 --> 00:46:16.160]  我們看得見絕路就開始有出路
[00:46:16.160 --> 00:46:18.360]  在人看為危機
[00:46:18.360 --> 00:46:20.560]  就變成一個轉機
[00:46:20.560 --> 00:46:22.760]  在今天,這個繼續不斷
[00:46:22.760 --> 00:46:24.960]  都是斤斤計較
[00:46:24.960 --> 00:46:27.160]  德與實
[00:46:27.360 --> 00:46:29.360]  都是為了紀念一個這樣的時代
[00:46:29.360 --> 00:46:31.560]  告訴大家
[00:46:31.560 --> 00:46:33.760]  一個人見人愛的人
[00:46:33.760 --> 00:46:35.960]  不只是想自己
[00:46:35.960 --> 00:46:38.160]  而是多些去想人
[00:46:38.160 --> 00:46:40.360]  垃圾場的事件
[00:46:40.360 --> 00:46:42.560]  大家知道現在連收垃圾都可能有問題
[00:46:42.560 --> 00:46:44.760]  如果真的不通過
[00:46:44.760 --> 00:46:46.960]  那怎麼辦呢
[00:46:46.960 --> 00:46:49.160]  那將來垃圾就每一區自行處理
[00:46:49.160 --> 00:46:51.360]  我都覺得這樣都好
[00:46:51.360 --> 00:46:53.560]  真是
[00:46:53.560 --> 00:46:55.760]  每一個區議會
[00:46:55.960 --> 00:46:57.960]  都要想一想
[00:46:57.960 --> 00:47:00.160]  不要只是想問題
