
[00:00:00.000 --> 00:00:03.920]  大家好 我很開心有機會在光復堂
[00:26:34.980 --> 00:26:37.980]  皇上王二樓是被人開舞會的
[00:26:37.980 --> 00:26:38.980]  是不是
[00:26:38.980 --> 00:26:40.980]  我就在那裡打Band的
[00:26:40.980 --> 00:26:41.980]  給錢我們去打Band
[00:26:41.980 --> 00:26:45.980]  都算是有一點點水準
[00:26:45.980 --> 00:26:47.980]  那時候我覺得什麼都有
[00:26:47.980 --> 00:26:48.980]  我又讀書又好
[00:26:48.980 --> 00:26:49.980]  我音樂又好
[00:26:49.980 --> 00:26:50.980]  還有個女朋友
[00:26:50.980 --> 00:26:52.980]  想怎樣? 什麼都有了
[00:26:52.980 --> 00:26:55.980]  那為什麼我都沒有想過要相信神
[00:26:55.980 --> 00:26:57.980]  雖然我在基督教的家庭背景長大
[00:26:57.980 --> 00:27:01.980]  我爸媽就逼我讀基督教的中學
[00:27:01.980 --> 00:27:04.980]  告訴我哪間都不要緊是培智
[00:27:04.980 --> 00:27:07.980]  那時候我從中二開始就出走教會
[00:27:07.980 --> 00:27:09.980]  給我都不做
[00:27:09.980 --> 00:27:10.980]  我看過了
[00:27:10.980 --> 00:27:11.980]  熟悉了這些教會的東西
[00:27:11.980 --> 00:27:13.980]  但是我不會相信
[00:27:13.980 --> 00:27:14.980]  我一直反叛
[00:27:14.980 --> 00:27:16.980]  還有對基督教有一種不知道為什麼
[00:27:16.980 --> 00:27:18.980]  莫名其妙的厭惡性
[00:27:18.980 --> 00:27:19.980]  誰知道女朋友
[00:27:19.980 --> 00:27:21.980]  人家邀請她去禮拜堂
[00:27:21.980 --> 00:27:22.980]  那我就去了
[00:27:22.980 --> 00:27:24.980]  去了都還沒有一個月
[00:27:24.980 --> 00:27:26.980]  一個月他們說有一個下令會
[00:27:26.980 --> 00:27:28.980]  1968年有一個下令會
[00:27:28.980 --> 00:27:29.980]  教會的下令會
[00:27:29.980 --> 00:27:31.980]  就在粉嶺那裡舉行
[00:27:31.980 --> 00:27:32.980]  那女朋友說要參加
[00:27:32.980 --> 00:27:33.980]  那我就去了
[00:27:33.980 --> 00:27:35.980]  當然去了 陪她
[00:27:35.980 --> 00:27:37.980]  那時候我去
[00:27:37.980 --> 00:27:39.980]  真的從來沒有想過要追尋什麼信仰
[00:27:39.980 --> 00:27:40.980]  基督教的東西
[00:27:40.980 --> 00:27:42.980]  我想我自己都很熟悉了
[00:27:42.980 --> 00:27:44.980]  那時候是留長頭髮
[00:27:44.980 --> 00:27:46.980]  紅色的衣服 金色的褲子
[00:27:46.980 --> 00:27:47.980]  那條褲子
[00:27:47.980 --> 00:27:48.980]  那條褲子是特別小的
[00:27:48.980 --> 00:27:50.980]  在廟街那裡蹲在地上
[00:27:50.980 --> 00:27:52.980]  和人家挑那些布
[00:27:52.980 --> 00:27:53.980]  然後走去工場那裡
[00:27:53.980 --> 00:27:54.980]  他特別為我挑的
[00:27:54.980 --> 00:27:55.980]  那條褲子走上來
[00:27:55.980 --> 00:27:56.980]  好像一條裙子一樣
[00:27:56.980 --> 00:27:57.980]  發發發的
[00:27:57.980 --> 00:27:58.980]  很闊的那些
[00:27:58.980 --> 00:28:00.980]  穿著布 背著結他這樣去
[00:28:00.980 --> 00:28:02.980]  那時候是下令會
[00:28:02.980 --> 00:28:03.980]  沒有什麼的
[00:28:03.980 --> 00:28:04.980]  我根本就不想去聽這些東西
[00:28:04.980 --> 00:28:06.980]  我想去親近我女朋友
[00:28:06.980 --> 00:28:08.980]  去練歌順便練一下結他
[00:28:08.980 --> 00:28:09.980]  那就去
[00:28:09.980 --> 00:28:10.980]  他們有聚會
[00:28:10.980 --> 00:28:11.980]  我自己就不會去
[00:28:11.980 --> 00:28:12.980]  我自己隱藏在宿舍裡
[00:28:12.980 --> 00:28:13.980]  自己去玩
[00:28:13.980 --> 00:28:15.980]  到星期五晚
[00:28:15.980 --> 00:28:16.980]  就是最後那一晚
[00:28:16.980 --> 00:28:17.980]  星期六就出營了
[00:28:17.980 --> 00:28:18.980]  星期五晚我更加不會去
[00:28:18.980 --> 00:28:19.980]  因為星期五晚
[00:28:19.980 --> 00:28:21.980]  我知道她一定有報道會的
[00:28:21.980 --> 00:28:23.980]  我更加不去
[00:28:23.980 --> 00:28:24.980]  我自己在那裡
[00:28:24.980 --> 00:28:25.980]  就收拾好行李
[00:28:25.980 --> 00:28:26.980]  準備明天走
[00:28:26.980 --> 00:28:29.980]  我收拾好行李的時候
[00:28:29.980 --> 00:28:30.980]  她聚會完了
[00:28:30.980 --> 00:28:31.980]  就回房間
[00:28:31.980 --> 00:28:33.980]  有一個同房的男孩子進來
[00:28:33.980 --> 00:28:35.980]  那個男孩子
[00:28:35.980 --> 00:28:37.980]  是我去到這個營才認識的
[00:28:37.980 --> 00:28:39.980]  那個男孩子和我差不多年紀
[00:28:39.980 --> 00:28:41.980]  他就讀了佛教學校
[00:28:41.980 --> 00:28:43.980]  佛教的家庭的背景
[00:28:43.980 --> 00:28:44.980]  進來之後
[00:28:44.980 --> 00:28:45.980]  他很嚴肅的和我說
[00:28:45.980 --> 00:28:49.980]  今天福斯就說
[00:28:49.980 --> 00:28:51.980]  呼召
[00:28:51.980 --> 00:28:53.980]  他說我覺得聽了這麼久
[00:28:53.980 --> 00:28:55.980]  我覺得真的很想成為基督徒
[00:28:55.980 --> 00:28:56.980]  這個很真實
[00:28:56.980 --> 00:28:57.980]  於是他說
[00:28:57.980 --> 00:28:59.980]  我就決定了做基督徒
[00:28:59.980 --> 00:29:01.980]  接著他就問我一句
[00:29:01.980 --> 00:29:03.980]  他說你可不可以幫我
[00:29:03.980 --> 00:29:05.980]  教我怎麼做基督徒
[00:29:05.980 --> 00:29:07.980]  我自己打了個特
[00:29:07.980 --> 00:29:09.980]  原來可能他不知道在哪裡聽到
[00:29:09.980 --> 00:29:14.980]  溫偉耀會考聖經科拿A的
[00:29:14.980 --> 00:29:15.980]  我還沒相信
[00:29:15.980 --> 00:29:17.980]  其實那時候我考聖經科
[00:29:17.980 --> 00:29:18.980]  是拿來玩的
[00:29:18.980 --> 00:29:20.980]  我們要給基督徒
[00:29:20.980 --> 00:29:21.980]  瞧瞧他
[00:29:21.980 --> 00:29:22.980]  你信教都拿不到A
[00:29:22.980 --> 00:29:24.980]  我不用信我都拿到A
[00:29:24.980 --> 00:29:26.980]  我就是那種囂張的心理
[00:29:26.980 --> 00:29:28.980]  就考了
[00:29:28.980 --> 00:29:30.980]  那時候我考了十科
[00:29:30.980 --> 00:29:33.980]  所以他聽到以為
[00:29:33.980 --> 00:29:35.980]  這個考了A的
[00:29:35.980 --> 00:29:36.980]  當然很虔誠
[00:29:36.980 --> 00:29:37.980]  他以為這樣
[00:29:37.980 --> 00:29:38.980]  所以他就問我
[00:29:38.980 --> 00:29:39.980]  那你可不可以教我怎麼做基督徒
[00:29:39.980 --> 00:29:42.980]  因為他不是基督教背景
[00:29:42.980 --> 00:29:44.980]  當時我心裡想
[00:29:44.980 --> 00:29:45.980]  我又很牙刷
[00:29:45.980 --> 00:29:46.980]  我不能夠承認
[00:29:46.980 --> 00:29:48.980]  對不起我又不是
[00:29:48.980 --> 00:29:49.980]  所以我就說
[00:29:49.980 --> 00:29:50.980]  很簡單的
[00:29:50.980 --> 00:29:51.980]  我聽了這麼多
[00:29:51.980 --> 00:29:53.980]  幫幫人都可以做一件善事
[00:29:53.980 --> 00:29:54.980]  我說好啊
[00:29:54.980 --> 00:29:55.980]  我教你
[00:29:55.980 --> 00:29:57.980]  他說怎樣
[00:29:57.980 --> 00:29:59.980]  我們一起祈禱吧
[00:29:59.980 --> 00:30:02.980]  我自己沒祈禱過這麼久
[00:30:02.980 --> 00:30:04.980]  我自己沒祈禱過
[00:30:04.980 --> 00:30:05.980]  祈禱吧
[00:30:05.980 --> 00:30:07.980]  我們跪下吧
[00:30:07.980 --> 00:30:09.980]  我講一句
[00:30:09.980 --> 00:30:10.980]  你講一句
[00:30:10.980 --> 00:30:12.980]  當然是這幾下
[00:30:12.980 --> 00:30:14.980]  我就在那裡
[00:30:14.980 --> 00:30:15.980]  他就跪下了
[00:30:15.980 --> 00:30:16.980]  他很認真
[00:30:16.980 --> 00:30:17.980]  我就跪下了
[00:30:17.980 --> 00:30:19.980]  我以為很簡單
[00:30:19.980 --> 00:30:20.980]  我聽了這麼多年
[00:30:20.980 --> 00:30:21.980]  那些東西
[00:30:21.980 --> 00:30:23.980]  收拾起來也有幾句
[00:30:23.980 --> 00:30:24.980]  幫幫人都可以
[00:30:24.980 --> 00:30:26.980]  做一件善事
[00:30:26.980 --> 00:30:28.980]  於是我就開始想講那些術語
[00:30:28.980 --> 00:30:31.980]  或者基督教講開的那些
[00:30:31.980 --> 00:30:32.980]  那些東西
[00:30:32.980 --> 00:30:33.980]  但我說不出來
[00:30:33.980 --> 00:30:34.980]  我說不出來
[00:30:34.980 --> 00:30:35.980]  我還記得四十多年前
[00:30:35.980 --> 00:30:37.980]  但我覺得不是我的喉嚨說不出來
[00:30:37.980 --> 00:30:39.980]  我沒想過那件事情發生
[00:30:39.980 --> 00:30:41.980]  只是腦子突然間
[00:30:41.980 --> 00:30:43.980]  好像不是我控制
[00:30:43.980 --> 00:30:44.980]  腦子裡面出現什麼呢
[00:30:44.980 --> 00:30:46.980]  好像別人放那些電影
[00:30:46.980 --> 00:30:47.980]  放片那樣
[00:30:47.980 --> 00:30:49.980]  一段一段是我過去那幾年
[00:30:49.980 --> 00:30:51.980]  生活裡面的片段
[00:30:51.980 --> 00:30:52.980]  很清楚的
[00:30:52.980 --> 00:30:53.980]  不是我選的
[00:30:53.980 --> 00:30:56.980]  好像有另外一位在幫我選片就放
[00:30:56.980 --> 00:30:58.980]  那些放那些片的內容是什麼呢
[00:30:58.980 --> 00:31:00.980]  是全部都是我最噁心的時候
[00:31:00.980 --> 00:31:02.980]  是那些我在舞會裡面
[00:31:02.980 --> 00:31:03.980]  跟別人講髒話
[00:31:03.980 --> 00:31:04.980]  爭女人
[00:31:04.980 --> 00:31:06.980]  然後就在那些沒人看見的房間
[00:31:06.980 --> 00:31:07.980]  看色情雜誌
[00:31:07.980 --> 00:31:08.980]  全部都放那些東西
[00:31:08.980 --> 00:31:09.980]  我腦子裡面說
[00:31:09.980 --> 00:31:10.980]  怎麼會這樣
[00:31:10.980 --> 00:31:11.980]  停了它
[00:31:11.980 --> 00:31:13.980]  停不了
[00:31:13.980 --> 00:31:15.980]  我真的停不了
[00:31:15.980 --> 00:31:16.980]  我想停
[00:31:16.980 --> 00:31:17.980]  停不了一段一段
[00:31:17.980 --> 00:31:18.980]  又不是我找的
[00:31:18.980 --> 00:31:19.980]  它就這樣出來
[00:31:19.980 --> 00:31:21.980]  我簡直都
[00:31:21.980 --> 00:31:23.980]  都沒試過這樣的經驗
[00:31:23.980 --> 00:31:25.980]  真的沒想過這樣的經驗
[00:31:25.980 --> 00:31:26.980]  總之結果是怎麼樣
[00:31:26.980 --> 00:31:28.980]  怎樣我就不明白怎樣
[00:31:28.980 --> 00:31:29.980]  總之我只記得
[00:31:29.980 --> 00:31:30.980]  我最後我講了一句
[00:31:30.980 --> 00:31:32.980]  第一句我一生裡面跟神說的
[00:31:32.980 --> 00:31:34.980]  認真的說話
[00:31:34.980 --> 00:31:35.980]  我只是跟神說
[00:31:35.980 --> 00:31:36.980]  三個字
[00:31:36.980 --> 00:31:37.980]  神啊
[00:31:37.980 --> 00:31:38.980]  對不起
[00:31:38.980 --> 00:31:40.980]  一講完我就在那裡哭
[00:31:40.980 --> 00:31:42.980]  哭哭都很厲害
[00:31:42.980 --> 00:31:43.980]  坦白講
[00:31:43.980 --> 00:31:45.980]  我忘記怎麼打發了
[00:31:45.980 --> 00:31:46.980]  可能他還跪在那裡
[00:31:46.980 --> 00:31:47.980]  現在我回想起來
[00:31:47.980 --> 00:31:48.980]  真是不好意思
[00:31:48.980 --> 00:31:49.980]  但是我沒理他
[00:31:49.980 --> 00:31:50.980]  我覺得這個
[00:31:50.980 --> 00:31:51.980]  很有趣的感覺是
[00:31:51.980 --> 00:31:53.980]  總之我記得那一晚
[00:31:53.980 --> 00:31:54.980]  我整晚都沒睡
[00:31:54.980 --> 00:31:55.980]  因為那一晚是打風的
[00:31:55.980 --> 00:31:56.980]  我還記得
[00:31:56.980 --> 00:31:59.980]  打風的時候
[00:31:59.980 --> 00:32:01.980]  窗戶一直打
[00:32:01.980 --> 00:32:02.980]  我一直看著窗戶
[00:32:02.980 --> 00:32:03.980]  想著想著又哭
[00:32:03.980 --> 00:32:04.980]  想著又哭
[00:32:04.980 --> 00:32:05.980]  就是這樣
[00:32:05.980 --> 00:32:07.980]  沒想過神是找我的
[00:32:07.980 --> 00:32:09.980]  你知不知道神是找你的
[00:32:09.980 --> 00:32:10.980]  等了你很久
[00:32:10.980 --> 00:32:12.980]  不過是你不願意
[00:32:12.980 --> 00:32:14.980]  對他有回應
[00:32:14.980 --> 00:32:16.980]  那你說我怎麼才能有回應呢?
[00:32:16.980 --> 00:32:17.980]  很簡單
[00:32:17.980 --> 00:32:18.980]  我寫了能謙能成能用
[00:32:18.980 --> 00:32:19.980]  每個人都做到
[00:32:19.980 --> 00:32:20.980]  不用你讀很多書
[00:32:20.980 --> 00:32:21.980]  又不用死書誤經
[00:32:21.980 --> 00:32:22.980]  又不用有很多錢
[00:32:22.980 --> 00:32:24.980]  又不用有什麼儀式
[00:32:24.980 --> 00:32:27.980]  就是你願意放下你自己的身段
[00:32:27.980 --> 00:32:28.980]  對神說
[00:32:28.980 --> 00:32:29.980]  神啊多謝你
[00:32:29.980 --> 00:32:30.980]  好啊
[00:32:30.980 --> 00:32:32.980]  我試試跟你開始這個新的關係
[00:32:32.980 --> 00:32:33.980]  就是這麼簡單
[00:32:33.980 --> 00:32:35.980]  能夠放下自己
[00:32:35.980 --> 00:32:37.980]  誠意的
[00:32:37.980 --> 00:32:39.980]  有勇氣的
[00:32:39.980 --> 00:32:40.980]  重新接觸
[00:32:40.980 --> 00:32:42.980]  這個就是轉捩點
[00:32:42.980 --> 00:32:44.980]  這個三個轉捩點
[00:32:44.980 --> 00:32:45.980]  是每一個人
[00:32:45.980 --> 00:32:47.980]  每一個跟神重建關係的人
[00:32:47.980 --> 00:32:48.980]  都要經驗過的
[00:32:48.980 --> 00:32:50.980]  這個迴轉
[00:32:50.980 --> 00:32:52.980]  是神都沒辦法幫到你的
[00:32:52.980 --> 00:32:54.980]  是要你自己去選擇
[00:32:54.980 --> 00:32:57.980]  因為人是選擇離開上帝的
[00:32:57.980 --> 00:32:58.980]  你要重新選擇
[00:32:58.980 --> 00:33:00.980]  回去跟他建立一個關係
[00:33:00.980 --> 00:33:02.980]  這個就是最核心的基督教
[00:33:02.980 --> 00:33:03.980]  不是你去找神
[00:33:03.980 --> 00:33:04.980]  是神找你
[00:33:04.980 --> 00:33:06.980]  不過你願不願意回應呢?
[00:33:06.980 --> 00:33:08.980]  就在於你自己的決定
[00:33:08.980 --> 00:33:09.980]  第四
[00:33:09.980 --> 00:33:11.980]  當你跟神自己的時候
[00:33:11.980 --> 00:33:14.980]  神就跟你開始人生的下半場
[00:33:14.980 --> 00:33:15.980]  一個很不同的生命
[00:33:15.980 --> 00:33:17.980]  這個有神同行的人生路
[00:33:17.980 --> 00:33:19.980]  有神同行人生路
[00:33:19.980 --> 00:33:21.980]  跟一個有修養的人
[00:33:21.980 --> 00:33:22.980]  自己努力去掙扎
[00:33:22.980 --> 00:33:24.980]  無休止的掙扎是很不同的
[00:33:24.980 --> 00:33:26.980]  我告訴你
[00:33:26.980 --> 00:33:30.980]  你有神自己跟你一起走這條路的時候
[00:33:30.980 --> 00:33:31.980]  每個人自己都努力
[00:33:31.980 --> 00:33:32.980]  有人說
[00:33:32.980 --> 00:33:34.980]  有些人都知道了
[00:33:34.980 --> 00:33:36.980]  有人說你真的很勇敢啊
[00:33:36.980 --> 00:33:38.980]  你太太病死了
[00:33:38.980 --> 00:33:40.980]  兩個女兒裡面有一個嚴重的弱智
[00:33:40.980 --> 00:33:44.980]  那你怎麼熬啊?
[00:33:44.980 --> 00:33:45.980]  我告訴你
[00:33:45.980 --> 00:33:47.980]  我一點都不勇敢
[00:33:47.980 --> 00:33:48.980]  我一點都不靈
[00:33:48.980 --> 00:33:49.980]  因為我自己從小到大
[00:33:49.980 --> 00:33:52.980]  我其實是一個很保護的環境裡面
[00:33:52.980 --> 00:33:54.980]  雖然我們不是很有錢
[00:33:54.980 --> 00:33:56.980]  我沒見過苦難
[00:33:56.980 --> 00:33:59.980]  我也有很害怕的時間
[00:33:59.980 --> 00:34:02.980]  抱著女兒一路發高燒
[00:34:02.980 --> 00:34:04.980]  我太太離開了世界
[00:34:04.980 --> 00:34:06.980]  我自己只能問怎麼辦了
[00:34:06.980 --> 00:34:08.980]  不過我告訴你
[00:34:08.980 --> 00:34:10.980]  不同的地方就在這裡
[00:34:10.980 --> 00:34:12.980]  我發覺力量不在自己裡面出來
[00:34:12.980 --> 00:34:14.980]  有神跟我走這條路的時候
[00:34:14.980 --> 00:34:16.980]  宇宙的主宰跟我一起走
[00:34:16.980 --> 00:34:18.980]  那種幸福
[00:34:18.980 --> 00:34:20.980]  聖經用兩個很普通的字眼
[00:34:20.980 --> 00:34:21.980]  但是你想清楚
[00:34:21.980 --> 00:34:22.980]  是很獨特的
[00:34:22.980 --> 00:34:23.980]  一個叫平安
[00:34:23.980 --> 00:34:24.980]  一個叫喜樂
[00:34:24.980 --> 00:34:26.980]  聖經經常說這兩樣
[00:34:26.980 --> 00:34:27.980]  我們有平安有喜樂
[00:34:27.980 --> 00:34:29.980]  平安用現代術語來說
[00:34:29.980 --> 00:34:32.980]  就是一個終極的安全感
[00:34:32.980 --> 00:34:35.980]  喜樂就是一種終極的滿足感
[00:34:35.980 --> 00:34:37.980]  有宇宙的主宰跟你走
[00:34:37.980 --> 00:34:38.980]  有什麼感覺呢?
[00:34:38.980 --> 00:34:40.980]  我自己想想
[00:34:40.980 --> 00:34:42.980]  想跟大家分享一件很小的事情
[00:34:42.980 --> 00:34:45.980]  到今天我都不能完全解釋為什麼
[00:34:45.980 --> 00:34:47.980]  但是這件事情幫了我體會到
[00:34:47.980 --> 00:34:50.980]  有神、宇宙的主宰跟我一起走人生路
[00:34:50.980 --> 00:34:53.980]  那種不同凡響的經驗
[00:34:53.980 --> 00:34:56.980]  是所有的修煉給不了我的
[00:34:56.980 --> 00:34:59.980]  我自己讀中文大學碩士的時候
[00:34:59.980 --> 00:35:00.980]  就研究量子力學的
[00:35:00.980 --> 00:35:04.980]  也就是將天文學這兩樣東西合併起來
[00:35:04.980 --> 00:35:07.980]  那時候我自己在70年代
[00:35:07.980 --> 00:35:13.980]  中文大學剛搬進去金馬灣山那裡
[00:35:13.980 --> 00:35:15.980]  山頭那裡是科學館
[00:35:15.980 --> 00:35:16.980]  如果你過來就知道
[00:35:16.980 --> 00:35:17.980]  我就在那裡做實驗
[00:35:17.980 --> 00:35:19.980]  要搞到很晚
[00:35:19.980 --> 00:35:21.980]  搞到半夜12點多一點
[00:35:21.980 --> 00:35:22.980]  完了之後
[00:35:22.980 --> 00:35:23.980]  那時候宿舍還沒有建好
[00:35:23.980 --> 00:35:25.980]  研究院宿舍還沒有建好
[00:35:25.980 --> 00:35:27.980]  我就在中文大學後面
[00:35:27.980 --> 00:35:29.980]  附近山頭後面一條村子那裡
[00:35:29.980 --> 00:35:31.980]  租了一個床位住
[00:35:31.980 --> 00:35:33.980]  每晚完了就走回去那裡
[00:35:33.980 --> 00:35:35.980]  那條村子現在就很出名了
[00:35:35.980 --> 00:35:37.980]  就叫做九肚山
[00:35:37.980 --> 00:35:38.980]  很貴的那裡
[00:35:38.980 --> 00:35:40.980]  當時沒有叫做九肚山
[00:35:40.980 --> 00:35:41.980]  叫做九肚村
[00:35:41.980 --> 00:35:43.980]  有空研究一下歷史
[00:35:43.980 --> 00:35:45.980]  整條村子是300年前走海道
[00:35:45.980 --> 00:35:47.980]  姓羅的走進去那裡住的
[00:35:47.980 --> 00:35:49.980]  我是第一個不是姓羅的人
[00:35:49.980 --> 00:35:51.980]  在那裡住的
[00:35:51.980 --> 00:35:53.980]  每晚就拿著電筒走
[00:35:53.980 --> 00:35:54.980]  那時候很多山路
[00:35:54.980 --> 00:35:56.980]  甚至走一些小徑
[00:35:56.980 --> 00:35:57.980]  周圍有些金塔
[00:35:57.980 --> 00:35:58.980]  你知道什麼是金塔嗎?
[00:35:58.980 --> 00:36:00.980]  就是死人的骨頭
[00:36:00.980 --> 00:36:01.980]  撿骨頭之後放在那裡
[00:36:01.980 --> 00:36:02.980]  有些是爛了
[00:36:02.980 --> 00:36:03.980]  骨頭就撐出來
[00:36:03.980 --> 00:36:04.980]  多恐怖
[00:36:04.980 --> 00:36:05.980]  但是我覺得沒什麼的
[00:36:05.980 --> 00:36:07.980]  每天都是這樣走的
[00:36:07.980 --> 00:36:08.980]  晚上我拿著電筒走
[00:36:08.980 --> 00:36:10.980]  但是有一晚我就很記得
[00:36:10.980 --> 00:36:11.980]  有一晚我自己拿著電筒
[00:36:11.980 --> 00:36:12.980]  我想都是12點多
[00:36:12.980 --> 00:36:13.980]  差不多半夜一點了
[00:36:13.980 --> 00:36:14.980]  一直走一直走
[00:36:14.980 --> 00:36:18.980]  走到那條路徑
[00:36:18.980 --> 00:36:20.980]  那條鄉村小徑那裡
[00:36:20.980 --> 00:36:21.980]  走到差不多的時候
[00:36:21.980 --> 00:36:23.980]  突然間聽到後面的「噗」一聲
[00:36:23.980 --> 00:36:26.980]  「噗」一聲我就很自然地轉頭看
[00:36:26.980 --> 00:36:31.980]  看到後面那條路徑中間的白煙一直升上來
[00:36:31.980 --> 00:36:33.980]  那我就轉頭繼續走
[00:36:33.980 --> 00:36:35.980]  就開始害怕了
[00:36:35.980 --> 00:36:36.980]  真的害怕了
[00:36:36.980 --> 00:36:39.980]  因為我想半夜12點多一點
[00:36:39.980 --> 00:36:41.980]  沒有人跟我開玩笑了
[00:36:41.980 --> 00:36:42.980]  玩都不是這樣
[00:36:42.980 --> 00:36:44.980]  你玩這些東西
[00:36:44.980 --> 00:36:46.980]  哪有空幫我玩這些東西呢
[00:36:46.980 --> 00:36:47.980]  那時候是冷的
[00:36:47.980 --> 00:36:48.980]  那邊是冰的
[00:36:48.980 --> 00:36:49.980]  冰冷的
[00:36:49.980 --> 00:36:51.980]  一直冰又冰又冰一直上
[00:36:51.980 --> 00:36:53.980]  一直走的時候真的很害怕
[00:36:53.980 --> 00:36:54.980]  真的很害怕
[00:36:54.980 --> 00:36:55.980]  只是很短的時間而已
[00:36:55.980 --> 00:36:57.980]  那時候我一看就看向天上
[00:36:57.980 --> 00:36:59.980]  天上那天是很清的
[00:36:59.980 --> 00:37:01.980]  荒野的地方是很黑的
[00:37:01.980 --> 00:37:04.980]  很多星星滿佈在天上
[00:37:04.980 --> 00:37:06.980]  我自己是讀天文的
[00:37:06.980 --> 00:37:07.980]  我自己知道
[00:37:07.980 --> 00:37:08.980]  就算是一粒的
[00:37:08.980 --> 00:37:10.980]  可能是整個銀河在那裡
[00:37:10.980 --> 00:37:11.980]  整個宇宙在那裡
[00:37:11.980 --> 00:37:12.980]  我自己一看的時候
[00:37:12.980 --> 00:37:14.980]  突然間心裏面有一句聖經
[00:37:14.980 --> 00:37:15.980]  那句是很突然的
[00:37:15.980 --> 00:37:17.980]  這真是我的經驗
[00:37:17.980 --> 00:37:19.980]  不是我自己選的
[00:37:19.980 --> 00:37:20.980]  整本聖經這麼厚
[00:37:20.980 --> 00:37:21.980]  你怎麼選呢
[00:37:21.980 --> 00:37:22.980]  哪有空選呢
[00:37:22.980 --> 00:37:24.980]  又沒有電腦又沒有搜尋
[00:37:24.980 --> 00:37:26.980]  突然間一見聖經
[00:37:26.980 --> 00:37:28.980]  就是《史福所書》那裡說
[00:37:28.980 --> 00:37:30.980]  那位神大能大力
[00:37:30.980 --> 00:37:31.980]  在我們心裏面
[00:37:31.980 --> 00:37:34.980]  重新令我們的力量剛強起來
[00:37:34.980 --> 00:37:35.980]  我突然間心裏面有一個
[00:37:35.980 --> 00:37:37.980]  很清楚的一個意念
[00:37:37.980 --> 00:37:39.980]  創造宇宙這麼偉大的神
[00:37:39.980 --> 00:37:40.980]  現在就在我裏面
[00:37:40.980 --> 00:37:41.980]  在我心裏面
[00:37:41.980 --> 00:37:43.980]  就在我裏面和我一起走
[00:37:43.980 --> 00:37:44.980]  我怕什麼
[00:37:44.980 --> 00:37:46.980]  我還有什麼怕
[00:37:46.980 --> 00:37:47.980]  我突然間發覺
[00:37:47.980 --> 00:37:48.980]  一眨眼我就發覺
[00:37:48.980 --> 00:37:49.980]  完全我都不怕
[00:37:49.980 --> 00:37:50.980]  我停下來看著
[00:37:50.980 --> 00:37:52.980]  然後看看是什麼
[00:37:52.980 --> 00:37:53.980]  神在我裏面
[00:37:53.980 --> 00:37:54.980]  我怕什麼
[00:37:54.980 --> 00:37:55.980]  轉過頭來看
[00:37:55.980 --> 00:37:56.980]  什麼都沒有
[00:37:56.980 --> 00:37:57.980]  黑漆漆的
[00:37:57.980 --> 00:37:58.980]  我還拿著電筒
[00:37:58.980 --> 00:37:59.980]  走回剛才那裡
[00:37:59.980 --> 00:38:00.980]  白煙那裡
[00:38:00.980 --> 00:38:02.980]  我看那是什麼
[00:38:02.980 --> 00:38:03.980]  很奇怪
[00:38:03.980 --> 00:38:06.980]  那個位置連白色的污漬都沒有
[00:38:06.980 --> 00:38:07.980]  到今天我都解釋不了
[00:38:07.980 --> 00:38:08.980]  是一件什麼事
[00:38:08.980 --> 00:38:10.980]  不過有一件更重要的事
[00:38:10.980 --> 00:38:12.980]  我體會到了
[00:38:12.980 --> 00:38:14.980]  有天地宇宙的主宰
[00:38:14.980 --> 00:38:15.980]  和你同行的人生路
[00:38:15.980 --> 00:38:17.980]  真是很不同
[00:38:17.980 --> 00:38:18.980]  那種生命
[00:38:18.980 --> 00:38:20.980]  生命有高有低
[00:38:20.980 --> 00:38:21.980]  有危險的時間
[00:38:21.980 --> 00:38:22.980]  有快樂的時間
[00:38:22.980 --> 00:38:25.980]  有位天地的主宰和你一起走
[00:38:25.980 --> 00:38:27.980]  祂願意和你走
[00:38:27.980 --> 00:38:29.980]  你說我想和你一起走
[00:38:29.980 --> 00:38:31.980]  我給你五百萬
[00:38:31.980 --> 00:38:32.980]  幫我走兩個小時行不行
[00:38:32.980 --> 00:38:33.980]  不行
[00:38:33.980 --> 00:38:34.980]  你給不起
[00:38:34.980 --> 00:38:35.980]  你給不起
[00:38:35.980 --> 00:38:37.980]  神說我知道你給不起
[00:38:37.980 --> 00:38:38.980]  這個叫欣甸
[00:38:38.980 --> 00:38:39.980]  祂不用你給
[00:38:39.980 --> 00:38:40.980]  說我願意
[00:38:40.980 --> 00:38:41.980]  我為你死都願意
[00:38:41.980 --> 00:38:42.980]  你看見嗎
[00:38:42.980 --> 00:38:43.980]  我為你死都願意
[00:38:43.980 --> 00:38:44.980]  我怎麼會不願意
[00:38:44.980 --> 00:38:45.980]  不過問題是
[00:38:45.980 --> 00:38:47.980]  你開不開放給我
[00:38:47.980 --> 00:38:48.980]  你開放給我的
[00:38:48.980 --> 00:38:50.980]  神一定願意和你同行
[00:38:50.980 --> 00:38:51.980]  這是人生的路
[00:38:51.980 --> 00:38:52.980]  最後
[00:38:52.980 --> 00:38:54.980]  這條路是沒有盡頭的
[00:38:54.980 --> 00:38:56.980]  生命會結束
[00:38:56.980 --> 00:38:57.980]  但是
[00:38:57.980 --> 00:39:00.980]  接回上帝的永恆計劃
[00:39:00.980 --> 00:39:02.980]  永恆和祂一起走
[00:39:02.980 --> 00:39:04.980]  這個把握在哪裡
