
[00:00:00.000 --> 00:00:08.760]  今天我要和大家分享,究竟我們在天堂會做什麼事
[00:42:09.200 --> 00:42:11.200]  她說有,天堂有動物
[00:42:11.200 --> 00:42:13.200]  她說一定有貓
[00:42:13.200 --> 00:42:15.200]  她的女兒很好奇
[00:42:15.200 --> 00:42:17.200]  哪一節經文說天堂有貓
[00:42:17.200 --> 00:42:19.200]  Chuck Missler說
[00:42:19.200 --> 00:42:22.200]  你看看,有很多啓示錄的經文
[00:42:22.200 --> 00:42:24.200]  都說我們將來去到天堂
[00:42:24.200 --> 00:42:29.200]  我們會用鼓,會用樹琴彈樹琴
[00:42:29.200 --> 00:42:32.200]  來到歌頌神,來到贊美神
[00:42:32.200 --> 00:42:35.200]  有這麼多的鼓,一定有貓
[00:42:35.200 --> 00:42:38.200]  原來最漂亮的鼓是用貓的腸
[00:42:38.200 --> 00:42:41.200]  來到拉繩拉弦
[00:42:41.200 --> 00:42:42.200]  她和女兒說
[00:42:42.200 --> 00:42:46.200]  她的女兒生氣到差點打她爸爸一頓
[00:42:46.200 --> 00:42:48.200]  言歸正傳
[00:42:48.200 --> 00:42:51.200]  究竟天堂有沒有動物
[00:42:51.200 --> 00:42:53.200]  我相信天堂會有動物
[00:42:53.200 --> 00:42:55.200]  為什麼
[00:42:55.200 --> 00:42:58.200]  因為在千禧年的國度將會有動物
[00:42:58.200 --> 00:43:01.200]  而且動物會變得非常信服
[00:43:01.200 --> 00:43:05.200]  在《易塞亞書》11章6-9節
[00:43:05.200 --> 00:43:08.200]  在《易塞亞書》65章25節
[00:43:08.200 --> 00:43:09.200]  都說給我們聽
[00:43:09.200 --> 00:43:13.200]  在千禧年會有很順良的動物
[00:43:13.200 --> 00:43:17.200]  你說千禧年不是天堂
[00:43:17.200 --> 00:43:19.200]  千禧年國是什麼
[00:43:19.200 --> 00:43:22.200]  是天堂在人間
[00:43:22.200 --> 00:43:29.200]  所以給我們看,我相信將來天堂都會有動物
[00:43:29.200 --> 00:43:33.200]  有個廣告要做的
[00:43:33.200 --> 00:43:37.200]  就是本來天堂的信息只有11個信息
[00:43:37.200 --> 00:43:38.200]  這個系列
[00:43:38.200 --> 00:43:41.200]  因為我講到這裡,我突然想起
[00:43:41.200 --> 00:43:44.200]  千禧年國就是天堂在人間
[00:43:44.200 --> 00:43:47.200]  所以我多大都應該加多一個信息
[00:43:47.200 --> 00:43:50.200]  說千禧年國就是天堂在人間
[00:43:50.200 --> 00:43:54.200]  所以現在這個系列一共有12個信息
[00:43:54.200 --> 00:43:58.200]  另外為什麼我認為天堂會有動物
[00:43:58.200 --> 00:44:01.200]  在《啟示六》的19章11節
[00:44:01.200 --> 00:44:03.200]  我觀看見天開了
[00:44:03.200 --> 00:44:06.200]  有一匹白馬騎在馬上
[00:44:06.200 --> 00:44:09.200]  稱為誠信真實
[00:44:09.200 --> 00:44:14.200]  他審判真踐都按著公義
[00:44:14.200 --> 00:44:17.200]  耶穌基督當他再次回來的時候
[00:44:17.200 --> 00:44:22.200]  天堂會開了,他會騎著一匹白馬回來
[00:44:22.200 --> 00:44:26.200]  所以我相信將來天堂是會有動物
[00:44:26.200 --> 00:44:30.200]  究竟將來天堂的動物會是怎麼樣
[00:44:30.200 --> 00:44:33.200]  將來天堂的動物第一點
[00:44:33.200 --> 00:44:39.200]  就是不是從這個世界被救贖到去另外去到新天新地
[00:44:39.200 --> 00:44:43.200]  不是你那只lucky,不是你那只旺財
[00:44:43.200 --> 00:44:45.200]  被神救贖去到天堂
[00:44:45.200 --> 00:44:49.200]  而是重新創造,就好像新天新地
[00:44:49.200 --> 00:44:55.200]  神能夠創造動物,能夠創造新天新地一樣
[00:44:55.200 --> 00:45:00.200]  另外我們看到將來天堂的動物都會非常地馴服
[00:45:00.200 --> 00:45:04.200]  在《雪千禧年國》我們看到豹和綿羊會在一起
[00:45:04.200 --> 00:45:07.200]  獅子和牛會在一起
[00:45:07.200 --> 00:45:10.200]  現在這個世上會發生什麼事
[00:45:10.200 --> 00:45:13.200]  我想豹已經吃了綿羊
[00:45:13.200 --> 00:45:16.200]  那只獅子已經吃了牛
[00:45:16.200 --> 00:45:18.200]  將來的獅子是吃草的
[00:45:18.200 --> 00:45:24.200]  我們也看到將來我們在天堂會像亞當夏娃一樣
[00:45:24.200 --> 00:45:29.200]  不單只是管理地管理城,我們還會管理很多動物
[00:45:29.200 --> 00:45:34.200]  我們看到天堂的生活真的多姿多彩
[00:45:34.200 --> 00:45:39.200]  真的沒有可能我們會覺得無聊,沒有可能我們會覺得悶
[00:45:39.200 --> 00:45:43.200]  去到天堂,我們的慾望是能夠得到滿足
[00:45:43.200 --> 00:45:48.200]  相反地,地獄是一個非常無聊的地方
[00:45:48.200 --> 00:45:53.200]  地獄是充滿了痛苦,充滿了憂慮
[00:45:53.200 --> 00:45:56.200]  有很多人,我剛才說
[00:45:56.200 --> 00:46:00.200]  他們都說我不想去天堂
[00:46:00.200 --> 00:46:03.200]  我想和我的朋友去到地獄
[00:46:03.200 --> 00:46:07.200]  我們可以嫖賭音吹,可以去花添酒地
[00:46:07.200 --> 00:46:10.200]  都不知道多開心,天堂留給你們的基督徒
[00:46:10.200 --> 00:46:16.200]  但是很對不起地獄不是一個團契的生活
[00:46:16.200 --> 00:46:19.200]  地獄是一個個別分離的地方
[00:46:19.200 --> 00:46:23.200]  我們怎知道地獄是個別分離的地方
[00:46:23.200 --> 00:46:26.200]  你看一下財主和拉撒路的故事
[00:46:26.200 --> 00:46:29.200]  在書《路加福音》第16章
[00:46:29.200 --> 00:46:34.200]  說到財主是一個人獨處的,在音間
[00:46:34.200 --> 00:46:38.200]  而拉撒路是阿巴拉罕的懷女
[00:46:38.200 --> 00:46:41.200]  和阿巴拉罕一起來慶祝
[00:46:41.200 --> 00:46:44.200]  過著歡喜快樂的生活
[00:46:44.200 --> 00:46:50.200]  所以我們看到音間是個別分離的營罰
[00:46:50.200 --> 00:46:54.200]  究竟音間和地獄有什麼分別
[00:46:54.200 --> 00:46:57.200]  我在這一系列其中一個信息
[00:46:57.200 --> 00:47:00.200]  叫做人死了之後何去何從
[00:47:00.200 --> 00:47:03.200]  會說出音間和地獄的分別
[00:47:03.200 --> 00:47:08.200]  其實我覺得神的創造真的很有意思
[00:47:08.200 --> 00:47:13.200]  在天堂之前地上有個千禧連國的地方
[00:47:13.200 --> 00:47:15.200]  就是天堂在人間
[00:47:15.200 --> 00:47:21.200]  在地獄之前地上也有個地方叫做音間
[00:47:21.200 --> 00:47:23.200]  就是地獄在人間
[00:47:23.200 --> 00:47:26.200]  然後整個世界會被毀滅
[00:47:26.200 --> 00:47:28.200]  再創造新天新地
[00:47:28.200 --> 00:47:32.200]  然後就有天堂和地獄再出現
[00:47:32.200 --> 00:47:37.200]  我覺得神的設計真的非常非常精美
[00:47:37.200 --> 00:47:39.200]  再說回頭
[00:47:39.200 --> 00:47:42.200]  地獄真的不是一個很好玩的地方
[00:47:42.200 --> 00:47:46.200]  充滿了後悔充滿了痛苦回憶的地方
[00:47:46.200 --> 00:47:49.200]  為什麼會有這麼多痛苦的回憶
[00:47:49.200 --> 00:47:52.200]  就是有很多人勸你信主
[00:47:52.200 --> 00:47:54.200]  但是你都沒有信
[00:47:54.200 --> 00:47:56.200]  你錯過了很多的機會
[00:47:56.200 --> 00:48:03.200]  你錯過了很多很多的人和你來分享見證
[00:48:03.200 --> 00:48:09.200]  我們看到千萬不要相信撒旦的大話
[00:48:09.200 --> 00:48:12.200]  地獄真的不是一個令人嚮往的地方
[00:48:12.200 --> 00:48:16.200]  天堂才是一個令人嚮往的地方
[00:48:16.200 --> 00:48:20.200]  我很高興在這個系列能夠說出
[00:48:20.200 --> 00:48:22.200]  從聖經的角度來看
[00:48:22.200 --> 00:48:25.200]  究竟天堂和地獄是怎樣
[00:48:25.200 --> 00:48:28.200]  希望能夠給大家很大的鼓勵
[00:48:28.200 --> 00:48:30.200]  已經接受了耶穌基督的朋友
[00:48:30.200 --> 00:48:31.200]  有很大的鼓勵
[00:48:31.200 --> 00:48:32.200]  天堂是怎樣
[00:48:32.200 --> 00:48:34.200]  也希望能夠是
[00:48:34.200 --> 00:48:36.200]  如果有未認識耶穌基督的朋友
[00:48:36.200 --> 00:48:40.200]  聽了之後能夠對天堂有興趣
[00:48:40.200 --> 00:48:44.200]  希望有一天他們都能夠成為神的兒女
[00:48:44.200 --> 00:48:48.200]  能夠和我們一起在天堂過著永遠的生活
[00:48:48.200 --> 00:48:50.200]  願神祝福他們自己的話語
[00:48:50.200 --> 00:48:52.200]  讓我們一起低頭討高
[00:48:52.200 --> 00:48:54.200]  主要我們感謝你
[00:48:54.200 --> 00:48:57.200]  感謝你給我們有天堂的教導
[00:48:57.200 --> 00:49:00.200]  感謝你給我們有天堂的盼望
[00:49:00.200 --> 00:49:03.200]  願意我們每個人都能夠
[00:49:03.200 --> 00:49:06.200]  每個基督徒都能夠有個嚮往天堂的心
[00:49:06.200 --> 00:49:09.200]  以至我們能夠思念上高的事
[00:49:09.200 --> 00:49:13.200]  而不是思念地上一切物質
[00:49:13.200 --> 00:49:15.200]  一切名利的事
[00:49:15.200 --> 00:49:18.200]  願意我們都能夠在地上作好管家
[00:49:18.200 --> 00:49:21.200]  以至我們能夠成為一個中心良善的僕人
[00:49:21.200 --> 00:49:26.200]  能夠永遠地與你在天堂過著永遠的生活
[00:49:26.200 --> 00:49:29.200]  永遠地來佔有你的榮美
[00:49:29.200 --> 00:49:35.200]  永遠地來認識你這位世上萬有的真神
[00:49:35.200 --> 00:49:36.200]  我們這樣的討告
[00:49:36.200 --> 00:49:38.200]  奉主耶穌基督的命而求
[00:49:38.200 --> 00:49:39.200]  阿門
[00:49:39.200 --> 00:49:40.200]  我們的命
[00:49:41.200 --> 00:49:42.200]  阿門
[00:49:43.200 --> 00:49:44.200]  阿門
[00:49:45.200 --> 00:49:46.200]  阿門
[00:49:47.200 --> 00:49:48.200]  阿門
[00:49:49.200 --> 00:49:50.200]  阿門
[00:49:50.200 --> 00:49:52.200]  你不想要我做你的女朋友嗎?
[00:49:52.200 --> 00:49:54.200]  我就是想要你做我的朋友

