
[00:00:00.000 --> 00:00:13.880]  大家好 今天很高興能夠在主日的時候回來跟大家一起思考上帝話語
[00:36:13.960 --> 00:36:15.960]  自我膨脹
[00:36:15.960 --> 00:36:21.960]  他自己身份的看法很厲害
[00:36:21.960 --> 00:36:23.960]  看不起所有世界上的其他人
[00:36:23.960 --> 00:36:25.960]  都被他看扁了
[00:36:25.960 --> 00:36:27.960]  亦都將人分別等類
[00:36:27.960 --> 00:36:29.960]  潔淨的不潔淨的
[00:36:29.960 --> 00:36:31.960]  這是彼得思想禁忌
[00:36:31.960 --> 00:36:33.960]  你想想
[00:36:33.960 --> 00:36:35.960]  在這些禁忌裡面你要向他們傳福音
[00:36:35.960 --> 00:36:37.960]  想都不用想
[00:36:37.960 --> 00:36:39.960]  不會去的
[00:36:39.960 --> 00:36:41.960]  進家裡都不乾淨
[00:36:41.960 --> 00:36:43.960]  傳什麼福音
[00:36:43.960 --> 00:36:45.960]  不會接觸
[00:36:45.960 --> 00:36:47.960]  不會親近來往
[00:36:47.960 --> 00:36:49.960]  親近就近一些
[00:36:49.960 --> 00:36:51.960]  包括婚姻
[00:36:51.960 --> 00:36:53.960]  不可以嫁娶外國人
[00:36:53.960 --> 00:36:55.960]  來往都不可以
[00:36:55.960 --> 00:36:57.960]  本是不合理
[00:36:57.960 --> 00:36:59.960]  那你怎麼傳福音
[00:36:59.960 --> 00:37:01.960]  傳什麼福音
[00:37:01.960 --> 00:37:03.960]  我靠廣播
[00:37:03.960 --> 00:37:05.960]  現在可以嫁人
[00:37:05.960 --> 00:37:07.960]  我不接觸他
[00:37:07.960 --> 00:37:09.960]  我靠廣播或互聯網
[00:37:09.960 --> 00:37:11.960]  所以在這個位置不突破
[00:37:11.960 --> 00:37:13.960]  福音是傳不出去的
[00:37:13.960 --> 00:37:15.960]  不是福音傳不出去
[00:37:15.960 --> 00:37:17.960]  而是上帝的計劃
[00:37:17.960 --> 00:37:19.960]  不會完成的
[00:37:19.960 --> 00:37:21.960]  因為上帝愛世界上的人
[00:37:21.960 --> 00:37:23.960]  不只是上帝愛世界上的猶太人
[00:37:23.960 --> 00:37:25.960]  用三張手指
[00:37:25.960 --> 00:37:31.960]  所以彼得思想突破的出現
[00:37:31.960 --> 00:37:37.960]  第一就是他願意下去見戈尼留
[00:37:37.960 --> 00:37:39.960]  戈尼留是敬畏上帝的人
[00:37:39.960 --> 00:37:41.960]  所以彼得的願意
[00:37:41.960 --> 00:37:43.960]  不是太困難
[00:37:43.960 --> 00:37:45.960]  因為他知道他是敬畏上帝的人
[00:37:45.960 --> 00:37:47.960]  但見到那些姨媽姑姐
[00:37:47.960 --> 00:37:49.960]  那麼多朋友
[00:37:49.960 --> 00:37:51.960]  外邦人 拜神 拜偶像
[00:37:51.960 --> 00:37:53.960]  他都願意講
[00:37:53.960 --> 00:37:55.960]  開始有突破
[00:37:55.960 --> 00:37:57.960]  十章三十四字彼得一開口
[00:37:57.960 --> 00:38:01.960]  我看出上帝真的不偏待人
[00:38:01.960 --> 00:38:03.960]  叫我下來原來這麼多人
[00:38:03.960 --> 00:38:05.960]  照講
[00:38:05.960 --> 00:38:07.960]  上帝不偏待人
[00:38:07.960 --> 00:38:11.960]  但他還未將上帝不偏待人的前提
[00:38:11.960 --> 00:38:13.960]  上帝不偏待人是前提
[00:38:13.960 --> 00:38:15.960]  我給希臘文出來
[00:38:15.960 --> 00:38:17.960]  希臘文大家未必讀過
[00:38:17.960 --> 00:38:19.960]  希臘文直接翻譯
[00:38:19.960 --> 00:38:21.960]  是上帝不給人面子
[00:38:21.960 --> 00:38:23.960]  所謂不偏待人
[00:38:23.960 --> 00:38:25.960]  直接翻譯
[00:38:25.960 --> 00:38:27.960]  上帝不給人面子
[00:38:27.960 --> 00:38:29.960]  即是每個人對他來說都一樣
[00:38:29.960 --> 00:38:31.960]  他不需要特別給你面子
[00:38:31.960 --> 00:38:33.960]  他不需要特別給猶太人面子
[00:38:33.960 --> 00:38:35.960]  不需要猶太人祖宗特別給猶太人面子
[00:38:35.960 --> 00:38:37.960]  他全部都不會
[00:38:37.960 --> 00:38:39.960]  所以在上帝眼中
[00:38:39.960 --> 00:38:41.960]  一模一樣
[00:38:41.960 --> 00:38:43.960]  他選擇那個就選擇那個
[00:38:43.960 --> 00:38:45.960]  他可以選擇另外一個
[00:38:45.960 --> 00:38:47.960]  只不過是他選擇那個
[00:38:47.960 --> 00:38:49.960]  所有人都是一樣
[00:38:49.960 --> 00:38:51.960]  這是保羅在羅馬書第二章
[00:38:51.960 --> 00:38:53.960]  都講得很清楚
[00:38:53.960 --> 00:38:55.960]  這是一條天條
[00:38:55.960 --> 00:38:57.960]  上帝不偏待人
[00:38:57.960 --> 00:38:59.960]  沒有偏心這回事
[00:38:59.960 --> 00:39:01.960]  沒有人借過給上帝叫上帝償還
[00:39:01.960 --> 00:39:03.960]  如果有人借過給上帝
[00:39:03.960 --> 00:39:05.960]  上帝欠他錢
[00:39:05.960 --> 00:39:07.960]  上帝馬上就會偏心
[00:39:07.960 --> 00:39:09.960]  所謂偏待偏就是
[00:39:09.960 --> 00:39:11.960]  我要買你面子
[00:39:11.960 --> 00:39:13.960]  我要買你拍
[00:39:13.960 --> 00:39:15.960]  我欠了你
[00:39:15.960 --> 00:39:17.960]  你講一句話在我心中就多些份量
[00:39:17.960 --> 00:39:19.960]  沒有人借過給上帝
[00:39:19.960 --> 00:39:21.960]  上帝欠他
[00:39:21.960 --> 00:39:23.960]  沒有人做過上帝軍師
[00:39:23.960 --> 00:39:25.960]  是上帝說我教你怎樣做
[00:39:25.960 --> 00:39:27.960]  沒有這回事
[00:39:27.960 --> 00:39:29.960]  所以上帝原則性這條是我們信仰的天條
[00:39:29.960 --> 00:39:31.960]  不經常有這條天條
[00:39:31.960 --> 00:39:33.960]  但這條可以說是第一條天條
[00:39:33.960 --> 00:39:35.960]  就是上帝不偏待人
[00:39:35.960 --> 00:39:37.960]  在過程中
[00:39:37.960 --> 00:39:39.960]  第十章
[00:39:39.960 --> 00:39:41.960]  第十七節
[00:39:41.960 --> 00:39:43.960]  十二節十五節和十七節
[00:39:43.960 --> 00:39:45.960]  我們不看那些經文
[00:39:45.960 --> 00:39:47.960]  彼得自己做出決定
[00:39:47.960 --> 00:39:49.960]  我現在知道了
[00:39:49.960 --> 00:39:51.960]  他們和我們都是一樣
[00:39:51.960 --> 00:39:53.960]  與我們一樣
[00:39:53.960 --> 00:39:55.960]  就是彼得思想的突破
[00:39:55.960 --> 00:39:57.960]  因為他由出世到那天為止
[00:39:57.960 --> 00:39:59.960]  都認為外邦人和猶太人是否一樣
[00:39:59.960 --> 00:40:01.960]  No way
[00:40:01.960 --> 00:40:03.960]  不一樣
[00:40:03.960 --> 00:40:05.960]  我們是這樣的
[00:40:05.960 --> 00:40:07.960]  他們是這樣的
[00:40:07.960 --> 00:40:09.960]  直到那時候
[00:40:09.960 --> 00:40:11.960]  他宣講的時候
[00:40:11.960 --> 00:40:13.960]  上帝都嫌他宣講太長
[00:40:13.960 --> 00:40:15.960]  就算我都講得太長
[00:40:15.960 --> 00:40:17.960]  彼得還在講的時候
[00:40:17.960 --> 00:40:19.960]  聖靈降臨在聽道的
[00:40:19.960 --> 00:40:21.960]  姨媽姑姑
[00:40:21.960 --> 00:40:23.960]  多尼劉的朋友身上
[00:40:23.960 --> 00:40:25.960]  彼得就醒了
[00:40:25.960 --> 00:40:27.960]  彼得就說既然是這樣
[00:40:27.960 --> 00:40:29.960]  這是十章四十七節
[00:40:29.960 --> 00:40:31.960]  這些人既然領受了聖靈
[00:40:31.960 --> 00:40:33.960]  和我們一樣
[00:40:33.960 --> 00:40:35.960]  這是金句
[00:40:35.960 --> 00:40:37.960]  和我們一樣
[00:40:37.960 --> 00:40:39.960]  誰能夠禁止用水替他們施洗呢
[00:40:39.960 --> 00:40:41.960]  於是就吩咐
[00:40:41.960 --> 00:40:43.960]  奉耶穌基督的名和他們施洗
[00:40:43.960 --> 00:40:45.960]  他們又請彼得住幾天
[00:40:45.960 --> 00:40:47.960]  彼得居然願意再住下去
[00:40:47.960 --> 00:40:49.960]  一個不乾淨的地方居然願意再住下去
[00:40:49.960 --> 00:40:51.960]  十一章就是後果
[00:40:51.960 --> 00:40:53.960]  後果是什麼
[00:40:53.960 --> 00:40:55.960]  就是被人抽請
[00:40:55.960 --> 00:40:57.960]  因為和彼得還有五六個弟兄
[00:40:57.960 --> 00:40:59.960]  監視彼得
[00:40:59.960 --> 00:41:01.960]  那五個當然不會住幾天
[00:41:01.960 --> 00:41:03.960]  馬上離開
[00:41:03.960 --> 00:41:05.960]  彼得是留在那裡
[00:41:05.960 --> 00:41:07.960]  回到那裡就被人抽請
[00:41:07.960 --> 00:41:09.960]  聽說你和外邦人
[00:41:09.960 --> 00:41:11.960]  進了未受
[00:41:11.960 --> 00:41:13.960]  他們的說法是未受過禮之人的家
[00:41:13.960 --> 00:41:15.960]  和他一起吃飯
[00:41:15.960 --> 00:41:17.960]  彼得就要為自己辯護
[00:41:17.960 --> 00:41:21.960]  這個就完成了彼得的個人突破
[00:41:21.960 --> 00:41:23.960]  因為你如果願意為自己辯護
[00:41:23.960 --> 00:41:27.960]  你明明知道自己的立場很不受歡迎
[00:41:27.960 --> 00:41:29.960]  是大部分人都認識的
[00:41:29.960 --> 00:41:31.960]  你的圈子裡的朋友都不會接受的
[00:41:31.960 --> 00:41:33.960]  人家挑戰你
[00:41:33.960 --> 00:41:35.960]  為什麼現在變成這樣
[00:41:35.960 --> 00:41:37.960]  你又願意為自己辯護
[00:41:37.960 --> 00:41:39.960]  表示這件事開始內化了
[00:41:39.960 --> 00:41:41.960]  你擁抱了這件事
[00:41:41.960 --> 00:41:43.960]  成為你自己的看法
[00:41:43.960 --> 00:41:45.960]  那件事是真的屬於你
[00:41:45.960 --> 00:41:47.960]  就不是說
[00:41:47.960 --> 00:41:49.960]  不關我的事
[00:41:49.960 --> 00:41:51.960]  上帝叫的
[00:41:51.960 --> 00:41:53.960]  那件事還不是屬於你的
[00:41:53.960 --> 00:41:55.960]  但是你願意為自己辯護
[00:41:55.960 --> 00:41:57.960]  那件事就是屬於你的
[00:41:57.960 --> 00:41:59.960]  第十五章的時候
[00:41:59.960 --> 00:42:01.960]  還要再辯護一次
[00:42:01.960 --> 00:42:03.960]  但這次不是彼得搞出來的
[00:42:03.960 --> 00:42:05.960]  保羅和巴拿巴在安提亞
[00:42:05.960 --> 00:42:07.960]  有些人又從耶路撒冷
[00:42:07.960 --> 00:42:09.960]  去了安提亞
[00:42:09.960 --> 00:42:11.960]  看到保羅和巴拿巴那時候
[00:42:11.960 --> 00:42:13.960]  真的有外邦人
[00:42:13.960 --> 00:42:15.960]  信徒一起吃飯
[00:42:15.960 --> 00:42:17.960]  就說他們一定要行割禮
[00:42:17.960 --> 00:42:19.960]  才能夠得救
[00:42:19.960 --> 00:42:21.960]  保羅和巴拿巴就理他
[00:42:21.960 --> 00:42:23.960]  沒有這件事
[00:42:23.960 --> 00:42:25.960]  因為上帝不偏袒人
[00:42:25.960 --> 00:42:27.960]  為什麼一定要成為猶太人
[00:42:27.960 --> 00:42:29.960]  要行割才能夠得救
[00:42:29.960 --> 00:42:31.960]  所以
[00:42:31.960 --> 00:42:33.960]  當人們看上去兩等的時候
[00:42:33.960 --> 00:42:35.960]  其他人怎麼能夠得救
[00:42:35.960 --> 00:42:37.960]  你變成我們這樣
[00:42:37.960 --> 00:42:39.960]  你一定要變成我們這樣
[00:42:39.960 --> 00:42:41.960]  才能夠得救
[00:42:41.960 --> 00:42:43.960]  變成猶太人這樣就是行割
[00:42:43.960 --> 00:42:45.960]  守律法 保羅理他
[00:42:45.960 --> 00:42:47.960]  然後就把他拗上來
[00:42:47.960 --> 00:42:49.960]  長老就說不如你去耶路撒冷
[00:42:49.960 --> 00:42:51.960]  找耶路撒冷的長老評一評你
[00:42:51.960 --> 00:42:53.960]  定一定奪
[00:42:53.960 --> 00:42:55.960]  他們就上去
[00:42:55.960 --> 00:42:57.960]  開會的時候
[00:42:57.960 --> 00:42:59.960]  最終彼得又出聲
[00:42:59.960 --> 00:43:01.960]  又重覆第十章
[00:43:01.960 --> 00:43:03.960]  他自己的經驗
[00:43:03.960 --> 00:43:05.960]  講完之後
[00:43:05.960 --> 00:43:07.960]  上帝自己禮還手
[00:43:07.960 --> 00:43:09.960]  第一 上帝叫我去外邦人的家
[00:43:09.960 --> 00:43:11.960]  他未行割的 他是敬畏上帝的人
[00:43:11.960 --> 00:43:13.960]  但不是歸化猶太教的人
[00:43:13.960 --> 00:43:15.960]  他未行割的
[00:43:15.960 --> 00:43:17.960]  第二就是我講到
[00:43:17.960 --> 00:43:19.960]  向其他在場的外邦人
[00:43:19.960 --> 00:43:21.960]  不信主的人講到的時候
[00:43:21.960 --> 00:43:23.960]  他們歸信有聖靈降臨
[00:43:23.960 --> 00:43:25.960]  表示上帝閱立他
[00:43:25.960 --> 00:43:27.960]  那我是誰啊
[00:43:27.960 --> 00:43:29.960]  我能夠抵擋上帝的旨意
[00:43:29.960 --> 00:43:31.960]  他就幫小數地
[00:43:31.960 --> 00:43:33.960]  罕有地幫巴拿巴
[00:43:33.960 --> 00:43:35.960]  和保羅的口
[00:43:35.960 --> 00:43:37.960]  來爭辯
[00:43:37.960 --> 00:43:39.960]  福音必然也需要
[00:43:39.960 --> 00:43:41.960]  達到外邦人
[00:43:41.960 --> 00:43:43.960]  不需要變成猶太人
[00:43:43.960 --> 00:43:45.960]  才能夠得救
[00:43:45.960 --> 00:43:47.960]  去到第十五章
[00:43:47.960 --> 00:43:49.960]  就完成了突破
[00:43:49.960 --> 00:43:51.960]  所以如果我們
[00:43:51.960 --> 00:43:53.960]  回頭看整個突破
[00:43:53.960 --> 00:43:55.960]  如何突破 有什麼基礎呢
[00:43:55.960 --> 00:43:57.960]  第一就是一定有一個傳統
[00:43:57.960 --> 00:43:59.960]  沒有傳統 如果做人
[00:43:59.960 --> 00:44:01.960]  本來沒有原則就沒有突破
[00:44:01.960 --> 00:44:03.960]  大家明白嗎
[00:44:03.960 --> 00:44:05.960]  做什麼都可以 做什麼突破都需要
[00:44:05.960 --> 00:44:07.960]  做什麼都可以 每天突破自己
[00:44:07.960 --> 00:44:09.960]  明天就打倒昨日的我
[00:44:09.960 --> 00:44:11.960]  所以一定有傳統
[00:44:11.960 --> 00:44:13.960]  有所為 有所不為
[00:44:13.960 --> 00:44:15.960]  傳統的基礎是怎樣來的
[00:44:15.960 --> 00:44:17.960]  如果你看看我們自己
[00:44:17.960 --> 00:44:19.960]  傳統的基礎都是猶太人
[00:44:19.960 --> 00:44:21.960]  不要看我們 猶太人傳統基礎
[00:44:21.960 --> 00:44:23.960]  就是他們的經驗 出埃及的祖宗
[00:44:23.960 --> 00:44:25.960]  出埃及的經驗
[00:44:25.960 --> 00:44:27.960]  後來摩西成典寫下了
[00:44:27.960 --> 00:44:29.960]  成為他們的聖典
[00:44:29.960 --> 00:44:31.960]  而他們一路解釋
[00:44:31.960 --> 00:44:33.960]  一代一代一代
[00:44:33.960 --> 00:44:35.960]  因為那是出埃及的一代人的經驗
[00:44:35.960 --> 00:44:37.960]  他們後來
[00:44:37.960 --> 00:44:39.960]  不同的年代的後裔
[00:44:39.960 --> 00:44:41.960]  也有他們自己的經驗
[00:44:41.960 --> 00:44:43.960]  他們的理性
[00:44:43.960 --> 00:44:45.960]  他們信仰的理性
[00:44:45.960 --> 00:44:47.960]  一路內化這些經驗
[00:44:47.960 --> 00:44:49.960]  和聖經裏面的說話
[00:44:49.960 --> 00:44:51.960]  然後就形成一個傳統
[00:44:51.960 --> 00:44:53.960]  所以一路外加
[00:44:53.960 --> 00:44:55.960]  隨著時日過去 加了很多東西
[00:44:55.960 --> 00:44:57.960]  那麼
[00:44:57.960 --> 00:44:59.960]  彼得就有這個傳統
[00:44:59.960 --> 00:45:01.960]  彼得就在這個傳統裏面長大
[00:45:01.960 --> 00:45:03.960]  我是猶太人 他們是外邦人
[00:45:03.960 --> 00:45:05.960]  但是在蕭培祥的家裏
[00:45:05.960 --> 00:45:07.960]  他又有另外一個經驗
[00:45:07.960 --> 00:45:09.960]  他得到另外一個經驗
[00:45:09.960 --> 00:45:11.960]  沒有這個經驗做起頭
[00:45:11.960 --> 00:45:13.960]  其實什麼都不會發生
[00:45:13.960 --> 00:45:15.960]  原地踏步
[00:45:15.960 --> 00:45:17.960]  所以在天上吊那些
[00:45:17.960 --> 00:45:19.960]  不潔淨的食物 有聲音叫他
[00:45:19.960 --> 00:45:21.960]  劏來吃
[00:45:21.960 --> 00:45:23.960]  這個經驗就是
[00:45:23.960 --> 00:45:25.960]  引發彼得去
[00:45:25.960 --> 00:45:27.960]  做一件事 上了蓋薩尼亞
[00:45:27.960 --> 00:45:29.960]  然後做一些
[00:45:29.960 --> 00:45:31.960]  他平時不會做的事情
[00:45:31.960 --> 00:45:33.960]  這個經驗會重複的
[00:45:33.960 --> 00:45:35.960]  他又開始說到
[00:45:35.960 --> 00:45:37.960]  聖靈降臨
[00:45:37.960 --> 00:45:39.960]  重複了幾次
[00:45:39.960 --> 00:45:41.960]  不只是叫你
[00:45:41.960 --> 00:45:43.960]  上帝說我認為
[00:45:43.960 --> 00:45:45.960]  這是第十章
[00:45:45.960 --> 00:45:47.960]  那個
[00:45:47.960 --> 00:45:49.960]  異象裏面
[00:45:49.960 --> 00:45:51.960]  上帝所潔淨的 你不可當作
[00:45:51.960 --> 00:45:53.960]  俗物 這是其中一個經驗
[00:45:53.960 --> 00:45:55.960]  但聖靈降臨就沒有再重複
[00:45:55.960 --> 00:45:57.960]  這句說話 聖靈降臨
[00:45:57.960 --> 00:45:59.960]  已經代表著上帝接納了他們
[00:45:59.960 --> 00:46:01.960]  這個你自己要
[00:46:01.960 --> 00:46:03.960]  你自己要想的
[00:46:03.960 --> 00:46:05.960]  所以在這些位置
[00:46:05.960 --> 00:46:07.960]  經驗的重複
[00:46:07.960 --> 00:46:09.960]  在過程裏面
[00:46:09.960 --> 00:46:11.960]  彼得就搜索
[00:46:11.960 --> 00:46:13.960]  對照
[00:46:13.960 --> 00:46:15.960]  揭問
[00:46:15.960 --> 00:46:17.960]  搜索對照
[00:46:17.960 --> 00:46:19.960]  揭問的對象是什麼 就是傳統
[00:46:19.960 --> 00:46:21.960]  和他自己的經驗
[00:46:21.960 --> 00:46:23.960]  問啊 問啊
[00:46:23.960 --> 00:46:25.960]  開頭的時候他都問上帝
[00:46:25.960 --> 00:46:27.960]  這些東西我從來不吃的
[00:46:27.960 --> 00:46:29.960]  你見到一個經驗叫你做一些你覺得
[00:46:29.960 --> 00:46:31.960]  應該做的事
[00:46:31.960 --> 00:46:33.960]  然後你就問上帝 這些事
[00:46:33.960 --> 00:46:35.960]  我不做的 上帝
[00:46:35.960 --> 00:46:37.960]  就會回覆你
[00:46:37.960 --> 00:46:39.960]  他就一路來來往往
[00:46:39.960 --> 00:46:41.960]  由理解
[00:46:41.960 --> 00:46:43.960]  就做了決定
[00:46:43.960 --> 00:46:45.960]  和他們洗禮 下去
[00:46:45.960 --> 00:46:47.960]  跟那些哥尼留伯人
[00:46:47.960 --> 00:46:49.960]  下去 去到見到一大堆
[00:46:49.960 --> 00:46:51.960]  外邦人都好 都膽粗粗
[00:46:51.960 --> 00:46:53.960]  不走了 去到既來之則安之
[00:46:53.960 --> 00:46:55.960]  就宣講 宣講的時候
[00:46:55.960 --> 00:46:57.960]  經歷到上帝的聖靈降臨
[00:46:57.960 --> 00:46:59.960]  就在他們身上 他們講謊言
[00:46:59.960 --> 00:47:01.960]  讚美上帝
[00:47:01.960 --> 00:47:03.960]  彼得就要做一個決定
[00:47:03.960 --> 00:47:05.960]  你不可以只做 嘔了嘴 呆了
[00:47:05.960 --> 00:47:07.960]  要想啊
[00:47:07.960 --> 00:47:09.960]  上帝叫你來做這麼多事
[00:47:09.960 --> 00:47:11.960]  為的是什麼呢
[00:47:11.960 --> 00:47:13.960]  他就對照自己過去經驗
[00:47:13.960 --> 00:47:15.960]  五旬節的時候
[00:47:15.960 --> 00:47:17.960]  信主他怎麼做
[00:47:17.960 --> 00:47:19.960]  那時候是清一色猶太人
[00:47:19.960 --> 00:47:21.960]  那些人都勸他
[00:47:21.960 --> 00:47:23.960]  我們應該怎麼辦
[00:47:23.960 --> 00:47:25.960]  彼得就跟他說 你要奉耶穌基督
[00:47:25.960 --> 00:47:27.960]  要悔改
[00:47:27.960 --> 00:47:29.960]  要奉耶穌基督的名
[00:47:29.960 --> 00:47:31.960]  接受 試世
[00:47:31.960 --> 00:47:33.960]  所以他就照樣
[00:47:33.960 --> 00:47:35.960]  對照他五旬節的時候的經驗
[00:47:35.960 --> 00:47:37.960]  照樣做
[00:47:37.960 --> 00:47:39.960]  理解之後他就做了決定
[00:47:39.960 --> 00:47:41.960]  不過這個決定就擴充了傳統
[00:47:41.960 --> 00:47:43.960]  傳統是不會跟外邦人洗禮的
[00:47:43.960 --> 00:47:45.960]  絕對不會
[00:47:45.960 --> 00:47:47.960]  現在就擴充了傳統
[00:47:47.960 --> 00:47:49.960]  外邦人可以跟外邦人洗禮
[00:47:49.960 --> 00:47:51.960]  外邦人可以跟外邦人洗禮
[00:47:51.960 --> 00:47:53.960]  是認同他們
[00:47:53.960 --> 00:47:55.960]  是上帝國子民的一份子
[00:47:55.960 --> 00:47:57.960]  認同他們
[00:47:57.960 --> 00:47:59.960]  上帝是閲納了
[00:47:59.960 --> 00:48:01.960]  不是人閲納他
[00:48:01.960 --> 00:48:03.960]  是認同上帝其實都閲納他們
[00:48:03.960 --> 00:48:05.960]  是認同那個經驗的本身
[00:48:05.960 --> 00:48:07.960]  對照了自己過去上帝閲納猶太人
[00:48:07.960 --> 00:48:09.960]  猶太信徒的經驗
[00:48:09.960 --> 00:48:11.960]  對照延伸的基礎
[00:48:11.960 --> 00:48:13.960]  都是自己的經驗
[00:48:13.960 --> 00:48:15.960]  傳統
[00:48:15.960 --> 00:48:17.960]  接著就收納為己用
[00:48:17.960 --> 00:48:19.960]  你願意為他抗辯 辯駁
[00:48:19.960 --> 00:48:21.960]  有一個
[00:48:21.960 --> 00:48:23.960]  在教會歷史裡都有一個例子
[00:48:23.960 --> 00:48:25.960]  這個是
[00:48:25.960 --> 00:48:27.960]  在20世紀
[00:48:27.960 --> 00:48:29.960]  一個秦道衛理中的
[00:48:29.960 --> 00:48:31.960]  神學家他講的
[00:48:31.960 --> 00:48:33.960]  約翰·衛斯理
[00:48:33.960 --> 00:48:35.960]  18世紀約翰·衛斯理
[00:48:35.960 --> 00:48:37.960]  整個基督教
[00:48:37.960 --> 00:48:39.960]  秦道衛理中都是約翰·衛斯理兄弟
[00:48:39.960 --> 00:48:41.960]  約翰就是
[00:48:41.960 --> 00:48:43.960]  約翰應該是弟弟
[00:48:43.960 --> 00:48:45.960]  Charles是大哥
[00:48:45.960 --> 00:48:47.960]  兩兄弟是創辦喜聖公會
[00:48:47.960 --> 00:48:49.960]  裡面走出來
[00:48:49.960 --> 00:48:51.960]  建立了今天的
[00:48:51.960 --> 00:48:53.960]  衛理公會或是
[00:48:53.960 --> 00:48:55.960]  教會
[00:48:55.960 --> 00:48:57.960]  你聽過
[00:48:57.960 --> 00:48:59.960]  那麼衛斯理的
[00:48:59.960 --> 00:49:01.960]  神學的基礎
[00:49:01.960 --> 00:49:03.960]  就是四方面四條柱
[00:49:03.960 --> 00:49:05.960]  四根柱柱
[00:49:05.960 --> 00:49:07.960]  第一就是聖經
[00:49:07.960 --> 00:49:09.960]  聖經是我們一切
[00:49:09.960 --> 00:49:11.960]  驗證所有其他的真理
[00:49:11.960 --> 00:49:13.960]  的基礎
[00:49:13.960 --> 00:49:15.960]  聖經一定在這裡
[00:49:15.960 --> 00:49:17.960]  接著就是左手邊的角
[00:49:17.960 --> 00:49:19.960]  就是傳統
[00:49:19.960 --> 00:49:21.960]  教會有教會傳統人有自己生存傳統
[00:49:21.960 --> 00:49:23.960]  傳統是可以改變的
[00:49:23.960 --> 00:49:25.960]  事實上傳統
[00:49:25.960 --> 00:49:27.960]  必然會隨著日子改變
[00:49:27.960 --> 00:49:29.960]  但不能隨隨便便變
[00:49:29.960 --> 00:49:31.960]  變一定要有原因
[00:49:31.960 --> 00:49:33.960]  傳統讓你能夠
[00:49:33.960 --> 00:49:35.960]  過你現在過的生活
[00:49:35.960 --> 00:49:37.960]  右邊就是經驗
[00:49:37.960 --> 00:49:39.960]  經驗會和傳統往往有對話
[00:49:39.960 --> 00:49:41.960]  我穿唐裝好還是西裝好
[00:49:41.960 --> 00:49:43.960]  洋行來的
[00:49:43.960 --> 00:49:45.960]  雨傘變時代
[00:49:45.960 --> 00:49:47.960]  洋行建公
[00:49:47.960 --> 00:49:49.960]  現在我們不叫洋行
[00:49:49.960 --> 00:49:51.960]  每間都叫洋行
[00:49:51.960 --> 00:49:53.960]  穿西裝好一點
[00:49:53.960 --> 00:49:55.960]  有經驗
[00:49:55.960 --> 00:49:57.960]  可以穿西裝不需要穿唐裝
[00:49:57.960 --> 00:49:59.960]  還有理性
[00:49:59.960 --> 00:50:01.960]  這就是衛斯理的四角神學
[00:50:01.960 --> 00:50:03.960]  頂頭仍然是
[00:50:03.960 --> 00:50:05.960]  以上帝的話語為基礎
[00:50:05.960 --> 00:50:07.960]  Wesleyan的quadrilateral
[00:50:07.960 --> 00:50:09.960]  四角形的四隻角
[00:50:09.960 --> 00:50:11.960]  就是說聖經
[00:50:11.960 --> 00:50:13.960]  傳統經驗和理性
[00:50:13.960 --> 00:50:15.960]  你不需要用腦思考
[00:50:15.960 --> 00:50:17.960]  吃腦可以救
[00:50:17.960 --> 00:50:19.960]  你不能夠不用腦
[00:50:19.960 --> 00:50:21.960]  不用腦很糟糕
[00:50:21.960 --> 00:50:23.960]  我剛才坐天星小輪
[00:50:23.960 --> 00:50:25.960]  坐巫師
[00:50:25.960 --> 00:50:27.960]  過來土瓜灣
[00:50:27.960 --> 00:50:29.960]  都見到一件
[00:50:29.960 --> 00:50:31.960]  不多用腦的事情
[00:50:31.960 --> 00:50:33.960]  我坐船
[00:50:33.960 --> 00:50:35.960]  入了天星
[00:50:35.960 --> 00:50:37.960]  就在這裡等
[00:50:37.960 --> 00:50:39.960]  看看海景
[00:50:39.960 --> 00:50:41.960]  突然間聽到一道門
[00:50:41.960 --> 00:50:43.960]  很大聲的
[00:50:43.960 --> 00:50:45.960]  原來有位女士
[00:50:45.960 --> 00:50:47.960]  大概三十四十歲
[00:50:47.960 --> 00:50:49.960]  推開那道閘
[00:50:49.960 --> 00:50:51.960]  斜橋下去上船
[00:50:51.960 --> 00:50:53.960]  推開那道門
[00:50:53.960 --> 00:50:55.960]  我問她做什麼
[00:50:55.960 --> 00:50:57.960]  那裡不是上船的嗎
[00:50:57.960 --> 00:50:59.960]  她說兩邊都沒有船
[00:50:59.960 --> 00:51:01.960]  我說
[00:51:01.960 --> 00:51:03.960]  那道門鎖了
[00:51:03.960 --> 00:51:05.960]  那些靴子是摔在地上
[00:51:05.960 --> 00:51:07.960]  你為什麼會推開
[00:51:07.960 --> 00:51:09.960]  我說你第一次出來
[00:51:09.960 --> 00:51:11.960]  沒理性
[00:51:11.960 --> 00:51:13.960]  照她的經驗
[00:51:13.960 --> 00:51:15.960]  都告訴你
[00:51:15.960 --> 00:51:17.960]  既然人家摔了船又不在
[00:51:17.960 --> 00:51:19.960]  等的空間沒理由推開
[00:51:19.960 --> 00:51:21.960]  在那裡等船
[00:51:21.960 --> 00:51:23.960]  是有些這樣的人
[00:51:23.960 --> 00:51:25.960]  不多用腦
[00:51:25.960 --> 00:51:27.960]  沒有人在
[00:51:27.960 --> 00:51:29.960]  那時只有我和她
