
[00:00:00.000 --> 00:00:03.000]  (請看影片描述)
[00:36:31.480 --> 00:36:33.880]  極可能是一個人由於濫交
[00:36:33.880 --> 00:36:36.880]  以致他得到某種性的疾病
[00:36:37.880 --> 00:36:41.080]  以致他在後悔
[00:36:41.080 --> 00:36:44.080]  但也有可能是當一個人臨死之前
[00:36:44.080 --> 00:36:45.480]  他皮肉銷瘦
[00:36:45.480 --> 00:36:48.680]  而對他自己所做的事後悔
[00:36:48.680 --> 00:36:50.880]  這也是有可能
[00:36:50.880 --> 00:36:53.880]  在這裡的五章十二至十三節
[00:36:53.880 --> 00:36:57.080]  說這些人很多時候是憎恨憤怯
[00:36:57.080 --> 00:36:59.080]  藐視責地
[00:36:59.080 --> 00:37:02.480]  不聽父母、老師的勸告
[00:37:02.480 --> 00:37:04.880]  可以說是明知故犯
[00:37:04.880 --> 00:37:07.280]  可以說他們是有恥無恐
[00:37:07.280 --> 00:37:08.680]  就像剛才所說
[00:37:08.680 --> 00:37:11.480]  覺得任何罪都可以被赦免
[00:37:11.480 --> 00:37:13.480]  神一定會寬恕我
[00:37:13.480 --> 00:37:14.280]  是
[00:37:14.280 --> 00:37:15.880]  神會寬恕你
[00:37:15.880 --> 00:37:17.680]  但我們也知道
[00:37:17.680 --> 00:37:22.480]  我們將會有很大的後悔
[00:37:22.480 --> 00:37:25.280]  甚至是內疚在我們的身上
[00:37:25.280 --> 00:37:28.280]  這是會影響我們的思想
[00:37:28.280 --> 00:37:29.880]  不斷地影響我們
[00:37:29.880 --> 00:37:31.480]  所以我們要很小心
[00:37:31.480 --> 00:37:33.480]  我們看到大衛也是一樣
[00:37:33.480 --> 00:37:36.680]  在這裏詩篇的五十一篇第三章
[00:37:36.680 --> 00:37:37.680]  大衛說
[00:37:37.680 --> 00:37:39.680]  因為我知道我的過犯
[00:37:39.680 --> 00:37:42.480]  我的罪常在我的面前
[00:37:42.480 --> 00:37:44.680]  大衛知道他的罪常在他面前
[00:37:44.680 --> 00:37:46.080]  他時時都會想到
[00:37:46.080 --> 00:37:48.880]  一個犯了色情單人罪的人
[00:37:48.880 --> 00:37:51.480]  他時時都會有一個內疚的心
[00:37:51.480 --> 00:37:54.080]  藐視心靈的
[00:37:54.080 --> 00:37:57.480]  另外除了身體
[00:37:57.480 --> 00:38:01.680]  財物和感情上的付出
[00:38:01.680 --> 00:38:03.480]  另外還有關係
[00:38:03.480 --> 00:38:07.280]  我曾經勸兩夫妻離婚
[00:38:07.280 --> 00:38:08.280]  叫他們不要離婚
[00:38:08.280 --> 00:38:11.280]  但他們都告訴我
[00:38:11.280 --> 00:38:13.080]  他們說不關我的事
[00:38:13.080 --> 00:38:14.680]  這是我們兩個人的事
[00:38:14.680 --> 00:38:18.280]  但是如果我們是
[00:38:18.280 --> 00:38:19.880]  由於某種原因
[00:38:19.880 --> 00:38:21.680]  觸犯了神的律法
[00:38:21.680 --> 00:38:23.480]  就好像因為這段婚姻
[00:38:23.480 --> 00:38:25.480]  因為出現了婚外情
[00:38:25.480 --> 00:38:27.480]  觸犯了神的律法
[00:38:27.480 --> 00:38:30.280]  永遠不會只是兩個人的事
[00:38:30.280 --> 00:38:32.880]  一定會影響更多的人
[00:38:32.880 --> 00:38:34.480]  有第三者、第四者
[00:38:34.480 --> 00:38:35.480]  甚至更多
[00:38:35.480 --> 00:38:39.480]  就好像《禎年》六章二十九至三十五節所說
[00:38:39.480 --> 00:38:43.080]  在《禎年》五章十四節
[00:38:43.080 --> 00:38:47.680]  說「我在聖妹女幾乎落在珠觀樂中」
[00:38:47.680 --> 00:38:50.480]  還有一個問題
[00:38:50.480 --> 00:38:51.880]  就是我們剛才說
[00:38:51.880 --> 00:38:54.280]  大衛在暗中所行的事
[00:38:54.280 --> 00:38:56.880]  神要將它顯示出來
[00:38:56.880 --> 00:39:00.480]  是讓眾人在日光之下能夠看得到
[00:39:00.480 --> 00:39:04.680]  很多時候當我們犯了同樣的罪的時候
[00:39:04.680 --> 00:39:06.680]  會被人知道
[00:39:06.680 --> 00:39:10.880]  以致我們會落在珠觀的樂中
[00:39:10.880 --> 00:39:17.080]  最後還有罪的纏繞
[00:39:17.080 --> 00:39:20.680]  在《禎年》五章二十一至二十二節
[00:39:20.680 --> 00:39:24.080]  說「惡人被自己的罪孽捉住
[00:39:24.080 --> 00:39:29.480]  他必被自己的罪惡如繩索纏繞」
[00:39:29.480 --> 00:39:37.280]  中國人說是作繭自斃
[00:39:37.280 --> 00:39:40.280]  但是新人也有一樣的教導
[00:39:40.280 --> 00:39:41.680]  有一樣的故事
[00:39:41.680 --> 00:39:45.880]  這個故事是說到在敘拉古這個地方
[00:39:45.880 --> 00:39:46.880]  Syracuse
[00:39:46.880 --> 00:39:49.880]  敘拉古就是現在的西西里島
[00:39:49.880 --> 00:39:51.880]  在意大利的島
[00:39:53.480 --> 00:39:57.080]  西西里島在公元前的485年
[00:39:57.080 --> 00:39:59.680]  至公元前的214年
[00:39:59.680 --> 00:40:03.280]  都是被所謂的暴君統領
[00:40:03.280 --> 00:40:08.280]  直到212年才被羅馬帝國征服
[00:40:08.280 --> 00:40:10.080]  其中有一個暴君
[00:40:10.080 --> 00:40:12.080]  他找了一個鐵匠來
[00:40:12.080 --> 00:40:16.480]  要幫他做一條很堅固很紮實的鐵鏈
[00:40:16.480 --> 00:40:19.480]  他說沒有人能夠將它掙斷
[00:40:19.480 --> 00:40:22.480]  這個鐵匠就開始做
[00:40:22.480 --> 00:40:25.880]  用了鐵來做成一個一個環
[00:40:25.880 --> 00:40:32.080]  然後用鎚來將環拔成一條很堅固的鐵鏈
[00:40:32.080 --> 00:40:34.480]  他跟這個暴君說
[00:40:34.480 --> 00:40:37.080]  這條鐵鏈沒有人能夠掙斷
[00:40:37.080 --> 00:40:40.080]  他說甚至你可以有兩對馬
[00:40:40.080 --> 00:40:42.480]  一對馬在右邊一對馬在左邊
[00:40:42.480 --> 00:40:48.080]  你將這個鐵鏈的一頭綁去右邊的那對馬
[00:40:48.080 --> 00:40:51.880]  你將鐵鏈的另外一邊綁去左邊的那對馬
[00:40:51.880 --> 00:40:56.280]  兩對馬都沒有可能將鐵鏈掙斷
[00:40:56.280 --> 00:40:57.880]  這個暴君很開心
[00:40:57.880 --> 00:40:59.680]  他立刻就叫他的侍衛
[00:40:59.680 --> 00:41:02.880]  你們快點來將這個鐵匠抓住
[00:41:02.880 --> 00:41:04.680]  然後將他自己做的鐵鏈
[00:41:04.680 --> 00:41:06.280]  將它綑綁住
[00:41:06.280 --> 00:41:08.880]  將它扔進天牢裏面
[00:41:08.880 --> 00:41:11.280]  這個故事是告訴我們甚麼?
[00:41:11.280 --> 00:41:13.480]  這個故事告訴我們這個世界上
[00:41:13.480 --> 00:41:18.880]  其實是有一位比這個暴君更加惡毒殘忍的一位
[00:41:18.880 --> 00:41:20.280]  他就是撒旦
[00:41:20.280 --> 00:41:24.680]  撒旦是用我們自己的罪來將我們綑綁
[00:41:24.680 --> 00:41:28.880]  以至是事實上來纏繞著我們
[00:41:28.880 --> 00:41:34.680]  在《針研》的二章十八至十九節
[00:41:34.680 --> 00:41:35.680]  經文說
[00:41:35.680 --> 00:41:37.680]  「他的家陷入死地
[00:41:37.680 --> 00:41:41.480]  他的路驚下落陰間
[00:41:41.480 --> 00:41:44.680]  凡是進到他那裏去的
[00:41:44.680 --> 00:41:46.480]  都不能轉回
[00:41:46.480 --> 00:41:48.680]  必不不著新路」
[00:41:48.680 --> 00:41:52.080]  這裏不是說每一個犯監人、犯色情罪的人
[00:41:52.080 --> 00:41:53.680]  都是死路一條
[00:41:53.680 --> 00:41:55.480]  必不著新路
[00:41:55.480 --> 00:41:58.080]  這裏其實比較好的翻譯
[00:41:58.080 --> 00:42:03.480]  就是說不能夠回到以往這樣的生活道路
[00:42:03.480 --> 00:42:06.880]  不能夠回到以往這樣的日常生活
[00:42:06.880 --> 00:42:11.080]  這個就是當我們犯這些罪的時候
[00:42:11.080 --> 00:42:14.880]  很多時候可能是搞到家庭都會分裂
[00:42:14.880 --> 00:42:19.680]  以致我們不能夠走回以前的生活
[00:42:19.680 --> 00:42:22.280]  今天我們看到
[00:42:22.280 --> 00:42:28.280]  說了聖潔的智慧
[00:42:28.280 --> 00:42:30.680]  或者可以說是貞潔的智慧
[00:42:30.680 --> 00:42:32.280]  我們也看到
[00:42:32.280 --> 00:42:34.680]  我們如果要保守我們的聖潔
[00:42:34.680 --> 00:42:35.880]  很重要的
[00:42:35.880 --> 00:42:39.680]  我們是要用神的話語來保守我們的聖潔
[00:42:39.680 --> 00:42:42.080]  所羅門王給他的兒子的教訓
[00:42:42.080 --> 00:42:44.080]  其實就是給我們的教訓
[00:42:44.080 --> 00:42:47.880]  所羅門王叫他的兒子不要走錯路
[00:42:47.880 --> 00:42:50.280]  要跟著神的話語
[00:42:50.280 --> 00:42:54.080]  跟著神的謀略計劃來做
[00:42:54.080 --> 00:42:56.480]  這個也是給我們的訓誨
[00:42:56.480 --> 00:43:00.280]  就好像詩篇的119篇第9節
[00:43:00.280 --> 00:43:03.480]  「或少年人用甚麼竭證他的行為呢?
[00:43:03.480 --> 00:43:06.280]  是要遵行你的話」
[00:43:06.280 --> 00:43:07.880]  我們看到
[00:43:07.880 --> 00:43:09.880]  其實在聖經裏面告訴我們
[00:43:09.880 --> 00:43:12.880]  不可這樣做、不可做那樣
[00:43:12.880 --> 00:43:14.880]  其實是神跟我們說
[00:43:14.880 --> 00:43:17.880]  你們不要傷害你們自己
[00:43:17.880 --> 00:43:19.880]  不可做的事就是
[00:43:19.880 --> 00:43:22.280]  神不要我們傷害我們自己
[00:43:22.280 --> 00:43:25.280]  但是當神說你們當做你們要做
[00:43:25.280 --> 00:43:28.480]  其實就是要我們透過做這些事
[00:43:28.480 --> 00:43:31.480]  能夠得到滿足、能夠得到快樂
[00:43:31.480 --> 00:43:36.280]  這個是性愛是神所創造
[00:43:36.280 --> 00:43:38.280]  婚姻是神所創造
[00:43:38.280 --> 00:43:40.680]  是要我們來到來享受
[00:43:40.680 --> 00:43:43.480]  但是當這個範圍
[00:43:43.480 --> 00:43:45.680]  是出了這個婚姻的範圍
[00:43:45.680 --> 00:43:48.280]  就會出現了很大的問題
[00:43:48.280 --> 00:43:51.080]  這個正是我們今天所說的
[00:43:51.080 --> 00:43:53.080]  聖潔的智慧
[00:43:53.080 --> 00:43:56.480]  我們是要用神的話語來陪伴我們
[00:43:56.480 --> 00:44:00.280]  我們要用神的話語來充滿我們的思想
[00:44:00.280 --> 00:44:02.680]  以致我們作出來的決定
[00:44:02.680 --> 00:44:05.480]  是能夠是正確的決定
[00:44:05.480 --> 00:44:09.280]  以致我們是能夠過著聖潔的生活
[00:44:09.280 --> 00:44:11.280]  來到是張門要重站
[00:44:11.280 --> 00:44:12.280]  是跪下的神
[00:44:12.280 --> 00:44:14.280]  願神祝福他自己的話語
[00:44:14.280 --> 00:44:16.280]  讓我們一起低頭禱告
[00:44:16.280 --> 00:44:18.280]  主要我們感謝祢
[00:44:18.280 --> 00:44:22.280]  感謝祢賜給我們有祢的智慧
[00:44:22.280 --> 00:44:24.280]  賜給我們有真言
[00:44:24.280 --> 00:44:27.280]  感謝祢賜給我們的教訓
[00:44:27.280 --> 00:44:31.280]  教我們如何能夠保持我們的聖潔
[00:44:31.280 --> 00:44:35.280]  願我們每一個人都能夠在我們的生命當中
[00:44:35.280 --> 00:44:37.280]  盡量保持我們的聖潔
[00:44:37.280 --> 00:44:39.280]  願我們能夠用祢的話語
[00:44:39.280 --> 00:44:41.280]  每天來潔淨自己
[00:44:41.280 --> 00:44:45.280]  以致我們能夠將榮耀重站的歸給祢
[00:44:45.280 --> 00:44:46.280]  我們今天禱告
[00:44:46.280 --> 00:44:48.280]  奉主耶穌基督的名義而後
[00:44:48.280 --> 00:44:49.280]  阿門
[00:44:49.280 --> 00:44:50.280]  阿門
[00:44:50.280 --> 00:44:51.280]  阿門
[00:44:51.280 --> 00:44:52.280]  阿門
[00:44:52.280 --> 00:44:53.280]  阿門
[00:44:53.280 --> 00:44:54.280]  阿門
[00:44:54.280 --> 00:44:55.280]  阿門
[00:44:55.280 --> 00:44:56.280]  阿門

