
[00:00:00.000 --> 00:00:07.000]  在新年期間,無論是中文電視台還是英文電視台,
[00:38:55.000 --> 00:38:57.000]  聖經說,
[00:38:57.000 --> 00:38:59.000]  神就要將災禍加在他身上,
[00:38:59.000 --> 00:39:00.000]  第二,
[00:39:00.000 --> 00:39:03.000]  如果有人要減去甚麼的時候,
[00:39:03.000 --> 00:39:07.000]  神也會將在書上寫的生命書,
[00:39:07.000 --> 00:39:08.000]  和聖經,
[00:39:08.000 --> 00:39:09.000]  刪去他的份,
[00:39:09.000 --> 00:39:12.000]  是否等於這個人不得救呢?
[00:39:12.000 --> 00:39:13.000]  不一定,
[00:39:13.000 --> 00:39:14.000]  如果他得救,
[00:39:14.000 --> 00:39:15.000]  始終也會得救,
[00:39:15.000 --> 00:39:17.000]  但是得救了,
[00:39:17.000 --> 00:39:20.000]  他的得賞可能就沒有了,
[00:39:20.000 --> 00:39:22.000]  這就是一個問題,
[00:39:22.000 --> 00:39:24.000]  所以我們必須要很小心,
[00:39:24.000 --> 00:39:26.000]  原來我們書上記錄的,
[00:39:26.000 --> 00:39:29.000]  不只是永生這麼簡單,
[00:39:29.000 --> 00:39:32.000]  還有因服事的緣故,
[00:39:32.000 --> 00:39:33.000]  福音的果子,
[00:39:33.000 --> 00:39:34.000]  侍奉的果子,
[00:39:34.000 --> 00:39:35.000]  奉獻的果子,
[00:39:35.000 --> 00:39:37.000]  愛心的果子,
[00:39:37.000 --> 00:39:41.000]  一切的事都記錄在帳上,
[00:39:41.000 --> 00:39:45.000]  就好像啟述六十四章十三節,
[00:39:45.000 --> 00:39:48.000]  那些在主裡面而死的人是有福的,
[00:39:48.000 --> 00:39:49.000]  為甚麼呢?
[00:39:49.000 --> 00:39:52.000]  因為他們不再有勞,
[00:39:52.000 --> 00:39:54.000]  和不再有苦,
[00:39:54.000 --> 00:39:55.000]  第二,
[00:39:55.000 --> 00:39:57.000]  作供的果效,
[00:39:57.000 --> 00:39:59.000]  也加在他們的身上,
[00:39:59.000 --> 00:40:02.000]  這就是聖經裡面的應許和預言,
[00:40:02.000 --> 00:40:03.000]  我們看得見,
[00:40:03.000 --> 00:40:06.000]  整個的新約完成之後,
[00:40:06.000 --> 00:40:11.000]  新舊約傳書的正典已經完成了,
[00:40:11.000 --> 00:40:15.000]  所以沒有任何人可以在上面加任何的東西,
[00:40:15.000 --> 00:40:18.000]  而我們怎知道它已經完成呢?
[00:40:18.000 --> 00:40:25.000]  因為舊約是耶穌基督都印證那些是一點一滑都不能廢去的神的話,
[00:40:25.000 --> 00:40:26.000]  來到新約,
[00:40:26.000 --> 00:40:29.000]  神是用耶穌最愛的門徒,
[00:40:29.000 --> 00:40:31.000]  來講最後那本書,
[00:40:31.000 --> 00:40:33.000]  這本書講完的時候,
[00:40:33.000 --> 00:40:35.000]  不再有任何人有權威,
[00:40:35.000 --> 00:40:38.000]  可以加在正典上面任何的說話,
[00:40:38.000 --> 00:40:39.000]  但今天,
[00:40:39.000 --> 00:40:41.000]  你和我就要很小心,
[00:40:41.000 --> 00:40:43.000]  如果有人加,
[00:40:43.000 --> 00:40:44.000]  那會怎樣呢?
[00:40:44.000 --> 00:40:46.000]  耶利米蘇,
[00:40:46.000 --> 00:40:50.000]  也有很多這些假先知加,
[00:40:50.000 --> 00:40:54.000]  這些假先知沒有任何印證的,
[00:40:54.000 --> 00:40:56.000]  但他竟然都是加,
[00:40:56.000 --> 00:41:00.000]  我們一起看看一件事,
[00:41:00.000 --> 00:41:04.000]  提醒我們要小心,
[00:41:04.000 --> 00:41:08.000]  不要隨便信一些先知,
[00:41:08.000 --> 00:41:11.000]  哥林多前書十四章二十九節,
[00:41:11.000 --> 00:41:12.000]  我們只看這一段,
[00:41:12.000 --> 00:41:13.000]  一起讀,
[00:41:13.000 --> 00:41:15.000]  「只作先知講道的,
[00:41:15.000 --> 00:41:18.000]  只好兩個人或是三個人,
[00:41:18.000 --> 00:41:21.000]  其餘的就當神師明辨。」
[00:41:21.000 --> 00:41:22.000]  弟兄姊妹,
[00:41:22.000 --> 00:41:25.000]  這段聖經提醒我們兩件事,
[00:41:25.000 --> 00:41:26.000]  第一,
[00:41:26.000 --> 00:41:30.000]  作先知講道的都要有規矩,
[00:41:30.000 --> 00:41:31.000]  在當時來說,
[00:41:31.000 --> 00:41:32.000]  他讓兩個人講,
[00:41:32.000 --> 00:41:33.000]  或者三個人講,
[00:41:33.000 --> 00:41:35.000]  但是第二,
[00:41:35.000 --> 00:41:36.000]  很重要的提醒,
[00:41:36.000 --> 00:41:39.000]  作先知講道講了出來,
[00:41:39.000 --> 00:41:41.000]  是不是就等於權威?
[00:41:41.000 --> 00:41:42.000]  是不是?
[00:41:42.000 --> 00:41:44.000]  不是,
[00:41:44.000 --> 00:41:46.000]  其餘的人做什麼?
[00:41:46.000 --> 00:41:50.000]  神師明辨,
[00:41:50.000 --> 00:41:51.000]  要看一看,
[00:41:51.000 --> 00:41:54.000]  這是不是出於神的話,
[00:41:54.000 --> 00:41:57.000]  和神的話有沒有衝突,
[00:41:57.000 --> 00:42:01.000]  所有那些假先知的預言,
[00:42:01.000 --> 00:42:04.000]  和神的話一定有衝突,
[00:42:04.000 --> 00:42:06.000]  我們看回這段,
[00:42:06.000 --> 00:42:08.000]  他讓我們看見,
[00:42:08.000 --> 00:42:10.000]  凡是作先知講道的,
[00:42:10.000 --> 00:42:12.000]  都要有一個步驟,
[00:42:12.000 --> 00:42:15.000]  就是眾人神師明辨,
[00:42:15.000 --> 00:42:17.000]  眾人要神師明辨,
[00:42:17.000 --> 00:42:19.000]  才可以決定,
[00:42:19.000 --> 00:42:20.000]  這是不是出於神,
[00:42:20.000 --> 00:42:22.000]  還是不出於神,
[00:42:22.000 --> 00:42:24.000]  最重要,
[00:42:24.000 --> 00:42:26.000]  就是這個講預言的人,
[00:42:26.000 --> 00:42:27.000]  他不能一出口就說,
[00:42:27.000 --> 00:42:29.000]  聖靈說,
[00:42:29.000 --> 00:42:31.000]  神對我說,
[00:42:31.000 --> 00:42:33.000]  這是錯的,
[00:42:33.000 --> 00:42:34.000]  我讓大家知道,
[00:42:34.000 --> 00:42:35.000]  為什麼?
[00:42:35.000 --> 00:42:36.000]  因為很簡單,
[00:42:36.000 --> 00:42:38.000]  既然你說的話,
[00:42:38.000 --> 00:42:40.000]  要眾人去驗證,
[00:42:40.000 --> 00:42:41.000]  你是不是真的,
[00:42:41.000 --> 00:42:43.000]  那你開口的時候,
[00:42:43.000 --> 00:42:45.000]  你只能夠說,
[00:42:45.000 --> 00:42:47.000]  我心裏有一個感動,
[00:42:47.000 --> 00:42:50.000]  神給我有一個感動,
[00:42:50.000 --> 00:42:53.000]  或者我昨晚做了一個夢,
[00:42:53.000 --> 00:42:58.000]  或者我心裏很有心,
[00:42:58.000 --> 00:43:01.000]  我相信我們今天要做這件事,
[00:43:01.000 --> 00:43:04.000]  我希望大家都能夠接納,
[00:43:04.000 --> 00:43:06.000]  這樣的夢境,
[00:43:06.000 --> 00:43:07.000]  或者意象,
[00:43:07.000 --> 00:43:09.000]  或者感受,
[00:43:09.000 --> 00:43:12.000]  然後直到大家都認同,
[00:43:12.000 --> 00:43:14.000]  這就是出於神,
[00:43:14.000 --> 00:43:16.000]  要我們做的決定,
[00:43:16.000 --> 00:43:18.000]  但如果大家不認同的時候,
[00:43:18.000 --> 00:43:20.000]  這不是出於神要我們認同,
[00:43:20.000 --> 00:43:21.000]  我舉個很簡單的例子,
[00:43:21.000 --> 00:43:23.000]  甚至兩個人都要,
[00:43:23.000 --> 00:43:25.000]  特別是戀愛中的人,
[00:43:25.000 --> 00:43:26.000]  男孩說,
[00:43:26.000 --> 00:43:27.000]  神說,
[00:43:27.000 --> 00:43:28.000]  你要嫁給我,
[00:43:28.000 --> 00:43:29.000]  女孩說,
[00:43:29.000 --> 00:43:30.000]  神說,
[00:43:30.000 --> 00:43:31.000]  我不嫁給你,
[00:43:31.000 --> 00:43:34.000]  到底誰對呢?
[00:43:34.000 --> 00:43:36.000]  當然是不嫁的人對,
[00:43:36.000 --> 00:43:38.000]  明白嗎?
[00:43:38.000 --> 00:43:40.000]  為什麼?
[00:43:40.000 --> 00:43:42.000]  因為他是對自己,
[00:43:42.000 --> 00:43:43.000]  神感動他自己,
[00:43:43.000 --> 00:43:45.000]  我不嫁給你,
[00:43:45.000 --> 00:43:47.000]  而他當這個是什麼?
[00:43:47.000 --> 00:43:48.000]  是一個規範性,
[00:43:48.000 --> 00:43:49.000]  是人要聽的,
[00:43:49.000 --> 00:43:50.000]  第二,
[00:43:50.000 --> 00:43:51.000]  婚姻是兩個人的事,
[00:43:51.000 --> 00:43:54.000]  沒理由神感動一個不感動第二個,
[00:43:54.000 --> 00:43:56.000]  當然是錯的,
[00:43:56.000 --> 00:43:58.000]  是不是神錯呢?
[00:43:58.000 --> 00:43:59.000]  當然不可能,
[00:43:59.000 --> 00:44:00.000]  神怎會錯呢?
[00:44:00.000 --> 00:44:01.000]  是誰錯呢?
[00:44:01.000 --> 00:44:03.000]  就是這個,
[00:44:03.000 --> 00:44:05.000]  說你要嫁給我那個人,
[00:44:05.000 --> 00:44:06.000]  錯定了,
[00:44:06.000 --> 00:44:09.000]  所以在任何的場合裡,
[00:44:09.000 --> 00:44:11.000]  我們看得見這個做決定的原則,
[00:44:11.000 --> 00:44:13.000]  都是非常清楚,
[00:44:13.000 --> 00:44:15.000]  教會都是一樣,
[00:44:15.000 --> 00:44:16.000]  各位聽眾,
[00:44:16.000 --> 00:44:17.000]  我們要小心,
[00:44:17.000 --> 00:44:21.000]  最後我讀耶利米先知的說話給大家知道,
[00:44:21.000 --> 00:44:28.000]  來看看那些冒神的名利講語言的人,
[00:44:28.000 --> 00:44:31.000]  他們要留心,
[00:44:31.000 --> 00:44:33.000]  我們特別看的是,
[00:44:33.000 --> 00:44:36.000]  26耶利米書23章,
[00:44:36.000 --> 00:44:39.000]  這些假先知,
[00:44:39.000 --> 00:44:40.000]  他做了夢,
[00:44:40.000 --> 00:44:42.000]  然後講語言,
[00:44:42.000 --> 00:44:44.000]  26、27節我們一起讀,
[00:44:44.000 --> 00:44:46.000]  說假語言的先知,
[00:44:46.000 --> 00:44:49.000]  就是語言本身詭詐的先知,
[00:44:49.000 --> 00:44:52.000]  他們這樣存心要到何時呢?
[00:44:52.000 --> 00:44:56.000]  他們各人要將所做的夢對論射出,
[00:44:56.000 --> 00:44:59.000]  想要使我的百姓忘記我的名,
[00:44:59.000 --> 00:45:03.000]  正如他們列祖恩巴力忘記我的名一樣,
[00:45:03.000 --> 00:45:04.000]  各位弟兄姊妹,
[00:45:04.000 --> 00:45:06.000]  假的先知,
[00:45:06.000 --> 00:45:08.000]  是要將人的注意力,
[00:45:08.000 --> 00:45:10.000]  從神的身上,
[00:45:10.000 --> 00:45:13.000]  轉移到一個人的身上,
[00:45:13.000 --> 00:45:15.000]  忘記耶和華的名,
[00:45:15.000 --> 00:45:18.000]  而反而集中在人的身上,
[00:45:18.000 --> 00:45:21.000]  本世紀最偉大的預言家,
[00:45:21.000 --> 00:45:23.000]  本世紀最偉大的神職家,
[00:45:23.000 --> 00:45:25.000]  本世紀最大的醫師,
[00:45:25.000 --> 00:45:27.000]  或者什麼什麼報道家,
[00:45:27.000 --> 00:45:28.000]  告訴大家,
[00:45:28.000 --> 00:45:31.000]  是搶奪了神的名,
[00:45:31.000 --> 00:45:33.000]  我們要非常小心,
[00:45:33.000 --> 00:45:34.000]  第二,
[00:45:34.000 --> 00:45:36.000]  這些人,
[00:45:36.000 --> 00:45:37.000]  他們講的東西,
[00:45:37.000 --> 00:45:40.000]  耶利米說是錯的,
[00:45:40.000 --> 00:45:42.000]  是假先知,
[00:45:42.000 --> 00:45:46.000]  連神預定的先知都不認同,
[00:45:46.000 --> 00:45:48.000]  耶利米書十一章二十一節,
[00:45:48.000 --> 00:45:49.000]  我讀給大家聽,
[00:45:49.000 --> 00:45:52.000]  你可以將章節寫下來,
[00:45:52.000 --> 00:45:54.000]  十一章二十一節,
[00:45:54.000 --> 00:45:56.000]  你不要奉耶和華的名說預言,
[00:45:56.000 --> 00:45:59.000]  免得你死在我們手中,
[00:45:59.000 --> 00:46:02.000]  然後十四章十四到十五節,
[00:46:02.000 --> 00:46:05.000]  耶利米書十四章十四到十五節,
[00:46:05.000 --> 00:46:08.000]  那些先知托我的名說假預言,
[00:46:08.000 --> 00:46:11.000]  乃是虛假的意象和占卜,
[00:46:11.000 --> 00:46:15.000]  然後耶利米書二十三章三十六節,
[00:46:15.000 --> 00:46:17.000]  各人所說的話,
[00:46:17.000 --> 00:46:19.000]  必作自己的重擔,
[00:46:19.000 --> 00:46:24.000]  因你們冒用永生神的言語,
[00:46:24.000 --> 00:46:26.000]  各位親愛的弟兄姊妹,
[00:46:26.000 --> 00:46:29.000]  聖經裏面多次多方警告我們,
[00:46:29.000 --> 00:46:30.000]  小心,
[00:46:30.000 --> 00:46:32.000]  不要隨便講預言,
[00:46:32.000 --> 00:46:35.000]  我也願望在新的一年裏面,
[00:46:35.000 --> 00:46:37.000]  我們更加小心,
[00:46:37.000 --> 00:46:38.000]  假先知,
[00:46:38.000 --> 00:46:39.000]  假基督,
[00:46:39.000 --> 00:46:42.000]  越來越橫行無忌,
[00:46:42.000 --> 00:46:43.000]  我們要小心,
[00:46:43.000 --> 00:46:45.000]  接下來這個星期日,
[00:46:45.000 --> 00:46:47.000]  十七日下午,
[00:46:47.000 --> 00:46:49.000]  我們會更加詳細讓大家知道,
[00:46:49.000 --> 00:46:51.000]  東方閃電這個教派,
[00:46:51.000 --> 00:46:54.000]  他的謬誤在哪裏,
[00:46:54.000 --> 00:46:55.000]  另一方面,
[00:46:55.000 --> 00:46:58.000]  就是他們現在在香港的詭計,
[00:46:58.000 --> 00:47:01.000]  是用甚麼詭計來引誘人,
[00:47:01.000 --> 00:47:03.000]  進入他們的邪教當中,
[00:47:03.000 --> 00:47:05.000]  我們要非常小心,
[00:47:05.000 --> 00:47:07.000]  我們低頭了個禱告。
[00:47:07.000 --> 00:47:12.000]  主耶穌幫助我們,
[00:47:12.000 --> 00:47:15.000]  因你的說話有智慧,
[00:47:15.000 --> 00:47:18.000]  免得我們進入迷惑當中,
[00:47:18.000 --> 00:47:20.000]  不能自拔,
[00:47:20.000 --> 00:47:21.000]  我們仰望你,
[00:47:21.000 --> 00:47:24.000]  當我們看見這麼多異端邪教的時候,
[00:47:24.000 --> 00:47:26.000]  我們不能不相信,
[00:47:26.000 --> 00:47:30.000]  你講的預兆現在已經出來,
[00:47:30.000 --> 00:47:32.000]  我們會等待你的再來,
[00:47:32.000 --> 00:47:34.000]  雖然我們不知道你何時再來,
[00:47:34.000 --> 00:47:36.000]  因為你隨時都可以再來,
[00:47:36.000 --> 00:47:39.000]  但幫助我們尚有警醒的心,
[00:47:39.000 --> 00:47:41.000]  奉靠耶穌基督的微及。
[00:47:41.000 --> 00:47:42.000]  阿們。

