
[00:00:00.000 --> 00:00:07.000]  今天我們會繼續講天堂的系列
[00:40:04.000 --> 00:40:06.000]  未懂得去揀選耶穌基督
[00:40:06.000 --> 00:40:08.000]  在這個時候死亡
[00:40:08.000 --> 00:40:09.000]  在這個時候之前死亡
[00:40:09.000 --> 00:40:11.000]  神是有恩典
[00:40:11.000 --> 00:40:13.000]  能夠讓他們進入天堂
[00:40:13.000 --> 00:40:16.000]  這也是使我想起
[00:40:16.000 --> 00:40:18.000]  有很多人說
[00:40:18.000 --> 00:40:21.000]  不要讓弟弟這麼早受陣
[00:40:21.000 --> 00:40:23.000]  他們都未能夠知道
[00:40:23.000 --> 00:40:24.000]  是對還是錯
[00:40:24.000 --> 00:40:27.000]  其實根據聖經的教導
[00:40:27.000 --> 00:40:30.000]  當一個弟弟知道分別善惡
[00:40:30.000 --> 00:40:33.000]  能夠是棄惡擇善的時候
[00:40:33.000 --> 00:40:35.000]  就要早點讓他們決志
[00:40:35.000 --> 00:40:37.000]  來相信耶穌基督
[00:40:37.000 --> 00:40:39.000]  我相信這是聖經的教導
[00:40:39.000 --> 00:40:42.000]  還有第三個例子
[00:40:42.000 --> 00:40:45.000]  就是大衛的例子
[00:40:45.000 --> 00:40:48.000]  我們知道大衛和別士巴犯了奸淫
[00:40:48.000 --> 00:40:50.000]  生了一個小孩出來
[00:40:50.000 --> 00:40:53.000]  那丹先知就去找大衛
[00:40:53.000 --> 00:40:54.000]  跟他說
[00:40:54.000 --> 00:40:56.000]  因為是奸淫生出來的
[00:40:56.000 --> 00:40:59.000]  這個弟弟是不可以存活
[00:40:59.000 --> 00:41:01.000]  大衛是懇求神
[00:41:01.000 --> 00:41:03.000]  他甚至是禁食
[00:41:03.000 --> 00:41:05.000]  他走到自己的內室
[00:41:05.000 --> 00:41:07.000]  躺在地上不起來
[00:41:07.000 --> 00:41:11.000]  結果神仍然要這個弟弟死
[00:41:11.000 --> 00:41:13.000]  這個弟弟死了之後
[00:41:13.000 --> 00:41:14.000]  大衛就怎樣
[00:41:14.000 --> 00:41:16.000]  馬上就像變了一樣
[00:41:16.000 --> 00:41:19.000]  沐浴更衣 高抹自己
[00:41:19.000 --> 00:41:21.000]  馬上去吃東西
[00:41:21.000 --> 00:41:23.000]  他身邊的人都不能夠明白
[00:41:23.000 --> 00:41:25.000]  就去問大衛為什麼
[00:41:25.000 --> 00:41:28.000]  大衛回答在薩姆以下的十二章
[00:41:28.000 --> 00:41:29.000]  二十三節
[00:41:29.000 --> 00:41:32.000]  孩子死了我何必禁食
[00:41:32.000 --> 00:41:34.000]  我豈能使他返回呢
[00:41:34.000 --> 00:41:36.000]  我必往他那裡去
[00:41:36.000 --> 00:41:40.000]  他卻不能回我這裡來
[00:41:40.000 --> 00:41:42.000]  大衛說這個弟弟死了
[00:41:42.000 --> 00:41:44.000]  他不能夠回到我那裡
[00:41:44.000 --> 00:41:48.000]  他知道他將來會去找這個弟弟
[00:41:48.000 --> 00:41:50.000]  會去這個弟弟所在的地方
[00:41:50.000 --> 00:41:53.000]  有人說大衛犯這麼多罪
[00:41:53.000 --> 00:41:56.000]  你以為他不是想著自己的兒子會去地獄
[00:41:56.000 --> 00:41:58.000]  他將來又跟著去嗎
[00:41:58.000 --> 00:42:00.000]  我相信不是
[00:42:00.000 --> 00:42:03.000]  我相信大衛在聖經裡面告訴我們
[00:42:03.000 --> 00:42:05.000]  他是一個合神深意的人
[00:42:05.000 --> 00:42:08.000]  我們看到大衛雖然不是沒有罪
[00:42:08.000 --> 00:42:10.000]  但犯很大的罪
[00:42:10.000 --> 00:42:13.000]  犯奸淫他是犯殺人的罪
[00:42:13.000 --> 00:42:16.000]  但是他是一個懂得悔改的人
[00:42:16.000 --> 00:42:18.000]  在詩篇的五十一篇我們就看到
[00:42:18.000 --> 00:42:20.000]  他是一個懂得悔改的人
[00:42:20.000 --> 00:42:23.000]  我相信他知道自己會去天堂
[00:42:23.000 --> 00:42:25.000]  我相信他知道自己的兒子
[00:42:25.000 --> 00:42:28.000]  已經在天堂等著自己
[00:42:28.000 --> 00:42:30.000]  這個也是原因
[00:42:30.000 --> 00:42:33.000]  為什麼當他發現他兒子死了之後
[00:42:33.000 --> 00:42:35.000]  他不再傷心
[00:42:35.000 --> 00:42:37.000]  如果他認為自己的兒子會去地獄的話
[00:42:37.000 --> 00:42:39.000]  他會繼續傷心
[00:42:39.000 --> 00:42:41.000]  但是經文很清楚告訴我們
[00:42:41.000 --> 00:42:43.000]  他完全開心了
[00:42:43.000 --> 00:42:45.000]  他去沐浴更衣
[00:42:45.000 --> 00:42:47.000]  他去吃東西
[00:42:47.000 --> 00:42:50.000]  所以我相信一個孩子如果死了的話
[00:42:50.000 --> 00:42:52.000]  是會去到天堂
[00:42:52.000 --> 00:42:56.000]  我也相信所有流產
[00:42:56.000 --> 00:42:59.000]  甚至流產或者是墮胎的弟弟
[00:42:59.000 --> 00:43:03.000]  被墮胎的弟弟都會去到天堂
[00:43:03.000 --> 00:43:06.000]  有很多女士他們認為
[00:43:06.000 --> 00:43:08.000]  他們去墮胎
[00:43:08.000 --> 00:43:12.000]  因為這個孩子在他們的肚子裡還沒成形
[00:43:12.000 --> 00:43:14.000]  他們說都不是人
[00:43:14.000 --> 00:43:16.000]  所以去墮胎沒事
[00:43:16.000 --> 00:43:18.000]  但是這個不是聖經所教
[00:43:18.000 --> 00:43:21.000]  在《耶利米書》的一章五節說什麼
[00:43:21.000 --> 00:43:24.000]  我未將你造在福中
[00:43:24.000 --> 00:43:26.000]  我已曉得你
[00:43:26.000 --> 00:43:27.000]  你未出無胎
[00:43:27.000 --> 00:43:29.000]  我已分別你為聖
[00:43:29.000 --> 00:43:32.000]  我已派你作列國的先知
[00:43:32.000 --> 00:43:34.000]  我們看到當這個孩子
[00:43:34.000 --> 00:43:37.000]  還未在媽媽的肚子裡成形
[00:43:37.000 --> 00:43:40.000]  神說我已經認識你
[00:43:40.000 --> 00:43:43.000]  所以我相信所有被墮胎
[00:43:43.000 --> 00:43:45.000]  甚至是流產的弟弟
[00:43:45.000 --> 00:43:47.000]  都會去到天堂
[00:43:47.000 --> 00:43:51.000]  在這裡結束的時候
[00:43:51.000 --> 00:43:53.000]  想和大家看看
[00:43:53.000 --> 00:43:57.000]  世上的人對天堂有不同的說法
[00:43:57.000 --> 00:43:59.000]  很有趣的你留意一下
[00:43:59.000 --> 00:44:01.000]  每一個種族的人
[00:44:01.000 --> 00:44:04.000]  都有他們認為什麼是天堂
[00:44:04.000 --> 00:44:07.000]  例如佛教經常說
[00:44:07.000 --> 00:44:10.000]  死了之後去西方的極樂世界
[00:44:10.000 --> 00:44:11.000]  在西邊
[00:44:11.000 --> 00:44:14.000]  澳洲的土人都是一樣
[00:44:14.000 --> 00:44:16.000]  他們說在西邊有個很遙遠的島
[00:44:16.000 --> 00:44:18.000]  這個就是天堂
[00:44:18.000 --> 00:44:20.000]  芬蘭的人很有趣
[00:44:20.000 --> 00:44:22.000]  他們說在東邊
[00:44:22.000 --> 00:44:23.000]  一個說西一個說東
[00:44:23.000 --> 00:44:26.000]  兩個都說有個島很遠很遠的
[00:44:26.000 --> 00:44:28.000]  這個就是天堂
[00:44:28.000 --> 00:44:30.000]  希臘人都有說
[00:44:30.000 --> 00:44:33.000]  西邊有個叫做Elysian Fields的地方
[00:44:33.000 --> 00:44:35.000]  這個就是天堂
[00:44:35.000 --> 00:44:38.000]  甚至墨西哥的土人
[00:44:38.000 --> 00:44:39.000]  或者秘魯的土人
[00:44:39.000 --> 00:44:41.000]  認為我們死了之後
[00:44:41.000 --> 00:44:43.000]  會去太陽會去月亮
[00:44:43.000 --> 00:44:45.000]  這個就是天堂
[00:44:45.000 --> 00:44:47.000]  美國的熊蕃種好東西
[00:44:47.000 --> 00:44:49.000]  他說死了之後他們的靈魂
[00:44:49.000 --> 00:44:51.000]  是會去打獵
[00:44:51.000 --> 00:44:52.000]  打獵什麼
[00:44:52.000 --> 00:44:54.000]  那些野牛的靈魂
[00:44:54.000 --> 00:44:57.000]  靈魂捕獵靈魂
[00:44:57.000 --> 00:44:59.000]  每個人對天堂都有他的說法
[00:44:59.000 --> 00:45:01.000]  但是這些說法都是錯的
[00:45:01.000 --> 00:45:03.000]  這個系列我是希望
[00:45:03.000 --> 00:45:06.000]  從聖經的角度來告訴我們
[00:45:06.000 --> 00:45:08.000]  究竟天堂會怎麼樣
[00:45:08.000 --> 00:45:11.000]  不單止天堂會怎麼樣
[00:45:11.000 --> 00:45:13.000]  這個歷程都很重要
[00:45:13.000 --> 00:45:15.000]  今天的信息叫做
[00:45:15.000 --> 00:45:17.000]  人死之後全部的歷程是怎樣
[00:45:17.000 --> 00:45:19.000]  這個歷程不是說
[00:45:19.000 --> 00:45:22.000]  到我們死了才踏上這個歷程
[00:45:22.000 --> 00:45:25.000]  這個歷程是我們在生的時候
[00:45:25.000 --> 00:45:27.000]  就要開始揀選
[00:45:27.000 --> 00:45:29.000]  然後在生的時候
[00:45:29.000 --> 00:45:31.000]  我們就要踏在這個歷程上
[00:45:31.000 --> 00:45:34.000]  例如在數以約翰福音的
[00:45:34.000 --> 00:45:36.000]  十章三至十六節
[00:45:36.000 --> 00:45:38.000]  耶穌基督說我就是陽門
[00:45:38.000 --> 00:45:41.000]  他說我的陽仔是識得我的聲音
[00:45:41.000 --> 00:45:43.000]  在數以約翰福音的
[00:45:43.000 --> 00:45:44.000]  十四章六節
[00:45:44.000 --> 00:45:46.000]  耶穌基督說我是道路
[00:45:46.000 --> 00:45:48.000]  生命真理
[00:45:48.000 --> 00:45:50.000]  在數以史圖行傳的
[00:45:50.000 --> 00:45:52.000]  四章十二節
[00:45:52.000 --> 00:45:54.000]  說天下間沒有刺下別的命
[00:45:54.000 --> 00:45:56.000]  我們可以靠著得救
[00:45:56.000 --> 00:45:59.000]  不單要揀選正確的門
[00:45:59.000 --> 00:46:02.000]  你還要揀選窄門和闊門
[00:46:02.000 --> 00:46:04.000]  識得揀選
[00:46:04.000 --> 00:46:06.000]  這個是耶穌基督所說的
[00:46:06.000 --> 00:46:08.000]  有很多人會以為自己
[00:46:08.000 --> 00:46:10.000]  揀選了這條道路
[00:46:10.000 --> 00:46:12.000]  但是他發覺原來所揀選的
[00:46:12.000 --> 00:46:14.000]  是一道闊門
[00:46:14.000 --> 00:46:16.000]  耶穌基督說要揀選窄門
[00:46:16.000 --> 00:46:18.000]  馬太福音的七章
[00:46:18.000 --> 00:46:20.000]  十三至十四節
[00:46:20.000 --> 00:46:22.000]  我們不單要揀選正確的道路
[00:46:22.000 --> 00:46:25.000]  我們還要走在這條道路的上高
[00:46:25.000 --> 00:46:28.000]  我們看到我上一次和大家分享
[00:46:28.000 --> 00:46:30.000]  我說我們基督徒
[00:46:30.000 --> 00:46:33.000]  就好像地球圍繞著太陽
[00:46:33.000 --> 00:46:34.000]  來到行走
[00:46:34.000 --> 00:46:37.000]  地球一邊是有地心吸力
[00:46:37.000 --> 00:46:40.000]  神是有很多地方吸引我們
[00:46:40.000 --> 00:46:42.000]  他的憐憫他的愛是吸引我們
[00:46:42.000 --> 00:46:43.000]  好像地心吸力
[00:46:43.000 --> 00:46:46.000]  但是另外一方面也有離心力
[00:46:46.000 --> 00:46:48.000]  以至兩者平行
[00:46:48.000 --> 00:46:50.000]  地球可以走在他的軌道
[00:46:50.000 --> 00:46:52.000]  神有什麼屬性
[00:46:52.000 --> 00:46:53.000]  好像離心力
[00:46:53.000 --> 00:46:55.000]  他的性傑不可侵犯
[00:46:55.000 --> 00:46:58.000]  他是公義的罪
[00:46:58.000 --> 00:46:59.000]  一定要得到審判
[00:46:59.000 --> 00:47:02.000]  他是怒氣的神
[00:47:02.000 --> 00:47:04.000]  這一切好像使我們卻而遠之
[00:47:04.000 --> 00:47:08.000]  但是愛神的心和敬畏神的心
[00:47:08.000 --> 00:47:10.000]  以至我們能夠有一個平衡
[00:47:10.000 --> 00:47:12.000]  能夠繼續走在神的旨意
[00:47:12.000 --> 00:47:14.000]  走在神的道路的上高
[00:47:14.000 --> 00:47:18.000]  我們要死了之後能夠上天堂
[00:47:18.000 --> 00:47:21.000]  我們要在世上的時候
[00:47:21.000 --> 00:47:24.000]  已經走在這條路的上高
[00:47:24.000 --> 00:47:26.000]  願意我們每個人都能夠
[00:47:26.000 --> 00:47:28.000]  有敬畏神愛神的心
[00:47:28.000 --> 00:47:32.000]  一直向著天堂的道路來行走
[00:47:32.000 --> 00:47:33.000]  願神祝福他自己的懷疑
[00:47:33.000 --> 00:47:36.000]  讓我們一起低頭討好
[00:47:36.000 --> 00:47:38.000]  主要我們感謝你
[00:47:38.000 --> 00:47:41.000]  感謝你讓我們有天堂的教導
[00:47:41.000 --> 00:47:44.000]  感謝你讓我們有天堂的盼望
[00:47:44.000 --> 00:47:47.000]  願意我們都能夠
[00:47:47.000 --> 00:47:49.000]  作出缺好的決定
[00:47:49.000 --> 00:47:52.000]  能夠是選擇正確的道路
[00:47:52.000 --> 00:47:55.000]  這一條是去到天堂的路程
[00:47:55.000 --> 00:47:58.000]  願意世人都能夠懂得選擇
[00:47:58.000 --> 00:48:00.000]  未選擇的能夠接受耶穌基督
[00:48:00.000 --> 00:48:02.000]  已經選擇了的願意
[00:48:02.000 --> 00:48:05.000]  我們都能夠繼續走在這條路上
[00:48:05.000 --> 00:48:08.000]  有敬畏神的心有愛神的心
[00:48:08.000 --> 00:48:12.000]  以至我們可以繼續走在神的旨意上高
[00:48:12.000 --> 00:48:16.000]  能夠一步一步地向天堂來行走
[00:48:16.000 --> 00:48:19.000]  將一切的榮耀和讚都歸給你
[00:48:19.000 --> 00:48:20.000]  我們這樣的禱告
[00:48:20.000 --> 00:48:21.000]  是為了公主耶穌基督的命義求
[00:48:21.000 --> 00:48:22.000]  阿末
[00:48:23.000 --> 00:48:24.000]  謝謝大家
[00:48:25.000 --> 00:48:26.000]  謝謝大家
[00:48:27.000 --> 00:48:28.000]  謝謝大家
[00:48:29.000 --> 00:48:30.000]  謝謝大家
[00:48:31.000 --> 00:48:32.000]  謝謝大家
[00:48:32.000 --> 00:48:33.240]  你不想去吗?
[00:48:33.240 --> 00:48:35.240]  你不想跟他一起玩吗?
[00:48:35.240 --> 00:48:40.240]  我會在你身邊的, 永遠不會放棄你!

