
[00:00:00.000 --> 00:00:04.000]  我們粵語堂現在在說《仕途行傳》
[00:44:26.000 --> 00:44:29.000]  他甚至會問基督徒
[00:44:29.000 --> 00:44:32.000]  你今天的屬靈警方是怎樣
[00:44:32.000 --> 00:44:35.000]  有一次他真的去問一個弟兄
[00:44:35.000 --> 00:44:38.000]  你今天的屬靈警方是怎樣
[00:44:38.000 --> 00:44:41.000]  結果這個弟兄非常反感
[00:44:41.000 --> 00:44:44.000]  立刻跟慕迪說關你什麼事
[00:44:44.000 --> 00:44:46.000]  我跟神的屬靈警方
[00:44:46.000 --> 00:44:49.000]  現在很多人都會這樣說
[00:44:49.000 --> 00:44:52.000]  是我跟神的關係不關你的事
[00:44:52.000 --> 00:44:55.000]  慕迪怎樣回答
[00:44:55.000 --> 00:44:58.000]  這個是所有基督徒的事
[00:44:58.000 --> 00:45:00.000]  你不要說不關我的事
[00:45:00.000 --> 00:45:04.000]  所以我們看到慕迪真的是一個毫無畏懼
[00:45:04.000 --> 00:45:07.000]  畏主來作見證的人
[00:45:07.000 --> 00:45:12.000]  這個埃提亞伯的太監
[00:45:12.000 --> 00:45:16.000]  他走了200里路來到耶路撒冷
[00:45:16.000 --> 00:45:19.000]  你說不是的,他坐馬車的
[00:45:19.000 --> 00:45:23.000]  他可能坐馬車,但他也需要旅程200多里
[00:45:23.000 --> 00:45:26.000]  去到耶路撒冷來敬拜
[00:45:26.000 --> 00:45:29.000]  他也不夠他再追求神的話語
[00:45:29.000 --> 00:45:32.000]  他在讀以塞瓦書的53章
[00:45:32.000 --> 00:45:38.000]  我講過現今世代不是很多人會追求真理
[00:45:38.000 --> 00:45:41.000]  但仍然都會有人追求真理
[00:45:41.000 --> 00:45:43.000]  我們很需要向神禱告
[00:45:43.000 --> 00:45:46.000]  給我們有機會接觸這些人
[00:45:46.000 --> 00:45:49.000]  向他們傳福音,就好像肥利一樣
[00:45:49.000 --> 00:45:52.000]  當肥利走近馬車的時候
[00:45:52.000 --> 00:45:57.000]  他發覺太監在讀以塞瓦書的53章
[00:45:57.000 --> 00:46:00.000]  神已經準備好太監的心
[00:46:00.000 --> 00:46:04.000]  來接受肥利給他的見證
[00:46:04.000 --> 00:46:08.000]  其實我們看到無論尋求神的人
[00:46:08.000 --> 00:46:11.000]  無論願意為神作供的人
[00:46:11.000 --> 00:46:13.000]  我們都需要與神合作
[00:46:13.000 --> 00:46:17.000]  永遠都是神的主權,是人的責任
[00:46:17.000 --> 00:46:19.000]  你看到這個太監
[00:46:19.000 --> 00:46:23.000]  不是說神揀選了他,他就坐在家裡什麼都不做
[00:46:23.000 --> 00:46:25.000]  他走了200里走來耶路撒冷
[00:46:25.000 --> 00:46:27.000]  他還要追求神的話語
[00:46:27.000 --> 00:46:33.000]  他有這個心,神就差派肥利向他傳福音
[00:46:33.000 --> 00:46:35.000]  肥利也是一樣
[00:46:35.000 --> 00:46:39.000]  他要願意服從神,神就打開門
[00:46:39.000 --> 00:46:43.000]  給他有機會與太監傳福音
[00:46:43.000 --> 00:46:49.000]  我們說太監所讀的是以塞瓦書的53章
[00:46:49.000 --> 00:46:52.000]  我以前有一個舊約的老師
[00:46:52.000 --> 00:46:55.000]  他很喜歡在聖誕期間
[00:46:55.000 --> 00:46:58.000]  就會去猶太人的家拍門
[00:46:58.000 --> 00:47:02.000]  讀什麼呢?就是讀以塞瓦書的53章
[00:47:02.000 --> 00:47:05.000]  他怎麼知道誰是猶太人的家
[00:47:05.000 --> 00:47:09.000]  你看到誰的門框右邊有個盒子
[00:47:09.000 --> 00:47:11.000]  你就知道他是猶太人
[00:47:11.000 --> 00:47:13.000]  這個是Messus
[00:47:13.000 --> 00:47:16.000]  就是他們跟著生命記的六章九節
[00:47:16.000 --> 00:47:21.000]  在門框的右邊會掛一個盒子裡有經文
[00:47:21.000 --> 00:47:26.000]  我的舊約老師就會讀以塞瓦書的53章
[00:47:26.000 --> 00:47:28.000]  那些猶太人就會說
[00:47:28.000 --> 00:47:30.000]  你不要讀新約了
[00:47:30.000 --> 00:47:33.000]  我們都不信新約的
[00:47:33.000 --> 00:47:36.000]  我的老師就會跟他說
[00:47:36.000 --> 00:47:38.000]  我不是在讀新約
[00:47:38.000 --> 00:47:40.000]  我在讀你們的舊約
[00:47:40.000 --> 00:47:42.000]  以塞瓦書的53章
[00:47:42.000 --> 00:47:47.000]  53章的一至二節是說耶穌基督的出生
[00:47:47.000 --> 00:47:51.000]  53章的三節是說耶穌基督的生平和時宮
[00:47:51.000 --> 00:47:54.000]  四節是說祂的救贖
[00:47:54.000 --> 00:47:57.000]  祂為我們付出的代價
[00:47:57.000 --> 00:47:59.000]  擔當我們的憂患
[00:47:59.000 --> 00:48:01.000]  背負我們的痛苦
[00:48:01.000 --> 00:48:04.000]  五至九節是說祂為我們寫命
[00:48:04.000 --> 00:48:08.000]  十至十二節是說祂的復活
[00:48:08.000 --> 00:48:13.000]  其實說的話跟四福音裡面所記載的差不多
[00:48:13.000 --> 00:48:14.000]  一模一樣
[00:48:14.000 --> 00:48:17.000]  這個是舊約裡面的預言
[00:48:17.000 --> 00:48:23.000]  以塞瓦書的53章和很多其他新約的經文都有連帶的關係
[00:48:23.000 --> 00:48:25.000]  我今天是沒有時間說
[00:48:25.000 --> 00:48:27.000]  我會留在PowerPoint
[00:48:27.000 --> 00:48:30.000]  大家有興趣可以下載來欣賞
[00:48:31.000 --> 00:48:33.000]  這個太監不能夠明白
[00:48:33.000 --> 00:48:35.000]  以塞瓦書的53章
[00:48:35.000 --> 00:48:38.000]  神就差派肥力解他聽
[00:48:38.000 --> 00:48:40.000]  打開了他的心眼
[00:48:40.000 --> 00:48:42.000]  在《使徒行傳》的8章36節
[00:48:42.000 --> 00:48:45.000]  太監說:看啊!這裡有水
[00:48:45.000 --> 00:48:48.000]  我受洗有什麼妨礙呢?
[00:48:48.000 --> 00:48:52.000]  喂!沙漠地大啊!哪裡來水啊?
[00:48:52.000 --> 00:48:56.000]  我絕對相信這是一個神跡奇事
[00:48:56.000 --> 00:48:59.000]  在《使徒行傳》的8章37節
[00:48:59.000 --> 00:49:02.000]  肥力說:你若是一心相信
[00:49:02.000 --> 00:49:08.000]  就可以他回答說:我信耶穌基督是神的兒子
[00:49:08.000 --> 00:49:12.000]  這一節的經文和合本是有小點
[00:49:12.000 --> 00:49:19.000]  有小點就是說不是全部新約的手稿都有記載這節的經文
[00:49:19.000 --> 00:49:22.000]  和合本說有古卷是有記載
[00:49:22.000 --> 00:49:28.000]  我們絕對沒有理由懷疑這節的經文不是出於原稿
[00:49:28.000 --> 00:49:33.000]  因為他和新約的經文差不多一模一樣
[00:49:33.000 --> 00:49:36.000]  在《述羅馬書》的10章9節
[00:49:36.000 --> 00:49:39.000]  肥力說:你若口裡認耶穌為主
[00:49:39.000 --> 00:49:44.000]  心裡信神叫他從死裡復活就必得救
[00:49:44.000 --> 00:49:46.000]  差不多一模一樣
[00:49:46.000 --> 00:49:51.000]  早期教會一個人受洗之前要見證神
[00:49:51.000 --> 00:49:58.000]  這個太監回答說:我信耶穌基督是神的兒子
[00:49:58.000 --> 00:50:00.000]  這個就是他的見證
[00:50:00.000 --> 00:50:04.000]  在猶太人的心裡他們很看低太監
[00:50:04.000 --> 00:50:07.000]  但是我們看到在神的國度裡
[00:50:07.000 --> 00:50:10.000]  是無分種族無分貴賤
[00:50:10.000 --> 00:50:15.000]  所有人任何人都可以接受耶穌基督而得救
[00:50:15.000 --> 00:50:18.000]  我們看到福音的確展
[00:50:18.000 --> 00:50:24.000]  在第8章第9章第10章已經慢慢去到全世界
[00:50:24.000 --> 00:50:26.000]  為什麼我會這樣說
[00:50:26.000 --> 00:50:29.000]  《使徒行傳》的第8章我們看到
[00:50:29.000 --> 00:50:32.000]  埃提亞伯的太監是得救
[00:50:32.000 --> 00:50:36.000]  埃提亞伯是以太平洋 是黑人來的
[00:50:36.000 --> 00:50:38.000]  他是一個黑人的太監
[00:50:38.000 --> 00:50:40.000]  他是含的後裔
[00:50:40.000 --> 00:50:42.000]  創世紀的10章6節
[00:50:42.000 --> 00:50:46.000]  《使徒行傳》的第9章我們將會見到
[00:50:46.000 --> 00:50:49.000]  第一次就會說大訴的訴羅
[00:50:49.000 --> 00:50:52.000]  他是接受耶穌基督
[00:50:52.000 --> 00:50:53.000]  他是一個猶太人
[00:50:53.000 --> 00:50:55.000]  他是閃的後裔
[00:50:55.000 --> 00:50:58.000]  創世紀的10章21節
[00:50:58.000 --> 00:51:01.000]  另外呢 去到第10章
[00:51:01.000 --> 00:51:04.000]  我們知道福音是傳給了哥尼留
[00:51:04.000 --> 00:51:07.000]  哥尼留是該撒尼亞的人
[00:51:07.000 --> 00:51:10.000]  是亞伯的後裔
[00:51:10.000 --> 00:51:13.000]  創世紀的10章2-5節
[00:51:13.000 --> 00:51:16.000]  我們知道洪水之後
[00:51:16.000 --> 00:51:18.000]  神毀滅了所有的人類
[00:51:18.000 --> 00:51:21.000]  除了羅亞一家 重啟盧造
[00:51:21.000 --> 00:51:25.000]  我們全部都是閃含亞伯的後裔
[00:51:25.000 --> 00:51:28.000]  在《使徒行傳》的第8章9章10章
[00:51:28.000 --> 00:51:29.000]  我們看到
[00:51:29.000 --> 00:51:32.000]  神的計劃已經將福音的種子
[00:51:32.000 --> 00:51:35.000]  傳開去 閃含亞伯的後裔
[00:51:35.000 --> 00:51:39.000]  代表向全世界來發展
[00:51:39.000 --> 00:51:41.000]  在結束的時候
[00:51:41.000 --> 00:51:43.000]  我們回來看看
[00:51:43.000 --> 00:51:45.000]  我們今天一開始就說什麼
[00:51:45.000 --> 00:51:47.000]  有很多不同的信心
[00:51:47.000 --> 00:51:49.000]  究竟我們的信心
[00:51:49.000 --> 00:51:52.000]  是屬於哪一種類的信心
[00:51:52.000 --> 00:51:56.000]  透過《史提反》的那篇道
[00:51:56.000 --> 00:51:58.000]  我們看到猶太人
[00:51:58.000 --> 00:52:00.000]  恃著他們自己是有傳統
[00:52:00.000 --> 00:52:01.000]  我也說過
[00:52:01.000 --> 00:52:05.000]  在基督教家庭長大的
[00:52:05.000 --> 00:52:08.000]  未必一定是成為基督徒
[00:52:08.000 --> 00:52:11.000]  我們每個人都需要自己
[00:52:11.000 --> 00:52:13.000]  有和神的關係
[00:52:13.000 --> 00:52:15.000]  神是沒有孫子的
[00:52:15.000 --> 00:52:17.000]  神只有子女
[00:52:17.000 --> 00:52:19.000]  所以我們每個人都需要
[00:52:19.000 --> 00:52:21.000]  與神建立我們的信心
[00:52:21.000 --> 00:52:23.000]  第二點呢
[00:52:23.000 --> 00:52:25.000]  有很多人你問他是不是基督徒
[00:52:25.000 --> 00:52:28.000]  他會說我有回教會的
[00:52:28.000 --> 00:52:29.000]  是不是
[00:52:29.000 --> 00:52:32.000]  回教會就變成好像是基督徒那樣
[00:52:32.000 --> 00:52:34.000]  不是的
[00:52:34.000 --> 00:52:37.000]  回教會和是基督徒是兩碼事來的
[00:52:37.000 --> 00:52:39.000]  就好像以色列人那樣
[00:52:39.000 --> 00:52:41.000]  我們有聖殿
[00:52:41.000 --> 00:52:42.000]  我們沒事的
[00:52:42.000 --> 00:52:43.000]  恃著聖殿
[00:52:43.000 --> 00:52:45.000]  回教會不代表什麼
[00:52:45.000 --> 00:52:48.000]  我們每個人需要與神有個人的關係
[00:52:48.000 --> 00:52:50.000]  我們需要讀經
[00:52:50.000 --> 00:52:53.000]  我們需要禱告來建立這個關係
[00:52:53.000 --> 00:52:54.000]  也有人呢
[00:52:54.000 --> 00:52:56.000]  你問他是不是基督徒
[00:52:56.000 --> 00:52:58.000]  我是好人一個
[00:52:58.000 --> 00:53:00.000]  守了十屆了
[00:53:00.000 --> 00:53:02.000]  這個就好像猶太人
[00:53:02.000 --> 00:53:04.000]  恃著自己有律法
[00:53:04.000 --> 00:53:06.000]  我說好像是少年的官一樣
[00:53:06.000 --> 00:53:08.000]  要接受神的人
[00:53:08.000 --> 00:53:09.000]  都是缺少一樣
[00:53:09.000 --> 00:53:10.000]  就是怎樣
[00:53:10.000 --> 00:53:12.000]  就好像這個太監那樣
[00:53:12.000 --> 00:53:14.000]  要有一個一心的相信
[00:53:14.000 --> 00:53:17.000]  我們也見到西門
[00:53:17.000 --> 00:53:20.000]  是一個我們的監戒
[00:53:20.000 --> 00:53:22.000]  一個人居然可以見過神
[00:53:22.000 --> 00:53:24.000]  即其是聽過福音
[00:53:24.000 --> 00:53:26.000]  說自己相信
[00:53:26.000 --> 00:53:28.000]  甚至是受洗
[00:53:28.000 --> 00:53:30.000]  但仍然都不是一個得救的人
[00:53:30.000 --> 00:53:32.000]  我們都需要很小心
[00:53:32.000 --> 00:53:35.000]  如果我們真的好像這個太監
[00:53:35.000 --> 00:53:37.000]  有一心的信心
[00:53:37.000 --> 00:53:39.000]  我們都應該有行為
[00:53:39.000 --> 00:53:42.000]  沒有行為的信心是死的
[00:53:42.000 --> 00:53:44.000]  要好像肥利一樣
[00:53:44.000 --> 00:53:46.000]  是有心來傳福音
[00:53:46.000 --> 00:53:49.000]  為神所用來服從神
[00:53:49.000 --> 00:53:53.000]  而因為有人的得救而大大的喜樂
[00:53:53.000 --> 00:53:57.000]  有沒有見到太監和西門的信心
[00:53:57.000 --> 00:53:59.000]  是一個強烈的對比
[00:53:59.000 --> 00:54:01.000]  西門見過神蹟
[00:54:01.000 --> 00:54:03.000]  他居然不相信
[00:54:03.000 --> 00:54:06.000]  太監有沒有見過神蹟
[00:54:06.000 --> 00:54:08.000]  太監沒有見過神蹟
[00:54:08.000 --> 00:54:10.000]  但太監追求的是甚麼
[00:54:10.000 --> 00:54:12.000]  是神的話語
[00:54:12.000 --> 00:54:15.000]  西門就是沒有追求神的話語
[00:54:15.000 --> 00:54:19.000]  所以我說不是說你見到神蹟你就會相信
[00:54:19.000 --> 00:54:21.000]  你見到神蹟之後會相信的
[00:54:21.000 --> 00:54:23.000]  和黃大仙沒有甚麼分別
[00:54:23.000 --> 00:54:26.000]  我們基督徒不同的地方是甚麼
[00:54:26.000 --> 00:54:28.000]  就算見到神蹟
[00:54:28.000 --> 00:54:31.000]  是將我們帶回神的話語
[00:54:31.000 --> 00:54:35.000]  紮根這樣才能真正的相信
[00:54:35.000 --> 00:54:40.000]  其實我們今天的經文和馬太福音的十三章
[00:54:40.000 --> 00:54:44.000]  撒種的比喻是有很強烈的關係
[00:54:44.000 --> 00:54:45.000]  為甚麼呢
[00:54:45.000 --> 00:54:48.000]  撒旦來到碧巴教會
[00:54:48.000 --> 00:54:50.000]  就是將門徒殺出去
[00:54:50.000 --> 00:54:51.000]  分散出去
[00:54:51.000 --> 00:54:53.000]  這個就是撒種這個字
[00:54:53.000 --> 00:54:55.000]  我和大家分享過
[00:54:55.000 --> 00:54:58.000]  將福音帶到不同的地方
[00:54:58.000 --> 00:55:00.000]  種入不同的泥土
[00:55:00.000 --> 00:55:05.000]  有些是將史提反處死的猶太人
[00:55:05.000 --> 00:55:08.000]  塞著自己的耳朵衝上前去
[00:55:08.000 --> 00:55:09.000]  他聽都不要聽
[00:55:09.000 --> 00:55:11.000]  你和他傳福音嗎
[00:55:11.000 --> 00:55:12.000]  門都沒有
[00:55:12.000 --> 00:55:15.000]  就好像撒種的時候
[00:55:15.000 --> 00:55:19.000]  有落在路旁飛了來吃盡了
[00:55:19.000 --> 00:55:21.000]  馬太福音的十三章十九節
[00:55:21.000 --> 00:55:24.000]  也有些人見了神蹟
[00:55:24.000 --> 00:55:27.000]  自己相信神醫治了我
[00:55:27.000 --> 00:55:29.000]  或者是神幫了我
[00:55:29.000 --> 00:55:33.000]  但不是紮根在神的話語裡
[00:55:33.000 --> 00:55:38.000]  就好像種子落在淺土石頭地上
[00:55:38.000 --> 00:55:39.000]  土忌不深
[00:55:39.000 --> 00:55:42.000]  發苗最快日頭出來一曬
[00:55:42.000 --> 00:55:45.000]  因為沒有根就枯乾了
[00:55:45.000 --> 00:55:49.000]  馬太福音十三章二十至二十一節
[00:55:49.000 --> 00:55:52.000]  也有人像西門一樣
[00:55:52.000 --> 00:55:54.000]  撒在樹荊棘裡
[00:55:54.000 --> 00:55:56.000]  就是人聽了道
[00:55:56.000 --> 00:55:59.000]  後來有世上的思慮
[00:55:59.000 --> 00:56:00.000]  前才的迷惑
[00:56:00.000 --> 00:56:02.000]  把道擠住了
[00:56:02.000 --> 00:56:04.000]  不能結實
[00:56:04.000 --> 00:56:07.000]  馬太福音十三章二十二節
[00:56:07.000 --> 00:56:09.000]  西門的問題是什麼
[00:56:09.000 --> 00:56:11.000]  他的偶像就是神蹟
[00:56:11.000 --> 00:56:13.000]  他的偶像就是前才
[00:56:13.000 --> 00:56:15.000]  這一切都擠住了
[00:56:15.000 --> 00:56:18.000]  以至他不能真正的相信
[00:56:18.000 --> 00:56:22.000]  我們都需要像肥利和太監一樣
[00:56:22.000 --> 00:56:28.000]  撒在好地上就是人聽道明白了
[00:56:28.000 --> 00:56:29.000]  後來結實
[00:56:29.000 --> 00:56:32.000]  有一百倍的 有六十倍的
[00:56:32.000 --> 00:56:33.000]  有三十倍的
[00:56:33.000 --> 00:56:37.000]  馬太福音十三章二十三節
[00:56:37.000 --> 00:56:39.000]  有沒有看到這裡說什麼
[00:56:39.000 --> 00:56:42.000]  人聽道明白了
[00:56:42.000 --> 00:56:45.000]  所以我說要紮根在神的話語裡
[00:56:45.000 --> 00:56:49.000]  太監就是因為紮根在神的話語裡
[00:56:49.000 --> 00:56:51.000]  追求神的話語
[00:56:51.000 --> 00:56:53.000]  以至他能夠一心的相信
[00:56:53.000 --> 00:56:56.000]  我們的信心又屬哪一種呢
[00:56:56.000 --> 00:56:59.000]  願神祝福他自己的話語
[00:56:59.000 --> 00:57:02.000]  讓我們一起低頭禱告
[00:57:02.000 --> 00:57:04.000]  主啊 我們感謝你
[00:57:04.000 --> 00:57:08.000]  感謝你讓我們有《使徒行傳》第七章和第八章
[00:57:08.000 --> 00:57:11.000]  看到有不同的信心
[00:57:11.000 --> 00:57:13.000]  我們的信心又屬哪一種呢
[00:57:13.000 --> 00:57:16.000]  是不是好像猶太人一樣
[00:57:16.000 --> 00:57:20.000]  我們恃著自己是在教會的家庭長大
[00:57:20.000 --> 00:57:22.000]  我們恃著自己有了教會
[00:57:22.000 --> 00:57:25.000]  就以為自己是一個好的信徒
[00:57:25.000 --> 00:57:27.000]  還是好像西門一樣
[00:57:27.000 --> 00:57:29.000]  甚至是有洗禮
[00:57:29.000 --> 00:57:33.000]  甚至是認為自己相信
[00:57:33.000 --> 00:57:35.000]  但他始終都沒有相信
[00:57:35.000 --> 00:57:38.000]  還是我們能夠好像太監
[00:57:38.000 --> 00:57:40.000]  好像肥利一樣
[00:57:40.000 --> 00:57:42.000]  能夠一心信主
[00:57:42.000 --> 00:57:44.000]  還是有行為來表現
[00:57:44.000 --> 00:57:46.000]  來服侍你
[00:57:46.000 --> 00:57:48.000]  來將你的話語廣傳
[00:57:48.000 --> 00:57:51.000]  能夠將一切的榮耀贊得歸給你
[00:57:51.000 --> 00:57:53.000]  我們這樣禱告
[00:57:53.000 --> 00:57:55.000]  奉主耶穌基督的名義而後
[00:57:55.000 --> 00:57:57.000]  阿們
[00:57:57.000 --> 00:58:07.000]  (音樂播放)

