
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹 早安
[00:38:56.000 --> 00:38:58.000]  雖然在哭泣裡
[00:38:58.000 --> 00:39:02.000]  但仍然把哭聲成為歡呼
[00:39:02.000 --> 00:39:05.000]  經歷一個天與地的敬拜
[00:39:05.000 --> 00:39:07.000]  所以我們總結三點
[00:39:07.000 --> 00:39:09.000]  第一點
[00:39:09.000 --> 00:39:11.000]  驚人之上情
[00:39:11.000 --> 00:39:14.000]  上帝給我們一個降落傘
[00:39:14.000 --> 00:39:15.000]  寶貴的禮物
[00:39:15.000 --> 00:39:17.000]  上帝的話語
[00:39:17.000 --> 00:39:18.000]  這是第一點
[00:39:18.000 --> 00:39:20.000]  第二點
[00:39:20.000 --> 00:39:23.000]  我們千萬不要將教會私有化
[00:39:23.000 --> 00:39:27.000]  因為萬國萬民都要來建立這個聖殿
[00:39:27.000 --> 00:39:29.000]  賜下珍寶
[00:39:29.000 --> 00:39:32.000]  所以我們歡迎萬國萬民來到這裡禱告
[00:39:32.000 --> 00:39:33.000]  第三點
[00:39:33.000 --> 00:39:35.000]  我們生命或許會有哭聲
[00:39:35.000 --> 00:39:37.000]  或許會有遺憾
[00:39:37.000 --> 00:39:39.000]  但是這個敬拜
[00:39:39.000 --> 00:39:41.000]  是化就坐為祝福
[00:39:41.000 --> 00:39:43.000]  將哭泣變為歡笑
[00:39:43.000 --> 00:39:45.000]  的一種天與地的敬拜
[00:39:45.000 --> 00:39:47.000]  求主幫助我們每一個
[00:39:47.000 --> 00:39:49.000]  能夠在以色列那裡
[00:39:49.000 --> 00:39:50.000]  能夠找到安慰
[00:39:50.000 --> 00:39:52.000]  能夠找到立志
[00:39:52.000 --> 00:39:54.000]  能夠找到堅定
[00:39:54.000 --> 00:39:57.000]  讓我們每一個得著更新的生命
[00:39:57.000 --> 00:39:59.000]  我們一起祈禱
[00:39:59.000 --> 00:40:01.000]  感謝天父
[00:40:01.000 --> 00:40:04.000]  祢讓我們能夠聽到祢的話語
[00:40:04.000 --> 00:40:07.000]  我們很想在哭泣裡
[00:40:07.000 --> 00:40:09.000]  能夠再次因為祢
[00:40:09.000 --> 00:40:10.000]  見到盼望
[00:40:10.000 --> 00:40:11.000]  主啊
[00:40:11.000 --> 00:40:15.000]  或許我們慢慢將教會私有化
[00:40:15.000 --> 00:40:17.000]  求主祢讓我們悔改
[00:40:17.000 --> 00:40:20.000]  能夠接待更多人來到這裡
[00:40:20.000 --> 00:40:22.000]  更加我們求祢
[00:40:22.000 --> 00:40:24.000]  讓我們重視祢的話語
[00:40:24.000 --> 00:40:25.000]  過於一切
[00:40:25.000 --> 00:40:27.000]  我們有這個降落傘
[00:40:27.000 --> 00:40:28.000]  我們都知道
[00:40:28.000 --> 00:40:30.000]  我們生命很多的事情
[00:40:30.000 --> 00:40:32.000]  都不再懼怕
[00:40:32.000 --> 00:40:33.000]  我們多謝祢
[00:40:33.000 --> 00:40:35.000]  奉耶穌基督的名祈禱
[00:40:35.000 --> 00:40:37.000]  阿門

