
[00:00:00.000 --> 00:00:08.000]  天地揭秘,到今天是最後的一個信息
[00:42:08.000 --> 00:42:12.000]  我跟大家說過陰間就是在地球的裡面
[00:42:12.000 --> 00:42:14.000]  也是一個充滿火雨流亡的地方
[00:42:14.000 --> 00:42:20.000]  因為我們知道地球裡面充滿了溶岩的地方
[00:42:20.000 --> 00:42:22.000]  地獄要在數千幾年後
[00:42:22.000 --> 00:42:26.000]  大白寶座的審判
[00:42:26.000 --> 00:42:30.000]  當這些不接受耶穌基督的人有了身體復活之後
[00:42:30.000 --> 00:42:32.000]  然後地獄才出現
[00:42:32.000 --> 00:42:34.000]  但我們怎麼知道
[00:42:34.000 --> 00:42:38.000]  看看啓示六的20章第11節
[00:42:38.000 --> 00:42:40.000]  我又看見一個白色的大寶座
[00:42:40.000 --> 00:42:42.000]  與坐在上面的
[00:42:42.000 --> 00:42:46.000]  從他面前天地都逃避
[00:42:46.000 --> 00:42:48.000]  再無可見之處了
[00:42:48.000 --> 00:42:50.000]  然後13節說
[00:42:50.000 --> 00:42:54.000]  於是海交出其中的死人
[00:42:54.000 --> 00:42:56.000]  死亡和陰間也交出其中的死人
[00:42:56.000 --> 00:43:00.000]  他們都照各人所行的受審判
[00:43:00.000 --> 00:43:02.000]  在數千幾年後
[00:43:02.000 --> 00:43:04.000]  有一個白色寶座的審判
[00:43:04.000 --> 00:43:06.000]  在審判的時候
[00:43:06.000 --> 00:43:08.000]  舊的天地都要過去
[00:43:08.000 --> 00:43:10.000]  是不見了
[00:43:10.000 --> 00:43:12.000]  然後新的天地會被創造
[00:43:12.000 --> 00:43:14.000]  在這個之前
[00:43:14.000 --> 00:43:16.000]  所有不接受耶穌基督的人
[00:43:16.000 --> 00:43:18.000]  都會有一個身體的復活
[00:43:18.000 --> 00:43:20.000]  然後會將他們
[00:43:20.000 --> 00:43:22.000]  扔進這個火狐
[00:43:22.000 --> 00:43:24.000]  和地獄裡面
[00:43:24.000 --> 00:43:26.000]  正如
[00:43:26.000 --> 00:43:28.000]  在啓示六的20章
[00:43:28.000 --> 00:43:30.000]  14-15節所說
[00:43:30.000 --> 00:43:32.000]  或死亡和陰間也被
[00:43:32.000 --> 00:43:34.000]  軍在火狐里
[00:43:34.000 --> 00:43:36.000]  這火狐就是第二次的死
[00:43:36.000 --> 00:43:38.000]  若有人的名字
[00:43:38.000 --> 00:43:40.000]  沒記在生命冊上
[00:43:40.000 --> 00:43:42.000]  他就被軍在火狐里
[00:43:42.000 --> 00:43:44.000]  我們看到舊的天地過去
[00:43:44.000 --> 00:43:46.000]  新天新地被創造
[00:43:46.000 --> 00:43:48.000]  新天新地有兩個部分
[00:43:48.000 --> 00:43:50.000]  有很多人認為
[00:43:50.000 --> 00:43:52.000]  啓示六的21章
[00:43:52.000 --> 00:43:54.000]  22章就是說
[00:43:54.000 --> 00:43:56.000]  新天新地
[00:43:56.000 --> 00:43:58.000]  其實是在
[00:43:58.000 --> 00:44:00.000]  20章的尾端
[00:44:00.000 --> 00:44:02.000]  已經有說
[00:44:02.000 --> 00:44:04.000]  只不過是地獄的部分
[00:44:04.000 --> 00:44:06.000]  有永遠的地獄
[00:44:06.000 --> 00:44:08.000]  以至不接受耶穌基督的人
[00:44:08.000 --> 00:44:10.000]  受審判
[00:44:10.000 --> 00:44:12.000]  他們是有身體的復活
[00:44:12.000 --> 00:44:14.000]  然後被扔進火狐裡面
[00:44:14.000 --> 00:44:16.000]  然後啓示六的21章
[00:44:16.000 --> 00:44:18.000]  22章就是說到
[00:44:18.000 --> 00:44:20.000]  天堂的部分
[00:44:20.000 --> 00:44:22.000]  啓示六的22章
[00:44:22.000 --> 00:44:24.000]  15節是給我們
[00:44:24.000 --> 00:44:26.000]  有一個總結
[00:44:26.000 --> 00:44:29.000]  就是說在新耶路撒冷這個城內
[00:44:29.000 --> 00:44:31.000]  每個接受耶穌基督的人
[00:44:31.000 --> 00:44:34.000]  都能夠永遠與神同在
[00:44:34.000 --> 00:44:37.000]  在這條城內的人永遠與神同在
[00:44:37.000 --> 00:44:40.000]  你說不接受神的人呢
[00:44:40.000 --> 00:44:42.000]  經文說在這條城外
[00:44:42.000 --> 00:44:44.000]  這裡我相信不是說
[00:44:44.000 --> 00:44:46.000]  這裡就是城門口
[00:44:46.000 --> 00:44:48.000]  城門口的外面就是地獄
[00:44:48.000 --> 00:44:50.000]  我相信這裡所說的是
[00:44:50.000 --> 00:44:53.000]  有沒有與神同在
[00:44:53.000 --> 00:44:55.000]  與神同在的就是天堂
[00:44:55.000 --> 00:44:57.000]  在城外面
[00:44:57.000 --> 00:44:59.000]  不與神同在的就是地獄
[00:44:59.000 --> 00:45:01.000]  就是這麼簡單
[00:45:01.000 --> 00:45:05.000]  我今天跟大家一共說了
[00:45:05.000 --> 00:45:07.000]  有五點是有關地獄
[00:45:07.000 --> 00:45:09.000]  我們看到地獄的真實性
[00:45:09.000 --> 00:45:11.000]  我們看到地獄的可怕性
[00:45:11.000 --> 00:45:13.000]  我們看到地獄的等級性
[00:45:13.000 --> 00:45:15.000]  和地獄的公平性
[00:45:15.000 --> 00:45:19.000]  和地獄是何時被創造
[00:45:19.000 --> 00:45:21.000]  在結束的時候
[00:45:21.000 --> 00:45:23.000]  我想和大家看一件意外
[00:45:23.000 --> 00:45:25.000]  我想和大家看一件意外
[00:45:25.000 --> 00:45:29.000]  這件意外是發生在1937年
[00:45:29.000 --> 00:45:31.000]  在美國德薩斯州
[00:45:31.000 --> 00:45:33.000]  在美國德薩斯州
[00:45:33.000 --> 00:45:35.000]  一個叫做New London的地方
[00:45:35.000 --> 00:45:37.000]  在那裡有一間校園
[00:45:37.000 --> 00:45:41.000]  這個校園在1932年被建造
[00:45:41.000 --> 00:45:43.000]  在1932年的時候
[00:45:43.000 --> 00:45:47.000]  曾經用了100萬美金來建造這間學校
[00:45:47.000 --> 00:45:51.000]  1932年100萬美金是很厲害
[00:45:51.000 --> 00:45:55.000]  等於是現在的1900萬
[00:45:55.000 --> 00:45:57.000]  你想想用1900萬來建造一間學校
[00:45:57.000 --> 00:46:01.000]  你想想這間學校是多華麗多奢侈多漂亮
[00:46:01.000 --> 00:46:07.000]  這間學校裡面有七八個學生加上老師
[00:46:07.000 --> 00:46:13.000]  有一天在週四還有十分鐘就會下課
[00:46:13.000 --> 00:46:15.000]  還有十分鐘就放學
[00:46:15.000 --> 00:46:19.000]  突然有人看到地上有閃電
[00:46:19.000 --> 00:46:21.000]  你說閃電在天上
[00:46:21.000 --> 00:46:23.000]  為什麼地上有閃電
[00:46:23.000 --> 00:46:25.000]  地上閃電
[00:46:25.000 --> 00:46:27.000]  然後整間學校爆炸
[00:46:27.000 --> 00:46:29.000]  七百個人
[00:46:29.000 --> 00:46:31.000]  三百個人死亡
[00:46:31.000 --> 00:46:35.000]  其他受傷的人有很多很多
[00:46:35.000 --> 00:46:37.000]  有很多家庭
[00:46:37.000 --> 00:46:39.000]  一個家庭有五個子女在那間學校讀書
[00:46:39.000 --> 00:46:41.000]  全部死了
[00:46:41.000 --> 00:46:43.000]  是很傷心很傷心的事
[00:46:43.000 --> 00:46:47.000]  當時全美國全德薩斯州
[00:46:47.000 --> 00:46:49.000]  是非常悲傷為了這件事
[00:46:49.000 --> 00:46:53.000]  開始調查為什麼會有這樣的爆炸
[00:46:53.000 --> 00:46:57.000]  原來發現就是樓煤氣
[00:46:57.000 --> 00:47:00.000]  當時在1937年
[00:47:00.000 --> 00:47:04.000]  煤氣還沒有加味道下去
[00:47:04.000 --> 00:47:06.000]  就是因為這件事
[00:47:06.000 --> 00:47:08.000]  德薩斯州是第一個州
[00:47:08.000 --> 00:47:11.000]  是將煤氣的味道加入煤氣
[00:47:11.000 --> 00:47:13.000]  現在我們樓煤氣我們知道的
[00:47:13.000 --> 00:47:15.000]  臭到不得了
[00:47:15.000 --> 00:47:18.000]  但是當時是無色無味
[00:47:18.000 --> 00:47:21.000]  在地下室有煤氣
[00:47:21.000 --> 00:47:25.000]  接著有人點火吸煙
[00:47:25.000 --> 00:47:29.000]  一點火整間學校爆炸
[00:47:29.000 --> 00:47:32.000]  更加令人傷心的
[00:47:32.000 --> 00:47:35.000]  就是調查到原來有一個工人
[00:47:35.000 --> 00:47:39.000]  在1932年有份建築這間學校
[00:47:39.000 --> 00:47:41.000]  他說他早就知道
[00:47:41.000 --> 00:47:46.000]  在地下室是有樓煤氣的現象
[00:47:46.000 --> 00:47:49.000]  但是他沒有告訴人
[00:47:49.000 --> 00:47:53.000]  以至一間學校有300人死亡
[00:47:53.000 --> 00:47:56.000]  我們看到這個人
[00:47:56.000 --> 00:47:59.000]  無論他有沒有受到法律的制裁
[00:47:59.000 --> 00:48:03.000]  我相信他一定不會很受他的內心
[00:48:03.000 --> 00:48:05.000]  自己知道的東西
[00:48:05.000 --> 00:48:07.000]  知道有這樣的危險性
[00:48:07.000 --> 00:48:09.000]  沒有去跟人說
[00:48:09.000 --> 00:48:12.000]  以至300人死亡
[00:48:12.000 --> 00:48:14.000]  我們做基督徒都知道
[00:48:14.000 --> 00:48:17.000]  有一個地方是更加可怕
[00:48:17.000 --> 00:48:20.000]  就是我剛才跟大家說的這個地獄
[00:48:20.000 --> 00:48:22.000]  我們都知道
[00:48:22.000 --> 00:48:25.000]  我們願不願意跟別人說
[00:48:25.000 --> 00:48:28.000]  有關這個地獄的可怕性
[00:48:28.000 --> 00:48:30.000]  有關這個地獄的真實性
[00:48:30.000 --> 00:48:33.000]  能夠幫助人逃避
[00:48:33.000 --> 00:48:35.000]  逃避這個地獄的審判
[00:48:35.000 --> 00:48:38.000]  這個很值得我們去思考
[00:48:38.000 --> 00:48:41.000]  還是我們會像工人一樣
[00:48:41.000 --> 00:48:43.000]  自己知道就好了
[00:48:43.000 --> 00:48:44.000]  不要告訴別人
[00:48:44.000 --> 00:48:46.000]  但是我可以告訴你
[00:48:46.000 --> 00:48:48.000]  如果基督徒都不去告訴別人
[00:48:48.000 --> 00:48:50.000]  這個地獄的審判
[00:48:50.000 --> 00:48:52.000]  地獄的真實地獄的可怕
[00:48:52.000 --> 00:48:55.000]  我相信會有更多的人
[00:48:55.000 --> 00:48:58.000]  將來受到這個地獄的刑罰
[00:48:58.000 --> 00:49:01.000]  願意我們每個基督徒都有這個心
[00:49:01.000 --> 00:49:03.000]  把這個地獄的審判
[00:49:03.000 --> 00:49:05.000]  說給我們身邊
[00:49:05.000 --> 00:49:08.000]  我們所喜愛的人的家人
[00:49:08.000 --> 00:49:09.000]  我們的朋友聽
[00:49:09.000 --> 00:49:14.000]  以至他們都能夠逃避這個地獄的審判
[00:49:14.000 --> 00:49:17.000]  願神祝福他們自己的話語
[00:49:17.000 --> 00:49:20.000]  我們說完這個地獄的信息
[00:49:20.000 --> 00:49:26.000]  已經完成了全個天地揭秘的系列
[00:49:26.000 --> 00:49:29.000]  下一次開始我就會跟大家說
[00:49:29.000 --> 00:49:31.000]  雅歌這個系列
[00:49:31.000 --> 00:49:33.000]  是網上的一位朋友
[00:49:33.000 --> 00:49:35.000]  Johnson Ng 他提議
[00:49:35.000 --> 00:49:38.000]  他說穆斯你那麼喜歡講舊約
[00:49:38.000 --> 00:49:40.000]  你會不會講雅歌
[00:49:40.000 --> 00:49:41.000]  我頭頭跟他說
[00:49:41.000 --> 00:49:42.000]  我不想講雅歌
[00:49:42.000 --> 00:49:44.000]  我會面紅
[00:49:44.000 --> 00:49:46.000]  大家下個星期開始
[00:49:46.000 --> 00:49:47.000]  聽我講雅歌
[00:49:47.000 --> 00:49:48.000]  你就會知道
[00:49:48.000 --> 00:49:50.000]  為什麼我會說我會面紅
[00:49:50.000 --> 00:49:51.000]  雅歌之後
[00:49:51.000 --> 00:49:53.000]  我就會在九月
[00:49:53.000 --> 00:49:58.000]  回到和英文部和國語部同步
[00:49:58.000 --> 00:50:00.000]  今年的英文部和國語部
[00:50:00.000 --> 00:50:02.000]  都是同樣講幾部書
[00:50:02.000 --> 00:50:05.000]  《羅馬書》就是其中的一部
[00:50:05.000 --> 00:50:07.000]  我知道我們現在主要學
[00:50:07.000 --> 00:50:09.000]  都是講《羅馬書》
[00:50:09.000 --> 00:50:11.000]  但我只不過會講十四十五章
[00:50:11.000 --> 00:50:13.000]  就是我們信徒之間
[00:50:13.000 --> 00:50:15.000]  應該是怎麼來相處
[00:50:15.000 --> 00:50:17.000]  只有三個信息
[00:50:17.000 --> 00:50:18.000]  所以不多
[00:50:18.000 --> 00:50:21.000]  其餘的時候十月間
[00:50:21.000 --> 00:50:24.000]  我是會講《耶利米愛國》
[00:50:24.000 --> 00:50:27.000]  一部也是我很怕講的書
[00:50:27.000 --> 00:50:29.000]  但是因為時候的問題
[00:50:29.000 --> 00:50:31.000]  剩下的時候
[00:50:31.000 --> 00:50:33.000]  不夠我講其他的書
[00:50:33.000 --> 00:50:35.000]  唯一夠時候講的
[00:50:35.000 --> 00:50:37.000]  就是《耶利米愛國》
[00:50:37.000 --> 00:50:39.000]  因為是比較短
[00:50:39.000 --> 00:50:41.000]  《耶利米愛國》很有趣
[00:50:41.000 --> 00:50:44.000]  我覺得是教以色列人
[00:50:44.000 --> 00:50:48.000]  怎麼踏出幽聞黑暗
[00:50:48.000 --> 00:50:51.000]  因為他們遭到亡國的痛楚
[00:50:51.000 --> 00:50:53.000]  五張書
[00:50:53.000 --> 00:50:55.000]  每一張書都好像教我們一部
[00:50:55.000 --> 00:50:59.000]  怎麼走出幽聞和黑暗
[00:50:59.000 --> 00:51:02.000]  相信如果有這個幽聞的人
[00:51:02.000 --> 00:51:06.000]  這一部書會對你有很大的幫助
[00:51:06.000 --> 00:51:08.000]  所以有三個系列
[00:51:08.000 --> 00:51:09.000]  請大家注意
[00:51:09.000 --> 00:51:11.000]  每個都是只不過
[00:51:11.000 --> 00:51:13.000]  最長的是六個信息
[00:51:13.000 --> 00:51:15.000]  最短的是只有三個信息
[00:51:15.000 --> 00:51:17.000]  不是好像天地鐵壁
[00:51:17.000 --> 00:51:20.000]  一共十二個信息那樣多
[00:51:20.000 --> 00:51:23.000]  讓我們一起低頭討高
[00:51:23.000 --> 00:51:25.000]  主要我們感謝你
[00:51:25.000 --> 00:51:28.000]  感謝你給我們有
[00:51:28.000 --> 00:51:30.000]  地獄的教導
[00:51:30.000 --> 00:51:33.000]  讓我們看到地獄的真實性
[00:51:33.000 --> 00:51:34.000]  地獄的可怕性
[00:51:34.000 --> 00:51:36.000]  地獄的等級性
[00:51:36.000 --> 00:51:39.000]  地獄的公平性
[00:51:39.000 --> 00:51:41.000]  願意我們有這個心
[00:51:41.000 --> 00:51:44.000]  把地獄的可怕性真實性
[00:51:44.000 --> 00:51:47.000]  說給我們身邊的人聽
[00:51:47.000 --> 00:51:49.000]  說給我們的親朋戚友聽
[00:51:49.000 --> 00:51:52.000]  以至他們能夠逃過災難
[00:51:52.000 --> 00:51:54.000]  逃過審判
[00:51:54.000 --> 00:51:56.000]  願意當聖靈
[00:51:56.000 --> 00:51:59.000]  為義為罪為審判
[00:51:59.000 --> 00:52:01.000]  來感動這些人的時候
[00:52:01.000 --> 00:52:04.000]  他們都會為了審判
[00:52:04.000 --> 00:52:05.000]  責備自己
[00:52:05.000 --> 00:52:08.000]  以至他們願意接受耶穌基督
[00:52:08.000 --> 00:52:10.000]  能夠逃避審判
[00:52:10.000 --> 00:52:12.000]  願意我們基督徒
[00:52:12.000 --> 00:52:16.000]  都願意成為煤氣裡面的氣味
[00:52:16.000 --> 00:52:19.000]  這個氣味就是要來警告人
[00:52:19.000 --> 00:52:21.000]  有地獄的這件事
[00:52:21.000 --> 00:52:23.000]  這個可怕的地獄
[00:52:23.000 --> 00:52:27.000]  願意帶領更多人能夠脫離地獄的審判
[00:52:27.000 --> 00:52:29.000]  把一切的榮耀還贊得歸給你
[00:52:29.000 --> 00:52:30.000]  我們這樣的土告
[00:52:30.000 --> 00:52:32.000]  奉主耶穌基督的命而求
[00:52:32.000 --> 00:52:33.000]  阿門
[00:52:33.000 --> 00:52:38.000]  我只想跟你們說一句話,我們會在一起的,好嗎?

