
[00:00:00.000 --> 00:00:04.480]  各位弟兄姊妹大家早安
[00:48:40.120 --> 00:48:42.120]  戒指上的印
[00:48:42.120 --> 00:48:44.120]  王給了你一隻戒指
[00:48:44.120 --> 00:48:45.120]  任你印
[00:48:45.120 --> 00:48:47.120]  任你出法例
[00:48:47.120 --> 00:48:50.120]  但在這裡過了一陣子就不能改了
[00:48:50.120 --> 00:48:52.120]  他怎麼綑綁呢
[00:48:52.120 --> 00:48:54.120]  一 將你捅起來
[00:48:54.120 --> 00:48:58.120]  二 你如果不這樣做
[00:48:58.120 --> 00:49:09.120]  你違背了整個馬代波斯人的律例慣常的運作
[00:49:09.120 --> 00:49:11.120]  兄弟姐妹
[00:49:11.120 --> 00:49:16.120]  這個王是不是真的這麼唯我獨尊呢
[00:49:16.120 --> 00:49:20.120]  是不是運籌為呃呢
[00:49:20.120 --> 00:49:22.120]  似乎不是
[00:49:22.120 --> 00:49:26.120]  他好像自己為王可以管理整個國家
[00:49:26.120 --> 00:49:28.120]  喜歡怎麼設計怎麼設計
[00:49:28.120 --> 00:49:31.120]  但轉頭原來反過來
[00:49:31.120 --> 00:49:36.120]  他就被這幫人去綑綁住
[00:49:36.120 --> 00:49:44.120]  這個王又蠢到讓這條令被納了下來
[00:49:44.120 --> 00:49:46.120]  然後加上蓋印
[00:49:46.120 --> 00:49:49.120]  牧師為什麼這麼蠢呢
[00:49:49.120 --> 00:49:56.120]  所以你要明白馬代波斯王全部都是這樣的人
[00:49:56.120 --> 00:49:59.120]  飲飲食食
[00:49:59.120 --> 00:50:04.120]  其實你只要飲飲食食
[00:50:04.120 --> 00:50:09.120]  你的層次都是王的
[00:50:09.120 --> 00:50:16.120]  在回歸期裡面所有的君王
[00:50:16.120 --> 00:50:18.120]  只要有得玩有得食的時候
[00:50:18.120 --> 00:50:22.120]  根本都不理這麼多的
[00:50:22.120 --> 00:50:26.120]  他們不是為國家的人民著想
[00:50:26.120 --> 00:50:31.120]  他們只需要為自己個人享受利益而著想
[00:50:31.120 --> 00:50:36.120]  而這幫人又說是為我的利益不想我受損
[00:50:36.120 --> 00:50:41.120]  在這樣的情況下聽著他講
[00:50:41.120 --> 00:50:45.120]  兄弟姐妹
[00:50:45.120 --> 00:50:47.120]  這種是什麼表現
[00:50:47.120 --> 00:50:50.120]  這是一個什麼的陷阱呢
[00:50:50.120 --> 00:50:53.120]  我現在就講給大家聽
[00:50:53.120 --> 00:51:02.120]  原來有些人是用一些善行來包裝住他們的惡念
[00:51:02.120 --> 00:51:06.120]  我再重複講多一次
[00:51:06.120 --> 00:51:09.120]  我怕你聽得不清楚
[00:51:09.120 --> 00:51:18.120]  很多人原來會用一些善行來包裝住他們的惡念
[00:51:18.120 --> 00:51:25.120]  甚至那些善行只是為你而著想
[00:51:25.120 --> 00:51:30.120]  就好像一個人去賭場賭博一樣
[00:51:30.120 --> 00:51:33.120]  最初很謹慎
[00:51:33.120 --> 00:51:38.120]  不要賭錢怡情就好了
[00:51:38.120 --> 00:51:40.120]  不要亂性
[00:51:40.120 --> 00:51:43.120]  這些他自己說給自己聽
[00:51:43.120 --> 00:51:46.120]  輸了錢之後會怎樣呢
[00:51:46.120 --> 00:51:51.120]  之後就會想贏回輸了的錢
[00:51:51.120 --> 00:51:55.120]  當你輸到輸光輸特的時候
[00:51:55.120 --> 00:51:59.120]  就有些好朋友來找你
[00:51:59.120 --> 00:52:05.120]  去到賭場桌子旁邊
[00:52:05.120 --> 00:52:07.120]  就跟你說手風不順
[00:52:07.120 --> 00:52:11.120]  要不要借給你玩玩
[00:52:11.120 --> 00:52:15.120]  贏回就給我
[00:52:15.120 --> 00:52:18.120]  你想的就是贏回
[00:52:18.120 --> 00:52:23.120]  但你不會想輸的
[00:52:23.120 --> 00:52:28.120]  很多人就是這樣踩進去坑裡
[00:52:28.120 --> 00:52:33.120]  我講一件事給大家聽
[00:52:33.120 --> 00:52:38.120]  發生在我自己身上
[00:52:38.120 --> 00:52:46.120]  大家知道我經常有毛病
[00:52:46.120 --> 00:52:52.120]  早幾年前病了一場很嚴重的病
[00:52:52.120 --> 00:52:57.120]  病了之後有些弟兄姊妹很關心我
[00:52:57.120 --> 00:52:59.120]  我知道他們關心我
[00:52:59.120 --> 00:53:08.120]  他們會給我一些劏方之類的東西
[00:53:08.120 --> 00:53:09.120]  試試看吧
[00:53:09.120 --> 00:53:12.120]  我有事的
[00:53:12.120 --> 00:53:19.120]  但有一個人說
[00:53:19.120 --> 00:53:22.120]  我不單止給你劏方
[00:53:22.120 --> 00:53:26.120]  我還買了劏鳥給你
[00:53:26.120 --> 00:53:28.120]  這我都會接受的
[00:53:28.120 --> 00:53:29.120]  因為我都講過
[00:53:29.120 --> 00:53:31.120]  弟兄姊妹對我好的
[00:53:31.120 --> 00:53:34.120]  對大家弟兄姊妹都好的
[00:53:34.120 --> 00:53:36.120]  我都會接受的
[00:53:36.120 --> 00:53:38.120]  但如果你只是給我一些錢
[00:53:38.120 --> 00:53:39.120]  我不會接受的
[00:53:39.120 --> 00:53:45.120]  我全部拿回沙發教會的
[00:53:45.120 --> 00:53:47.120]  後來這個信徒真的
[00:53:47.120 --> 00:53:48.120]  我都不知道是甚麼
[00:53:48.120 --> 00:53:53.120]  我給你一些錢吧
[00:53:53.120 --> 00:53:58.120]  我說你不要給我錢
[00:53:58.120 --> 00:53:59.120]  你對我好意我知道的
[00:53:59.120 --> 00:54:00.120]  我領的
[00:54:00.120 --> 00:54:02.120]  如果你買東西給我
[00:54:02.120 --> 00:54:06.120]  煲湯煲羊
[00:54:06.120 --> 00:54:07.120]  想身體好一點
[00:54:07.120 --> 00:54:10.120]  我會接受的
[00:54:10.120 --> 00:54:11.120]  你不要給我錢
[00:54:11.120 --> 00:54:12.120]  錢你給教會好了
[00:54:12.120 --> 00:54:15.120]  不是我要給你
[00:54:15.120 --> 00:54:18.120]  因為我想你好
[00:54:18.120 --> 00:54:23.120]  我又是不是好呢
[00:54:23.120 --> 00:54:27.120]  他想說我好
[00:54:27.120 --> 00:54:28.120]  我說你給了我
[00:54:28.120 --> 00:54:30.120]  我都是奉獻給教會的
[00:54:30.120 --> 00:54:31.120]  用你的名字給
[00:54:31.120 --> 00:54:32.120]  或者你不想用你的名字
[00:54:32.120 --> 00:54:35.120]  我就這樣放下去
[00:54:35.120 --> 00:54:37.120]  不行
[00:54:37.120 --> 00:54:42.120]  你要你自己拿著
[00:54:42.120 --> 00:54:44.120]  我說那我不要了
[00:54:44.120 --> 00:54:45.120]  你不要給我
[00:54:45.120 --> 00:54:46.120]  我不會
[00:54:46.120 --> 00:54:48.120]  你給我我都會拿回教會的
[00:54:48.120 --> 00:54:49.120]  這是我的原則
[00:54:49.120 --> 00:54:51.120]  我出去港島也是
[00:54:51.120 --> 00:54:53.120]  外面給我一百元港元費
[00:54:53.120 --> 00:54:55.120]  或者外面給我一百五元港元費
[00:54:55.120 --> 00:54:56.120]  我計算一個里程
[00:54:56.120 --> 00:54:57.120]  里數
[00:54:57.120 --> 00:55:01.120]  然後除以奉獻給教會
[00:55:01.120 --> 00:55:06.120]  因為我領了教會的人工
[00:55:06.120 --> 00:55:08.120]  有些人說牧師你的工資低
[00:55:08.120 --> 00:55:10.120]  你教會的人少
[00:55:10.120 --> 00:55:11.120]  不要緊
[00:55:11.120 --> 00:55:12.120]  我在這個環境上
[00:55:12.120 --> 00:55:15.120]  有這個組合就這樣
[00:55:15.120 --> 00:55:17.120]  教會說要加人工就加人工
[00:55:17.120 --> 00:55:19.120]  如果真的覺得我生活不到
[00:55:19.120 --> 00:55:21.120]  但我不會強求
[00:55:21.120 --> 00:55:24.120]  但我不會私底下收你的錢
[00:55:24.120 --> 00:55:25.120]  等於什麼
[00:55:25.120 --> 00:55:29.120]  結局怎麼樣呢
[00:55:29.120 --> 00:55:31.120]  你不收他的錢
[00:55:31.120 --> 00:55:33.120]  他還會生你的氣
[00:55:33.120 --> 00:55:38.120]  你都不看我怎麼愛你的
[00:55:38.120 --> 00:55:39.120]  我就是因為愛你
[00:55:39.120 --> 00:55:43.120]  我才不去接受你的錢
[00:55:43.120 --> 00:55:45.120]  為什麼呢
[00:55:45.120 --> 00:55:48.120]  因為我免得你陷在一個罪
[00:55:48.120 --> 00:55:50.120]  這個罪是什麼呢
[00:55:50.120 --> 00:55:55.120]  以為你自己是神
[00:55:55.120 --> 00:55:57.120]  講多一個見證給大家聽
[00:55:57.120 --> 00:56:01.120]  大家很喜歡聽見證
[00:56:01.120 --> 00:56:04.120]  我曾經有一段時間
[00:56:04.120 --> 00:56:07.120]  在一間教會侍奉的時候
[00:56:07.120 --> 00:56:09.120]  很短時間
[00:56:09.120 --> 00:56:14.120]  教會有一個情況
[00:56:14.120 --> 00:56:15.120]  我一到的時候
[00:56:15.120 --> 00:56:17.120]  通常不會做什麼
[00:56:17.120 --> 00:56:21.120]  我留意周圍的人發生什麼事
[00:56:21.120 --> 00:56:24.120]  我留意到教會有一個人
[00:56:24.120 --> 00:56:29.120]  去到任何家都會見到一些字畫掛在那裏
[00:56:29.120 --> 00:56:33.120]  都是寫著他的名字
[00:56:33.120 --> 00:56:35.120]  我就覺得很奇怪
[00:56:35.120 --> 00:56:37.120]  我就問一下弟兄姐妹
[00:56:37.120 --> 00:56:39.120]  我去探訪的時候
[00:56:39.120 --> 00:56:44.120]  為什麼這幅字畫是寫給你的
[00:56:44.120 --> 00:56:46.120]  她說是寫給我的
[00:56:46.120 --> 00:56:49.120]  她說要我們在家裡彰顯基督
[00:56:49.120 --> 00:56:51.120]  我去到另一個地方
[00:56:51.120 --> 00:56:54.120]  又是那幅字畫
[00:56:54.120 --> 00:56:56.120]  去到那裏
[00:56:56.120 --> 00:56:57.120]  她開了一間餐館
[00:56:57.120 --> 00:56:59.120]  餐館門口都是那幅字畫
[00:56:59.120 --> 00:57:01.120]  又是那些字畫
[00:57:01.120 --> 00:57:04.120]  我知道有問題了
[00:57:05.120 --> 00:57:08.120]  後來我才知道
[00:57:08.120 --> 00:57:10.120]  寫這幅字畫的人
[00:57:10.120 --> 00:57:15.120]  在教會每個人都要依賴他
[00:57:15.120 --> 00:57:22.120]  他的出鏡率在教會非常之高
[00:57:22.120 --> 00:57:27.120]  為什麼呢
[00:57:27.120 --> 00:57:29.120]  去到哪裡都好
[00:57:29.120 --> 00:57:32.120]  人家都說是這個弟兄寫這幅字畫給我
[00:57:32.120 --> 00:57:34.120]  高舉基督
[00:57:34.120 --> 00:57:36.120]  有誰不想高舉基督的
[00:57:36.120 --> 00:57:39.120]  你要告訴別人我不接受這幅畫
[00:57:39.120 --> 00:57:41.120]  因為我不想高舉基督
[00:57:41.120 --> 00:57:43.120]  你會不會這樣做呢
[00:57:43.120 --> 00:57:46.120]  但又是因為你接受了這幅畫
[00:57:46.120 --> 00:57:48.120]  掛在你家裡
[00:57:48.120 --> 00:57:51.120]  就成為高舉了這個人
[00:57:51.120 --> 00:57:55.120]  你陷了他於不義
[00:57:55.120 --> 00:57:59.120]  回到這段正經
[00:57:59.120 --> 00:58:06.120]  大樓侍王為什麼輕易掉進這個陷阱裏呢
[00:58:06.120 --> 00:58:08.120]  就是因為這群人用
[00:58:08.120 --> 00:58:10.120]  我很關心你的
[00:58:10.120 --> 00:58:12.120]  你的聲譽
[00:58:12.120 --> 00:58:14.120]  你的利益
[00:58:14.120 --> 00:58:16.120]  我談過了
[00:58:16.120 --> 00:58:19.120]  我所有的總長
[00:58:19.120 --> 00:58:20.120]  音差
[00:58:20.120 --> 00:58:21.120]  總督
[00:58:21.120 --> 00:58:22.120]  謀事
[00:58:22.120 --> 00:58:23.120]  巡撫
[00:58:23.120 --> 00:58:25.120]  全部商議了
[00:58:25.120 --> 00:58:27.120]  是為你的好處
[00:58:27.120 --> 00:58:31.120]  想出這條一定要立的禁令
[00:58:31.120 --> 00:58:34.120]  首先為什麼是30天呢
[00:58:34.120 --> 00:58:36.120]  因為他們想快刀斬亂麻
[00:58:36.120 --> 00:58:39.120]  30天內處理但義利
[00:58:39.120 --> 00:58:42.120]  既然禁令不長期運作
[00:58:42.120 --> 00:58:44.120]  為什麼要用30天
[00:58:44.120 --> 00:58:46.120]  你們有沒有想過
[00:58:46.120 --> 00:58:48.120]  擺平了我的陰謀
[00:58:48.120 --> 00:58:50.120]  第二件事
[00:58:50.120 --> 00:58:52.120]  將這個王捲進去就最好
[00:58:52.120 --> 00:58:56.120]  因為這個王最看待但義利的時候
[00:58:56.120 --> 00:59:01.120]  這件事就讓到這個王最難堪的時間
[00:59:01.120 --> 00:59:05.120]  自此以後這群人就能操控這位王
[00:59:05.120 --> 00:59:08.120]  很快的下個星期我就要說
[00:59:08.120 --> 00:59:10.120]  但義利落獅之坑
[00:59:10.120 --> 00:59:13.120]  你們就會看到這位王多麼痛苦
[00:59:13.120 --> 00:59:15.120]  接受他們的關心
[00:59:15.120 --> 00:59:19.120]  結局將自己掉在痛苦裏面
[00:59:19.120 --> 00:59:23.120]  作為基督徒
[00:59:23.120 --> 00:59:28.120]  是不是都會掉進這些陷阱裏面呢
[00:59:28.120 --> 00:59:31.120]  尤其是教會常說彼此相愛的心
[00:59:31.120 --> 00:59:35.120]  相愛的心的演繹
[00:59:35.120 --> 00:59:38.120]  不是給予大家互相好處
[00:59:38.120 --> 00:59:41.120]  不是給予大家互相方便
[00:59:41.120 --> 00:59:45.120]  而是對你的靈性有幫助
[00:59:45.120 --> 00:59:48.120]  這才叫彼此相愛
[00:59:48.120 --> 00:59:51.120]  有些人曾經跟我說
[00:59:51.120 --> 00:59:53.120]  你講得很難受
[00:59:53.120 --> 00:59:55.120]  每次都扮中我
[00:59:55.120 --> 00:59:58.120]  你常說我哪有時間說你呢
[00:59:58.120 --> 01:00:00.120]  我又不認識你
[01:00:00.120 --> 01:00:02.120]  又不知道你的情況如何
[01:00:02.120 --> 01:00:03.120]  我怎知道你呢
[01:00:03.120 --> 01:00:05.120]  他說是呀 你說我了
[01:00:05.120 --> 01:00:08.120]  我心想我不是說你
[01:00:08.120 --> 01:00:10.120]  而是想你好
[01:00:10.120 --> 01:00:13.120]  我才點出大家有這個問題
[01:00:13.120 --> 01:00:14.120]  我也有這個問題
[01:00:14.120 --> 01:00:16.120]  不只是你
[01:00:16.120 --> 01:00:18.120]  我做牧者都struggle的
[01:00:18.120 --> 01:00:23.120]  你struggle我也struggle
[01:00:23.120 --> 01:00:31.120]  所以有些人用關心來捆綁我們
[01:00:31.120 --> 01:00:33.120]  來控制我們
[01:00:33.120 --> 01:00:37.120]  用愛主來捆綁我們
[01:00:37.120 --> 01:00:40.120]  你看那些邪教個個都是這樣說的
[01:00:40.120 --> 01:00:44.120]  你看那些個個都是說我愛你
[01:00:44.120 --> 01:00:46.120]  我愛你
[01:00:46.120 --> 01:00:47.120]  我想你上天堂
[01:00:47.120 --> 01:00:48.120]  想接觸上帝
[01:00:48.120 --> 01:00:49.120]  潔淨你的罪
[01:00:49.120 --> 01:00:52.120]  所以你要按我的想法來說
[01:00:52.120 --> 01:00:54.120]  你為我好處
[01:00:54.120 --> 01:00:57.120]  那你就變成邪教
[01:00:57.120 --> 01:00:59.120]  韓國的就這樣
[01:00:59.120 --> 01:01:01.120]  不要說韓國那些
[01:01:01.120 --> 01:01:04.120]  有間而已 有個而已
[01:01:04.120 --> 01:01:05.120]  所以頂之門
[01:01:05.120 --> 01:01:10.120]  來到聖經裡最後的一部分
[01:01:10.120 --> 01:01:12.120]  讓我們看看
[01:01:12.120 --> 01:01:21.120]  當進入波斯馬代的新的政治環境
[01:01:21.120 --> 01:01:24.120]  原來連馬代的波斯王
[01:01:24.120 --> 01:01:27.120]  都是這麼糊里糊塗的時候
[01:01:27.120 --> 01:01:29.120]  隨隨便便的立法
[01:01:29.120 --> 01:01:33.120]  結果把自己扔進一個被捆綁的階段
[01:01:33.120 --> 01:01:35.120]  今天我們作為基督徒
[01:01:35.120 --> 01:01:37.120]  我們真的需要在這些事情上
[01:01:37.120 --> 01:01:40.120]  謹慎地過日子
[01:01:40.120 --> 01:01:42.120]  不要經常用上帝
[01:01:42.120 --> 01:01:45.120]  用愛來成為一種
[01:01:45.120 --> 01:01:48.120]  要脅弟兄姊妹的做法
[01:01:48.120 --> 01:01:50.120]  特別我最討厭的一種情況
[01:01:50.120 --> 01:01:52.120]  就是要侍奉神
[01:01:52.120 --> 01:01:55.120]  所以要奉獻多一點
[01:01:55.120 --> 01:01:56.120]  施奉不是真的
[01:01:56.120 --> 01:02:00.120]  是奉獻
[01:02:00.120 --> 01:02:06.120]  侍奉是看你對於上帝的使命
[01:02:06.120 --> 01:02:08.120]  能不能準確掌握
[01:02:08.120 --> 01:02:11.120]  如果你想知道上帝要我們掌握什麼
[01:02:11.120 --> 01:02:14.120]  我很清楚地告訴大家
[01:02:14.120 --> 01:02:17.120]  上帝只想你和我
[01:02:17.120 --> 01:02:18.120]  以及身邊的人
[01:02:18.120 --> 01:02:21.120]  明白主的請求的訊息
[01:02:21.120 --> 01:02:23.120]  這個訊息就是你必須要去傳遞的
[01:02:23.120 --> 01:02:25.120]  就算別人不喜歡聽
[01:02:25.120 --> 01:02:27.120]  你都要去傳遞的
[01:02:27.120 --> 01:02:30.120]  這就叫做忠心
[01:02:30.120 --> 01:02:33.120]  否則以為教會回來
[01:02:33.120 --> 01:02:36.120]  你好我好的話
[01:02:36.120 --> 01:02:38.120]  結局只是大家一起設計著
[01:02:38.120 --> 01:02:42.120]  建造著一個屬靈的陷阱
[01:02:42.120 --> 01:02:44.120]  一起踩下去
[01:02:44.120 --> 01:02:48.120]  然後一起死在罪惡過犯當中
[01:02:48.120 --> 01:02:50.120]  大家一起同心低頭禱告
[01:02:50.120 --> 01:02:53.120]  不要成為魔鬼撒旦的爪牙
[01:02:53.120 --> 01:02:56.120]  讓教會在這方面能夠警醒道人
[01:02:56.120 --> 01:02:59.120]  師父多謝你讓我們在聖經裏學習
[01:02:59.120 --> 01:03:00.120]  讓我們看見
[01:03:00.120 --> 01:03:07.120]  但願你在政治環境氣候當中
[01:03:07.120 --> 01:03:10.120]  仍然沒有對上主的失望
[01:03:10.120 --> 01:03:17.120]  在人群裏仍然活得毫無瑕疵
[01:03:17.120 --> 01:03:22.120]  因為他明白上帝的行事標準
[01:03:22.120 --> 01:03:27.120]  而不是依賴著世界或人的標準而活
[01:03:27.120 --> 01:03:29.120]  求你的幫助
[01:03:29.120 --> 01:03:32.120]  讓我們謹慎道人
[01:03:32.120 --> 01:03:38.120]  免得我們誤導一些漂亮的陷阱裏
[01:03:38.120 --> 01:03:41.120]  將自己捆綁在其中
[01:03:41.120 --> 01:03:45.120]  甚至讓更多弟兄姐妹也錯失了
[01:03:45.120 --> 01:03:50.120]  在屬靈生命上成長的動力
[01:03:50.120 --> 01:03:51.120]  求你的幫助大靈
[01:03:51.120 --> 01:03:55.120]  讓我們作為一個有智慧的屬靈人
[01:03:55.120 --> 01:03:57.120]  按照主你的心思意念
[01:03:57.120 --> 01:04:03.120]  能夠成為上主你在這個時代的燈台
[01:04:03.120 --> 01:04:07.120]  讓人看見忠誠的信
[01:04:07.120 --> 01:04:09.120]  是如何在這個地上
[01:04:09.120 --> 01:04:12.120]  彰顯出上帝你的榮美
[01:04:12.120 --> 01:04:14.120]  禱告奉靠主耶穌基督
[01:04:14.120 --> 01:04:16.120]  得勝的名字靠
[01:04:16.120 --> 01:04:17.120]  阿們
[01:04:17.120 --> 01:04:18.120]  阿們
[01:04:19.120 --> 01:04:20.120]  阿們
[01:04:21.120 --> 01:04:22.120]  阿們
[01:04:23.120 --> 01:04:24.120]  阿們
[01:04:25.120 --> 01:04:26.120]  阿們
[01:04:27.120 --> 01:04:28.120]  阿們
[01:04:29.120 --> 01:04:30.120]  阿們
[01:04:31.120 --> 01:04:32.120]  阿們
[01:04:32.120 --> 01:04:35.120]  (字幕由 Amara.org 社群提供)

