
[00:00:00.000 --> 00:00:07.000]  今天我要講的訊息是叫做摩西之歌的原迷
[00:39:51.000 --> 00:39:54.000]  神要讓但以理見到
[00:39:54.000 --> 00:39:57.000]  以色列人的將來會是怎麼樣
[00:39:57.000 --> 00:40:00.000]  以致來安慰但以理
[00:40:00.000 --> 00:40:04.000]  但這個訊息居然延遲了二十一天
[00:40:04.000 --> 00:40:07.000]  我今天要講的不是這個訊息
[00:40:07.000 --> 00:40:10.000]  今天要注意力放在哪裡呢?
[00:40:10.000 --> 00:40:12.000]  放在魔棍的身上
[00:40:12.000 --> 00:40:13.000]  什麼叫魔棍呢?
[00:40:13.000 --> 00:40:15.000]  為什麼聖經告訴我們有魔棍呢?
[00:40:15.000 --> 00:40:17.000]  這個天使告訴我們
[00:40:17.000 --> 00:40:19.000]  告訴但以理
[00:40:19.000 --> 00:40:21.000]  他送完這個訊息之後
[00:40:21.000 --> 00:40:25.000]  還要回去和波斯國的魔棍來征戰
[00:40:25.000 --> 00:40:28.000]  之後還有希臘的魔棍要來
[00:40:28.000 --> 00:40:31.000]  每個國家都好像有個魔棍一樣
[00:40:31.000 --> 00:40:33.000]  這些魔棍從哪裡來的呢?
[00:40:33.000 --> 00:40:38.000]  聖經有沒有告訴我們神創造魔鬼呢?
[00:40:38.000 --> 00:40:39.000]  沒有
[00:40:39.000 --> 00:40:42.000]  但是我們看到從撒旦
[00:40:42.000 --> 00:40:44.000]  從撒旦從哪裡來的呢?
[00:40:44.000 --> 00:40:45.000]  我們就知道
[00:40:45.000 --> 00:40:47.000]  撒旦本來是天使
[00:40:47.000 --> 00:40:49.000]  但是他墮落了
[00:40:49.000 --> 00:40:50.000]  變成了魔鬼
[00:40:50.000 --> 00:40:54.000]  所以這些魔棍是跟著他一起墮落的天使
[00:40:54.000 --> 00:40:57.000]  不是世上哪裡有這麼多邪靈
[00:40:57.000 --> 00:41:01.000]  邪靈魔棍墮落了的天使
[00:41:01.000 --> 00:41:06.000]  所以我相信死海古卷所說的是正確的
[00:41:06.000 --> 00:41:12.000]  是照著神墮落的兒子墮落的天使的人數
[00:41:12.000 --> 00:41:15.000]  來立定萬民的疆界
[00:41:15.000 --> 00:41:18.000]  我們看到
[00:41:18.000 --> 00:41:20.000]  這裡讓我們看到
[00:41:20.000 --> 00:41:23.000]  當是巴別塔之後
[00:41:23.000 --> 00:41:26.000]  神就有他的計劃
[00:41:26.000 --> 00:41:28.000]  計劃是什麼呢?
[00:41:28.000 --> 00:41:31.000]  既然巴別塔你們的人是這樣
[00:41:31.000 --> 00:41:32.000]  神就將你們
[00:41:32.000 --> 00:41:33.000]  你們不要分開
[00:41:33.000 --> 00:41:36.000]  神就將你們的言語變亂了
[00:41:36.000 --> 00:41:39.000]  以致你們沒辦法只可以分開
[00:41:39.000 --> 00:41:40.000]  接著怎樣呢?
[00:41:40.000 --> 00:41:43.000]  接著就立定了萬民的疆界
[00:41:43.000 --> 00:41:44.000]  我剛才所說
[00:41:44.000 --> 00:41:49.000]  將挪亞的後人分成了七十個宗族
[00:41:49.000 --> 00:41:51.000]  分成了萬國萬方
[00:41:51.000 --> 00:41:52.000]  還要怎樣呢?
[00:41:52.000 --> 00:41:57.000]  任由萬民去敬拜他們想要敬拜的神
[00:41:57.000 --> 00:41:59.000]  這個其實是一個奏助
[00:41:59.000 --> 00:42:08.000]  就好像在羅馬書一章二十四節說什麼呢?
[00:42:08.000 --> 00:42:10.000]  神任憑他們
[00:42:10.000 --> 00:42:13.000]  懲著心裡的情慾
[00:42:13.000 --> 00:42:15.000]  行污穢的事
[00:42:15.000 --> 00:42:17.000]  你們既然要這樣就由得你們
[00:42:17.000 --> 00:42:20.000]  你們要拜偶像你們去拜偶像
[00:42:20.000 --> 00:42:24.000]  將他們加給了不同的魔君的國家
[00:42:24.000 --> 00:42:25.000]  所以我們看到
[00:42:25.000 --> 00:42:27.000]  為什麼有這麼多的國家
[00:42:27.000 --> 00:42:28.000]  為什麼有這麼多的邪靈
[00:42:28.000 --> 00:42:30.000]  有這麼多的魔君
[00:42:30.000 --> 00:42:34.000]  就是由巴別塔的事產生
[00:42:34.000 --> 00:42:36.000]  很有趣
[00:42:36.000 --> 00:42:38.000]  過了巴別塔的事
[00:42:38.000 --> 00:42:40.000]  巴別塔的事在十一章的頭
[00:42:40.000 --> 00:42:42.000]  十一章的尾是怎樣呢?
[00:42:42.000 --> 00:42:47.000]  神就召阿伯拉罕出爾爾
[00:42:47.000 --> 00:42:50.000]  要他成立以色列國
[00:42:50.000 --> 00:42:52.000]  再要怎樣呢?
[00:42:52.000 --> 00:42:55.000]  要以色列人分別為聖
[00:42:55.000 --> 00:43:00.000]  然後再從以色列使萬民得福
[00:43:00.000 --> 00:43:03.000]  這個就是創世紀十二章二節
[00:43:03.000 --> 00:43:06.000]  我們現在聽過很多的牧師
[00:43:06.000 --> 00:43:09.000]  很多的傳道人都說什麼呢?
[00:43:09.000 --> 00:43:11.000]  要將福音傳回以色列
[00:43:11.000 --> 00:43:13.000]  有沒有聽過?
[00:43:13.000 --> 00:43:16.000]  其實這個不是合乎聖經的教導
[00:43:16.000 --> 00:43:17.000]  聖經說什麼呢?
[00:43:17.000 --> 00:43:21.000]  聖經說福音是要從耶路撒冷
[00:43:21.000 --> 00:43:24.000]  由大傳地傳到撒瑪利亞
[00:43:24.000 --> 00:43:26.000]  然後傳遍地極
[00:43:26.000 --> 00:43:29.000]  沒有說再由地極傳回以色列
[00:43:29.000 --> 00:43:31.000]  聖經也說
[00:43:31.000 --> 00:43:34.000]  在創世紀十二章二節
[00:43:34.000 --> 00:43:39.000]  是要萬民萬國由以色列得福
[00:43:39.000 --> 00:43:43.000]  沒有說以色列要從萬國得福
[00:43:43.000 --> 00:43:45.000]  從來沒有這樣說
[00:43:45.000 --> 00:43:47.000]  還有一樣東西就是
[00:43:47.000 --> 00:43:51.000]  將福音傳回給以色列人
[00:43:51.000 --> 00:43:54.000]  以色列人能夠相信的時候
[00:43:54.000 --> 00:43:57.000]  是要經過七年的大災難
[00:43:57.000 --> 00:44:00.000]  那時候所有的基督徒已經被提了
[00:44:00.000 --> 00:44:02.000]  沒有人在地上和他們傳福音
[00:44:02.000 --> 00:44:05.000]  反而是他們和世界傳福音
[00:44:05.000 --> 00:44:08.000]  有十四萬四千的猶太人在傳福音
[00:44:08.000 --> 00:44:12.000]  加上有兩個猶太人的見證人
[00:44:12.000 --> 00:44:16.000]  我相信是以利亞和摩西兩個
[00:44:16.000 --> 00:44:20.000]  加上天使一起將福音傳遍全世界
[00:44:20.000 --> 00:44:25.000]  但不是我們向以色列人傳福音
[00:44:25.000 --> 00:44:28.000]  所以我們要搞清楚
[00:44:28.000 --> 00:44:33.000]  其實神要將以色列人分開
[00:44:33.000 --> 00:44:34.000]  分別為聖
[00:44:34.000 --> 00:44:36.000]  成為他的子民
[00:44:36.000 --> 00:44:39.000]  這件事在《生命記》裏面是一個主題
[00:44:39.000 --> 00:44:41.000]  頻頻出現
[00:44:41.000 --> 00:44:44.000]  《生命記》32章8至9節
[00:44:44.000 --> 00:44:46.000]  我們今天的經文已經說了
[00:44:46.000 --> 00:44:48.000]  至高者將地業次級列邦
[00:44:48.000 --> 00:44:50.000]  將世人分開
[00:44:50.000 --> 00:44:53.000]  就照神兒子的數目
[00:44:53.000 --> 00:44:55.000]  立定萬民的疆界
[00:44:55.000 --> 00:44:57.000]  接著經文說什麼?
[00:44:57.000 --> 00:44:59.000]  耶和華的份
[00:44:59.000 --> 00:45:01.000]  本是他的百姓
[00:45:01.000 --> 00:45:03.000]  他的產業本是家國
[00:45:03.000 --> 00:45:06.000]  你們的人將他們分開了
[00:45:06.000 --> 00:45:07.000]  你們喜歡去拜偶像
[00:45:07.000 --> 00:45:09.000]  你們拜到夠了
[00:45:09.000 --> 00:45:11.000]  這些是屬於我的
[00:45:11.000 --> 00:45:13.000]  耶和華的份是屬於以色列的
[00:45:13.000 --> 00:45:15.000]  還有什麼?
[00:45:15.000 --> 00:45:18.000]  還有在《生命記》4章19至20節
[00:45:18.000 --> 00:45:21.000]  「又恐怕你向天舉目觀看
[00:45:21.000 --> 00:45:23.000]  見耶和華你的神
[00:45:23.000 --> 00:45:26.000]  為天下萬民所擺的日月星
[00:45:26.000 --> 00:45:28.000]  就是天上的萬象
[00:45:28.000 --> 00:45:32.000]  自己便被勾引敬拜侍奉他」
[00:45:32.000 --> 00:45:35.000]  這些都是外邦人敬拜的日月星神
[00:45:35.000 --> 00:45:38.000]  你們千萬不要去敬拜以色列
[00:45:38.000 --> 00:45:39.000]  以色列是什麼?
[00:45:39.000 --> 00:45:42.000]  耶和華將你從埃及地領出來
[00:45:42.000 --> 00:45:44.000]  脫離鐵路
[00:45:44.000 --> 00:45:48.000]  要作自己產業的指紋
[00:45:48.000 --> 00:45:50.000]  什麼是神的指紋?
[00:45:50.000 --> 00:45:52.000]  什麼是耶和華的份?
[00:45:52.000 --> 00:45:54.000]  是以色列的
[00:45:54.000 --> 00:45:58.000]  所以我們看到
[00:45:58.000 --> 00:46:02.000]  其實巴別塔聯姻這件事
[00:46:02.000 --> 00:46:04.000]  是神的周座
[00:46:04.000 --> 00:46:08.000]  言語的不同是神的周座
[00:46:08.000 --> 00:46:10.000]  變亂了人的口音
[00:46:10.000 --> 00:46:13.000]  我們看到是使徒路加
[00:46:13.000 --> 00:46:15.000]  將兩件事放在一起
[00:46:15.000 --> 00:46:17.000]  就是《生命記》32章8節
[00:46:17.000 --> 00:46:19.000]  和《創世紀》11章7節
[00:46:19.000 --> 00:46:21.000]  讓我們看到
[00:46:21.000 --> 00:46:25.000]  兩個經文連在一起的是哪一段經文?
[00:46:25.000 --> 00:46:28.000]  是五秦節發生的事
[00:46:28.000 --> 00:46:29.000]  是有舌頭如火
[00:46:29.000 --> 00:46:31.000]  有聖靈降落
[00:46:31.000 --> 00:46:33.000]  是門徒講方言
[00:46:33.000 --> 00:46:35.000]  講了方言之後
[00:46:35.000 --> 00:46:37.000]  每個人都聽得懂
[00:46:37.000 --> 00:46:39.000]  知道他在講方言
[00:46:39.000 --> 00:46:41.000]  這就是回反了
[00:46:41.000 --> 00:46:45.000]  復原了巴別塔的周座
[00:46:45.000 --> 00:46:47.000]  巴別塔的周座就是
[00:46:47.000 --> 00:46:48.000]  每個人都聽不懂
[00:46:48.000 --> 00:46:50.000]  大家不懂得聽大家的言語
[00:46:50.000 --> 00:46:51.000]  是周座
[00:46:51.000 --> 00:46:53.000]  但是到了五秦節
[00:46:53.000 --> 00:46:54.000]  每個人都聽得懂
[00:46:54.000 --> 00:46:57.000]  原來他在講的是我的方言
[00:46:57.000 --> 00:47:00.000]  所以是回反了、平復了
[00:47:00.000 --> 00:47:02.000]  我身近
[00:47:02.000 --> 00:47:03.000]  我的女兒問我
[00:47:03.000 --> 00:47:04.000]  她說:爸爸
[00:47:04.000 --> 00:47:06.000]  世界上這麼多不同種族的人
[00:47:06.000 --> 00:47:09.000]  我們將來去到天堂講什麼話?
[00:47:09.000 --> 00:47:11.000]  我跟她說
[00:47:11.000 --> 00:47:13.000]  就好像五秦節一樣
[00:47:13.000 --> 00:47:14.000]  你喜歡講英文
[00:47:14.000 --> 00:47:16.000]  我喜歡講廣東話
[00:47:16.000 --> 00:47:18.000]  但是每個人都聽得懂
[00:47:18.000 --> 00:47:23.000]  這樣就是平反了巴別塔的周座
[00:47:23.000 --> 00:47:25.000]  很可惜
[00:47:25.000 --> 00:47:28.000]  現在有很多所謂的方言
[00:47:28.000 --> 00:47:31.000]  根本是不明白
[00:47:31.000 --> 00:47:34.000]  根本是翻譯不出來
[00:47:34.000 --> 00:47:37.000]  如果當年神是用這個辦法
[00:47:37.000 --> 00:47:39.000]  來咒詛人類
[00:47:39.000 --> 00:47:42.000]  使大家不明白大家在說什麼
[00:47:42.000 --> 00:47:45.000]  會不會今時今日用同樣的辦法
[00:47:45.000 --> 00:47:47.000]  來叫人敬拜他
[00:47:47.000 --> 00:47:49.000]  將榮譽歸給他自己
[00:47:49.000 --> 00:47:51.000]  沒有這個可能性
[00:47:51.000 --> 00:47:52.000]  不可能的
[00:47:52.000 --> 00:47:54.000]  是一個咒詛
[00:47:54.000 --> 00:47:56.000]  如果繼續講這些方言
[00:47:56.000 --> 00:47:58.000]  聽不明白
[00:47:58.000 --> 00:47:59.000]  翻譯不出來
[00:47:59.000 --> 00:48:02.000]  這就是當年的周座
[00:48:02.000 --> 00:48:04.000]  你不要聽我說
[00:48:04.000 --> 00:48:06.000]  你聽聖經怎麼說
[00:48:06.000 --> 00:48:08.000]  保羅在哥林多前書
[00:48:08.000 --> 00:48:11.000]  14章27-28節
[00:48:11.000 --> 00:48:13.000]  經文說:若有說方言的
[00:48:13.000 --> 00:48:16.000]  只好兩個人
[00:48:16.000 --> 00:48:18.000]  最多是三個人
[00:48:18.000 --> 00:48:22.000]  且要輪流著說
[00:48:22.000 --> 00:48:25.000]  也要一個人翻出來
[00:48:25.000 --> 00:48:28.000]  你們最多要三個人輪流
[00:48:28.000 --> 00:48:29.000]  因為你們一起說的時候
[00:48:29.000 --> 00:48:31.000]  要翻譯誰
[00:48:31.000 --> 00:48:33.000]  所以要輪流說
[00:48:33.000 --> 00:48:35.000]  要有人翻譯出來
[00:48:35.000 --> 00:48:36.000]  如果沒有人翻譯
[00:48:36.000 --> 00:48:38.000]  保羅說:若沒有人翻
[00:48:38.000 --> 00:48:42.000]  就當在會中閉口
[00:48:42.000 --> 00:48:45.000]  翻不出來的就不要說
[00:48:45.000 --> 00:48:50.000]  不明白的方言是周座
[00:48:50.000 --> 00:48:53.000]  當大家一口一心來敬拜神的時候
[00:48:53.000 --> 00:48:58.000]  應該明白對方在說什麼
[00:48:58.000 --> 00:49:03.000]  我們看到今天的神計劃
[00:49:03.000 --> 00:49:05.000]  其實在新約也有
[00:49:05.000 --> 00:49:08.000]  我剛才說經文和使徒行傳第17章
[00:49:08.000 --> 00:49:10.000]  是很大的淵源
[00:49:10.000 --> 00:49:12.000]  其實使徒行傳第17章說的
[00:49:12.000 --> 00:49:14.000]  就是我們今天說的
[00:49:14.000 --> 00:49:16.000]  17章26節說什麼
[00:49:16.000 --> 00:49:18.000]  他從一本做出萬俗的人
[00:49:18.000 --> 00:49:20.000]  為什麼?
[00:49:20.000 --> 00:49:22.000]  就是巴別塔的事
[00:49:22.000 --> 00:49:25.000]  一本人是做出萬俗人出來
[00:49:25.000 --> 00:49:27.000]  接著在第27節說什麼
[00:49:27.000 --> 00:49:29.000]  要叫他們尋求神
[00:49:29.000 --> 00:49:32.000]  或者可以揣摩而得
[00:49:32.000 --> 00:49:35.000]  其實他離我們各人不遠
[00:49:35.000 --> 00:49:38.000]  神沒有放棄我們外方人
[00:49:38.000 --> 00:49:42.000]  神說仍然希望我們能夠揣摩得到
[00:49:42.000 --> 00:49:44.000]  說神是離我們不遠
[00:49:44.000 --> 00:49:46.000]  因為以色列人的不信
[00:49:46.000 --> 00:49:50.000]  反而我們被接上了橄欖樹
[00:49:50.000 --> 00:49:52.000]  成為神的兒女
[00:49:52.000 --> 00:49:54.000]  成為神的子民
[00:49:54.000 --> 00:49:56.000]  感謝神
[00:49:56.000 --> 00:50:00.000]  我們再看看今天結束的時候
[00:50:00.000 --> 00:50:02.000]  當阿當夏娃犯罪的時候
[00:50:02.000 --> 00:50:04.000]  是什麼?
[00:50:04.000 --> 00:50:06.000]  是人與神的隔離
[00:50:06.000 --> 00:50:08.000]  是靈的死亡
[00:50:08.000 --> 00:50:10.000]  人與神的隔離
[00:50:10.000 --> 00:50:12.000]  但是巴別塔的罪是什麼?
[00:50:12.000 --> 00:50:14.000]  是人與人的隔離
[00:50:14.000 --> 00:50:16.000]  不能夠言語通
[00:50:16.000 --> 00:50:19.000]  這是神的造就
[00:50:19.000 --> 00:50:23.000]  這就是在新命記32章8節所說
[00:50:23.000 --> 00:50:24.000]  將人類分開
[00:50:24.000 --> 00:50:27.000]  立定萬民的疆界
[00:50:27.000 --> 00:50:28.000]  但是有一天
[00:50:28.000 --> 00:50:31.000]  耶穌基督會再次回來
[00:50:31.000 --> 00:50:33.000]  當耶穌基督再次回來的時候
[00:50:33.000 --> 00:50:34.000]  我們會怎樣?
[00:50:34.000 --> 00:50:39.000]  我們都會一心一口一靈地來敬拜祂
[00:50:39.000 --> 00:50:43.000]  就好像我們今天經文最後那一節
[00:50:43.000 --> 00:50:46.000]  在新命記32章43節說什麼?
[00:50:46.000 --> 00:50:52.000]  你們外邦人當與主的百姓一同伴顧
[00:50:52.000 --> 00:50:54.000]  我們每一個外邦人
[00:50:54.000 --> 00:50:56.000]  都能夠和以色列人
[00:50:56.000 --> 00:50:59.000]  一起來敬拜這位神
[00:50:59.000 --> 00:51:03.000]  一心一靈一口來敬拜祂
[00:51:03.000 --> 00:51:04.000]  願神祝福
[00:51:04.000 --> 00:51:05.000]  祂自己的話語
[00:51:05.000 --> 00:51:07.000]  讓我們一起低頭禱告
[00:51:07.000 --> 00:51:09.000]  主我們感謝祢
[00:51:09.000 --> 00:51:14.000]  感謝祢給我們新命記32章摩世志歌
[00:51:14.000 --> 00:51:16.000]  我們感謝祢給我們見到
[00:51:16.000 --> 00:51:19.000]  祢就是那位我們的天父
[00:51:19.000 --> 00:51:21.000]  祢有祢的慈愛
[00:51:21.000 --> 00:51:22.000]  祢有祢的恩典
[00:51:22.000 --> 00:51:24.000]  願我們不要學習
[00:51:24.000 --> 00:51:27.000]  是以色列人反叛祢
[00:51:27.000 --> 00:51:31.000]  願我們每一個人都能夠在末世的時候
[00:51:31.000 --> 00:51:37.000]  和以色列人能夠一口一心一靈地來敬拜祢
[00:51:37.000 --> 00:51:39.000]  將一切榮耀還讚得歸給祢
[00:51:39.000 --> 00:51:44.000]  我亦將今天所有在在的父親放在祢的手中
[00:51:44.000 --> 00:51:46.000]  願祢大人祝福我們當中
[00:51:46.000 --> 00:51:49.000]  每一位的父親祖父公公
[00:51:49.000 --> 00:51:53.000]  都能夠做一個好的榜樣
[00:51:53.000 --> 00:51:56.000]  以致我們能夠活出祢的樣式
[00:51:56.000 --> 00:51:58.000]  將一切的榮耀還讚歸給祢
[00:51:58.000 --> 00:51:59.000]  我們這樣禱告
[00:51:59.000 --> 00:52:00.000]  共主耶穌基督的名義以求
[00:52:00.000 --> 00:52:01.000]  阿門
[00:52:01.000 --> 00:52:02.000]  阿門
[00:52:03.000 --> 00:52:04.000]  阿門
[00:52:05.000 --> 00:52:06.000]  阿門
[00:52:06.000 --> 00:52:08.160]  像這杯杯子是這樣子煮的
[00:52:08.160 --> 00:52:10.960]  我爹經常都盛 результат
[00:52:10.960 --> 00:52:13.480]  一杯喝了就打成一杯
[00:52:13.480 --> 00:52:15.480]  杯子就沒了
[00:52:15.480 --> 00:52:19.840]  一杯又倒出來

