
[00:00:00.000 --> 00:00:07.240]  一個基督徒如果要有成長的話
[00:32:34.000 --> 00:32:36.000]  原來世界上
[00:32:36.000 --> 00:32:38.000]  有一個叫做沒有做的罪
[00:32:38.000 --> 00:32:40.000]  是一件很大的罪
[00:32:40.000 --> 00:32:42.000]  他們犯了這麼多罪
[00:32:42.000 --> 00:32:44.000]  神都沒有判他們不能夠進入迦南地
[00:32:44.000 --> 00:32:46.000]  他們沒有做的罪
[00:32:46.000 --> 00:32:48.000]  神就判他們不能夠進入迦南地
[00:32:48.000 --> 00:32:50.000]  有很多基督徒
[00:32:50.000 --> 00:32:52.000]  都是一樣
[00:32:52.000 --> 00:32:54.000]  信了主之後就什麼
[00:32:54.000 --> 00:32:56.000]  翹雙手
[00:32:56.000 --> 00:32:58.000]  什麼都不做
[00:32:58.000 --> 00:33:00.000]  還會有人說什麼
[00:33:00.000 --> 00:33:02.000]  做多錯多我不如不做
[00:33:02.000 --> 00:33:04.000]  做多錯多就是這樣的原因
[00:33:04.000 --> 00:33:06.000]  他們覺得
[00:33:06.000 --> 00:33:08.000]  罪都是走出來的罪
[00:33:08.000 --> 00:33:10.000]  如果我去做
[00:33:10.000 --> 00:33:12.000]  那件事
[00:33:12.000 --> 00:33:14.000]  我就會走出來
[00:33:14.000 --> 00:33:16.000]  做多錯多所以我不做
[00:33:16.000 --> 00:33:18.000]  我沒有殺人
[00:33:18.000 --> 00:33:20.000]  我沒有姦淫
[00:33:20.000 --> 00:33:22.000]  我沒有犯任何罪
[00:33:22.000 --> 00:33:24.000]  我可以上天堂
[00:33:24.000 --> 00:33:26.000]  我就是等上天堂的日子
[00:33:26.000 --> 00:33:28.000]  但是神不是這麼說
[00:33:28.000 --> 00:33:30.000]  原來有一件叫做遺留的罪
[00:33:30.000 --> 00:33:32.000]  是沒有做的罪
[00:33:32.000 --> 00:33:34.000]  是重大的
[00:33:34.000 --> 00:33:36.000]  有一個老闆炒一個夥計的魷魚
[00:33:36.000 --> 00:33:38.000]  這個夥計說你炒我魷魚幹什麼
[00:33:38.000 --> 00:33:40.000]  我什麼都沒有做
[00:33:40.000 --> 00:33:42.000]  這個老闆說
[00:33:42.000 --> 00:33:44.000]  就是因為你什麼都沒有做
[00:33:44.000 --> 00:33:46.000]  所以我就炒你魷魚
[00:33:46.000 --> 00:33:48.000]  原來
[00:33:48.000 --> 00:33:50.000]  罪名是很嚴重的
[00:33:50.000 --> 00:33:52.000]  罪名是很嚴重的
[00:33:52.000 --> 00:33:54.000]  剛才我們所說的
[00:33:54.000 --> 00:33:56.000]  罪名是很嚴重的
[00:33:56.000 --> 00:33:58.000]  是做出來的罪
[00:33:58.000 --> 00:34:00.000]  但是罪名是沒有做到的罪
[00:34:00.000 --> 00:34:02.000]  是重大的
[00:34:02.000 --> 00:34:04.000]  你說為什麼沒有做會重大罪
[00:34:04.000 --> 00:34:06.000]  很簡單
[00:34:06.000 --> 00:34:08.000]  任何人犯了罪
[00:34:08.000 --> 00:34:10.000]  你可以去到神的面前
[00:34:10.000 --> 00:34:12.000]  你可以認罪悔改
[00:34:12.000 --> 00:34:14.000]  你說我做了這件事
[00:34:14.000 --> 00:34:16.000]  我對你不主
[00:34:16.000 --> 00:34:18.000]  我認罪悔改
[00:34:18.000 --> 00:34:20.000]  但是罪名是沒有做到
[00:34:20.000 --> 00:34:22.000]  你怎麼悔改
[00:34:22.000 --> 00:34:24.000]  你悔改就要做了
[00:34:24.000 --> 00:34:26.000]  是不是
[00:34:26.000 --> 00:34:28.000]  所以你沒得悔改
[00:34:28.000 --> 00:34:30.000]  你一悔改就要去做
[00:34:30.000 --> 00:34:32.000]  罪名是很大的罪
[00:34:32.000 --> 00:34:34.000]  在文書記
[00:34:34.000 --> 00:34:36.000]  32章23節
[00:34:36.000 --> 00:34:38.000]  有一節經文
[00:34:38.000 --> 00:34:40.000]  這節經文的背景是什麼
[00:34:40.000 --> 00:34:42.000]  以色列人去到約旦河的東面
[00:34:42.000 --> 00:34:44.000]  他們打贏了
[00:34:44.000 --> 00:34:46.000]  打贏了阿摩利人
[00:34:46.000 --> 00:34:48.000]  兩個國家
[00:34:48.000 --> 00:34:50.000]  收取了他們的地
[00:34:50.000 --> 00:34:52.000]  然後將這兩個地
[00:34:52.000 --> 00:34:54.000]  封給加薩
[00:34:54.000 --> 00:34:56.000]  和樓邊兩個支派
[00:34:56.000 --> 00:34:58.000]  然後摩西和他們說
[00:34:58.000 --> 00:35:00.000]  如果
[00:35:00.000 --> 00:35:02.000]  你們
[00:35:02.000 --> 00:35:04.000]  封地給你們在約旦河的東面
[00:35:04.000 --> 00:35:06.000]  你們一定要幫我們一起
[00:35:06.000 --> 00:35:08.000]  過河去約旦河的西面
[00:35:08.000 --> 00:35:10.000]  來攻擊加南人
[00:35:10.000 --> 00:35:12.000]  如果你們不去
[00:35:12.000 --> 00:35:14.000]  就是這節的經文
[00:35:14.000 --> 00:35:16.000]  倘若你們不這樣做
[00:35:16.000 --> 00:35:18.000]  就得罪耶和華
[00:35:18.000 --> 00:35:20.000]  要知道你們的罪
[00:35:20.000 --> 00:35:22.000]  必追上你們
[00:35:22.000 --> 00:35:24.000]  如果你們不去做的話
[00:35:24.000 --> 00:35:26.000]  你們就有罪了
[00:35:26.000 --> 00:35:28.000]  在新約也是一樣有教導
[00:35:28.000 --> 00:35:30.000]  在厄國書四章十七節
[00:35:30.000 --> 00:35:32.000]  說什麼
[00:35:32.000 --> 00:35:34.000]  人若知道行善卻不去行
[00:35:34.000 --> 00:35:36.000]  這就是他的罪了
[00:35:36.000 --> 00:35:38.000]  所以沒有做的罪
[00:35:38.000 --> 00:35:40.000]  不單止舊約
[00:35:40.000 --> 00:35:42.000]  新約也有說
[00:35:42.000 --> 00:35:44.000]  sins of omission
[00:35:44.000 --> 00:35:46.000]  我很喜歡有一個
[00:35:46.000 --> 00:35:48.000]  西人的牧者
[00:35:48.000 --> 00:35:50.000]  西人的牧師叫做Adrian Rogers
[00:35:50.000 --> 00:35:52.000]  我很喜歡聽他講
[00:35:52.000 --> 00:35:54.000]  我們以前在我們當中
[00:35:54.000 --> 00:35:56.000]  Philip Law長老
[00:35:56.000 --> 00:35:58.000]  他也很喜歡Adrian Rogers
[00:35:58.000 --> 00:36:00.000]  Adrian Rogers說什麼
[00:36:00.000 --> 00:36:02.000]  他說他相信
[00:36:02.000 --> 00:36:04.000]  大部分在教會里的人
[00:36:04.000 --> 00:36:06.000]  不能夠上天堂
[00:36:06.000 --> 00:36:08.000]  的原因是什麼
[00:36:08.000 --> 00:36:10.000]  就是sins of omission
[00:36:10.000 --> 00:36:12.000]  就是這個
[00:36:12.000 --> 00:36:14.000]  遺漏的罪
[00:36:14.000 --> 00:36:16.000]  這個沒有做到的罪
[00:36:16.000 --> 00:36:18.000]  在馬太福音二十一章十九節
[00:36:18.000 --> 00:36:20.000]  耶穌基督自己說
[00:36:20.000 --> 00:36:22.000]  看見路旁有一棵
[00:36:22.000 --> 00:36:24.000]  無花果樹
[00:36:24.000 --> 00:36:26.000]  走到他跟前
[00:36:26.000 --> 00:36:28.000]  在樹上找不著
[00:36:28.000 --> 00:36:30.000]  什麼不過有葉子
[00:36:30.000 --> 00:36:32.000]  就對樹說
[00:36:32.000 --> 00:36:34.000]  從今以後你永不結果子
[00:36:34.000 --> 00:36:36.000]  那無花果樹就
[00:36:36.000 --> 00:36:38.000]  立刻枯乾了
[00:36:38.000 --> 00:36:40.000]  耶穌基督去到無花果樹
[00:36:40.000 --> 00:36:42.000]  的下底
[00:36:42.000 --> 00:36:44.000]  檢查無花果樹有沒有果子
[00:36:44.000 --> 00:36:46.000]  沒有果子
[00:36:46.000 --> 00:36:48.000]  於是整棵樹都枯乾了
[00:36:48.000 --> 00:36:50.000]  在馬太福音
[00:36:50.000 --> 00:36:52.000]  七章二十到二十一節
[00:36:52.000 --> 00:36:54.000]  我們都很熟悉的經文
[00:36:54.000 --> 00:36:56.000]  所以憑著他們的果子
[00:36:56.000 --> 00:36:58.000]  就可以認出他們來
[00:36:58.000 --> 00:37:00.000]  凡稱呼我主啊
[00:37:00.000 --> 00:37:02.000]  主啊的人
[00:37:02.000 --> 00:37:04.000]  都不能進天國
[00:37:04.000 --> 00:37:06.000]  唯獨遵行我天父
[00:37:06.000 --> 00:37:08.000]  旨意的人才能進去
[00:37:08.000 --> 00:37:10.000]  都說得很清楚
[00:37:10.000 --> 00:37:12.000]  唯獨遵行我天父旨意
[00:37:12.000 --> 00:37:14.000]  沒有做的那群人
[00:37:14.000 --> 00:37:16.000]  就是沒有遵行天父的旨意
[00:37:18.000 --> 00:37:20.000]  以色列人要進入迦南地
[00:37:20.000 --> 00:37:22.000]  他們不是說
[00:37:22.000 --> 00:37:24.000]  只是拿地圖出來
[00:37:24.000 --> 00:37:26.000]  說迦南地在這裡
[00:37:26.000 --> 00:37:28.000]  他們是要真真正正
[00:37:28.000 --> 00:37:30.000]  進入迦南地
[00:37:30.000 --> 00:37:32.000]  他們才可以得到迦南地
[00:37:32.000 --> 00:37:34.000]  我們都是一樣
[00:37:34.000 --> 00:37:36.000]  我們不可以說
[00:37:36.000 --> 00:37:38.000]  神的旨意啊
[00:37:38.000 --> 00:37:40.000]  原來神的旨意就在這裡
[00:37:40.000 --> 00:37:42.000]  神的旨意是在聖經裡面
[00:37:42.000 --> 00:37:44.000]  但是我們要怎樣呢
[00:37:44.000 --> 00:37:46.000]  我們是要走出神的旨意
[00:37:46.000 --> 00:37:48.000]  我們才能夠得到神的喜悅
[00:37:48.000 --> 00:37:54.000]  我們說了
[00:37:54.000 --> 00:37:56.000]  我們有三點
[00:37:56.000 --> 00:37:58.000]  大家記不記得
[00:37:58.000 --> 00:38:00.000]  第一點是我們很容易忘記神的人
[00:38:00.000 --> 00:38:02.000]  第二點
[00:38:02.000 --> 00:38:04.000]  我們是自以為意
[00:38:04.000 --> 00:38:06.000]  以為自己很可愛的人
[00:38:06.000 --> 00:38:08.000]  第三點呢
[00:38:08.000 --> 00:38:10.000]  是我們很容易犯罪
[00:38:10.000 --> 00:38:12.000]  尤其是那些
[00:38:12.000 --> 00:38:14.000]  是遺漏的罪
[00:38:14.000 --> 00:38:16.000]  那
[00:38:16.000 --> 00:38:18.000]  發現了之後我們怎樣呢
[00:38:18.000 --> 00:38:20.000]  最好
[00:38:20.000 --> 00:38:22.000]  靈力裡面成長的辦法是什麼呢
[00:38:22.000 --> 00:38:24.000]  是服從神
[00:38:24.000 --> 00:38:26.000]  接著我們看到在這裡
[00:38:26.000 --> 00:38:28.000]  生命紀十章十一章
[00:38:28.000 --> 00:38:30.000]  一共多過七次
[00:38:30.000 --> 00:38:32.000]  是說到要我們是遵行他的道
[00:38:32.000 --> 00:38:34.000]  要謹守他的
[00:38:34.000 --> 00:38:36.000]  律例典章
[00:38:36.000 --> 00:38:38.000]  摩西給了我們四個原因
[00:38:38.000 --> 00:38:40.000]  為什麼我們要守神的
[00:38:40.000 --> 00:38:42.000]  律例典章
[00:38:42.000 --> 00:38:44.000]  第一個原因是什麼
[00:38:44.000 --> 00:38:46.000]  因為神的命令
[00:38:46.000 --> 00:38:48.000]  第二個原因是什麼
[00:38:48.000 --> 00:38:50.000]  因為神的屬性
[00:38:50.000 --> 00:38:52.000]  他的性格
[00:38:52.000 --> 00:38:54.000]  第三個原因是什麼
[00:38:54.000 --> 00:38:56.000]  因為神的祝福
[00:38:56.000 --> 00:38:58.000]  第四個原因是什麼
[00:38:58.000 --> 00:39:00.000]  因為神的管教
[00:39:00.000 --> 00:39:02.000]  我們一起來看看
[00:39:02.000 --> 00:39:04.000]  為什麼我們要服從神
[00:39:04.000 --> 00:39:06.000]  第一個原因是神的命令
[00:39:06.000 --> 00:39:08.000]  在生命紀十章
[00:39:08.000 --> 00:39:10.000]  十二至十三節說得很清楚
[00:39:10.000 --> 00:39:12.000]  現在耶和華里神
[00:39:12.000 --> 00:39:14.000]  向你所要的是什麼呢
[00:39:14.000 --> 00:39:16.000]  只要你敬畏
[00:39:16.000 --> 00:39:18.000]  耶和華里的神
[00:39:18.000 --> 00:39:20.000]  遵行他的道愛他
[00:39:20.000 --> 00:39:22.000]  盡心盡性侍奉他
[00:39:22.000 --> 00:39:24.000]  遵守他的
[00:39:24.000 --> 00:39:26.000]  誡命律例
[00:39:26.000 --> 00:39:28.000]  就是我今天所吩咐你的
[00:39:28.000 --> 00:39:30.000]  為要叫你得福
[00:39:30.000 --> 00:39:32.000]  說得很清楚
[00:39:32.000 --> 00:39:34.000]  神命令我們要服從他
[00:39:34.000 --> 00:39:36.000]  在經文裡面
[00:39:36.000 --> 00:39:38.000]  愛字
[00:39:38.000 --> 00:39:40.000]  出現了六次
[00:39:40.000 --> 00:39:42.000]  在經文裡面
[00:39:42.000 --> 00:39:44.000]  心字出現了五次
[00:39:44.000 --> 00:39:46.000]  守神的服從神
[00:39:46.000 --> 00:39:48.000]  不是外表的事
[00:39:48.000 --> 00:39:50.000]  很多人認為
[00:39:50.000 --> 00:39:52.000]  我每個星期
[00:39:52.000 --> 00:39:54.000]  去教會
[00:39:54.000 --> 00:39:56.000]  去敬拜
[00:39:56.000 --> 00:39:58.000]  我甚至是守聖餐
[00:39:58.000 --> 00:40:00.000]  我是敬拜神
[00:40:00.000 --> 00:40:02.000]  我是偶然去下主日學
[00:40:02.000 --> 00:40:04.000]  那我就已經是叫服從神
[00:40:04.000 --> 00:40:06.000]  不是的
[00:40:06.000 --> 00:40:08.000]  服從神不是外表的一切
[00:40:08.000 --> 00:40:10.000]  服從神是由心裡面
[00:40:10.000 --> 00:40:12.000]  服從神是什麼呢
[00:40:12.000 --> 00:40:14.000]  是有個敬畏
[00:40:14.000 --> 00:40:16.000]  和愛神的心
[00:40:16.000 --> 00:40:18.000]  這個我上次也說過
[00:40:18.000 --> 00:40:20.000]  有很多人認為
[00:40:20.000 --> 00:40:22.000]  敬畏神和愛神
[00:40:22.000 --> 00:40:24.000]  好像是兩個極端
[00:40:24.000 --> 00:40:26.000]  但是兩個是一個銀子的兩邊
[00:40:26.000 --> 00:40:28.000]  我們要敬畏神
[00:40:28.000 --> 00:40:30.000]  上一次說
[00:40:30.000 --> 00:40:32.000]  敬畏神就是時時記得神
[00:40:32.000 --> 00:40:34.000]  將神的話語放在哪裡呢
[00:40:34.000 --> 00:40:36.000]  放在我們的心上
[00:40:36.000 --> 00:40:38.000]  記不記得
[00:40:38.000 --> 00:40:40.000]  為什麼放在心上
[00:40:40.000 --> 00:40:42.000]  拉比說我們不能將神的話語
[00:40:42.000 --> 00:40:44.000]  放在心裡
[00:40:44.000 --> 00:40:46.000]  放在神的話語
[00:40:46.000 --> 00:40:48.000]  在心上
[00:40:48.000 --> 00:40:50.000]  當我們的心碎的時候
[00:40:50.000 --> 00:40:52.000]  神的話語就能夠進入我們的心
[00:40:52.000 --> 00:40:54.000]  我們怎麼能夠心碎呢
[00:40:54.000 --> 00:40:56.000]  當我們愛神
[00:40:56.000 --> 00:40:58.000]  知道什麼
[00:40:58.000 --> 00:41:00.000]  令到神傷心
[00:41:00.000 --> 00:41:02.000]  因此心碎
[00:41:02.000 --> 00:41:04.000]  神的話語就能夠進入我們的心裡
[00:41:04.000 --> 00:41:06.000]  所以我們看到
[00:41:06.000 --> 00:41:08.000]  敬畏神和愛神
[00:41:08.000 --> 00:41:10.000]  是一個銀子的兩邊
[00:41:10.000 --> 00:41:12.000]  是相系一起
[00:41:12.000 --> 00:41:14.000]  不是分開
[00:41:14.000 --> 00:41:16.000]  第二個原因
[00:41:16.000 --> 00:41:18.000]  為什麼我們要服從神
[00:41:18.000 --> 00:41:20.000]  是因為神的屬性
[00:41:20.000 --> 00:41:22.000]  經文告訴我們
[00:41:22.000 --> 00:41:24.000]  在《新命紀》十章
[00:41:24.000 --> 00:41:26.000]  14-19節
[00:41:26.000 --> 00:41:28.000]  神是大有能力
[00:41:28.000 --> 00:41:30.000]  大而可畏
[00:41:30.000 --> 00:41:32.000]  也不受賄勞
[00:41:32.000 --> 00:41:34.000]  聽起來像什麼呢
[00:41:34.000 --> 00:41:36.000]  像一個法官
[00:41:36.000 --> 00:41:38.000]  大而可畏
[00:41:38.000 --> 00:41:40.000]  大有能力
[00:41:40.000 --> 00:41:42.000]  你有沒有看到法庭外
[00:41:42.000 --> 00:41:44.000]  很多時候有一個人像
[00:41:44.000 --> 00:41:46.000]  人像是怎樣的呢
[00:41:46.000 --> 00:41:48.000]  一個女人蒙著眼睛
[00:41:48.000 --> 00:41:50.000]  一隻手拿著秤
[00:41:50.000 --> 00:41:52.000]  一隻手拿著刀
[00:41:52.000 --> 00:41:54.000]  蒙著眼睛是為什麼呢
[00:41:54.000 --> 00:41:56.000]  因為她不以外貌取人
[00:41:56.000 --> 00:41:58.000]  拿著秤是為什麼呢
[00:41:58.000 --> 00:42:00.000]  拿著刀
[00:42:00.000 --> 00:42:02.000]  因為她有審判的力量
[00:42:02.000 --> 00:42:04.000]  我們去到法庭
[00:42:04.000 --> 00:42:06.000]  服不服從法官呢
[00:42:06.000 --> 00:42:08.000]  你不要說法官
[00:42:08.000 --> 00:42:10.000]  警察你都怕
[00:42:10.000 --> 00:42:12.000]  警察都服從
[00:42:12.000 --> 00:42:14.000]  何況這個還是
[00:42:14.000 --> 00:42:16.000]  天和天上的天
[00:42:16.000 --> 00:42:18.000]  地和地上
[00:42:18.000 --> 00:42:20.000]  所有都是屬於他
[00:42:20.000 --> 00:42:22.000]  還是萬神之神
[00:42:22.000 --> 00:42:24.000]  萬主之主
[00:42:24.000 --> 00:42:26.000]  最大的神
[00:42:26.000 --> 00:42:28.000]  但如果我們
[00:42:28.000 --> 00:42:30.000]  就是因為這樣來服從的話
[00:42:30.000 --> 00:42:32.000]  和服從一個暴君
[00:42:32.000 --> 00:42:34.000]  有沒有不同呢
[00:42:34.000 --> 00:42:36.000]  就是怕他
[00:42:36.000 --> 00:42:38.000]  但經文你再看清楚
[00:42:38.000 --> 00:42:40.000]  還說給我們聽什麼呢
[00:42:40.000 --> 00:42:42.000]  神是愛我們的神
[00:42:42.000 --> 00:42:44.000]  神是憐憫孤兒寡婦
[00:42:44.000 --> 00:42:46.000]  為他們伸冤
[00:42:46.000 --> 00:42:48.000]  還是憐憫寄居者
[00:42:48.000 --> 00:42:50.000]  我們這位神是有愛心
[00:42:50.000 --> 00:42:52.000]  是有憐憫的心
[00:42:52.000 --> 00:42:54.000]  所以我們又看到神的
[00:42:54.000 --> 00:42:56.000]  什麼呀
[00:42:56.000 --> 00:42:58.000]  敬畏神和愛神兩樣東西
[00:42:58.000 --> 00:43:00.000]  是放在一起
[00:43:00.000 --> 00:43:02.000]  因為神是萬主之主
[00:43:02.000 --> 00:43:04.000]  萬神之神
[00:43:04.000 --> 00:43:06.000]  我們是敬畏祂
[00:43:06.000 --> 00:43:08.000]  但也因為祂愛我們
[00:43:08.000 --> 00:43:10.000]  我們應該回應
[00:43:10.000 --> 00:43:12.000]  愛神
[00:43:12.000 --> 00:43:14.000]  第三點
[00:43:14.000 --> 00:43:16.000]  我也不會用那麼多時間來說
[00:43:16.000 --> 00:43:18.000]  我們看到神真的有很多
[00:43:18.000 --> 00:43:20.000]  作為保守以色列人
[00:43:20.000 --> 00:43:22.000]  幫助他們人數增長
[00:43:22.000 --> 00:43:24.000]  救他們出埃及
[00:43:24.000 --> 00:43:26.000]  過紅海
[00:43:26.000 --> 00:43:28.000]  還在曠野
[00:43:28.000 --> 00:43:30.000]  給他們有水喝
[00:43:30.000 --> 00:43:32.000]  有馬拿食
[00:43:32.000 --> 00:43:34.000]  有叛黨幫他們平息
[00:43:34.000 --> 00:43:36.000]  還賜給他們
[00:43:36.000 --> 00:43:38.000]  應許之地
[00:43:38.000 --> 00:43:40.000]  這個應許之地很重要
[00:43:40.000 --> 00:43:42.000]  因為我們知道將來耶穌基督會在
[00:43:42.000 --> 00:43:44.000]  應許之地出生
[00:43:44.000 --> 00:43:46.000]  在應許之地為我們釘十字架
[00:43:46.000 --> 00:43:48.000]  為我們升天
[00:43:48.000 --> 00:43:50.000]  以致我們有永生的盼望
[00:43:50.000 --> 00:43:52.000]  以致我們有永生的盼望
[00:43:52.000 --> 00:43:54.000]  也將
[00:43:54.000 --> 00:43:56.000]  加南人
[00:43:56.000 --> 00:43:58.000]  趕出了
[00:43:58.000 --> 00:44:00.000]  加南地
[00:44:00.000 --> 00:44:02.000]  應許之地
[00:44:02.000 --> 00:44:04.000]  加南地是聖潔的地方
[00:44:04.000 --> 00:44:06.000]  所以不聖潔犯罪的話
[00:44:06.000 --> 00:44:08.000]  就會被神趕出去
[00:44:08.000 --> 00:44:10.000]  這對於以色列人
[00:44:10.000 --> 00:44:12.000]  神也不會姑息
[00:44:12.000 --> 00:44:14.000]  我們前些時讀
[00:44:14.000 --> 00:44:16.000]  但爾利書就知道
[00:44:16.000 --> 00:44:18.000]  當以色列人不聖潔
[00:44:18.000 --> 00:44:20.000]  拜偶像的時候
[00:44:20.000 --> 00:44:22.000]  神將他們趕出去
[00:44:22.000 --> 00:44:24.000]  去巴比倫
[00:44:24.000 --> 00:44:26.000]  所以我們見到我們所認識的神
[00:44:26.000 --> 00:44:28.000]  是絕對公義的神
[00:44:28.000 --> 00:44:30.000]  最後在這個應許之地
[00:44:30.000 --> 00:44:32.000]  也有雨水
[00:44:32.000 --> 00:44:34.000]  有山有谷
[00:44:34.000 --> 00:44:36.000]  有雨水的滋潤
[00:44:36.000 --> 00:44:38.000]  摩西特別說出雨水
[00:44:38.000 --> 00:44:40.000]  因為雨水對以色列人非常重要
[00:44:40.000 --> 00:44:42.000]  在埃及
[00:44:42.000 --> 00:44:44.000]  你不需要那麼多雨水
[00:44:44.000 --> 00:44:46.000]  因為有尼羅河
[00:44:46.000 --> 00:44:48.000]  在以色列你真的很需要
[00:44:48.000 --> 00:44:50.000]  很多雨水才有
[00:44:50.000 --> 00:44:52.000]  修成
[00:44:52.000 --> 00:44:54.000]  很多時候當以色列人
[00:44:54.000 --> 00:44:56.000]  他們反叛不服從神的時候
[00:44:56.000 --> 00:44:58.000]  神就會閉塞了天
[00:44:58.000 --> 00:45:00.000]  不下雨
[00:45:00.000 --> 00:45:02.000]  以致他們沒有修成
[00:45:02.000 --> 00:45:04.000]  我們在舊約見到
[00:45:04.000 --> 00:45:06.000]  以利亞先知和巴黎先知
[00:45:06.000 --> 00:45:08.000]  來到兜發來求雨
[00:45:08.000 --> 00:45:10.000]  你就知道這些事
[00:45:10.000 --> 00:45:12.000]  是時時都會發生
[00:45:12.000 --> 00:45:14.000]  但當他們服從的時候
[00:45:14.000 --> 00:45:16.000]  神就降雨給他們
[00:45:16.000 --> 00:45:18.000]  以致他們有不服有身走
[00:45:18.000 --> 00:45:20.000]  有憂有很多的修成
[00:45:20.000 --> 00:45:24.000]  最後一個原因
[00:45:24.000 --> 00:45:26.000]  我們要服從神
[00:45:26.000 --> 00:45:28.000]  就是因為神的管教
[00:45:28.000 --> 00:45:30.000]  促使我們要服從神
[00:45:30.000 --> 00:45:32.000]  在這十一章二十八節
[00:45:32.000 --> 00:45:34.000]  神說
[00:45:34.000 --> 00:45:36.000]  因為以色列人
[00:45:36.000 --> 00:45:38.000]  如果不服從祂的話
[00:45:38.000 --> 00:45:40.000]  詔咒就會淋到他們身上
[00:45:40.000 --> 00:45:42.000]  接著在二十九節
[00:45:42.000 --> 00:45:44.000]  摩西怎麼說
[00:45:44.000 --> 00:45:46.000]  他說
[00:45:46.000 --> 00:45:48.000]  你的神領你進入
[00:45:48.000 --> 00:45:50.000]  要去得遺孽的那地
[00:45:50.000 --> 00:45:52.000]  你就要將祝福的話
[00:45:52.000 --> 00:45:54.000]  陳明在基里森山上
[00:45:54.000 --> 00:45:56.000]  你要將詔咒的話
[00:45:56.000 --> 00:45:58.000]  陳明在以巴努山上
[00:45:58.000 --> 00:46:00.000]  相信對我們基督徒來說
[00:46:00.000 --> 00:46:02.000]  比較熟悉的是
[00:46:02.000 --> 00:46:04.000]  基里森山
[00:46:04.000 --> 00:46:06.000]  因為我們知道
[00:46:06.000 --> 00:46:08.000]  撒瑪利亞人在哪裡
[00:46:08.000 --> 00:46:10.000]  敬拜神
[00:46:10.000 --> 00:46:12.000]  在基里森山
[00:46:12.000 --> 00:46:14.000]  可能是因為這節經文
[00:46:14.000 --> 00:46:16.000]  因為祝福神話在哪裡
[00:46:16.000 --> 00:46:18.000]  在基里森山的上方
[00:46:18.000 --> 00:46:20.000]  我們知道日後
[00:46:20.000 --> 00:46:22.000]  當以色列人進入加南地
[00:46:22.000 --> 00:46:24.000]  約書亞
[00:46:24.000 --> 00:46:26.000]  做了一個儀式
[00:46:26.000 --> 00:46:28.000]  約書亞去到
[00:46:28.000 --> 00:46:30.000]  以巴努山
[00:46:30.000 --> 00:46:32.000]  他建了一個壇
[00:46:32.000 --> 00:46:34.000]  在壇上寫了
[00:46:34.000 --> 00:46:36.000]  神的律例
[00:46:36.000 --> 00:46:38.000]  摩西的律法
[00:46:38.000 --> 00:46:40.000]  他帶領
[00:46:40.000 --> 00:46:46.000]  祭司和官長
[00:46:46.000 --> 00:46:48.000]  和約會一起
[00:46:48.000 --> 00:46:50.000]  去到事件的山谷
[00:46:50.000 --> 00:46:53.000]  然後命六個支派
[00:46:53.000 --> 00:46:55.000]  上了基里森山
[00:46:55.000 --> 00:46:57.000]  其餘六個支派上了
[00:46:57.000 --> 00:46:59.000]  以巴努山
[00:46:59.000 --> 00:47:01.000]  他們一半人看著基里森山
[00:47:01.000 --> 00:47:03.000]  一半人看著
[00:47:03.000 --> 00:47:06.000]  以巴努山來讀神的律例
[00:47:06.000 --> 00:47:08.000]  每讀到神的祝福的時候
[00:47:08.000 --> 00:47:11.000]  在基里森山的六個支派
[00:47:11.000 --> 00:47:13.000]  就會大聲叫阿們
[00:47:13.000 --> 00:47:15.000]  每讀到是周座的時候
[00:47:15.000 --> 00:47:18.000]  在以巴努山上的六個支派
[00:47:18.000 --> 00:47:20.000]  也會同樣叫阿們
[00:47:20.000 --> 00:47:24.000]  然後約書亞
[00:47:24.000 --> 00:47:28.000]  回到壇上來獻祭給神
[00:47:28.000 --> 00:47:30.000]  獻是凡祭
[00:47:30.000 --> 00:47:32.000]  獻平安祭
[00:47:32.000 --> 00:47:34.000]  上次都和大家說過
[00:47:34.000 --> 00:47:36.000]  當以色列人又吃又喝
[00:47:36.000 --> 00:47:37.000]  是什麼意思呢?
[00:47:37.000 --> 00:47:39.000]  是與神納約
[00:47:39.000 --> 00:47:43.000]  這個約在西乃山已經約了
[00:47:43.000 --> 00:47:45.000]  給第一代的以色列人
[00:47:45.000 --> 00:47:48.000]  在《生命紀》重申這個約
[00:47:48.000 --> 00:47:50.000]  給第二代的以色列人
[00:47:50.000 --> 00:47:52.000]  在約書亞的時期
[00:47:52.000 --> 00:47:54.000]  再一次和以色列人納約
[00:47:54.000 --> 00:47:56.000]  是一樣的約
[00:47:56.000 --> 00:47:58.000]  其實我們每一個基督徒
[00:47:58.000 --> 00:48:00.000]  我們都是一樣的
[00:48:00.000 --> 00:48:02.000]  我們都是站在
[00:48:02.000 --> 00:48:04.000]  慈健的山谷一樣
[00:48:04.000 --> 00:48:06.000]  我們有一個選擇
[00:48:06.000 --> 00:48:08.000]  我們要不要服從神
[00:48:08.000 --> 00:48:11.000]  服從神的是能夠得到神的祝福
[00:48:11.000 --> 00:48:13.000]  如果我們不服從神的
[00:48:13.000 --> 00:48:17.000]  就會得到是神的周座
[00:48:17.000 --> 00:48:18.000]  在結束的時候
[00:48:18.000 --> 00:48:20.000]  想和大家看看
[00:48:20.000 --> 00:48:23.000]  今天想和大家說的
[00:48:23.000 --> 00:48:26.000]  就是我們每一個人
