
[00:00:00.000 --> 00:00:09.000]  今晚的講座除了需要講義 還需要有一本聖經
[00:37:31.000 --> 00:37:33.000]  發現
[00:37:33.000 --> 00:37:35.000]  大先知書
[00:37:35.000 --> 00:37:37.000]  小先知書
[00:37:37.000 --> 00:37:39.000]  這個
[00:37:39.000 --> 00:37:41.000]  的講法
[00:37:41.000 --> 00:37:43.000]  其實
[00:37:43.000 --> 00:37:45.000]  大小
[00:37:45.000 --> 00:37:47.000]  都是我們中文才這樣譯
[00:37:47.000 --> 00:37:49.000]  英文怎麼叫
[00:37:49.000 --> 00:37:51.000]  Big prophets
[00:37:51.000 --> 00:37:53.000]  Small prophets
[00:37:53.000 --> 00:37:55.000]  Tiny prophets
[00:37:55.000 --> 00:37:57.000]  真的
[00:37:57.000 --> 00:37:59.000]  六月我回香港
[00:37:59.000 --> 00:38:01.000]  有一間教會
[00:38:01.000 --> 00:38:03.000]  請我講
[00:38:03.000 --> 00:38:05.000]  約爾書
[00:38:05.000 --> 00:38:07.000]  他們用
[00:38:07.000 --> 00:38:09.000]  十二年的時間
[00:38:09.000 --> 00:38:11.000]  每年開一個聖經營
[00:38:11.000 --> 00:38:13.000]  讀一卷小先知書
[00:38:13.000 --> 00:38:15.000]  約我那個
[00:38:15.000 --> 00:38:17.000]  弟兄寫個電郵來
[00:38:17.000 --> 00:38:19.000]  那個電郵有個subject
[00:38:19.000 --> 00:38:21.000]  他真的寫
[00:38:21.000 --> 00:38:23.000]  Little prophets
[00:38:23.000 --> 00:38:25.000]  看了很久
[00:38:25.000 --> 00:38:27.000]  英文怎麼說
[00:38:27.000 --> 00:38:29.000]  Minor
[00:38:29.000 --> 00:38:31.000]  Major minor
[00:38:31.000 --> 00:38:33.000]  Major prophets
[00:38:33.000 --> 00:38:35.000]  我們譯大先知
[00:38:35.000 --> 00:38:37.000]  Minor prophets我們譯小先知
[00:38:37.000 --> 00:38:39.000]  所以Major和Minor
[00:38:39.000 --> 00:38:41.000]  不是講身材大小
[00:38:41.000 --> 00:38:43.000]  在大學裡
[00:38:43.000 --> 00:38:45.000]  你Major
[00:38:45.000 --> 00:38:47.000]  哪科
[00:38:47.000 --> 00:38:49.000]  哪科主修副修
[00:38:49.000 --> 00:38:51.000]  都有分別
[00:38:51.000 --> 00:38:53.000]  第五世紀的時候
[00:38:53.000 --> 00:38:55.000]  奧古斯丁解釋
[00:38:55.000 --> 00:38:57.000]  所以
[00:38:57.000 --> 00:38:59.000]  大概這個名字都不是他
[00:38:59.000 --> 00:39:01.000]  作出來的
[00:39:01.000 --> 00:39:03.000]  如果不是就真的追究他
[00:39:03.000 --> 00:39:05.000]  他解釋
[00:39:05.000 --> 00:39:07.000]  其實我們叫大小先知
[00:39:07.000 --> 00:39:09.000]  主要都是因為
[00:39:09.000 --> 00:39:11.000]  他的篇幅長短
[00:39:11.000 --> 00:39:13.000]  即是篇幅長一點
[00:39:13.000 --> 00:39:15.000]  那些
[00:39:15.000 --> 00:39:17.000]  Major
[00:39:17.000 --> 00:39:19.000]  大 篇幅短一點那些
[00:39:19.000 --> 00:39:21.000]  我們就叫小
[00:39:21.000 --> 00:39:23.000]  Make sense 有道理
[00:39:23.000 --> 00:39:25.000]  譬如篇幅長的那一卷
[00:39:25.000 --> 00:39:27.000]  以賽亞
[00:39:27.000 --> 00:39:29.000]  剛才我們講過多少張
[00:39:29.000 --> 00:39:31.000]  66張
[00:39:31.000 --> 00:39:33.000]  除了C篇150篇之外
[00:39:33.000 --> 00:39:35.000]  就輪到他最長的一卷書
[00:39:35.000 --> 00:39:37.000]  耶利米書
[00:39:37.000 --> 00:39:39.000]  耶利米書有多少張
[00:39:39.000 --> 00:39:41.000]  不用記的
[00:39:41.000 --> 00:39:43.000]  一年有多少個禮拜
[00:39:43.000 --> 00:39:45.000]  你記得
[00:39:45.000 --> 00:39:47.000]  52個禮拜
[00:39:47.000 --> 00:39:49.000]  52張耶利米書
[00:39:49.000 --> 00:39:51.000]  以西節
[00:39:51.000 --> 00:39:53.000]  以西紀很長
[00:39:53.000 --> 00:39:55.000]  48張
[00:39:55.000 --> 00:39:57.000]  所以66
[00:39:57.000 --> 00:39:59.000]  52 48
[00:39:59.000 --> 00:40:01.000]  很長啊
[00:40:01.000 --> 00:40:03.000]  剛才說有五卷大先知書
[00:40:03.000 --> 00:40:05.000]  還有哪兩卷
[00:40:05.000 --> 00:40:07.000]  耶利米哀歌
[00:40:07.000 --> 00:40:09.000]  多長
[00:40:09.000 --> 00:40:11.000]  起碼都三十多
[00:40:11.000 --> 00:40:13.000]  沒有啊
[00:40:13.000 --> 00:40:15.000]  哀歌只有
[00:40:15.000 --> 00:40:17.000]  五張
[00:40:17.000 --> 00:40:19.000]  為什麼叫大先知書
[00:40:19.000 --> 00:40:21.000]  因為他黏在耶利米書
[00:40:21.000 --> 00:40:23.000]  耶利米哀歌
[00:40:23.000 --> 00:40:25.000]  所以五張
[00:40:25.000 --> 00:40:27.000]  52加5就是57
[00:40:27.000 --> 00:40:29.000]  勉強拉三尾
[00:40:29.000 --> 00:40:31.000]  耶利米哀歌算大先知書
[00:40:31.000 --> 00:40:33.000]  請問但義里拉哪個三尾
[00:40:33.000 --> 00:40:35.000]  沒有
[00:40:35.000 --> 00:40:37.000]  但義里又不是
[00:40:37.000 --> 00:40:39.000]  耶利米的兒子
[00:40:39.000 --> 00:40:41.000]  又不是以西紀的cousin
[00:40:41.000 --> 00:40:43.000]  但義里是但義里
[00:40:43.000 --> 00:40:45.000]  耶利米是耶利米
[00:40:45.000 --> 00:40:47.000]  但義里書有多少張
[00:40:47.000 --> 00:40:51.000]  12張
[00:40:51.000 --> 00:40:53.000]  今晚的
[00:40:53.000 --> 00:40:55.000]  one million dollar question
[00:40:55.000 --> 00:40:57.000]  在小先知書的
[00:40:57.000 --> 00:40:59.000]  12卷裏面
[00:40:59.000 --> 00:41:01.000]  你名到兩卷
[00:41:01.000 --> 00:41:03.000]  比但義里書長的
[00:41:03.000 --> 00:41:05.000]  給我聽聽
[00:41:05.000 --> 00:41:07.000]  何西雅
[00:41:07.000 --> 00:41:09.000]  薩加利亞
[00:41:09.000 --> 00:41:11.000]  有多少張
[00:41:11.000 --> 00:41:13.000]  何西雅書
[00:41:13.000 --> 00:41:15.000]  看看
[00:41:15.000 --> 00:41:17.000]  他在但義里書後面
[00:41:17.000 --> 00:41:19.000]  你一看
[00:41:19.000 --> 00:41:21.000]  有14張
[00:41:21.000 --> 00:41:23.000]  薩加利亞
[00:41:23.000 --> 00:41:25.000]  一樣
[00:41:25.000 --> 00:41:27.000]  又有14張
[00:41:27.000 --> 00:41:29.000]  你可以再爭辯
[00:41:29.000 --> 00:41:31.000]  字數都是但義里書多些
[00:41:31.000 --> 00:41:33.000]  字數數完
[00:41:33.000 --> 00:41:35.000]  字數都是但義里書多些
[00:41:35.000 --> 00:41:37.000]  不過
[00:41:37.000 --> 00:41:39.000]  起碼我們有個印象
[00:41:39.000 --> 00:41:41.000]  如果但義里書
[00:41:41.000 --> 00:41:43.000]  可以qualify做major profit
[00:41:43.000 --> 00:41:45.000]  其實
[00:41:45.000 --> 00:41:47.000]  有兩本minor profit
[00:41:47.000 --> 00:41:49.000]  都可以搬家
[00:41:49.000 --> 00:41:51.000]  應該可以upgrade
[00:41:51.000 --> 00:41:53.000]  我們今天香港
[00:41:53.000 --> 00:41:55.000]  叫升level
[00:41:55.000 --> 00:41:57.000]  有聽過嗎
[00:41:57.000 --> 00:41:59.000]  不懂吧
[00:41:59.000 --> 00:42:01.000]  升level
[00:42:01.000 --> 00:42:03.000]  打機打到叻
[00:42:03.000 --> 00:42:05.000]  升level
[00:42:05.000 --> 00:42:07.000]  香港人叫升叻
[00:42:07.000 --> 00:42:09.000]  何西雅和薩加利亞
[00:42:09.000 --> 00:42:11.000]  有資格升level
[00:42:11.000 --> 00:42:13.000]  由minor profit
[00:42:13.000 --> 00:42:15.000]  升上去
[00:42:15.000 --> 00:42:17.000]  以後我們應該有7卷大先知
[00:42:17.000 --> 00:42:19.000]  10卷小先知
[00:42:19.000 --> 00:42:21.000]  沒有
[00:42:21.000 --> 00:42:23.000]  所以可見奧古斯丁
[00:42:23.000 --> 00:42:25.000]  其實都是強行來的
[00:42:25.000 --> 00:42:27.000]  他事後要解釋
[00:42:27.000 --> 00:42:29.000]  為什麼分major minor
[00:42:29.000 --> 00:42:31.000]  大概
[00:42:31.000 --> 00:42:33.000]  因為長短
[00:42:33.000 --> 00:42:35.000]  印象上
[00:42:35.000 --> 00:42:37.000]  嚴格來說
[00:42:37.000 --> 00:42:39.000]  其實未必
[00:42:39.000 --> 00:42:41.000]  是這個原因
[00:42:41.000 --> 00:42:43.000]  我很想知道
[00:42:43.000 --> 00:42:45.000]  英文有句說話
[00:42:45.000 --> 00:42:47.000]  叫curiosity
[00:42:47.000 --> 00:42:49.000]  kills a cat
[00:42:49.000 --> 00:42:51.000]  有聽過嗎
[00:42:51.000 --> 00:42:53.000]  很重要
[00:42:53.000 --> 00:42:55.000]  好奇心問的問題
[00:42:55.000 --> 00:42:57.000]  通常沒什麼好結果
[00:42:59.000 --> 00:43:01.000]  坦白說
[00:43:01.000 --> 00:43:03.000]  我們不知道
[00:43:03.000 --> 00:43:05.000]  為什麼聖經會分大小先知
[00:43:05.000 --> 00:43:07.000]  不過
[00:43:07.000 --> 00:43:09.000]  我們知道
[00:43:09.000 --> 00:43:11.000]  猶太人不是這樣分
[00:43:11.000 --> 00:43:15.000]  希伯來聖經
[00:43:15.000 --> 00:43:17.000]  從來都沒有分大小先知
[00:43:17.000 --> 00:43:19.000]  希伯來聖經
[00:43:19.000 --> 00:43:21.000]  有兩個不同的
[00:43:21.000 --> 00:43:23.000]  分類
[00:43:23.000 --> 00:43:25.000]  是我們很值得參考
[00:43:27.000 --> 00:43:29.000]  希伯來聖經是猶太人的
[00:43:29.000 --> 00:43:31.000]  他們不信耶穌
[00:43:31.000 --> 00:43:33.000]  所以跟我們沒有關係
[00:43:33.000 --> 00:43:35.000]  你錯了
[00:43:35.000 --> 00:43:37.000]  希伯來聖經跟我們很有關
[00:43:37.000 --> 00:43:39.000]  第一路加福音
[00:43:39.000 --> 00:43:41.000]  24章
[00:43:41.000 --> 00:43:43.000]  22節
[00:43:43.000 --> 00:43:45.000]  最後耶穌復活後
[00:43:45.000 --> 00:43:47.000]  跟門徒說
[00:43:47.000 --> 00:43:49.000]  開他們的心竅
[00:43:49.000 --> 00:43:51.000]  使他們能夠明白聖經
[00:43:51.000 --> 00:43:53.000]  就是明白摩西的律法
[00:43:53.000 --> 00:43:55.000]  先知的書和詩篇
[00:43:55.000 --> 00:43:57.000]  告訴我們
[00:43:57.000 --> 00:43:59.000]  耶穌生平讀的聖經
[00:43:59.000 --> 00:44:01.000]  是希伯來的聖經
[00:44:01.000 --> 00:44:03.000]  因為詩篇不在中間
[00:44:03.000 --> 00:44:05.000]  詩篇在最後
[00:44:05.000 --> 00:44:07.000]  你跟我今天讀的聖經
[00:44:07.000 --> 00:44:09.000]  詩篇在中間
[00:44:09.000 --> 00:44:11.000]  所以應該說摩西的律法
[00:44:11.000 --> 00:44:13.000]  詩篇和先知書
[00:44:13.000 --> 00:44:15.000]  就是我們熟悉的聖經次序
[00:44:15.000 --> 00:44:17.000]  希伯來聖經
[00:44:17.000 --> 00:44:19.000]  詩篇在最後
[00:44:19.000 --> 00:44:21.000]  耶穌讀的聖經
[00:44:21.000 --> 00:44:23.000]  怎麼會跟我們無關
[00:44:23.000 --> 00:44:25.000]  希伯來的聖經
[00:44:25.000 --> 00:44:27.000]  首先他沒有分
[00:44:27.000 --> 00:44:29.000]  大小先知書
[00:44:29.000 --> 00:44:31.000]  他分前後先知書
[00:44:31.000 --> 00:44:33.000]  這個我們熟悉
[00:44:33.000 --> 00:44:35.000]  你能不能夠說出
[00:44:35.000 --> 00:44:37.000]  在新約聖經裏面
[00:44:37.000 --> 00:44:39.000]  有什麼前書
[00:44:39.000 --> 00:44:41.000]  什麼後書
[00:44:41.000 --> 00:44:43.000]  一定會
[00:44:43.000 --> 00:44:45.000]  保羅寫過兩封哥林多書信
[00:44:45.000 --> 00:44:47.000]  一封叫哥林多前書
[00:44:47.000 --> 00:44:49.000]  一封叫哥林多後書
[00:44:49.000 --> 00:44:51.000]  還有
[00:44:51.000 --> 00:44:53.000]  他寫過
[00:44:53.000 --> 00:44:55.000]  貼薩羅尼加前書
[00:44:55.000 --> 00:44:57.000]  貼薩羅尼加後書
[00:44:57.000 --> 00:44:59.000]  還有提摩太前書
[00:44:59.000 --> 00:45:01.000]  提摩太後書
[00:45:01.000 --> 00:45:03.000]  彼得又不甘後人
[00:45:03.000 --> 00:45:05.000]  所以他又寫彼得前書
[00:45:05.000 --> 00:45:07.000]  彼得後書
[00:45:07.000 --> 00:45:09.000]  約翰最厲害
[00:45:09.000 --> 00:45:11.000]  他寫前中後書
[00:45:11.000 --> 00:45:13.000]  不過中文聖經和英文聖經
[00:45:13.000 --> 00:45:15.000]  都不是這樣叫
[00:45:15.000 --> 00:45:17.000]  叫做約翰一二三書
[00:45:17.000 --> 00:45:19.000]  請問
[00:45:19.000 --> 00:45:21.000]  前書還是後書重要
[00:45:21.000 --> 00:45:27.000]  不可以這樣問
[00:45:27.000 --> 00:45:29.000]  這樣是問錯問題
[00:45:29.000 --> 00:45:31.000]  等於你去
[00:45:31.000 --> 00:45:33.000]  探望別人家裏
[00:45:33.000 --> 00:45:35.000]  兩兄弟
[00:45:35.000 --> 00:45:37.000]  誰比較厲害
[00:45:37.000 --> 00:45:39.000]  掌嘴
[00:45:39.000 --> 00:45:41.000]  千萬不要這樣問
[00:45:41.000 --> 00:45:43.000]  你都未讀過兒童心理學
[00:45:43.000 --> 00:45:45.000]  哥比較厲害又不對
[00:45:45.000 --> 00:45:47.000]  弟弟比較厲害又不對
[00:45:47.000 --> 00:45:49.000]  你都得罪了
[00:45:49.000 --> 00:45:51.000]  所以最錯就是你問一個這樣的問題
[00:45:51.000 --> 00:45:53.000]  另一個很錯的問題
[00:45:53.000 --> 00:45:55.000]  就是經常問的
[00:45:55.000 --> 00:45:57.000]  BB出生了像誰
[00:45:57.000 --> 00:45:59.000]  怎樣回答你
[00:45:59.000 --> 00:46:01.000]  兩個都不像
[00:46:01.000 --> 00:46:03.000]  兩個都像就騙你
[00:46:03.000 --> 00:46:05.000]  不要問
[00:46:05.000 --> 00:46:07.000]  錯的問題沒有益處
[00:46:07.000 --> 00:46:09.000]  前後書沒有哪樣重要
[00:46:09.000 --> 00:46:11.000]  不重要
[00:46:11.000 --> 00:46:13.000]  你這樣問錯了
[00:46:13.000 --> 00:46:15.000]  所以大小先知書的名字
[00:46:15.000 --> 00:46:17.000]  引你問錯問題
[00:46:17.000 --> 00:46:19.000]  會不會
[00:46:19.000 --> 00:46:21.000]  所以猶太人沒有這樣分
[00:46:21.000 --> 00:46:23.000]  不過猶太人的前後先知
[00:46:23.000 --> 00:46:25.000]  更加值得我們留意
[00:46:25.000 --> 00:46:27.000]  就是
[00:46:27.000 --> 00:46:29.000]  他的前先知書
[00:46:29.000 --> 00:46:31.000]  是哪四卷
[00:46:31.000 --> 00:46:35.000]  是約書雅記
[00:46:35.000 --> 00:46:37.000]  第二版你們的講義
[00:46:37.000 --> 00:46:39.000]  如果你們聰明
[00:46:39.000 --> 00:46:41.000]  你們已經找到
[00:46:41.000 --> 00:46:43.000]  希伯來瑪瑟拉正典
[00:46:43.000 --> 00:46:45.000]  前先知書
[00:46:45.000 --> 00:46:47.000]  看不看到
[00:46:47.000 --> 00:46:49.000]  看得到簡稱嗎
[00:46:49.000 --> 00:46:51.000]  約書雅記
[00:46:51.000 --> 00:46:53.000]  史詩記
[00:46:53.000 --> 00:46:55.000]  薩姆爾記
[00:46:55.000 --> 00:46:57.000]  列王記
[00:46:57.000 --> 00:46:59.000]  這四卷
[00:46:59.000 --> 00:47:01.000]  我們叫這四卷做歷史書
[00:47:01.000 --> 00:47:03.000]  先知講語言
[00:47:03.000 --> 00:47:05.000]  怎會講歷史
[00:47:05.000 --> 00:47:07.000]  又算是先知書
[00:47:07.000 --> 00:47:09.000]  於是
[00:47:09.000 --> 00:47:11.000]  很多人就要作故事
[00:47:11.000 --> 00:47:13.000]  像奧古斯丁這樣解釋
[00:47:13.000 --> 00:47:15.000]  因為這四卷書
[00:47:15.000 --> 00:47:17.000]  作者是先知
[00:47:17.000 --> 00:47:19.000]  所以叫前先知書
[00:47:19.000 --> 00:47:21.000]  誰知道誰作
[00:47:21.000 --> 00:47:23.000]  約書雅記誰作
[00:47:23.000 --> 00:47:25.000]  約書雅作
[00:47:25.000 --> 00:47:27.000]  最後說到死了
[00:47:27.000 --> 00:47:29.000]  上帝感動
[00:47:29.000 --> 00:47:31.000]  他寫了自己
[00:47:31.000 --> 00:47:33.000]  怎樣死
[00:47:33.000 --> 00:47:35.000]  你硬來的
[00:47:35.000 --> 00:47:37.000]  史詩記誰寫的
[00:47:37.000 --> 00:47:39.000]  薩姆爾
[00:47:39.000 --> 00:47:41.000]  小時候上帝每晚跟他聊天
[00:47:41.000 --> 00:47:43.000]  就寫
[00:47:43.000 --> 00:47:45.000]  今晚講的那個
[00:47:45.000 --> 00:47:47.000]  也是你講的
[00:47:47.000 --> 00:47:49.000]  薩姆爾記誰寫的
[00:47:49.000 --> 00:47:51.000]  中間就死了
[00:47:51.000 --> 00:47:53.000]  下半卷
[00:47:53.000 --> 00:47:55.000]  薩姆爾記
[00:47:55.000 --> 00:47:57.000]  根本上來都被人罵
[00:47:57.000 --> 00:47:59.000]  我們常說那個是真是假
[00:47:59.000 --> 00:48:01.000]  怎會是薩姆爾
[00:48:01.000 --> 00:48:03.000]  列王記誰寫的
[00:48:03.000 --> 00:48:05.000]  耶利米
[00:48:05.000 --> 00:48:07.000]  最後那個先知
[00:48:07.000 --> 00:48:09.000]  是安出來的
[00:48:09.000 --> 00:48:11.000]  聖經是很心安理得
[00:48:11.000 --> 00:48:13.000]  告訴你不知道
[00:48:13.000 --> 00:48:15.000]  不是沒有人寫
[00:48:15.000 --> 00:48:17.000]  千萬不要說錯
[00:48:17.000 --> 00:48:19.000]  聖經誰寫的沒有人寫的
[00:48:19.000 --> 00:48:21.000]  天意來的有人寫的
[00:48:21.000 --> 00:48:23.000]  不過寫的人都很謙卑
[00:48:23.000 --> 00:48:25.000]  從來都不會大大隻字
[00:48:25.000 --> 00:48:27.000]  理思敬著
[00:48:27.000 --> 00:48:29.000]  沒有的
[00:48:29.000 --> 00:48:31.000]  隱姓埋名的
[00:48:31.000 --> 00:48:33.000]  寫完之後榮耀
[00:48:33.000 --> 00:48:35.000]  不要歸給我們
[00:48:35.000 --> 00:48:37.000]  記得詩篇這句話
[00:48:37.000 --> 00:48:39.000]  所以我們不知道
[00:48:39.000 --> 00:48:41.000]  前先知書
[00:48:41.000 --> 00:48:43.000]  這些歷史是誰寫的
[00:48:43.000 --> 00:48:45.000]  你強行說因為叫先知書
[00:48:45.000 --> 00:48:47.000]  所以是先知寫的
[00:48:47.000 --> 00:48:49.000]  就好像奧古斯丁解釋
[00:48:49.000 --> 00:48:51.000]  篇幅長的叫大先知
[00:48:51.000 --> 00:48:53.000]  篇幅小的叫小先知
[00:48:53.000 --> 00:48:55.000]  但你和薩加利亞就要爭論很久
[00:48:55.000 --> 00:48:57.000]  第二
[00:48:57.000 --> 00:48:59.000]  甚至有人說其實這四卷書
[00:48:59.000 --> 00:49:01.000]  主角是先知
[00:49:01.000 --> 00:49:03.000]  更加離譜
[00:49:03.000 --> 00:49:05.000]  你要在
[00:49:05.000 --> 00:49:07.000]  慈思記找先知
[00:49:07.000 --> 00:49:09.000]  勉強都找到半個
[00:49:09.000 --> 00:49:11.000]  你在約書亞記找先知
[00:49:11.000 --> 00:49:13.000]  就只有摩西
[00:49:13.000 --> 00:49:15.000]  那幅相
[00:49:15.000 --> 00:49:17.000]  我相信約書亞的帳幕
[00:49:17.000 --> 00:49:19.000]  裡面一定有摩西那幅相
[00:49:19.000 --> 00:49:21.000]  如果當時有相的話
[00:49:21.000 --> 00:49:23.000]  沒有的
[00:49:23.000 --> 00:49:25.000]  所以我們不要強行來
[00:49:25.000 --> 00:49:27.000]  我們只能夠回到一個
[00:49:27.000 --> 00:49:29.000]  很基本的事實
[00:49:29.000 --> 00:49:31.000]  就是你和我
[00:49:31.000 --> 00:49:33.000]  今天覺得
[00:49:33.000 --> 00:49:35.000]  歷史和先知
[00:49:35.000 --> 00:49:37.000]  風馬牛不相及
[00:49:37.000 --> 00:49:39.000]  風馬牛不相及
[00:49:39.000 --> 00:49:41.000]  是因為我們對先知
[00:49:41.000 --> 00:49:43.000]  有一個先入為主的觀念
[00:49:43.000 --> 00:49:45.000]  有一個先入為主的觀念
[00:49:45.000 --> 00:49:47.000]  有一個先入為主的觀念
[00:49:47.000 --> 00:49:49.000]  一定要講預言
[00:49:49.000 --> 00:49:51.000]  一定要講預言
[00:49:51.000 --> 00:49:53.000]  預言是講將來的
[00:49:53.000 --> 00:49:55.000]  講歷史是講過去
[00:49:55.000 --> 00:49:57.000]  先知是甚麼
[00:49:57.000 --> 00:49:59.000]  先知是甚麼
[00:49:59.000 --> 00:50:01.000]  我和你看看聖經裡面
[00:50:01.000 --> 00:50:03.000]  對於先知的
[00:50:03.000 --> 00:50:05.000]  作詞的描述
[00:50:05.000 --> 00:50:07.000]  很清楚
[00:50:07.000 --> 00:50:09.000]  新命記十八章
[00:50:09.000 --> 00:50:11.000]  第十八節
[00:50:11.000 --> 00:50:13.000]  找到嗎
[00:50:13.000 --> 00:50:15.000]  摩西五經的最後一段
[00:50:15.000 --> 00:50:17.000]  新命記十八章
[00:50:17.000 --> 00:50:19.000]  第十八節
[00:50:19.000 --> 00:50:21.000]  找到我們一起讀
[00:50:21.000 --> 00:50:23.000]  新命記
[00:50:23.000 --> 00:50:25.000]  十八章
[00:50:25.000 --> 00:50:27.000]  第十八節
[00:50:27.000 --> 00:50:29.000]  請讀
[00:50:29.000 --> 00:50:31.000]  我必在他們弟兄中間
[00:50:31.000 --> 00:50:33.000]  給他們興起
[00:50:33.000 --> 00:50:35.000]  一位先知像你
[00:50:35.000 --> 00:50:37.000]  我要將當說的話
[00:50:37.000 --> 00:50:39.000]  傳給他
[00:50:39.000 --> 00:50:41.000]  他要將我一切
[00:50:41.000 --> 00:50:43.000]  所吩咐的
[00:50:43.000 --> 00:50:45.000]  都傳給他們
[00:50:45.000 --> 00:50:47.000]  聽到上帝在這裡
[00:50:47.000 --> 00:50:49.000]  界定一個先知的
[00:50:49.000 --> 00:50:51.000]  工作範圍嗎
[00:50:51.000 --> 00:50:53.000]  我
[00:50:53.000 --> 00:50:55.000]  將當說的話
[00:50:55.000 --> 00:50:57.000]  傳給他
[00:50:57.000 --> 00:50:59.000]  他將我一切
[00:50:59.000 --> 00:51:01.000]  所吩咐的
[00:51:01.000 --> 00:51:03.000]  傳給他們
[00:51:03.000 --> 00:51:05.000]  他們是誰
[00:51:05.000 --> 00:51:07.000]  百姓弟兄
[00:51:07.000 --> 00:51:09.000]  所以換一句說話
[00:51:09.000 --> 00:51:11.000]  先知的職責
[00:51:11.000 --> 00:51:13.000]  很清楚
[00:51:13.000 --> 00:51:15.000]  上帝說甚麼
[00:51:15.000 --> 00:51:17.000]  他就說甚麼
[00:51:17.000 --> 00:51:19.000]  上帝有說的
[00:51:19.000 --> 00:51:21.000]  他就去說
[00:51:21.000 --> 00:51:23.000]  上帝沒有說的
[00:51:23.000 --> 00:51:25.000]  他就去說
[00:51:25.000 --> 00:51:27.000]  他是甚麼
[00:51:27.000 --> 00:51:29.000]  假先知
[00:51:29.000 --> 00:51:31.000]  剛才我們提過拿丹
[00:51:31.000 --> 00:51:33.000]  很勇敢
[00:51:33.000 --> 00:51:35.000]  大衛殺人姦淫之後
[00:51:35.000 --> 00:51:37.000]  這個先知去指責
[00:51:37.000 --> 00:51:39.000]  皇帝
[00:51:39.000 --> 00:51:41.000]  你就是賴人
[00:51:41.000 --> 00:51:43.000]  你知不知道拿丹都做過假先知
[00:51:43.000 --> 00:51:45.000]  你知不知道拿丹都做過假先知
[00:51:45.000 --> 00:51:47.000]  你說甚麼時候
[00:51:47.000 --> 00:51:49.000]  大衛起聖殿
[00:51:49.000 --> 00:51:51.000]  他晚黑打電話給拿丹
[00:51:51.000 --> 00:51:53.000]  見堂
[00:51:53.000 --> 00:51:55.000]  拿丹說
[00:51:55.000 --> 00:51:57.000]  好
[00:51:57.000 --> 00:51:59.000]  當然好
[00:51:59.000 --> 00:52:01.000]  為上帝大發熱心
[00:52:01.000 --> 00:52:03.000]  放下電話之後
[00:52:03.000 --> 00:52:05.000]  上帝說
[00:52:05.000 --> 00:52:07.000]  你說好了
[00:52:07.000 --> 00:52:09.000]  我沒有說好
[00:52:09.000 --> 00:52:11.000]  第二天早上
[00:52:11.000 --> 00:52:13.000]  拿丹就要
[00:52:13.000 --> 00:52:15.000]  鞭炮光打大衛
[00:52:15.000 --> 00:52:17.000]  還是MSN
[00:52:17.000 --> 00:52:19.000]  敲門
[00:52:19.000 --> 00:52:21.000]  你知不知道
[00:52:21.000 --> 00:52:23.000]  昨晚是我說好
[00:52:23.000 --> 00:52:25.000]  上帝沒有說
[00:52:25.000 --> 00:52:27.000]  先知就是這樣
[00:52:27.000 --> 00:52:29.000]  上帝要說將來
[00:52:29.000 --> 00:52:31.000]  先知可以說將來
[00:52:31.000 --> 00:52:33.000]  但如果上帝說
[00:52:33.000 --> 00:52:35.000]  我要說過去
[00:52:35.000 --> 00:52:37.000]  先知不可以說
[00:52:37.000 --> 00:52:39.000]  所以上帝
[00:52:39.000 --> 00:52:41.000]  那班人喜歡聽將來
[00:52:41.000 --> 00:52:43.000]  弄兩個預言來醒他們
[00:52:43.000 --> 00:52:45.000]  千萬不要玩
[00:52:45.000 --> 00:52:47.000]  這樣的遊戲
[00:52:47.000 --> 00:52:49.000]  你做假先知
[00:52:49.000 --> 00:52:51.000]  你沒得選擇
[00:52:51.000 --> 00:52:53.000]  所以新約聖經怎樣說
[00:52:53.000 --> 00:52:55.000]  先知講道
[00:52:55.000 --> 00:52:57.000]  然後保羅提醒提安提
[00:52:57.000 --> 00:52:59.000]  務要傳道
[00:52:59.000 --> 00:53:01.000]  下面那句
[00:53:01.000 --> 00:53:03.000]  無論得時不得時
[00:53:03.000 --> 00:53:05.000]  一百年前的中文
[00:53:05.000 --> 00:53:07.000]  甚麼叫得時
[00:53:07.000 --> 00:53:09.000]  今天我們沒有這樣說
[00:53:09.000 --> 00:53:11.000]  得不得時
[00:53:11.000 --> 00:53:13.000]  得不得時都去
[00:53:13.000 --> 00:53:15.000]  我們今天說
[00:53:15.000 --> 00:53:17.000]  不合聽
[00:53:17.000 --> 00:53:19.000]  弟兄姊妹喜歡聽
[00:53:19.000 --> 00:53:21.000]  你要說
[00:53:21.000 --> 00:53:23.000]  不是因為他喜歡聽
[00:53:23.000 --> 00:53:25.000]  不喜歡聽
[00:53:25.000 --> 00:53:27.000]  你都要說
[00:53:27.000 --> 00:53:29.000]  也不是因為他不喜歡聽
[00:53:29.000 --> 00:53:31.000]  這是先知
[00:53:31.000 --> 00:53:33.000]  所以
[00:53:33.000 --> 00:53:35.000]  前先知書
[00:53:35.000 --> 00:53:37.000]  講歷史
[00:53:37.000 --> 00:53:39.000]  理由很簡單
[00:53:39.000 --> 00:53:41.000]  上帝
[00:53:41.000 --> 00:53:43.000]  要講歷史
[00:53:43.000 --> 00:53:45.000]  先知就要講歷史
[00:53:45.000 --> 00:53:47.000]  沒得選擇
[00:53:47.000 --> 00:53:49.000]  你自己選擇自己喜歡說的
[00:53:49.000 --> 00:53:51.000]  別人喜歡聽的
