
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 主佑平安
[00:50:33.000 --> 00:50:35.000]  跟隨你
[00:50:35.000 --> 00:50:37.000]  主啊
[00:50:37.000 --> 00:50:41.000]  我們求祢繼續使用我們
[00:50:41.000 --> 00:50:43.000]  延續
[00:50:43.000 --> 00:50:45.000]  這個祝福
[00:50:45.000 --> 00:50:51.000]  不是停留在我和我的家裏
[00:50:51.000 --> 00:50:56.000]  教會照顧好我的下一代
[00:50:56.000 --> 00:50:58.000]  就夠了
[00:50:58.000 --> 00:50:59.000]  不是
[00:50:59.000 --> 00:51:02.000]  求祢開我們的眼睛
[00:51:02.000 --> 00:51:05.000]  幫助我們如何將我們的下一代
[00:51:05.000 --> 00:51:07.000]  恭恭敬敬
[00:51:07.000 --> 00:51:12.000]  奉獻在祢的手中
[00:51:12.000 --> 00:51:14.000]  成為五個餅
[00:51:14.000 --> 00:51:16.000]  兩條魚
[00:51:16.000 --> 00:51:18.000]  但祢祝福張開
[00:51:18.000 --> 00:51:23.000]  可以叫五千人得到飽足
[00:51:23.000 --> 00:51:25.000]  多謝祢
[00:51:25.000 --> 00:51:28.000]  誰聽我們不配的祈禱
[00:51:28.000 --> 00:51:31.000]  奉耶穌基督聖名求
[00:51:31.000 --> 00:51:33.000]  阿們
[00:51:33.000 --> 00:51:35.000]  阿們
[00:51:35.000 --> 00:51:37.000]  阿們
[00:51:37.000 --> 00:51:39.000]  阿們
[00:51:39.000 --> 00:51:41.000]  阿們
[00:51:41.000 --> 00:51:43.000]  阿們
[00:51:43.000 --> 00:51:45.000]  阿們
[00:51:45.000 --> 00:51:47.000]  阿們
[00:51:47.000 --> 00:51:49.000]  阿們
[00:51:49.000 --> 00:51:51.000]  阿們
[00:51:51.000 --> 00:51:53.000]  阿們
[00:51:53.000 --> 00:51:55.000]  阿們
[00:51:55.000 --> 00:51:57.000]  阿們
[00:51:57.000 --> 00:51:59.000]  阿們

