
[00:00:00.000 --> 00:00:05.000]  多謝你們教會的邀請
[00:44:53.000 --> 00:44:56.000]  十二支派不是平等的
[00:44:56.000 --> 00:44:59.000]  十二支派當中最強的支派是誰
[00:44:59.000 --> 00:45:02.000]  你知道嗎
[00:45:02.000 --> 00:45:04.000]  猜一下
[00:45:04.000 --> 00:45:06.000]  你猜猜是猶大
[00:45:06.000 --> 00:45:08.000]  以法連
[00:45:08.000 --> 00:45:10.000]  以法連是誰的兒子
[00:45:10.000 --> 00:45:11.000]  你記得嗎
[00:45:11.000 --> 00:45:12.000]  若瑟
[00:45:12.000 --> 00:45:15.000]  若瑟在十二兄弟當中
[00:45:15.000 --> 00:45:17.000]  是被雅各祝福
[00:45:17.000 --> 00:45:19.000]  而且是雙倍的
[00:45:19.000 --> 00:45:22.000]  所以他不是長子
[00:45:22.000 --> 00:45:27.000]  但他是雅各所愛的妻子
[00:45:27.000 --> 00:45:29.000]  所生的第一個兒子
[00:45:29.000 --> 00:45:32.000]  所以他只有雙倍
[00:45:32.000 --> 00:45:34.000]  這個反映出歷史上
[00:45:34.000 --> 00:45:37.000]  計算十二支派的時候
[00:45:37.000 --> 00:45:38.000]  很奇怪的
[00:45:38.000 --> 00:45:40.000]  不是計算若瑟一個支派
[00:45:40.000 --> 00:45:43.000]  是計算以法連馬拿西
[00:45:43.000 --> 00:45:45.000]  計算他兩個兒子雙倍
[00:45:45.000 --> 00:45:47.000]  雙份
[00:45:47.000 --> 00:45:49.000]  不計算誰就有很多說法
[00:45:49.000 --> 00:45:51.000]  通常不計算利未
[00:45:51.000 --> 00:45:53.000]  因為利未沒有地
[00:45:53.000 --> 00:45:55.000]  分地最重要
[00:45:55.000 --> 00:45:57.000]  分他就是不計算他
[00:45:57.000 --> 00:45:59.000]  十二支派不是十二支派
[00:45:59.000 --> 00:46:01.000]  若瑟得雙份
[00:46:01.000 --> 00:46:02.000]  他是個長子
[00:46:02.000 --> 00:46:07.000]  所以若瑟家是代表北國的勢力
[00:46:07.000 --> 00:46:13.000]  這是北方以以法連為首的一群
[00:46:13.000 --> 00:46:16.000]  南方是猶大
[00:46:16.000 --> 00:46:19.000]  猶大是南方的支派
[00:46:19.000 --> 00:46:21.000]  所以你留心看看
[00:46:21.000 --> 00:46:25.000]  大衛做王的經過很特別
[00:46:25.000 --> 00:46:29.000]  他先在南方希伯倫做王
[00:46:29.000 --> 00:46:33.000]  然後再上北方以色列
[00:46:33.000 --> 00:46:35.000]  高納他登基
[00:46:35.000 --> 00:46:37.000]  然後他兩邊都不去
[00:46:37.000 --> 00:46:41.000]  他自己去打一個耶路撒冷城出來
[00:46:41.000 --> 00:46:43.000]  就在那裏做他的首都
[00:46:43.000 --> 00:46:45.000]  這是很聰明的做法
[00:46:45.000 --> 00:46:47.000]  你要統一一些
[00:46:47.000 --> 00:46:51.000]  習慣了各自為政的支派
[00:46:51.000 --> 00:46:54.000]  你要第一有勇力
[00:46:54.000 --> 00:46:56.000]  有軍事的力量
[00:46:56.000 --> 00:46:57.000]  大衛當之無愧
[00:46:57.000 --> 00:46:59.000]  第二要公道
[00:46:59.000 --> 00:47:02.000]  你不可以只在南方登基
[00:47:02.000 --> 00:47:04.000]  不可以只在北方登基
[00:47:04.000 --> 00:47:05.000]  兩邊都要做足
[00:47:05.000 --> 00:47:07.000]  請飲男女家
[00:47:07.000 --> 00:47:10.000]  然後你不要黏著哪邊
[00:47:10.000 --> 00:47:16.000]  你自己獨立去住
[00:47:16.000 --> 00:47:18.000]  兩邊都服你
[00:47:18.000 --> 00:47:22.000]  通常這樣就捱不久
[00:47:22.000 --> 00:47:25.000]  維持兩代
[00:47:25.000 --> 00:47:26.000]  大衛所來門
[00:47:26.000 --> 00:47:28.000]  黃金時期的確是
[00:47:28.000 --> 00:47:31.000]  到羅伯安就分裂
[00:47:31.000 --> 00:47:33.000]  在以色列的歷史上
[00:47:33.000 --> 00:47:36.000]  分裂的時間是多過聯合的時間
[00:47:36.000 --> 00:47:38.000]  聯合只不過是兩代
[00:47:38.000 --> 00:47:39.000]  大衛所來門
[00:47:39.000 --> 00:47:41.000]  一百年都不到
[00:47:41.000 --> 00:47:44.000]  但是分裂的時間是最長的
[00:47:44.000 --> 00:47:46.000]  所以到耶羅伯安
[00:47:46.000 --> 00:47:49.000]  我們說尼伯的兒子
[00:47:49.000 --> 00:47:52.000]  他蒙一個先知高納他
[00:47:52.000 --> 00:47:55.000]  把衣服撕開十二塊
[00:47:55.000 --> 00:47:57.000]  然後把十塊交給他
[00:47:57.000 --> 00:47:59.000]  你帶領以色列
[00:47:59.000 --> 00:48:02.000]  不要再服侍大衛家了
[00:48:02.000 --> 00:48:06.000]  這是繼承了士師的傳統
[00:48:06.000 --> 00:48:10.000]  他們開始北國以色列
[00:48:10.000 --> 00:48:12.000]  北國以色列開始之後
[00:48:12.000 --> 00:48:14.000]  他們的版圖很大
[00:48:14.000 --> 00:48:16.000]  南國剩下的就是
[00:48:16.000 --> 00:48:18.000]  汴雅敏和猶大兩個支派
[00:48:18.000 --> 00:48:20.000]  他們對大衛家效忠
[00:48:20.000 --> 00:48:22.000]  北方有十個支派
[00:48:22.000 --> 00:48:27.000]  所以人多富強版圖大
[00:48:27.000 --> 00:48:32.000]  好像今天中國大陸和台灣
[00:48:32.000 --> 00:48:34.000]  很像的
[00:48:34.000 --> 00:48:37.000]  一國兩制不是兩個實體
[00:48:37.000 --> 00:48:39.000]  不是一個中國
[00:48:39.000 --> 00:48:41.000]  但關係很複雜
[00:48:41.000 --> 00:48:43.000]  在這樣的情況下
[00:48:43.000 --> 00:48:45.000]  耶羅伯安就想
[00:48:45.000 --> 00:48:48.000]  如果我的百姓
[00:48:48.000 --> 00:48:53.000]  每年首節向耶和華敬拜的時候
[00:48:53.000 --> 00:48:55.000]  都要回耶路撒冷敬拜
[00:48:55.000 --> 00:48:57.000]  因為那裡有聖殿
[00:48:57.000 --> 00:49:02.000]  遲早大衛家的宣傳
[00:49:02.000 --> 00:49:04.000]  就令他們變心
[00:49:04.000 --> 00:49:06.000]  一次聽不到
[00:49:06.000 --> 00:49:08.000]  年年上去怎能行
[00:49:08.000 --> 00:49:10.000]  所以耶羅伯安做了什麼事
[00:49:10.000 --> 00:49:12.000]  你記得嗎
[00:49:12.000 --> 00:49:14.000]  他在兩個城市
[00:49:14.000 --> 00:49:17.000]  設立了金牛獨
[00:49:17.000 --> 00:49:19.000]  我們常常誤會
[00:49:19.000 --> 00:49:21.000]  以為那是偶像
[00:49:21.000 --> 00:49:24.000]  容許我大膽做一個比喻
[00:49:24.000 --> 00:49:26.000]  我不是說一定是這樣
[00:49:26.000 --> 00:49:30.000]  假如某教會裡有班弟兄姊妹
[00:49:30.000 --> 00:49:33.000]  很不服的領導階層
[00:49:33.000 --> 00:49:35.000]  要自立門戶
[00:49:35.000 --> 00:49:38.000]  在對面街租了個單位
[00:49:38.000 --> 00:49:41.000]  開設一間新的教會
[00:49:41.000 --> 00:49:43.000]  這樣才算呢
[00:49:43.000 --> 00:49:45.000]  你猜會不會第一天
[00:49:45.000 --> 00:49:47.000]  做崇拜的時候
[00:49:47.000 --> 00:49:49.000]  弟兄姊妹去到新的教會
[00:49:49.000 --> 00:49:51.000]  不滿意舊的教會
[00:49:51.000 --> 00:49:55.000]  竟然觀音擺在港台前面呢
[00:49:55.000 --> 00:49:56.000]  如果是這樣的時候
[00:49:56.000 --> 00:49:59.000]  你會不會再去新的教會呢
[00:49:59.000 --> 00:50:01.000]  你不會的
[00:50:01.000 --> 00:50:03.000]  所以通常分裂出來的新教會
[00:50:03.000 --> 00:50:05.000]  會怎麼說呢
[00:50:05.000 --> 00:50:07.000]  我們的敬拜是更加合聖經的
[00:50:07.000 --> 00:50:10.000]  我們的講道是更加愛主的
[00:50:10.000 --> 00:50:13.000]  我們的制度是更加合神的心意的
[00:50:13.000 --> 00:50:15.000]  金牛毒是這樣的事
[00:50:15.000 --> 00:50:16.000]  如果不是的話
[00:50:16.000 --> 00:50:18.000]  是拉不住人的
[00:50:18.000 --> 00:50:20.000]  沒理由找個關帝出來
[00:50:20.000 --> 00:50:22.000]  你們現在來拜關帝
[00:50:22.000 --> 00:50:23.000]  不用上耶路撒冷
[00:50:23.000 --> 00:50:24.000]  沒有人會聽的
[00:50:24.000 --> 00:50:26.000]  所以金牛毒是什麼呢
[00:50:26.000 --> 00:50:28.000]  我們很值得去查一下
[00:50:28.000 --> 00:50:29.000]  是什麼呢
[00:50:29.000 --> 00:50:31.000]  我們看《春安及記》
[00:50:31.000 --> 00:50:35.000]  《春安及記》摩西上了山之後
[00:50:35.000 --> 00:50:37.000]  人們害怕
[00:50:37.000 --> 00:50:38.000]  就找亞倫
[00:50:38.000 --> 00:50:41.000]  找亞倫不是要做個偶像出來
[00:50:41.000 --> 00:50:43.000]  找亞倫問摩西去了哪裡
[00:50:43.000 --> 00:50:45.000]  帶領我們出埃及的神去了哪裡
[00:50:45.000 --> 00:50:48.000]  亞倫說你們給我一些金器
[00:50:48.000 --> 00:50:51.000]  然後就鑄造了金牛毒
[00:50:51.000 --> 00:50:53.000]  你留心讀聖經
[00:50:53.000 --> 00:50:56.000]  在那裡亞倫怎麼介紹金牛毒
[00:50:56.000 --> 00:50:57.000]  他說看啊
[00:50:57.000 --> 00:51:01.000]  這是帶領你們出埃及的神
[00:51:01.000 --> 00:51:03.000]  當然後來被摩西逼他的時候
[00:51:03.000 --> 00:51:05.000]  他就撒賴了
[00:51:05.000 --> 00:51:06.000]  他說我不知道的
[00:51:06.000 --> 00:51:07.000]  我把金器倒進火裡
[00:51:07.000 --> 00:51:09.000]  牛就出來了
[00:51:09.000 --> 00:51:12.000]  你有常識就知道不是這樣
[00:51:12.000 --> 00:51:16.000]  你要在曠野裡鑄造金牛毒
[00:51:16.000 --> 00:51:18.000]  不是很大隻
[00:51:18.000 --> 00:51:22.000]  考古學家在91年
[00:51:22.000 --> 00:51:24.000]  在亞實基倫
[00:51:24.000 --> 00:51:27.000]  這個菲利士城牆的門口
[00:51:27.000 --> 00:51:29.000]  角落
[00:51:29.000 --> 00:51:34.000]  找到一個啞的器皿
[00:51:34.000 --> 00:51:38.000]  那個女同學不小心打爛了
[00:51:38.000 --> 00:51:41.000]  裡面有一隻金牛毒
[00:51:41.000 --> 00:51:43.000]  托在手板上這麼大隻
[00:51:43.000 --> 00:51:47.000]  放在哈佛大學博物館裡
[00:51:47.000 --> 00:51:49.000]  托在手板上
[00:51:49.000 --> 00:51:50.000]  很精緻
[00:51:50.000 --> 00:51:52.000]  腳會動的
[00:51:52.000 --> 00:51:54.000]  動的
[00:51:54.000 --> 00:51:56.000]  就像你玩公仔一樣
[00:51:56.000 --> 00:51:58.000]  這麼小隻托在那裡
[00:51:58.000 --> 00:52:01.000]  不是我們主學的插圖
[00:52:01.000 --> 00:52:05.000]  你心目中那些很多插圖影響你才是為主
[00:52:05.000 --> 00:52:06.000]  不是的
[00:52:06.000 --> 00:52:07.000]  不是這麼大隻
[00:52:07.000 --> 00:52:11.000]  耳環的金器這麼小隻
[00:52:11.000 --> 00:52:14.000]  你想想背後的功夫多厲害
[00:52:14.000 --> 00:52:17.000]  在曠野裡做到
[00:52:17.000 --> 00:52:19.000]  不是在城裡
[00:52:19.000 --> 00:52:21.000]  記得溫度、燒什麼
[00:52:21.000 --> 00:52:23.000]  以色列人個個都聰明
[00:52:23.000 --> 00:52:25.000]  所以那個是什麼一回事呢
[00:52:25.000 --> 00:52:26.000]  很值得我們探討
[00:52:26.000 --> 00:52:28.000]  可惜我們讀摩斯書
[00:52:28.000 --> 00:52:31.000]  不是讀春埃及記和獵王記
[00:52:31.000 --> 00:52:34.000]  利伯的兒子耶羅邦安
[00:52:34.000 --> 00:52:37.000]  他這個拜金牛毒的罪
[00:52:37.000 --> 00:52:39.000]  很值得我們三思
[00:52:39.000 --> 00:52:42.000]  他不只是拜偶像這麼簡單
[00:52:42.000 --> 00:52:44.000]  他花了很多心機
[00:52:44.000 --> 00:52:46.000]  但是得罪上帝
[00:52:46.000 --> 00:52:48.000]  這書的經文就說
[00:52:48.000 --> 00:52:51.000]  第二個耶羅邦安一樣
[00:52:51.000 --> 00:52:55.000]  他沒有離開創辦人
[00:52:55.000 --> 00:52:58.000]  即是以色列的第一任君王
[00:52:58.000 --> 00:53:00.000]  所犯的罪
[00:53:00.000 --> 00:53:06.000]  不過25節語氣就很大的轉變
[00:53:06.000 --> 00:53:09.000]  雖然他行謠眼中看為惡的事
[00:53:09.000 --> 00:53:11.000]  25節說
[00:53:11.000 --> 00:53:15.000]  他收回以色列邊界之地
[00:53:15.000 --> 00:53:18.000]  從哈馬口直到阿拉巴海
[00:53:18.000 --> 00:53:20.000]  哈馬口到阿拉巴海
[00:53:20.000 --> 00:53:22.000]  就是從南到北
[00:53:22.000 --> 00:53:26.000]  就是大衛所來門的版圖
[00:53:26.000 --> 00:53:28.000]  所以如果用中國歷史
[00:53:28.000 --> 00:53:30.000]  我們一句說話說
[00:53:30.000 --> 00:53:32.000]  這個是中興時期
[00:53:32.000 --> 00:53:36.000]  一個朝廷開國的皇帝
[00:53:36.000 --> 00:53:38.000]  當然是英明神武
[00:53:38.000 --> 00:53:40.000]  改個名字都厲害
[00:53:40.000 --> 00:53:42.000]  臨尾的那些很壞
[00:53:42.000 --> 00:53:44.000]  當然是走池玉林
[00:53:44.000 --> 00:53:46.000]  又玩女人 又不早朝
[00:53:46.000 --> 00:53:48.000]  原因很簡單
[00:53:48.000 --> 00:53:51.000]  因為寫歷史的人
[00:53:51.000 --> 00:53:54.000]  往往都是臨尾的那幾個皇帝
[00:53:54.000 --> 00:53:56.000]  當然是推翻了他之後
[00:53:56.000 --> 00:53:59.000]  新的朝廷的史官執筆
[00:53:59.000 --> 00:54:02.000]  怎麼寫都好 當然不寫得好
[00:54:02.000 --> 00:54:03.000]  你看聖經又不是
[00:54:03.000 --> 00:54:06.000]  聖經有很多很惡的皇帝
[00:54:06.000 --> 00:54:07.000]  聖經記載他有些好事
[00:54:07.000 --> 00:54:09.000]  譬如馬拿西是一個好的例子
[00:54:09.000 --> 00:54:12.000]  馬拿西是十惡不赦的惡王
[00:54:12.000 --> 00:54:14.000]  但他晚年的時候
[00:54:14.000 --> 00:54:17.000]  他在上帝面前自卑
[00:54:17.000 --> 00:54:18.000]  怎樣自卑呢?
[00:54:18.000 --> 00:54:20.000]  他緩緩而行
[00:54:20.000 --> 00:54:22.000]  他走得很慢
[00:54:22.000 --> 00:54:24.000]  他不是風濕的
[00:54:24.000 --> 00:54:26.000]  他真的很謙卑
[00:54:26.000 --> 00:54:28.000]  上帝就憐憫他
[00:54:28.000 --> 00:54:30.000]  這些是聖經照實記載的
[00:54:30.000 --> 00:54:31.000]  一個好的皇帝
[00:54:31.000 --> 00:54:33.000]  俠臣心意大為
[00:54:33.000 --> 00:54:36.000]  聖經記載姦淫殺人
[00:54:36.000 --> 00:54:38.000]  所以聖經的修史
[00:54:38.000 --> 00:54:41.000]  和朝代的修法很不同
[00:54:41.000 --> 00:54:43.000]  耶羅邦安不好
[00:54:43.000 --> 00:54:45.000]  但事實就是
[00:54:45.000 --> 00:54:51.000]  他的政績令以色列國中興
[00:54:51.000 --> 00:54:53.000]  而這件事出自上帝
[00:54:53.000 --> 00:54:56.000]  正如二十五節中說
[00:54:56.000 --> 00:55:00.000]  正如耶和華以色列的上帝
[00:55:00.000 --> 00:55:03.000]  直他僕人加特希忽人
[00:55:03.000 --> 00:55:05.000]  亞米泰的兒子
[00:55:05.000 --> 00:55:09.000]  先知約拿所說的
[00:55:09.000 --> 00:55:11.000]  這個人物我們很熟悉
[00:55:11.000 --> 00:55:13.000]  我們只記得他被魚吞了
[00:55:13.000 --> 00:55:15.000]  我們不知道上帝曾用他
[00:55:15.000 --> 00:55:18.000]  宣佈過這麼重要的信息
[00:55:18.000 --> 00:55:22.000]  約拿宣佈上帝的旨意
[00:55:22.000 --> 00:55:28.000]  就是約阿斯的兒子耶羅邦安
[00:55:28.000 --> 00:55:30.000]  在他在位四十一年裡
[00:55:30.000 --> 00:55:32.000]  他會拯救以色列
[00:55:32.000 --> 00:55:34.000]  二十六節
[00:55:34.000 --> 00:55:36.000]  因為耶和華看見以色列人
[00:55:36.000 --> 00:55:37.000]  甚是艱苦
[00:55:37.000 --> 00:55:42.000]  無論困住的、自由的都沒有了
[00:55:42.000 --> 00:55:45.000]  也無人幫助以色列人
[00:55:45.000 --> 00:55:47.000]  耶和華並沒有說
[00:55:47.000 --> 00:55:51.000]  要將以色列的名從天下屠沒
[00:55:51.000 --> 00:55:55.000]  於是乃藉約阿斯的兒子耶羅邦安
[00:55:55.000 --> 00:55:57.000]  拯救他們
[00:55:57.000 --> 00:56:00.000]  這是約拿在以色列的歷史上
[00:56:00.000 --> 00:56:03.000]  做過的一件很轟烈的事情
[00:56:03.000 --> 00:56:05.000]  約拿是一個真先知
[00:56:05.000 --> 00:56:07.000]  上帝透過他的口
[00:56:07.000 --> 00:56:10.000]  宣佈耶羅邦安拯救以色列
[00:56:10.000 --> 00:56:12.000]  收復失地
[00:56:12.000 --> 00:56:14.000]  好像所羅門的版圖一樣
[00:56:14.000 --> 00:56:17.000]  從哈馬口直到阿拉巴海
[00:56:17.000 --> 00:56:19.000]  這段日子
[00:56:19.000 --> 00:56:22.000]  是這樣實現
[00:56:22.000 --> 00:56:26.000]  所以約拿在以色列當中
[00:56:26.000 --> 00:56:28.000]  很受尊重
[00:56:28.000 --> 00:56:32.000]  和我們今天基督教讀約拿書的印象很不同
[00:56:32.000 --> 00:56:34.000]  猶太的拉比說
[00:56:34.000 --> 00:56:36.000]  約拿在一條漁福當中
[00:56:36.000 --> 00:56:38.000]  那條魚你知道是誰嗎?
[00:56:38.000 --> 00:56:40.000]  那條魚不是吞拿魚
[00:56:40.000 --> 00:56:45.000]  那條魚是敵黨耶和華的邪惡象徵
[00:56:45.000 --> 00:56:47.000]  大魚
[00:56:47.000 --> 00:56:49.000]  如果讀先知書中
[00:56:49.000 --> 00:56:52.000]  講到耶和華打碎大魚的頭
[00:56:52.000 --> 00:56:54.000]  是他的敵人
[00:56:54.000 --> 00:56:57.000]  這條魚知道約拿是耶和華的大先知
[00:56:57.000 --> 00:56:58.000]  所以跟他說
[00:56:58.000 --> 00:57:00.000]  我帶你澳遊七海
[00:57:00.000 --> 00:57:07.000]  在海底看完所有發生的事情
[00:57:07.000 --> 00:57:12.000]  約拿也幫那條魚逃過大難
[00:57:12.000 --> 00:57:17.000]  這些是拉比他們作出來的故事
[00:57:17.000 --> 00:57:19.000]  但作的背後反映出
[00:57:19.000 --> 00:57:23.000]  他們看約拿和我們很不同
[00:57:23.000 --> 00:57:26.000]  第一節就說他靈性不斷墮落
[00:57:26.000 --> 00:57:27.000]  下到約柏
[00:57:27.000 --> 00:57:29.000]  下到船上
[00:57:29.000 --> 00:57:30.000]  下到船艙
[00:57:30.000 --> 00:57:32.000]  一連三個下
[00:57:32.000 --> 00:57:39.000]  是誰出名的前輩傳道人的靈異解經
[00:57:39.000 --> 00:57:41.000]  一開始我們看不起約拿
[00:57:41.000 --> 00:57:42.000]  但不要忘記
[00:57:42.000 --> 00:57:46.000]  約拿在祈禱中很有自信心
[00:57:46.000 --> 00:57:50.000]  他說我從深淵裡一祈求
[00:57:50.000 --> 00:57:53.000]  你就應運我
[00:57:53.000 --> 00:57:55.000]  他和那些水手比較
[00:57:55.000 --> 00:57:58.000]  那些水手臨尾第一章的時候
[00:57:58.000 --> 00:58:00.000]  又許願又獻祭
[00:58:00.000 --> 00:58:02.000]  約拿說沒有用
[00:58:02.000 --> 00:58:04.000]  他們那些只會說
[00:58:04.000 --> 00:58:07.000]  生命有危險的時候就轉態
[00:58:07.000 --> 00:58:08.000]  我不是
[00:58:08.000 --> 00:58:12.000]  我臨死都仍然記住耶和華的名字
[00:58:12.000 --> 00:58:14.000]  我獻的祭
[00:58:14.000 --> 00:58:15.000]  我許的願
[00:58:15.000 --> 00:58:18.000]  才是夢想的原諒
[00:58:18.000 --> 00:58:19.000]  我們經常誤會
[00:58:19.000 --> 00:58:22.000]  以為約拿去到船上縮水
[00:58:22.000 --> 00:58:24.000]  那個利利尾大城
[00:58:24.000 --> 00:58:26.000]  要走多少天
[00:58:26.000 --> 00:58:28.000]  三天的路程
[00:58:28.000 --> 00:58:30.000]  只有一天
[00:58:30.000 --> 00:58:33.000]  再過四十天利利尾就要傾覆了
[00:58:33.000 --> 00:58:38.000]  這幾天唐崇榮博士的報道大會
[00:58:38.000 --> 00:58:42.000]  假如五月一號開始第一場
[00:58:42.000 --> 00:58:44.000]  他打算開四場
[00:58:44.000 --> 00:58:46.000]  雖然傾盆大雨
[00:58:46.000 --> 00:58:48.000]  坐了七八成人感謝神
[00:58:48.000 --> 00:58:50.000]  假如你想像一下
[00:58:50.000 --> 00:58:52.000]  五月一號晚
[00:58:52.000 --> 00:58:55.000]  唐崇榮牧師報道之後
[00:58:55.000 --> 00:58:58.000]  特首帶頭
[00:58:58.000 --> 00:59:01.000]  馬上出現報
[00:59:01.000 --> 00:59:03.000]  全香港悔改
[00:59:03.000 --> 00:59:08.000]  你猜唐牧師第二第三第四場會做什麼
[00:59:08.000 --> 00:59:10.000]  我猜會難題解答
[00:59:10.000 --> 00:59:12.000]  一定不會是開報道會
[00:59:12.000 --> 00:59:14.000]  約拿不一定偷懶
[00:59:14.000 --> 00:59:18.000]  約拿開完第一場報道會已經全城悔改
[00:59:18.000 --> 00:59:20.000]  為什麼你說他偷懶
[00:59:20.000 --> 00:59:21.000]  如果偷懶
[00:59:21.000 --> 00:59:25.000]  應該只有第一天聽到他說的人會改
[00:59:25.000 --> 00:59:28.000]  所以我們對約拿有很多偏見
[00:59:28.000 --> 00:59:30.000]  我們讀他的書的時候
[00:59:30.000 --> 00:59:31.000]  一開始就說他墮落
[00:59:31.000 --> 00:59:33.000]  一開始就說上帝拋棄他
[00:59:33.000 --> 00:59:35.000]  一開始就說他偷懶
[00:59:35.000 --> 00:59:37.000]  不是
[00:59:37.000 --> 00:59:39.000]  是很重要的先知
[00:59:39.000 --> 00:59:41.000]  不過很可惜我們不是看約拿書
[00:59:41.000 --> 00:59:47.000]  我們要說說阿摩斯耶羅邦安的時候是一個什麼世代
[00:59:47.000 --> 00:59:48.000]  我想讓你知道
[00:59:48.000 --> 00:59:50.000]  有很多時候你先入為主的觀念
[00:59:50.000 --> 00:59:54.000]  令到你很難明白聖經在說什麼
[00:59:54.000 --> 00:59:57.000]  耶羅邦安的時代是一個什麼的時代
[00:59:57.000 --> 01:00:00.000]  是一個大家很興奮的時代
[01:00:00.000 --> 01:00:02.000]  是一個復興的時代
[01:00:02.000 --> 01:00:06.000]  是一個大家看到上帝透過他的忠心僕人
[01:00:06.000 --> 01:00:10.000]  宣告國家現在要興旺的時代
[01:00:10.000 --> 01:00:13.000]  這個是耶羅邦安的時代
[01:00:13.000 --> 01:00:19.000]  這個時候是公元前第八世紀
[01:00:19.000 --> 01:00:23.000]  公元前第八世紀
[01:00:23.000 --> 01:00:25.000]  公元前很難計算
[01:00:25.000 --> 01:00:27.000]  因為倒數很轉頭
[01:00:27.000 --> 01:00:31.000]  所以我們通常說公元前750年
[01:00:31.000 --> 01:00:35.000]  這個是第八世紀50年代
[01:00:35.000 --> 01:00:37.000]  以色列國什麼時候亡你記不記得
[01:00:37.000 --> 01:00:41.000]  是公元前721年
[01:00:41.000 --> 01:00:49.000]  即是說是第八世紀70年代
[01:00:49.000 --> 01:00:57.000]  阿摩斯傳信息耶羅邦安的年代
[01:00:57.000 --> 01:01:03.000]  就是第八世紀2、30年代
[01:01:03.000 --> 01:01:13.000]  你要想像就是1930年和1979年的距離
[01:01:13.000 --> 01:01:16.000]  中間隔了50年
[01:01:16.000 --> 01:01:20.000]  為什麼我們香港回歸中國政府之後
[01:01:20.000 --> 01:01:25.000]  基本法會寫50年不變
[01:01:25.000 --> 01:01:29.000]  這個是鄧小平先生的偉大構想
[01:01:29.000 --> 01:01:32.000]  一國兩制是他提出的
[01:01:32.000 --> 01:01:34.000]  50年不變也是
[01:01:34.000 --> 01:01:36.000]  其實很簡單說一句
[01:01:36.000 --> 01:01:41.000]  今日不想變的人50年後全部不在了
[01:01:41.000 --> 01:01:45.000]  所以50年是一個足夠長的日子
[01:01:45.000 --> 01:01:49.000]  其實已經過了兩代
[01:01:49.000 --> 01:01:55.000]  我們不要以為阿摩斯出來傳道的時候
[01:01:55.000 --> 01:01:58.000]  是以色列國岌岌可危
[01:01:58.000 --> 01:02:01.000]  是以色列國很淒涼
[01:02:01.000 --> 01:02:03.000]  剛剛相反
[01:02:03.000 --> 01:02:07.000]  當時是耶羅邦安得勝的日子
[01:02:07.000 --> 01:02:11.000]  他得勝不是靠金牛毒的力量
[01:02:11.000 --> 01:02:15.000]  他在宗教信仰上得罪上帝
[01:02:15.000 --> 01:02:17.000]  這是另一個問題
[01:02:17.000 --> 01:02:22.000]  但是他是蒙耶和華的首興起
[01:02:22.000 --> 01:02:27.000]  來拯救以色列國的一個君王
[01:02:27.000 --> 01:02:30.000]  所以在他執政的期間
[01:02:30.000 --> 01:02:33.000]  國家非常強盛
[01:02:33.000 --> 01:02:35.000]  國家很富有
[01:02:35.000 --> 01:02:43.000]  國家的版圖恢復他們夢寐以求的黃金時期
[01:02:43.000 --> 01:02:46.000]  經濟發達蓬勃
[01:02:46.000 --> 01:02:49.000]  大家個個都豪氣萬千
[01:02:49.000 --> 01:02:51.000]  做以色列人
[01:02:51.000 --> 01:02:54.000]  做這個時候的以色列人
[01:02:54.000 --> 01:02:56.000]  即是當時得令
[01:02:56.000 --> 01:02:58.000]  他不是低頭做人
[01:02:58.000 --> 01:03:03.000]  以色列當時的敵人不是亞述帝國
[01:03:03.000 --> 01:03:06.000]  我們經常把歷史濃縮起來
[01:03:06.000 --> 01:03:09.000]  所以對約拿斯的誤解就是他愛國
[01:03:09.000 --> 01:03:11.000]  所以他不想來梅庫熱海
[01:03:11.000 --> 01:03:12.000]  搞錯了
[01:03:12.000 --> 01:03:17.000]  以色列當時最大的敵人都不是猶大
[01:03:17.000 --> 01:03:20.000]  剛才我們說過北京和台灣
[01:03:20.000 --> 01:03:24.000]  弄幾支飛彈過去已經不敢出聲
[01:03:24.000 --> 01:03:27.000]  根本兩個支派對十個支派沒得打
[01:03:27.000 --> 01:03:30.000]  猶大從來都沒威脅過以色列
[01:03:30.000 --> 01:03:36.000]  當時以色列最大的敵人是他們北方的強鄰
[01:03:36.000 --> 01:03:38.000]  就是今天的敘利亞
[01:03:38.000 --> 01:03:40.000]  當時叫阿蘭
[01:03:40.000 --> 01:03:42.000]  你讀以利沙的故事
[01:03:42.000 --> 01:03:49.000]  你就讀很多阿蘭怎樣遊掠以色列的故事
[01:03:49.000 --> 01:03:52.000]  乃萬元帥大麻風
[01:03:52.000 --> 01:03:53.000]  記得嗎?
[01:03:53.000 --> 01:03:56.000]  他怎樣知道薩馬利亞有先知
[01:03:56.000 --> 01:04:00.000]  他露了一個女孩在他家裡做奴隸
[01:04:00.000 --> 01:04:03.000]  這個小女子對她的主母說
[01:04:03.000 --> 01:04:06.000]  巴不得我主人知道以色列有先知
[01:04:06.000 --> 01:04:11.000]  打仗是努力回來的
[01:04:11.000 --> 01:04:15.000]  所以兩家人是世仇
[01:04:15.000 --> 01:04:21.000]  北方阿蘭為何在耶羅邦安的年代
[01:04:21.000 --> 01:04:26.000]  會被耶羅邦安收復失地呢?
[01:04:26.000 --> 01:04:30.000]  平時你走出去很怕他
[01:04:30.000 --> 01:04:33.000]  一見到他就知道今天零用錢被他搶了
[01:04:33.000 --> 01:04:35.000]  為何這幾天這麼好
