
[00:00:00.000 --> 00:00:02.000]  各位電影師妹主內平安
[00:47:47.000 --> 00:47:52.000]  而是一個美國的天之驕子
[00:47:52.000 --> 00:47:55.000]  你想像得到嗎?
[00:47:55.000 --> 00:48:01.000]  尼西米竟然來到耶路撒冷的城牆
[00:48:01.000 --> 00:48:05.000]  但他看到的不是艱難
[00:48:05.000 --> 00:48:10.000]  是上帝的手
[00:48:10.000 --> 00:48:16.000]  尼西米沒有停在自己受感動
[00:48:16.000 --> 00:48:22.000]  尼西米動員百姓
[00:48:22.000 --> 00:48:28.000]  所以他的決心、他的勇氣
[00:48:28.000 --> 00:48:32.000]  不是獨善其身
[00:48:32.000 --> 00:48:35.000]  而是有影響力的
[00:48:35.000 --> 00:48:42.000]  一個願意將自己的生命放在神的手中的人
[00:48:42.000 --> 00:48:45.000]  他不是救自己的生命
[00:48:45.000 --> 00:48:49.000]  他是捨棄自己的生命
[00:48:49.000 --> 00:48:51.000]  記得耶穌的說法嗎?
[00:48:51.000 --> 00:48:52.000]  你聽得明白嗎?
[00:48:52.000 --> 00:48:56.000]  一個好像放下了最好的
[00:48:56.000 --> 00:48:59.000]  含著銀匙羹出世的
[00:48:59.000 --> 00:49:02.000]  真是可惜了
[00:49:02.000 --> 00:49:05.000]  不能結婚
[00:49:05.000 --> 00:49:09.000]  我們可以繼續說下去
[00:49:09.000 --> 00:49:12.000]  然後你就可以賺回來
[00:49:12.000 --> 00:49:17.000]  人弱賺得全世界 賺到的
[00:49:17.000 --> 00:49:19.000]  但那是沒有影響力的
[00:49:19.000 --> 00:49:22.000]  對不起 說一句
[00:49:22.000 --> 00:49:27.000]  人家會羨慕 但人家想追過你
[00:49:27.000 --> 00:49:32.000]  何教士的生命 回看
[00:49:32.000 --> 00:49:38.000]  很平凡 但一點也不平庸
[00:49:38.000 --> 00:49:44.000]  很普通 但上帝叫他所成就的
[00:49:44.000 --> 00:49:50.000]  是他完全不能計劃的
[00:49:50.000 --> 00:49:57.000]  你和我今天何幸可以讀到這一本傳記
[00:49:57.000 --> 00:50:02.000]  見證的 看到的 不是他很厲害
[00:50:02.000 --> 00:50:05.000]  他很厲害
[00:50:05.000 --> 00:50:13.000]  而是我們神施恩的手
[00:50:13.000 --> 00:50:16.000]  但這個邀請沒有停在尼希米
[00:50:16.000 --> 00:50:17.000]  沒有停在何教士
[00:50:17.000 --> 00:50:20.000]  因為尼希米邀請身邊的人
[00:50:20.000 --> 00:50:26.000]  一起投入重建耶路撒冷的城牆
[00:50:26.000 --> 00:50:29.000]  何教士所做的
[00:50:29.000 --> 00:50:32.000]  到他九十多歲
[00:50:32.000 --> 00:50:35.000]  他能夠見證的八十年代
[00:50:35.000 --> 00:50:39.000]  希伯倫堂的發展
[00:50:39.000 --> 00:50:43.000]  從當時二十五週年
[00:50:43.000 --> 00:50:47.000]  到今天六十週年
[00:50:47.000 --> 00:50:51.000]  又翻了多少番
[00:50:51.000 --> 00:50:59.000]  上帝的好 不是我們能夠計算的
[00:50:59.000 --> 00:51:02.000]  不是投資來的
[00:51:02.000 --> 00:51:10.000]  不是我們可以計劃五年 十年 一百年
[00:51:10.000 --> 00:51:14.000]  其實就是一個信心
[00:51:14.000 --> 00:51:20.000]  願意將自己的女兒放在主的手中
[00:51:20.000 --> 00:51:25.000]  難過將自己放在主的手中
[00:51:25.000 --> 00:51:28.000]  我今天可以說這句話
[00:51:28.000 --> 00:51:31.000]  我是一個父親
[00:51:31.000 --> 00:51:32.000]  將自己奉獻
[00:51:32.000 --> 00:51:37.000]  兵來將擋 水來土掩
[00:51:37.000 --> 00:51:40.000]  上帝不要動我的女兒
[00:51:40.000 --> 00:51:42.000]  這是很正常的
[00:51:42.000 --> 00:51:46.000]  但是上帝說你願意吧
[00:51:46.000 --> 00:51:52.000]  一個生命放在神的手中
[00:51:52.000 --> 00:51:55.000]  去經歷 不止這樣
[00:51:55.000 --> 00:52:00.000]  去彰顯神的榮耀
[00:52:00.000 --> 00:52:04.000]  去彰顯神的大能
[00:52:04.000 --> 00:52:09.000]  去成就一些發生的事情
[00:52:09.000 --> 00:52:11.000]  是這個人看不到的
[00:52:11.000 --> 00:52:13.000]  所以榮耀不是歸給他的
[00:52:13.000 --> 00:52:15.000]  今天我們聚集在這裏
[00:52:15.000 --> 00:52:17.000]  榮耀是歸給天父的
[00:52:17.000 --> 00:52:20.000]  是我們神師恩敵手
[00:52:20.000 --> 00:52:25.000]  何教士用這個做書名 他明白的
[00:52:25.000 --> 00:52:26.000]  他不用提醒我們
[00:52:26.000 --> 00:52:29.000]  每次十年就搬出一幅相片
[00:52:29.000 --> 00:52:31.000]  為甚麼沒有的
[00:52:31.000 --> 00:52:35.000]  找個雲石刻在門口
[00:52:35.000 --> 00:52:38.000]  你以為東華三院嗎
[00:52:38.000 --> 00:52:41.000]  是 我們很尊重前輩
[00:52:41.000 --> 00:52:43.000]  但是我們明白
[00:52:43.000 --> 00:52:47.000]  其實我們算得了甚麼
[00:52:47.000 --> 00:52:50.000]  何教士算得了甚麼
[00:52:50.000 --> 00:52:52.000]  李牧師算得了甚麼
[00:52:52.000 --> 00:52:53.000]  簡牧師算得了甚麼
[00:52:53.000 --> 00:52:55.000]  我們可以說這句話
[00:52:55.000 --> 00:52:57.000]  你明白我的意思嗎
[00:52:57.000 --> 00:52:59.000]  我們一想自己算得了甚麼
[00:52:59.000 --> 00:53:03.000]  就完全算不得甚麼
[00:53:03.000 --> 00:53:04.000]  太有用了這個僕人
[00:53:04.000 --> 00:53:06.000]  上帝說的 放在一邊
[00:53:06.000 --> 00:53:08.000]  無用的僕人
[00:53:08.000 --> 00:53:10.000]  任憑上帝去用
[00:53:10.000 --> 00:53:13.000]  一百年之後 你看不到的
[00:53:13.000 --> 00:53:16.000]  你願意嗎
[00:53:16.000 --> 00:53:19.000]  我講的不是過去的一百年
[00:53:19.000 --> 00:53:25.000]  我講的是未來的一百年
[00:53:25.000 --> 00:53:27.000]  你一定不在這裏
[00:53:27.000 --> 00:53:29.000]  我還快
[00:53:29.000 --> 00:53:32.000]  希伯靈堂是在這裏的
[00:53:32.000 --> 00:53:35.000]  誰敢說希伯靈堂一百年之後不在這裏
[00:53:35.000 --> 00:53:37.000]  在這裏的
[00:53:37.000 --> 00:53:42.000]  到時他們會怎樣數算神的恩典
[00:53:42.000 --> 00:53:44.000]  又是只講何教士嗎
[00:53:44.000 --> 00:53:48.000]  不是的了
[00:53:48.000 --> 00:53:53.000]  你有沒有份在當中
[00:53:53.000 --> 00:53:55.000]  所以很特別的
[00:53:55.000 --> 00:53:58.000]  簡國慶牧師的一家
[00:53:58.000 --> 00:54:00.000]  今天九十多人了
[00:54:00.000 --> 00:54:04.000]  開枝散葉
[00:54:04.000 --> 00:54:06.000]  兩個兒子都做了牧師了
[00:54:06.000 --> 00:54:09.000]  感謝神
[00:54:09.000 --> 00:54:13.000]  當日又是一個孤兒
[00:54:13.000 --> 00:54:18.000]  上帝施恩的手
[00:54:18.000 --> 00:54:20.000]  在你的身上
[00:54:20.000 --> 00:54:28.000]  可以做比何教士更大的工作
[00:54:28.000 --> 00:54:32.000]  你願意嗎
[00:54:32.000 --> 00:54:36.000]  不一定帶你想要申請去的地方
[00:54:36.000 --> 00:54:42.000]  可能命令你要在一個你不喜歡的環境
[00:54:42.000 --> 00:54:48.000]  荒涼 艱難 險阻
[00:54:48.000 --> 00:54:50.000]  你數下去
[00:54:50.000 --> 00:54:52.000]  不是
[00:54:52.000 --> 00:54:54.000]  尼熙米不是數這些
[00:54:54.000 --> 00:54:56.000]  何教士不是數這些
[00:54:56.000 --> 00:54:58.000]  他們見證的 他們看到的
[00:54:58.000 --> 00:55:02.000]  是神的手
[00:55:02.000 --> 00:55:05.000]  都不是為我們擦乾眼淚的
[00:55:05.000 --> 00:55:07.000]  我們的詩歌太過
[00:55:07.000 --> 00:55:11.000]  怎樣說呢
[00:55:11.000 --> 00:55:13.000]  我都不懂得說
[00:55:13.000 --> 00:55:17.000]  不是的 聖經不是說神的手為我們擦乾眼淚的
[00:55:17.000 --> 00:55:19.000]  聖經說是神的
[00:55:19.000 --> 00:55:21.000]  你看看
[00:55:21.000 --> 00:55:23.000]  生命紀結束的時候
[00:55:23.000 --> 00:55:30.000]  上帝摩西伸出來行神蹟騎士的手
[00:55:30.000 --> 00:55:31.000]  是那種的
[00:55:31.000 --> 00:55:34.000]  你看到的時候你心服的
[00:55:34.000 --> 00:55:36.000]  你服的時候你就肯跟
[00:55:36.000 --> 00:55:38.000]  你肯跟的時候你就發覺
[00:55:38.000 --> 00:55:41.000]  上帝的實在
[00:55:41.000 --> 00:55:42.000]  不只是聖經說的
[00:55:42.000 --> 00:55:44.000]  不只是看人的傳記
[00:55:44.000 --> 00:55:46.000]  是在我的生命當中
[00:55:46.000 --> 00:55:48.000]  甚至保羅說得好
[00:55:48.000 --> 00:55:51.000]  在我的軟弱上面
[00:55:51.000 --> 00:55:55.000]  是顯出上帝
[00:55:55.000 --> 00:55:59.000]  寶貝在這個雅氣
[00:55:59.000 --> 00:56:02.000]  就是這樣的意思
[00:56:02.000 --> 00:56:04.000]  雅氣是不能誇口的
[00:56:04.000 --> 00:56:10.000]  但是寶貝願意放在我這個雅氣
[00:56:10.000 --> 00:56:12.000]  哇 不能想像
[00:56:12.000 --> 00:56:15.000]  incredible
[00:56:15.000 --> 00:56:17.000]  你也可以的
[00:56:17.000 --> 00:56:20.000]  你的下一代也可以的
[00:56:20.000 --> 00:56:23.000]  你怎樣為他祈禱
[00:56:23.000 --> 00:56:27.000]  讓他找到合他心水的大學
[00:56:27.000 --> 00:56:29.000]  讀到賺到錢
[00:56:29.000 --> 00:56:32.000]  可以安居樂業的職業
[00:56:32.000 --> 00:56:34.000]  找到一個好的伴侶
[00:56:34.000 --> 00:56:39.000]  這些全部都是我們所想所求的
[00:56:39.000 --> 00:56:43.000]  祈禱上帝要怎樣用他
[00:56:43.000 --> 00:56:45.000]  可不可以?
[00:56:45.000 --> 00:56:50.000]  媽媽看著女兒二年級
[00:56:50.000 --> 00:56:51.000]  一半
[00:56:51.000 --> 00:56:53.000]  so far more year
[00:56:53.000 --> 00:56:55.000]  畢業
[00:56:55.000 --> 00:56:59.000]  已經計劃好她的career path
[00:56:59.000 --> 00:57:04.000]  她真的可以買到一張船票
[00:57:04.000 --> 00:57:08.000]  親手送女兒上船
[00:57:08.000 --> 00:57:15.000]  神的手在這個家庭當中
[00:57:15.000 --> 00:57:19.000]  在這個母親的身上
[00:57:19.000 --> 00:57:22.000]  真是好
[00:57:22.000 --> 00:57:26.000]  我作為一個受益人
[00:57:26.000 --> 00:57:27.000]  這樣說
[00:57:27.000 --> 00:57:29.000]  你明白我的意思嗎?
[00:57:29.000 --> 00:57:31.000]  beneficiary
[00:57:31.000 --> 00:57:33.000]  沒有她的船票
[00:57:33.000 --> 00:57:34.000]  我今天不會站在這裡
[00:57:34.000 --> 00:57:37.000]  我大概在街邊坐牢
[00:57:37.000 --> 00:57:41.000]  誰知道你在哪裡
[00:57:41.000 --> 00:57:43.000]  上帝的恩典就是這樣
[00:57:43.000 --> 00:57:45.000]  在歷史當中
[00:57:45.000 --> 00:57:47.000]  很實在的
[00:57:47.000 --> 00:57:48.000]  不離地的
[00:57:48.000 --> 00:57:50.000]  一步一腳印
[00:57:50.000 --> 00:57:52.000]  你有份參與的
[00:57:52.000 --> 00:57:54.000]  你在希伯倫堂的
[00:57:54.000 --> 00:57:56.000]  你見證得到
[00:57:56.000 --> 00:57:57.000]  但不是見證艱難
[00:57:57.000 --> 00:57:59.000]  不是見證人
[00:57:59.000 --> 00:58:03.000]  是見證我們神施恩的手
[00:58:03.000 --> 00:58:05.000]  如果何教士今天在我們中間
[00:58:05.000 --> 00:58:07.000]  我想他跟我們說的
[00:58:07.000 --> 00:58:11.000]  道就是這一點
[00:58:11.000 --> 00:58:13.000]  我們看到
[00:58:13.000 --> 00:58:19.000]  我們願意坐然起行
[00:58:19.000 --> 00:58:25.000]  跟隨主的腳踵
[00:58:25.000 --> 00:58:27.000]  簡牧師剛才提醒我
[00:58:27.000 --> 00:58:29.000]  他說今天下午沒什麼事
[00:58:29.000 --> 00:58:32.000]  不過你都不會說到五點鐘吧
[00:58:32.000 --> 00:58:36.000]  那我要收檔了
[00:58:36.000 --> 00:58:39.000]  我都說得很長氣了
[00:58:39.000 --> 00:58:42.000]  還有下個星期
[00:58:42.000 --> 00:58:44.000]  我們的聯合崇拜
[00:58:44.000 --> 00:58:47.000]  我們用中文的書名
[00:58:47.000 --> 00:58:50.000]  作為講道的主題
[00:58:50.000 --> 00:58:54.000]  誰掌管明天
[00:58:54.000 --> 00:58:57.000]  我們又會有三個重點
[00:58:57.000 --> 00:58:59.000]  下個星期日
[00:58:59.000 --> 00:59:01.000]  我們再在神的面前
[00:59:01.000 --> 00:59:04.000]  數算祂的恩典
[00:59:04.000 --> 00:59:08.000]  我們同心低頭祈禱
[00:59:08.000 --> 00:59:11.000]  感謝天父
[00:59:11.000 --> 00:59:15.000]  因為你率領希伯倫堂
[00:59:15.000 --> 00:59:18.000]  不單單是過去六十年
[00:59:18.000 --> 00:59:20.000]  一百年
[00:59:20.000 --> 00:59:22.000]  甚至再早
[00:59:22.000 --> 00:59:27.000]  我們不知道何教士的父母怎樣信主
[00:59:27.000 --> 00:59:30.000]  你的手一直預備
[00:59:30.000 --> 00:59:32.000]  直到今天
[00:59:32.000 --> 00:59:35.000]  你帶領我們來到教會
[00:59:35.000 --> 00:59:39.000]  加入這個歷史的長流
[00:59:39.000 --> 00:59:44.000]  見證你施恩的手
[00:59:44.000 --> 00:59:46.000]  在我們中間
[00:59:46.000 --> 00:59:48.000]  甚至在我們身上
[00:59:48.000 --> 00:59:54.000]  所成就奇妙的作為
[00:59:54.000 --> 00:59:56.000]  我們感謝你的時候
[00:59:56.000 --> 00:59:59.000]  其實我們知道的
[00:59:59.000 --> 01:00:02.000]  我們都可以同樣將自己
[01:00:02.000 --> 01:00:04.000]  恭敬奉獻
[01:00:04.000 --> 01:00:07.000]  在你的施恩的手中
[01:00:07.000 --> 01:00:10.000]  奉你的差遣
[01:00:10.000 --> 01:00:13.000]  任憑你的使用
[01:00:13.000 --> 01:00:17.000]  不再照自己的意思
[01:00:17.000 --> 01:00:23.000]  祈禱的是你的旨意成就
[01:00:23.000 --> 01:00:27.000]  不是你幫助我們完成我們的計劃
[01:00:27.000 --> 01:00:29.000]  主啊
[01:00:29.000 --> 01:00:31.000]  開我們的心竅
[01:00:31.000 --> 01:00:34.000]  使我們不單單明白聖經
[01:00:34.000 --> 01:00:39.000]  更加知道聖經當中的應許
[01:00:39.000 --> 01:00:42.000]  沒有停在過去
[01:00:42.000 --> 01:00:47.000]  其實就是此時此刻
[01:00:47.000 --> 01:00:52.000]  在香港我們的城市
[01:00:52.000 --> 01:00:57.000]  我們可以選擇看周圍環境
[01:00:57.000 --> 01:01:04.000]  我們也可以定睛仰望主耶穌
[01:01:04.000 --> 01:01:06.000]  多謝你
[01:01:06.000 --> 01:01:11.000]  求聖靈繼續對我們說話
[01:01:11.000 --> 01:01:15.000]  我們不知道下一代你要興起誰
[01:01:15.000 --> 01:01:18.000]  或者他們就在我們中間
[01:01:18.000 --> 01:01:22.000]  或者他們的父母就在我們中間
[01:01:22.000 --> 01:01:25.000]  但我們深信你的手沒有離開
[01:01:25.000 --> 01:01:30.000]  你的恩典一直與我們同在
[01:01:30.000 --> 01:01:32.000]  感謝主
[01:01:32.000 --> 01:01:35.000]  奉耶穌基督聖名求
[01:01:35.000 --> 01:01:37.000]  阿們
[01:01:37.000 --> 01:01:39.000]  阿們
[01:01:39.000 --> 01:01:41.000]  阿們
[01:01:41.000 --> 01:01:43.000]  阿們
[01:01:43.000 --> 01:01:45.000]  阿們
[01:01:45.000 --> 01:01:48.000]  (字幕由 Amara.org 社群提供)
[01:01:48.000 --> 01:01:51.000]  (字幕由 Amara.org 社群提供)

