
[00:00:00.000 --> 00:00:07.000]  聖經裏面怎樣討論教會和社會
[00:40:50.000 --> 00:40:53.000]  還在午餐時間坐在旗下
[00:40:53.000 --> 00:40:55.000]  上帝知道
[00:40:55.000 --> 00:40:57.000]  上帝的旨意
[00:40:57.000 --> 00:41:01.000]  所有基督徒這個時候就要持功
[00:41:01.000 --> 00:41:04.000]  以明志向
[00:41:04.000 --> 00:41:06.000]  舊約
[00:41:06.000 --> 00:41:07.000]  約瑟要持功
[00:41:07.000 --> 00:41:09.000]  但義利要持功
[00:41:09.000 --> 00:41:10.000]  還有誰呢?
[00:41:10.000 --> 00:41:12.000]  俄巴底
[00:41:12.000 --> 00:41:14.000]  你不認識他吧
[00:41:14.000 --> 00:41:16.000]  以利亞先知
[00:41:16.000 --> 00:41:18.000]  在加密山頂
[00:41:18.000 --> 00:41:20.000]  叱吒風雲
[00:41:20.000 --> 00:41:24.000]  850個假先知對一個真先知
[00:41:24.000 --> 00:41:28.000]  你說如果在阿哈王後面
[00:41:28.000 --> 00:41:31.000]  他的特首辦主任俄巴底
[00:41:31.000 --> 00:41:32.000]  站出來
[00:41:32.000 --> 00:41:36.000]  認順耶和華事實多震撼
[00:41:36.000 --> 00:41:42.000]  所有無綫電視都訪問他
[00:41:42.000 --> 00:41:44.000]  沒有啊
[00:41:44.000 --> 00:41:45.000]  俄巴底
[00:41:45.000 --> 00:41:48.000]  上帝怎麼用他呢?
[00:41:48.000 --> 00:41:50.000]  養活了一百個先知
[00:41:50.000 --> 00:41:52.000]  在兩個山洞
[00:41:52.000 --> 00:41:55.000]  哇! 怎麼可以養活一百人這麼厲害
[00:41:55.000 --> 00:41:58.000]  因為他是特首辦主任
[00:41:58.000 --> 00:42:03.000]  因為他是阿哈最信任的總管
[00:42:03.000 --> 00:42:06.000]  所以他每天扣起一百人的火
[00:42:06.000 --> 00:42:07.000]  吃不完的
[00:42:07.000 --> 00:42:09.000]  是他才做到的
[00:42:09.000 --> 00:42:11.000]  哎呀! 那就貪污了
[00:42:11.000 --> 00:42:12.000]  那些慢慢算吧
[00:42:12.000 --> 00:42:14.000]  回擁在我們是犯法
[00:42:14.000 --> 00:42:17.000]  在別的地方也未必是犯法
[00:42:17.000 --> 00:42:22.000]  上帝怎麼用他的百姓
[00:42:22.000 --> 00:42:27.000]  有時不是我們這麼狹窄的看法
[00:42:27.000 --> 00:42:31.000]  求主幫助我們
[00:42:31.000 --> 00:42:39.000]  福音、救恩不是改變社會
[00:42:39.000 --> 00:42:40.000]  我們有個好朋友
[00:42:40.000 --> 00:42:42.000]  他從德國讀完書回來
[00:42:42.000 --> 00:42:43.000]  他說了一句
[00:42:43.000 --> 00:42:47.000]  其實現在仍然是十九世紀自由主義神學
[00:42:47.000 --> 00:42:50.000]  和基要信仰之爭
[00:42:50.000 --> 00:42:52.000]  我說:啊! 你看得這麼準?
[00:42:52.000 --> 00:42:54.000]  他說:是啊
[00:42:54.000 --> 00:42:56.000]  我們所信的福音
[00:42:56.000 --> 00:42:59.000]  是相信人要改變
[00:42:59.000 --> 00:43:02.000]  是悔改回轉
[00:43:02.000 --> 00:43:05.000]  這是最重要的
[00:43:05.000 --> 00:43:11.000]  但是自由主義不著重悔改回轉
[00:43:11.000 --> 00:43:14.000]  所以就問我們能夠做什麼?
[00:43:14.000 --> 00:43:17.000]  我們能夠改變什麼?
[00:43:17.000 --> 00:43:20.000]  我們可以為上帝的國做什麼?
[00:43:20.000 --> 00:43:25.000]  忘記了是神的國自己降臨
[00:43:25.000 --> 00:43:28.000]  所以他說:今天可恨的
[00:43:28.000 --> 00:43:31.000]  這句不是他說的,是我說的
[00:43:31.000 --> 00:43:32.000]  就是教會
[00:43:32.000 --> 00:43:35.000]  福音信仰的教會
[00:43:35.000 --> 00:43:40.000]  都只懂得問我們可以做什麼
[00:43:40.000 --> 00:43:43.000]  真的沒什麼可以做
[00:43:43.000 --> 00:43:46.000]  任何的教會都有不同的人
[00:43:46.000 --> 00:43:48.000]  在做不同的事
[00:43:48.000 --> 00:43:50.000]  有不同的看法
[00:43:50.000 --> 00:43:53.000]  不能同意的
[00:43:53.000 --> 00:43:55.000]  這就是教會
[00:43:55.000 --> 00:43:57.000]  哎呀! 走了一群年輕人
[00:43:57.000 --> 00:43:59.000]  幸好你們沒有
[00:43:59.000 --> 00:44:01.000]  我的教會有
[00:44:01.000 --> 00:44:03.000]  一百多人拉隊走了
[00:44:03.000 --> 00:44:06.000]  我當然不敢說感謝主
[00:44:06.000 --> 00:44:07.000]  我當然為他們祈禱
[00:44:07.000 --> 00:44:09.000]  走過隔壁的教會比較好
[00:44:09.000 --> 00:44:11.000]  隔壁的教會很好
[00:44:11.000 --> 00:44:13.000]  剛開始的時候很小
[00:44:13.000 --> 00:44:16.000]  這些叫做小眾教會
[00:44:16.000 --> 00:44:19.000]  還是什麼沒有人要教會
[00:44:19.000 --> 00:44:21.000]  但是突然間多了很多年輕人
[00:44:21.000 --> 00:44:23.000]  神學院就是
[00:44:23.000 --> 00:44:24.000]  保守的神學院
[00:44:24.000 --> 00:44:26.000]  現在少了很多年輕人
[00:44:26.000 --> 00:44:28.000]  以前那些沒什麼人
[00:44:28.000 --> 00:44:30.000]  現在人數越來越多
[00:44:30.000 --> 00:44:32.000]  感謝主這個說得出
[00:44:32.000 --> 00:44:34.000]  上帝很奇妙
[00:44:34.000 --> 00:44:39.000]  上帝要在年輕的一代興起教會
[00:44:39.000 --> 00:44:41.000]  上帝做得到的
[00:44:41.000 --> 00:44:44.000]  上帝要醫治香港這個地方
[00:44:44.000 --> 00:44:46.000]  上帝做得到的
[00:44:46.000 --> 00:44:48.000]  是用祂的方法
[00:44:48.000 --> 00:44:56.000]  你和我是不是願意相信
[00:44:56.000 --> 00:44:58.000]  跟從
[00:44:58.000 --> 00:45:00.000]  將自己放在神的手中
[00:45:00.000 --> 00:45:04.000]  建制的在建制當中榮耀上帝
[00:45:04.000 --> 00:45:07.000]  泛民在泛民當中榮耀上帝
[00:45:07.000 --> 00:45:10.000]  警察在警察當中榮耀上帝
[00:45:10.000 --> 00:45:14.000]  高官在高官當中榮耀上帝
[00:45:14.000 --> 00:45:23.000]  學民在學民當中榮耀上帝
[00:45:23.000 --> 00:45:25.000]  但是到最後
[00:45:25.000 --> 00:45:27.000]  我們要準備
[00:45:27.000 --> 00:45:29.000]  我們要看清楚
[00:45:29.000 --> 00:45:35.000]  教會和好
[00:45:35.000 --> 00:45:37.000]  什麼呢
[00:45:37.000 --> 00:45:40.000]  尚為小事
[00:45:40.000 --> 00:45:42.000]  懂得這樣看嗎
[00:45:42.000 --> 00:45:44.000]  那什麼是大事呢
[00:45:44.000 --> 00:45:50.000]  中國13億同胞
[00:45:50.000 --> 00:45:54.000]  得到救援
[00:45:54.000 --> 00:45:57.000]  求主幫助我們
[00:45:57.000 --> 00:46:02.000]  教會是上帝呼召
[00:46:02.000 --> 00:46:04.000]  是上帝揀選
[00:46:04.000 --> 00:46:06.000]  為的是
[00:46:06.000 --> 00:46:09.000]  祂所創造這個世界
[00:46:09.000 --> 00:46:12.000]  眾生萬國
[00:46:12.000 --> 00:46:14.000]  愛邦
[00:46:14.000 --> 00:46:15.000]  這個很清楚
[00:46:15.000 --> 00:46:17.000]  從創世紀到啟示錄
[00:46:17.000 --> 00:46:23.000]  神的心意沒有改變
[00:46:23.000 --> 00:46:30.000]  但願我們願意謙卑信服
[00:46:30.000 --> 00:46:31.000]  你還想問
[00:46:31.000 --> 00:46:32.000]  那我可以做什麼
[00:46:32.000 --> 00:46:35.000]  什麼都可以做
[00:46:35.000 --> 00:46:36.000]  清楚嗎
[00:46:36.000 --> 00:46:39.000]  你是什麼人就做什麼事
[00:46:39.000 --> 00:46:41.000]  你做不到的事
[00:46:41.000 --> 00:46:44.000]  也不用做你不懂的事
[00:46:44.000 --> 00:46:46.000]  就做好你要做的事
[00:46:46.000 --> 00:46:48.000]  我就是出去坐在那裡
[00:46:48.000 --> 00:46:50.000]  我們有校友
[00:46:50.000 --> 00:46:53.000]  睡了79天
[00:46:53.000 --> 00:46:55.000]  他不是沒有地方睡
[00:46:55.000 --> 00:46:57.000]  他說我是為了我的羊仔
[00:46:57.000 --> 00:46:59.000]  所以我出去睡
[00:46:59.000 --> 00:47:04.000]  我們有校友拍了一套不講的電影
[00:47:04.000 --> 00:47:09.000]  我們校友的父親親自上去見國安
[00:47:09.000 --> 00:47:12.000]  你是什麼人就做什麼事
[00:47:12.000 --> 00:47:14.000]  你不用做別人做的事
[00:47:14.000 --> 00:47:16.000]  你自己做不到
[00:47:16.000 --> 00:47:17.000]  我是建制的
[00:47:17.000 --> 00:47:19.000]  做了好建制的基督徒
[00:47:19.000 --> 00:47:22.000]  你沒得去做警察
[00:47:22.000 --> 00:47:23.000]  就不用走過去
[00:47:23.000 --> 00:47:24.000]  我幫你
[00:47:24.000 --> 00:47:25.000]  不用拍照
[00:47:25.000 --> 00:47:27.000]  別人還以為你淋什麼
[00:47:27.000 --> 00:47:29.000]  做好你那一份
[00:47:29.000 --> 00:47:31.000]  這就是教會
[00:47:31.000 --> 00:47:34.000]  上帝用得著我們
[00:47:34.000 --> 00:47:37.000]  我什麼都做不到
[00:47:37.000 --> 00:47:39.000]  這個星期
[00:47:39.000 --> 00:47:44.000]  普林斯頓大學一個教授來香港
[00:47:44.000 --> 00:47:46.000]  講Faith at Work
[00:47:46.000 --> 00:47:48.000]  David Miller
[00:47:48.000 --> 00:47:50.000]  你上網查一下
[00:47:50.000 --> 00:47:56.000]  他太太有一個絕症
[00:47:56.000 --> 00:48:00.000]  所以她聽完丈夫的演講
[00:48:00.000 --> 00:48:02.000]  她哭了
[00:48:02.000 --> 00:48:05.000]  她說照你這樣說
[00:48:05.000 --> 00:48:07.000]  上帝怎樣用我
[00:48:07.000 --> 00:48:10.000]  我是一個病人
[00:48:10.000 --> 00:48:13.000]  我什麼都做不到
[00:48:13.000 --> 00:48:16.000]  所以我說教會不是我們做什麼
[00:48:16.000 --> 00:48:18.000]  當什麼都做不到的時候
[00:48:18.000 --> 00:48:21.000]  你仍然是神的見證人
[00:48:21.000 --> 00:48:24.000]  你仍然是祂的僕人
[00:48:24.000 --> 00:48:26.000]  一息尚存
[00:48:26.000 --> 00:48:30.000]  你仍然是要榮耀祂的
[00:48:30.000 --> 00:48:33.000]  上帝把你放在什麼位置
[00:48:33.000 --> 00:48:36.000]  你就給祂用
[00:48:36.000 --> 00:48:39.000]  就不是你去說
[00:48:39.000 --> 00:48:44.000]  我可以怎樣幫上帝完成上帝的旨意
[00:48:44.000 --> 00:48:46.000]  這個是教會
[00:48:46.000 --> 00:48:48.000]  感謝神
[00:48:48.000 --> 00:48:50.000]  有理沒理
[00:48:50.000 --> 00:48:52.000]  將你們放在金鐘
[00:48:52.000 --> 00:48:54.000]  不是每個人都是在這間教會
[00:48:54.000 --> 00:48:56.000]  感謝神我不在金鐘
[00:48:56.000 --> 00:48:58.000]  永遠都有這樣的情況
[00:48:58.000 --> 00:49:00.000]  耶路撒冷
[00:49:00.000 --> 00:49:03.000]  感謝神帶領一班猶大人回來重建
[00:49:03.000 --> 00:49:08.000]  感謝神沒有帶領末底改爾斯帖但爾尼回去重建
[00:49:08.000 --> 00:49:12.000]  那些就是走狗
[00:49:12.000 --> 00:49:14.000]  不是
[00:49:14.000 --> 00:49:18.000]  那些是上帝用在皇宮
[00:49:18.000 --> 00:49:23.000]  在帝國成為神的僕人
[00:49:23.000 --> 00:49:25.000]  這樣的人
[00:49:25.000 --> 00:49:27.000]  哎呀很羨慕他們
[00:49:27.000 --> 00:49:30.000]  我是爾斯帖就好了
[00:49:30.000 --> 00:49:34.000]  你知道爾斯帖的上一首
[00:49:34.000 --> 00:49:36.000]  後果下場
[00:49:36.000 --> 00:49:40.000]  你羨慕什麼
[00:49:40.000 --> 00:49:45.000]  上帝將我們放在什麼的崗位
[00:49:45.000 --> 00:49:48.000]  求主幫助我們
[00:49:48.000 --> 00:49:50.000]  從聖經
[00:49:50.000 --> 00:49:54.000]  去看教會和社會
[00:49:54.000 --> 00:49:56.000]  不是叫口號
[00:49:56.000 --> 00:50:01.000]  其實今天上帝正在用教會
[00:50:01.000 --> 00:50:03.000]  就算連
[00:50:03.000 --> 00:50:08.000]  就算連我們不同意不是政治立場
[00:50:08.000 --> 00:50:11.000]  是倫理立場的群體
[00:50:11.000 --> 00:50:15.000]  上帝都擺教會在當中
[00:50:15.000 --> 00:50:19.000]  你說這樣就有趣一點
[00:50:19.000 --> 00:50:22.000]  看看上帝在做什麼
[00:50:22.000 --> 00:50:24.000]  我們不懂得做那些事
[00:50:24.000 --> 00:50:29.000]  不過上帝會興起有人去做那些事
[00:50:29.000 --> 00:50:33.000]  目的其實只有一個
[00:50:33.000 --> 00:50:38.000]  瓦國復興常為肇事
[00:50:38.000 --> 00:50:42.000]  救恩臨到外邦
[00:50:42.000 --> 00:50:46.000]  這個才是上帝的旨意
[00:50:46.000 --> 00:50:50.000]  好,我們同心一起祈禱
[00:50:50.000 --> 00:50:54.000]  多謝主
[00:50:54.000 --> 00:50:56.000]  你呼召我們
[00:50:56.000 --> 00:50:58.000]  今天在香港
[00:50:58.000 --> 00:51:00.000]  作為你的教會
[00:51:00.000 --> 00:51:02.000]  不單單是這樣
[00:51:02.000 --> 00:51:04.000]  21世紀
[00:51:04.000 --> 00:51:08.000]  你讓我們成為中國基督徒
[00:51:08.000 --> 00:51:12.000]  能夠見證福音
[00:51:12.000 --> 00:51:17.000]  在我們的同胞當中紮根
[00:51:17.000 --> 00:51:21.000]  我們不知道確實的人數
[00:51:21.000 --> 00:51:26.000]  但我們看到相比於宣教士
[00:51:26.000 --> 00:51:28.000]  馬勒信
[00:51:28.000 --> 00:51:31.000]  20世紀到今天
[00:51:31.000 --> 00:51:35.000]  我們見到在苦難、在迫不及待
[00:51:35.000 --> 00:51:38.000]  在天災人禍當中
[00:51:38.000 --> 00:51:42.000]  福音就是這樣傳開
[00:51:42.000 --> 00:51:47.000]  我們不明白很多我們不想見到的情況發生
[00:51:47.000 --> 00:51:50.000]  我們很多的意見、很多的爭論
[00:51:50.000 --> 00:51:52.000]  很多不同的看法
[00:51:52.000 --> 00:51:55.000]  這就是教會
[00:51:55.000 --> 00:51:59.000]  我們願意在你的面前再一次謙卑
[00:51:59.000 --> 00:52:01.000]  是,我們不知道
[00:52:01.000 --> 00:52:03.000]  但我們願意信得過你
[00:52:03.000 --> 00:52:06.000]  信經提醒我們
[00:52:06.000 --> 00:52:09.000]  不是我們愛教會
[00:52:09.000 --> 00:52:11.000]  你愛教會
[00:52:11.000 --> 00:52:13.000]  為教會社明
[00:52:13.000 --> 00:52:16.000]  我們是相信聖靈
[00:52:16.000 --> 00:52:20.000]  今天在我們的教會當中
[00:52:20.000 --> 00:52:26.000]  仍然成就你最高美好的旨意
[00:52:26.000 --> 00:52:28.000]  感謝主
[00:52:28.000 --> 00:52:32.000]  讓我們有份在你的救贖計劃當中
[00:52:32.000 --> 00:52:34.000]  雖然我們不配
[00:52:34.000 --> 00:52:37.000]  我們做到的很甩撚
[00:52:37.000 --> 00:52:40.000]  很淪盡、很漏露
[00:52:40.000 --> 00:52:42.000]  我們以為做得了得的
[00:52:42.000 --> 00:52:44.000]  有時又過了火位
[00:52:44.000 --> 00:52:47.000]  應該做的我們又沒有膽去做
[00:52:47.000 --> 00:52:51.000]  做得不好你又讓我們繼續去嘗試
[00:52:51.000 --> 00:52:53.000]  但就是這樣
[00:52:53.000 --> 00:52:56.000]  主,我們願意將我們的生命
[00:52:56.000 --> 00:52:59.000]  交託在你的恩手當中
[00:52:59.000 --> 00:53:01.000]  你擺我們在什麼位置
[00:53:01.000 --> 00:53:06.000]  求主讓我們在那裡成為你的見證
[00:53:06.000 --> 00:53:10.000]  將人帶到你的救恩當中
[00:53:10.000 --> 00:53:12.000]  誰聽我們不配的祈禱
[00:53:12.000 --> 00:53:15.000]  因待廣復堂
[00:53:15.000 --> 00:53:18.000]  在今宗這個地方
[00:53:18.000 --> 00:53:20.000]  為主發光
[00:53:20.000 --> 00:53:21.000]  被主使用
[00:53:21.000 --> 00:53:23.000]  奉耶穌基督的名祈禱
[00:53:23.000 --> 00:53:24.000]  阿們
[00:53:24.000 --> 00:53:27.000]  (字幕由 Amara.org 社群提供)

