
[00:00:00.000 --> 00:00:06.000]  前兩次是針對醫生和病人的關係來說
[00:52:42.000 --> 00:52:44.000]  它也不是一個短時間
[00:52:44.000 --> 00:52:47.000]  就可以建功的
[00:52:47.000 --> 00:52:49.000]  醫治癌病的過程
[00:52:49.000 --> 00:52:51.000]  可能需要幾個月
[00:52:51.000 --> 00:52:53.000]  但康復護理
[00:52:53.000 --> 00:52:56.000]  就要長達幾年
[00:52:56.000 --> 00:52:59.000]  才可以見到果效
[00:52:59.000 --> 00:53:01.000]  期間所牽涉到的人
[00:53:01.000 --> 00:53:04.000]  真是多不勝數
[00:53:04.000 --> 00:53:06.000]  換句話說
[00:53:06.000 --> 00:53:08.000]  作為病人
[00:53:08.000 --> 00:53:10.000]  他一定要清楚認識
[00:53:10.000 --> 00:53:13.000]  幫助他的親友
[00:53:13.000 --> 00:53:16.000]  特別是他的家人
[00:53:16.000 --> 00:53:19.000]  我們一定要充分跟他們配合
[00:53:19.000 --> 00:53:21.000]  這樣才可以發揮到
[00:53:21.000 --> 00:53:24.000]  最高的療效
[00:53:24.000 --> 00:53:25.000]  不幸的是
[00:53:25.000 --> 00:53:27.000]  我常常碰到的病人
[00:53:27.000 --> 00:53:30.000]  情況剛好相反
[00:53:30.000 --> 00:53:34.000]  他們的家人因為痛愛他們
[00:53:34.000 --> 00:53:37.000]  他們就會意氣自使
[00:53:37.000 --> 00:53:40.000]  叫身心都因為照顧他們
[00:53:40.000 --> 00:53:43.000]  而搞到疲憊不堪的家人
[00:53:43.000 --> 00:53:47.000]  就更加百上加斤
[00:53:47.000 --> 00:53:51.000]  有時病人完成了療程
[00:53:51.000 --> 00:53:55.000]  照顧他的家人就病倒了
[00:53:55.000 --> 00:54:00.000]  這些既不需要又殘忍
[00:54:00.000 --> 00:54:02.000]  下一集
[00:54:02.000 --> 00:54:04.000]  我要和你討論
[00:54:04.000 --> 00:54:06.000]  如何和家人合作
[00:54:06.000 --> 00:54:09.000]  好叫能夠上下一心
[00:54:09.000 --> 00:54:12.000]  和你共渡難關
[00:54:12.000 --> 00:54:14.000]  多謝您收睇時局新聞,再會!

