
[00:00:00.000 --> 00:00:05.120]  慈思記第八章
[00:43:18.560 --> 00:43:21.560]  基殿可能娶了外邦的女子
[00:43:21.560 --> 00:43:24.560]  就是他一生最大的遺憾
[00:43:24.560 --> 00:43:28.560]  這個兒子殺死了他其他六十九個兒子
[00:43:28.560 --> 00:43:30.560]  如果基殿是先求神的國
[00:43:30.560 --> 00:43:32.560]  先求神的義
[00:43:32.560 --> 00:43:35.560]  帶領以色列人有一個長期的復興
[00:43:35.560 --> 00:43:39.560]  可能就能夠避免這一切
[00:43:39.560 --> 00:43:43.560]  除了他的子孫令他蒙羞
[00:43:43.560 --> 00:43:47.560]  他也被以色列人的人民遺忘了他
[00:43:47.560 --> 00:43:51.560]  史詩記的八章33至35節
[00:43:51.560 --> 00:43:52.560]  基殿死後
[00:43:52.560 --> 00:43:56.560]  以色列人又去追從朱巴力行邪淫
[00:43:56.560 --> 00:44:00.560]  以巴力、比利土為他們的神
[00:44:00.560 --> 00:44:04.560]  以色列人不紀念耶護華他們的神
[00:44:04.560 --> 00:44:08.560]  就是拯救他們脫離仇敵之手的
[00:44:08.560 --> 00:44:12.560]  也不照著耶路巴力就是基殿
[00:44:12.560 --> 00:44:16.560]  向他們所施的恩惠後代帕迪加
[00:44:16.560 --> 00:44:20.560]  以色列人完全忘記了基殿
[00:44:20.560 --> 00:44:22.560]  這就是他的問題
[00:44:22.560 --> 00:44:26.560]  當以色列人那麼愛戴他、那麼擁護他
[00:44:26.560 --> 00:44:32.560]  他很應該帶領以色列人有一個長期的靈敏復興
[00:44:32.560 --> 00:44:34.560]  帶領他們脫離偶像
[00:44:34.560 --> 00:44:36.560]  這是基殿所沒有做到的
[00:44:36.560 --> 00:44:40.560]  他只是帶領以色列人得到勝利
[00:44:40.560 --> 00:44:42.560]  這只不過是短暫
[00:44:42.560 --> 00:44:45.560]  在史詩記的八章28節
[00:44:45.560 --> 00:44:47.560]  說基殿在的日子
[00:44:47.560 --> 00:44:50.560]  國中太平四十年
[00:44:50.560 --> 00:44:52.560]  只不過是短暫和平
[00:44:52.560 --> 00:44:54.560]  因為這不是長期的復興
[00:44:54.560 --> 00:44:58.560]  在史詩記裡這是最後一次說到
[00:44:58.560 --> 00:45:00.560]  全國有太平
[00:45:00.560 --> 00:45:05.560]  之後的事司都是管理局部性地區式
[00:45:05.560 --> 00:45:08.560]  而不是全國式
[00:45:08.560 --> 00:45:11.560]  在這裡結束的時候
[00:45:11.560 --> 00:45:16.560]  我們一起來看看基殿晚年我們學到什麼
[00:45:16.560 --> 00:45:19.560]  晚年他真的做錯很多事
[00:45:19.560 --> 00:45:23.560]  記不記得我開頭所說的一個故事
[00:45:23.560 --> 00:45:25.560]  就是第二次世界大戰
[00:45:25.560 --> 00:45:29.560]  英國皇家空軍的心理學專家
[00:45:29.560 --> 00:45:33.560]  他說那些機師犯錯最多的是什麼
[00:45:33.560 --> 00:45:36.560]  就快回到基地的時候
[00:45:36.560 --> 00:45:38.560]  放下警覺
[00:45:38.560 --> 00:45:41.560]  這個就很值得我們來到警界
[00:45:41.560 --> 00:45:43.560]  不要像基殿那樣
[00:45:43.560 --> 00:45:47.560]  就快去到基地了就犯錯
[00:45:47.560 --> 00:45:49.560]  但有很多人會說
[00:45:49.560 --> 00:45:54.560]  不是很好嗎?基殿享盡榮華富貴
[00:45:54.560 --> 00:45:58.560]  還有呢?身心龍虎榜有他的名字
[00:45:58.560 --> 00:46:00.560]  就是說他上了天堂
[00:46:00.560 --> 00:46:01.560]  是不是?
[00:46:01.560 --> 00:46:03.560]  喂!挺好的
[00:46:03.560 --> 00:46:06.560]  我們應該學基殿就真的
[00:46:06.560 --> 00:46:08.560]  但是不要忘記
[00:46:08.560 --> 00:46:12.560]  我相信基殿晚年做錯那麼多事
[00:46:12.560 --> 00:46:15.560]  令他失去很多的獎賞
[00:46:15.560 --> 00:46:18.560]  他地上是有榮華富貴
[00:46:18.560 --> 00:46:20.560]  你可以多少年了
[00:46:20.560 --> 00:46:22.560]  地上的榮華富貴
[00:46:22.560 --> 00:46:23.560]  給你幾十年吧
[00:46:23.560 --> 00:46:24.560]  最多了
[00:46:24.560 --> 00:46:25.560]  是不是?
[00:46:25.560 --> 00:46:27.560]  你天上的獎賞
[00:46:27.560 --> 00:46:30.560]  是永永遠遠是永恆
[00:46:30.560 --> 00:46:33.560]  他就是因為地上的榮華富貴
[00:46:33.560 --> 00:46:35.560]  失去了他天上的獎賞
[00:46:35.560 --> 00:46:37.560]  是很不值得的
[00:46:37.560 --> 00:46:41.560]  由大書的一章24至25節
[00:46:41.560 --> 00:46:45.560]  給我們一個很好的提醒的禱告
[00:46:45.560 --> 00:46:49.560]  經文說:那能保守你們不失腳
[00:46:49.560 --> 00:46:53.560]  叫你們無瑕無痴歡歡喜喜
[00:46:53.560 --> 00:46:55.560]  站在他榮耀之前的
[00:46:55.560 --> 00:46:58.560]  我們救主獨一的神
[00:46:58.560 --> 00:47:01.560]  願榮耀威嚴能力權並
[00:47:01.560 --> 00:47:04.560]  因我們的主耶穌基督歸於他
[00:47:04.560 --> 00:47:07.560]  從萬古以前並現今
[00:47:07.560 --> 00:47:11.560]  直到永永遠遠也
[00:47:11.560 --> 00:47:13.560]  願意我們每一個人都
[00:47:13.560 --> 00:47:15.560]  用由大書最後的一個禱告
[00:47:15.560 --> 00:47:17.560]  來提醒我們
[00:47:17.560 --> 00:47:20.560]  我們應該時刻有一個禱告的心
[00:47:20.560 --> 00:47:22.560]  求神幫助我們
[00:47:22.560 --> 00:47:23.560]  給我們有智慧
[00:47:23.560 --> 00:47:24.560]  給我們有能力
[00:47:24.560 --> 00:47:26.560]  來渡過餘生
[00:47:26.560 --> 00:47:29.560]  我們還有很長的路要走
[00:47:29.560 --> 00:47:31.560]  很容易就會犯錯
[00:47:31.560 --> 00:47:33.560]  求神幫助我們
[00:47:33.560 --> 00:47:36.560]  能夠完成我們要走的道路
[00:47:36.560 --> 00:47:38.560]  跑那當跑的路
[00:47:38.560 --> 00:47:40.560]  打那美好的仗
[00:47:40.560 --> 00:47:42.560]  將一切的榮耀重讚
[00:47:42.560 --> 00:47:43.560]  特貴給神
[00:47:43.560 --> 00:47:45.560]  讓我們低頭禱告
[00:47:45.560 --> 00:47:47.560]  主啊!我們感謝祢
[00:47:47.560 --> 00:47:51.560]  感謝祢給我們有時思記第八章
[00:47:51.560 --> 00:47:54.560]  當機電做錯事之前
[00:47:54.560 --> 00:47:57.560]  我們仍然能夠學習到很多東西
[00:47:57.560 --> 00:48:00.560]  他如何來對待他的批評者
[00:48:00.560 --> 00:48:04.560]  他如何來對待他的敵人
[00:48:04.560 --> 00:48:09.560]  甚至他不願意成為王
[00:48:09.560 --> 00:48:11.560]  但是我們也要小心
[00:48:11.560 --> 00:48:13.560]  他晚年的確做錯了很多事
[00:48:13.560 --> 00:48:15.560]  雖然他不要成為王
[00:48:15.560 --> 00:48:17.560]  但是他過著奢侈的生活
[00:48:17.560 --> 00:48:20.560]  累積了很多的金銀
[00:48:20.560 --> 00:48:22.560]  還有很多的妻妾
[00:48:22.560 --> 00:48:24.560]  願意我們能夠
[00:48:24.560 --> 00:48:26.560]  不要像他一樣
[00:48:26.560 --> 00:48:30.560]  願意我們能夠用由大書最後的一個禱告
[00:48:30.560 --> 00:48:32.560]  來時刻提醒我們自己
[00:48:32.560 --> 00:48:34.560]  我們要依靠祢的力量
[00:48:34.560 --> 00:48:38.560]  我們要依靠從祢而來得到的智慧
[00:48:38.560 --> 00:48:40.560]  不要在我們最後的時候
[00:48:40.560 --> 00:48:42.560]  行差踏錯
[00:48:42.560 --> 00:48:45.560]  而是我們要打那美好的仗
[00:48:45.560 --> 00:48:48.560]  要完成那我們當跑的路
[00:48:48.560 --> 00:48:52.560]  能夠將一切的榮耀重讚特貴給祢
[00:48:52.560 --> 00:48:53.560]  我們這樣禱告
[00:48:53.560 --> 00:48:55.560]  奉主耶穌基督的名義而求
[00:48:55.560 --> 00:48:56.560]  阿們
[00:48:56.560 --> 00:48:57.560]  阿們
[00:48:58.560 --> 00:48:59.560]  阿們
[00:49:00.560 --> 00:49:01.560]  阿們
[00:49:02.560 --> 00:49:03.560]  阿們
[00:49:03.560 --> 00:49:04.560]  阿們
[00:49:04.560 --> 00:49:05.560]  阿們
[00:49:05.560 --> 00:49:06.560]  阿們
[00:49:06.560 --> 00:49:07.560]  阿們
[00:49:07.560 --> 00:49:08.560]  阿們
[00:49:08.560 --> 00:49:09.560]  阿們
[00:49:09.560 --> 00:49:10.560]  阿們
[00:49:10.560 --> 00:49:11.560]  阿們

