
[00:00:00.000 --> 00:00:08.520]  我們感謝主在多年來教會對加拿大神學院
[00:32:40.320 --> 00:32:42.320]  很多是重複的
[00:32:42.320 --> 00:32:44.320]  很多是我們已經知道的
[00:32:44.320 --> 00:32:46.320]  提醒我們
[00:32:46.320 --> 00:32:48.320]  要開到水深之處
[00:32:48.320 --> 00:32:50.320]  要向高處而行
[00:32:50.320 --> 00:32:52.320]  我們要將已經是
[00:32:52.320 --> 00:32:56.320]  好像一個死海一樣的環境
[00:32:56.320 --> 00:32:58.320]  變成一個活的海
[00:32:58.320 --> 00:33:00.320]  一個已經好像鹽水一樣
[00:33:00.320 --> 00:33:02.320]  變成甜的水
[00:33:02.320 --> 00:33:04.320]  能夠領受神的恩典
[00:33:04.320 --> 00:33:06.320]  各位頂姐妹
[00:33:06.320 --> 00:33:08.320]  今天我們就要在神的裡面
[00:33:08.320 --> 00:33:10.320]  將死變成活的
[00:33:10.320 --> 00:33:12.320]  將沒有生命的
[00:33:12.320 --> 00:33:14.320]  變成有生命的
[00:33:14.320 --> 00:33:16.320]  而且能夠是
[00:33:16.320 --> 00:33:18.320]  不單止自己得到知潤
[00:33:18.320 --> 00:33:20.320]  能夠成為知潤別人的
[00:33:20.320 --> 00:33:22.320]  能夠祝福別人的
[00:33:22.320 --> 00:33:24.320]  我們說到
[00:33:24.320 --> 00:33:26.320]  我們要做主的門徒
[00:33:26.320 --> 00:33:28.320]  銳意建立門徒
[00:33:28.320 --> 00:33:30.320]  銳意是英文叫intentional
[00:33:30.320 --> 00:33:32.320]  自從新加坡
[00:33:32.320 --> 00:33:34.320]  這個貞金伯牧師
[00:33:34.320 --> 00:33:36.320]  他提出來之後
[00:33:36.320 --> 00:33:38.320]  很多人都
[00:33:38.320 --> 00:33:40.320]  接著他講
[00:33:40.320 --> 00:33:42.320]  即是你要刻意去做
[00:33:42.320 --> 00:33:44.320]  不是自然而然的
[00:33:44.320 --> 00:33:46.320]  是銳意去做的
[00:33:46.320 --> 00:33:48.320]  而是銳意的
[00:33:48.320 --> 00:33:50.320]  堅決的信心
[00:33:50.320 --> 00:33:52.320]  來做主的門徒
[00:33:52.320 --> 00:33:54.320]  做主的門徒是從心裏開始的
[00:33:54.320 --> 00:33:56.320]  不是一個律法主義
[00:33:56.320 --> 00:33:58.320]  如果你說像一個律法主義
[00:33:58.320 --> 00:34:00.320]  甚至現在在大陸有一個門徒會
[00:34:00.320 --> 00:34:02.320]  就說你不做門徒就不得救的
[00:34:02.320 --> 00:34:04.320]  這樣就更加
[00:34:04.320 --> 00:34:06.320]  已經過頭了
[00:34:06.320 --> 00:34:08.320]  我們不是說
[00:34:08.320 --> 00:34:10.320]  因為要守律法
[00:34:10.320 --> 00:34:12.320]  不做門徒就不得救
[00:34:12.320 --> 00:34:14.320]  這樣就逼著我們去做律法
[00:34:14.320 --> 00:34:18.320]  逼著我們去做主的門徒
[00:34:18.320 --> 00:34:20.320]  而是我們內心裏面
[00:34:20.320 --> 00:34:22.320]  用我們心底裏面最大的自由
[00:34:22.320 --> 00:34:24.320]  因為基督的愛激勵我
[00:34:24.320 --> 00:34:26.320]  於是我願意去愛主
[00:34:26.320 --> 00:34:28.320]  願意跟從主
[00:34:28.320 --> 00:34:30.320]  所以我們說
[00:34:30.320 --> 00:34:32.320]  做主的門徒要從心開始講
[00:34:32.320 --> 00:34:34.320]  要說我們
[00:34:34.320 --> 00:34:36.320]  能夠心裏面有愛主的心
[00:34:36.320 --> 00:34:38.320]  耶穌基督將
[00:34:38.320 --> 00:34:40.320]  這個律法的
[00:34:40.320 --> 00:34:42.320]  總綱歸納起來
[00:34:42.320 --> 00:34:44.320]  祂說叫我們盡心盡性盡義
[00:34:44.320 --> 00:34:46.320]  其他方式還說盡力
[00:34:46.320 --> 00:34:48.320]  愛主我們的神
[00:34:48.320 --> 00:34:50.320]  說到說這個全人的
[00:34:50.320 --> 00:34:52.320]  心性義力都是去投入
[00:34:52.320 --> 00:34:54.320]  去傳言的
[00:34:54.320 --> 00:34:56.320]  來愛主來愛神
[00:34:56.320 --> 00:34:58.320]  這是一個最大的
[00:34:58.320 --> 00:35:00.320]  一個界明
[00:35:00.320 --> 00:35:02.320]  當我們說要去愛主的時候
[00:35:02.320 --> 00:35:04.320]  不是單單在嘴唇說
[00:35:04.320 --> 00:35:06.320]  主啊我愛你
[00:35:06.320 --> 00:35:08.320]  唱歌的時候我們唱出來
[00:35:08.320 --> 00:35:10.320]  不是這麼簡單
[00:35:10.320 --> 00:35:12.320]  而是真正有一個行動
[00:35:12.320 --> 00:35:14.320]  愛主就要守主的道
[00:35:14.320 --> 00:35:16.320]  就要按照主所
[00:35:16.320 --> 00:35:18.320]  吩咐的
[00:35:18.320 --> 00:35:20.320]  所教誨的來做
[00:35:20.320 --> 00:35:22.320]  在福音書裏面有人提到
[00:35:22.320 --> 00:35:24.320]  耶穌說有了我命令
[00:35:24.320 --> 00:35:26.320]  又去遵守的
[00:35:26.320 --> 00:35:28.320]  這個人那些人
[00:35:28.320 --> 00:35:30.320]  就是愛我的
[00:35:30.320 --> 00:35:32.320]  愛我的人就無我父所愛的
[00:35:32.320 --> 00:35:34.320]  我也愛他
[00:35:34.320 --> 00:35:36.320]  向他顯現
[00:35:36.320 --> 00:35:38.320]  我們要經歷神
[00:35:38.320 --> 00:35:40.320]  要讓神在我們的生命裏面
[00:35:40.320 --> 00:35:42.320]  有作為
[00:35:42.320 --> 00:35:44.320]  我們要愛他
[00:35:44.320 --> 00:35:46.320]  我們要去遵守他的命令
[00:35:46.320 --> 00:35:48.320]  耶穌在福音書裏面
[00:35:48.320 --> 00:35:50.320]  又提到
[00:35:50.320 --> 00:35:52.320]  當時設立了聖餐
[00:35:52.320 --> 00:35:54.320]  接著為門徒洗腳
[00:35:54.320 --> 00:35:56.320]  之後耶穌說
[00:35:56.320 --> 00:35:58.320]  你們既然知道這件事
[00:35:58.320 --> 00:36:00.320]  如果去行的
[00:36:00.320 --> 00:36:02.320]  就有什麼
[00:36:02.320 --> 00:36:04.320]  就有福了
[00:36:04.320 --> 00:36:06.320]  做一個有福的人
[00:36:06.320 --> 00:36:08.320]  做一個有福的人
[00:36:08.320 --> 00:36:10.320]  就需要來聽道
[00:36:10.320 --> 00:36:12.320]  你們每個星期都聽道
[00:36:12.320 --> 00:36:14.320]  我們大家都是這樣
[00:36:14.320 --> 00:36:16.320]  不單止我們看聖經
[00:36:16.320 --> 00:36:18.320]  我們更加能夠將神的話語傳遞在心裏
[00:36:18.320 --> 00:36:20.320]  在意志方面
[00:36:20.320 --> 00:36:22.320]  來下一個決心
[00:36:22.320 --> 00:36:24.320]  行動方面來有一個回應
[00:36:24.320 --> 00:36:26.320]  各位聽眾
[00:36:26.320 --> 00:36:28.320]  今天我們說這個
[00:36:28.320 --> 00:36:30.320]  銳意的建立門徒
[00:36:30.320 --> 00:36:32.320]  求主幫助我們
[00:36:32.320 --> 00:36:34.320]  《新根法目》說
[00:36:34.320 --> 00:36:36.320]  如果我們每一個
[00:36:36.320 --> 00:36:38.320]  教會的弟兄姊妹
[00:36:38.320 --> 00:36:40.320]  都是主的門徒
[00:36:40.320 --> 00:36:42.320]  這個大使命是可以做到的
[00:36:42.320 --> 00:36:44.320]  這個大使命
[00:36:44.320 --> 00:36:46.320]  是可以在我們這一代裏面
[00:36:46.320 --> 00:36:48.320]  可以來完成
[00:36:48.320 --> 00:36:50.320]  將福音來講傳
[00:36:50.320 --> 00:36:52.320]  遍傳天下
[00:36:52.320 --> 00:36:54.320]  問題是我們不是每一個
[00:36:54.320 --> 00:36:56.320]  都是做主的門徒
[00:36:56.320 --> 00:36:58.320]  我們就很安逸地做我們的
[00:36:58.320 --> 00:37:00.320]  所謂信徒
[00:37:00.320 --> 00:37:02.320]  我先做信徒
[00:37:02.320 --> 00:37:04.320]  臨死前五年
[00:37:04.320 --> 00:37:06.320]  我先做門徒
[00:37:06.320 --> 00:37:08.320]  第一我們不知道何時離開
[00:37:08.320 --> 00:37:10.320]  第二是不是最後的時候
[00:37:10.320 --> 00:37:12.320]  才去侍奉主跟隨主呢?
[00:37:12.320 --> 00:37:14.320]  不是的
[00:37:14.320 --> 00:37:16.320]  在福音書裏面就講到信徒和門徒
[00:37:16.320 --> 00:37:18.320]  小能主裏面也是這樣
[00:37:18.320 --> 00:37:20.320]  是互通的
[00:37:20.320 --> 00:37:22.320]  信徒就是門徒
[00:37:22.320 --> 00:37:24.320]  沒有藉口來推搪
[00:37:24.320 --> 00:37:26.320]  就叫我們一信了耶穌基督
[00:37:26.320 --> 00:37:28.320]  就要學習去跟隨主
[00:37:28.320 --> 00:37:30.320]  而且是發自內心的
[00:37:30.320 --> 00:37:32.320]  發乎中
[00:37:32.320 --> 00:37:34.320]  在內心裏面
[00:37:34.320 --> 00:37:36.320]  出於愛主的愛激勵
[00:37:36.320 --> 00:37:38.320]  我們願意去繼續跟從耶穌
[00:37:38.320 --> 00:37:40.320]  願意來做主的門徒
[00:37:40.320 --> 00:37:42.320]  好,我們結束的時候
[00:37:42.320 --> 00:37:44.320]  有一首歌我都和
[00:37:44.320 --> 00:37:46.320]  鄧小姐一起
[00:37:46.320 --> 00:37:48.320]  在那邊國語堂
[00:37:48.320 --> 00:37:50.320]  唱的,這首是小敏的一首歌
[00:37:50.320 --> 00:37:52.320]  小敏
[00:37:52.320 --> 00:37:54.320]  她在河南
[00:37:54.320 --> 00:37:56.320]  她就未讀過音樂
[00:37:56.320 --> 00:37:58.320]  小學畢業的
[00:37:58.320 --> 00:38:00.320]  看來好像不顯眼的一個人
[00:38:00.320 --> 00:38:02.320]  竟然
[00:38:02.320 --> 00:38:04.320]  神賜給她音樂
[00:38:04.320 --> 00:38:06.320]  作所上幾千首的
[00:38:06.320 --> 00:38:08.320]  這些歌,而且是非常好的歌
[00:38:08.320 --> 00:38:10.320]  這是其中一首
[00:38:10.320 --> 00:38:12.320]  我相信大家都會唱
[00:38:12.320 --> 00:38:14.320]  都會唱的
[00:38:14.320 --> 00:38:16.320]  我們大家一起唱
[00:38:16.320 --> 00:38:18.320]  我帶大家一起唱
[00:38:18.320 --> 00:38:20.320]  很容易跟的,用國語唱的
[00:38:20.320 --> 00:38:22.320]  神明
[00:38:22.320 --> 00:38:24.320]  你好,使徒
[00:38:24.320 --> 00:38:28.320]  你好,萬萬流進我的心窩
[00:38:28.320 --> 00:38:32.320]  神明你好,使徒
[00:38:32.320 --> 00:38:36.320]  你好,萬萬流進我的心窩
[00:38:36.320 --> 00:38:40.320]  我要唱哪一首歌
[00:38:40.320 --> 00:38:44.320]  唱一首天上的歌
[00:38:44.320 --> 00:38:48.320]  頭上的烏雲,心裏的憂傷
[00:38:48.320 --> 00:38:52.320]  全都灑落
[00:38:52.320 --> 00:38:54.320]  可以跟的
[00:38:54.320 --> 00:38:56.320]  我們就唱快一點
[00:38:56.320 --> 00:38:58.320]  我們
[00:38:58.320 --> 00:39:00.320]  歌劇堂那邊唱的很活潑
[00:39:00.320 --> 00:39:02.320]  拍手一起唱的
[00:39:02.320 --> 00:39:04.320]  我們跟著拍手,預備
[00:39:04.320 --> 00:39:06.320]  神明你好,使徒
[00:39:06.320 --> 00:39:12.320]  你好,萬萬流進我的心窩
[00:39:12.320 --> 00:39:14.320]  神明你好,使徒
[00:39:14.320 --> 00:39:20.320]  你好,萬萬流進我的心窩
[00:39:20.320 --> 00:39:24.320]  我要唱哪一首歌
[00:39:24.320 --> 00:39:28.320]  唱一首天上的歌
[00:39:28.320 --> 00:39:32.320]  頭上的烏雲,心裏的憂傷
[00:39:32.320 --> 00:39:36.320]  全都灑落
[00:39:36.320 --> 00:39:38.320]  這首歌呢
[00:39:38.320 --> 00:39:40.320]  這首歌呢
[00:39:40.320 --> 00:39:42.320]  我很喜歡唱的
[00:39:42.320 --> 00:39:44.320]  我現在經常走路的
[00:39:44.320 --> 00:39:46.320]  我走這條路
[00:39:46.320 --> 00:39:48.320]  一路走一路唱
[00:39:48.320 --> 00:39:50.320]  我們要走道
[00:39:50.320 --> 00:39:52.320]  直接走出來
[00:39:52.320 --> 00:39:54.320]  來經歷神
[00:39:54.320 --> 00:39:56.320]  求主幫助我們
[00:39:56.320 --> 00:39:58.320]  我們做個祈禱,我們結束
[00:39:58.320 --> 00:40:02.320]  主啊,祢知道我們眾人的心境
[00:40:02.320 --> 00:40:04.320]  我們開始敬拜的時候
[00:40:04.320 --> 00:40:06.320]  唱一首詩歌
[00:40:06.320 --> 00:40:08.320]  講到我們監察人心肺腑
[00:40:08.320 --> 00:40:10.320]  沒有一個人可以在你面前隱藏
[00:40:10.320 --> 00:40:12.320]  主啊,求祢光照我們的時候
[00:40:12.320 --> 00:40:14.320]  知道我們內心的光景的時候
[00:40:14.320 --> 00:40:16.320]  祢親自幫助我們
[00:40:16.320 --> 00:40:18.320]  對我們講話
[00:40:18.320 --> 00:40:22.320]  讓我們聽得到你的話語
[00:40:22.320 --> 00:40:26.320]  而且能夠在心裏面接受
[00:40:26.320 --> 00:40:30.320]  在心裏面用意志來選擇
[00:40:30.320 --> 00:40:32.320]  有個抉擇來跟隨你
[00:40:32.320 --> 00:40:34.320]  求祢幫助我們能夠在生活裏
[00:40:34.320 --> 00:40:36.320]  在我們的手腳裏走出來
[00:40:36.320 --> 00:40:39.320]  願主祢首先在你內心裏
[00:40:39.320 --> 00:40:41.320]  潔淨我們,復興我們
[00:40:41.320 --> 00:40:43.320]  讓我們有一個復興的心
[00:40:43.320 --> 00:40:45.320]  願意跟隨主
[00:40:45.320 --> 00:40:47.320]  不單滿足了一個信徒
[00:40:47.320 --> 00:40:49.320]  停留在低處,在岸邊
[00:40:49.320 --> 00:40:51.320]  有一個做門徒的心智
[00:40:51.320 --> 00:40:53.320]  開到水深之處
[00:40:53.320 --> 00:40:55.320]  在高處而行
[00:40:55.320 --> 00:40:57.320]  在那裏聽到你的聲音
[00:40:57.320 --> 00:40:59.320]  經歷到你自己的作為
[00:40:59.320 --> 00:41:02.320]  我們將每一個交託奉耶穌基督的名求
[00:41:02.320 --> 00:41:04.320]  阿們
[00:41:04.320 --> 00:41:06.320]  (字幕製作/時間軸:秋月AutumnMoon)
[00:41:06.320 --> 00:41:08.320]  (字幕製作/時間軸:秋月AutumnMoon)

