
[00:00:00.000 --> 00:00:05.880]  好 我們開始第二講
[00:47:48.820 --> 00:47:56.620]  但是基督教的教導的寶貴地方是什麼呢?
[00:47:56.620 --> 00:48:01.300]  因為那個Defector不是在今天去成就
[00:48:01.300 --> 00:48:04.340]  在生命裡面成就 在將來成就
[00:48:04.340 --> 00:48:06.140]  信心就在這裡
[00:48:06.140 --> 00:48:11.900]  信心就是說耶穌基督是不是真的這麼倒霉呢?
[00:48:11.900 --> 00:48:17.100]  不是 因為祂的復活就已經帶來了確實盼望
[00:48:17.100 --> 00:48:21.740]  祂想的兒子得勝死亡 但是要永遠復活
[00:48:21.740 --> 00:48:24.860]  升天讓人看到祂的榮美
[00:48:24.860 --> 00:48:27.180]  天使說祂怎麼去祂怎麼回來
[00:48:27.180 --> 00:48:28.620]  是一個很真實的
[00:48:28.620 --> 00:48:34.100]  不過在世上祂放下了名利富貴財富
[00:48:34.100 --> 00:48:38.780]  祂放下了所有東西 要和我們一起同行
[00:48:38.780 --> 00:48:42.340]  就不要將Defector和Dejurio
[00:48:42.340 --> 00:48:44.940]  勞煉現在富貴福音就說
[00:48:44.940 --> 00:48:47.180]  信耶穌一定是很富貴的
[00:48:47.180 --> 00:48:48.900]  因為耶穌是富貴的
[00:48:48.900 --> 00:48:51.900]  所以你窮就不是上帝的心意
[00:48:51.900 --> 00:48:55.300]  這樣說的話 這個社會就很慘
[00:48:55.300 --> 00:48:58.820]  教會裡面 你得醫治就上帝的祝福你了
[00:48:58.820 --> 00:49:02.140]  但是有很多人在病裡面 怎麼看呢?
[00:49:02.140 --> 00:49:05.420]  耶利米一生沒有富貴過
[00:49:05.420 --> 00:49:07.740]  還被人吊在井裡面
[00:49:07.740 --> 00:49:10.100]  到最後耶利米怎麼死呢?
[00:49:10.100 --> 00:49:13.740]  在埃及被猶太人用石頭扔死的
[00:49:13.740 --> 00:49:15.940]  耶利米這一生很失敗
[00:49:15.940 --> 00:49:18.380]  從頭到尾都失敗
[00:49:18.380 --> 00:49:20.940]  耶穌基督到最後跟十字架
[00:49:20.940 --> 00:49:25.260]  在猶太人看來 從頭到尾失敗
[00:49:25.260 --> 00:49:27.740]  正正是失敗的裡面
[00:49:27.740 --> 00:49:31.540]  耶利米就彰顯了祂那種能力
[00:49:31.540 --> 00:49:33.340]  祂那種至死不屈
[00:49:33.340 --> 00:49:35.020]  祂對上帝的忠心
[00:49:35.020 --> 00:49:39.140]  那種榮耀 存留到今天
[00:49:39.140 --> 00:49:41.700]  耶穌基督在十誡十年
[00:49:41.700 --> 00:49:44.580]  毫無條件為祂流出寶血
[00:49:44.580 --> 00:49:46.100]  潔淨祂的罪
[00:49:46.100 --> 00:49:49.140]  最後祂得榮耀 祂復活 祂升天
[00:49:49.140 --> 00:49:53.740]  來將祂所做的顯出為真實
[00:49:53.740 --> 00:49:56.780]  今天 我們是純的義女
[00:49:56.780 --> 00:50:00.060]  一方面我們地位很尊崇
[00:50:00.060 --> 00:50:01.540]  但是第二方面
[00:50:01.540 --> 00:50:06.340]  我們學孝耶穌 願用卑微的服侍世上的人
[00:50:06.340 --> 00:50:08.420]  我們不會覺得委屈
[00:50:08.420 --> 00:50:11.100]  因為我們甘心情願 好像耶穌一樣
[00:50:11.100 --> 00:50:14.300]  作為基督徒 我們一定是不亢不備
[00:50:14.300 --> 00:50:15.420]  我們不會驕傲
[00:50:15.420 --> 00:50:18.780]  我們雖然有神給我們上帝的義女地位
[00:50:18.780 --> 00:50:21.180]  非常高 但是我們不會驕傲
[00:50:21.180 --> 00:50:22.500]  但是我們不會自卑
[00:50:22.500 --> 00:50:25.060]  我們要服侍最卑微的人
[00:50:25.060 --> 00:50:27.300]  麻方病人 窮人
[00:50:27.300 --> 00:50:28.820]  我們和他們一起受苦
[00:50:28.820 --> 00:50:30.180]  我們不會覺得卑微
[00:50:30.180 --> 00:50:31.820]  因為基督也是這樣做
[00:50:31.820 --> 00:50:34.700]  所以基督徒的身份很自由
[00:50:34.700 --> 00:50:39.860]  很可惜 當時這幫人是用一知半解神學
[00:50:39.860 --> 00:50:41.580]  鼓勵貪財
[00:50:41.580 --> 00:50:44.540]  你越有錢就越有神的祝福
[00:50:44.540 --> 00:50:50.140]  將上帝的祝福變成了他們得利的財路
[00:50:50.140 --> 00:50:54.780]  認為有錢富貴就等於祝福
[00:50:54.780 --> 00:50:57.140]  這個完全不是聖教的
[00:50:57.140 --> 00:51:00.060]  真正的福氣是永恆的生命
[00:51:00.060 --> 00:51:01.380]  永恆的盼望
[00:51:01.380 --> 00:51:06.100]  以至我今天有力能夠走在這個路上
[00:51:06.100 --> 00:51:08.260]  可以面對這些困難
[00:51:08.260 --> 00:51:13.460]  而這幫人 尼加怎麼說呢?
[00:51:13.460 --> 00:51:16.860]  在第六節那裏
[00:51:16.860 --> 00:51:19.940]  第五節到第八節
[00:51:19.940 --> 00:51:21.460]  第五節到第六節
[00:51:21.460 --> 00:51:24.100]  在第六節那裏怎麼說呢?
[00:51:24.100 --> 00:51:26.540]  他說你們幫我說完
[00:51:26.540 --> 00:51:32.780]  第六節 三章五節八節在這裏
[00:51:32.780 --> 00:51:38.460]  尼加就跟他們說
[00:51:38.460 --> 00:51:41.900]  你這幫人不要說完
[00:51:41.900 --> 00:51:46.060]  你這幫人是說你自己的話
[00:51:46.060 --> 00:51:51.060]  還有我們看尼加所說的這個假先知
[00:51:51.060 --> 00:51:54.540]  因為他是為了自己的地位
[00:51:54.540 --> 00:51:55.900]  為了自己的勢力
[00:51:55.900 --> 00:51:59.060]  假先知更可怕
[00:51:59.060 --> 00:52:03.300]  你看看下一章
[00:52:03.300 --> 00:52:07.300]  假先知就為了自己的那個勢力
[00:52:07.300 --> 00:52:09.060]  來去說他自己的東西
[00:52:09.060 --> 00:52:11.820]  在這裏我想舉個例子
[00:52:11.820 --> 00:52:19.700]  這個例子其實是有類似的
[00:52:19.700 --> 00:52:21.980]  他不是基督徒
[00:52:21.980 --> 00:52:24.980]  但是他裝成一個先知這樣
[00:52:24.980 --> 00:52:30.500]  說回話來 他以為可以保障地位
[00:52:30.500 --> 00:52:34.860]  但是就害死了很多很多人
[00:52:34.860 --> 00:52:39.380]  所以上帝給一個人的恩賜
[00:52:39.380 --> 00:52:43.620]  給人的聰明智慧在某個地位上
[00:52:43.620 --> 00:52:46.980]  不是按照常理
[00:52:46.980 --> 00:52:52.820]  結果在歷史上是一個災難
[00:52:52.820 --> 00:52:57.140]  這個不是基督徒 也不是基督教先知
[00:52:57.140 --> 00:53:01.980]  這個人老一輩人會認識
[00:53:01.980 --> 00:53:05.900]  叫做錢學森 很熟悉的
[00:53:05.900 --> 00:53:08.100]  50年代在美國
[00:53:08.100 --> 00:53:09.780]  就因為他有左傾思想
[00:53:09.780 --> 00:53:11.980]  就被美國政府趕走了
[00:53:11.980 --> 00:53:15.340]  就回到中國 一個火箭專家
[00:53:15.340 --> 00:53:18.540]  科學家來的 很厲害的錢學森
[00:53:18.540 --> 00:53:21.980]  我不質疑他的知識
[00:53:21.980 --> 00:53:23.980]  我不質疑他的科學成就
[00:53:23.980 --> 00:53:26.180]  他對中國貢獻很大
[00:53:26.180 --> 00:53:32.060]  但是就在政治運動最艱難的時候
[00:53:32.060 --> 00:53:35.740]  他為了自己的地位 他說了一番話
[00:53:35.740 --> 00:53:41.500]  那番話影響了毛澤東
[00:53:41.500 --> 00:53:45.780]  在1958年當時大躍進的時候
[00:53:45.780 --> 00:53:49.180]  錢學森他不是農業專家
[00:53:49.180 --> 00:53:51.500]  他也從來沒有去耕田
[00:53:51.500 --> 00:53:53.860]  也都沒有做過任何事業
[00:53:53.860 --> 00:53:56.060]  他就發表了一個論文
[00:53:56.060 --> 00:53:59.180]  在中國青年部響應政府
[00:53:59.180 --> 00:54:02.220]  當時政府說大躍進
[00:54:02.220 --> 00:54:04.020]  大家有沒有聽過大躍進?
[00:54:04.020 --> 00:54:06.900]  社會主義生產、大躍進、人民公社
[00:54:06.900 --> 00:54:08.460]  真是很多人點頭
[00:54:08.460 --> 00:54:11.260]  證明我們都知道中國小歷史
[00:54:11.260 --> 00:54:14.300]  就說當時毛澤東提過一句話
[00:54:14.300 --> 00:54:16.420]  很違心的 他說
[00:54:16.420 --> 00:54:20.660]  人有多大膽 地有多大產
[00:54:20.660 --> 00:54:21.940]  有沒有聽過?
[00:54:21.940 --> 00:54:23.460]  就是你有多大膽
[00:54:23.460 --> 00:54:25.460]  你的地就會有多少的生產
[00:54:25.460 --> 00:54:27.100]  這塊地通常
[00:54:27.100 --> 00:54:29.740]  一塊地的生產
[00:54:29.740 --> 00:54:34.340]  通常就是兩千斤米的
[00:54:34.340 --> 00:54:36.260]  一塊有的地
[00:54:36.260 --> 00:54:37.740]  如果你夠膽說
[00:54:37.740 --> 00:54:39.300]  可以生產四千斤
[00:54:39.300 --> 00:54:41.940]  那塊地就可以生產四千斤的了
[00:54:41.940 --> 00:54:44.100]  這個人有多大膽
[00:54:44.100 --> 00:54:46.020]  地有多大產
[00:54:46.020 --> 00:54:48.020]  那時候很流行的
[00:54:48.020 --> 00:54:53.420]  錢學森不是農家 他是扮演先知
[00:54:53.420 --> 00:54:55.060]  他怎麼說呢?
[00:54:55.060 --> 00:54:59.580]  他說在中國青年部發表了一個論文
[00:54:59.580 --> 00:55:03.220]  那個論文就叫做農業中的力學問題
[00:55:03.220 --> 00:55:06.140]  他說畝產萬斤不是問題
[00:55:06.140 --> 00:55:08.140]  萬斤又不是千斤
[00:55:08.140 --> 00:55:11.020]  他一畝可以產一萬斤
[00:55:11.020 --> 00:55:13.500]  於是他就說
[00:55:13.500 --> 00:55:19.460]  農業生產就是要根據太陽光
[00:55:19.460 --> 00:55:21.580]  光合作用 說這些廢話
[00:55:21.580 --> 00:55:24.460]  總之你用盡這個方式
[00:55:24.460 --> 00:55:26.460]  就不單是二千斤
[00:55:26.460 --> 00:55:28.980]  而且是可以去十倍、二十倍
[00:55:28.980 --> 00:55:30.980]  去到一萬斤
[00:55:30.980 --> 00:55:34.780]  這個就配合了毛澤東所說的
[00:55:34.780 --> 00:55:36.780]  畝產很多
[00:55:36.780 --> 00:55:41.420]  當時就有一個李銳
[00:55:41.420 --> 00:55:46.220]  就是當時政府裏面的農業部長
[00:55:46.220 --> 00:55:51.980]  他就記載了田家英
[00:55:51.980 --> 00:55:56.740]  就是中央委員會的副主席就問毛澤東
[00:55:56.740 --> 00:55:58.740]  他說 喂 毛澤東
[00:55:58.740 --> 00:56:02.820]  錢學森不是農業專家
[00:56:02.820 --> 00:56:05.820]  他又沒有做過農民
[00:56:05.820 --> 00:56:08.100]  他說 你就做過
[00:56:08.100 --> 00:56:10.900]  就是說毛澤東 你耕田
[00:56:10.900 --> 00:56:12.900]  你自己想想
[00:56:12.900 --> 00:56:16.180]  一畝地可不可以生產一萬斤
[00:56:16.180 --> 00:56:18.180]  其實是不行的
[00:56:18.180 --> 00:56:22.180]  最多是一千斤
[00:56:22.180 --> 00:56:25.740]  頂到二千斤已經是很少
[00:56:25.740 --> 00:56:27.740]  毛澤東就說
[00:56:27.740 --> 00:56:31.540]  沒有的 大科學家說的
[00:56:31.540 --> 00:56:33.540]  我們當然要信的
[00:56:33.540 --> 00:56:36.540]  我不行 大科學家說可以的
[00:56:36.540 --> 00:56:38.540]  於是繼續推行
[00:56:38.540 --> 00:56:41.540]  於是大躍進就出現了
[00:56:41.540 --> 00:56:45.540]  就說 你不夠信心 你不愛黨
[00:56:45.540 --> 00:56:47.540]  所以你的田地生產這麼少
[00:56:47.540 --> 00:56:48.540]  就不斷報了
[00:56:48.540 --> 00:56:51.540]  這個說我一萬斤 我二萬斤 我五萬斤
[00:56:51.540 --> 00:56:54.540]  你知道報了之後有什麼後果嗎?
[00:56:54.540 --> 00:56:56.540]  你要納糧
[00:56:56.540 --> 00:57:00.540]  一萬斤你就要納一半五千斤
[00:57:00.540 --> 00:57:02.540]  納十斤就要納一千斤
[00:57:02.540 --> 00:57:04.540]  你不吃就不夠納
[00:57:04.540 --> 00:57:09.540]  結果上繳了糧 繳完之後你又不吃
[00:57:09.540 --> 00:57:11.540]  再加上其它原因
[00:57:11.540 --> 00:57:17.540]  影響有多大?餓死了四千萬人
[00:57:17.540 --> 00:57:22.540]  後來就完了之後
[00:57:22.540 --> 00:57:26.540]  有人再問前學生
[00:57:26.540 --> 00:57:30.540]  你那篇東西有沒有根據?
[00:57:30.540 --> 00:57:33.540]  他竟然說 當然有根據
[00:57:33.540 --> 00:57:37.540]  他們不科學的 他們不懂得科學的
[00:57:37.540 --> 00:57:41.540]  後來就完了 人們知道就夠了
[00:57:41.540 --> 00:57:45.540]  就是說 它所謂先知的地位
[00:57:45.540 --> 00:57:49.540]  是完全為了它自己穩固
[00:57:49.540 --> 00:57:55.540]  無顧於事實 假先知的可怕
[00:57:55.540 --> 00:57:57.540]  就在這裏
[00:57:59.540 --> 00:58:05.540]  現在在今天的先知
[00:58:05.540 --> 00:58:07.540]  在這裏我說 今天的先知
[00:58:07.540 --> 00:58:11.540]  是要敢於向世俗文化挑戰
[00:58:11.540 --> 00:58:14.540]  當日的先知要敢於向政治挑戰
[00:58:14.540 --> 00:58:17.540]  你才配得上做先知
[00:58:17.540 --> 00:58:20.540]  我們就問這個問題
[00:58:20.540 --> 00:58:23.540]  究竟現在的教會出了什麼問題?
[00:58:23.540 --> 00:58:29.540]  現在的 剛才我說聯合教會
[00:58:29.540 --> 00:58:32.540]  現在說西方的基督教
[00:58:32.540 --> 00:58:35.540]  我說西方的基督教社會出了什麼問題?
[00:58:35.540 --> 00:58:38.540]  在這裏 我們就說今天的假先知
[00:58:38.540 --> 00:58:40.540]  是有兩樣的議題
[00:58:40.540 --> 00:58:43.540]  一樣的就是自由神學
[00:58:43.540 --> 00:58:46.540]  一樣就是世俗文化
[00:58:46.540 --> 00:58:51.540]  結論就是無上限的人權
[00:58:51.540 --> 00:58:54.540]  無底線的道德 我解釋一下
[00:58:54.540 --> 00:58:58.540]  你知道 近代神學家是一個很出名的人
[00:58:58.540 --> 00:59:01.540]  影響很大 如果你是中國大陸
[00:59:01.540 --> 00:59:04.540]  所有大學一課教一課一定說這個人
[00:59:04.540 --> 00:59:06.540]  就叫做「士來馬客」
[00:59:06.540 --> 00:59:11.540]  「士來馬客」是當時德國一個很出名的神學家
[00:59:11.540 --> 00:59:16.540]  他講到是坐滿了 排隊聽他講
[00:59:16.540 --> 00:59:22.540]  因為當時德國的人講的神學是很高深
[00:59:22.540 --> 00:59:29.540]  很枯燥 講的道理一般人是聽不明白的
[00:59:29.540 --> 00:59:35.540]  「士來馬客」就說太多人講理性的東西
[00:59:35.540 --> 00:59:39.540]  會有些人聽不明白 所以他要講什麼呢?
[00:59:39.540 --> 00:59:41.540]  他就說宗教是什麼呢?
[00:59:41.540 --> 00:59:44.540]  其實宗教就是感情
[00:59:44.540 --> 00:59:53.540]  宗教就是religion 就是religious 敬虔
[00:59:53.540 --> 00:59:56.540]  敬虔是一種感情
[00:59:56.540 --> 00:59:59.540]  我們今天去教會
[00:59:59.540 --> 01:00:02.540]  我們不是問有沒有耶穌這個人
[01:00:02.540 --> 01:00:06.540]  究竟有沒有三位一體 究竟耶穌是否存在
[01:00:06.540 --> 01:00:10.540]  有沒有歷史的耶穌 不是問這些
[01:00:10.540 --> 01:00:13.540]  我們今天去教會最重要的是敬拜上帝
[01:00:13.540 --> 01:00:16.540]  敬拜上帝 我心裏面得到安慰
[01:00:16.540 --> 01:00:19.540]  在裏面我感受到神的同在
[01:00:19.540 --> 01:00:22.540]  我祈禱的時候心裏覺得很舒服
[01:00:22.540 --> 01:00:24.540]  所以我留在這裏
[01:00:24.540 --> 01:00:27.540]  所以我們請人回教會就是
[01:00:27.540 --> 01:00:29.540]  你不要跟他說什麼神人異性
[01:00:29.540 --> 01:00:33.540]  說完都不明白 還沒說完都走鬼了
[01:00:33.540 --> 01:00:37.540]  你講考古學證明當時有沒有大衛
[01:00:37.540 --> 01:00:41.540]  有沒有西洛亞邪是不是真的存在
[01:00:41.540 --> 01:00:43.540]  你講這些根本就沒有用
[01:00:43.540 --> 01:00:47.540]  最重要是你對上帝的感受 有沒有說錯
[01:00:47.540 --> 01:00:49.540]  當然沒有 是不是
[01:00:49.540 --> 01:00:52.540]  我們去教會當然要感受到神 是不是
[01:00:52.540 --> 01:00:54.540]  我祈禱 上帝幫助我
[01:00:54.540 --> 01:00:56.540]  我心裏面很舒服 有沒有錯呢
[01:00:56.540 --> 01:01:00.540]  沒有錯的 但問題在哪裏
[01:01:00.540 --> 01:01:03.540]  你明不明白那個問題是很嚴重
[01:01:03.540 --> 01:01:06.540]  就是說我今天去教會
[01:01:06.540 --> 01:01:08.540]  我完全感受到神同在
[01:01:08.540 --> 01:01:10.540]  我感受到神同在
[01:01:10.540 --> 01:01:12.540]  我覺得上帝與我同在
[01:01:12.540 --> 01:01:14.540]  我覺得祈禱是無英文的
[01:01:14.540 --> 01:01:16.540]  我覺得看節目做得很好
[01:01:16.540 --> 01:01:19.540]  我本來很難過 現在很開心
[01:01:19.540 --> 01:01:25.540]  整個宗教就落在人的主體的感受
[01:01:25.540 --> 01:01:28.540]  religious 敬虔的感受上
[01:01:28.540 --> 01:01:31.540]  有沒有上帝不重要
[01:01:31.540 --> 01:01:33.540]  重要的是你感受到這個上帝
[01:01:33.540 --> 01:01:37.540]  feeling 取代了objectivity
[01:01:37.540 --> 01:01:40.540]  上帝的客觀存在
[01:01:40.540 --> 01:01:42.540]  如果耶穌基督
[01:01:42.540 --> 01:01:45.540]  祂所說的話能夠幫到你 安慰到你
[01:01:45.540 --> 01:01:47.540]  這個就是目的
[01:01:47.540 --> 01:01:49.540]  耶穌基督是不是上帝 而不是上帝
[01:01:49.540 --> 01:01:52.540]  這個不重要 重要的是祂說話
[01:01:52.540 --> 01:01:56.540]  是能夠給你一時的幫助
[01:01:56.540 --> 01:02:00.540]  這種就叫人類學的神學
[01:02:00.540 --> 01:02:03.540]  以人為基礎
[01:02:03.540 --> 01:02:08.540]  宗教之所以為宗教就要看它是否有效
[01:02:08.540 --> 01:02:10.540]  如果它對你是有效的
[01:02:10.540 --> 01:02:12.540]  你回到教會是很能安慰的
[01:02:12.540 --> 01:02:14.540]  這個就比宗教好
[01:02:14.540 --> 01:02:16.540]  而不是背後有沒有上帝
[01:02:16.540 --> 01:02:18.540]  有沒有耶穌基督登上帝
[01:02:18.540 --> 01:02:22.540]  這件事當時所傳說出來
[01:02:22.540 --> 01:02:23.540]  很多人同意
[01:02:23.540 --> 01:02:26.540]  很多人說回教會就是想這樣
[01:02:26.540 --> 01:02:28.540]  你不要跟我說這麼多東西
[01:02:28.540 --> 01:02:30.540]  其他東西留給神學家說
[01:02:30.540 --> 01:02:32.540]  我不需要
[01:02:33.540 --> 01:02:37.540]  宗教到了這個地步
[01:02:37.540 --> 01:02:39.540]  以人為主
[01:02:39.540 --> 01:02:43.540]  這個就是當時自由神學開始的第一步
[01:02:43.540 --> 01:02:48.540]  有什麼問題呢?
[01:02:48.540 --> 01:02:50.540]  我舉個例子
[01:02:50.540 --> 01:02:55.540]  如果宗教只是對我的心靈有安慰的話
[01:02:55.540 --> 01:02:58.540]  那麼這個宗教呢
[01:02:58.540 --> 01:03:01.540]  任何的宗教都有這樣的功效
[01:03:01.540 --> 01:03:02.540]  對不對?
[01:03:02.540 --> 01:03:03.540]  你要去廟拜神
[01:03:03.540 --> 01:03:04.540]  有沒有安慰?
[01:03:04.540 --> 01:03:06.540]  當然有
[01:03:06.540 --> 01:03:08.540]  我經常舉的例子
[01:03:08.540 --> 01:03:10.540]  以前我教書也舉過
[01:03:10.540 --> 01:03:14.540]  銅鑼灣鵝頸橋下面
[01:03:14.540 --> 01:03:16.540]  有打小人的
[01:03:16.540 --> 01:03:18.540]  是不是?
[01:03:18.540 --> 01:03:19.540]  你有個對頭
[01:03:19.540 --> 01:03:20.540]  你的老闆很壞的
[01:03:20.540 --> 01:03:22.540]  你拿了他生辰百字的名字
[01:03:22.540 --> 01:03:26.540]  晚上去鵝頸橋底叫一個人幫他打他
[01:03:26.540 --> 01:03:28.540]  拿個桌子來打他
[01:03:28.540 --> 01:03:29.540]  有了
[01:03:29.540 --> 01:03:31.540]  一邊打的時候
[01:03:31.540 --> 01:03:32.540]  你有什麼感受?
[01:03:32.540 --> 01:03:35.540]  舒不舒服?
[01:03:35.540 --> 01:03:36.540]  舒服
[01:03:36.540 --> 01:03:37.540]  多舒服
[01:03:37.540 --> 01:03:38.540]  打完之後
[01:03:38.540 --> 01:03:39.540]  你今晚好不好睡?
[01:03:39.540 --> 01:03:41.540]  睡得多香
[01:03:41.540 --> 01:03:42.540]  很久沒睡
[01:03:42.540 --> 01:03:43.540]  打完之後說很舒服
[01:03:43.540 --> 01:03:44.540]  行不行?
[01:03:44.540 --> 01:03:45.540]  行啊
[01:03:45.540 --> 01:03:47.540]  靈驗啊
[01:03:47.540 --> 01:03:49.540]  是行的
[01:03:49.540 --> 01:03:51.540]  對你有幫助嘛
[01:03:51.540 --> 01:03:55.540]  如果上帝的真實性不存在
[01:03:55.540 --> 01:03:58.540]  所有宗教都可以滿足到人的追求
[01:03:58.540 --> 01:04:02.540]  所有宗教都是同一條路
[01:04:02.540 --> 01:04:04.540]  於是下面一張
[01:04:04.540 --> 01:04:09.540]  後來就出現了John Hicks所說
[01:04:09.540 --> 01:04:12.540]  上帝有多重面相
[01:04:12.540 --> 01:04:14.540]  就是說宗教是什麼呢?
[01:04:14.540 --> 01:04:17.540]  就是不同的人追求一樣東西
[01:04:17.540 --> 01:04:18.540]  那是不知道是什麼
[01:04:18.540 --> 01:04:20.540]  你證明不了的
[01:04:20.540 --> 01:04:22.540]  佛教徒在追求
[01:04:22.540 --> 01:04:25.540]  回教徒也在追求
[01:04:25.540 --> 01:04:27.540]  所有的人都在追求
[01:04:27.540 --> 01:04:31.540]  都是為求在追求真理
[01:04:31.540 --> 01:04:35.540]  追求真理或宗教上得到的安慰
[01:04:35.540 --> 01:04:37.540]  這就是宗教
[01:04:37.540 --> 01:04:39.540]  因此他們說
[01:04:39.540 --> 01:04:41.540]  其實是有一個上帝
[01:04:41.540 --> 01:04:43.540]  但上帝有不同的面相
[01:04:43.540 --> 01:04:45.540]  有時候變成佛陀
[01:04:45.540 --> 01:04:46.540]  有時候變成阿拉
[01:04:46.540 --> 01:04:48.540]  有時候變成太上老君
[01:04:48.540 --> 01:04:50.540]  上帝有很多不同的面相
[01:04:50.540 --> 01:04:54.540]  其實大家都是敬拜同一個上帝
[01:04:54.540 --> 01:04:55.540]  而這個影響什麼呢?
[01:04:55.540 --> 01:04:57.540]  長話短說 我沒有時間
[01:04:57.540 --> 01:05:00.540]  這個影響就是在影響
[01:05:00.540 --> 01:05:04.540]  教教協進會有關猜拳的意義
[01:05:04.540 --> 01:05:06.540]  過去猜拳就說
[01:05:06.540 --> 01:05:08.540]  有一個真上帝
[01:05:08.540 --> 01:05:10.540]  因為他創造了人
[01:05:10.540 --> 01:05:12.540]  人背叛了他犯罪
[01:05:12.540 --> 01:05:13.540]  現在上帝救贖他
[01:05:13.540 --> 01:05:15.540]  猜拳是耶穌基督去拯救他
[01:05:15.540 --> 01:05:17.540]  他必須悔改
[01:05:17.540 --> 01:05:19.540]  然後回轉歸向上帝
[01:05:19.540 --> 01:05:20.540]  上帝赦免他
[01:05:20.540 --> 01:05:24.540]  接納他重新得到上帝兒女的位份
[01:05:24.540 --> 01:05:27.540]  除了耶穌之外
[01:05:27.540 --> 01:05:29.540]  別無拯救
[01:05:29.540 --> 01:05:33.540]  因為有新的理論
[01:05:33.540 --> 01:05:36.540]  你不可以說除了耶穌之外
[01:05:36.540 --> 01:05:37.540]  別無拯救
[01:05:37.540 --> 01:05:38.540]  為什麼?
[01:05:38.540 --> 01:05:42.540]  因為宗教最主要就是
[01:05:42.540 --> 01:05:46.540]  你得安慰 祂得幫助
[01:05:46.540 --> 01:05:48.540]  宗教是一個過程
[01:05:48.540 --> 01:05:51.540]  以人為主的一種敬虔的過程
[01:05:51.540 --> 01:05:56.540]  所以1973年在曼谷
[01:05:56.540 --> 01:06:01.540]  舉行的會議講猜拳
[01:06:01.540 --> 01:06:06.540]  就說我們全夫音是說什麼呢?
[01:06:06.540 --> 01:06:08.540]  很離譜的
[01:06:08.540 --> 01:06:12.540]  他說我們全夫音對他們說
[01:06:12.540 --> 01:06:14.540]  猜拳宣教士
[01:06:14.540 --> 01:06:16.540]  對著佛教說
[01:06:16.540 --> 01:06:19.540]  恭喜你 你繼續努力拜佛
[01:06:19.540 --> 01:06:22.540]  我們將來天堂相見
[01:06:22.540 --> 01:06:25.540]  一樣的 你敬虔就行了
[01:06:25.540 --> 01:06:30.540]  對回教徒說 你繼續去阿拉拉去拜
[01:06:30.540 --> 01:06:31.540]  這個就是福音
[01:06:31.540 --> 01:06:34.540]  福音就是宣告你已經得救了
[01:06:34.540 --> 01:06:39.540]  這樣的猜拳
[01:06:39.540 --> 01:06:41.540]  所以當時開會
[01:06:41.540 --> 01:06:44.540]  羅馬天主教的官出現
[01:06:44.540 --> 01:06:47.540]  真是有病
[01:06:47.540 --> 01:06:49.540]  去到這個地步
[01:06:49.540 --> 01:06:51.540]  那這叫什麼宣教?
[01:06:51.540 --> 01:06:55.540]  加拿大的聯合教會 我最記得
[01:06:55.540 --> 01:06:57.540]  之後你以為做了什麼事?
[01:06:57.540 --> 01:07:00.540]  真是很離譜
[01:07:00.540 --> 01:07:05.540]  他就向原住民發表了公開道歉信
[01:07:05.540 --> 01:07:09.540]  對不起 以前我們全夫音騷擾了你的生活
[01:07:09.540 --> 01:07:11.540]  令你離開了你自己的文化
[01:07:11.540 --> 01:07:13.540]  信了耶穌
[01:07:13.540 --> 01:07:15.540]  現在你繼續去拜你精靈
[01:07:15.540 --> 01:07:17.540]  我們不敢再騷擾你了
[01:07:17.540 --> 01:07:20.540]  正式的道歉
[01:07:20.540 --> 01:07:24.540]  加拿大聯合教會
[01:07:24.540 --> 01:07:27.540]  不再派宣教士去
[01:07:27.540 --> 01:07:29.540]  派宣教士是幫助他起屋
[01:07:29.540 --> 01:07:31.540]  幫助他照顧新娘
[01:07:31.540 --> 01:07:34.540]  給錢他 幫他繼續去
[01:07:34.540 --> 01:07:36.540]  不再說福音了
[01:07:36.540 --> 01:07:39.540]  福音是你聽 我會說給你聽
[01:07:39.540 --> 01:07:42.540]  我不會offence你
[01:07:42.540 --> 01:07:44.540]  你的權利 我不會offence你
[01:07:44.540 --> 01:07:47.540]  人權 你有你的宗教
[01:07:47.540 --> 01:07:49.540]  我有我的宗教 我怎麼會offence你呢?
[01:07:49.540 --> 01:07:52.540]  我宣告福音 你已經得救了
[01:07:52.540 --> 01:07:54.540]  天堂再見了
[01:07:54.540 --> 01:07:58.540]  就因為這樣的緣故
[01:07:58.540 --> 01:08:03.540]  科派教會就說 我真是受不了了
[01:08:03.540 --> 01:08:06.540]  我不再這樣去猜拳了
[01:08:06.540 --> 01:08:10.540]  才搞了洛桑會議出來
[01:08:10.540 --> 01:08:12.540]  洛桑會議是因為這樣的緣故
[01:08:12.540 --> 01:08:14.540]  所以全球的宗教會就說
[01:08:14.540 --> 01:08:16.540]  我不再跟他玩了
[01:08:16.540 --> 01:08:18.540]  我要另外搞一個
[01:08:18.540 --> 01:08:22.540]  就找John Starr去Draft洛桑信仰
[01:08:22.540 --> 01:08:25.540]  我們今天只信一個主
[01:08:25.540 --> 01:08:26.540]  就是耶穌基督
[01:08:26.540 --> 01:08:28.540]  世人的救主
[01:08:28.540 --> 01:08:30.540]  除他以外 別無別的
[01:08:30.540 --> 01:08:31.540]  請救
[01:08:31.540 --> 01:08:34.540]  就由一個上帝創造主的信號
