
[00:00:00.000 --> 00:00:07.000]  各位早晨 也在此祝大家新年快樂
[00:33:12.000 --> 00:33:15.000]  親情、怎樣可以更加親近上帝
[00:33:15.000 --> 00:33:17.000]  靈性更好追求
[00:33:17.000 --> 00:33:19.000]  基本上是落在第三種的泥土裡面
[00:33:19.000 --> 00:33:21.000]  是思慮煩擾
[00:33:21.000 --> 00:33:26.000]  然後被這個世界斷去了你的心田
[00:33:26.000 --> 00:33:28.000]  這首歌第三個仇敵是什麼呢?
[00:33:28.000 --> 00:33:29.000]  猜到嗎?
[00:33:29.000 --> 00:33:30.000]  第一個是魔鬼
[00:33:30.000 --> 00:33:31.000]  第二個是世界
[00:33:31.000 --> 00:33:32.000]  第三個就是自己
[00:33:32.000 --> 00:33:35.000]  你們真厲害
[00:33:35.000 --> 00:33:38.000]  第三個就是自己
[00:33:38.000 --> 00:33:41.000]  這個比喻裡面可能是第二種泥土
[00:33:41.000 --> 00:33:44.000]  很血氣
[00:33:44.000 --> 00:33:46.000]  很快速反應
[00:33:46.000 --> 00:33:48.000]  但是不讓道生根
[00:33:48.000 --> 00:33:51.000]  不讓神的道真的活在我生命當中
[00:33:51.000 --> 00:33:53.000]  結果他同樣的
[00:33:53.000 --> 00:33:55.000]  都是結不出果子
[00:33:55.000 --> 00:33:57.000]  很多人讀英文的時候問
[00:33:57.000 --> 00:33:58.000]  咦?
[00:33:58.000 --> 00:33:59.000]  這四種泥土
[00:33:59.000 --> 00:34:04.000]  哪一種才是基督徒?
[00:34:04.000 --> 00:34:05.000]  第一種可能不是
[00:34:05.000 --> 00:34:06.000]  因為從來沒有生過
[00:34:06.000 --> 00:34:08.000]  第二種是生過的
[00:34:08.000 --> 00:34:09.000]  剛好死了
[00:34:09.000 --> 00:34:10.000]  那是不是基督徒呢?
[00:34:10.000 --> 00:34:11.000]  第三種
[00:34:11.000 --> 00:34:12.000]  他有生命
[00:34:12.000 --> 00:34:13.000]  不過結不出果子
[00:34:13.000 --> 00:34:14.000]  那又算不算基督徒呢?
[00:34:14.000 --> 00:34:16.000]  第四種大家都知道是
[00:34:16.000 --> 00:34:18.000]  前面那三種是不是呢?
[00:34:18.000 --> 00:34:20.000]  是不是基督徒就一定要結果子?
[00:34:20.000 --> 00:34:22.000]  不結果子是不是基督徒呢?
[00:34:22.000 --> 00:34:28.000]  我猜我們是在問一個問題
[00:34:28.000 --> 00:34:32.000]  但是那段經文基本上不是在說的一個訊息
[00:34:32.000 --> 00:34:34.000]  看明白我的意思吧?
[00:34:34.000 --> 00:34:37.000]  即是你是在問一個神學的問題
[00:34:37.000 --> 00:34:38.000]  但是這個問題
[00:34:38.000 --> 00:34:40.000]  基本上這段經文不是去回答
[00:34:40.000 --> 00:34:43.000]  這個神學問題的經文
[00:34:43.000 --> 00:34:44.000]  比如說
[00:34:44.000 --> 00:34:46.000]  撒忠比喻怎樣看男女平等?
[00:34:46.000 --> 00:34:48.000]  我覺得真的很難看得到
[00:34:48.000 --> 00:34:49.000]  真的很難
[00:34:49.000 --> 00:34:51.000]  很高技巧才看得到
[00:34:51.000 --> 00:34:53.000]  我不知道怎樣看
[00:34:53.000 --> 00:34:57.000]  你不應該用這段經文去探討這個問題
[00:34:57.000 --> 00:34:58.000]  同樣的
[00:34:58.000 --> 00:34:59.000]  你用這段經文
[00:34:59.000 --> 00:35:01.000]  誰是得救
[00:35:01.000 --> 00:35:02.000]  誰是不得救
[00:35:02.000 --> 00:35:03.000]  是不是一次得救 永遠得救
[00:35:03.000 --> 00:35:04.000]  基本上問錯了問題
[00:35:04.000 --> 00:35:06.000]  耶穌現在說的是
[00:35:06.000 --> 00:35:07.000]  普遍性
[00:35:07.000 --> 00:35:09.000]  怎樣去接收神的道
[00:35:09.000 --> 00:35:12.000]  然後令到道在你生命當中可以成長
[00:35:12.000 --> 00:35:14.000]  可以影響你的生命
[00:35:14.000 --> 00:35:16.000]  即是你這樣說的時候
[00:35:16.000 --> 00:35:19.000]  其實四種的心田
[00:35:19.000 --> 00:35:22.000]  都可能發生在我們每一個人的身上
[00:35:22.000 --> 00:35:24.000]  我們有時候對神的道
[00:35:24.000 --> 00:35:26.000]  可能是硬土聽不進去
[00:35:26.000 --> 00:35:29.000]  我們情緒可能蓋過了我們要聽神的道
[00:35:29.000 --> 00:35:30.000]  明知神這樣說
[00:35:30.000 --> 00:35:31.000]  我們都不聽
[00:35:31.000 --> 00:35:33.000]  明知上帝要我做我不做
[00:35:33.000 --> 00:35:38.000]  結果這個種子就被魔鬼所吃掉
[00:35:38.000 --> 00:35:41.000]  有時候我們的心裡面可能是
[00:35:41.000 --> 00:35:43.000]  很想聽神的道
[00:35:43.000 --> 00:35:46.000]  不過我們沒有將神的道深化了
[00:35:46.000 --> 00:35:47.000]  走在我們生命當中
[00:35:47.000 --> 00:35:49.000]  結果一遇到困難的時候
[00:35:49.000 --> 00:35:51.000]  都說不行的
[00:35:51.000 --> 00:35:54.000]  祈禱都不行
[00:35:54.000 --> 00:35:58.000]  我完全沒有讓神的道落實在生命當中
[00:35:58.000 --> 00:36:02.000]  結果也是神的道沒有什麼果核
[00:36:02.000 --> 00:36:04.000]  有時候可能我們心裡面
[00:36:04.000 --> 00:36:07.000]  更多的時間是太多思慮煩擾
[00:36:07.000 --> 00:36:09.000]  明天不知道開工怎麼樣
[00:36:09.000 --> 00:36:10.000]  明天交文件
[00:36:10.000 --> 00:36:12.000]  明天去哪裡喝茶
[00:36:12.000 --> 00:36:17.000]  或者是上個星期我們進入了八強
[00:36:17.000 --> 00:36:20.000]  又進不了四強
[00:36:20.000 --> 00:36:21.000]  昨天也有電視劇
[00:36:21.000 --> 00:36:23.000]  今天怎麼樣
[00:36:23.000 --> 00:36:26.000]  一會兒我散去哪裡
[00:36:26.000 --> 00:36:29.000]  完全心裡面好像是一個軀殼
[00:36:29.000 --> 00:36:32.000]  只是參與了一個崇拜儀式
[00:36:32.000 --> 00:36:37.000]  但是整個心田根本不是裝在神的那裡
[00:36:37.000 --> 00:36:39.000]  所以如果你再問
[00:36:39.000 --> 00:36:42.000]  我是哪一種?一二三四
[00:36:42.000 --> 00:36:44.000]  坦白說我跟你一樣
[00:36:44.000 --> 00:36:46.000]  有時候四種都在一起
[00:36:46.000 --> 00:36:47.000]  在我們靈修的時候
[00:36:47.000 --> 00:36:49.000]  在我們上主教的時候
[00:36:49.000 --> 00:36:51.000]  在我們主教崇拜聽道的時候
[00:36:51.000 --> 00:36:53.000]  可能我們四種都有
[00:36:53.000 --> 00:36:56.000]  但是感謝神在這個比喻裡面有第四種
[00:36:56.000 --> 00:36:58.000]  第二十節
[00:36:58.000 --> 00:37:01.000]  祂殺了好土的就是人聽了道又領受
[00:37:01.000 --> 00:37:04.000]  並且結實
[00:37:04.000 --> 00:37:06.000]  即是說祂不單這裡聽了
[00:37:06.000 --> 00:37:11.000]  還領受從頭腦去到祂的心靈裡
[00:37:11.000 --> 00:37:13.000]  有人說了一個很特別的話
[00:37:13.000 --> 00:37:16.000]  他說從頭腦去到心
[00:37:16.000 --> 00:37:18.000]  這段路程是相當遙遠的
[00:37:18.000 --> 00:37:20.000]  不知道你覺不覺得呢
[00:37:20.000 --> 00:37:23.000]  由你聽到、知道、明白
[00:37:23.000 --> 00:37:26.000]  到你領受、你願意接受
[00:37:26.000 --> 00:37:28.000]  然後俯伏去走
[00:37:28.000 --> 00:37:31.000]  是一段很遙遠的路程
[00:37:31.000 --> 00:37:33.000]  雖然短短一尺位
[00:37:33.000 --> 00:37:35.000]  有些人可能多一點
[00:37:35.000 --> 00:37:39.000]  但是是一個很遙遠的路程
[00:37:39.000 --> 00:37:41.000]  如果他肯這樣做的話
[00:37:41.000 --> 00:37:43.000]  他的結果
[00:37:43.000 --> 00:37:44.000]  即是說他不單自己
[00:37:44.000 --> 00:37:47.000]  他生命裡面還是讓神的道
[00:37:47.000 --> 00:37:50.000]  結出了美滿的果核
[00:37:50.000 --> 00:37:53.000]  有些人可能三十倍、六十倍、一百倍
[00:37:53.000 --> 00:37:54.000]  有時是這樣
[00:37:54.000 --> 00:37:55.000]  有時在哪裡對我三十倍
[00:37:55.000 --> 00:37:57.000]  有些人可能對我一百倍
[00:37:57.000 --> 00:37:59.000]  這裡同樣地
[00:37:59.000 --> 00:38:02.000]  好像那個淺土那樣有兩個因素
[00:38:02.000 --> 00:38:04.000]  一個是神的毒
[00:38:04.000 --> 00:38:08.000]  一個是我是不是一個好的泥土
[00:38:08.000 --> 00:38:10.000]  神的毒在聖經裡面
[00:38:10.000 --> 00:38:12.000]  無論透過自己讀
[00:38:12.000 --> 00:38:15.000]  或者是其他人研讀或聽讀
[00:38:15.000 --> 00:38:16.000]  神的毒宣講的時間
[00:38:16.000 --> 00:38:18.000]  可能帶來人有不同的結果
[00:38:18.000 --> 00:38:23.000]  原因是領受聽到的人的心態
[00:38:23.000 --> 00:38:26.000]  決定了那個毒的果效
[00:38:26.000 --> 00:38:29.000]  好像跟大家說過一次
[00:38:29.000 --> 00:38:31.000]  我在2006年
[00:38:31.000 --> 00:38:34.000]  在港九盤研究大會裡面
[00:38:34.000 --> 00:38:37.000]  其中有機會參與了一個講員
[00:38:37.000 --> 00:38:39.000]  2005年做了一年
[00:38:39.000 --> 00:38:42.000]  就另一位講員我很熟悉的包惠坤博士
[00:38:42.000 --> 00:38:44.000]  就是包惠坤博士的兒子
[00:38:44.000 --> 00:38:45.000]  他擔任那個講員
[00:38:45.000 --> 00:38:47.000]  他今年是講晚堂的
[00:38:47.000 --> 00:38:49.000]  這個訓練會的
[00:38:49.000 --> 00:38:54.000]  一次好像是2007年的時間
[00:38:54.000 --> 00:38:56.000]  我和芝加哥去探訪他
[00:38:56.000 --> 00:38:57.000]  我跟他說
[00:38:57.000 --> 00:38:59.000]  他問我一個問題
[00:38:59.000 --> 00:39:01.000]  他說: 包惠坤博士你覺不覺得
[00:39:01.000 --> 00:39:03.000]  在港九盤研究大會的十天
[00:39:03.000 --> 00:39:05.000]  從1月1日到10日
[00:39:05.000 --> 00:39:07.000]  是很容易講的
[00:39:07.000 --> 00:39:09.000]  我說: 我覺得很奇怪 為什麼很容易講
[00:39:09.000 --> 00:39:10.000]  其實很難講
[00:39:10.000 --> 00:39:12.000]  因為那些全部都是聽道專家
[00:39:12.000 --> 00:39:14.000]  都是精靈 都很會聽道
[00:39:14.000 --> 00:39:16.000]  很期望聽道
[00:39:16.000 --> 00:39:18.000]  而盤研究大會的人
[00:39:18.000 --> 00:39:21.000]  有很慎重的歧視
[00:39:21.000 --> 00:39:23.000]  我告訴大家
[00:39:23.000 --> 00:39:25.000]  他怎樣請我講道
[00:39:25.000 --> 00:39:27.000]  我在2006年講
[00:39:27.000 --> 00:39:29.000]  在2003年打電話給我
[00:39:29.000 --> 00:39:31.000]  三年半之前約的
[00:39:31.000 --> 00:39:35.000]  約了之後
[00:39:35.000 --> 00:39:37.000]  沒多久其中一個籌委
[00:39:37.000 --> 00:39:39.000]  他就見到我
[00:39:39.000 --> 00:39:43.000]  他說: 培訓會的主席找了你沒有?
[00:39:43.000 --> 00:39:44.000]  我說: 找了
[00:39:44.000 --> 00:39:47.000]  接著他說: 恭喜你 你做了培訓會講員
[00:39:47.000 --> 00:39:49.000]  我真的 坦白講
[00:39:49.000 --> 00:39:51.000]  我講道三十年
[00:39:51.000 --> 00:39:53.000]  我沒試過一次講道答應了之後
[00:39:53.000 --> 00:39:55.000]  人家恭喜你
[00:39:55.000 --> 00:39:57.000]  你知不知道?
[00:39:57.000 --> 00:39:59.000]  恭喜我 多謝我
[00:39:59.000 --> 00:40:03.000]  你沒試過請教主說: 恭喜你
[00:40:03.000 --> 00:40:05.000]  你有機會教了
[00:40:05.000 --> 00:40:07.000]  你有什麼反應? 會吵架嗎?
[00:40:07.000 --> 00:40:09.000]  多謝我 恭喜我
[00:40:09.000 --> 00:40:11.000]  好像是一個
[00:40:11.000 --> 00:40:15.000]  大家很渴望去的場合
[00:40:15.000 --> 00:40:17.000]  然後主席就找了一次
[00:40:17.000 --> 00:40:19.000]  特意請我吃飯
[00:40:19.000 --> 00:40:21.000]  吃飯期間跟我說
[00:40:21.000 --> 00:40:23.000]  第一 這十天裡不准有任何侍奉
[00:40:23.000 --> 00:40:25.000]  你不要想著
[00:40:25.000 --> 00:40:27.000]  晚堂講一堂 下午去哪裡探訪
[00:40:27.000 --> 00:40:29.000]  在港獨
[00:40:29.000 --> 00:40:31.000]  不行 在這十天裡
[00:40:31.000 --> 00:40:33.000]  我們要用很多時間籌備
[00:40:33.000 --> 00:40:35.000]  我希望你能夠專心
[00:40:35.000 --> 00:40:37.000]  在這十天裡講道
[00:40:37.000 --> 00:40:39.000]  很隆重歧視
[00:40:39.000 --> 00:40:41.000]  所以我覺得一點都不容易講
[00:40:41.000 --> 00:40:43.000]  很大壓力
[00:40:43.000 --> 00:40:45.000]  鮑威爾根牧師就跟我說
[00:40:45.000 --> 00:40:47.000]  他說: 培訓會很容易講
[00:40:47.000 --> 00:40:49.000]  為什麼你覺得很容易講?
[00:40:49.000 --> 00:40:51.000]  他說: 因為你走到會場的氣氛
[00:40:51.000 --> 00:40:53.000]  你見到
[00:40:53.000 --> 00:40:55.000]  每個人都準備聽到
[00:40:55.000 --> 00:40:57.000]  即是說你對著
[00:40:57.000 --> 00:40:59.000]  三千人也好 五千人也好
[00:40:59.000 --> 00:41:01.000]  對著三千個五千個好的心田
[00:41:01.000 --> 00:41:03.000]  你是不是很容易講呢?
[00:41:03.000 --> 00:41:05.000]  相反
[00:41:05.000 --> 00:41:07.000]  你對著三百人也好
[00:41:07.000 --> 00:41:09.000]  三十人也好
[00:41:09.000 --> 00:41:11.000]  根本不想聽
[00:41:11.000 --> 00:41:13.000]  行了吧? 喝茶吧
[00:41:13.000 --> 00:41:15.000]  下班吧
[00:41:15.000 --> 00:41:19.000]  我問你怎樣講?
[00:41:19.000 --> 00:41:21.000]  你怎樣講得到?
[00:41:21.000 --> 00:41:23.000]  所以心田決定了收成
[00:41:23.000 --> 00:41:25.000]  我不是說
[00:41:25.000 --> 00:41:27.000]  講完沒有責任 那個人也有很大責任
[00:41:27.000 --> 00:41:29.000]  不過
[00:41:29.000 --> 00:41:31.000]  心田
[00:41:31.000 --> 00:41:33.000]  是關鍵決定了
[00:41:33.000 --> 00:41:35.000]  收成
[00:41:35.000 --> 00:41:37.000]  丁子妹 我想問你
[00:41:37.000 --> 00:41:39.000]  你上一次聽到覺得責心
[00:41:39.000 --> 00:41:41.000]  是什麼時候?
[00:41:41.000 --> 00:41:43.000]  然後你跟著走
[00:41:43.000 --> 00:41:45.000]  又是什麼時候?
[00:41:45.000 --> 00:41:47.000]  丁子妹跟我說 我很欣賞
[00:41:47.000 --> 00:41:49.000]  我們講了很多很多道
[00:41:49.000 --> 00:41:51.000]  不過我們沒有時間消化
[00:41:51.000 --> 00:41:53.000]  講完就散會
[00:41:53.000 --> 00:41:55.000]  然後好像沒有東西報告
[00:41:55.000 --> 00:41:57.000]  很多東西都沖散了
[00:41:57.000 --> 00:41:59.000]  所以
[00:41:59.000 --> 00:42:01.000]  你知道我們開始了一段時間
[00:42:01.000 --> 00:42:03.000]  聖餐崇拜以外
[00:42:03.000 --> 00:42:05.000]  我們盡量每一次
[00:42:05.000 --> 00:42:07.000]  都有禱告的時間
[00:42:07.000 --> 00:42:09.000]  不要只是禱告事項
[00:42:09.000 --> 00:42:11.000]  禱告是你跟上帝交往
[00:42:11.000 --> 00:42:13.000]  不是禱告事項
[00:42:13.000 --> 00:42:15.000]  等於你回家
[00:42:15.000 --> 00:42:17.000]  有什麼家務要做
[00:42:17.000 --> 00:42:19.000]  快點講 講完就散了
[00:42:19.000 --> 00:42:21.000]  不是這樣的
[00:42:21.000 --> 00:42:23.000]  你試一下跟大家講
[00:42:23.000 --> 00:42:25.000]  看看有什麼後果
[00:42:25.000 --> 00:42:27.000]  是你跟祂溝通 跟祂聊天
[00:42:27.000 --> 00:42:29.000]  跟祂說話
[00:42:29.000 --> 00:42:31.000]  你剛剛聽完神的道之後
[00:42:31.000 --> 00:42:33.000]  你在神面前默討
[00:42:33.000 --> 00:42:35.000]  這個道究竟對我什麼意義呢?
[00:42:35.000 --> 00:42:37.000]  我怎樣用得到呢?
[00:42:37.000 --> 00:42:39.000]  是默討的意思
[00:42:39.000 --> 00:42:41.000]  有一個牧者這樣說
[00:42:41.000 --> 00:42:43.000]  他說今天教會的問題
[00:42:43.000 --> 00:42:45.000]  是怎樣創辦的呢?
[00:42:45.000 --> 00:42:47.000]  我們以為將基督
[00:42:47.000 --> 00:42:49.000]  加上
[00:42:49.000 --> 00:42:51.000]  在我們生活當中
[00:42:51.000 --> 00:42:53.000]  我們可以將基督加入我們的生命
[00:42:53.000 --> 00:42:55.000]  就是將基督
[00:42:55.000 --> 00:42:57.000]  加上去
[00:42:57.000 --> 00:42:59.000]  但是同時間
[00:42:59.000 --> 00:43:01.000]  沒有減去罪
[00:43:01.000 --> 00:43:03.000]  我們以為我們生活仍然固我
[00:43:03.000 --> 00:43:05.000]  就是將耶穌基督加入就行了
[00:43:05.000 --> 00:43:07.000]  然後
[00:43:07.000 --> 00:43:09.000]  我們以為
[00:43:09.000 --> 00:43:11.000]  回到教會相信耶穌
[00:43:11.000 --> 00:43:13.000]  是一種信念上的改變
[00:43:13.000 --> 00:43:15.000]  Change in belief
[00:43:15.000 --> 00:43:19.000]  但是沒有想到
[00:43:19.000 --> 00:43:21.000]  是在我們行事為人
[00:43:21.000 --> 00:43:23.000]  那種改變
[00:43:23.000 --> 00:43:25.000]  Change in behavior
[00:43:25.000 --> 00:43:29.000]  然後在教會裏面
[00:43:29.000 --> 00:43:31.000]  亦有一個錯誤的觀念
[00:43:31.000 --> 00:43:33.000]  就是我們祈求有復興的表現
[00:43:33.000 --> 00:43:35.000]  但是它沒有悔改
[00:43:35.000 --> 00:43:39.000]  和沒有更新
[00:43:39.000 --> 00:43:41.000]  那種經歷
[00:43:41.000 --> 00:43:43.000]  但我們希望復興
[00:43:43.000 --> 00:43:45.000]  這是很可悲的情況
[00:43:45.000 --> 00:43:47.000]  坦白說
[00:43:47.000 --> 00:43:49.000]  我看完他這樣說的時候
[00:43:49.000 --> 00:43:51.000]  我同意其實這個很多時候
[00:43:51.000 --> 00:43:53.000]  都是我們的實際寫照
[00:43:53.000 --> 00:43:55.000]  我們一起唱一首詩歌
[00:43:55.000 --> 00:43:57.000]  謝謝
[00:43:57.000 --> 00:43:59.000]  謝謝
[00:43:59.000 --> 00:44:01.000]  謝謝
[00:44:01.000 --> 00:44:04.000]  (字幕由 Amara.org 社群提供)
[00:44:04.000 --> 00:44:06.000]  (音樂)

