
[00:00:00.000 --> 00:00:05.000]  在波斯帝國阿達舌西王第七年,
[00:39:01.000 --> 00:39:09.000]  我們知道我們需要回頭,
[00:39:09.000 --> 00:39:12.000]  我們肯不肯?
[00:39:12.000 --> 00:39:14.000]  什麼是領袖?
[00:39:14.000 --> 00:39:19.000]  領袖就是在這些時候,
[00:39:19.000 --> 00:39:21.000]  走出來,
[00:39:21.000 --> 00:39:25.000]  願意回到上帝的面前,
[00:39:25.000 --> 00:39:28.000]  教會需要這樣的領袖,
[00:39:28.000 --> 00:39:30.000]  我不是只說牧師傳道人,
[00:39:30.000 --> 00:39:34.000]  我是說弟兄姊妹當中的領袖,
[00:39:34.000 --> 00:39:38.000]  年輕一輩需要看我們這班成年人,
[00:39:38.000 --> 00:39:40.000]  是這樣的榜樣,
[00:39:40.000 --> 00:39:42.000]  在家庭當中,
[00:39:42.000 --> 00:39:44.000]  需要有這樣的領袖,
[00:39:44.000 --> 00:39:46.000]  就是來到這些時候,
[00:39:46.000 --> 00:39:47.000]  人人都躲起來,
[00:39:47.000 --> 00:39:48.000]  人人都賴,
[00:39:48.000 --> 00:39:49.000]  就他,
[00:39:49.000 --> 00:39:51.000]  阿當那句話真厲害,
[00:39:51.000 --> 00:39:53.000]  你給我那個女人,
[00:39:53.000 --> 00:39:55.000]  那個女人怎麼說?
[00:39:55.000 --> 00:39:56.000]  你那個蛇,
[00:39:56.000 --> 00:39:57.000]  上帝說,
[00:39:57.000 --> 00:39:58.000]  又關我事,
[00:39:58.000 --> 00:40:00.000]  你明明吃了禁果,
[00:40:00.000 --> 00:40:02.000]  又關我事,
[00:40:02.000 --> 00:40:03.000]  我們今天怎麼說?
[00:40:03.000 --> 00:40:08.000]  你不叫那個禁果就沒事了,
[00:40:08.000 --> 00:40:10.000]  我聽過另一個傳道人說的比喻,
[00:40:10.000 --> 00:40:12.000]  他泊車在停車場,
[00:40:12.000 --> 00:40:14.000]  把車開到車門的時候,
[00:40:14.000 --> 00:40:15.000]  後面的車,
[00:40:15.000 --> 00:40:16.000]  退後,
[00:40:16.000 --> 00:40:17.000]  撞過來,
[00:40:17.000 --> 00:40:19.000]  整個門飛了過去,
[00:40:19.000 --> 00:40:20.000]  那個人下車,
[00:40:20.000 --> 00:40:24.000]  你不泊車就沒事了,
[00:40:24.000 --> 00:40:26.000]  你遇過這樣的人沒有?
[00:40:26.000 --> 00:40:27.000]  你快點叫警察,
[00:40:27.000 --> 00:40:30.000]  不要跟他爭辯,
[00:40:30.000 --> 00:40:31.000]  不是的,
[00:40:31.000 --> 00:40:32.000]  你起碼,
[00:40:32.000 --> 00:40:34.000]  你保險賠不賠一件事,
[00:40:34.000 --> 00:40:36.000]  你都說一句sorry,
[00:40:36.000 --> 00:40:38.000]  嚇壞你了,
[00:40:38.000 --> 00:40:40.000]  我看不到倒後鏡,
[00:40:40.000 --> 00:40:41.000]  撞過來,
[00:40:41.000 --> 00:40:42.000]  整個門飛了過去,
[00:40:42.000 --> 00:40:43.000]  還可以說,
[00:40:43.000 --> 00:40:45.000]  你不泊車就沒事了,
[00:40:45.000 --> 00:40:47.000]  上帝不弄禁果就沒事了,
[00:40:47.000 --> 00:40:48.000]  天下太平,
[00:40:48.000 --> 00:40:49.000]  是的,
[00:40:49.000 --> 00:40:50.000]  如果沒有罪惡,
[00:40:50.000 --> 00:40:52.000]  你做什麼都天下太平了,
[00:40:52.000 --> 00:40:54.000]  這是什麼世界?
[00:40:54.000 --> 00:40:57.000]  不是這樣的,
[00:40:57.000 --> 00:41:04.000]  以斯拉基停在這張名單,
[00:41:04.000 --> 00:41:07.000]  我覺得特別難得,
[00:41:07.000 --> 00:41:09.000]  很少這樣的名單,
[00:41:09.000 --> 00:41:13.000]  多數都是報喜的名單,
[00:41:13.000 --> 00:41:16.000]  歌頌的名單,
[00:41:16.000 --> 00:41:17.000]  排名不分先後,
[00:41:17.000 --> 00:41:21.000]  其實分了先後的名單,
[00:41:21.000 --> 00:41:25.000]  這個名單沒有人爭的,
[00:41:25.000 --> 00:41:29.000]  這個名單大家打電話掛號的時候,
[00:41:29.000 --> 00:41:30.000]  遲一天,
[00:41:30.000 --> 00:41:31.000]  好啊,
[00:41:31.000 --> 00:41:32.000]  遲一點都無所謂,
[00:41:32.000 --> 00:41:35.000]  不過我有份的,
[00:41:35.000 --> 00:41:37.000]  留在聖經裡面,
[00:41:37.000 --> 00:41:39.000]  不是一個羞辱,
[00:41:39.000 --> 00:41:42.000]  正如你看回頭,
[00:41:42.000 --> 00:41:44.000]  你水禮那天,
[00:41:44.000 --> 00:41:47.000]  為什麼你會請你的親戚,
[00:41:47.000 --> 00:41:48.000]  家人,
[00:41:48.000 --> 00:41:50.000]  最好的朋友,
[00:41:50.000 --> 00:41:51.000]  來見證你,
[00:41:51.000 --> 00:41:55.000]  公開承認自己是一個罪人,
[00:41:55.000 --> 00:41:58.000]  願意悔改,
[00:41:58.000 --> 00:42:02.000]  回到天父的懷抱,
[00:42:02.000 --> 00:42:07.000]  是一個極榮耀的時刻,
[00:42:07.000 --> 00:42:11.000]  這個名單值得我們回去再慢慢讀,
[00:42:11.000 --> 00:42:13.000]  是比較難讀,
[00:42:13.000 --> 00:42:15.000]  不過值得讀,
[00:42:15.000 --> 00:42:17.000]  每一個名,
[00:42:17.000 --> 00:42:21.000]  名垂千古,
[00:42:21.000 --> 00:42:23.000]  流芳百世,
[00:42:23.000 --> 00:42:24.000]  不是惠秋晚年,
[00:42:24.000 --> 00:42:26.000]  你搞錯了,
[00:42:26.000 --> 00:42:32.000]  這些是懂得回轉神的子民,
[00:42:32.000 --> 00:42:34.000]  在歷史當中,
[00:42:34.000 --> 00:42:37.000]  留下一個榜樣,
[00:42:37.000 --> 00:42:40.000]  在以色列記、尼西米記,
[00:42:40.000 --> 00:42:44.000]  眾多的名字當中,
[00:42:44.000 --> 00:42:46.000]  這110個名,
[00:42:46.000 --> 00:42:49.000]  是特別寶貴,
[00:42:49.000 --> 00:42:50.000]  我們同心,
[00:42:50.000 --> 00:42:51.000]  低頭祈禱。
[00:42:51.000 --> 00:42:57.000]  真理的聖靈,
[00:42:57.000 --> 00:42:59.000]  我們都在你面前,
[00:42:59.000 --> 00:43:01.000]  打開我們的心,
[00:43:01.000 --> 00:43:03.000]  恭敬將你的說話,
[00:43:03.000 --> 00:43:04.000]  藏在裏面,
[00:43:04.000 --> 00:43:07.000]  求你對我們講話,
[00:43:07.000 --> 00:43:09.000]  求你感動我們,
[00:43:09.000 --> 00:43:10.000]  帶領我們,
[00:43:10.000 --> 00:43:12.000]  幫助我們,
[00:43:12.000 --> 00:43:14.000]  特別幫助我們當中,
[00:43:14.000 --> 00:43:16.000]  身為領袖的,
[00:43:16.000 --> 00:43:18.000]  無論在家庭,
[00:43:18.000 --> 00:43:19.000]  在教會,
[00:43:19.000 --> 00:43:25.000]  讓我們能夠帶領我們身邊的人,
[00:43:25.000 --> 00:43:28.000]  回到你的面前,
[00:43:28.000 --> 00:43:33.000]  走在你的真理亮光當中,
[00:43:33.000 --> 00:43:35.000]  求你順聽我們的禱告,
[00:43:35.000 --> 00:43:37.000]  奉耶穌基督的名,
[00:43:37.000 --> 00:43:38.000]  阿門。

