
[00:00:00.000 --> 00:00:09.000]  今天和大家一起思想的經文是加拉太書的第一章第六節至第九節
[00:42:57.000 --> 00:43:02.000]  保羅在《加拉太書》的開頭
[00:43:02.000 --> 00:43:08.000]  非常嚴詞地指出教會裏面有很多傳別樣福音的警方
[00:43:08.000 --> 00:43:11.000]  也絕不手軟地告訴我們
[00:43:11.000 --> 00:43:15.000]  上帝將來的審判是歷歷在目的
[00:43:15.000 --> 00:43:18.000]  是很嚴厲的,不能回頭的
[00:43:18.000 --> 00:43:21.000]  為什麼保羅要這樣說呢?
[00:43:21.000 --> 00:43:25.000]  因為信徒的屬靈生命
[00:43:25.000 --> 00:43:29.000]  是每一個上帝所珍惜的生命
[00:43:29.000 --> 00:43:35.000]  如果作為教會不好好的幫助他們成長
[00:43:35.000 --> 00:43:38.000]  教會就是失敗
[00:43:38.000 --> 00:43:43.000]  在這樣的情況下,就等同於送他們進去死亡的局面一樣
[00:43:43.000 --> 00:43:48.000]  如果教會也沒有辦法將準確的福音傳遞給人知道的時候
[00:43:48.000 --> 00:43:54.000]  結局就是送羊入虎口,或者送他們落地獄當中
[00:43:54.000 --> 00:43:57.000]  保羅不想看到這樣
[00:43:57.000 --> 00:44:00.000]  因為他所關心的,所愛的
[00:44:00.000 --> 00:44:04.000]  是每一個人都可以順著,歸到上帝當中
[00:44:04.000 --> 00:44:08.000]  讓我們帶著這份心結束今天的講道時間
[00:44:08.000 --> 00:44:12.000]  讓我們能夠同樣帶著這份心在我們侍奉的當中
[00:44:12.000 --> 00:44:14.000]  同心同德
[00:44:14.000 --> 00:44:16.000]  七位天父,多謝你
[00:44:16.000 --> 00:44:20.000]  讓我們真的要認真地相信
[00:44:20.000 --> 00:44:23.000]  很多時候我們都說自己信了耶穌
[00:44:23.000 --> 00:44:26.000]  有些甚至說自己缺志
[00:44:26.000 --> 00:44:29.000]  但主啊,其實信主是你的呼召
[00:44:29.000 --> 00:44:32.000]  讓我們降伏在你的裡面
[00:44:32.000 --> 00:44:35.000]  認真的相信,毀身在你的當中
[00:44:35.000 --> 00:44:38.000]  準確地將這個福音傳開
[00:44:38.000 --> 00:44:41.000]  倘若我們不明白主你的道理
[00:44:41.000 --> 00:44:43.000]  就讓我們真的弄清楚
[00:44:43.000 --> 00:44:47.000]  一方面讓我們自己都可以在得救的遺憾上有份
[00:44:47.000 --> 00:44:52.000]  並且當我們將這個救恩的福音信息傳開的時候
[00:44:52.000 --> 00:44:55.000]  更多人可以得到請求
[00:44:55.000 --> 00:44:57.000]  求主你的幫助
[00:44:57.000 --> 00:45:02.000]  因為這是一個教學相長的方向
[00:45:02.000 --> 00:45:06.000]  能夠讓我們將福音落實在生命當中
[00:45:06.000 --> 00:45:09.000]  也落實在更多人的身上
[00:45:09.000 --> 00:45:11.000]  這正正就是上帝你的心意
[00:45:11.000 --> 00:45:16.000]  求你讓我們有同樣的心智在你的裡面
[00:45:16.000 --> 00:45:18.000]  你也好好緊張
[00:45:18.000 --> 00:45:23.000]  在主裡我們每一個信徒彼此的屬靈生命
[00:45:23.000 --> 00:45:26.000]  求主你讓我們學會怎樣接納虧欠
[00:45:26.000 --> 00:45:28.000]  好好地去學習
[00:45:28.000 --> 00:45:33.000]  為同心的禱告奉教主耶穌得聖名至教
[00:45:33.000 --> 00:45:34.000]  阿們
[00:45:34.000 --> 00:45:35.000]  阿們
[00:45:36.000 --> 00:45:37.000]  阿們
[00:45:38.000 --> 00:45:39.000]  阿們
[00:45:40.000 --> 00:45:41.000]  阿們
[00:45:41.000 --> 00:45:42.000]  阿們
[00:45:43.000 --> 00:45:44.000]  阿們
[00:45:45.000 --> 00:45:46.000]  阿們
[00:45:46.000 --> 00:45:49.000]  (字幕由 Amara.org 社群提供)
[00:45:49.000 --> 00:45:52.000]  (字幕由 Amara.org 社群提供)

