
[00:00:00.000 --> 00:00:12.000]  有弟妹或姐妹洗禮時,聽他們的見證總是有很深奧的地方
[00:42:34.000 --> 00:42:36.000]  他們認為這樣就正常了
[00:42:36.000 --> 00:42:38.000]  他們認為這樣就豪了
[00:42:38.000 --> 00:42:42.000]  他們認為有錢人的生活就是這樣
[00:42:42.000 --> 00:42:44.000]  但是
[00:42:44.000 --> 00:42:46.000]  基督教的信仰偏偏反過來
[00:42:46.000 --> 00:42:48.000]  偏偏學立基革命
[00:42:48.000 --> 00:42:50.000]  婚姻
[00:42:50.000 --> 00:42:52.000]  人人都當尊重
[00:42:52.000 --> 00:42:54.000]  藏也不可污衛
[00:42:54.000 --> 00:42:58.000]  主導文教導我們怎樣
[00:42:58.000 --> 00:43:00.000]  我們日用飲食,今日次以給我們
[00:43:00.000 --> 00:43:02.000]  沒有很大的延遲
[00:43:02.000 --> 00:43:04.000]  只是盼望上帝
[00:43:04.000 --> 00:43:06.000]  每日有豐富的供應
[00:43:06.000 --> 00:43:10.000]  初年
[00:43:10.000 --> 00:43:12.000]  復活的生命
[00:43:12.000 --> 00:43:14.000]  我們一起祈禱
[00:43:14.000 --> 00:43:16.000]  基本上我們向你禱告
[00:43:16.000 --> 00:43:18.000]  在復活節的主要裡面
[00:43:18.000 --> 00:43:20.000]  再提醒我們,基督為我們復活
[00:43:20.000 --> 00:43:22.000]  我們相信有一天
[00:43:22.000 --> 00:43:24.000]  信你的人也必復活
[00:43:24.000 --> 00:43:26.000]  但是今天我們需要在生活裡面
[00:43:26.000 --> 00:43:28.000]  靠你自己的恩典與能力
[00:43:28.000 --> 00:43:30.000]  過著一個操練復活的生活
[00:43:30.000 --> 00:43:32.000]  如果我們的信仰告訴我們
[00:43:32.000 --> 00:43:34.000]  當我們信主耶穌基督的時候
[00:43:34.000 --> 00:43:36.000]  我們永恆的生命
[00:43:36.000 --> 00:43:38.000]  就從這一刻開始
[00:43:38.000 --> 00:43:40.000]  永恆的生命需要操練
[00:43:40.000 --> 00:43:42.000]  就是復活的生命
[00:43:42.000 --> 00:43:44.000]  讓我們不斷操練的時候
[00:43:44.000 --> 00:43:46.000]  讓我們的生命更紮實
[00:43:46.000 --> 00:43:48.000]  更能夠榮耀主耶穌基督
[00:43:48.000 --> 00:43:50.000]  求天父連結我們
[00:43:50.000 --> 00:43:52.000]  我們祈禱奉耶穌基督的聖命
[00:43:52.000 --> 00:43:54.000]  阿門
[00:43:54.000 --> 00:43:56.000]  我們祈禱到天父
[00:43:56.000 --> 00:43:58.000]  我們祈禱到天父
[00:43:58.000 --> 00:44:00.000]  我們祈禱到天父
[00:44:00.000 --> 00:44:02.000]  我們祈禱到天父
[00:44:02.000 --> 00:44:04.000]  我們祈禱到天父
[00:44:04.000 --> 00:44:06.000]  我們祈禱到天父
[00:44:06.000 --> 00:44:08.000]  我們祈禱到天父
[00:44:08.000 --> 00:44:10.000]  我們祈禱到天父
[00:44:10.000 --> 00:44:12.000]  我們祈禱到天父

