
[00:00:00.000 --> 00:00:05.280]  多謝李全道的介紹
[00:40:49.800 --> 00:40:51.800]  於是
[00:40:51.800 --> 00:40:53.800]  他就停止他的眼淚
[00:40:53.800 --> 00:40:55.800]  我幫他一起祈禱
[00:40:55.800 --> 00:40:59.800]  親人
[00:40:59.800 --> 00:41:01.800]  當我們願意去
[00:41:01.800 --> 00:41:03.800]  講述出來的時候
[00:41:03.800 --> 00:41:05.800]  是沒有白費的
[00:41:05.800 --> 00:41:07.800]  未必會在你面前
[00:41:07.800 --> 00:41:09.800]  決戰
[00:41:09.800 --> 00:41:11.800]  但是神的話語
[00:41:11.800 --> 00:41:13.800]  在心裏面
[00:41:13.800 --> 00:41:15.800]  因為你是他最愛的人
[00:41:15.800 --> 00:41:19.800]  你的說話就成為路上的燈
[00:41:19.800 --> 00:41:23.800]  今天
[00:41:23.800 --> 00:41:25.800]  當我們看回這段經文的時候
[00:41:25.800 --> 00:41:27.800]  這種無可取代
[00:41:27.800 --> 00:41:29.800]  與神和好
[00:41:29.800 --> 00:41:31.800]  無可取代
[00:41:31.800 --> 00:41:33.800]  正正就是我們今天所領受
[00:41:33.800 --> 00:41:37.800]  當我們看回神學教育
[00:41:37.800 --> 00:41:39.800]  是甚麼呢?
[00:41:39.800 --> 00:41:43.800]  神學教育就是幫助我們更好的認識聖經
[00:41:43.800 --> 00:41:45.800]  更好明白福音
[00:41:45.800 --> 00:41:47.800]  更好明白道
[00:41:47.800 --> 00:41:49.800]  然後來實踐
[00:41:49.800 --> 00:41:51.800]  宣講
[00:41:51.800 --> 00:41:55.800]  在我們人生裏面
[00:41:55.800 --> 00:41:57.800]  我們知道
[00:41:57.800 --> 00:42:01.800]  神最喜歡
[00:42:01.800 --> 00:42:03.800]  我們所做的一件事
[00:42:03.800 --> 00:42:05.800]  就是與他同行
[00:42:05.800 --> 00:42:07.800]  而這種同行
[00:42:07.800 --> 00:42:09.800]  就是我們將基督的愛
[00:42:09.800 --> 00:42:11.800]  彰顯出來
[00:42:11.800 --> 00:42:15.800]  這就是今天
[00:42:15.800 --> 00:42:17.800]  神所給我們的一生
[00:42:17.800 --> 00:42:21.800]  最大的目的
[00:42:21.800 --> 00:42:23.800]  在剛才我講韓國的那個例子
[00:42:23.800 --> 00:42:25.800]  其中有一個人
[00:42:25.800 --> 00:42:27.800]  他的名字叫金順逸
[00:42:27.800 --> 00:42:31.800]  這個弟兄
[00:42:31.800 --> 00:42:33.800]  他很想在中東來侍奉
[00:42:33.800 --> 00:42:39.800]  所以他就讀很多書
[00:42:39.800 --> 00:42:43.800]  他就一直讀書
[00:42:43.800 --> 00:42:45.800]  讀到34歲
[00:42:45.800 --> 00:42:47.800]  不是他留班
[00:42:47.800 --> 00:42:49.800]  是他讀了四間大學
[00:42:49.800 --> 00:42:51.800]  他讀的是甚麼大學呢?
[00:42:51.800 --> 00:42:53.800]  他讀阿拉伯語
[00:42:53.800 --> 00:42:55.800]  英語
[00:42:55.800 --> 00:42:57.800]  神學
[00:42:57.800 --> 00:42:59.800]  他讀一些專業的
[00:42:59.800 --> 00:43:01.800]  電機
[00:43:01.800 --> 00:43:03.800]  電腦
[00:43:03.800 --> 00:43:05.800]  專業的課程
[00:43:05.800 --> 00:43:07.800]  因為長期讀書
[00:43:07.800 --> 00:43:09.800]  所以他兼職
[00:43:09.800 --> 00:43:11.800]  而他的父母就說
[00:43:11.800 --> 00:43:13.800]  讀來讀去都讀不完
[00:43:13.800 --> 00:43:15.800]  他就說
[00:43:15.800 --> 00:43:17.800]  我很想在阿拉伯服侍
[00:43:17.800 --> 00:43:19.800]  做一個傳教士
[00:43:19.800 --> 00:43:21.800]  所以我要去
[00:43:21.800 --> 00:43:23.800]  預備好自己
[00:43:23.800 --> 00:43:25.800]  父母就問他
[00:43:25.800 --> 00:43:27.800]  其實你不一定要去那裏
[00:43:27.800 --> 00:43:29.800]  其實你可以在韓國
[00:43:29.800 --> 00:43:31.800]  在很多地方做
[00:43:31.800 --> 00:43:33.800]  他就回答得很好
[00:43:33.800 --> 00:43:35.800]  他說沒錯
[00:43:35.800 --> 00:43:37.800]  我可以在這裏做
[00:43:37.800 --> 00:43:39.800]  不過我領受到
[00:43:39.800 --> 00:43:41.800]  上帝給我的使命
[00:43:41.800 --> 00:43:43.800]  就是去一些沒有人肯去的地方
[00:43:43.800 --> 00:43:45.800]  而要去
[00:43:45.800 --> 00:43:47.800]  我就要付上很多的代價
[00:43:47.800 --> 00:43:49.800]  所以他就自己賺錢
[00:43:49.800 --> 00:43:51.800]  自己讀書
[00:43:51.800 --> 00:43:53.800]  一直讀到三到四歲
[00:43:53.800 --> 00:43:55.800]  他參加這個團他沒有死
[00:43:55.800 --> 00:43:57.800]  後來他就去了
[00:43:57.800 --> 00:43:59.800]  杜拜
[00:43:59.800 --> 00:44:01.800]  然後就在那裏工作
[00:44:01.800 --> 00:44:03.800]  然後就到了
[00:44:03.800 --> 00:44:05.800]  阿拉伯的地方
[00:44:05.800 --> 00:44:07.800]  一個專業人士
[00:44:07.800 --> 00:44:09.800]  他就在那裏結識了很多朋友
[00:44:09.800 --> 00:44:11.800]  做多少不知道
[00:44:11.800 --> 00:44:13.800]  因為他也沒有再公佈出來
[00:44:13.800 --> 00:44:15.800]  所以那個代價
[00:44:15.800 --> 00:44:17.800]  有些人是要付很多的代價
[00:44:17.800 --> 00:44:19.800]  有些人不需要
[00:44:19.800 --> 00:44:21.800]  就在我們本地
[00:44:21.800 --> 00:44:23.800]  在上帝看來
[00:44:23.800 --> 00:44:25.800]  是一樣的
[00:44:25.800 --> 00:44:27.800]  而這種代價
[00:44:27.800 --> 00:44:29.800]  可以說是不會白費的
[00:44:29.800 --> 00:44:31.800]  因為上帝的和好積分
[00:44:31.800 --> 00:44:33.800]  在基督裏面
[00:44:33.800 --> 00:44:35.800]  基督來到世界上
[00:44:35.800 --> 00:44:37.800]  只有33年
[00:44:37.800 --> 00:44:39.800]  很短的時間
[00:44:39.800 --> 00:44:41.800]  做了什麼呢
[00:44:41.800 --> 00:44:43.800]  你可以說一事無成
[00:44:43.800 --> 00:44:45.800]  釘十字的時候
[00:44:45.800 --> 00:44:47.800]  那些人都走了
[00:44:47.800 --> 00:44:49.800]  到他升天的時候
[00:44:49.800 --> 00:44:51.800]  只有一班很小的班的人
[00:44:51.800 --> 00:44:53.800]  但是正正
[00:44:53.800 --> 00:44:55.800]  這個和好積分
[00:44:55.800 --> 00:44:57.800]  就交給那班使徒
[00:44:57.800 --> 00:44:59.800]  那班使徒就交給後來
[00:44:59.800 --> 00:45:01.800]  相信的人
[00:45:01.800 --> 00:45:03.800]  耶穌基督這麼短的時間
[00:45:03.800 --> 00:45:05.800]  沒有人看到的果效
[00:45:05.800 --> 00:45:07.800]  所以今天我們領受這個
[00:45:07.800 --> 00:45:09.800]  也是一個沒有人看到的果效
[00:45:09.800 --> 00:45:11.800]  所以今天我們領受這個
[00:45:11.800 --> 00:45:13.800]  也是一個沒有人知道的果效
[00:45:13.800 --> 00:45:15.800]  不過當我們好好地操練自己
[00:45:15.800 --> 00:45:17.800]  是說得要比較好一點
[00:45:17.800 --> 00:45:19.800]  今天我們和人說福音
[00:45:19.800 --> 00:45:21.800]  很多時候有個問題就是
[00:45:21.800 --> 00:45:23.800]  人家說得不清楚
[00:45:23.800 --> 00:45:25.800]  又或者人家不知道你說什麼
[00:45:25.800 --> 00:45:27.800]  那就浪費了機會
[00:45:27.800 --> 00:45:29.800]  所以在今天裏面
[00:45:29.800 --> 00:45:31.800]  很盼望我們作為一個主的門徒
[00:45:31.800 --> 00:45:33.800]  能夠裝備好自己
[00:45:33.800 --> 00:45:35.800]  深化好使命
[00:45:35.800 --> 00:45:37.800]  更加能夠在這個世代裏面
[00:45:37.800 --> 00:45:39.800]  能夠有一個
[00:45:39.800 --> 00:45:41.800]  更加能夠在這個世代裏面
[00:45:41.800 --> 00:45:43.800]  我們能夠去
[00:45:43.800 --> 00:45:45.800]  持守這個使命
[00:45:45.800 --> 00:45:47.800]  沒有人能夠取代
[00:45:47.800 --> 00:45:49.800]  願主親自
[00:45:49.800 --> 00:45:51.800]  祝福我們

