
[00:00:00.000 --> 00:00:06.820]  感謝主給我機會回來自己的大家庭當中
[00:33:54.640 --> 00:33:56.640]  我沒有後悔
[00:33:56.640 --> 00:33:58.640]  她還說了一句
[00:33:58.640 --> 00:34:00.640]  我信就要信到底
[00:34:00.640 --> 00:34:02.640]  我很感動
[00:34:02.640 --> 00:34:04.640]  雖然她沒辦法說得太多
[00:34:04.640 --> 00:34:06.640]  有什麼力量
[00:34:06.640 --> 00:34:08.640]  可以令她這樣反應呢?
[00:34:08.640 --> 00:34:10.640]  結果我們就將她
[00:34:10.640 --> 00:34:12.640]  奉耶穌的名
[00:34:12.640 --> 00:34:14.640]  帶到神的面前
[00:34:14.640 --> 00:34:16.640]  因為耶穌很愛世間上的人
[00:34:16.640 --> 00:34:18.640]  祂甚至願意來到世間上
[00:34:18.640 --> 00:34:20.640]  死在十字架上流出祂的補血
[00:34:20.640 --> 00:34:22.640]  為了救我們
[00:34:22.640 --> 00:34:24.640]  解決人的罪
[00:34:24.640 --> 00:34:26.640]  只要我們真心相信祂
[00:34:26.640 --> 00:34:28.640]  祂可以洗乾淨我們的罪
[00:34:28.640 --> 00:34:30.640]  沒理由耶穌
[00:34:30.640 --> 00:34:32.640]  在這個時間不理會她
[00:34:32.640 --> 00:34:34.640]  所以為她祈禱
[00:34:34.640 --> 00:34:36.640]  將她交在神的手中
[00:34:36.640 --> 00:34:38.640]  我不是上帝
[00:34:38.640 --> 00:34:40.640]  我不能確保她前面會怎樣
[00:34:40.640 --> 00:34:42.640]  結果我回去
[00:34:42.640 --> 00:34:44.640]  離開了那些地方
[00:34:44.640 --> 00:34:46.640]  回去和
[00:34:46.640 --> 00:34:48.640]  當時香港一班弟兄姊妹
[00:34:48.640 --> 00:34:50.640]  杜珍一班弟兄姊妹
[00:34:50.640 --> 00:34:52.640]  集合
[00:34:52.640 --> 00:34:54.640]  晚上我記得我和他們說
[00:34:54.640 --> 00:34:56.640]  這個情況
[00:34:56.640 --> 00:34:58.640]  然後大家很有感動
[00:34:58.640 --> 00:35:00.640]  就湊錢
[00:35:00.640 --> 00:35:02.640]  給錢看會不會送她去醫院
[00:35:02.640 --> 00:35:04.640]  給她有些
[00:35:04.640 --> 00:35:06.640]  適當的治療
[00:35:06.640 --> 00:35:08.640]  結果我們告訴牧師
[00:35:08.640 --> 00:35:10.640]  我們有一點心意
[00:35:10.640 --> 00:35:12.640]  後來我回到香港
[00:35:12.640 --> 00:35:14.640]  過了一兩天我再打電話給牧師
[00:35:14.640 --> 00:35:16.640]  我們有些錢
[00:35:16.640 --> 00:35:18.640]  合起來就送她去醫院
[00:35:18.640 --> 00:35:20.640]  接著她的家人
[00:35:20.640 --> 00:35:22.640]  為她預備了
[00:35:22.640 --> 00:35:24.640]  一套衣服
[00:35:24.640 --> 00:35:26.640]  什麼衣服呢?
[00:35:26.640 --> 00:35:28.640]  她的家人告訴她是一套獸衣
[00:35:28.640 --> 00:35:30.640]  即是說我知道送她去醫院
[00:35:30.640 --> 00:35:32.640]  她在手術桌不會再出來
[00:35:32.640 --> 00:35:34.640]  帶著獸衣去醫院
[00:35:34.640 --> 00:35:36.640]  我回到香港
[00:35:36.640 --> 00:35:38.640]  都沒有什麼新的消息
[00:35:38.640 --> 00:35:40.640]  大約
[00:35:40.640 --> 00:35:42.640]  兩三個月後我再上去
[00:35:42.640 --> 00:35:44.640]  我找回
[00:35:44.640 --> 00:35:46.640]  和牧師說我很想探望
[00:35:46.640 --> 00:35:48.640]  這個姐妹
[00:35:48.640 --> 00:35:50.640]  她進了醫院後
[00:35:50.640 --> 00:35:52.640]  竟然很奇跡地
[00:35:52.640 --> 00:35:54.640]  有得到好的治療
[00:35:54.640 --> 00:35:56.640]  她回到家
[00:35:56.640 --> 00:35:58.640]  她跛的
[00:35:58.640 --> 00:36:00.640]  仍跛的
[00:36:00.640 --> 00:36:02.640]  仍用拐杖的
[00:36:02.640 --> 00:36:04.640]  結果
[00:36:04.640 --> 00:36:06.640]  我再和牧師再探望她
[00:36:06.640 --> 00:36:08.640]  這次再探望她的時間
[00:36:08.640 --> 00:36:10.640]  這個士多的殉道
[00:36:10.640 --> 00:36:12.640]  她再不是像以前那樣
[00:36:12.640 --> 00:36:14.640]  很瘦,很多人排擠她
[00:36:14.640 --> 00:36:16.640]  現在
[00:36:16.640 --> 00:36:18.640]  她很光彩地
[00:36:18.640 --> 00:36:20.640]  帶我們從村口走到
[00:36:20.640 --> 00:36:22.640]  這個家庭裏
[00:36:22.640 --> 00:36:24.640]  我見到這個很美麗
[00:36:24.640 --> 00:36:26.640]  本來在病床
[00:36:26.640 --> 00:36:28.640]  我真的沒見過一個人白得那麼誇張
[00:36:28.640 --> 00:36:30.640]  在病床上的時間
[00:36:30.640 --> 00:36:32.640]  好像一張白紙
[00:36:32.640 --> 00:36:34.640]  全無血色
[00:36:34.640 --> 00:36:36.640]  我做牧師這麼多年
[00:36:36.640 --> 00:36:38.640]  大家都知道我探病探很多
[00:36:38.640 --> 00:36:40.640]  我沒見過一個這麼白得那麼誇張
[00:36:40.640 --> 00:36:42.640]  瘦到只見到骨的一個
[00:36:42.640 --> 00:36:44.640]  很高的女孩
[00:36:44.640 --> 00:36:46.640]  那天見到她
[00:36:46.640 --> 00:36:48.640]  很美麗,白中透紅
[00:36:48.640 --> 00:36:50.640]  雖然拿著拐杖
[00:36:50.640 --> 00:36:52.640]  但滿有喜樂的一個姐妹
[00:36:52.640 --> 00:36:54.640]  在家裏迎接我們
[00:36:54.640 --> 00:36:56.640]  我就問她
[00:36:56.640 --> 00:36:58.640]  我記得那次探望的時候
[00:36:58.640 --> 00:37:00.640]  我們一起來探望你
[00:37:00.640 --> 00:37:02.640]  你記不記得?
[00:37:02.640 --> 00:37:04.640]  她說記得
[00:37:04.640 --> 00:37:06.640]  雖然她病得那麼軟弱
[00:37:06.640 --> 00:37:08.640]  但她記得
[00:37:08.640 --> 00:37:10.640]  我問她
[00:37:10.640 --> 00:37:12.640]  那時我問你
[00:37:12.640 --> 00:37:14.640]  你會不會後悔?
[00:37:14.640 --> 00:37:16.640]  但你說
[00:37:16.640 --> 00:37:18.640]  我會信到底
[00:37:18.640 --> 00:37:20.640]  我不會後悔
[00:37:20.640 --> 00:37:22.640]  為甚麼?為甚麼這麼有力量?
[00:37:22.640 --> 00:37:24.640]  她說
[00:37:24.640 --> 00:37:26.640]  你知不知道在你來之前
[00:37:26.640 --> 00:37:28.640]  耶穌憐憫我
[00:37:28.640 --> 00:37:30.640]  祂向我顯現
[00:37:30.640 --> 00:37:32.640]  老實說
[00:37:32.640 --> 00:37:34.640]  在我做牧師裏不是很多這些事情
[00:37:34.640 --> 00:37:36.640]  大約十件八件這樣的事
[00:37:36.640 --> 00:37:38.640]  不是每天都發生這些事請你記得
[00:37:38.640 --> 00:37:40.640]  我不是希望你不要誤解我
[00:37:40.640 --> 00:37:42.640]  以為我每天都有這些故事講
[00:37:42.640 --> 00:37:44.640]  沒有的,只有幾個
[00:37:44.640 --> 00:37:46.640]  她說耶穌向我顯現
[00:37:46.640 --> 00:37:48.640]  然後
[00:37:48.640 --> 00:37:50.640]  耶穌穿著白衣服來
[00:37:50.640 --> 00:37:52.640]  很清楚見到她
[00:37:52.640 --> 00:37:54.640]  祂安慰她,祂鼓勵她
[00:37:54.640 --> 00:37:56.640]  祂幫助她
[00:37:56.640 --> 00:37:58.640]  你看到關鍵嗎?
[00:37:58.640 --> 00:38:00.640]  關鍵就是
[00:38:00.640 --> 00:38:02.640]  如果一個人真的信
[00:38:02.640 --> 00:38:04.640]  耶穌在他身邊
[00:38:04.640 --> 00:38:06.640]  和他一起
[00:38:06.640 --> 00:38:08.640]  就算他在這個災難當中
[00:38:08.640 --> 00:38:10.640]  他都有力量
[00:38:10.640 --> 00:38:12.640]  反過來
[00:38:12.640 --> 00:38:14.640]  就算你回來教會
[00:38:14.640 --> 00:38:16.640]  就算你在
[00:38:16.640 --> 00:38:18.640]  很多醫療的幫助之下
[00:38:18.640 --> 00:38:20.640]  但是你沒有了一種
[00:38:20.640 --> 00:38:22.640]  掌管生命主宰
[00:38:22.640 --> 00:38:24.640]  給你的應許和盼望
[00:38:24.640 --> 00:38:26.640]  你都沒有
[00:38:26.640 --> 00:38:28.640]  能力勝過災病
[00:38:28.640 --> 00:38:30.640]  勝過瘟疫
[00:38:30.640 --> 00:38:32.640]  勝過困難
[00:38:32.640 --> 00:38:34.640]  聖經說什麼呢?
[00:38:34.640 --> 00:38:36.640]  對於疫情
[00:38:36.640 --> 00:38:38.640]  我提了三樣東西
[00:38:38.640 --> 00:38:40.640]  疫情讓我們知道
[00:38:40.640 --> 00:38:42.640]  是來自人的貪婪
[00:38:42.640 --> 00:38:44.640]  來自人的任性
[00:38:44.640 --> 00:38:46.640]  我喜歡怎樣就怎樣
[00:38:46.640 --> 00:38:48.640]  所以
[00:38:48.640 --> 00:38:50.640]  人與人之間
[00:38:50.640 --> 00:38:52.640]  世界之間
[00:38:52.640 --> 00:38:54.640]  甚至和神之間
[00:38:54.640 --> 00:38:56.640]  有很大的破壞
[00:38:56.640 --> 00:38:58.640]  疫情好像一個
[00:38:58.640 --> 00:39:00.640]  在神的手中成為一個工具
[00:39:00.640 --> 00:39:02.640]  成為了提醒
[00:39:02.640 --> 00:39:04.640]  我們的信號
[00:39:04.640 --> 00:39:06.640]  這個世界會終結的
[00:39:06.640 --> 00:39:08.640]  但是上帝愛他人
[00:39:08.640 --> 00:39:10.640]  愛到底
[00:39:10.640 --> 00:39:12.640]  疫情提醒我們
[00:39:12.640 --> 00:39:14.640]  在上帝裏面我們有真正的盼望
[00:39:14.640 --> 00:39:16.640]  所以我邀請你
[00:39:16.640 --> 00:39:18.640]  希望你都能夠
[00:39:18.640 --> 00:39:20.640]  接受這位主
[00:39:20.640 --> 00:39:22.640]  成為你生命的主
[00:39:22.640 --> 00:39:24.640]  真正的問題不是外面
[00:39:24.640 --> 00:39:26.640]  真正的問題是外面
[00:39:26.640 --> 00:39:28.640]  我希望上帝進入你生命的時候
[00:39:28.640 --> 00:39:30.640]  好像剛才的
[00:39:30.640 --> 00:39:32.640]  一些見證
[00:39:32.640 --> 00:39:34.640]  或者你認識的弟兄姊妹見證一樣
[00:39:34.640 --> 00:39:36.640]  你會經歷這位上帝
[00:39:36.640 --> 00:39:38.640]  怎樣改變你
[00:39:38.640 --> 00:39:40.640]  又改變你的家庭
[00:39:40.640 --> 00:39:42.640]  然後真正的
[00:39:42.640 --> 00:39:44.640]  母親節
[00:39:44.640 --> 00:39:46.640]  父親節或者人生的快樂
[00:39:46.640 --> 00:39:48.640]  我想用剛才唱的一首詩歌
[00:39:48.640 --> 00:39:50.640]  做一個結束
[00:39:50.640 --> 00:39:52.640]  剛才我們唱的三首詩歌裏面的第二首
[00:39:52.640 --> 00:39:54.640]  是叫做
[00:39:54.640 --> 00:39:56.640]  愛是不保留的
[00:39:56.640 --> 00:39:58.640]  我請我們
[00:39:58.640 --> 00:40:00.640]  幫我們獻詩的
[00:40:00.640 --> 00:40:02.640]  幾位弟兄姊妹上來台前
[00:40:02.640 --> 00:40:04.640]  然後他們和我們唱這首歌
[00:40:04.640 --> 00:40:06.640]  前一部分
[00:40:06.640 --> 00:40:08.640]  後面一部分我邀請大家加入
[00:40:08.640 --> 00:40:10.640]  當他們唱第一部分的時候
[00:40:10.640 --> 00:40:12.640]  請你看看歌詞
[00:40:12.640 --> 00:40:14.640]  然後想一想剛才所聽的
[00:40:14.640 --> 00:40:16.640]  你會不會都請這位上帝
[00:40:16.640 --> 00:40:18.640]  進入你人生裏面
[00:40:18.640 --> 00:40:20.640]  然後
[00:40:20.640 --> 00:40:22.640]  你人生的困難
[00:40:22.640 --> 00:40:24.640]  世界發生的災難
[00:40:24.640 --> 00:40:26.640]  你有真正的力量面對
[00:40:26.640 --> 00:40:28.640]  因為真正的問題不是外面
[00:40:28.640 --> 00:40:30.640]  真正的問題是裏面
[00:40:30.640 --> 00:40:32.640]  我請你能夠在上帝面前
[00:40:32.640 --> 00:40:34.640]  可以
[00:40:34.640 --> 00:40:36.640]  將你的心門打開
[00:40:36.640 --> 00:40:38.640]  接受上帝
[00:40:38.640 --> 00:40:40.640]  對你不離不棄的愛
[00:40:40.640 --> 00:40:42.640]  成為你人生的
[00:40:42.640 --> 00:40:44.640]  最大最大的禮物
[00:40:44.640 --> 00:40:46.640]  愛是不保留
[00:40:46.640 --> 00:40:48.640]  我請你
[00:40:48.640 --> 00:40:50.640]  做我最愛的
[00:40:50.640 --> 00:40:52.640]  最好的朋友
[00:40:52.640 --> 00:40:54.640]  我請你
[00:40:54.640 --> 00:40:56.640]  做我最愛的
[00:40:56.640 --> 00:40:58.640]  最好的朋友
[00:40:58.640 --> 00:41:00.640]  我請你

