
[00:00:00.000 --> 00:00:05.840]  今天我們要結束針刑的系列
[00:34:34.280 --> 00:34:36.280]  被他罵到狗血淋頭
[00:34:36.280 --> 00:34:38.280]  不如躲起來
[00:34:38.280 --> 00:34:40.280]  有一個是他的好朋友
[00:34:40.280 --> 00:34:42.280]  叫Ed Bedford
[00:34:42.280 --> 00:34:44.280]  這個不單是他的朋友
[00:34:44.280 --> 00:34:46.280]  是他的夥伴
[00:34:46.280 --> 00:34:48.280]  還是Standard Oil的股東之一
[00:34:48.280 --> 00:34:50.280]  他有膽量來見
[00:34:50.280 --> 00:34:52.280]  洛克菲勒
[00:34:52.280 --> 00:34:54.280]  他和他約了時間在辦公室
[00:34:54.280 --> 00:34:56.280]  來見面
[00:34:56.280 --> 00:34:58.280]  當他去到洛克菲勒的辦公室的時候
[00:34:58.280 --> 00:35:00.280]  他發覺這個石油大王
[00:35:00.280 --> 00:35:02.280]  正在埋頭苦幹
[00:35:02.280 --> 00:35:04.280]  忙到不得了
[00:35:04.280 --> 00:35:06.280]  桌子都滿了紙
[00:35:06.280 --> 00:35:08.280]  他在上面用鉛筆拼命寫東西
[00:35:08.280 --> 00:35:10.280]  Bedford進去
[00:35:10.280 --> 00:35:12.280]  他根本不知道
[00:35:12.280 --> 00:35:14.280]  原來有人進來了
[00:35:14.280 --> 00:35:16.280]  過了幾分鐘他才知道
[00:35:16.280 --> 00:35:18.280]  你來了?
[00:35:18.280 --> 00:35:20.280]  Bedford說你在做什麼?
[00:35:20.280 --> 00:35:22.280]  這個洛克菲勒說
[00:35:22.280 --> 00:35:24.280]  我將會見我的員工
[00:35:24.280 --> 00:35:26.280]  我很快要給他們評價
[00:35:26.280 --> 00:35:28.280]  但是在這個之前
[00:35:28.280 --> 00:35:30.280]  我要先寫出
[00:35:30.280 --> 00:35:32.280]  他們每個人以前的功勞
[00:35:32.280 --> 00:35:34.280]  每人起碼三樣
[00:35:34.280 --> 00:35:36.280]  以前怎樣為我這間公司
[00:35:36.280 --> 00:35:38.280]  來賺大錢
[00:35:38.280 --> 00:35:40.280]  以致當我面對他們的時候
[00:35:40.280 --> 00:35:42.280]  我能夠有一個正確的態度
[00:35:42.280 --> 00:35:44.280]  來面對他們
[00:35:44.280 --> 00:35:46.280]  Bedford說
[00:35:46.280 --> 00:35:48.280]  洛克菲勒是被他上了一課
[00:35:48.280 --> 00:35:50.280]  很寶貴的一課
[00:35:50.280 --> 00:35:52.280]  他說他以後
[00:35:52.280 --> 00:35:54.280]  每當他就要向人發脾氣之前
[00:35:54.280 --> 00:35:56.280]  他先坐下來
[00:35:56.280 --> 00:35:58.280]  冷靜的
[00:35:58.280 --> 00:36:00.280]  想想別人的優點
[00:36:00.280 --> 00:36:02.280]  將別人的優點寫出來
[00:36:02.280 --> 00:36:04.280]  然後當他完成了這個過程之後
[00:36:04.280 --> 00:36:06.280]  他說我就能夠真真正正
[00:36:06.280 --> 00:36:08.280]  有一個正確的態度
[00:36:08.280 --> 00:36:10.280]  來面對這個人
[00:36:10.280 --> 00:36:12.280]  能夠控制我自己的脾氣
[00:36:12.280 --> 00:36:14.280]  所以我們看到
[00:36:14.280 --> 00:36:16.280]  我們都很需要
[00:36:16.280 --> 00:36:18.280]  有一個寬恕的途徑
[00:36:18.280 --> 00:36:20.280]  我們看到
[00:36:20.280 --> 00:36:22.280]  今天的第六點
[00:36:22.280 --> 00:36:24.280]  就是有一個
[00:36:24.280 --> 00:36:26.280]  克服自己的心
[00:36:26.280 --> 00:36:28.280]  克服自己的心
[00:36:28.280 --> 00:36:30.280]  是有一個克服自己的心
[00:36:30.280 --> 00:36:32.280]  有人說
[00:36:32.280 --> 00:36:34.280]  咦 你說了六點
[00:36:34.280 --> 00:36:36.280]  我已經全忘記了
[00:36:36.280 --> 00:36:38.280]  前面的六點
[00:36:38.280 --> 00:36:40.280]  我說的是要有忍耐
[00:36:40.280 --> 00:36:42.280]  要有愛心
[00:36:42.280 --> 00:36:44.280]  有靠神的智慧 靠神的能力
[00:36:44.280 --> 00:36:46.280]  有寬恕
[00:36:46.280 --> 00:36:48.280]  要以德報怨
[00:36:48.280 --> 00:36:50.280]  然後要有克服的心
[00:36:50.280 --> 00:36:52.280]  等一下我會和大家
[00:36:52.280 --> 00:36:54.280]  說的就是
[00:36:54.280 --> 00:36:56.280]  其實這裡是有一個首尾的結構
[00:36:56.280 --> 00:36:58.280]  所以如果你說
[00:36:58.280 --> 00:37:00.280]  我不記得怎麼做
[00:37:00.280 --> 00:37:02.280]  當你看到首尾結構的時候
[00:37:02.280 --> 00:37:04.280]  就會幫你記得這六點
[00:37:04.280 --> 00:37:06.280]  所以等一下去到結尾的時候
[00:37:06.280 --> 00:37:08.280]  我是會指出來
[00:37:08.280 --> 00:37:10.280]  第六點是要有
[00:37:10.280 --> 00:37:12.280]  克服自己的心
[00:37:12.280 --> 00:37:14.280]  在《針研》的十六章三十二節
[00:37:14.280 --> 00:37:16.280]  或不輕易發怒的聖歌勇士
[00:37:16.280 --> 00:37:18.280]  自服己心的
[00:37:18.280 --> 00:37:20.280]  強如取勝
[00:37:20.280 --> 00:37:22.280]  一個人能夠克服自己的心
[00:37:22.280 --> 00:37:24.280]  能夠不發脾氣
[00:37:24.280 --> 00:37:26.280]  有自制的話
[00:37:26.280 --> 00:37:28.280]  強如取勝
[00:37:28.280 --> 00:37:30.280]  連敵人的誠邑保女
[00:37:30.280 --> 00:37:32.280]  都能夠被他佔據
[00:37:32.280 --> 00:37:34.280]  但是相反地
[00:37:34.280 --> 00:37:36.280]  在《針研》的二十五章二十八節
[00:37:36.280 --> 00:37:38.280]  或人不
[00:37:38.280 --> 00:37:40.280]  制服自己的心
[00:37:40.280 --> 00:37:42.280]  好像毀壞的誠邑
[00:37:42.280 --> 00:37:44.280]  沒有償還
[00:37:44.280 --> 00:37:46.280]  我們看到
[00:37:46.280 --> 00:37:48.280]  一個人如果不能夠克服自己的話
[00:37:48.280 --> 00:37:50.280]  就好像一個城
[00:37:50.280 --> 00:37:52.280]  是沒有城牆的
[00:37:52.280 --> 00:37:54.280]  城牆全部壞了
[00:37:54.280 --> 00:37:56.280]  是由敵人來攻擊
[00:37:56.280 --> 00:37:58.280]  我們看到《針研》裏面
[00:37:58.280 --> 00:38:00.280]  一個所樂門王
[00:38:00.280 --> 00:38:02.280]  我們看到兩節經文的對比
[00:38:02.280 --> 00:38:04.280]  是很有趣的
[00:38:04.280 --> 00:38:06.280]  都用城來代表
[00:38:06.280 --> 00:38:08.280]  一個就是如果你有自制的能力
[00:38:08.280 --> 00:38:10.280]  你能夠攻取敵人的
[00:38:10.280 --> 00:38:12.280]  城裡
[00:38:12.280 --> 00:38:14.280]  但是當你自己沒有自制的時候
[00:38:14.280 --> 00:38:16.280]  你就好像一個
[00:38:16.280 --> 00:38:18.280]  沒有城牆的城
[00:38:18.280 --> 00:38:20.280]  任意被人來攻擊
[00:38:20.280 --> 00:38:22.280]  有什麼人來攻擊我
[00:38:22.280 --> 00:38:24.280]  我們一起來看看
[00:38:24.280 --> 00:38:26.280]  這一節的經文
[00:38:26.280 --> 00:38:28.280]  就是我們剛剛開始的時候
[00:38:28.280 --> 00:38:30.280]  是有講到
[00:38:30.280 --> 00:38:32.280]  就是已不所書的四章
[00:38:32.280 --> 00:38:34.280]  二十六、二十七節
[00:38:34.280 --> 00:38:36.280]  或生氣卻不要犯罪
[00:38:36.280 --> 00:38:38.280]  不可含怒度日落
[00:38:38.280 --> 00:38:40.280]  也不可給魔鬼留地步
[00:38:40.280 --> 00:38:42.280]  當我們
[00:38:42.280 --> 00:38:44.280]  如果是不能夠自制
[00:38:44.280 --> 00:38:46.280]  當我們動怒的時候
[00:38:46.280 --> 00:38:48.280]  我們就是
[00:38:48.280 --> 00:38:50.280]  被魔鬼留了地步
[00:38:50.280 --> 00:38:52.280]  一個人發脾氣
[00:38:52.280 --> 00:38:54.280]  一個人沒有自制的時候
[00:38:54.280 --> 00:38:56.280]  傷害最大的
[00:38:56.280 --> 00:38:58.280]  是他自己
[00:38:58.280 --> 00:39:00.280]  有人說一個人發脾氣
[00:39:00.280 --> 00:39:02.280]  不能夠自制的時候
[00:39:02.280 --> 00:39:04.280]  就好像將一些很濃的酸
[00:39:04.280 --> 00:39:06.280]  放進一個
[00:39:06.280 --> 00:39:08.280]  塑膠的容器裏面
[00:39:08.280 --> 00:39:10.280]  你想想
[00:39:10.280 --> 00:39:12.280]  慢慢慢慢這個酸就會將
[00:39:12.280 --> 00:39:14.280]  這個容器
[00:39:14.280 --> 00:39:16.280]  溶化了
[00:39:16.280 --> 00:39:18.280]  你想像一下
[00:39:18.280 --> 00:39:20.280]  如果我們的身體就是這個容器
[00:39:20.280 --> 00:39:22.280]  當我們發怒的時候
[00:39:22.280 --> 00:39:24.280]  就好像有些酸在溶化這個容器
[00:39:24.280 --> 00:39:26.280]  你想想對我們的身體
[00:39:26.280 --> 00:39:28.280]  會造成多大的傷害
[00:39:28.280 --> 00:39:30.280]  這個是對我們的肉體
[00:39:30.280 --> 00:39:32.280]  對我們的靈來說
[00:39:32.280 --> 00:39:34.280]  我們是很容易會被
[00:39:34.280 --> 00:39:36.280]  這個撒旦來攻擊
[00:39:36.280 --> 00:39:38.280]  所以我們要很小心
[00:39:38.280 --> 00:39:40.280]  Dwight Moody
[00:39:40.280 --> 00:39:42.280]  慕迪牧師
[00:39:42.280 --> 00:39:44.280]  我以前也和大家講過很多他的故事
[00:39:44.280 --> 00:39:46.280]  這個是
[00:39:46.280 --> 00:39:48.280]  十九世紀的一個
[00:39:48.280 --> 00:39:50.280]  很出名的牧師神學家
[00:39:50.280 --> 00:39:52.280]  我是非常非常喜歡他
[00:39:52.280 --> 00:39:54.280]  但是原來我不知道
[00:39:54.280 --> 00:39:56.280]  原來這個人的脾氣
[00:39:56.280 --> 00:39:58.280]  是很厲害的
[00:39:58.280 --> 00:40:00.280]  他有一次
[00:40:00.280 --> 00:40:02.280]  他在教會要連續
[00:40:02.280 --> 00:40:04.280]  主持兩個敬拜
[00:40:04.280 --> 00:40:06.280]  要連續講兩篇
[00:40:06.280 --> 00:40:08.280]  講完第一篇
[00:40:08.280 --> 00:40:10.280]  完了第一個敬拜
[00:40:10.280 --> 00:40:12.280]  他出到教會的門口
[00:40:12.280 --> 00:40:14.280]  迎接了第一批的會眾
[00:40:14.280 --> 00:40:16.280]  然後迎接第二批的會眾
[00:40:16.280 --> 00:40:18.280]  但是不知道為什麼
[00:40:18.280 --> 00:40:20.280]  有一個人無端端走到他面前
[00:40:20.280 --> 00:40:22.280]  和他說了一些
[00:40:22.280 --> 00:40:24.280]  很大侮辱性的話
[00:40:24.280 --> 00:40:26.280]  慕迪很生氣
[00:40:26.280 --> 00:40:28.280]  生氣到你猜他怎樣
[00:40:28.280 --> 00:40:30.280]  他直接將那個人推到幾級的石級
[00:40:30.280 --> 00:40:32.280]  將那個人推出了門口
[00:40:32.280 --> 00:40:34.280]  嘩
[00:40:34.280 --> 00:40:36.280]  雖然那個人是沒有受傷
[00:40:36.280 --> 00:40:38.280]  但是這件事是被很多的會眾看到
[00:40:38.280 --> 00:40:40.280]  那些會眾心想
[00:40:40.280 --> 00:40:42.280]  這件事
[00:40:42.280 --> 00:40:44.280]  牧師發脾氣了
[00:40:44.280 --> 00:40:46.280]  第二堂的敬拜一定泡湯了
[00:40:46.280 --> 00:40:48.280]  一定玩完了
[00:40:48.280 --> 00:40:50.280]  沒有機會了
[00:40:50.280 --> 00:40:52.280]  因為一個這麼出名的牧師
[00:40:52.280 --> 00:40:54.280]  帶著廣眾做這樣的事
[00:40:54.280 --> 00:40:56.280]  無論他在第二堂講什麼
[00:40:56.280 --> 00:41:00.280]  相信那些會眾都很難會接受
[00:41:00.280 --> 00:41:02.280]  我們就看到
[00:41:02.280 --> 00:41:04.280]  就算一個好像慕迪這麼出名
[00:41:04.280 --> 00:41:06.280]  這麼好的一個牧者
[00:41:06.280 --> 00:41:08.280]  當他不能夠有自制的時候
[00:41:08.280 --> 00:41:10.280]  是會造成很大的傷害
[00:41:10.280 --> 00:41:12.280]  這件事還沒講完
[00:41:12.280 --> 00:41:14.280]  我等一下先結束了
[00:41:14.280 --> 00:41:18.280]  然後再和大家講這個故事的結尾
[00:41:18.280 --> 00:41:20.280]  在結束的時候
[00:41:20.280 --> 00:41:22.280]  我們一起來看看
[00:41:22.280 --> 00:41:24.280]  我剛才說
[00:41:24.280 --> 00:41:26.280]  今天所講的六點
[00:41:26.280 --> 00:41:28.280]  其實是一個首尾的結構
[00:41:28.280 --> 00:41:30.280]  當我們明白到這個是首尾的結構
[00:41:30.280 --> 00:41:32.280]  就很容易會記得
[00:41:32.280 --> 00:41:34.280]  我們要有自制
[00:41:34.280 --> 00:41:36.280]  我們要有忍耐第一點
[00:41:36.280 --> 00:41:38.280]  和第六點
[00:41:38.280 --> 00:41:40.280]  我們要有克服自己的心
[00:41:40.280 --> 00:41:42.280]  所以有忍耐克服自己
[00:41:42.280 --> 00:41:46.280]  是一個首尾的一個連帶的關係
[00:41:46.280 --> 00:41:48.280]  這是第一個首尾結構
[00:41:48.280 --> 00:41:52.280]  第二點和第五點
[00:41:52.280 --> 00:41:54.280]  第二點是我們要有愛心
[00:41:54.280 --> 00:41:56.280]  記不記得我說
[00:41:56.280 --> 00:41:58.280]  要有愛心是遮掩人的過錯
[00:41:58.280 --> 00:42:00.280]  在公
[00:42:00.280 --> 00:42:02.280]  我們要私底下
[00:42:02.280 --> 00:42:04.280]  來指出對方的錯
[00:42:04.280 --> 00:42:06.280]  但是在私的話
[00:42:06.280 --> 00:42:08.280]  我們要盡量遮掩人的過錯
[00:42:08.280 --> 00:42:10.280]  我們要原諒對方
[00:42:10.280 --> 00:42:12.280]  要有愛心
[00:42:12.280 --> 00:42:14.280]  所以我們看到和第五點的寬恕
[00:42:14.280 --> 00:42:16.280]  是一個連帶的關係
[00:42:16.280 --> 00:42:18.280]  記得我們第五點說
[00:42:18.280 --> 00:42:20.280]  還要以德報怨
[00:42:20.280 --> 00:42:22.280]  接著在中間的那兩點
[00:42:22.280 --> 00:42:24.280]  就是第三第四點
[00:42:24.280 --> 00:42:26.280]  就是我們要依靠從神而來的智慧
[00:42:26.280 --> 00:42:28.280]  我們要依靠從神而來的力量
[00:42:28.280 --> 00:42:30.280]  依靠從神而來的智慧
[00:42:30.280 --> 00:42:32.280]  就是海洋的力量
[00:42:32.280 --> 00:42:34.280]  我們要依靠從神而來的智慧
[00:42:34.280 --> 00:42:36.280]  就是可以使路氣消退
[00:42:36.280 --> 00:42:38.280]  就好像一個金蘋果在銀網紙上
[00:42:38.280 --> 00:42:40.280]  當我們處事得體的話
[00:42:40.280 --> 00:42:42.280]  我們要依靠神的能力
[00:42:42.280 --> 00:42:44.280]  就好像Francis Xavier一樣
[00:42:44.280 --> 00:42:46.280]  我們要靠神的能力
[00:42:46.280 --> 00:42:48.280]  不是靠我們自己的能力
[00:42:48.280 --> 00:42:50.280]  這個也是我們看到
[00:42:50.280 --> 00:42:52.280]  Savio和慕迪不同的地方
[00:42:52.280 --> 00:42:54.280]  慕迪不能夠容忍
[00:42:54.280 --> 00:42:56.280]  沒有忍耐
[00:42:56.280 --> 00:42:58.280]  以慕迪的能力
[00:42:58.280 --> 00:43:00.280]  去處事得體
[00:43:00.280 --> 00:43:02.280]  他不能夠容忍
[00:43:02.280 --> 00:43:04.280]  沒有忍耐
[00:43:04.280 --> 00:43:06.280]  以致他鬧出了一個大問題
[00:43:06.280 --> 00:43:08.280]  剛才說到他發脾氣
[00:43:08.280 --> 00:43:10.280]  有很多人認為他不可能再主持第二堂
[00:43:10.280 --> 00:43:12.280]  結果他走上了港台
[00:43:12.280 --> 00:43:14.280]  他的聲音都發抖了
[00:43:14.280 --> 00:43:16.280]  他和匯仲說
[00:43:16.280 --> 00:43:18.280]  我要和你們認罪
[00:43:18.280 --> 00:43:20.280]  我剛才在大堂外
[00:43:20.280 --> 00:43:22.280]  我犯了一個很大的罪
[00:43:22.280 --> 00:43:24.280]  我將一個人推出了教會外
[00:43:24.280 --> 00:43:26.280]  我將一個人推出了教會外
[00:43:26.280 --> 00:43:28.280]  他說如果這個人會犯罪
[00:43:28.280 --> 00:43:30.280]  他說如果這個人會犯罪
[00:43:30.280 --> 00:43:32.280]  我會向他認罪
[00:43:32.280 --> 00:43:34.280]  我會向他認罪
[00:43:34.280 --> 00:43:36.280]  我亦要求神原諒我
[00:43:36.280 --> 00:43:38.280]  我亦要求神原諒我
[00:43:38.280 --> 00:43:40.280]  我不單要求那個人原諒我
[00:43:40.280 --> 00:43:42.280]  我亦要求神寬恕我
[00:43:42.280 --> 00:43:44.280]  原諒我
[00:43:44.280 --> 00:43:46.280]  然後他說讓我們一起來禱告
[00:43:46.280 --> 00:43:48.280]  當他禱告完結後
[00:43:48.280 --> 00:43:50.280]  他給了一個非常有力
[00:43:50.280 --> 00:43:52.280]  他給了一個非常有力
[00:43:52.280 --> 00:43:54.280]  非常感人的訊息
[00:43:54.280 --> 00:43:56.280]  非常感人的訊息
[00:43:56.280 --> 00:43:58.280]  我們看到今天
[00:43:58.280 --> 00:44:00.280]  教我們《針研》教我們第25章
[00:44:00.280 --> 00:44:02.280]  教我們《針研》教我們第25章
[00:44:02.280 --> 00:44:04.280]  怎樣要有自制的能力
[00:44:04.280 --> 00:44:06.280]  教我們有六點
[00:44:06.280 --> 00:44:08.280]  但是我們都是罪人
[00:44:08.280 --> 00:44:10.280]  很多時候雖然我們是學習神的話語
[00:44:10.280 --> 00:44:12.280]  不是說立刻就能夠做得到
[00:44:12.280 --> 00:44:14.280]  可能我們仍然都會做錯
[00:44:14.280 --> 00:44:16.280]  可能我們仍然都會做錯
[00:44:16.280 --> 00:44:18.280]  就好像無敵一樣
[00:44:18.280 --> 00:44:20.280]  但是千萬不要灰心
[00:44:20.280 --> 00:44:22.280]  我們要跌倒的時候
[00:44:22.280 --> 00:44:24.280]  仍然懂得怎樣再爬起來
[00:44:24.280 --> 00:44:26.280]  跌倒再爬起來
[00:44:26.280 --> 00:44:28.280]  希望我們都能夠在我們
[00:44:28.280 --> 00:44:30.280]  神聖的路上越來越像耶穌基督
[00:44:30.280 --> 00:44:32.280]  我們這位神
[00:44:32.280 --> 00:44:34.280]  就是給我們有很多機會
[00:44:34.280 --> 00:44:36.280]  不斷給我們機會的神
[00:44:36.280 --> 00:44:38.280]  感謝祂
[00:44:38.280 --> 00:44:40.280]  讓我們一起低頭禱告
[00:44:40.280 --> 00:44:44.280]  主人我們感謝祢
[00:44:44.280 --> 00:44:46.280]  感謝祢給我們祢的話語
[00:44:46.280 --> 00:44:48.280]  給我們有針研的智慧
[00:44:48.280 --> 00:44:50.280]  給我們有自制的智慧
[00:44:50.280 --> 00:44:52.280]  給我們有自制的智慧
[00:44:52.280 --> 00:44:54.280]  我們實在感謝祢
[00:44:54.280 --> 00:44:56.280]  願祢能夠幫助我們
[00:44:56.280 --> 00:44:58.280]  能夠有忍耐的心
[00:44:58.280 --> 00:45:00.280]  能夠有克服自己的心
[00:45:00.280 --> 00:45:02.280]  能夠有愛心
[00:45:02.280 --> 00:45:04.280]  能夠有寬恕人的心
[00:45:04.280 --> 00:45:06.280]  能夠有寬恕人的心
[00:45:06.280 --> 00:45:08.280]  來以德報怨
[00:45:08.280 --> 00:45:10.280]  願祢我們都能夠
[00:45:10.280 --> 00:45:12.280]  倚靠祢的智慧
[00:45:12.280 --> 00:45:14.280]  倚靠祢的能力
[00:45:14.280 --> 00:45:16.280]  而不是自己的聰明智慧
[00:45:16.280 --> 00:45:18.280]  自己的能力
[00:45:18.280 --> 00:45:20.280]  願祢我們都能夠在我們的生命當中
[00:45:20.280 --> 00:45:22.280]  有自制的能力
[00:45:22.280 --> 00:45:24.280]  將一切的榮耀重贊歸給祢
[00:45:24.280 --> 00:45:26.280]  我們這樣禱告
[00:45:26.280 --> 00:45:28.280]  奉主耶穌基督的名而求
[00:45:28.280 --> 00:45:30.280]  阿門
[00:45:30.280 --> 00:45:32.280]  阿門
[00:45:32.280 --> 00:45:35.280]  (字幕由 Amara.org 社群提供)
[00:45:35.280 --> 00:45:38.280]  (字幕由 Amara.org 社群提供)

