
[00:00:00.000 --> 00:00:02.980]  各位頂尖的姐妹
[00:38:33.220 --> 00:38:38.220]  整個《創世紀》從頭到尾都講完。
[00:38:38.220 --> 00:38:40.220]  由第一章到第五章,
[00:38:40.220 --> 00:38:42.220]  大家上網都可以聽,
[00:38:42.220 --> 00:38:44.220]  其實我已經講完第五章的尾章,
[00:38:44.220 --> 00:38:47.220]  我希望在這個時間裡面,
[00:38:47.220 --> 00:38:49.220]  讓人能夠更加清楚,
[00:38:49.220 --> 00:38:54.220]  神與人之間發生的故事是些什麼。
[00:38:54.220 --> 00:38:56.220]  各位聽我的第一支媒體,
[00:38:56.220 --> 00:38:58.220]  當務之急。
[00:38:58.220 --> 00:39:03.220]  到底我們今天面對著衝擊著我們,
[00:39:03.220 --> 00:39:07.220]  十足十足好像《創世紀》第六章,
[00:39:07.220 --> 00:39:10.220]  那些問題重現在我們眼前的時候,
[00:39:10.220 --> 00:39:13.220]  我們可以做的是什麼呢?
[00:39:13.220 --> 00:39:19.220]  第一,搞清楚我們是真真正正重生得救的人,
[00:39:19.220 --> 00:39:21.220]  這就是義人。
[00:39:21.220 --> 00:39:23.220]  羅亞不是完全的,
[00:39:23.220 --> 00:39:26.220]  但羅亞是因信而稱義的,
[00:39:26.220 --> 00:39:28.220]  是因為信主,
[00:39:28.220 --> 00:39:30.220]  以至他可以得稱為義。
[00:39:30.220 --> 00:39:33.220]  凡是信主因信而稱義的人,
[00:39:33.220 --> 00:39:35.220]  其實我們已經進入了方舟,
[00:39:35.220 --> 00:39:37.220]  我們已經有護照了,
[00:39:37.220 --> 00:39:39.220]  是正在坐在方舟的了,
[00:39:39.220 --> 00:39:41.220]  我告訴大家,
[00:39:41.220 --> 00:39:42.220]  不需要擔心。
[00:39:42.220 --> 00:39:44.220]  我想問在座中有多少人,
[00:39:44.220 --> 00:39:46.220]  你已經很有把握,
[00:39:46.220 --> 00:39:49.220]  你是屬於羅亞這個系列,
[00:39:49.220 --> 00:39:51.220]  因信而稱義了的。
[00:39:51.220 --> 00:39:53.220]  可不可以舉手給我看看,
[00:39:53.220 --> 00:39:56.220]  看看你旁邊左右,
[00:39:56.220 --> 00:39:58.220]  還有些眉毛,
[00:39:58.220 --> 00:40:00.220]  還有些眉毛。
[00:40:00.220 --> 00:40:02.220]  第二,我要問,
[00:40:02.220 --> 00:40:04.220]  有眉毛舉手的,
[00:40:04.220 --> 00:40:08.220]  你們想不想辦妥入籍的手續?
[00:40:08.220 --> 00:40:13.220]  我成為方舟的一份子,
[00:40:13.220 --> 00:40:15.220]  我願意,
[00:40:15.220 --> 00:40:19.220]  耶穌基督的救贖在我的身上生效,
[00:40:19.220 --> 00:40:21.220]  有多少人願意的,
[00:40:21.220 --> 00:40:23.220]  我看到,
[00:40:23.220 --> 00:40:25.220]  我看到,
[00:40:25.220 --> 00:40:27.220]  我們一起用掌聲,
[00:40:27.220 --> 00:40:38.220]  我現在就邀請那些願意成為羅亞的一個族類,
[00:40:38.220 --> 00:40:41.220]  是在方舟肯定有份的,
[00:40:41.220 --> 00:40:42.220]  那班朋友,
[00:40:42.220 --> 00:40:43.220]  頂姐妹,
[00:40:43.220 --> 00:40:44.220]  你們一起站起來,
[00:40:44.220 --> 00:40:45.220]  我為你們做一個禱告,
[00:40:45.220 --> 00:40:46.220]  祝福你們,
[00:40:46.220 --> 00:40:48.220]  現在願意的都可以站起來,
[00:40:48.220 --> 00:40:51.220]  我幫你們一起做一個禱告,
[00:40:51.220 --> 00:40:53.220]  還有多少個願意的,
[00:40:53.220 --> 00:40:54.220]  舉手的那些,
[00:40:54.220 --> 00:40:55.220]  你們都可以站起來,
[00:40:55.220 --> 00:41:01.220]  我會幫你們辦妥這個入籍的手續,
[00:41:01.220 --> 00:41:03.220]  感謝神。
[00:41:03.220 --> 00:41:05.220]  我請所有的頂姐妹,
[00:41:05.220 --> 00:41:07.220]  你們低頭做一個禱告,
[00:41:07.220 --> 00:41:09.220]  站著的頂姐妹,
[00:41:09.220 --> 00:41:11.220]  或者你坐在這裏,
[00:41:11.220 --> 00:41:14.220]  但是你的心裏面都很想,
[00:41:14.220 --> 00:41:16.220]  你可以開聲跟著我,
[00:41:16.220 --> 00:41:18.220]  一句一句來祈禱,
[00:41:18.220 --> 00:41:20.220]  我講一句,
[00:41:20.220 --> 00:41:21.220]  你們講一句,
[00:41:21.220 --> 00:41:23.220]  親愛的主耶穌,
[00:41:23.220 --> 00:41:27.220]  我知道這個世界有窮途,
[00:41:27.220 --> 00:41:33.220]  因為現在這個世界和社會已經烏煙瘴氣,
[00:41:33.220 --> 00:41:39.220]  但是我相信在神裏面沒有末路,
[00:41:39.220 --> 00:41:45.220]  我們的出路就是相信主耶穌,
[00:41:45.220 --> 00:41:48.220]  你愛我們,
[00:41:48.220 --> 00:41:53.220]  你已經為我們死在十字架上,
[00:41:53.220 --> 00:41:56.220]  我願意打開我的心,
[00:41:56.220 --> 00:42:00.220]  請主耶穌進入我的心裏面,
[00:42:00.220 --> 00:42:03.220]  洗乾淨我的罪,
[00:42:03.220 --> 00:42:06.220]  成為我唯一的救主,
[00:42:06.220 --> 00:42:12.220]  又讓我成為羅亞方舟的其中一個,
[00:42:12.220 --> 00:42:16.220]  以致我有出路,
[00:42:16.220 --> 00:42:18.220]  我多謝你,
[00:42:18.220 --> 00:42:21.220]  因為你是神,
[00:42:21.220 --> 00:42:23.220]  你能夠救我,
[00:42:23.220 --> 00:42:26.220]  你能夠給我有永生,
[00:42:26.220 --> 00:42:29.220]  奉主耶穌基督的名,
[00:42:29.220 --> 00:42:31.220]  阿門。
[00:42:31.220 --> 00:42:33.220]  阿們

