
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 各位朋友 早安
[00:29:17.000 --> 00:29:19.000]  但我一直都不肯擦
[00:29:19.000 --> 00:29:21.000]  因為我覺得自然美是最美的
[00:29:21.000 --> 00:29:23.000]  所以經常講到甩也甩不到
[00:29:23.000 --> 00:29:25.000]  所以只能夠這樣
[00:29:25.000 --> 00:29:27.000]  但是幾年前
[00:29:27.000 --> 00:29:29.000]  我終於悔改了
[00:29:29.000 --> 00:29:31.000]  原來GEL很便宜
[00:29:31.000 --> 00:29:33.000]  原來這樣擦一點
[00:29:33.000 --> 00:29:35.000]  就真的不會下來
[00:29:35.000 --> 00:29:37.000]  我發現原來可以的
[00:29:37.000 --> 00:29:39.000]  我又想回頭
[00:29:39.000 --> 00:29:41.000]  為什麼不早點擦
[00:29:41.000 --> 00:29:43.000]  為什麼要這麼多年之後才擦
[00:29:43.000 --> 00:29:45.000]  撥得這麼辛苦撥了這麼多年
[00:29:45.000 --> 00:29:47.000]  又影響人聽你講道
[00:29:47.000 --> 00:29:49.000]  何苦不擦呢
[00:29:49.000 --> 00:29:51.000]  有人送一個給我
[00:29:51.000 --> 00:29:53.000]  一貼上去就會貼住頭髮
[00:29:53.000 --> 00:29:55.000]  我試過有一次真的忘記了要脫下來
[00:29:55.000 --> 00:29:57.000]  你知不知道
[00:29:57.000 --> 00:29:59.000]  為什麼這麼多人看我
[00:29:59.000 --> 00:30:01.000]  很明顯這麼大堆花插在這裡
[00:30:01.000 --> 00:30:03.000]  真的很多人看你
[00:30:03.000 --> 00:30:05.000]  你要明白有時候人真的
[00:30:05.000 --> 00:30:07.000]  既然有這把GEL
[00:30:07.000 --> 00:30:09.000]  那你就開吧
[00:30:09.000 --> 00:30:11.000]  那你才能夠有平安
[00:30:11.000 --> 00:30:13.000]  平安已經賜給你需要信的
[00:30:13.000 --> 00:30:15.000]  你需要信需要接受的
[00:30:15.000 --> 00:30:17.000]  雨GEL有了之後
[00:30:17.000 --> 00:30:19.000]  你要開才行
[00:30:19.000 --> 00:30:21.000]  怎樣開GEL呢
[00:30:21.000 --> 00:30:23.000]  在12節
[00:30:23.000 --> 00:30:25.000]  12節怎樣說呢
[00:30:25.000 --> 00:30:27.000]  我們一起讀
[00:30:27.000 --> 00:30:29.000]  凡接待他的人就是信他名的人
[00:30:29.000 --> 00:30:31.000]  他就賜他們權柄
[00:30:31.000 --> 00:30:33.000]  作神的兒女
[00:30:33.000 --> 00:30:35.000]  凡你接待的神就給權柄給你
[00:30:35.000 --> 00:30:37.000]  讓你可以做神的兒女
[00:30:37.000 --> 00:30:39.000]  接待是什麼意思呢
[00:30:39.000 --> 00:30:41.000]  就是信他的名
[00:30:41.000 --> 00:30:43.000]  耶穌的名就是救主
[00:30:43.000 --> 00:30:45.000]  我信他救我
[00:30:45.000 --> 00:30:47.000]  我要接受他給我的平安
[00:30:47.000 --> 00:30:49.000]  我1975年信主
[00:30:49.000 --> 00:30:51.000]  我爸爸在2000年信主
[00:30:51.000 --> 00:30:53.000]  你呢?我不知道在在弟兄姊妹
[00:30:53.000 --> 00:30:55.000]  很多基督徒什麼時候信主
[00:30:55.000 --> 00:30:57.000]  但是在在的朋友呢
[00:30:57.000 --> 00:30:59.000]  我想說今天你可以信主
[00:30:59.000 --> 00:31:01.000]  那你是2017你可以信主
[00:31:01.000 --> 00:31:03.000]  我信了42年
[00:31:03.000 --> 00:31:05.000]  我覺得神是有恩典的
[00:31:05.000 --> 00:31:07.000]  人生當中身老病死
[00:31:07.000 --> 00:31:09.000]  很多苦難
[00:31:09.000 --> 00:31:11.000]  風風雨雨總是有
[00:31:11.000 --> 00:31:13.000]  但是人有將來的盼望
[00:31:13.000 --> 00:31:15.000]  有今生的力量
[00:31:15.000 --> 00:31:17.000]  幫我們能夠渡過
[00:31:17.000 --> 00:31:19.000]  人生中會有下雨天
[00:31:19.000 --> 00:31:21.000]  但是人生中在下雨天當中
[00:31:21.000 --> 00:31:23.000]  可以有平安
[00:31:23.000 --> 00:31:25.000]  甚至可以漫步雨中
[00:31:25.000 --> 00:31:27.000]  問題是你願不願意
[00:31:27.000 --> 00:31:29.000]  我想請敬大祖上來
[00:31:29.000 --> 00:31:31.000]  和我們唱一首歌
[00:31:31.000 --> 00:31:33.000]  我們思考這首歌的歌名
[00:31:33.000 --> 00:31:35.000]  叫做下雨天的平安
[00:31:35.000 --> 00:31:37.000]  這首歌是很多年前我聽的
[00:31:37.000 --> 00:31:39.000]  當時我記得
[00:31:39.000 --> 00:31:41.000]  當時的情況就是
[00:31:41.000 --> 00:31:43.000]  我太太入了緊急醫院
[00:31:43.000 --> 00:31:45.000]  我寫了一個電郵給香港一位姐妹
[00:31:45.000 --> 00:31:47.000]  我說醫生還診斷不到甚麼事
[00:31:47.000 --> 00:31:49.000]  我記得這個姐妹就寄了這首歌給我
[00:31:49.000 --> 00:31:51.000]  她說徐弟兄你聽聽
[00:31:51.000 --> 00:31:53.000]  我記得我聽這首歌的時候
[00:31:53.000 --> 00:31:55.000]  叫做下雨天的平安
[00:31:55.000 --> 00:31:57.000]  我一度流著眼淚
[00:31:57.000 --> 00:31:59.000]  神給我安慰 神給我恩典
[00:31:59.000 --> 00:32:01.000]  一直到今天
[00:32:01.000 --> 00:32:03.000]  一直到今天
[00:32:03.000 --> 00:32:05.000]  我也盼望在在的朋友
[00:32:05.000 --> 00:32:07.000]  人生中是會有難處 是會有苦難
[00:32:07.000 --> 00:32:09.000]  但是主賜平安
[00:32:09.000 --> 00:32:11.000]  讓我們可以漫步雨中

